Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ABN  AMRO Mutual Fund
102622;ABN AMRO Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
102619;ABN AMRO Flexi Debt Fund-Regular Plan-Growth Option;;;12.6540;12.6540;12.6540;29-Mar-2008
102621;ABN AMRO Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;10.5738;10.5738;10.5738;29-Mar-2008
102620;ABN AMRO Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;10.3620;10.3620;10.3620;29-Mar-2008
102623;ABN AMRO Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;10.0067;10.0067;10.0067;29-Mar-2008

DSP Mutual Fund
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;1154.4908;1154.4908;1154.4908;29-Mar-2008

Standard Chartered Mutual Fund
102342;GCF-Plan C-Daily Dividend;;;10.0005;10.0005;10.0005;29-Mar-2008
102340;GCF-Plan C-Growth;;;0;0;0;29-Mar-2008
102343;GCF-Plan C-Monthly Dividend;;;0;0;0;29-Mar-2008
102341;GCF-Plan C-weekly Dividend;;;0;0;0;29-Mar-2008
101780;GCF Daily-Dividend(Institutional Plan);;;10.5816;10.5816;10.5816;29-Mar-2008
101760;GCF Dividend-Weekly(Institutional Plan);;;10.3012;10.3012;10.3012;29-Mar-2008
102348;GFRF-Plan C-Daily Dividend;;;10.0015;10.0015;10.0015;29-Mar-2008
102347;GFRF-Plan C-Growth;;;0;0;0;29-Mar-2008
102350;GFRF-Plan C-Monthly Divdend;;;0;0;0;29-Mar-2008
102349;GFRF-Plan C-Weekly Dividend;;;0;0;0;29-Mar-2008
101947;GFRF (Daily - Dividind);;;10.0699;10.0699;10.0699;29-Mar-2008
101948;GFRF (Dividend - Weekly);;;10.0686;10.0686;10.0686;29-Mar-2008
101773;GFRF - Growth(Institutional Plan);;;12.9729;12.9729;12.9729;29-Mar-2008
101774;GFRF Dividend-Daily (Institutional Plan);;;10.0703;10.0703;10.0703;29-Mar-2008
101776;GFRF Dividend-Monthly(Institutional Plan);;;0;0;0;29-Mar-2008
101775;GFRF Dividend-Weekly(Institutional Plan);;;10.0931;10.0931;10.0931;29-Mar-2008
101100;Grindlays Cash Fund-Dividend (Daily);;;10.5819;10.5819;10.5819;29-Mar-2008
101099;Grindlays Cash Fund-Growth;;;14.6182;14.6182;14.6182;29-Mar-2008
101319;Grindlays Cash Fund - Dividend (Weekly);;;10.1932;10.1932;10.1932;29-Mar-2008
101632;Grindlays Cash Fund - Plan B (D) (Institutional Plan);;;0;0;0;29-Mar-2008
101248;Grindlays Cash Fund - Plan B (G) (Institutional Plan);;;14.6945;14.6945;14.6945;29-Mar-2008

Open Ended Schemes ( Liquid )


ING Mutual Fund
106913;ING High Yield Liquidity Fund - Institutional Growth Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106914;ING High Yield Liquidity Fund - Institutional Quarterly Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106904;ING High Yield Liquidity Fund - Regular Daily Dividend Option;;;10.1158;10.1158;10.1158;29-Mar-2008
106912;ING High Yield Liquidity Fund- Institutional Bonus Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106909;ING High Yield Liquidity Fund- Institutional Daily Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106911;ING High Yield Liquidity Fund- Institutional Monthly Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106910;ING High Yield Liquidity Fund- Institutional Weekly Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106908;ING High Yield Liquidity Fund- Regular Bonus Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106903;ING High Yield Liquidity Fund- Regular Growth Option;;;10.2153;10.2153;10.2153;29-Mar-2008
106907;ING High Yield Liquidity Fund- Regular Monthly Dividend Option;;;10.1728;10.1728;10.1728;29-Mar-2008
106906;ING High Yield Liquidity Fund- Regular Quarterly Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
106905;ING High Yield Liquidity Fund- Regular Weekly Dividend Option;;;10.0791;10.0791;10.0791;29-Mar-2008
100194;ING Liquid Fund-Auto Sweep Growth Option;;;10.0000;10.0000;10.0000;29-Mar-2008
100195;ING Liquid Fund-Auto Sweep Weekly Dividend Option;;;10.0000;10.0000;10.0000;29-Mar-2008
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0121;10.0121;10.0121;29-Mar-2008
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;12.7193;12.7193;12.7193;29-Mar-2008
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0671;10.0671;10.0671;29-Mar-2008
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7873;10.7873;10.7873;29-Mar-2008
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;17.0823;17.0823;17.0823;29-Mar-2008
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8375;10.8375;10.8375;29-Mar-2008
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0048;10.0048;10.0048;29-Mar-2008
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;12.0589;12.0589;12.0589;29-Mar-2008
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0000;10.0000;10.0000;29-Mar-2008

PineBridge Mutual Fund
106513;PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option;;INF178L01699;1000.8141;1000.8141;1000.8141;29-Mar-2008
106508;PineBridge India Liquid Fund- Standard Plan-Growth Option;INF178L01715;;1042.9141;1042.9141;1042.9141;29-Mar-2008
106509;PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option;;INF178L01764;1002.1938;1002.1938;1002.1938;29-Mar-2008
106506;PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option;;INF178L01616;1000.8059;1000.8059;1000.8059;29-Mar-2008
106511;PineBridge India Liquid Fund-Institutional Plan-Growth Option;INF178L01632;;1042.3692;1042.3692;1042.3692;29-Mar-2008
106507;PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option;;INF178L01681;1002.1802;1002.1802;1002.1802;29-Mar-2008
106503;PineBridge India Liquid Fund-Retail Plan-DailyDividend Option;;INF178L01533;1000.7810;1000.7810;1000.7810;29-Mar-2008
106514;PineBridge India Liquid Fund-Retail Plan-Growth Option;INF178L01558;;1040.5902;1040.5902;1040.5902;29-Mar-2008
106504;PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option;INF178L01566;INF178L01574;1001.6855;1001.6855;1001.6855;29-Mar-2008
106510;PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option;;INF178L01608;1002.1391;1002.1391;1002.1391;29-Mar-2008

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1026.2355;1026.2355;1026.2355;29-Mar-2008
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.9045;1024.9045;1024.9045;29-Mar-2008
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1448.2827;1448.2827;1448.2827;29-Mar-2008
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1024.6771;1024.6771;1024.6771;29-Mar-2008
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.9262;1024.9262;1024.9262;29-Mar-2008
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1455.6609;1455.6609;1455.6609;29-Mar-2008
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1024.9241;1024.9241;1024.9241;29-Mar-2008
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1025.0024;1025.0024;1025.0024;29-Mar-2008

Standard Chartered Mutual Fund
103525;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Daily;;;10.0125;10.0125;10.0125;29-Mar-2008
103527;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Monthly;;;10.0487;10.0487;10.0487;29-Mar-2008
103526;Standard Chartered Liquidity Manager (SCLM)-A-Dividend Weekly;;;10.0034;10.0034;10.0034;29-Mar-2008
103524;Standard Chartered Liquidity Manager (SCLM)-A-Growth;;;11.4042;11.4042;11.4042;29-Mar-2008
103598;Standard Chartered Liquidity Manager Plus-A-Dividend Daily;;;1000.2100;1000.2100;1000.2100;29-Mar-2008
103600;Standard Chartered Liquidity Manager Plus-A-Dividend Monthly;;;1005.8651;1005.8651;1005.8651;29-Mar-2008
103599;Standard Chartered Liquidity Manager Plus-A-Dividend Weekly;;;1000.4061;1000.4061;1000.4061;29-Mar-2008
103597;Standard Chartered Liquidity Manager Plus-A-Growth;;;1157.5457;1157.5457;1157.5457;29-Mar-2008

Open Ended Schemes ( Floating Rate )


Standard Chartered Mutual Fund
101630;Grindlays Floating Rate Fund - Growth;;;13.1361;13.1361;13.1361;29-Mar-2008
101631;Grindlays Floating Rate Fund- Dividend Monthly;;;10.0755;10.0755;10.0755;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Overnight Fund )


SBI Mutual Fund
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;13.9866;13.9866;13.9866;29-Mar-2008
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;10.2730;10.2730;10.2730;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Baroda BNP Paribas Mutual Fund
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;14.3081;14.3081;14.3081;29-Mar-2008
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;12.2625;12.2625;12.2625;29-Mar-2008

Canara Robeco Mutual Fund
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;10.0410;10.0410;10.0410;29-Mar-2008
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;14.7603;14.7603;14.7603;29-Mar-2008
101361;Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend;;INF760K01CE7;10.0410;10.0410;10.0410;29-Mar-2008
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;10.0410;10.0410;10.0410;29-Mar-2008
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;14.7437;14.7437;14.7437;29-Mar-2008

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;10.0007;10.0007;10.0007;29-Mar-2008
100897;Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01BV9;INF173K01BW7;10.0007;10.0007;10.0007;29-Mar-2008
100896;Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;10.0128;10.0128;10.0128;29-Mar-2008
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;12.6232;12.6232;12.6232;29-Mar-2008
100892;Principal Cash Management-Liquid Option-Daily Dividend;;;10.0022;10.0022;10.0022;29-Mar-2008
100887;Principal Cash Management-Liquid Option-Dividend Plan;;;10.1249;10.1249;10.1249;29-Mar-2008
100888;Principal Cash Management-Liquid Option-Growth Plan;;;15.8311;15.8311;15.8311;29-Mar-2008
100894;Principal Cash Management-Liquid Option-Institutional - Daily Dividend Plan;;;10.0022;10.0022;10.0022;29-Mar-2008
100893;Principal Cash Management-Liquid Option-Institutional - Growth Plan;;;13.3286;13.3286;13.3286;29-Mar-2008
100891;Principal Cash Management-Liquid Option-Institutional - Monthly Dividend Plan;;;10.0013;10.0013;10.0013;29-Mar-2008
100890;Principal Cash Management-Liquid Option-Institutional - Weekly Dividend Plan;;;10.0066;10.0066;10.0066;29-Mar-2008
100889;Principal Cash Management-Liquid Option-Monthly Dividend;;;10.0011;10.0011;10.0011;29-Mar-2008

SBI Mutual Fund
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;12.9759;12.9759;12.9759;29-Mar-2008
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;10.0325;10.0325;10.0325;29-Mar-2008
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;10.1320;10.1320;10.1320;29-Mar-2008
105278;SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LV9;INF200K01LW7;0;0;0;29-Mar-2008
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;10.0325;10.0325;10.0325;29-Mar-2008
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;0;0;0;29-Mar-2008
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;10.5740;10.5740;10.5740;29-Mar-2008
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;12.8259;12.8259;12.8259;29-Mar-2008

Taurus Mutual Fund
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;10.0028;10.0028;10.0028;29-Mar-2008
104241;Taurus Liquid Fund-Growth;INF044D01575;;10.9541;10.9541;10.9541;29-Mar-2008

UTI Mutual Fund
102010;UTI Liquid Cash Plan - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;29-Mar-2008
102011;UTI Liquid Cash Plan - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1031.3914;1031.3914;1031.3914;29-Mar-2008
102013;UTI Liquid Cash Plan - Regular Plan - Weekly IDCW;;INF789F01PK5;1024.4118;1024.4118;1024.4118;29-Mar-2008
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1331.2649;1331.2649;1331.2649;29-Mar-2008
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1046.7418;1046.7418;1046.7418;29-Mar-2008
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1320.2145;1320.2145;1320.2145;29-Mar-2008
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1034.6569;1034.6569;1034.6569;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Principal Mutual Fund
107325;Principal Money Manager Fund-Regular Plan-Daily Dividend Option;;;10.0247;10.0247;10.0247;29-Mar-2008
107331;Principal Money Manager Fund-Regular Plan-Growth Option;;;10.1788;10.1788;10.1788;29-Mar-2008
107327;Principal Money Manager Fund-Regular Plan-Monthly Dividend Option;;;10.1788;10.1788;10.1788;29-Mar-2008
107326;Principal Money Manager Fund-Regular Plan-Weekly Dividend Option;;;10.1093;10.1093;10.1093;29-Mar-2008
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;10.0247;10.0247;10.0247;29-Mar-2008
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;10.1788;10.1788;10.1788;29-Mar-2008
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;10.1788;10.1788;10.1788;29-Mar-2008
107332;Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;10.1093;10.1093;10.1093;29-Mar-2008

SBI Mutual Fund
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;16.7503;16.7503;16.7503;29-Mar-2008
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;18.1110;18.1110;18.1110;29-Mar-2008
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;10.6978;10.6978;10.6978;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Canara Robeco Mutual Fund
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;29-Mar-2008
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;12.4136;12.4136;12.4136;29-Mar-2008
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;11.9362;11.9362;11.9362;29-Mar-2008
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2646;10.2646;10.2646;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Money Market Fund )


UTI Mutual Fund
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;18.0315;18.0315;18.0315;29-Mar-2008
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;17.9167;17.9167;17.9167;29-Mar-2008
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;22.6325;22.6325;22.6325;29-Mar-2008

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.3254;10.3254;10.3254;29-Mar-2008
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0330;10.0330;10.0330;29-Mar-2008
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0389;10.0389;10.0389;29-Mar-2008
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;12.9523;12.9523;12.9523;29-Mar-2008

Principal Mutual Fund
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;12.6673;12.6673;12.6673;29-Mar-2008
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;10.8281;10.8281;10.8281;29-Mar-2008
102726;Principal Floating Rate Fund - SMP-Daily Dividend;;;10.0007;10.0007;10.0007;29-Mar-2008
102725;Principal Floating Rate Fund - SMP-Growth;;;12.6147;12.6147;12.6147;29-Mar-2008
102730;Principal Floating Rate Fund - SMP-Insti. Daily Dividend;;;10.0007;10.0007;10.0007;29-Mar-2008
102731;Principal Floating Rate Fund - SMP-Insti. Weekly Dividend;;;10.0060;10.0060;10.0060;29-Mar-2008
102728;Principal Floating Rate Fund - SMP-Monthly Dividend;;;10.4340;10.4340;10.4340;29-Mar-2008
102727;Principal Floating Rate Fund - SMP-Weekly Dividend;;;10.0060;10.0060;10.0060;29-Mar-2008
