Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106780;ICICI Prudential Interval Fund Annual Interval Plan III - Dividend;INF109K01KW2;;10.0275;10.0275;10.0275;28-Oct-2011
106779;ICICI Prudential Interval Fund Annual Interval Plan III - Growth;INF109K01KV4;;10.8651;10.8651;10.8651;28-Oct-2011
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;10.0059;10.0059;10.0059;28-Oct-2011
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;13.4721;13.4721;13.4721;28-Oct-2011
106830;ICICI Prudential Interval Fund Annual Interval Plan IV -  Dividend;INF109K01KK7;;10.0058;10.0058;10.0058;28-Oct-2011
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;12.6282;12.6282;12.6282;28-Oct-2011
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.4342;N.A.;N.A.;28-Oct-2011
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;12.9942;N.A.;N.A.;28-Oct-2011
112290;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Dividend;INF109K01LJ7;INF109K01LI9;10.4512;N.A.;N.A.;28-Oct-2011
112291;ICICI Prudential Interval Fund Half Yearly Interval Plan II - Growth;INF109K01LH1;;10.8744;N.A.;N.A.;28-Oct-2011
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0748;N.A.;N.A.;28-Oct-2011
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;13.5418;N.A.;N.A.;28-Oct-2011
109680;ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend;INF109K01OL7;INF109K01OK9;10.0765;N.A.;N.A.;28-Oct-2011
109679;ICICI Prudential Interval Fund Monthly Interval Plan I - Growth;INF109K01OJ1;;10.2359;N.A.;N.A.;28-Oct-2011
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.1276;N.A.;N.A.;28-Oct-2011
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;13.8417;N.A.;N.A.;28-Oct-2011
115763;ICICI Prudential Interval Fund Quarterly Interval Plan - 1 Retail Quarterly Dividend Payout;INF109K01LW0;;10.1267;N.A.;N.A.;28-Oct-2011
111405;ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Growth;INF109K01LP4;;11.0012;N.A.;N.A.;28-Oct-2011
111406;ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend;INF109K01LR0;INF109K01LQ2;10.1267;N.A.;N.A.;28-Oct-2011
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.1290;N.A.;N.A.;28-Oct-2011
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;13.7476;N.A.;N.A.;28-Oct-2011
110203;ICICI Prudential Interval Fund II Quarterly Interval - Dividend;INF109K01LZ3;INF109K01LY6;10.1057;N.A.;N.A.;28-Oct-2011
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;12.4117;N.A.;N.A.;28-Oct-2011
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.0159;N.A.;N.A.;28-Oct-2011
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;13.2342;N.A.;N.A.;28-Oct-2011
110556;ICICI Prudential Interval Fund III Quarterly Interval - Dividend;INF109K01MH9;INF109K01MG1;10.0163;N.A.;N.A.;28-Oct-2011
110555;ICICI Prudential Interval Fund III Quarterly Interval - Growth;INF109K01MF3;;11.0615;N.A.;N.A.;28-Oct-2011
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.2214;N.A.;N.A.;28-Oct-2011
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;13.4030;N.A.;N.A.;28-Oct-2011
110664;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Dividend;INF109K01MT4;INF109K01MS6;10.2255;N.A.;N.A.;28-Oct-2011
110663;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Growth;INF109K01MR8;;11.0566;N.A.;N.A.;28-Oct-2011
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.1578;N.A.;N.A.;28-Oct-2011
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;13.0874;N.A.;N.A.;28-Oct-2011
111317;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Dividend;INF109K01NB0;INF109K01NA2;10.1468;N.A.;N.A.;28-Oct-2011
111316;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Growth;INF109K01MZ1;;11.0061;N.A.;N.A.;28-Oct-2011
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.1123;N.A.;N.A.;28-Oct-2011
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;13.4546;N.A.;N.A.;28-Oct-2011
109855;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Dividend;INF109K01NF1;INF109K01NE4;10.1125;N.A.;N.A.;28-Oct-2011
109854;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Growth;INF109K01ND6;;10.3866;N.A.;N.A.;28-Oct-2011
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.1450;N.A.;N.A.;28-Oct-2011
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;14.3141;N.A.;N.A.;28-Oct-2011
110014;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Dividend;INF109K01NN5;INF109K01NM7;10.0709;N.A.;N.A.;28-Oct-2011
110013;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Growth;INF109K01NL9;;11.0528;N.A.;N.A.;28-Oct-2011
114929;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Quarterly Dividend Payout;INF109K01NO3;;10.0709;N.A.;N.A.;28-Oct-2011
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1442;N.A.;N.A.;28-Oct-2011
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;13.0114;N.A.;N.A.;28-Oct-2011
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.0761;N.A.;N.A.;28-Oct-2011
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;11.2988;N.A.;N.A.;28-Oct-2011
115927;ICICI Prudential Interval Fund II Quarterly Interval Plan F Retail Quarterly Dividend Payout;INF109K01NW6;;10.0779;N.A.;N.A.;28-Oct-2011
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.0809;N.A.;N.A.;28-Oct-2011
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;12.4562;N.A.;N.A.;28-Oct-2011
110346;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Growth;INF109K01OB8;;11.3373;N.A.;N.A.;28-Oct-2011
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.0832;N.A.;N.A.;28-Oct-2011
115022;ICICI Prudential Interval Fund Quarterly Interval Plan - II Retail Quarterly Dividend Payout;INF109K01ME6;;10.1028;N.A.;N.A.;28-Oct-2011
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.0070;N.A.;N.A.;28-Oct-2011
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;12.2619;N.A.;N.A.;28-Oct-2011
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.0071;N.A.;N.A.;28-Oct-2011
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;11.1614;N.A.;N.A.;28-Oct-2011
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;12.4718;12.4094;12.4718;28-Oct-2011
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;11.4431;11.3859;11.4431;28-Oct-2011
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;12.3858;12.3239;12.3858;28-Oct-2011
100952;ICICI Prudential MIP - Growth;INF109K01555;;26.4239;26.2918;26.4239;28-Oct-2011

ING Mutual Fund
100180;ING Income Fund- Regular Plan - Dividend Option (Annual);INF084M01762;INF084M01770;10.7381;10.7381;10.7381;28-Oct-2011
100182;ING Income Fund-Institutional Plan - Dividend Option (Half Yearly);INF084M01812;INF084M01820;10.0000;10.0000;10.0000;28-Oct-2011
100183;ING Income Fund-Institutional Plan - Dividend Option (Quarterly);INF084M01796;INF084M01804;10.0000;10.0000;10.0000;28-Oct-2011
100187;ING Income Fund-Institutional Plan - Growth Option;INF084M01788;;11.1730;11.1730;11.1730;28-Oct-2011
100184;ING Income Fund-Institutional Plan -Dividend Option (Annual);INF084M01838;INF084M01846;10.0000;10.0000;10.0000;28-Oct-2011
100179;ING Income Fund-Regular Plan -Dividend Option (Half Yearly);INF084M01747;INF084M01754;10.4250;10.4250;10.4250;28-Oct-2011
100178;ING Income Fund-Regular Plan -Dividend Option (Quarterly);INF084M01721;INF084M01739;11.4591;11.4591;11.4591;28-Oct-2011
100181;ING Income Fund-Regular Plan -Growth Option;INF084M01713;;26.5154;26.5154;26.5154;28-Oct-2011
102236;ING MIP Fund-Annual Dividend Option;INF084M01994;INF084M01AA0;10.8257;10.8257;10.8257;28-Oct-2011
102232;ING MIP Fund-Growth Option;INF084M01929;;14.8727;14.8727;14.8727;28-Oct-2011
102235;ING MIP Fund-Half Yearly Dividend Option;INF084M01978;INF084M01986;10.7921;10.7921;10.7921;28-Oct-2011
102233;ING MIP Fund-Monthly Dividend Option;INF084M01937;INF084M01945;10.4493;10.4493;10.4493;28-Oct-2011
102234;ING MIP Fund-Quarterly Dividend Option;INF084M01952;INF084M01960;11.3640;11.3640;11.3640;28-Oct-2011
101550;ING Short Term Income Fund -Dividend Option;INF084M01697;INF084M01705;12.3983;12.3983;12.3983;28-Oct-2011
101288;ING Short Term Income Fund-Growth Option;INF084M01689;;19.1912;19.1912;19.1912;28-Oct-2011
105212;ING Treasury Advantage Fund - Institutional Daily Dividend Option;INF084M01622;;10.0033;10.0033;10.0033;28-Oct-2011
105207;ING Treasury Advantage Fund - Institutional Growth Option;INF084M01614;;13.8054;13.8054;13.8054;28-Oct-2011
105209;ING Treasury Advantage Fund - Institutional Monthly Dividend Option;INF084M01648;INF084M01655;10.0000;10.0000;10.0000;28-Oct-2011
105213;ING Treasury Advantage Fund - Institutional Quarterly Dividend Option;INF084M01663;INF084M01671;10.0000;10.0000;10.0000;28-Oct-2011
105208;ING Treasury Advantage Fund - Institutional Weekly Dividend Option;INF084M01630;;10.0000;10.0000;10.0000;28-Oct-2011
105203;ING Treasury Advantage Fund - Regular Daily Dividend Option;INF084M01556;;10.0026;10.0026;10.0026;28-Oct-2011
105210;ING Treasury Advantage Fund - Regular Growth Option;INF084M01549;;13.7689;13.7689;13.7689;28-Oct-2011
105204;ING Treasury Advantage Fund - Regular Monthly Dividend Option;INF084M01572;INF084M01580;10.6529;10.6529;10.6529;28-Oct-2011
105205;ING Treasury Advantage Fund - Regular Quarterly Dividend Option;INF084M01598;INF084M01606;10.5472;10.5472;10.5472;28-Oct-2011
105211;ING Treasury Advantage Fund - Regular Weekly Dividend Option;INF084M01564;;10.0484;10.0484;10.0484;28-Oct-2011

Invesco Mutual Fund
112886;Religare Invesco Monthly Income Plan - Growth Option;INF205K01TU3;;10.7551;10.6475;10.7551;28-Oct-2011
112884;Religare Invesco Monthly Income Plan - Monthly Dividend;INF205K01TV1;INF205K01TW9;10.1582;10.0566;10.1582;28-Oct-2011

JM Financial Mutual Fund
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;12.6894;12.6894;12.6894;28-Oct-2011
102027;JM MIP FUND-Growth;INF192K01AK4;;15.7955;15.7955;15.7955;28-Oct-2011
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;10.2772;10.2772;10.2772;28-Oct-2011
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;11.9019;11.9019;11.9019;28-Oct-2011

JPMorgan Mutual Fund
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;10.8620;10.8348;10.8620;28-Oct-2011
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;11.5398;11.5110;11.5398;28-Oct-2011
112787;JPMorgan India Short Term Income Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01401;10.0562;10.0059;10.0562;28-Oct-2011
112784;JPMorgan India Short Term Income Fund - Regular Plan - Growth Option;INF843K01419;;11.2539;11.1976;11.2539;28-Oct-2011
112789;JPMorgan India Short Term Income Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;10.0498;9.9996;10.0498;28-Oct-2011
112785;JPMorgan India Short Term Income Fund - Regular Plan - Weekly Dividend Option;;INF843K01443;10.0231;9.9730;10.0231;28-Oct-2011
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;10.0353;10.0353;10.0353;28-Oct-2011
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;12.3094;12.3094;12.3094;28-Oct-2011
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;10.0392;10.0392;10.0392;28-Oct-2011
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;10.0787;10.0787;10.0787;28-Oct-2011
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;10.0089;10.0089;10.0089;28-Oct-2011
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;13.4902;13.4902;13.4902;28-Oct-2011
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;10.0142;10.0142;10.0142;28-Oct-2011
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;10.0715;10.0715;10.0715;28-Oct-2011

Kotak Mahindra Mutual Fund
112883;Kotak Credit Opportunities Fund - Annual Dividend;;;10.6662;10.4529;10.6662;28-Oct-2011
112880;Kotak Credit Opportunities Fund - Growth;;;10.9768;10.7573;10.9768;28-Oct-2011
112879;Kotak Credit Opportunities Fund - Monthly Dividend;;;10.0993;9.8973;10.0993;28-Oct-2011
112882;Kotak Credit Opportunities Fund - Quarterly Dividend;;;10.1984;9.9944;10.1984;28-Oct-2011
112881;Kotak Credit Opportunities Fund - Weekly Dividend;;;10.0194;9.819;10.0194;28-Oct-2011
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.4185;10.4185;10.4185;28-Oct-2011
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;15.9037;15.9037;15.9037;28-Oct-2011
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;10.1604;10.1604;10.1604;28-Oct-2011
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0436;10.0436;10.0436;28-Oct-2011
114383;Kotak Multi Asset Allocation Fund-Annual Dividend;INF174K01989;INF174K01955;10.6825;10.6825;10.6825;28-Oct-2011
114382;Kotak Multi Asset Allocation Fund-Growth;INF174K01922;;10.705;10.705;10.705;28-Oct-2011
114385;Kotak Multi Asset Allocation Fund-Monthly Dividend;INF174K01963;INF174K01930;10.6002;10.6002;10.6002;28-Oct-2011
114384;Kotak Multi Asset Allocation Fund-Quarterly Dividend;INF174K01971;INF174K01948;10.5939;10.5939;10.5939;28-Oct-2011
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10.1078;10.0067;10.1078;28-Oct-2011
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;13.6507;13.5142;13.6507;28-Oct-2011
110673;Kotak Quarterly Interval Plan Series 10 - Dividend;INF174K01CL6;;10.0466;9.9461;10.0466;28-Oct-2011
110674;Kotak Quarterly Interval Plan Series 10 - Growth;INF174K01CJ0;;12.108;11.9869;12.108;28-Oct-2011
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.0947;9.9938;10.0947;28-Oct-2011
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;13.5944;13.4585;13.5944;28-Oct-2011
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.1923;10.0904;10.1923;28-Oct-2011
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;13.3151;13.1819;13.3151;28-Oct-2011
107211;Kotak Quarterly Interval Plan Series 4 - Dividend;INF174K01BS3;INF174K01BT1;10.1323;10.031;10.1323;28-Oct-2011
107212;Kotak Quarterly Interval Plan Series 4 - Growth;INF174K01BR5;;13.3425;13.2091;13.3425;28-Oct-2011
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;10.0202;9.92;10.0202;28-Oct-2011
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;13.0743;12.9436;13.0743;28-Oct-2011
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.1953;10.0933;10.1953;28-Oct-2011
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;13.2405;13.1081;13.2405;28-Oct-2011
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.1577;10.0561;10.1577;28-Oct-2011
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;12.4609;12.3363;12.4609;28-Oct-2011
110258;Kotak Quarterly Interval Plan Series 8 - Dividend;INF174K01CE1;INF174K01CF8;10.1257;10.0244;10.1257;28-Oct-2011
110259;Kotak Quarterly Interval Plan Series 8 - Growth;INF174K01CD3;;12.4034;12.2794;12.4034;28-Oct-2011
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.0451;9.9446;10.0451;28-Oct-2011
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;12.2287;12.1064;12.2287;28-Oct-2011

LIC Mutual Fund
102816;LIC NOMURA MF Floater MIP - Growth;INF767K01600;;18.7793;18.5915;18.7793;28-Oct-2011
102813;LIC NOMURA MF Floater MIP - Monthly Dividend;INF767K01618;INF767K01626;10.1952;10.0932;10.1952;28-Oct-2011
102814;LIC NOMURA MF Floater MIP - Quarterly Dividend;INF767K01634;INF767K01642;10.3864;10.2825;10.3864;28-Oct-2011
102815;LIC NOMURA MF Floater MIP - Yearly Dividend;INF767K01584;INF767K01592;10.5232;10.4180;10.5232;28-Oct-2011

Mirae Asset Mutual Fund
112017;Mirae Asset Short Term Bond Fund - Regular - Growth Option;INF769K01168;;10.9401;10.9127;10.9401;28-Oct-2011
112020;Mirae Asset Short Term Bond Fund - Regular - Mly Dividend Option;INF769K01226;;10.0644;10.0392;10.0644;28-Oct-2011
112058;Mirae Asset Short Term Bond Fund - Regular - Quarterly Dividend Reinvestment Option;;INF769K01218;10.6743;10.6476;10.6743;28-Oct-2011
112056;Mirae Asset Short Term Bond Fund - Regular - Weekly Dividend Reinvestment Option;;INF769K01184;10.0705;10.0453;10.0705;28-Oct-2011

Morgan Stanley Mutual Fund
111965;Morgan Stanley Active Bond Fund- Regular Growth Plan;INF063A01084;;10.6984;10.6984;10.6984;28-Oct-2011
111966;Morgan Stanley Active Bond Fund- Regular- Dividend- Quarterly;INF063A01092;INF063A01100;10.6984;10.6984;10.6984;28-Oct-2011
111951;Morgan Stanley Short Term Bond Fund- Institutional Plus- Dividend- Monthly;INF063A01191;INF063A01209;10.1246;10.1246;10.1246;28-Oct-2011
111952;Morgan Stanley Short Term Bond Fund- Institutional Plus- Dividend- Weekly;;INF063A01183;10.0910;10.0910;10.0910;28-Oct-2011
111953;Morgan Stanley Short Term Bond Fund- Institutional Plus- Growth;INF063A01175;;11.6858;11.6858;11.6858;28-Oct-2011
111949;Morgan Stanley Short Term Bond Fund- Regular- Dividend Monthly;INF063A01159;INF063A01167;10.1301;10.1301;10.1301;28-Oct-2011
112973;Morgan Stanley Short Term Bond Fund- Regular- Dividend- Weekly;;INF063A01217;10.0857;10.0857;10.0857;28-Oct-2011
111950;Morgan Stanley Short Term Bond Fund- Regular- Growth;INF063A01142;;11.5950;11.5950;11.5950;28-Oct-2011

PGIM India Mutual Fund
114805;DHFL Pramerica Dynamic Monthly Income Fund - Dividend Option;INF663L01336;INF663L01328;10.1933;10.0914;10.1933;28-Oct-2011
114804;DHFL Pramerica Dynamic Monthly Income Fund - Growth Option;INF663L01310;;10.3121;10.2090;10.3121;28-Oct-2011
114584;DHFL Pramerica Short Term Income Fund - Fortnightly Dividend Option;;INF663L01237;1002.9578;997.9430;1002.9578;28-Oct-2011
114587;DHFL Pramerica Short Term Income Fund - Growth Option;INF663L01211;;1078.3411;1072.9494;1078.3411;28-Oct-2011
114585;DHFL Pramerica Short Term Income Fund - Monthly Dividend Option;INF663L01260;INF663L01245;1002.7118;997.6982;1002.7118;28-Oct-2011
115702;DHFL Pramerica Short Term Income Fund - Quarterly Dividend Opt;INF663L01278;INF663L01252;1011.5275;1006.4699;1011.5275;28-Oct-2011
114583;DHFL Pramerica Short Term Income Fund - Weekly Dividend Option;;INF663L01229;1003.9058;998.8863;1003.9058;28-Oct-2011
115336;DHFL Pramerica Treasury Advantage Fund - Daily Dividend Option;;INF663L01385;1001.3000;991.2870;1001.3000;28-Oct-2011
115616;DHFL Pramerica Treasury Advantage Fund - Fortnightly Dividend Opt;INF663L01427;INF663L01401;1000.7027;990.6957;1000.7027;28-Oct-2011
115340;DHFL Pramerica Treasury Advantage Fund - Growth Option;INF663L01377;;1038.2861;1027.9032;1038.2861;28-Oct-2011
115339;DHFL Pramerica Treasury Advantage Fund - Monthly Dividend Option;INF663L01435;INF663L01419;1000.7893;990.7814;1000.7893;28-Oct-2011
115337;DHFL Pramerica Treasury Advantage Fund - Weekly Dividend Option;;INF663L01393;1001.6085;991.5924;1001.6085;28-Oct-2011
113360;DHFL Pramerica Ultra Short Term Bond Fund - Daily Dividend Option;;INF663L01153;1000.3500;1000.3500;1000.3500;28-Oct-2011
113357;DHFL Pramerica Ultra Short Term Bond Fund - Fortnightly Dividend Option;INF663L01195;INF663L01179;1000.0905;1000.0905;1000.0905;28-Oct-2011
113359;DHFL Pramerica Ultra Short Term Bond Fund - Growth Option;INF663L01146;;1098.4671;1098.4671;1098.4671;28-Oct-2011
113358;DHFL Pramerica Ultra Short Term Bond Fund - Monthly Dividend Option;INF663L01203;INF663L01187;1000.1182;1000.1182;1000.1182;28-Oct-2011
113356;DHFL Pramerica Ultra Short Term Bond Fund - Weekly Dividend Option;;INF663L01161;1000.8320;1000.8320;1000.8320;28-Oct-2011

PineBridge Mutual Fund
107718;PineBridge India Short Term Fund- Standard Plan-Growth Option;INF178L01202;;1244.4476;1241.3365;1244.4476;28-Oct-2011
107720;PineBridge India Short Term Fund- Standard Plan-Monthly Dividend Option;INF178L01210;INF178L01228;1001.7821;999.2776;1001.7821;28-Oct-2011
107722;PineBridge India Short Term Fund- Standard Plan-Weekly Dividend Option;;INF178L01236;1002.0737;999.5685;1002.0737;28-Oct-2011
107715;PineBridge India Short Term Fund-Retail Plan-Growth Option;INF178L01160;;1283.9050;1280.6952;1283.9050;28-Oct-2011
107721;PineBridge India Short Term Fund-Retail Plan-Monthly Dividend Option;INF178L01178;INF178L01186;1001.7574;999.2530;1001.7574;28-Oct-2011
107717;PineBridge India Short Term Fund-Retail Plan-Weekly Dividend Option;;INF178L01194;1002.0407;999.5356;1002.0407;28-Oct-2011
106524;PineBridge India Total Return Bond Fund- Institutional Plan-Daily Dividend Option;;INF178L01913;10.0110;10.0110;10.0110;28-Oct-2011
106523;PineBridge India Total Return Bond Fund- Institutional Plan-Growth Option;INF178L01921;;13.3667;13.3667;13.3667;28-Oct-2011
106525;PineBridge India Total Return Bond Fund- Institutional Plan-Monthly Dividend Option;INF178L01947;INF178L01939;10.0181;10.0181;10.0181;28-Oct-2011
106535;PineBridge India Total Return Bond Fund- Institutional Plan-Weekly Dividend Option;;INF178L01970;10.0204;10.0204;10.0204;28-Oct-2011
