Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106530;PineBridge India Total Return Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01863;INF178L01855;10.0178;10.0178;10.0178;28-Oct-2011
106531;PineBridge India Total Return Bond Fund- Retail Plan- Quarterly Dividend Option;INF178L01889;INF178L01871;10.1005;10.1005;10.1005;28-Oct-2011
106522;PineBridge India Total Return Bond Fund- Retail Plan- Weekly Dividend Option;;INF178L01897;10.0201;10.0201;10.0201;28-Oct-2011
106534;PineBridge India Total Return Bond Fund- Retail Plan-Daily Dividend Option;;INF178L01830;10.0110;10.0110;10.0110;28-Oct-2011
106521;PineBridge India Total Return Bond Fund- Retail Plan-Growth Option;INF178L01848;;13.1908;13.1908;13.1908;28-Oct-2011
106527;PineBridge India Total Return Bond Fund- Standard Plan-Daily Dividend Option;;INF178L01BU8;10.0110;10.0110;10.0110;28-Oct-2011
106533;PineBridge India Total Return Bond Fund- Standard Plan-Growth Option;INF178L01BO1;;13.4219;13.4219;13.4219;28-Oct-2011
106538;PineBridge India Total Return Bond Fund- Standard Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;10.0181;10.0181;10.0181;28-Oct-2011
106537;PineBridge India Total Return Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0;10.0205;10.0205;10.0205;28-Oct-2011

Principal Mutual Fund
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;13.2649;13.2317;13.2649;28-Oct-2011
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;10.8598;10.8327;10.8598;28-Oct-2011

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;14.2600;14.2600;14.2600;28-Oct-2011
107233;Sahara Classic Fund- Growth Option;INF515L01437;;14.2606;14.2606;14.2606;28-Oct-2011
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;16.3155;16.3155;16.3155;28-Oct-2011
101404;Sahara Income Fund-Growth;INF515L01031;;19.8101;19.8101;19.8101;28-Oct-2011
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;12.4954;12.4954;12.4954;28-Oct-2011
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;12.4955;12.4955;12.4955;28-Oct-2011
111781;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT;;INF515L01536;10.1608;10.1608;10.1608;28-Oct-2011
111782;SAHARA SHORT TERM BOND FUND-GROWTH;INF515L01544;;12.4441;12.4441;12.4441;28-Oct-2011

SBI Mutual Fund
102056;SBI Magnum Income Plus Fund - Savings Plan (D);INF200K01750;INF200K01768;10.7005;10.5935;10.7005;28-Oct-2011
102055;SBI Magnum Income Plus Fund - Savings Plan (G);INF200K01743;;11.7047;11.5877;11.7047;28-Oct-2011

Sundaram Mutual Fund
106553;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  DIVIDEND;INF903J01BV1;;10.1299;10.1299;0.0000;28-Oct-2011
106555;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  GROWTH;INF903J01BU3;;13.3361;13.3361;0.0000;28-Oct-2011
106556;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND;INF903J01BT5;;10.1299;10.1299;0.0000;28-Oct-2011
106554;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH;INF903J01BS7;;13.3413;13.3413;0.0000;28-Oct-2011
106701;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST DIVIDEND;INF903J01BZ2;;10.0976;10.0976;0.0000;28-Oct-2011
106703;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST GROWTH;INF903J01BY5;;13.4649;13.4649;0.0000;28-Oct-2011
106700;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND;INF903J01BX7;;10.0974;10.0974;0.0000;28-Oct-2011
106702;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH;INF903J01BW9;;13.4630;13.4630;0.0000;28-Oct-2011

Tata Mutual Fund
106133;Tata Corporate Bond Fund Super High Investment Plan Daily Dividend;;INF277K01AF3;1010.3171;1010.3171;1010.3171;28-Oct-2011
107126;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Growth;INF277K01JK4;;12.8261;12.7940;12.8261;28-Oct-2011
107125;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Monthly Dividend;INF277K01JL2;INF277K01JM0;10.1807;10.1552;10.1807;28-Oct-2011
107129;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth;INF277K01JQ1;;12.3849;12.3539;12.3849;28-Oct-2011
107130;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend;INF277K01JR9;INF277K01JS7;10.2174;10.1919;10.2174;28-Oct-2011
107146;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth;INF277K01JY5;;13.0266;12.9615;13.0266;28-Oct-2011
107145;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Monthly Dividend;INF277K01JZ2;INF277K01KA3;10.1452;10.0945;10.1452;28-Oct-2011
107144;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend;INF277K01KB1;INF277K01KC9;10.1786;10.1277;10.1786;28-Oct-2011
107150;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth;INF277K01KI6;;13.9629;13.8931;13.9629;28-Oct-2011
107151;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend;INF277K01KJ4;INF277K01KK2;10.0746;10.0242;10.0746;28-Oct-2011
107152;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend;INF277K01KL0;INF277K01KM8;10.2752;10.2238;10.2752;28-Oct-2011
107162;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth;INF277K01KS5;;12.3100;12.2177;12.3100;28-Oct-2011
107164;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend;INF277K01KT3;INF277K01KU1;10.0735;9.9979;10.0735;28-Oct-2011
107163;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend;INF277K01KV9;INF277K01KW7;10.1005;10.0247;10.1005;28-Oct-2011
107168;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth;INF277K01LC7;;13.5482;13.4466;13.5482;28-Oct-2011
107170;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend;INF277K01LD5;INF277K01LE3;10.6598;10.5799;10.6598;28-Oct-2011
107169;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend;INF277K01LF0;INF277K01LG8;10.2857;10.2086;10.2857;28-Oct-2011
107121;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Growth;INF277K01JB3;;12.0041;11.9741;12.0041;28-Oct-2011
107122;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Monthly Dividend;INF277K01JC1;INF277K01JD9;10.1788;10.1534;10.1788;28-Oct-2011
107124;Tata Fixed Income Portfolio Fund Scheme A2 Plan A -  Monthly Dividend;INF277K01JI8;INF277K01JJ6;10.0599;10.0348;10.0599;28-Oct-2011
107127;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan  - Growth;INF277K01JN8;;11.1618;11.1339;11.1618;28-Oct-2011
107128;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend;INF277K01JO6;INF277K01JP3;10.0214;9.9963;10.0214;28-Oct-2011
107142;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Monthly Dividend;INF277K01JU3;INF277K01JV1;10.0774;10.0270;10.0774;28-Oct-2011
107143;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Quarterly Dividend;INF277K01JW9;INF277K01JX7;10.1517;10.1009;10.1517;28-Oct-2011
107141;Tata Fixed Income Portfolio Fund Scheme B2 Regular Plan - Growth;INF277K01JT5;;10.6446;10.5914;10.6446;28-Oct-2011
107147;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Growth;INF277K01KD7;;11.0127;10.9576;11.0127;28-Oct-2011
107149;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend;INF277K01KE5;INF277K01KF2;10.0734;10.0230;10.0734;28-Oct-2011
107161;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Half Yearly Dividend;INF277K01KO4;INF277K01KP1;10.0681;9.9926;10.0681;28-Oct-2011
107159;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Growth;INF277K01KN6;;10.4688;10.3903;10.4688;28-Oct-2011
107160;Tata Fixed Income Portfolio Fund Scheme C2 Regular Plan - Monthly Dividend;INF277K01KQ9;INF277K01KR7;10.0060;9.9310;10.0060;28-Oct-2011
107165;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan - Growth;INF277K01KX5;;10.3998;10.3218;10.3998;28-Oct-2011
107167;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Half Yearly  Dividend;INF277K01KY3;INF277K01KZ0;10.4000;10.3220;10.4000;28-Oct-2011
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;10.8938;10.7849;10.8938;28-Oct-2011
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;10.9315;10.8222;10.9315;28-Oct-2011
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;11.6501;11.5336;11.6501;28-Oct-2011
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;16.2114;16.0493;16.2114;28-Oct-2011
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1177.5655;1177.5655;1177.5655;28-Oct-2011
106135;Tata Treasury Manager Fund Super High Investment Plan Monthly Dividend;INF277K01CX2;INF277K01AH9;1006.6429;1006.6429;1006.6429;28-Oct-2011
106134;Tata Treasury Manager Fund Super High Investment Plan Weekly Dividend;INF277K01CY0;INF277K01AI7;1001.1181;1001.1181;1001.1181;28-Oct-2011

Taurus Mutual Fund
113073;Taurus MIP Advantage - Dividend Option;INF044D01AD7;INF044D01AE5;10.3116;10.1569;10.3116;28-Oct-2011
113072;Taurus MIP Advantage - Growth Option;INF044D01AG0;;10.8102;10.6480;10.8102;28-Oct-2011

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;123.3582;123.3582;123.3582;28-Oct-2011
104588;UTI - CRTS 81 - Growth Option;;;176.727;176.727;176.727;28-Oct-2011
101608;UTI - MIS-Growth;INF789F01AA8;;20.3349;20.3349;20.3349;28-Oct-2011
101607;UTI - MIS-Income;INF789F01984;INF789F01992;11.7346;11.7346;11.7346;28-Oct-2011
112067;UTI Smart Woman Savings Plan - Dividend Option;;;20.7889;20.7889;20.7889;28-Oct-2011
112066;UTI Smart Woman Savings Plan - Growth Option;;;20.7889;20.7889;20.7889;28-Oct-2011

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;21.15;21.04;21.15;28-Oct-2011
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;40.07;39.87;40.07;28-Oct-2011
111352;Bsl Comm Eq Fund-Global Multi Comm Plan - Dividend;INF209K01215;INF209K01CH8;13.1230;12.7293;13.1230;28-Oct-2011
111353;Bsl Comm Eq Fund-Global Multi Comm Plan - Growth;INF209K01223;;13.1230;12.7293;13.1230;28-Oct-2011
111344;Bsl Comm Eq Fund-Global Prec Metals Plan - Dividend;INF209K01173;INF209K01CF2;14.4079;13.9757;14.4079;28-Oct-2011
111346;Bsl Comm Eq Fund-Global Prec Metals Plan - Growth;INF209K01181;;14.4079;13.9757;14.4079;28-Oct-2011
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;14.63;14.56;14.63;28-Oct-2011
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;46.27;46.04;46.27;28-Oct-2011
112922;Aditya Birla Sun Life India Reforms Fund-DIVIDEND;INF209K01EL6;INF209K01EM4;9.31;9.22;9.31;28-Oct-2011
112921;Aditya Birla Sun Life India Reforms Fund-GROWTH;INF209K01EK8;;9.31;9.22;9.31;28-Oct-2011
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;13.53;13.39;13.53;28-Oct-2011
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;12.50;12.38;12.50;28-Oct-2011
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;8.9759;8.8861;8.9759;28-Oct-2011
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;8.9759;8.8861;8.9759;28-Oct-2011

Bandhan Mutual Fund
112068;IDFC Equity Fund -Plan B- Dividend;INF194K01243;INF194K01250;10.5891;10.5891;10.5891;28-Oct-2011
112069;IDFC Equity Fund -Plan B-Growth;INF194K01235;;12.6585;12.6585;12.6585;28-Oct-2011
111866;IDFC Imperial Equity Fund-Plan B - Dividend;INF194K01441;INF194K01458;12.9744;12.9744;12.9744;28-Oct-2011
111865;IDFC Imperial Equity Fund-Plan B - Growth;INF194K01433;;16.1432;16.1432;16.1432;28-Oct-2011
111757;IDFC  India GDP Growth Fund-Regular Plan-Dividend;INF194K01219;INF194K01227;12.8284;12.8284;12.8284;28-Oct-2011
111758;IDFC  India GDP Growth Fund-Regular Plan-Growth;INF194K01201;;16.6172;16.6172;16.6172;28-Oct-2011
111861;IDFC Premier Equity Fund-Plan B - Dividend;INF194K01375;INF194K01383;19.9573;19.9573;19.9573;28-Oct-2011
111862;IDFC Premier Equity Fund_Plan B - Growth;INF194K01425;;24.3235;24.3235;24.3235;28-Oct-2011
110463;IDFC  50-50 Strategic Sector Fund-Regular Plan-Dividend;INF194K01326;INF194K01334;13.4629;13.4629;13.4629;28-Oct-2011
110462;IDFC  50-50 Strategic Sector Fund-Regular Plan-Growth;INF194K01169;;13.6080;13.6080;13.6080;28-Oct-2011
111868;IDFC Strategic Sector (50-50) Equity Fund-Plan B - Dividend;INF194K01136;INF194K01144;14.9176;14.9176;14.9176;28-Oct-2011
111867;IDFC Strategic Sector (50-50) Equity Fund-Plan B - GROWTH;INF194K01151;;14.9080;14.9080;14.9080;28-Oct-2011

Canara Robeco Mutual Fund
102806;Canara Robeco Nifty Index - Regular Plan - Dividend;INF760K01126;INF760K01134;18.8681;18.8681;18.8681;28-Oct-2011
102805;Canara Robeco Nifty Index - Regular Plan - Growth;INF760K01118;;28.4309;28.4309;28.4309;28-Oct-2011

Daiwa Mutual Fund
114528;Daiwa Industry Leaders Fund - Dividend;INF752K01024;INF752K01032;10.94;10.83;10.94;28-Oct-2011
114527;Daiwa Industry Leaders Fund - Growth;INF752K01016;-;10.94;10.83;10.94;28-Oct-2011

Deutsche Mutual Fund
114965;DWS ALPHA EQUITY FUND - BONUS OPTION;INF223J01895;;9.64;9.54;9.64;28-Oct-2011
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;15.57;15.41;15.57;28-Oct-2011
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;71.52;70.80;71.52;28-Oct-2011
111920;DWS Alpha Equity Fund Wealth Plan - Growth Option;INF223J01267;;14.89;14.74;14.89;28-Oct-2011
111919;DWS Alpha Equity Fund Wealth Plan -Dividend Option;INF223J01242;INF223J01259;12.46;12.34;12.46;28-Oct-2011
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;11.6724;11.5557;11.6724;28-Oct-2011
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;16.9904;16.8205;16.9904;28-Oct-2011
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;10.5954;10.4894;10.5954;28-Oct-2011
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;10.3061;10.2030;10.3061;28-Oct-2011
114964;DWS INVESTMENT OPPORTUNITY FUND - BONUS OPTION;INF223J01903;;9.66;9.56;9.66;28-Oct-2011
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;23.36;23.13;23.36;28-Oct-2011
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;33.72;33.38;33.72;28-Oct-2011
111918;DWS Investment Opportunity Fund Wealth Plan- Dividend Option;INF223J01309;INF223J01317;11.68;11.56;11.68;28-Oct-2011
111917;DWS Investment Opportunity Fund Wealth Plan- Growth Option;INF223J01325;;15.25;15.10;15.25;28-Oct-2011

DSP Mutual Fund
105876;DSP BlackRock Equity Fund - Institutional Plan - Growth;INF740K01FY0;;12.395;12.271;12.395;28-Oct-2011
105874;DSP India T.I.G.E.R. Fund - Institutional Plan - Growth;INF740K01GB6;;11.659;11.542;11.659;28-Oct-2011
105873;DSP India T.I.G.E.R. Fund - Institutional Plan - IDCW;INF740K01GD2;INF740K01GC4;8.305;8.222;8.305;28-Oct-2011
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;21.977;21.757;21.977;28-Oct-2011
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;30.078;29.777;30.078;28-Oct-2011
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;13.297;13.164;13.297;28-Oct-2011
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;13.297;13.164;13.297;28-Oct-2011

Edelweiss Mutual Fund
115632;Edelweiss Emerging Leaders Fund - Dividend;INF754K01772;INF754K01780;9.97;9.87;9.97;28-Oct-2011
115631;Edelweiss Emerging Leaders Fund - Growth;INF754K01764;;9.97;9.87;9.97;28-Oct-2011
112402;Edelweiss Equity Savings Advantage Fund - Dividend Option;INF754K01483;INF754K01509;10.2227;10.1205;10.2227;28-Oct-2011
112387;Edelweiss Equity Savings Advantage Fund - Growth Option;INF754K01475;;10.9226;10.8134;10.9226;28-Oct-2011

Fidelity Mutual Fund
102962;Fidelity Equity Fund-Dividend Option;;;20.313;20.110;20.313;28-Oct-2011
102961;Fidelity Equity Fund-Growth Option;;;34.378;34.034;34.378;28-Oct-2011
106570;Fidelity India Growth Fund - Dividend Option;;;11.956;11.836;11.956;28-Oct-2011
106569;Fidelity India Growth Fund - Growth Option;;;11.956;11.836;11.956;28-Oct-2011
103768;Fidelity India Special Situations Fund-Dividend Option;;;15.938;15.779;15.938;28-Oct-2011
103767;Fidelity India Special Situations Fund-Growth Option;;;17.577;17.401;17.577;28-Oct-2011
112289;Fidelity India Value Fund-Dividend Option;;;10.289;10.186;10.289;28-Oct-2011
112288;Fidelity India Value Fund-Growth Option;;;10.289;10.186;10.289;28-Oct-2011
105803;Fidelity International Opportunities Fund - Dividend Option;;;12.924;12.795;12.924;28-Oct-2011
105802;Fidelity International Opportunities Fund - Growth Option;;;12.924;12.795;12.924;28-Oct-2011

Franklin Templeton Mutual Fund
105066;Franklin India Index Fund - BSE Plan - Dividend Plan;INF090I01908;INF090I01916;50.3382;49.8348;50.3382;28-Oct-2011
102320;Franklin India Index Fund - BSE Plan - Growth Plan;INF090I01924;;50.3382;49.8348;50.3382;28-Oct-2011

Goldman Sachs Mutual Fund
115749;Goldman Sachs CNX 500 Fund - Dividend Option;INF732E01201;INF732E01219;11.2249;11.0565;11.2249;28-Oct-2011
115748;Goldman Sachs CNX 500 Fund - Growth Option;INF732E01193;;17.9442;17.6750;17.9442;28-Oct-2011
115743;Goldman Sachs Derivative Fund - Dividend Plan;INF732E01144;INF732E01151;1090.6516;1090.6516;1090.6516;28-Oct-2011
115740;Goldman Sachs Derivative Fund - Growth Plan;INF732E01136;;1508.2369;1508.2369;1508.2369;28-Oct-2011
115746;Goldman Sachs Equity & Derivatives Opportunities Fund - Dividend Option;INF732E01177;INF732E01185;11.2128;11.2128;11.2128;28-Oct-2011
115745;Goldman Sachs Equity & Derivatives Opportunities Fund - Growth Option;INF732E01169;;12.5834;12.5834;12.5834;28-Oct-2011

HDFC Mutual Fund
103468;HDFC Focused Large-Cap Fund-Dividend;INF179K01K57;INF179K01K65;11.843;11.725;11.843;28-Oct-2011
103469;HDFC Focused Large-Cap Fund-Growth;INF179K01K73;;15.491;15.336;15.491;28-Oct-2011
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;221.7821;221.7821;221.7821;28-Oct-2011

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;9.9005;9.8015;9.9005;28-Oct-2011
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;9.9005;9.8015;9.9005;28-Oct-2011
108096;HSBC Small Cap Fund - Dividend;INF336L01AX8;INF336L01AW0;8.9678;8.9988;8.9678;28-Oct-2011
108097;HSBC Small Cap Fund - Growth;INF336L01AY6;;9.6420;9.6662;9.6420;28-Oct-2011

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;11.6537;11.5954;11.6537;28-Oct-2011
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;15.6114;15.5333;15.6114;28-Oct-2011

ING Mutual Fund
104273;ING C.U.B (Competitive Upcoming Businesses) Fund-Bonus Option;INF084M01374;;15.7800;15.7800;15.7800;28-Oct-2011
104274;ING C.U.B (Competitive Upcoming Businesses) Fund-Dividend Option;INF084M01358;INF084M01366;11.5200;11.5200;11.5200;28-Oct-2011
104275;ING C.U.B (Competitive Upcoming Businesses) Fund-Growth Option;INF084M01341;;15.7800;15.7800;15.7800;28-Oct-2011
103649;ING Contra Fund -Growth Option;INF084M01382;;14.6200;14.6200;14.6200;28-Oct-2011
103651;ING Contra Fund-Bonus Option;INF084M01416;;14.6200;14.6200;14.6200;28-Oct-2011
103650;ING Contra Fund-Dividend Option;INF084M01390;INF084M01408;12.4700;12.4700;12.4700;28-Oct-2011
100188;ING Core Equity Fund-Dividend Option;INF084M01192;INF084M01200;16.5600;16.5600;16.5600;28-Oct-2011
100189;ING Core Equity Fund-Growth Option;INF084M01184;;36.4700;36.4700;36.4700;28-Oct-2011
103162;ING Dividend Yield Fund-Dividend Option;INF084M01226;INF084M01234;15.7100;15.7100;15.7100;28-Oct-2011
103161;ING Dividend Yield Fund-Growth Option;INF084M01218;;22.8000;22.8000;22.8000;28-Oct-2011
102717;ING Domestic Opportunities Fund-Dividend Option;INF084M01168;INF084M01176;13.0500;13.0500;13.0500;28-Oct-2011
102716;ING Domestic Opportunities Fund-Growth Option;INF084M01150;;34.5600;34.5600;34.5600;28-Oct-2011
102243;ING Large Cap Equity Fund-Dividend Option;INF084M01283;INF084M01291;17.8300;17.8300;17.8300;28-Oct-2011
102242;ING Large Cap Equity Fund-Growth Option;INF084M01275;;26.7500;26.7500;26.7500;28-Oct-2011
102932;ING Midcap Fund-Dividend Option;INF084M01259;INF084M01267;13.6700;13.6700;13.6700;28-Oct-2011
102931;ING Midcap Fund-Growth Option;INF084M01242;;19.7900;19.7900;19.7900;28-Oct-2011
105619;ING Multi Manager Equity Fund - Option A- Dividend(Payout and Reinvestment);INF084M01AX2;INF084M01AY0;9.6700;9.6700;9.6700;28-Oct-2011
105620;ING Multi Manager Equity Fund - Option A- Growth;INF084M01AW4;;9.6700;9.6700;9.6700;28-Oct-2011

Invesco Mutual Fund
106868;Religare Invesco AGILE Fund - Dividend Option;INF205K01114;INF205K01106;6.55;6.48;6.55;28-Oct-2011
106867;Religare Invesco AGILE Fund - Growth Option;INF205K01098;;6.54;6.47;6.54;28-Oct-2011

JPMorgan Mutual Fund
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;11.920;11.801;11.920;28-Oct-2011
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;12.837;12.709;12.837;28-Oct-2011
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;7.313;7.240;7.313;28-Oct-2011
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;7.313;7.240;7.313;28-Oct-2011

L&T Mutual Fund
112548;L&T Contra Fund-Cumulative Option;INF917K01BU1;;9.64;9.64;9.64;28-Oct-2011
112547;L&T Contra Fund-Dividend Option;INF917K01BS5;INF917K01BT3;9.64;9.64;9.64;28-Oct-2011
112459;L&T Growth Fund- Dividend payout;INF917K01148;INF917K01155;17.65;17.65;17.65;28-Oct-2011
112460;L&T Growth Fund-Cumulative;INF917K01163;;37.30;37.30;37.30;28-Oct-2011
112587;L&T Hedged Equity Fund - Cumulative;INF917K01221;;13.02;13.02;13.02;28-Oct-2011
112586;L&T Hedged Equity Fund - Dividend;INF917K01205;INF917K01213;9.24;9.24;9.24;28-Oct-2011
112434;L&T Opportunities Fund- Dividend payout;INF917K01171;INF917K01189;15.42;15.42;15.42;28-Oct-2011
112435;L&T Opportunities Fund-Cumulative;INF917K01197;;39.14;39.14;39.14;28-Oct-2011

LIC Mutual Fund
104672;LIC NOMURA MF INDIA VISION FUND - DIVIDEND OPTION;INF767K01659;INF767K01667;8.1718;8.0901;8.1718;28-Oct-2011
104671;LIC NOMURA MF INDIA VISION FUND - GROWTH OPTION;INF767K01675;;8.1723;8.0906;8.1723;28-Oct-2011
102900;LIC NOMURA MF Opportunities Fund-Dividend;INF767K01212;INF767K01204;9.8695;9.7708;9.8695;28-Oct-2011
102901;LIC NOMURA MF Opportunities Fund-Growth;INF767K01220;;17.3424;17.1690;17.3424;28-Oct-2011
