Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106692;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - DIVIDEND OPTION;INF767K01741;INF767K01758;9.5717;9.4760;9.5717;28-Oct-2011
106693;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - GROWTH OPTION;INF767K01766;;9.5695;9.4738;9.5695;28-Oct-2011
107337;LIC NOMURA MF TOP 100 FUND - DIVIDEND OPTION;INF767K01774;INF767K01782;7.4900;7.4151;7.4900;28-Oct-2011
107338;LIC NOMURA MF TOP 100 FUND - GROWTH OPTION;INF767K01790;;7.4902;7.4153;7.4902;28-Oct-2011

Mirae Asset Mutual Fund
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;12.1280;12.0070;12.1280;28-Oct-2011
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;12.1280;12.0070;12.1280;28-Oct-2011

Morgan Stanley Mutual Fund
108196;Morgan Stanley A.C.E. Fund- Regular Dividend Plan;INF063A01068;INF063A01076;13.068;12.937;13.068;28-Oct-2011
108197;Morgan Stanley A.C.E. Fund- Regular Growth Plan;INF063A01050;;13.881;13.742;13.881;28-Oct-2011
111679;Morgan Stanley Growth Fund- Regular Dividend Plan;INF063A01035;INF063A01043;17.087;16.916;17.087;28-Oct-2011
100347;Morgan Stanley Growth Fund- Regular Growth Plan;INF063A01027;;55.973;55.413;55.973;28-Oct-2011

Nippon India Mutual Fund
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;12.4976;12.3726;12.4976;28-Oct-2011
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;12.4976;12.3726;12.4976;28-Oct-2011
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;12.4976;12.3726;12.4976;28-Oct-2011
111944;Reliance Infrastructure Fund -Bonus Option;INF204K01AJ9;;7.5256;7.4503;7.5256;28-Oct-2011
111945;Reliance Infrastructure Fund -Dividend Option;INF204K01AK7;INF204K01AL5;7.5257;7.4504;7.5257;28-Oct-2011
111943;Reliance Infrastructure Fund -Growth Option;INF204K01AM3;;7.5257;7.4504;7.5257;28-Oct-2011
111948;Reliance Infrastructure Fund- Institutional Plan-Dividend Option;INF204K01AG5;INF204K01AH3;7.5454;7.4699;7.5454;28-Oct-2011
111946;Reliance Infrastructure Fund- Institutional Plan-Growth Option;INF204K01AI1;;7.5454;7.4699;7.5454;28-Oct-2011
107637;Reliance Natural Resources Fund-Dividend Plan-Dividend Option;INF204K01810;INF204K01828;10.1652;10.0635;10.1652;28-Oct-2011
107635;Reliance Natural Resources Fund-Growth Plan-Bonus Option;INF204K01836;;10.1652;10.0635;10.1652;28-Oct-2011
107636;Reliance Natural Resources Fund-Growth Plan-Growth Option;INF204K01844;;10.1652;10.0635;10.1652;28-Oct-2011

PGIM India Mutual Fund
114310;DHFL Pramerica Dynamic Asset Allocation Fund - Dividend Option;INF663L01054;INF663L01062;9.22;9.13;9.22;28-Oct-2011
114309;DHFL Pramerica Dynamic Asset Allocation Fund - Growth Option;INF663L01047;;9.22;9.13;9.22;28-Oct-2011
114308;DHFL Pramerica Large Cap Equity Fund - Dividend Option;INF663L01021;INF663L01039;8.66;8.57;8.66;28-Oct-2011
114307;DHFL Pramerica Large Cap Equity Fund - Growth Option;INF663L01013;;8.66;8.57;8.66;28-Oct-2011

PineBridge Mutual Fund
105600;PineBridge India Equity Fund- Standard Plan- Dividend Option;INF178L01012;INF178L01020;12.459;12.334;12.459;28-Oct-2011
105598;PineBridge India Equity Fund- Standard Plan- Growth Option;INF178L01038;;12.459;12.334;12.459;28-Oct-2011
107407;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Dividend;INF178L01103;INF178L01111;9.065;8.974;9.065;28-Oct-2011
107406;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Growth;INF178L01129;;9.065;8.974;9.065;28-Oct-2011
107408;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Dividend;INF178L01079;INF178L01087;8.843;8.755;8.843;28-Oct-2011
107405;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;8.843;8.755;8.843;28-Oct-2011

Principal Mutual Fund
114791;Principal Retail Equity Savings Fund - Dividend Option;INF173K01CM6;INF173K01CN4;9.1;9.01;9.1;28-Oct-2011
100151;Principal Retail Equity Savings Fund - Growth Option;INF173K01CP9;;79.25;78.46;79.25;28-Oct-2011
103453;Principal Services Industries Fund-DIVIDEND;INF173K01999;INF173K01AA5;11.43;11.32;11.43;28-Oct-2011
103454;Principal Services Industries Fund-GROWTH;INF173K01981;;12.89;12.76;12.89;28-Oct-2011

Sahara Mutual Fund
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;27.3082;27.0351;27.3082;28-Oct-2011
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;11.5760;11.4602;11.5760;28-Oct-2011
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;22.3632;22.1396;22.3632;28-Oct-2011
101528;Sahara Growth Fund-Growth;INF515L01171;;77.0427;76.2723;77.0427;28-Oct-2011
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;10.0802;9.9794;10.0802;28-Oct-2011
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;13.7863;13.6484;13.7863;28-Oct-2011
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;10.5583;10.4527;10.5583;28-Oct-2011
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;14.3692;14.2255;14.3692;28-Oct-2011
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;28.6860;28.3991;28.6860;28-Oct-2011
100799;Sahara Midcap Fund-Bonus;INF515L01254;;28.6860;28.3991;28.6860;28-Oct-2011
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;12.6916;12.5647;12.6916;28-Oct-2011
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;28.6860;28.3991;28.6860;28-Oct-2011
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;9.9721;9.8724;9.9721;28-Oct-2011
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;11.6899;11.5730;11.6899;28-Oct-2011
106744;Sahara R.E.A.L Fund - Dividend Option;INF515L01387;INF515L01395;7.7158;7.6386;7.7158;28-Oct-2011
106745;Sahara R.E.A.L Fund - Growth  Fund;INF515L01403;;7.7159;7.6387;7.7159;28-Oct-2011
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;10.1888;10.0869;10.1888;28-Oct-2011
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;11.1194;11.0082;11.1194;28-Oct-2011
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;11.5191;11.4039;11.5191;28-Oct-2011
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;11.5185;11.4033;11.5185;28-Oct-2011
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;16.4071;16.2430;16.4071;28-Oct-2011
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;19.8074;19.6093;19.8074;28-Oct-2011
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;17.2909;17.1180;17.2909;28-Oct-2011
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;20.7151;20.5079;20.7151;28-Oct-2011

SBI Mutual Fund
102208;SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND;INF200K01511;INF200K01529;28.0976;27.8166;28.0976;28-Oct-2011
102207;SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH;INF200K01503;;27.994;27.7141;27.994;28-Oct-2011
104763;SBI ONE INDIA FUND - DIVIDEND (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CX4;INF200K01CY2;10.07;9.97;10.07;28-Oct-2011
104762;SBI ONE INDIA FUND - GROWTH (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CW6;;10.07;9.97;10.07;28-Oct-2011

Sundaram Mutual Fund
103210;Sundaram CAPEX Opportunities Fund-Dividend;INF903J01249;INF903J01256;9.7904;9.6925;9.7904;28-Oct-2011
103211;Sundaram CAPEX Opportunities Fund-Growth;INF903J01231;;18.8757;18.6869;18.8757;28-Oct-2011
112956;Sundaram CAPEX Opportunities Fund-Inst DIVD;INF903J01272;INF903J01280;0.0000;0.0000;0.0000;28-Oct-2011
112065;Sundaram CAPEX Opportunities Fund-Inst Growth;INF903J01264;;0.0000;0.0000;0.0000;28-Oct-2011
107350;Sundaram Energy Opportunities Fund Dividend;INF903J01DX3;INF903J01DY1;7.6789;7.6021;7.6789;28-Oct-2011
107351;Sundaram Energy Opportunities Fund Growth;INF903J01DW5;;7.6797;7.6029;7.6797;28-Oct-2011
109132;Sundaram Entertainment Opportunities Fund - Inst  Dividend;INF903J01694;INF903J01702;0.0000;0.0000;0.0000;28-Oct-2011
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;12.1502;12.1502;12.1502;28-Oct-2011
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;9.4978;9.4028;9.4978;28-Oct-2011
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;12.0325;11.9122;12.0325;28-Oct-2011
112063;Sundaram Growth Fund- Inst Dividend;INF903J01363;INF903J01371;11.6910;11.6910;11.6910;28-Oct-2011
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;11.5625;11.4469;11.5625;28-Oct-2011
100613;Sundaram Growth Fund-Growth;INF903J01355;;85.5995;84.7435;85.5995;28-Oct-2011
102483;Sundaram India Leadership Fund-Dividend;INF903J01397;INF903J01405;12.1959;12.0739;12.1959;28-Oct-2011
102482;Sundaram India Leadership Fund-Growth;INF903J01413;;39.7774;39.3796;39.7774;28-Oct-2011
114462;Sundaram India Leadership Fund-Inst Dividend;INF903J01421;INF903J01439;13.8731;13.8731;13.8731;28-Oct-2011
111921;Sundaram India Leadership Fund-Inst Growth;INF903J01447;;39.9249;39.9249;39.9249;28-Oct-2011

Tata Mutual Fund
104123;Tata Capital Builder Fund - Div;INF277K01DC4;INF277K01311;12.8184;12.6902;12.8184;28-Oct-2011
104124;Tata Capital Builder Fund - Growth;INF277K01329;;13.7292;13.5919;13.7292;28-Oct-2011
103337;Tata Contra Fund Plan A -  Dividend;INF277K01DA8;INF277K01AM9;15.1312;14.9799;15.1312;28-Oct-2011
103336;Tata Contra Fund Plan A -  Growth;INF277K01AN7;;17.1976;17.0256;17.1976;28-Oct-2011
103760;Tata Equity Management Fund Plan A- Div;INF277K01DG5;INF277K01394;12.1423;12.0209;12.1423;28-Oct-2011
103761;Tata Equity Management Fund Plan A - Growth;INF277K01402;;14.0493;13.9088;14.0493;28-Oct-2011
107624;Tata Growing Economies Infrastructure Fund Scheme A Plan A - Dividend;INF277K01DQ4;INF277K01584;11.4924;11.3775;11.4924;28-Oct-2011
107623;Tata Growing Economies Infrastructure Fund Scheme A  Plan A - Growth;INF277K01592;;11.4945;11.3796;11.4945;28-Oct-2011
107626;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Dividend;INF277K01DR2;INF277K01600;10.7382;10.6308;10.7382;28-Oct-2011
107625;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Growth;INF277K01618;;10.7391;10.6317;10.7391;28-Oct-2011
101747;Tata Index Fund - Sensex B;INF277K01766;;14.1747;13.6077;14.1747;28-Oct-2011
106481;Tata Indo-Global Infrastructure Fund Plan A- Dividend;INF277K01BF1;INF277K01BG9;7.0326;6.9623;7.0326;28-Oct-2011
106482;Tata Indo-Global Infrastructure Fund Plan A - Growth;INF277K01BE4;;7.0280;6.9577;7.0280;28-Oct-2011
101871;Tata Life Science & Technology Fund - Dividend Option;INF277K01DZ5;INF277K01816;33.4439;33.1095;33.4439;28-Oct-2011
101000;Tata Life Sciences & Technology Fund - Growth;INF277K01824;;66.5440;65.8786;66.5440;28-Oct-2011
103072;Tata Mid Cap Fund Plan A- Dividend;INF277K01EA6;INF277K01832;13.9304;13.7911;13.9304;28-Oct-2011
103071;Tata Mid Cap Fund Plan A- Growth;INF277K01840;;16.2271;16.0648;16.2271;28-Oct-2011
102930;Tata Service Industries Fund - Appreciation;INF277K01AL1;;21.2788;21.0660;21.2788;28-Oct-2011
102929;Tata Service Industries Fund - Dividend;INF277K01CZ7;INF277K01AK3;15.8722;15.7135;15.8722;28-Oct-2011

UTI Mutual Fund
100749;UTI - Master Index Fund-Growth Option;INF789F01JK8;;55.5292;55.5292;55.5292;28-Oct-2011
100748;UTI - Master Index Fund-Income Option;INF789F01JI2;INF789F01JJ0;55.5292;55.5292;55.5292;28-Oct-2011
100656;UTI - Master Plus Unit Scheme-Growth Option;INF789F01943;;80.78;80.78;80.78;28-Oct-2011
100657;UTI - Master Plus Unit Scheme-Income Option;INF189A01061;INF789F01935;58.23;58.23;58.23;28-Oct-2011
100751;UTI - Master Value Fund-Growth Option;INF789F01AD2;;50.63;50.63;50.63;28-Oct-2011
100750;UTI - Master Value Fund-Income Option;INF789F01AB6;INF789F01AC4;21.23;21.23;21.23;28-Oct-2011
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;13.39;13.39;13.39;28-Oct-2011
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;14.44;14.44;14.44;28-Oct-2011
103534;UTI Contra Fund-Growth-Growth Option;INF789F01430;;12.08;12.08;12.08;28-Oct-2011
103532;UTI Contra Fund-Income-Dividend Option;INF789F01414;INF789F01422;11.15;11.15;11.15;28-Oct-2011

Open Ended Schemes ( Balanced )


Fidelity Mutual Fund
114501;Fidelity India Children's Plan - Education Fund -Dividend Option;INF677K01817;INF677K01809;9.767;9.474;9.767;28-Oct-2011
114500;Fidelity India Children's Plan - Education Fund -Growth option;INF677K01791;;9.767;9.474;9.767;28-Oct-2011
114503;Fidelity India Children's Plan - Marriage Fund -Dividend option;INF677K01841;INF677K01833;10.237;9.930;10.237;28-Oct-2011
114502;Fidelity India Children's Plan - Marriage Fund -Growth option;INF677K01825;;10.237;9.930;10.237;28-Oct-2011
114505;Fidelity India Children's Plan - Savings Fund -Dividend option;INF677K01874;INF677K01866;10.5174;10.4648;10.5174;28-Oct-2011
114504;Fidelity India Children's Plan - Savings Fund -Growth option;INF677K01858;;10.5174;10.4648;10.5174;28-Oct-2011

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;19.686;19.489;19.686;28-Oct-2011
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;56.095;55.534;56.095;28-Oct-2011
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;28.309;28.026;28.309;28-Oct-2011
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;207.668;205.591;207.668;28-Oct-2011

ING Mutual Fund
100202;ING Balanced Fund-Dividend Option;INF084M01AC6;INF084M01AD4;17.4500;17.4500;17.4500;28-Oct-2011
100203;ING Balanced Fund-Growth Option;INF084M01AB8;;24.9600;24.9600;24.9600;28-Oct-2011

Open Ended Schemes ( Liquid )


Daiwa Mutual Fund
114516;Daiwa Liquid Fund - Institutional - Daily Dividend;-;INF752K01198;1000.5197;1000.5197;1000.5197;28-Oct-2011
114515;Daiwa Liquid Fund - Institutional - Growth;INF752K01206;-;1153.8653;1153.8653;1153.8653;28-Oct-2011
114517;Daiwa Liquid Fund - Institutional - Weekly Dividend;-;INF752K01214;1000.0000;1000.0000;1000.0000;28-Oct-2011
114519;Daiwa Liquid Fund - Regular - Daily Dividend;;INF752K01222;1000.5200;1000.5200;1000.5200;28-Oct-2011
114514;Daiwa Liquid Fund - Regular - Growth;INF752K01230;;1151.4711;1151.4711;1151.4711;28-Oct-2011
114518;Daiwa Liquid Fund - Regular - Weekly Dividend;;INF752K01248;1001.5124;1001.5124;1001.5124;28-Oct-2011

Deutsche Mutual Fund
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;10.5229;10.5229;10.5229;28-Oct-2011
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;133.9302;133.9302;133.9302;28-Oct-2011
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;100.3040;100.3040;100.3040;28-Oct-2011
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;28-Oct-2011
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;11.3700;11.3700;11.3700;28-Oct-2011
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3686;10.3686;10.3686;28-Oct-2011
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;17.1583;17.1583;17.1583;28-Oct-2011
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0516;10.0516;10.0516;28-Oct-2011
101720;DWS Insta Cash Plus Fund-Institutional Plan-Dividend;INF223J01BE0;INF223J01BD2;10.4451;10.4451;10.4451;28-Oct-2011
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;16.1921;16.1921;16.1921;28-Oct-2011
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.2793;10.2793;10.2793;28-Oct-2011
114966;DWS Treasury Fund - Cash Plan - Bonus;INF223J01SA2;;10.4784;10.4784;10.4784;28-Oct-2011
112228;DWS Treasury Fund - Cash Plan - Daily Dividend;;INF223J01SB0;10.0391;10.0391;10.0391;28-Oct-2011
112221;DWS Treasury Fund - Cash Plan - Growth;INF223J01SC8;;11.3177;11.3177;11.3177;28-Oct-2011
112227;DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend;;INF223J01DZ1;100.4970;100.4970;100.4970;28-Oct-2011
112222;DWS Treasury Fund - Cash Plan - Institiutional - Growth;INF223J01EA2;;115.0412;115.0412;115.0412;28-Oct-2011
112969;DWS Treasury Fund - Cash Plan - Institiutional - Weekly Dividend;INF223J01EB0;INF223J01EC8;100.8794;100.8794;100.8794;28-Oct-2011
112965;DWS Treasury Fund - Cash Plan - Monthly Dividend;INF223J01RW8;INF223J01RX6;10.1994;10.1994;10.1994;28-Oct-2011
112964;DWS Treasury Fund - Cash Plan - Weekly Dividend;INF223J01RY4;INF223J01RZ1;10.1171;10.1171;10.1171;28-Oct-2011
114967;DWS Treasury Fund - Investment - Bonus;INF223J01EW6;;10.5273;10.4220;10.5273;28-Oct-2011
112226;DWS Treasury Fund - Investment Plan - Daily Dividend;;INF223J01EX4;10.2220;10.1198;10.2220;28-Oct-2011
112223;DWS Treasury Fund - Investment Plan - Growth;INF223J01EY2;;11.4165;11.3023;11.4165;28-Oct-2011
112225;DWS Treasury Fund - Investment Plan - Institiutional - Daily Dividend;;INF223J01EO3;10.0417;9.9413;10.0417;28-Oct-2011
112224;DWS Treasury Fund - Investment Plan - Institiutional - Growth;INF223J01EP0;;11.5735;11.4578;11.5735;28-Oct-2011
112970;DWS Treasury Fund - Investment Plan - Institiutional - Weekly Dividend;INF223J01EQ8;INF223J01ER6;10.0804;9.9796;10.0804;28-Oct-2011
112968;DWS Treasury Fund - Investment Plan - Monthly Dividend;INF223J01ES4;INF223J01ET2;10.2069;10.1048;10.2069;28-Oct-2011
112967;DWS Treasury Fund - Investment Plan - Weekly Dividend;INF223J01EU0;INF223J01EV8;10.0897;9.9888;10.0897;28-Oct-2011

Edelweiss Mutual Fund
109935;Edelweiss Liquid Fund - Daily Dividend Option;;INF754K01BG7;10.0000;10.0000;10.0000;28-Oct-2011
109946;Edelweiss Liquid Fund - Growth Option;INF754K01BC6;;10.1923;10.1923;10.1923;28-Oct-2011
109941;Edelweiss Liquid Fund - Institutional Plan - Daily Dividend Option;;INF754K01AZ9;10.0000;10.0000;10.0000;28-Oct-2011
109945;Edelweiss Liquid Fund - Institutional Plan - Growth Option;INF754K01AV8;;10.6383;10.6383;10.6383;28-Oct-2011
109936;Edelweiss Liquid Fund - Institutional Plan - Weekly Dividend Option;;INF754K01BA0;10.0147;10.0147;10.0147;28-Oct-2011
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;10.0000;10.0000;10.0000;28-Oct-2011
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;11.8979;11.8979;11.8979;28-Oct-2011
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;10.0628;10.0628;10.0628;28-Oct-2011
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;10.0132;10.0132;10.0132;28-Oct-2011

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0025;10.0025;10.0025;28-Oct-2011
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;13.9527;13.9527;13.9527;28-Oct-2011
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0000;10.0000;10.0000;28-Oct-2011
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.1657;10.1657;10.1657;28-Oct-2011
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0025;10.0025;10.0025;28-Oct-2011
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;13.6833;13.6833;13.6833;28-Oct-2011
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0049;10.0049;10.0049;28-Oct-2011
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0103;10.0103;10.0103;28-Oct-2011
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.2330;10.2330;10.2330;28-Oct-2011
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;14.0441;14.0441;14.0441;28-Oct-2011
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0000;10.0000;10.0000;28-Oct-2011
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0000;10.0000;10.0000;28-Oct-2011

ING Mutual Fund
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0121;10.0121;10.0121;28-Oct-2011
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;16.1236;16.1236;16.1236;28-Oct-2011
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0632;10.0632;10.0632;28-Oct-2011
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7873;10.7873;10.7873;28-Oct-2011
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;21.4773;21.4773;21.4773;28-Oct-2011
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8343;10.8343;10.8343;28-Oct-2011
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0048;10.0048;10.0048;28-Oct-2011
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;15.3779;15.3779;15.3779;28-Oct-2011
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0000;10.0000;10.0000;28-Oct-2011

Invesco Mutual Fund
106502;Religare Invesco Overnight Fund - Daily Dividend Reinvestment;;INF205K01HS2;1000.0048;1000.0048;1000.0048;28-Oct-2011
106501;Religare Invesco Overnight Fund - Growth;INF205K01HR4;;1216.2259;1216.2259;1216.2259;28-Oct-2011

JM Financial Mutual Fund
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;28-Oct-2011
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;16.3701;16.3701;16.3701;28-Oct-2011

JPMorgan Mutual Fund
106562;JPMorgan India Liquid Fund - Retail Plan - Daily Dividend Option;;INF843K01203;10.0150;10.0150;10.0150;28-Oct-2011
109178;JPMorgan India Liquid Fund - Retail Plan - Fortnightly Dividend Option;;INF843K01229;10.0343;10.0343;10.0343;28-Oct-2011
106561;JPMorgan India Liquid Fund - Retail Plan - Growth Option;INF843K01195;;12.2437;12.2437;12.2437;28-Oct-2011
109179;JPMorgan India Liquid Fund - Retail Plan - Monthly Dividend Option;;INF843K01237;10.0224;10.0224;10.0224;28-Oct-2011
109177;JPMorgan India Liquid Fund - Retail Plan - Weekly Dividend Option;;INF843K01211;10.0224;10.0224;10.0224;28-Oct-2011
110149;JPMorgan India Liquid Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01153;10.0079;10.0079;10.0079;28-Oct-2011
110150;JPMorgan India Liquid Fund - Super Institutional Plan - Growth Option;INF843K01146;;13.3547;13.3547;13.3547;28-Oct-2011
110151;JPMorgan India Liquid Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01500;INF843K01187;10.0402;10.0402;10.0402;28-Oct-2011
