Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
110153;JPMorgan India Liquid Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01484;INF843K01161;10.0910;10.0910;10.0910;28-Oct-2011

L&T Mutual Fund
112468;L&T Liquid Fund - Regular Weekly Dividend;;INF917K01BE5;11.9877;11.9877;11.9877;28-Oct-2011

Mirae Asset Mutual Fund
107646;Mirae Asset Liquid Fund- Regular Plan - Daily Dividend;;INF769K01606;1027.2697;1027.2697;1027.2697;28-Oct-2011
107648;Mirae Asset Liquid Fund- Regular Plan - Growth;INF769K01572;;1078.8617;1078.8617;1078.8617;28-Oct-2011
107649;Mirae Asset Liquid Fund- Regular Plan - Monthly Dividend;INF769K01630;INF769K01622;1025.7221;1025.7221;1025.7221;28-Oct-2011
107647;Mirae Asset Liquid Fund- Regular Plan - Weekly Dividend;;INF769K01614;1029.8019;1029.8019;1029.8019;28-Oct-2011

Morgan Stanley Mutual Fund
115812;MS Liquid Fund - Regular- Growth;INF063A01274;;1012.3621;1012.3621;1012.3621;28-Oct-2011
115814;MS Liquid Fund - Regular- Weekly Dividend Plan;;INF063A01290;1002.4228;1002.4228;1002.4228;28-Oct-2011
115813;MS Liquid Fund- Regular Daily Dividend Plan;;INF063A01282;1000.4971;1000.4971;1000.4971;28-Oct-2011
115815;MS Liquid Fund- Regular Monthly Dividend Plan;INF063A01316;INF063A01308;1007.5934;1007.5934;1007.5934;28-Oct-2011

PGIM India Mutual Fund
113184;DHFL Pramerica Liquid Fund - Dividend Option - Daily;;INF663L01088;1000.0950;1000.0950;1000.0950;28-Oct-2011
113187;DHFL Pramerica Liquid Fund - Dividend Option - Fortnightly;INF663L01120;INF663L01104;1000.5127;1000.5127;1000.5127;28-Oct-2011
113186;DHFL Pramerica Liquid Fund - Dividend Option - Monthly;INF663L01138;INF663L01112;1000.5084;1000.5084;1000.5084;28-Oct-2011
113183;DHFL Pramerica Liquid Fund - Growth Option;INF663L01070;;1099.2458;1099.2458;1099.2458;28-Oct-2011
113185;DHFL Pramerica Liquid Fund -Dividend Option- Weekly;;INF663L01096;1000.7593;1000.7593;1000.7593;28-Oct-2011

PineBridge Mutual Fund
106513;PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option;;INF178L01699;1001.0000;1001.0000;1001.0000;28-Oct-2011
106508;PineBridge India Liquid Fund- Standard Plan-Growth Option;INF178L01715;;1324.9719;1324.9719;1324.9719;28-Oct-2011
106509;PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option;;INF178L01764;1001.9771;1001.9771;1001.9771;28-Oct-2011
106506;PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option;;INF178L01616;1001.0000;1001.0000;1001.0000;28-Oct-2011
106511;PineBridge India Liquid Fund-Institutional Plan-Growth Option;INF178L01632;;1319.5481;1319.5481;1319.5481;28-Oct-2011
106507;PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option;;INF178L01681;1001.9673;1001.9673;1001.9673;28-Oct-2011
106503;PineBridge India Liquid Fund-Retail Plan-DailyDividend Option;;INF178L01533;1001.0000;1001.0000;1001.0000;28-Oct-2011
106514;PineBridge India Liquid Fund-Retail Plan-Growth Option;INF178L01558;;1303.1503;1303.1503;1303.1503;28-Oct-2011
106504;PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option;INF178L01566;INF178L01574;1001.7007;1001.7007;1001.7007;28-Oct-2011
106516;PineBridge India Liquid Fund-Retail Plan-Quarterly Dividend Option;INF178L01582;INF178L01590;1010.1438;1010.1438;1010.1438;28-Oct-2011
106510;PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option;;INF178L01608;1001.9343;1001.9343;1001.9343;28-Oct-2011

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1027.4373;1027.4373;1027.4373;28-Oct-2011
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.9533;1024.9533;1024.9533;28-Oct-2011
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1870.9823;1870.9823;1870.9823;28-Oct-2011
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1033.0859;1033.0859;1033.0859;28-Oct-2011
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.9705;1024.9705;1024.9705;28-Oct-2011
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1886.5051;1886.5051;1886.5051;28-Oct-2011
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1026.4154;1026.4154;1026.4154;28-Oct-2011
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1033.4225;1033.4225;1033.4225;28-Oct-2011

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1010.4090;1010.4090;1010.4090;28-Oct-2011
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1000.8283;1000.8283;1000.8283;28-Oct-2011
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;28-Oct-2011
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;1702.7414;1702.7414;1702.7414;28-Oct-2011
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1026.2166;1026.2166;1026.2166;28-Oct-2011
101859;Tata Liquid High Investment Plan - Weekly;;;1147.3116;1147.3116;1147.3116;28-Oct-2011
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;28-Oct-2011
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1147.7667;1147.7667;1147.7667;28-Oct-2011
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;2349.9349;2349.9349;2349.9349;28-Oct-2011
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.6089;1000.1024;1002.6089;28-Oct-2011
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1387.8823;1384.4126;1387.8823;28-Oct-2011
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1006.2255;1003.7099;1006.2255;28-Oct-2011

Open Ended Schemes ( Money Market )


quant Mutual Fund
103094;Escorts Mutual Fund Unclaimed Dundee Balanced Fund;;;0;0;0;28-Oct-2011
103093;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Annual Dividend;;;0;0;0;28-Oct-2011
103089;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Appreciation;;;0;0;0;28-Oct-2011
103092;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Half Yearly Dividend;;;0;0;0;28-Oct-2011
103090;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Monthly Dividend;;;0;0;0;28-Oct-2011
103091;Escorts Mutual Fund Unclaimed Dundee Corporate Bond Fund-Quarterly Dividend;;;0;0;0;28-Oct-2011
103041;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Appreciation;;;0;0;0;28-Oct-2011
103042;Escorts Mutual Fund Unclaimed Dundee Liquidity Fund-Dividend;;;0;0;0;28-Oct-2011
103047;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Annual Dividend;;;0;0;0;28-Oct-2011
103043;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Appreciation;;;0;0;0;28-Oct-2011
103046;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Half Yearly Dividend;;;0;0;0;28-Oct-2011
103044;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Monthly Dividend;;;0;0;0;28-Oct-2011
103045;Escorts Mutual Fund Unclaimed Dundee PSU Bond Fund-Quarterly Dividend;;;0;0;0;28-Oct-2011
103033;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Annual Dividend;;;0;0;0;28-Oct-2011
103029;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Appreciation;;;0;0;0;28-Oct-2011
103032;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Half Yearly Dividend;;;0;0;0;28-Oct-2011
103030;Escorts Mutual Fund Unclaimed Dundee Sovereign Trust-Monthly Dividend;;;0;0;0;28-Oct-2011
103095;Escorts Mutual Fund Unclaimed Dundee Tax Saver Fund;;;0;0;0;28-Oct-2011

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;10.1557;10.1557;10.1557;28-Oct-2011
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;16.4390;16.4390;16.4390;28-Oct-2011

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;19.8252;19.8252;19.8252;28-Oct-2011
110515;Aditya Birla Sun Life Government Seurities Fund - Short Term Plan - Daily Dividend - Regular Plan;INF209K01BB3;;10.0031;10.0031;10.0031;28-Oct-2011
110668;Aditya Birla Sun Life Govt, Securities Short Term Fund-Institutional Plan A(Dividend);INF209K01KJ7;;10.0000;10.0000;10.0000;28-Oct-2011

Bandhan Mutual Fund
108752;BANDHAN GSF - Investment Plan - Growth;INF194K01DP3;;19.0063;19.0063;19.0063;28-Oct-2011
108754;BANDHAN GSF - Investment Plan - Half Yearly Dividend;INF194K01DR9;INF194K01DQ1;11.2245;11.2245;11.2245;28-Oct-2011
108643;BANDHAN GSF - Investment Plan - Quarterly Dividend;INF194K01DX7;INF194K01DW9;11.3986;11.3986;11.3986;28-Oct-2011
108659;IDFC GSF-Provident Fund-Inst Plan B-Growth;INF194K01ET3;;16.2959;16.2959;16.2959;28-Oct-2011
108660;IDFC GSF-Provident Fund-Inst Plan B-Quarterly Dividend;INF194K01EY3;INF194K01EX5;10.9399;10.9399;10.9399;28-Oct-2011
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;11.3391;11.3391;11.3391;28-Oct-2011
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;16.0596;16.0596;16.0596;28-Oct-2011
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;11.3069;11.3069;11.3069;28-Oct-2011

Canara Robeco Mutual Fund
114683;Canara Robeco Gilt Advantage Fund - Regular Plan - Dividend;INF760K01BD1;INF760K01BC3;10.4918;10.4918;10.4918;28-Oct-2011
114682;Canara Robeco Gilt Advantage Fund - Regular Plan - Growth;INF760K01BB5;;10.5756;10.5756;10.5756;28-Oct-2011

Daiwa Mutual Fund
115057;Daiwa Government Securities Fund - Short Term Plan - Dividend Option;INF752K01107;INF752K01115;1013.4784;1013.4784;1013.4784;28-Oct-2011
115055;Daiwa Government Securities Fund - Short Term Plan - Growth Option;INF752K01099;-;1042.7332;1042.7332;1042.7332;28-Oct-2011

Deutsche Mutual Fund
110703;DWS Gilt Fund - Dividend;INF223J01AO1;INF223J01AP8;11.0125;10.9024;11.0125;28-Oct-2011
110706;DWS Gilt Fund - Growth;INF223J01AQ6;;11.2570;11.1444;11.2570;28-Oct-2011

Edelweiss Mutual Fund
112053;Edelweiss Gilt Fund - Dividend Option;INF754K01442;INF754K01467;10.6688;10.6581;10.6688;28-Oct-2011
112054;Edelweiss Gilt Fund - Growth Option;INF754K01434;;10.6688;10.6581;10.6688;28-Oct-2011

Fidelity Mutual Fund
109557;Fidelity Flexi Gilt Fund - Dividend Option;INF677K01BA3;INF677K01BB1;9.9884;9.9884;9.9884;28-Oct-2011
109556;Fidelity Flexi Gilt Fund - Growth Option;INF677K01AZ2;;11.9772;11.9772;11.9772;28-Oct-2011

HDFC Mutual Fund
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;10.9197;10.9197;10.9197;28-Oct-2011
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;17.132;17.132;17.132;28-Oct-2011

HSBC Mutual Fund
102065;HSBC Gilt Fund  - Dividend;INF336L01735;INF336L01727;11.4261;11.3690;11.4261;28-Oct-2011
102066;HSBC Gilt Fund  - Growth;INF336L01719;;12.9572;12.8924;12.9572;28-Oct-2011
110457;HSBC Gilt Fund - Dividend - Weekly;;INF336L01743;10.0452;9.9950;10.0452;28-Oct-2011

ICICI Prudential Mutual Fund
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;19.4216;19.3051;19.4216;28-Oct-2011
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;16.7444;16.6104;16.7444;28-Oct-2011

ING Mutual Fund
102384;ING Gilt Fund Provident Fund - Dynamic Plan-Annual Dividend Option;INF084M01903;INF084M01911;10.7728;10.7728;10.7728;28-Oct-2011
115070;ING Gilt Fund Provident Fund - Dynamic Plan-Cyclical Series Option 2011;;;10.1313;10.1313;10.1313;28-Oct-2011
102382;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Auto Income Payout Option;INF084M01861;;16.1261;16.1261;16.1261;28-Oct-2011
102381;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Option;INF084M01853;;16.1262;16.1262;16.1262;28-Oct-2011
102383;ING Gilt Fund Provident Fund - Dynamic Plan-Half Yearly Dividend Option;INF084M01887;INF084M01895;10.4534;10.4534;10.4534;28-Oct-2011

Invesco Mutual Fund
107481;Religare Invesco GILT Fund - Short Duration Plan - Growth;INF205K01SZ4;;11.1968;11.1968;11.1968;28-Oct-2011
107480;Religare Invesco GILT Fund - Short Duration Plan - Monthly Dividend;INF205K01TA5;INF205K01TB3;10.7221;10.7221;10.7221;28-Oct-2011

Mirae Asset Mutual Fund
111695;Mirae Asset Gilt Fund Investment Plan - Provident Fund Automatic Capital Appreciation Monthly;INF769K01390;;10.9218;10.8344;10.9218;28-Oct-2011
111701;Mirae Asset Gilt Fund Investment Plan - Regular Dividend;INF769K01333;INF769K01341;10.9206;10.8660;10.9206;28-Oct-2011
111692;Mirae Asset Gilt Fund Investment Plan - Regular Growth;INF769K01325;;10.9187;10.8641;10.9187;28-Oct-2011
111688;Mirae Asset Gilt Fund Savings Plan - Provident Fund Automatic Capital Appreciation Quarterly;INF769K01531;;10.6434;10.5795;10.6434;28-Oct-2011
111683;Mirae Asset Gilt Fund Savings Plan - Regular Dividend;INF769K01465;INF769K01473;10.6406;10.6406;10.6406;28-Oct-2011
111682;Mirae Asset Gilt Fund Savings Plan - Regular Growth;INF769K01457;;10.6400;10.6400;10.6400;28-Oct-2011

Principal Mutual Fund
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;10.757;10.6494;10.757;28-Oct-2011
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;12.8824;12.7536;12.8824;28-Oct-2011
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;20.4213;20.2171;20.4213;28-Oct-2011

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;14.9489;14.9489;14.9489;28-Oct-2011
101170;Sahara Gilt Fund-Growth;INF515L01148;;17.9127;17.9127;17.9127;28-Oct-2011

Tata Mutual Fund
102086;Tata Gilt Retirement Plan (28-2-13) Dividend;;;13.0825;13.0825;13.0825;28-Oct-2011
101956;Tata Gilt Retirement Plan (28-2-13) Growth;;;13.0014;13.0014;13.0014;28-Oct-2011
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;10.9003;10.9003;10.9003;28-Oct-2011
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;16.0055;16.0055;16.0055;28-Oct-2011

Taurus Mutual Fund
101094;Taurus Gilt Fund-Dividend;INF044D01AL0;INF044D01AM8;14.8323;14.6840;14.8323;28-Oct-2011
101095;Taurus Gilt Fund-Growth;INF044D01AN6;;15.1506;14.9991;15.1506;28-Oct-2011

Open Ended Schemes ( ELSS )


Deutsche Mutual Fund
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;11.5665;11.5665;11.5665;28-Oct-2011
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;12.3722;12.3722;12.3722;28-Oct-2011

Fidelity Mutual Fund
103421;Fidelity Tax Advantage Fund-Dividend Option;;;17.700;17.700;17.700;28-Oct-2011
103420;Fidelity Tax Advantage Fund-Growth Option;;;21.256;21.256;21.256;28-Oct-2011

ING Mutual Fund
102317;ING Tax Savings Fund-Bonus Option;INF084M01333;;28.3200;28.3200;28.3200;28-Oct-2011
102316;ING Tax Savings Fund-Dividend Option;INF084M01317;INF084M01325;13.9500;13.9500;13.9500;28-Oct-2011
102315;ING Tax Savings Fund-Growth Option;INF084M01309;;28.2800;28.2800;28.2800;28-Oct-2011

JPMorgan Mutual Fund
111678;JPMorgan India Tax Advantage Fund - Regular Plan - Dividend Option;INF843K01112;INF843K01120;14.407;14.407;14.407;28-Oct-2011
111677;JPMorgan India Tax Advantage Fund - Regular Plan - Growth Option;INF843K01104;;17.789;17.789;17.789;28-Oct-2011

L&T Mutual Fund
112537;L&T Tax Saver Fund- Regular Plan - Dividend;INF917K01262;INF917K01270;13.27;13.27;13.27;28-Oct-2011
112538;L&T Tax Saver Fund-Regular Plan - Growth;INF917K01288;;14.28;14.28;14.28;28-Oct-2011

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;13.3598;13.2262;13.3598;28-Oct-2011
100338;SaharaTax Gain-Growth;INF515L01205;;35.5947;35.2388;35.5947;28-Oct-2011

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;17.8194;17.2848;17.8194;28-Oct-2011
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.1821;9.8766;10.1821;28-Oct-2011

HSBC Mutual Fund
106669;HSBC Floating Rate Fund - Long Term - Dividend - Fortnightly;;INF336L01677;0.0000;0.0000;0.0000;28-Oct-2011
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;10.6389;10.6389;10.6389;28-Oct-2011
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;11.2490;11.2490;11.2490;28-Oct-2011
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;16.1427;16.1427;16.1427;28-Oct-2011
110015;HSBC Floating Rate Fund - Long Term - Inst -Dividend -Daily;;;0.0000;0.0000;0.0000;28-Oct-2011
110016;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Daily;;;10.0818;10.0818;10.0818;28-Oct-2011
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0668;10.0668;10.0668;28-Oct-2011
111759;HSBC Floating Rate Fund - Long Term - Regular - Dividend - weekly;;INF336L01644;10.0203;10.0203;10.0203;28-Oct-2011
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;15.7210;15.7210;15.7210;28-Oct-2011

LIC Mutual Fund
112091;LIC NOMURA MF Floating Rate Fund - Short Term Plan - Daily Dividend;INF767K01436;INF767K01444;10.0200;10.0200;10.0200;28-Oct-2011
102268;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Growth;INF767K01477;;16.7083;16.7083;16.7083;28-Oct-2011
102269;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Weekly Dividend;INF767K01451;INF767K01469;10.1570;10.1570;10.1570;28-Oct-2011

SBI Mutual Fund
102508;SBI Magnum Income Fund - F R P - Long Term - Inst. (D);;;N.A.;N.A.;N.A.;28-Oct-2011
102507;OLD-SBI Magnum Income Fund - F R P - Long Term - Inst. (G);;;N.A.;N.A.;N.A.;28-Oct-2011

Tata Mutual Fund
102155;Tata Floating Rate Fund - Long Term Plan- Regular Plan - Growth;INF277K01YF3;;15.0224;14.9473;15.0224;28-Oct-2011
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;11.5805;11.5226;11.5805;28-Oct-2011

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;33.0606;33.0606;33.0606;28-Oct-2011
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;33.0606;33.0606;33.0606;28-Oct-2011
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;20.8569;20.8569;20.8569;28-Oct-2011
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;20.8569;20.8569;20.8569;28-Oct-2011
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;27.7179;27.7179;27.7179;28-Oct-2011
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;27.7179;27.7179;27.7179;28-Oct-2011

Fidelity Mutual Fund
111738;Fidelity Wealth Builder Fund - Plan A - Dividend Option;INF677K01700;INF677K01718;10.3302;10.2269;10.3302;28-Oct-2011
111741;Fidelity Wealth Builder Fund - Plan A - Growth Option;INF677K01726;;11.9514;11.8319;11.9514;28-Oct-2011
111737;Fidelity Wealth Builder Fund - Plan B - Dividend Option;INF677K01734;INF677K01742;10.9397;10.8303;10.9397;28-Oct-2011
111742;Fidelity Wealth Builder Fund - Plan B - Growth Option;INF677K01759;;13.2167;13.0845;13.2167;28-Oct-2011
111740;Fidelity Wealth Builder Fund - Plan C - Dividend Option;INF677K01767;INF677K01775;11.6738;11.5571;11.6738;28-Oct-2011
111739;Fidelity Wealth Builder Fund - Plan C - Growth Option;INF677K01783;;14.9652;14.8155;14.9652;28-Oct-2011

ICICI Prudential Mutual Fund
102249;ICICI Prudential Advisor Series - Conservative Fund - Moderate Plan Dividend-NRI Option;;;10.1073;10.1073;10.1073;28-Oct-2011

ING Mutual Fund
104757;ING 5 Star Multi-Manager FoF Scheme - Dividend;INF084M01AR4;INF084M01AS2;12.5736;12.5736;12.5736;28-Oct-2011
104756;ING 5 Star Multi-Manager FoF Scheme - Growth;INF084M01AQ6;;14.5372;14.5372;14.5372;28-Oct-2011
104649;ING Active Debt Multi-Manager FoF Scheme- Dividend;INF084M01AI3;INF084M01AJ1;10.6234;10.6234;10.6234;28-Oct-2011
104650;ING Active Debt Multi-Manager FoF Scheme- Growth;INF084M01AH5;;14.1059;14.1059;14.1059;28-Oct-2011
104174;ING Asset Allocator Multi-Manager FoF Scheme - Dividend;INF084M01AF9;INF084M01AG7;14.3293;14.3293;14.3293;28-Oct-2011
104175;ING Asset Allocator Multi-Manager FoF Scheme - Growth;INF084M01AE2;;15.5550;15.5550;15.5550;28-Oct-2011
115222;ING FINANCIAL PLANNING FUND - Aggressive Plan - Dividend Option;INF084M01119;INF084M01127;9.8689;9.8689;9.8689;28-Oct-2011
115221;ING FINANCIAL PLANNING FUND - Aggressive Plan - Growth Option;INF084M01101;;9.8696;9.8696;9.8696;28-Oct-2011
115218;ING FINANCIAL PLANNING FUND - Cautious Plan - Dividend Option;INF084M01028;INF084M01036;10.3349;10.3349;10.3349;28-Oct-2011
115217;ING FINANCIAL PLANNING FUND - Cautious Plan - Growth Option;INF084M01010;;10.3851;10.3851;10.3851;28-Oct-2011
115220;ING FINANCIAL PLANNING FUND - Conservative Plan - Dividend Option;INF084M01051;INF084M01069;10.4300;10.4300;10.4300;28-Oct-2011
115219;ING FINANCIAL PLANNING FUND - Conservative Plan - Growth Option;INF084M01044;;10.4301;10.4301;10.4301;28-Oct-2011
115216;ING FINANCIAL PLANNING FUND - Prudent Plan - Dividend Option;INF084M01085;INF084M01093;10.2255;10.2255;10.2255;28-Oct-2011
115122;ING FINANCIAL PLANNING FUND - Prudent Plan - Growth Option;INF084M01077;;10.2253;10.2253;10.2253;28-Oct-2011
103740;ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth;INF084M01AK9;;12.1494;12.1494;12.1494;28-Oct-2011
103739;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend;INF084M01AL7;INF084M01AM5;11.7491;11.7491;11.7491;28-Oct-2011
103741;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend;INF084M01AO1;INF084M01AP8;12.6781;12.6781;12.6781;28-Oct-2011
103742;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Growth;INF084M01AN3;;13.1142;13.1142;13.1142;28-Oct-2011

Open Ended Schemes ( GOLD ETFs )


Goldman Sachs Mutual Fund
115744;Goldman Sachs Gold Exchange Traded Scheme (GS Gold BeES);INF732E01102;;2648.2783;2648.2783;2648.2783;28-Oct-2011

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;2588.8853;2588.8853;2588.8853;28-Oct-2011

Open Ended Schemes ( Other ETFs )


360 ONE Mutual Fund (Formerly Known as IIFL Mutual Fund)
115912;IIFL NIFTY ETF-GROWTH;INF579M01019;;534.9143;534.9143;534.9143;28-Oct-2011

Goldman Sachs Mutual Fund
115731;Goldman Sachs Banking Index Exchange Traded Scheme (GS Bank BeES);INF732E01078;;1004.6059;1004.6059;1004.6059;28-Oct-2011
115750;Goldman Sachs CNX Nifty Shariah Exchange Traded Scheme (GS S&P Shariah BeES);INF732E01128;;123.4397;123.4397;123.4397;28-Oct-2011
115751;Goldman Sachs Hang Seng Exchange Traded Scheme (GS Hang Seng BeES);INF732E01227;;1308.6511;1308.6511;1308.6511;28-Oct-2011
