Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115755;Goldman Sachs Infrastructure Exchange Traded Scheme (GS Infra BeES);INF732E01268;;268.9800;268.9800;268.9800;28-Oct-2011
115730;Goldman Sachs Liquid Exchange Traded Scheme (GS Liquid BeES);;INF732E01037;1000.0000;1000.0000;1000.0000;28-Oct-2011
115728;Goldman Sachs Nifty Exchange Traded Scheme (GS Nifty BeES);INF732E01011;;546.7291;546.7291;546.7291;28-Oct-2011
115729;Goldman Sachs Nifty Junior Exchange Traded Scheme (GS Junior BeES);INF732E01045;;100.3401;100.3401;100.3401;28-Oct-2011
115747;Goldman Sachs PSU Bank Exchange Traded Scheme (GS PSU Bank BeES);INF732E01110;;328.0614;328.0614;328.0614;28-Oct-2011

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;1027.2668;1027.2668;1027.2668;28-Oct-2011

UTI Mutual Fund
101898;UTI Sunder;INF789F01042;;584.3377;584.3377;584.3377;28-Oct-2011

Open Ended Schemes ( Fund of Funds - Overseas )


Deutsche Mutual Fund
112854;DWS Global Agribusiness Fund - Dividend;INF223J01AS2;INF223J01AT0;12.06;11.94;12.06;28-Oct-2011
112853;DWS Global Agribusiness Fund - Growth;INF223J01AU8;;12.06;11.94;12.06;28-Oct-2011
114970;DWS Global Agribusiness Offshore Fund - Bonus;INF223J01AV6;;10.08;9.98;10.08;28-Oct-2011
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;8.49;8.41;8.49;28-Oct-2011
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;8.49;8.41;8.49;28-Oct-2011

Fidelity Mutual Fund
112406;Fidelity Global Real Assets Fund-Dividend Option;INF677K01197;INF677K01205;12.899;12.770;12.899;28-Oct-2011
112350;Fidelity Global Real Assets Fund-Growth Option;INF677K01189;;12.899;12.770;12.899;28-Oct-2011

ING Mutual Fund
110106;ING Global Commodities Fund- Dividend Option;INF084M01AU8;INF084M01AV6;13.5442;13.5442;13.5442;28-Oct-2011
110105;ING Global Commodities Fund-Growth Option;INF084M01AT0;;13.5534;13.5534;13.5534;28-Oct-2011
107998;ING Global Real Estate Fund - Institutional Plan Dividend Option;INF084M01BD2;INF084M01BE0;10.0000;10.0000;10.0000;28-Oct-2011
107999;ING Global Real Estate Fund - Institutional Plan Growth Option;INF084M01BC4;;10.0000;10.0000;10.0000;28-Oct-2011
107339;ING Global Real Estate Fund - Retail Plan - Dividend Option;INF084M01BA8;INF084M01BB6;10.8600;10.8600;10.8600;28-Oct-2011
107341;ING Global Real Estate Fund - Retail Plan Growth Option;INF084M01AZ7;;10.8500;10.8500;10.8500;28-Oct-2011
109695;ING Latin America Equity Fund - Dividend Option;INF084M01BG5;INF084M01BH3;10.7900;10.7900;10.7900;28-Oct-2011
109696;ING Latin America Equity Fund - Growth Option;INF084M01BF7;;10.8000;10.8000;10.8000;28-Oct-2011

JPMorgan Mutual Fund
115293;JPMorgan ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;10.248;10.146;10.248;28-Oct-2011
113394;JPMorgan EEMEA Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01450;;9.048;8.958;9.048;28-Oct-2011
112084;JPMorgan Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;11.142;11.031;11.142;28-Oct-2011

Mirae Asset Mutual Fund
112147;Mirae Asset China Advantage Fund - Regular Plan Growth Option;INF769K01077;;9.9210;9.8220;9.9210;28-Oct-2011
112148;Mirae Asset China Advatage Fund-Regular Plan Dividend;INF769K01093;INF769K01085;9.9210;9.8220;9.9210;28-Oct-2011

PineBridge Mutual Fund
108168;PineBridge World Gold Fund - Standard Plan - Dividend Option;INF178L01137;INF178L01145;14.894;14.745;14.894;28-Oct-2011
108169;PineBridge World Gold Fund - Standard Plan - Growth Option;INF178L01152;;16.512;16.347;16.512;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;47.01;46.54;47.01;28-Oct-2011
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;26.48;26.22;26.48;28-Oct-2011

BNP Paribas Mutual Fund
113460;BNP PARIBAS MULTI CAP Fund-Growth Option;INF251K01951;;17.686;17.686;17.686;28-Oct-2011
113461;BNP PARIBAS MULTI CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01977;INF251K01969;10.405;10.405;10.405;28-Oct-2011

ICICI Prudential Mutual Fund
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;105.33;104.28;105.33;28-Oct-2011
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;15.64;15.48;15.64;28-Oct-2011
102957;ICICI Prudential Multicap Fund - Institutional Option - I;INF109K01639;;29.66;29.36;29.66;28-Oct-2011

Invesco Mutual Fund
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;14.23;14.09;14.23;28-Oct-2011
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;14.22;14.08;14.22;28-Oct-2011

Nippon India Mutual Fund
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;22.5973;22.3713;22.5973;28-Oct-2011
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;32.9861;32.6562;32.9861;28-Oct-2011
106253;Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option;INF204K01448;;9.2024;9.1104;9.2024;28-Oct-2011
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;34.9512;34.6017;34.9512;28-Oct-2011
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;34.9512;34.6017;34.9512;28-Oct-2011

Principal Mutual Fund
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;20.81;20.6;20.81;28-Oct-2011
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;45.93;45.47;45.93;28-Oct-2011

quant Mutual Fund
100631;quant Active Fund-GROWTH OPTION - Regular Plan;INF966L01234;;63.8545;63.2160;63.8545;28-Oct-2011
100630;quant Active Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;9.8801;9.7813;9.8801;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
103174;Aditya Birla Sun Life Frontline Equity Fund-Growth;INF209K01BR9;;83.38;82.55;83.38;28-Oct-2011
103173;Aditya Birla Sun Life Frontline Equity Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;20.04;19.84;20.04;28-Oct-2011

Axis Mutual Fund
112277;Axis Bluechip Fund - Regular Plan - Growth;INF846K01164;;10.34;10.24;10.34;28-Oct-2011
112278;Axis Bluechip Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;10.34;10.24;10.34;28-Oct-2011

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;15.3454;15.3454;15.3454;28-Oct-2011
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;11.5873;11.5873;11.5873;28-Oct-2011

Baroda BNP Paribas Mutual Fund
112943;Baroda Large cap Fund - Plan A - Growth Option;INF955L01633;;8.17;8.09;8.17;28-Oct-2011
112944;Baroda Large cap Fund - Plan A - IDCW Option;INF955L01617;INF955L01625;8.17;8.09;8.17;28-Oct-2011

BNP Paribas Mutual Fund
113544;BNP PARIBAS LARGE CAP Fund-Growth Option;INF251K01894;;33.82;33.82;33.82;28-Oct-2011
113545;BNP PARIBAS LARGE CAP Fund-Income Distribution cum Capital Withdrawal Option;INF251K01910;INF251K01902;11.44;11.44;11.44;28-Oct-2011

Canara Robeco Mutual Fund
113221;CANARA ROBECO BLUE CHIP EQUITY FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AR3;;10.2400;10.2400;10.2400;28-Oct-2011
113222;CANARA ROBECO BLUE CHIP EQUITY FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AS1;INF760K01AT9;10.2400;10.2400;10.2400;28-Oct-2011

DSP Mutual Fund
101635;DSP Top 100 Equity Fund - Regular Plan - Growth;INF740K01243;;96.652;95.685;96.652;28-Oct-2011
101636;DSP Top 100 Equity Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;20.506;20.301;20.506;28-Oct-2011

Edelweiss Mutual Fund
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;13.99;13.85;13.99;28-Oct-2011
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;11.92;11.80;11.92;28-Oct-2011
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;13.76;13.62;13.76;28-Oct-2011
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;11.83;11.71;11.83;28-Oct-2011
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;13.83;13.69;13.83;28-Oct-2011
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;13.85;13.71;13.85;28-Oct-2011

Franklin Templeton Mutual Fund
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;37.7825;37.4047;37.7825;28-Oct-2011
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;210.6364;208.5300;210.6364;28-Oct-2011

HDFC Mutual Fund
102000;HDFC Top 100 Fund - Growth Option - Regular Plan;INF179K01BE2;;198.173;196.191;198.173;28-Oct-2011
102001;HDFC Top 100 Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;42.909;42.48;42.909;28-Oct-2011

HSBC Mutual Fund
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;96.5875;95.6216;96.5875;28-Oct-2011
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;24.2956;24.0526;24.2956;28-Oct-2011

ICICI Prudential Mutual Fund
108466;ICICI Prudential Bluechip Fund - Growth;INF109K01BL4;;16.20;16.04;16.20;28-Oct-2011
108465;ICICI Prudential Bluechip Fund - IDCW;INF109K01EP9;INF109K01BM2;15.46;15.31;15.46;28-Oct-2011
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;16.69;16.52;16.69;28-Oct-2011

Invesco Mutual Fund
112098;Invesco India Largecap Fund - Growth;INF205K01304;;11.84;11.72;11.84;28-Oct-2011
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;10.77;10.66;10.77;28-Oct-2011

JM Financial Mutual Fund
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;33.1970;33.1970;33.1970;28-Oct-2011
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;13.5132;13.5132;13.5132;28-Oct-2011

Kotak Mahindra Mutual Fund
114458;Kotak Bluechip Fund - Growth;INF174K01153;;98.318;97.335;98.318;28-Oct-2011
114457;Kotak Bluechip Fund - Payout of Income Distribution cumcapital withdrawal option;INF174K01179;INF174K01161;29.029;28.739;29.029;28-Oct-2011

LIC Mutual Fund
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;12.0338;11.9135;12.0338;28-Oct-2011
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;10.6723;10.5656;10.6723;28-Oct-2011

Mirae Asset Mutual Fund
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;15.7990;15.6410;15.7990;28-Oct-2011
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;13.2340;13.1020;13.2340;28-Oct-2011

Navi Mutual Fund
115790;Navi Large Cap Equity Fund - Growth Option;INF959L01080;;10.2622;10.1596;10.2622;28-Oct-2011
115788;Navi Large Cap Equity Fund - Normal IDCW Payout;INF959L01064;INF959L01072;10.2622;10.1596;10.2622;28-Oct-2011

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;12.1743;12.0526;12.1743;28-Oct-2011
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;11.2091;11.0970;11.2091;28-Oct-2011
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;12.1744;12.0527;12.1744;28-Oct-2011
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;12.4082;12.2841;12.4082;28-Oct-2011
106239;Reliance Top 200 Fund-Institutional Plan Dividend Option;INF204K01497;INF204K01505;11.4421;11.3277;11.4421;28-Oct-2011

SBI Mutual Fund
103616;SBI Blue Chip Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;10.54;10.54;10.54;28-Oct-2011
103504;SBI BLUE CHIP FUND-REGULAR PLAN GROWTH;INF200K01180;;13.49;13.49;13.49;28-Oct-2011

Tata Mutual Fund
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;94.0470;93.1065;94.0470;28-Oct-2011
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;35.3863;35.0324;35.3863;28-Oct-2011

Taurus Mutual Fund
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;39.83;39.43;39.83;28-Oct-2011
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;40.09;39.69;40.09;28-Oct-2011

UTI Mutual Fund
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;52.48;52.48;52.48;28-Oct-2011
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;28.21;28.21;28.21;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
100033;Aditya Birla Sun Life Equity Advantage Fund - Regular Growth;INF209K01165;;143.96;143.24;143.96;28-Oct-2011
100034;Aditya Birla Sun Life Equity Advantage Fund -Regular - IDCW;INF209K01157;INF209K01CE5;73.65;73.28;73.65;28-Oct-2011

Bandhan Mutual Fund
108596;BANDHAN Core Equity Fund - Regular Plan - Growth;INF194K01524;;19.1115;19.1115;19.1115;28-Oct-2011
108597;BANDHAN Core Equity Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;11.8422;11.8422;11.8422;28-Oct-2011
111864;IDFC Core Equity Fund-Plan B- Dividend;INF194K01185;INF194K01193;10.2802;10.2802;10.2802;28-Oct-2011
111863;IDFC Core Equity Fund-Plan B- Growth;INF194K01177;;15.1925;15.1925;15.1925;28-Oct-2011

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;10.69;10.58;10.69;28-Oct-2011
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;16.96;16.79;16.96;28-Oct-2011
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;16.96;16.79;16.96;28-Oct-2011
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;10.78;10.67;10.78;28-Oct-2011
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;11.93;11.81;11.93;28-Oct-2011
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;16.83;16.66;16.83;28-Oct-2011
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;11.86;11.74;11.86;28-Oct-2011
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;16.83;16.66;16.83;28-Oct-2011

Canara Robeco Mutual Fund
102920;CANARA ROBECO EMERGING EQUITIES - REGULAR PLAN - GROWTH OPTION;INF760K01167;;21.5100;21.5100;21.5100;28-Oct-2011
102921;CANARA ROBECO EMERGING EQUITIES - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;14.8400;14.8400;14.8400;28-Oct-2011
102922;Canara Robeco Emerging Equities-BONUS OPTION;INF760K01159;;18.0000;18.0000;18.0000;28-Oct-2011

DSP Mutual Fund
103819;DSP Equity Opportunities Fund-Regular Plan - Growth;INF740K01094;;80.757;79.949;80.757;28-Oct-2011
103820;DSP Equity Opportunities Fund-Regular Plan - IDCW;INF740K01078;INF740K01086;26.218;25.956;26.218;28-Oct-2011

Franklin Templeton Mutual Fund
102883;Franklin India Equity Advantage Fund - Growth Plan;INF090I01205;;31.0645;30.7539;31.0645;28-Oct-2011
102884;Franklin India Equity Advantage Fund - IDCW ;INF090I01189;INF090I01197;14.2135;14.0714;14.2135;28-Oct-2011

ICICI Prudential Mutual Fund
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;130.34;129.04;130.34;28-Oct-2011
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;13.86;13.72;13.86;28-Oct-2011
100350;ICICI Prudential Large & Mid Cap Fund - Institutional Option - I - Growth;INF109K01456;;18.59;18.40;18.59;28-Oct-2011

Invesco Mutual Fund
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;12.36;12.24;12.36;28-Oct-2011
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;11.23;11.12;11.23;28-Oct-2011

Kotak Mahindra Mutual Fund
103234;Kotak Equity Opportunities Fund - Growth;INF174K01187;;43.083;42.652;43.083;28-Oct-2011
103233;Kotak Equity Opportunities Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01203;INF174K01195;13.938;13.799;13.938;28-Oct-2011

Mirae Asset Mutual Fund
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;INF769K01101;;10.8980;10.7890;10.8980;28-Oct-2011
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;INF769K01127;INF769K01119;10.8980;10.7890;10.8980;28-Oct-2011

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;36.6709;36.3042;36.6709;28-Oct-2011
106255;Nippon India Vision Fund Institutional Dividend Plan;INF204K01331;INF204K01349;225.2947;223.0418;225.2947;28-Oct-2011
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;41.9385;41.5191;41.9385;28-Oct-2011
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;249.1732;246.6815;249.1732;28-Oct-2011
106256;Reliance Vision Fund Institutional Plan Growth Plan Growth Option;INF204K01364;;249.6656;247.1689;249.6656;28-Oct-2011

Principal Mutual Fund
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;25.54;25.28;25.54;28-Oct-2011
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;19.46;19.27;19.46;28-Oct-2011

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;13.2270;13.0947;13.2270;28-Oct-2011
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;13.1869;13.0550;13.1869;28-Oct-2011
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;10.1792;10.0774;10.1792;28-Oct-2011

SBI Mutual Fund
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;47.48;47.01;47.48;28-Oct-2011
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;75.06;74.31;75.06;28-Oct-2011

Sundaram Mutual Fund
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;12.8524;12.7239;12.8524;28-Oct-2011
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;10.4792;10.3744;10.4792;28-Oct-2011

Tata Mutual Fund
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;19.4476;19.2531;19.4476;28-Oct-2011
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;75.8411;75.0827;75.8411;28-Oct-2011

UTI Mutual Fund
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;28.04;28.04;28.04;28-Oct-2011
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;21.78;21.78;21.78;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;20.40;20.20;20.40;28-Oct-2011
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;100.61;99.60;100.61;28-Oct-2011

Axis Mutual Fund
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;9.99;9.89;9.99;28-Oct-2011
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;9.98;9.88;9.98;28-Oct-2011

Baroda BNP Paribas Mutual Fund
113327;Baroda Mid-cap Fund- Plan A - Growth Option;INF955L01609;;7.65;7.57;7.65;28-Oct-2011
113328;Baroda Mid-cap Fund- Plan A - IDCW Option;INF955L01583;INF955L01591;7.65;7.57;7.65;28-Oct-2011

BNP Paribas Mutual Fund
113566;BNP Paribas Mid Cap Fund-Growth Option;INF251K01AW3;;9.461;9.461;9.461;28-Oct-2011
113567;BNP Paribas Mid Cap Fund-Income Distribution cum Capital Withdrawal Option;INF251K01AX1;INF251K01AY9;9.422;9.422;9.422;28-Oct-2011

DSP Mutual Fund
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;16.982;16.812;16.982;28-Oct-2011
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;14.258;14.115;14.258;28-Oct-2011

Franklin Templeton Mutual Fund
100472;Franklin India PRIMA FUND - IDCW ;INF090I01726;INF090I01734;34.2909;33.9480;34.2909;28-Oct-2011
100473;Franklin India Prima Fund-Growth;INF090I01809;;257.1235;254.5523;257.1235;28-Oct-2011

HDFC Mutual Fund
105758;HDFC Mid-Cap Opportunities Fund - Growth Plan;INF179K01CR2;;15.267;15.114;15.267;28-Oct-2011
105757;HDFC Mid-Cap Opportunities Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;15.267;15.114;15.267;28-Oct-2011

ICICI Prudential Mutual Fund
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;28.88;28.59;28.88;28-Oct-2011
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;14.38;14.24;14.38;28-Oct-2011
102530;ICICI Prudential MidCap Fund - Institutional Option - I;INF109K01AM4;;11.94;11.82;11.94;28-Oct-2011

Invesco Mutual Fund
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;14.35;14.21;14.35;28-Oct-2011
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;11.89;11.77;11.89;28-Oct-2011

Kotak Mahindra Mutual Fund
104908;Kotak Emerging Equity Scheme - Growth;INF174K01DS9;;10.72;10.613;10.72;28-Oct-2011
104907;Kotak Emerging Equity Scheme - Payout of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;10.01;9.91;10.01;28-Oct-2011

L&T Mutual Fund
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;35.18;35.18;35.18;28-Oct-2011
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;17.87;17.87;17.87;28-Oct-2011

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;48.5037;48.0187;48.5037;28-Oct-2011
106260;NIPPON INDIA GROWTH FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;413.1004;408.9694;413.1004;28-Oct-2011
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;70.7999;70.0919;70.7999;28-Oct-2011
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;426.9343;422.6650;426.9343;28-Oct-2011
106258;Reliance Growth Fund Institutional Plan Growth Plan Growth Option;INF204K01281;;430.9488;426.6393;430.9488;28-Oct-2011

quant Mutual Fund
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;27.4615;27.1869;27.4615;28-Oct-2011
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;9.7206;9.6234;9.7206;28-Oct-2011

SBI Mutual Fund
102941;SBI Magnum MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;21.47;21.26;21.47;28-Oct-2011
102942;SBI Magnum MidCap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;16.46;16.3;16.46;28-Oct-2011

Sundaram Mutual Fund
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;146.6687;146.6687;146.6687;28-Oct-2011
