Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111942;Sundaram Mid Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01215;INF903J01223;15.1657;15.1657;15.1657;28-Oct-2011
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;143.4408;142.0064;143.4408;28-Oct-2011
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;16.2445;16.0821;16.2445;28-Oct-2011

Tata Mutual Fund
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;40.7947;40.3868;40.7947;28-Oct-2011
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;16.3177;16.1545;16.3177;28-Oct-2011
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;37.0722;36.7015;37.0722;28-Oct-2011

Taurus Mutual Fund
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;13.48;13.35;13.48;28-Oct-2011
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;13.50;13.37;13.50;28-Oct-2011

UTI Mutual Fund
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;20.81;20.81;20.81;28-Oct-2011
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;30.52;30.52;30.52;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;11.5478;11.4323;11.5478;28-Oct-2011
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;11.5478;11.4323;11.5478;28-Oct-2011

DSP Mutual Fund
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;14.921;14.772;14.921;28-Oct-2011
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;9.060;8.969;9.060;28-Oct-2011

Franklin Templeton Mutual Fund
103361;Franklin India Smaller Companies Fund - IDCW ;INF090I01544;INF090I01551;12.1055;11.9844;12.1055;28-Oct-2011
103360;Franklin India Smaller Companies Fund-Growth;INF090I01569;;13.0741;12.9434;13.0741;28-Oct-2011

HSBC Mutual Fund
103006;HSBC Small Cap Fund - Regular Growth;INF336L01AV2;;17.6469;17.4704;17.6469;28-Oct-2011
103007;HSBC Small Cap Fund - Regular IDCW;INF336L01AU4;INF336L01AT6;9.4356;9.3412;9.4356;28-Oct-2011

ICICI Prudential Mutual Fund
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;10.36;10.26;10.36;28-Oct-2011
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;10.36;10.26;10.36;28-Oct-2011
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;10.36;10.26;10.36;28-Oct-2011

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;23.662;23.425;23.662;28-Oct-2011
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;14.926;14.777;14.926;28-Oct-2011

Nippon India Mutual Fund
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;9.1049;8.9228;9.1049;28-Oct-2011
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;9.1051;8.9230;9.1051;28-Oct-2011
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;9.1051;8.9230;9.1051;28-Oct-2011

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;30.4911;30.3386;30.4911;28-Oct-2011
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;30.0300;29.8799;30.0300;28-Oct-2011

Sundaram Mutual Fund
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;29.1764;29.1764;29.1764;28-Oct-2011
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;10.4868;10.4868;10.4868;28-Oct-2011
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;28.8365;28.5481;28.8365;28-Oct-2011
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;10.3025;10.1995;10.3025;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;82.96;82.13;82.96;28-Oct-2011
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;12.93;12.80;12.93;28-Oct-2011

Franklin Templeton Mutual Fund
103679;Templeton India EQUITY INCOME FUND - IDCW ;INF090I01932;INF090I01940;12.7463;12.6188;12.7463;28-Oct-2011
103678;Templeton India Equity Income Fund-Growth Plan;INF090I01957;;19.0056;18.8155;19.0056;28-Oct-2011

Principal Mutual Fund
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;15.8;15.64;15.8;28-Oct-2011
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;21.41;21.2;21.41;28-Oct-2011

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;17.8209;17.6427;17.8209;28-Oct-2011
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;32.7202;32.3930;32.7202;28-Oct-2011

UTI Mutual Fund
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;14.08;14.08;14.08;28-Oct-2011
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;31.77;31.77;31.77;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
108167;Aditya Birla Sun Life Pure Value Fund - Growth Option;INF209K01LF3;;16.2241;16.0619;16.2241;28-Oct-2011
108166;Aditya Birla Sun Life Pure Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;15.2016;15.0496;15.2016;28-Oct-2011

Bandhan Mutual Fund
108909;BANDHAN Sterling Value Fund - Regular Plan - Growth;INF194K01342;;17.6905;17.6905;17.6905;28-Oct-2011
108908;BANDHAN Sterling Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;13.1782;13.1782;13.1782;28-Oct-2011

Franklin Templeton Mutual Fund
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;107.0786;106.0078;107.0786;28-Oct-2011
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;46.5647;46.0991;46.5647;28-Oct-2011

HDFC Mutual Fund
101764;HDFC Capital Builder Value Fund - Growth Plan;INF179K01426;;102.354;101.33;102.354;28-Oct-2011
101765;HDFC Capital Builder Value Fund - IDCW Plan;INF179K01400;INF179K01418;22.307;22.084;22.307;28-Oct-2011

ICICI Prudential Mutual Fund
102594;ICICI Prudential Value Discovery Fund - Growth;INF109K01AF8;;44.94;44.49;44.94;28-Oct-2011
102595;ICICI Prudential Value Discovery Fund - IDCW;INF109K01EC7;INF109K01AD3;18.08;17.90;18.08;28-Oct-2011
102596;ICICI Prudential Value Discovery Fund - Institutional Option - I - Growth;INF109K01AE1;;20.17;19.97;20.17;28-Oct-2011

JM Financial Mutual Fund
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;12.1223;12.1223;12.1223;28-Oct-2011
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;8.4644;8.4644;8.4644;28-Oct-2011

Nippon India Mutual Fund
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;19.5795;19.3837;19.5795;28-Oct-2011
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;27.5928;27.3169;27.5928;28-Oct-2011

Quantum Mutual Fund
103490;Quantum Long Term Equity Value Fund - Direct Plan Growth Option;INF082J01036;;21.2200;20.3700;21.2200;28-Oct-2011
103491;Quantum Long Term Equity Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;21.4000;20.5400;21.4000;28-Oct-2011

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;30.7157;30.4085;30.7157;28-Oct-2011
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;44.4252;43.9809;44.4252;28-Oct-2011
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;32.2308;31.9085;32.2308;28-Oct-2011

UTI Mutual Fund
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;27.47;27.47;27.47;28-Oct-2011
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;13.86;13.86;13.86;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
105460;Invesco India Contra Fund - Growth;INF205K01189;;15.41;15.26;15.41;28-Oct-2011
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;11.92;11.80;11.92;28-Oct-2011

Kotak Mahindra Mutual Fund
103040;Kotak India EQ Contra Fund - Growth;INF174K01245;;19.626;19.43;19.626;28-Oct-2011
103039;Kotak India EQ Contra Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;15.817;15.659;15.817;28-Oct-2011

SBI Mutual Fund
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;16.67;16.5;16.67;28-Oct-2011
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;50.75;50.24;50.75;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;21.8254;21.7163;21.8254;28-Oct-2011
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;13.4433;13.3761;13.4433;28-Oct-2011

Bandhan Mutual Fund
108592;BANDHAN Focused Equity Fund - Regular Plan - Growth;INF194K01466;;18.7318;18.7318;18.7318;28-Oct-2011
108593;BANDHAN Focused Equity Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;13.5593;13.5593;13.5593;28-Oct-2011

DSP Mutual Fund
112901;DSP Focus Fund - Regular Plan - Growth;INF740K01532;;10.051;9.950;10.051;28-Oct-2011
113032;DSP Focus Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;10.051;9.950;10.051;28-Oct-2011

Franklin Templeton Mutual Fund
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;11.7693;11.6516;11.7693;28-Oct-2011
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;10.8162;10.7080;10.8162;28-Oct-2011

HDFC Mutual Fund
102760;HDFC Focused 30 Fund - GROWTH PLAN;INF179K01574;;36.656;36.289;36.656;28-Oct-2011
102761;HDFC Focused 30 Fund - IDCW PLAN;INF179K01558;INF179K01566;18.971;18.781;18.971;28-Oct-2011

ICICI Prudential Mutual Fund
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;13.21;13.08;13.21;28-Oct-2011
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;13.21;13.08;13.21;28-Oct-2011

JM Financial Mutual Fund
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;3.3852;3.3852;3.3852;28-Oct-2011
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;3.3852;3.3852;3.3852;28-Oct-2011

Nippon India Mutual Fund
104638;NIPPON INDIA FOCUSED EQUITY FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;12.7455;12.6180;12.7455;28-Oct-2011
104637;Nippon India Focused Equity Fund -Growth Plan -Growth Option;INF204K01GE7;;14.2025;14.0605;14.2025;28-Oct-2011

Principal Mutual Fund
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;26.22;25.96;26.22;28-Oct-2011
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;17.96;17.78;17.96;28-Oct-2011

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;9.6911;9.5942;9.6911;28-Oct-2011
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;9.6911;9.5942;9.6911;28-Oct-2011

SBI Mutual Fund
102765;SBI Focused Equity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;16.66;16.49;16.66;28-Oct-2011
102756;SBI FOCUSED EQUITY FUND - REGULAR PLAN -GROWTH;INF200K01370;;43.99;43.55;43.99;28-Oct-2011

Sundaram Mutual Fund
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;83.6481;83.6481;83.6481;28-Oct-2011
103953;Sundaram Select Focus Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01157;INF903J01165;8.9417;8.9417;8.9417;28-Oct-2011
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;82.3439;81.5205;82.3439;28-Oct-2011
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;8.9106;8.8215;8.9106;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;15.6329;15.1639;15.6329;28-Oct-2011
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;15.6329;15.1639;15.6329;28-Oct-2011
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;18.37;18.19;18.37;28-Oct-2011
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;12.00;11.88;12.00;28-Oct-2011
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;13.88;13.74;13.88;28-Oct-2011
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;24.60;24.35;24.60;28-Oct-2011
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;10.10;10.00;10.10;28-Oct-2011
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;14.66;14.51;14.66;28-Oct-2011
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;9.8224;9.8224;9.8224;28-Oct-2011
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;9.8224;9.8224;9.8224;28-Oct-2011
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;9.0004;8.9104;9.0004;28-Oct-2011
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;9.0004;8.9104;9.0004;28-Oct-2011
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;211.46;209.35;211.46;28-Oct-2011
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;79.64;78.84;79.64;28-Oct-2011

Bandhan Mutual Fund
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;9.4307;9.4307;9.4307;28-Oct-2011
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;9.4322;9.4322;9.4322;28-Oct-2011

Bank of India Mutual Fund
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;8.69;8.60;8.69;28-Oct-2011
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;8.69;8.60;8.69;28-Oct-2011
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;8.69;8.60;8.69;28-Oct-2011

Canara Robeco Mutual Fund
112151;Canara Robeco Consumer Trends Fund - Institutional Plan - Dividend Option;INF760K01191;INF760K01209;10.0000;10.0000;10.0000;28-Oct-2011
112150;Canara Robeco Consumer Trends Fund - Institutional Plan - Growth Option;INF760K01217;;12.6200;12.6200;12.6200;28-Oct-2011
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;12.5800;12.5800;12.5800;28-Oct-2011
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;11.7300;11.7300;11.7300;28-Oct-2011
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;21.7600;21.7600;21.7600;28-Oct-2011
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;17.3300;17.3300;17.3300;28-Oct-2011

DSP Mutual Fund
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;40.546;40.141;40.546;28-Oct-2011
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;15.564;15.408;15.564;28-Oct-2011
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;14.540;14.395;14.540;28-Oct-2011
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;12.991;12.861;12.991;28-Oct-2011

Franklin Templeton Mutual Fund
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;11.0717;10.9610;11.0717;28-Oct-2011
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;11.0717;10.9610;11.0717;28-Oct-2011
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;10.5411;10.4357;10.5411;28-Oct-2011
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;11.0350;10.9247;11.0350;28-Oct-2011
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;29.7256;29.4283;29.7256;28-Oct-2011
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;12.6991;12.5721;12.6991;28-Oct-2011
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;17.6722;17.4955;17.6722;28-Oct-2011
100522;Franklin India Technology Fund-Growth;INF090I01742;;62.0650;61.4444;62.0650;28-Oct-2011

HDFC Mutual Fund
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;10.079;9.978;10.079;28-Oct-2011
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;10.079;9.978;10.079;28-Oct-2011

HSBC Mutual Fund
103407;HSBC Infrastructure Fund - Regular Growth;INF336L01255;;10.5396;10.4342;10.5396;28-Oct-2011
103406;HSBC Infrastructure Fund - Regular IDCW;INF336L01248;INF336L01230;8.9649;8.8753;8.9649;28-Oct-2011

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;16.43;16.27;16.43;28-Oct-2011
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;16.08;15.92;16.08;28-Oct-2011
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;16.20;16.04;16.20;28-Oct-2011
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;12.18;12.06;12.18;28-Oct-2011
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;78.67;77.88;78.67;28-Oct-2011
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;42.52;42.09;42.52;28-Oct-2011
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;26.21;25.95;26.21;28-Oct-2011
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;10.56;10.45;10.56;28-Oct-2011
105602;ICICI Prudential Infrastructure Fund - Institutional Option - I - Growth;INF109K01AU7;;14.31;14.17;14.31;28-Oct-2011
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;17.02;16.85;17.02;28-Oct-2011
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;17.02;16.85;17.02;28-Oct-2011

Invesco Mutual Fund
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;14.48;14.34;14.48;28-Oct-2011
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;18.48;18.30;18.48;28-Oct-2011
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;7.58;7.50;7.58;28-Oct-2011
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;7.58;7.50;7.58;28-Oct-2011
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;10.07;9.97;10.07;28-Oct-2011
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;9.08;8.99;9.08;28-Oct-2011

L&T Mutual Fund
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;6.15;6.15;6.15;28-Oct-2011
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;6.15;6.15;6.15;28-Oct-2011

LIC Mutual Fund
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;8.1842;8.1024;8.1842;28-Oct-2011
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;8.1840;8.1022;8.1840;28-Oct-2011

Mirae Asset Mutual Fund
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135;;10.5250;10.4200;10.5250;28-Oct-2011
114930;Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150;INF769K01143;10.5250;10.4200;10.5250;28-Oct-2011

Nippon India Mutual Fund
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;34.1271;33.7858;34.1271;28-Oct-2011
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;91.2994;90.3864;91.2994;28-Oct-2011
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;91.2948;90.3819;91.2948;28-Oct-2011
110252;Reliance Banking & Financial Services Fund - Institutional Plan - Growth Option;INF204K01885;;8.2108;8.1287;8.2108;28-Oct-2011
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;16.0993;15.9383;16.0993;28-Oct-2011
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;26.0234;25.7632;26.0234;28-Oct-2011
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;26.0236;25.7634;26.0236;28-Oct-2011
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;38.5860;38.2001;38.5860;28-Oct-2011
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;55.4765;54.9217;55.4765;28-Oct-2011
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;55.4765;54.9217;55.4765;28-Oct-2011
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;33.6287;33.2924;33.6287;28-Oct-2011
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;59.2274;58.6351;59.2274;28-Oct-2011
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;59.2272;58.6349;59.2272;28-Oct-2011
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;10.5849;10.4791;10.5849;28-Oct-2011
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;12.9623;12.8327;12.9623;28-Oct-2011
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;12.9620;12.8324;12.9620;28-Oct-2011

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;5.9298;5.8223;5.9298;28-Oct-2011
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;5.9331;5.8256;5.9331;28-Oct-2011

SBI Mutual Fund
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;33.42;33.09;33.42;28-Oct-2011
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;42;41.58;42;28-Oct-2011
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;28.21;27.93;28.21;28-Oct-2011
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;37;36.63;37;28-Oct-2011
