Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Groww Mutual Fund
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;INF666M01014;;1000.9977;1000.9977;1000.9977;28-Oct-2011
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);;INF666M01022;1000.0000;1000.0000;1000.0000;28-Oct-2011
115995;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01071;INF666M01055;1000.9977;1000.9977;1000.9977;28-Oct-2011
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01089;INF666M01030;1000.0000;1000.0000;1000.0000;28-Oct-2011
115994;Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01063;INF666M01048;1000.0000;1000.0000;1000.0000;28-Oct-2011

HDFC Mutual Fund
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;20.3604;20.3604;20.3604;28-Oct-2011
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.1982;28-Oct-2011
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.3425;10.3425;10.3425;28-Oct-2011
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.3201;10.3201;10.3201;28-Oct-2011
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.2598;28-Oct-2011
100878;HDFC Liquid Fund-Premium Plan - Dividend-Weekly;INF179K01KP9;;10.3745;10.3745;10.3745;28-Oct-2011
100881;HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly;INF179K01KS3;;10.0397;10.0397;10.0397;28-Oct-2011
100872;HDFC Liquid Fund-PREMIUM PLUS- Growth;INF179K01KQ7;;20.7009;20.7009;20.7009;28-Oct-2011
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;20.6592;20.6592;20.6592;28-Oct-2011

HSBC Mutual Fund
101700;HSBC Cash Fund - Dividend - Daily;;INF336L01321;10.0056;10.0056;10.0056;28-Oct-2011
101702;HSBC Cash Fund - Dividend - Monthly;INF336L01305;INF336L01297;10.1428;10.1428;10.1428;28-Oct-2011
101701;HSBC Cash Fund - Dividend - Weekly;;INF336L01347;10.4512;10.4512;10.4512;28-Oct-2011
101692;HSBC Cash Fund - Inst. - Dividend - Daily;;INF336L01354;10.4401;10.4401;10.4401;28-Oct-2011
101694;HSBC Cash Fund - Inst. - Dividend - Monthly;INF336L01370;INF336L01362;10.5888;10.5888;10.5888;28-Oct-2011
101693;HSBC Cash Fund - Inst. - Dividend - Weekly;;INF336L01388;10.8799;10.8799;10.8799;28-Oct-2011
101691;HSBC Cash Fund - Inst. - Growth;INF336L01289;;16.5868;16.5868;16.5868;28-Oct-2011
101697;HSBC Cash Fund - Regular - Dividend - Daily;;INF336L01263;10.1930;10.1930;10.1930;28-Oct-2011
101698;HSBC Cash Fund - Regular - Dividend - Weekly;;INF336L01313;10.0326;10.0326;10.0326;28-Oct-2011
101696;HSBC Liquid Fund - Growth closed plan;INF336L01271;;16.3809;16.3809;16.3809;28-Oct-2011
101699;HSBC Liquid Fund Closed;INF336L01339;;10.3544;10.3544;10.3544;28-Oct-2011

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;100.9044;100.9044;100.9044;28-Oct-2011
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5150;118.5150;118.5150;28-Oct-2011
100360;ICICI Prudential Liquid Institutional Plus Fund - Div - Weekly;INF109K01VM0;;118.6932;118.6932;118.6932;28-Oct-2011
100362;ICICI Prudential Liquid Institutional Plus Fund - Growth;INF109K01VK4;;254.0532;254.0532;254.0532;28-Oct-2011
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0226;100.0226;100.0226;28-Oct-2011
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;152.4483;152.4483;152.4483;28-Oct-2011
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;100.7864;100.7864;100.7864;28-Oct-2011
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;148.7260;148.7260;148.7260;28-Oct-2011
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.2557;100.2557;100.2557;28-Oct-2011
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.1957;100.1957;100.1957;28-Oct-2011
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5020;118.5020;118.5020;28-Oct-2011
101753;ICICI Prudential Liquid Fund - Institutional - Weekly - Div;INF109K01VI8;;118.5604;118.5604;118.5604;28-Oct-2011
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5140;118.5140;118.5140;28-Oct-2011
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;246.5035;246.5035;246.5035;28-Oct-2011
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.2877;100.2877;100.2877;28-Oct-2011
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.9299;118.9299;118.9299;28-Oct-2011
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;251.8814;251.8814;251.8814;28-Oct-2011

IDBI Mutual Fund
113104;IDBI Liquid Fund- Monthly IDCW;INF397L01976;INF397L01968;1000.7410;1000.7410;1000.7410;28-Oct-2011
113102;IDBI Liquid Fund-Daily IDCW;;INF397L01935;1000.0000;1000.0000;1000.0000;28-Oct-2011
113096;IDBI Liquid Fund-Growth;INF397L01984;;1106.0999;1106.0999;1106.0999;28-Oct-2011
113103;IDBI Liquid Fund-Weekly IDCW;INF397L01950;INF397L01943;1001.4573;1001.4573;1001.4573;28-Oct-2011

Invesco Mutual Fund
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;1000.7849;1000.7849;1000.7849;28-Oct-2011
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;1416.4022;1416.4022;1416.4022;28-Oct-2011
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;1386.2521;1386.2521;1386.2521;28-Oct-2011
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;1001.2429;1001.2429;1001.2429;28-Oct-2011
104483;Religare Invesco Liquid Fund - Institutional - Daily Dividend;;INF205K01HJ1;1000.2250;1000.2250;1000.2250;28-Oct-2011
104491;Religare Invesco Liquid Fund - Institutional - Growth;INF205K01HI3;;1406.2429;1406.2429;1406.2429;28-Oct-2011

JM Financial Mutual Fund
100241;JM High Liquidity Fund-- Institutional Plan - Dividend;INF192K01924;INF192K01932;10.6396;10.6396;10.6396;28-Oct-2011
100237;JM High Liquidity Fund-- Institutional Plan - Growth;INF192K01940;;16.9778;16.9778;16.9778;28-Oct-2011
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;28-Oct-2011
100245;JM High Liquidity Fund-Super Institutional Plan- Daily Dividend;;INF192K01957;10.0165;10.0165;10.0165;28-Oct-2011
100246;JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend;INF192K01965;INF192K01973;10.0394;10.0394;10.0394;28-Oct-2011
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;15.9219;15.9219;15.9219;28-Oct-2011
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;16.1473;16.1473;16.1473;28-Oct-2011
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;10.8864;10.8864;10.8864;28-Oct-2011
100234;JM Liquid Fund - Growth Option;INF192K01882;;28.1302;28.1302;28.1302;28-Oct-2011
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;14.7723;14.7723;14.7723;28-Oct-2011
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;28-Oct-2011

Kotak Mahindra Mutual Fund
100831;Kotak Liquid Fund -Institutional Plan - (Daily Dividend);;INF174K01GA0;12.2281;12.2281;12.2281;28-Oct-2011
100833;Kotak Liquid Fund Regular Plan Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01NL3;;12.2281;12.2281;12.2281;28-Oct-2011
100835;Kotak Liquid Fund Regular Plan Growth;INF174K01NI9;;20.9112;20.9112;20.9112;28-Oct-2011
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;10.0722;10.0722;10.0722;28-Oct-2011
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;20.2342;20.2342;20.2342;28-Oct-2011
100832;Kotak Liquid-Institutional Plan (Weekly Dividend);;INF174K01GB8;10.0998;10.0998;10.0998;28-Oct-2011
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;10.0311;10.0311;10.0311;28-Oct-2011
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;19.7605;19.7605;19.7605;28-Oct-2011

L&T Mutual Fund
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;10.1163;10.1163;10.1163;28-Oct-2011
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;14.1427;14.1427;14.1427;28-Oct-2011
112456;L&T Liquid Fund-Cum -Institutional Plus;INF917K01BJ4;;20.7362;20.7362;20.7362;28-Oct-2011
112442;L&T Liquid Fund-Regular Cumulative;INF917K01BF2;;20.4082;20.4082;20.4082;28-Oct-2011
112483;L&T Liquid Fund - Institutional Plus Weekly Dividend;INF917K01BH8;INF917K01BI6;13.6501;13.6501;13.6501;28-Oct-2011

LIC Mutual Fund
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;10.9801;10.9801;10.9801;28-Oct-2011
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;18.7891;18.7891;18.7891;28-Oct-2011

Mirae Asset Mutual Fund
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1035.7261;1035.7261;1035.7261;28-Oct-2011
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;1125.4803;1125.4803;1125.4803;28-Oct-2011
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1119.7006;1119.7006;1119.7006;28-Oct-2011
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1121.2910;1121.2910;1121.2910;28-Oct-2011

Navi Mutual Fund
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;10.0015;10.0015;10.0015;28-Oct-2011
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;INF959L01GN5;INF959L01GO3;10.0729;10.0729;10.0729;28-Oct-2011
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;10.0114;10.0114;10.0114;28-Oct-2011
112637;Navi Liquid Fund-Institutional Plan-Dividend Option-Daily;;INF959L01197;10.0015;10.0015;10.0015;28-Oct-2011
112640;Navi Liquid Fund-Institutional Plan-Growth;INF959L01247;;11.2005;11.2005;11.2005;28-Oct-2011
112636;Navi Liquid Fund-Regular Plan-Growth Option;INF959L01GL9;;11.2537;11.2537;11.2537;28-Oct-2011
112641;Navi Liquid Fund-Retail Plan-Dividend Option-Daily;;INF959L01254;10.0015;10.0015;10.0015;28-Oct-2011
112643;Navi Liquid Fund-Retail Plan-Dividend Option-Monthly;INF959L01262;INF959L01270;10.0601;10.0601;10.0601;28-Oct-2011
112642;Navi Liquid Fund-Retail Plan-Dividend Option-Weekly;INF959L01288;INF959L01296;10.0087;10.0087;10.0087;28-Oct-2011
112644;Navi Liquid Fund-Retail Plan-Growth;INF959L01304;;11.1386;11.1386;11.1386;28-Oct-2011

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;15.2874;15.2874;15.2874;28-Oct-2011
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;21.7593;21.7593;21.7593;28-Oct-2011
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;24.5795;24.5795;24.5795;28-Oct-2011
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;15.2428;15.2428;15.2428;28-Oct-2011
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;13.3181;13.3181;13.3181;28-Oct-2011
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;12.2654;12.2654;12.2654;28-Oct-2011
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;10.3417;10.3417;10.3417;28-Oct-2011
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;;INF204K01US8;15.3030;15.3030;15.3030;28-Oct-2011
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;25.0971;25.0971;25.0971;28-Oct-2011
100849;Reliance Liquid Fund-Cash Plan-Daily Dividend Reinvestment Option;;;11.1415;11.1415;11.1415;28-Oct-2011
100845;Reliance Liquid Fund-Cash Plan-Growth Plan;;;16.7103;16.7103;16.7103;28-Oct-2011
114251;Reliance Liquid Fund-Cash Plan-Monthly Dividend Plan;;;10.0351;10.0351;10.0351;28-Oct-2011
114252;Reliance Liquid Fund-Cash Plan-Quarterly Dividend Plan;;;10.1257;10.1257;10.1257;28-Oct-2011
100848;Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option;;;10.9169;10.9169;10.9169;28-Oct-2011

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;10.0007;10.0007;10.0007;28-Oct-2011
100897;Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01BV9;INF173K01BW7;10.1824;10.1824;10.1824;28-Oct-2011
100896;Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DC5;10.06;10.06;10.06;28-Oct-2011
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;16.0338;16.0338;16.0338;28-Oct-2011

quant Mutual Fund
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;15.7466;15.7466;15.7466;28-Oct-2011
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;14.9597;14.9597;14.9597;28-Oct-2011
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;13.1657;13.1657;13.1657;28-Oct-2011
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;13.5452;13.5452;13.5452;28-Oct-2011

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0000;10.0000;10.0000;28-Oct-2011
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;14.6667;14.6667;14.6667;28-Oct-2011
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0080;10.0080;10.0080;28-Oct-2011

SBI Mutual Fund
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;16.3779;16.3779;16.3779;28-Oct-2011
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;10.0325;10.0325;10.0325;28-Oct-2011
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;10.2267;10.2267;10.2267;28-Oct-2011
105278;SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LV9;INF200K01LW7;10.6188;10.6188;10.6188;28-Oct-2011
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;10.0325;10.0325;10.0325;28-Oct-2011
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;N.A.;N.A.;N.A.;28-Oct-2011
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;N.A.;N.A.;N.A.;28-Oct-2011
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;16.2106;16.2106;16.2106;28-Oct-2011

Sundaram Mutual Fund
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;10.0953;10.0953;28-Oct-2011
102702;Sundaram Money Fund Institutional Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GR8;0.0000;0.0000;0.0000;28-Oct-2011
102703;Sundaram Money Fund Institutional Plan - Growth;INF903J01GN7;;21.3217;21.3217;21.3217;28-Oct-2011
102704;Sundaram Money Fund Institutional Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GO5;INF903J01GS6;10.4203;10.4203;10.4203;28-Oct-2011
102705;Sundaram Money Fund Institutional Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GT4;0.0000;0.0000;0.0000;28-Oct-2011
102706;Sundaram Money Fund Institutional Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GQ0;0.0000;0.0000;0.0000;28-Oct-2011
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;28-Oct-2011
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;0.0000;0.0000;0.0000;28-Oct-2011
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;21.7310;21.7310;21.7310;28-Oct-2011
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;0.0000;0.0000;0.0000;28-Oct-2011
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;0.0000;0.0000;0.0000;28-Oct-2011
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;28-Oct-2011
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.5005;10.5005;10.5005;28-Oct-2011
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;20.7274;20.7274;20.7274;28-Oct-2011
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.3593;10.3593;10.3593;28-Oct-2011
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;11.6001;11.6001;11.6001;28-Oct-2011
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;10.7777;10.7777;10.7777;28-Oct-2011
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;0.0000;0.0000;0.0000;28-Oct-2011

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;16.1811;16.1811;16.1811;28-Oct-2011
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;10.0152;10.0152;10.0152;28-Oct-2011

Taurus Mutual Fund
111915;Taurus Liquid Fund - Regular Plan - SI Growth Option;INF044D01534;;1110.4920;1110.4920;1110.4920;28-Oct-2011
113248;Taurus Liquid Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01526;1000.2361;1000.2361;1000.2361;28-Oct-2011
111703;Taurus Liquid Fund - Regular Plan -SI Daily Dividend Option;;INF044D01518;1000.0905;1000.0905;1000.0905;28-Oct-2011
111547;Taurus Liquid Fund Insti DDRIP;;INF044D01484;1000.0905;1000.0905;1000.0905;28-Oct-2011
111760;Taurus Liquid Fund Insti Growth;INF044D01500;;1132.4576;1132.4576;1132.4576;28-Oct-2011
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;1001.2175;1001.2175;1001.2175;28-Oct-2011
104241;Taurus Liquid Fund-Growth;INF044D01575;;1351.7753;1351.7753;1351.7753;28-Oct-2011

Union Mutual Fund
115401;Union Liquid Fund - Daily IDCW Option;;INF582M01021;1000.1800;1000.1800;1000.1800;28-Oct-2011
115399;Union Liquid Fund - Fortnightly IDCW Option;INF582M01062;INF582M01047;1000.4272;1000.4272;1000.4272;28-Oct-2011
115398;Union Liquid Fund - Growth Option;INF582M01013;;1032.1369;1032.1369;1032.1369;28-Oct-2011
115400;Union Liquid Fund - Monthly IDCW Option;INF582M01070;INF582M01054;1000.4272;1000.4272;1000.4272;28-Oct-2011
115402;Union Liquid Fund - Weekly IDCW Option;;INF582M01039;1000.9185;1000.9185;1000.9185;28-Oct-2011

UTI Mutual Fund
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;28-Oct-2011
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1031.4505;1031.4505;1031.4505;28-Oct-2011
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1043.7468;1043.7468;1043.7468;28-Oct-2011
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1692.0256;1692.0256;1692.0256;28-Oct-2011
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1098.4551;1098.4551;1098.4551;28-Oct-2011
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1654.3751;1654.3751;1654.3751;28-Oct-2011
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1091.7254;1091.7254;1091.7254;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
112016;Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan;INF209K01JT8;;114.1433;114.1433;114.1433;28-Oct-2011
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;196.5010;196.5010;196.5010;28-Oct-2011
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;100.0680;100.0680;100.0680;28-Oct-2011
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;100.1821;100.1821;100.1821;28-Oct-2011
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;100.0680;100.0680;100.0680;28-Oct-2011
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;191.2542;191.2542;191.2542;28-Oct-2011
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;100.1761;100.1761;100.1761;28-Oct-2011

Bank of India Mutual Fund
109268;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Daily Dividend;;;1000.0000;997.5000;1000.0000;28-Oct-2011
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;;INF761K01CW7;1000.0000;997.5000;1000.0000;28-Oct-2011
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;1225.3951;1222.3316;1225.3951;28-Oct-2011
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1001.6407;999.1366;1001.6407;28-Oct-2011

Canara Robeco Mutual Fund
106326;Canara Robeco Ultra Short Term Fund - Institutional Plan- Daily Dividend Reinvestment Option;;INF760K01DR7;1240.7100;1240.7100;1240.7100;28-Oct-2011
106330;Canara Robeco Ultra Short Term Fund - Institutional Plan- Growth option;INF760K01CN8;;1692.6974;1692.6974;1692.6974;28-Oct-2011
109369;Canara Robeco Ultra Short Term Fund - Institutional Plan- Monthly Div Reinvest;INF760K01480;INF760K01498;1000.0000;1000.0000;1000.0000;28-Oct-2011
106327;Canara Robeco Ultra Short Term Fund - Institutional Plan- Weekly Dividend Reinvestment option;;INF760K01CO6;1240.7100;1240.7100;1240.7100;28-Oct-2011
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;1240.7100;1240.7100;1240.7100;28-Oct-2011
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;1563.5357;1563.5357;1563.5357;28-Oct-2011
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;1240.7100;1240.7100;1240.7100;28-Oct-2011
