Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.1767;10.1258;10.1767;28-Oct-2011
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;11.0075;10.9525;11.0075;28-Oct-2011
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;10.6203;10.5672;10.6203;28-Oct-2011
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;17.3310;17.2443;17.3310;28-Oct-2011

ICICI Prudential Mutual Fund
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;21.0181;21.0181;21.0181;28-Oct-2011
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;11.8973;11.8973;11.8973;28-Oct-2011
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;11.8693;11.8693;11.8693;28-Oct-2011
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.2395;12.2395;12.2395;28-Oct-2011
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;21.4486;21.4486;21.4486;28-Oct-2011
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.2173;12.2173;12.2173;28-Oct-2011

IDBI Mutual Fund
115005;IDBI Short Term Bond Fund Growth;INF397L01463;;10.5109;10.4583;10.5109;28-Oct-2011
114999;IDBI Short Term Bond Fund Monthly IDCW;INF397L01406;INF397L01414;10.0340;9.9838;10.0340;28-Oct-2011
115000;IDBI Short Term Bond Fund Weekly IDCW;INF397L01430;INF397L01448;10.0237;9.9736;10.0237;28-Oct-2011

Invesco Mutual Fund
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;13.8166;13.7821;13.8166;28-Oct-2011
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;10.5436;10.5172;10.5436;28-Oct-2011
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;13.9303;13.8955;13.9303;28-Oct-2011
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;10.7629;10.7360;10.7629;28-Oct-2011
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;10.1644;10.1390;10.1644;28-Oct-2011
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;10.1919;10.1664;10.1919;28-Oct-2011
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;10.3180;10.2922;10.3180;28-Oct-2011

JM Financial Mutual Fund
115103;JM Short Term Fund - Daily Dividend Option;;INF192K01BD7;10.0068;10.0068;10.0068;28-Oct-2011
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.4967;10.4967;10.4967;28-Oct-2011
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;14.6658;14.6658;14.6658;28-Oct-2011
115090;JM Short Term Fund - Regular Plan - Daily Dividend Option;;INF192K01AZ2;10.0055;10.0055;10.0055;28-Oct-2011
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.5633;11.5633;11.5633;28-Oct-2011
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;20.2558;20.2558;20.2558;28-Oct-2011

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;19.3791;19.2822;19.3791;28-Oct-2011
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.0925;10.042;10.0925;28-Oct-2011

Navi Mutual Fund
113173;Essel Short Term Fund-Dividend Option-Monthly Dividend;INF959L01148;INF959L01155;10.8567;10.8024;10.8567;28-Oct-2011
113211;Essel Short Term Fund-Dividend Option-Quarterly Dividend;INF959L01163;INF959L01171;11.2417;11.1855;11.2417;28-Oct-2011
113172;Essel Short Term Fund-Growth;INF959L01189;;11.3912;11.3342;11.3912;28-Oct-2011

Nippon India Mutual Fund
101667;NIPPON INDIA SHORT TERM FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.6686;10.6686;10.6686;28-Oct-2011
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;13.5197;13.5197;13.5197;28-Oct-2011
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;19.1270;19.1270;19.1270;28-Oct-2011

Principal Mutual Fund
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;12.156;12.156;12.156;28-Oct-2011
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;18.0427;18.0427;18.0427;28-Oct-2011

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.7035;10.6767;10.7035;28-Oct-2011
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;10.5754;10.549;10.5754;28-Oct-2011
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.6614;10.6347;10.6614;28-Oct-2011
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;13.3375;13.3042;13.3375;28-Oct-2011
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;11.0102;10.9827;11.0102;28-Oct-2011
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;11.7593;11.7299;11.7593;28-Oct-2011
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;N.A.;N.A.;N.A.;28-Oct-2011
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.286;10.2603;10.286;28-Oct-2011

Sundaram Mutual Fund
101572;Sundaram Seleic Asset Plan-Half-yearly Dividendct  Debt-Dynam;;;0.0000;0.0000;0.0000;28-Oct-2011
101562;Sundaram Short Term Debt Fund Regular Plan - Annual Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;12.6359;12.6359;12.6359;28-Oct-2011
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;12.2137;12.2137;12.2137;28-Oct-2011
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;17.3770;17.3770;17.3770;28-Oct-2011
101561;Sundaram Short Term Debt Fund Regular Plan - Half yearly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FL3;;12.5839;12.5839;12.5839;28-Oct-2011
101566;Sundaram Short Term Debt Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;11.7159;11.7159;11.7159;28-Oct-2011
101560;Sundaram Short Term Debt Fund Regular Plan - Quarterly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J01FK5;;12.9798;12.9798;12.9798;28-Oct-2011
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;12.2025;12.2025;12.2025;28-Oct-2011

Tata Mutual Fund
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;18.9922;18.9447;18.9922;28-Oct-2011
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;12.3069;12.2761;12.3069;28-Oct-2011

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1527.8933;1524.0736;1527.8933;28-Oct-2011
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;1764.7812;1760.3692;1764.7812;28-Oct-2011
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;1001.3541;1001.3541;1001.3541;28-Oct-2011
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;1001.7367;1001.7367;1001.7367;28-Oct-2011
111439;Taurus Ultra Short Term Bond Fund - Institutional Growth;INF044D01666;;1212.4146;1212.4146;1212.4146;28-Oct-2011
111442;Taurus Ultra Short Term Bond Fund - Institutional Weekly Div;;INF044D01690;1001.3480;1001.3480;1001.3480;28-Oct-2011
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;1001.7390;1001.7390;1001.7390;28-Oct-2011
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1217.8512;1217.8512;1217.8512;28-Oct-2011
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;1000.9677;1000.9677;1000.9677;28-Oct-2011
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1204.7909;1204.7909;1204.7909;28-Oct-2011
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;1001.7360;1001.7360;1001.7360;28-Oct-2011

UTI Mutual Fund
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;12.5861;12.5861;12.5861;28-Oct-2011
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;17.6567;17.6567;17.6567;28-Oct-2011
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;11.9893;11.9893;11.9893;28-Oct-2011
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;10.5297;10.5297;10.5297;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;11.9137;11.8839;11.9137;28-Oct-2011
111813;Aditya Birla Sun Life Medium Term Plan - Institutional - Dividend Plan;INF209K01652;INF209K01LJ5;10.2065;10.1810;10.2065;28-Oct-2011
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;11.5635;11.5346;11.5635;28-Oct-2011
111816;Aditya Birla Sun Life Medium Term Plan - Institutional - Half Yearly Dividend Plan;INF209K01645;INF209K01LI7;10.2384;10.2128;10.2384;28-Oct-2011
111810;Aditya Birla Sun Life Medium Term Plan - Institutional - Quarterly Dividend Plan;INF209K01678;;10.0460;10.0209;10.0460;28-Oct-2011
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;10.2364;10.2108;10.2364;28-Oct-2011
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;10.2490;10.2234;10.2490;28-Oct-2011
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.0459;10.0208;10.0459;28-Oct-2011

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;10.6313;10.6313;10.6313;28-Oct-2011
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.1070;10.1070;10.1070;28-Oct-2011
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.0899;10.0899;10.0899;28-Oct-2011
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;17.4621;17.4621;17.4621;28-Oct-2011
113169;BANDHAN Bond Fund - Medium Term - Regular Plan - IDCW Quarterly;INF194K01JZ9;INF194K01JY2;10.1650;10.1650;10.1650;28-Oct-2011
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.1544;10.1544;10.1544;28-Oct-2011

DSP Mutual Fund
100078;DSP Bond Fund - Growth;INF740K01557;;32.7315;32.5678;32.7315;28-Oct-2011
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;10.9300;10.8754;10.9300;28-Oct-2011
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;11.1385;11.0828;11.1385;28-Oct-2011

Franklin Templeton Mutual Fund
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;11.5742;11.2270;11.5742;28-Oct-2011
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;10.4786;10.1642;10.4786;28-Oct-2011

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.58;10.5536;10.58;28-Oct-2011
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;20.2777;20.227;20.2777;28-Oct-2011

ICICI Prudential Mutual Fund
102742;ICICI Prudential Medium Term Bond Fund - Dividend;INF109K01UE9;INF109K01AG6;10.3141;10.2625;10.3141;28-Oct-2011
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;15.7734;15.6945;15.7734;28-Oct-2011
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.1734;10.1734;10.1734;28-Oct-2011
113080;ICICI Prudential Medium Term Bond Fund Plan A - Weekly Dividend;INF109K01UD1;INF109K01IP0;10.0459;10.0459;10.0459;28-Oct-2011
113138;ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend;INF109K01UI0;INF109K01IQ8;10.0278;10.0278;10.0278;28-Oct-2011
113136;ICICI Prudential Medium Term Bond Fund Plan C - Quarterly Dividend;INF109K01UO8;INF109K01UN0;10.0399;10.0399;10.0399;28-Oct-2011
113079;ICICI Prudential Medium Term Bond Fund Plan C - Weekly Dividend;INF109K01UK6;INF109K01UJ8;10.0633;10.0633;10.0633;28-Oct-2011
102744;ICICI Prudential Medium Term Bond Fund-Plan B-Dividend;INF109K01UH2;INF109K01AI2;10.0449;10.0449;10.0449;28-Oct-2011
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;16.2775;16.2775;16.2775;28-Oct-2011
113081;ICICI Prudential Medium Term Bond Fund-Plan B-Weekly Dividend;INF109K01UG4;INF109K01IR6;10.0539;10.0539;10.0539;28-Oct-2011
102745;ICICI Prudential Medium Term Bond Fund-Plan C-Growth;INF109K01AK8;;10.2174;10.2174;10.2174;28-Oct-2011

SBI Mutual Fund
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;16.6808;16.514;16.6808;28-Oct-2011
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;10.6847;10.5779;10.6847;28-Oct-2011

Sundaram Mutual Fund
100607;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Annual Income Distribution cum Capital Withdrawal (IDCW);INF903J01GB2;INF903J01GE6;0.0000;0.0000;0.0000;28-Oct-2011
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Bonus;INF903J01GF3;;15.4506;15.4506;15.4506;28-Oct-2011
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;33.0647;33.0647;33.0647;28-Oct-2011
100606;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GA4;INF903J01GD8;0.0000;0.0000;0.0000;28-Oct-2011
100605;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FZ3;INF903J01GC0;0.0000;0.0000;0.0000;28-Oct-2011
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;10.9511;10.9511;10.9511;28-Oct-2011
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Bonus;INF903J01FX8;;15.4296;15.4296;15.4296;28-Oct-2011
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;29.2848;29.2848;29.2848;28-Oct-2011
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Half Yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FS8;INF903J01FV2;11.0448;11.0448;11.0448;28-Oct-2011
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FR0;INF903J01FU4;10.8237;10.8237;10.8237;28-Oct-2011

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;16.0781;15.9173;16.0781;28-Oct-2011
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;11.4659;11.3512;11.4659;28-Oct-2011
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;16.1219;15.9607;16.1219;28-Oct-2011
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;11.4810;11.3662;11.4810;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;11.4348;11.4062;11.4348;28-Oct-2011
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;45.3394;45.2261;45.3394;28-Oct-2011
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;12.1085;12.0782;12.1085;28-Oct-2011

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;12.5438;12.5438;12.5438;28-Oct-2011
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;24.0926;24.0926;24.0926;28-Oct-2011
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;10.9726;10.9726;10.9726;28-Oct-2011
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;11.1589;11.1589;11.1589;28-Oct-2011
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;21.1796;21.1796;21.1796;28-Oct-2011
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.0654;10.0654;10.0654;28-Oct-2011

Bank of India Mutual Fund
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.1209;10.0197;10.1209;28-Oct-2011
111719;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Annual Dividend;INF761K01371;INF761K01389;11.6605;11.5439;11.6605;28-Oct-2011
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;11.6605;11.5439;11.6605;28-Oct-2011
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;10.7673;10.6596;10.7673;28-Oct-2011
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;11.5827;11.4669;11.5827;28-Oct-2011
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;11.5827;11.4669;11.5827;28-Oct-2011
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;10.3837;10.2799;10.3837;28-Oct-2011
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;10.5724;10.4667;10.5724;28-Oct-2011

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;15.9822;15.8224;15.9822;28-Oct-2011
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;15.9822;15.8224;15.9822;28-Oct-2011

Canara Robeco Mutual Fund
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;21.4560;21.4560;21.4560;28-Oct-2011
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;12.9753;12.9753;12.9753;28-Oct-2011
101589;Canara Robeco Income Fund-Bonus option;INF760K01365;;13.2453;13.2453;13.2453;28-Oct-2011

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;23.1018;22.8708;23.1018;28-Oct-2011
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;10.905;10.796;10.905;28-Oct-2011

HSBC Mutual Fund
101688;HSBC Income Fund - Investment - Inst. - Dividend;INF336L01834;INF336L01842;0.0000;0.0000;0.0000;28-Oct-2011
101687;HSBC Income Fund - Investment - Inst. - Growth;INF336L01826;;0.0000;0.0000;0.0000;28-Oct-2011
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;17.5887;17.5008;17.5887;28-Oct-2011
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.1192;11.0636;11.1192;28-Oct-2011

ICICI Prudential Mutual Fund
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;13.8298;13.8298;13.8298;28-Oct-2011
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.0894;11.0894;11.0894;28-Oct-2011
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.5307;10.5307;10.5307;28-Oct-2011
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;12.0488;12.0488;12.0488;28-Oct-2011
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.3231;10.3231;10.3231;28-Oct-2011
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;10.8776;10.8776;10.8776;28-Oct-2011

JM Financial Mutual Fund
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;30.5214;30.5214;30.5214;28-Oct-2011
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;10.7983;10.7983;10.7983;28-Oct-2011
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;12.4866;12.4866;12.4866;28-Oct-2011

Kotak Mahindra Mutual Fund
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;18.9823;18.7925;18.9823;28-Oct-2011
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;28.4029;28.1189;28.4029;28-Oct-2011
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;18.9323;18.743;18.9323;28-Oct-2011
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.3535;10.25;10.3535;28-Oct-2011
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;12.0649;11.9443;12.0649;28-Oct-2011
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;26.492;26.2271;26.492;28-Oct-2011

LIC Mutual Fund
100315;LIC MF Medium to Long Duration Bond Fund-Regular Plan-Growth;INF767K01923;;29.0918;28.8009;29.0918;28-Oct-2011
100314;LIC MF Medium to Long Duration Bond Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;11.5186;11.4034;11.5186;28-Oct-2011

Nippon India Mutual Fund
100386;NIPPON INDIA INCOME FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.5213;12.3961;12.5213;28-Oct-2011
100388;Nippon India Income Fund - Growth Plan Bonus Option;INF204K01CM9;;15.5108;15.3557;15.5108;28-Oct-2011
100387;Nippon India Income Fund - Growth Plan Growth Option;INF204K01CL1;;32.9082;32.5791;32.9082;28-Oct-2011
100385;NIPPON INDIA INCOME FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;11.8916;11.7727;11.8916;28-Oct-2011
100383;NIPPON INDIA INCOME FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.1382;10.0368;10.1382;28-Oct-2011
100384;NIPPON INDIA INCOME FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.1089;12.9778;13.1089;28-Oct-2011

SBI Mutual Fund
