Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;10.8485;10.74;10.8485;28-Oct-2011
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;14.8134;14.6653;14.8134;28-Oct-2011
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;24.4519;24.2074;24.4519;28-Oct-2011

Tata Mutual Fund
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;30.7302;30.5765;30.7302;28-Oct-2011
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;17.8150;17.7259;17.8150;28-Oct-2011
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;11.1012;11.0457;11.1012;28-Oct-2011
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;15.3798;15.3029;15.3798;28-Oct-2011
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.2352;10.1840;10.2352;28-Oct-2011

UTI Mutual Fund
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;11.7242;11.7242;11.7242;28-Oct-2011
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;29.871;29.871;29.871;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;31.9379;31.7782;31.9379;28-Oct-2011
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;11.4666;11.4093;11.4666;28-Oct-2011
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;12.6089;12.5459;12.6089;28-Oct-2011
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.8263;11.7672;11.8263;28-Oct-2011
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;11.0193;10.9642;11.0193;28-Oct-2011
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;33.5481;33.3804;33.5481;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;17.2112;17.1251;17.2112;28-Oct-2011
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.5375;10.4848;10.5375;28-Oct-2011
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;11.3606;11.3038;11.3606;28-Oct-2011
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;11.9058;11.8463;11.9058;28-Oct-2011

Axis Mutual Fund
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;10.3152;10.2378;10.3152;28-Oct-2011
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;10.0673;9.9918;10.0673;28-Oct-2011
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;10.0659;9.9904;10.0659;28-Oct-2011

Bandhan Mutual Fund
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;11.8054;11.8054;11.8054;28-Oct-2011
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;10.5091;10.5091;10.5091;28-Oct-2011

BNP Paribas Mutual Fund
113520;BNP PARIBAS  Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;9.9769;9.9769;9.9769;28-Oct-2011
113531;BNP PARIBAS Flexi Debt Fund-Regular Plan - Monthly Dividend Option;;;9.9244;9.9244;9.9244;28-Oct-2011
113526;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Growth Option;INF251K01EF0;;11.5948;11.5948;11.5948;28-Oct-2011
113532;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Monthly Dividend Option;INF251K01EG8;;9.9238;9.9238;9.9238;28-Oct-2011
113528;BNP PARIBAS Flexi Debt Fund-Regular Plan A - Quarterly Dividend Option;;INF251K01EH6;9.9266;9.9266;9.9266;28-Oct-2011
113517;BNP PARIBAS Flexi Debt Fund-Regular Plan-Growth Option;;;16.8568;16.8568;16.8568;28-Oct-2011
113519;BNP PARIBAS Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;9.9266;9.9266;9.9266;28-Oct-2011
113518;BNP PARIBAS Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;9.9266;9.9266;9.9266;28-Oct-2011
113521;BNP PARIBAS Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;9.9143;9.9143;9.9143;28-Oct-2011

Canara Robeco Mutual Fund
111964;Canara Robeco Dynamic Bond Fund - Institutional Plan - Dividend;INF760K01381;INF760K01399;10.0000;10.0000;10.0000;28-Oct-2011
111961;Canara Robeco Dynamic Bond Fund - Institutional Plan - Growth;INF760K01407;;10.0000;10.0000;10.0000;28-Oct-2011
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;11.2802;11.2802;11.2802;28-Oct-2011
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;10.6808;10.6808;10.6808;28-Oct-2011

DSP Mutual Fund
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1189.2091;1188.0199;1189.2091;28-Oct-2011
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1027.0321;1026.0051;1027.0321;28-Oct-2011
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1002.1450;1001.1429;1002.1450;28-Oct-2011
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1030.0158;1028.9858;1030.0158;28-Oct-2011
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1003.1000;1002.0969;1003.1000;28-Oct-2011

Franklin Templeton Mutual Fund
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;10.8907;10.8362;10.8907;28-Oct-2011
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;34.9940;34.8190;34.9940;28-Oct-2011

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;33.7167;33.5481;33.7167;28-Oct-2011
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;10.87;10.8157;10.87;28-Oct-2011
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.1846;11.1287;11.1846;28-Oct-2011
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;11.7586;11.6998;11.7586;28-Oct-2011

HSBC Mutual Fund
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;13.7927;13.7237;13.7927;28-Oct-2011
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;13.9899;13.9200;13.9899;28-Oct-2011
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;0.0000;0.0000;0.0000;28-Oct-2011

ICICI Prudential Mutual Fund
113218;ICICI Prudential All Seasons Bond Fund - Annual IDCW;INF109K01GO7;INF109K01GP4;10.4129;10.4129;10.4129;28-Oct-2011
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;11.1978;11.1978;11.1978;28-Oct-2011
112097;ICICI Prudential All Seasons Bond Fund - IDCW;INF109K01GK5;INF109K01GL3;10.7518;10.7518;10.7518;28-Oct-2011
112095;ICICI Prudential All Seasons Bond Fund - Premium Dividend Option;INF109K01FC4;INF109K01720;11.4960;11.4960;11.4960;28-Oct-2011
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;11.1256;11.1256;11.1256;28-Oct-2011
113403;ICICI Prudential All Seasons Bond Fund - Quarterly IDCW;INF109K01GE8;INF109K01GF5;10.1272;10.1272;10.1272;28-Oct-2011
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.3659;10.3659;10.3659;28-Oct-2011
113416;ICICI Prudential All Seasons Bond Fund Plan Premium - Quarterly Dividend;INF109K01PQ3;INF109K01PP5;10.0981;10.0981;10.0981;28-Oct-2011
113219;ICICI Prudential All Seasons Bond Fund Premium - Annual Dividend;INF109K01GC2;INF109K01GD0;10.4041;10.4041;10.4041;28-Oct-2011
113220;ICICI Prudential All Seasons Bond Fund Retail - Annual Dividend;INF109K01GI9;INF109K01GJ7;10.3844;10.3844;10.3844;28-Oct-2011
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;21.5155;21.5155;21.5155;28-Oct-2011
113417;ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend;INF109K01GG3;INF109K01GH1;10.0993;10.0993;10.0993;28-Oct-2011

JM Financial Mutual Fund
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0031;10.0031;10.0031;28-Oct-2011
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;16.1084;16.1084;16.1084;28-Oct-2011
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;16.1635;16.1635;16.1635;28-Oct-2011
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.4402;10.4402;10.4402;28-Oct-2011
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.3082;10.3082;10.3082;28-Oct-2011
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0031;10.0031;10.0031;28-Oct-2011
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;15.5333;15.5333;15.5333;28-Oct-2011
105636;JM Dynamic Bond Fund - Premium Plan - Weekly Dividend Option;;INF192K01726;10.4737;10.4737;10.4737;28-Oct-2011

Kotak Mahindra Mutual Fund
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0475;10.0475;10.0475;28-Oct-2011
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;12.7381;12.7381;12.7381;28-Oct-2011
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.3629;10.3629;10.3629;28-Oct-2011

Nippon India Mutual Fund
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;13.2158;13.0836;13.2158;28-Oct-2011
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;13.2143;13.0822;13.2143;28-Oct-2011

Principal Mutual Fund
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;11.1349;11.1349;11.1349;28-Oct-2011
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;17.3968;17.3968;17.3968;28-Oct-2011
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;12.0372;12.0372;12.0372;28-Oct-2011

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;17.5107;17.4231;17.5107;28-Oct-2011
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.3099;11.2534;11.3099;28-Oct-2011
100172;Quant Dynamic Bond-Growth;INF966L01093;;33.2549;33.0886;33.2549;28-Oct-2011

SBI Mutual Fund
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;12.4042;12.3732;12.4042;28-Oct-2011
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;10.8511;10.824;10.8511;28-Oct-2011

Tata Mutual Fund
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;15.3641;15.2105;15.3641;28-Oct-2011
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;11.5270;11.4117;11.5270;28-Oct-2011
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;10.4321;10.3278;10.4321;28-Oct-2011
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;15.3719;15.2182;15.3719;28-Oct-2011

Taurus Mutual Fund
114538;Taurus Dynamic Income Fund - Regular Plan - Dividend Option;INF044D01AH8;INF044D01AI6;10.4964;10.4964;10.4964;28-Oct-2011
114537;Taurus Dynamic Income Fund - Regular Plan - Growth Option;INF044D01AK2;;10.7242;10.7242;10.7242;28-Oct-2011

UTI Mutual Fund
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;INF789F01JQ5;;10.9953;10.9953;10.9953;28-Oct-2011
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF789F01JO0;INF789F01JP7;10.0818;10.0818;10.0818;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;11.6030;11.5450;11.6030;28-Oct-2011
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;37.7910;37.6020;37.7910;28-Oct-2011
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;11.5805;11.5226;11.5805;28-Oct-2011

BNP Paribas Mutual Fund
114106;BNP PARIBAS Corporate Bond Fund - Institutional Plan -Annual-Dividend Option;;;10.5655;10.5655;10.5655;28-Oct-2011
114101;BNP PARIBAS Corporate Bond Fund - Institutional Plan -Growth Option;;;11.1504;11.1504;11.1504;28-Oct-2011
114100;BNP PARIBAS Corporate Bond Fund - Regular Plan - Annual-Income Distribution cum Capital Withdrawal Option;INF251K01EN4;INF251K01EO2;10.5340;10.5340;10.5340;28-Oct-2011
114099;BNP PARIBAS Corporate Bond Fund - Regular Plan - Growth Option;INF251K01EI4;;12.9970;12.9970;12.9970;28-Oct-2011
114105;BNP PARIBAS Corporate Bond Fund - Regular Plan - Monthly-Income Distribution cum Capital Withdrawal Option;INF251K01EJ2;INF251K01EK0;10.0522;10.0522;10.0522;28-Oct-2011
114097;BNP PARIBAS Corporate Bond Fund - Regular Plan - Quarterly-Income Distribution cum Capital Withdrawal Option;INF251K01EL8;INF251K01EM6;10.0733;10.0733;10.0733;28-Oct-2011
114102;BNP PARIBAS Corporate Bond Fund -Institutional Plan - Monthly-Dividend Option;;;10.0561;10.0561;10.0561;28-Oct-2011
114103;BNP PARIBAS Corporate Bond Fund -Institutional Plan - Quarterly-Dividend Option;;;10.0788;10.0788;10.0788;28-Oct-2011

Franklin Templeton Mutual Fund
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;33.7993;33.6303;33.7993;28-Oct-2011
100532;Franklin India Corporate Debt Fund - Monthly Bonus;INF090I01DC5;;15.8248;15.7457;15.8248;28-Oct-2011
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;11.9793;11.9194;11.9793;28-Oct-2011
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;11.8656;11.8063;11.8656;28-Oct-2011
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;12.7535;12.6897;12.7535;28-Oct-2011
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;12.1205;12.0599;12.1205;28-Oct-2011

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;INF179K01DC2;;11.0786;11.0232;11.0786;28-Oct-2011
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.0797;10.0293;10.0797;28-Oct-2011

ICICI Prudential Mutual Fund
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.0200;10.0200;10.0200;28-Oct-2011
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;10.4804;10.4804;10.4804;28-Oct-2011
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.0343;10.0343;10.0343;28-Oct-2011
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0382;10.0382;10.0382;28-Oct-2011
111981;ICICI Prudential Corporate Bond Fund - Premium Growth;INF109K01CK4;;11.4295;11.4295;11.4295;28-Oct-2011
111985;ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend;INF109K01CO6;;10.0706;10.0706;10.0706;28-Oct-2011
111986;ICICI Prudential Corporate Bond Fund - Premium Quarterly Dividend;INF109K01FP6;INF109K01CP3;10.1166;10.1166;10.1166;28-Oct-2011
111983;ICICI Prudential Corporate Bond Fund - Premium Weekly Dividend;INF109K01CM0;;10.0980;10.0980;10.0980;28-Oct-2011
111994;ICICI Prudential Corporate Bond Fund - Super Premium Daily Dividend;;INF109K01CV1;10.0389;10.0389;10.0389;28-Oct-2011
111993;ICICI Prudential Corporate Bond Fund - Super Premium Growth;INF109K01CU3;;11.5962;11.5962;11.5962;28-Oct-2011
111973;ICICI Prudential Corporate Bond Fund - Super Premium Weekly Dividend;;INF109K01CW9;10.0948;10.0948;10.0948;28-Oct-2011
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0380;10.0380;10.0380;28-Oct-2011
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.0513;10.0513;10.0513;28-Oct-2011
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;11.4489;11.4489;11.4489;28-Oct-2011
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.0784;10.0784;10.0784;28-Oct-2011
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.1364;10.1364;10.1364;28-Oct-2011
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.0935;10.0935;10.0935;28-Oct-2011

Invesco Mutual Fund
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;10.8167;10.7085;10.8167;28-Oct-2011
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;12.2384;12.1160;12.2384;28-Oct-2011
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;10.5594;10.4538;10.5594;28-Oct-2011
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;10.1614;10.0598;10.1614;28-Oct-2011
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;11.1741;11.0624;11.1741;28-Oct-2011
106174;Religare Invesco Active Income Fund - Plan B - MonthlyDividend;;INF205K01510;10.4009;10.2969;10.4009;28-Oct-2011

L&T Mutual Fund
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.3448;11.3448;11.3448;28-Oct-2011
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;15.5928;15.5928;15.5928;28-Oct-2011
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;11.7254;11.7254;11.7254;28-Oct-2011
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;27.3664;27.3664;27.3664;28-Oct-2011

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0959;17.0959;17.0959;28-Oct-2011
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;15.2907;15.2907;15.2907;28-Oct-2011
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;21.4098;21.4098;21.4098;28-Oct-2011
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.4176;10.4176;10.4176;28-Oct-2011
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;10.8586;10.8586;10.8586;28-Oct-2011
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.1076;17.1076;17.1076;28-Oct-2011

Principal Mutual Fund
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.3012;10.1982;10.3012;28-Oct-2011
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;10.9964;10.8864;10.9964;28-Oct-2011
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;18.6571;18.4705;18.6571;28-Oct-2011

Sundaram Mutual Fund
100792;Sundaram Corporate Bond Fund Institutional Plan - Growth;INF903J01IF9;;0.0000;0.0000;0.0000;28-Oct-2011
100790;Sundaram Corporate Bond Fund Institutional Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IG7;INF903J01II3;0.0000;0.0000;0.0000;28-Oct-2011
100791;Sundaram Corporate Bond Fund Institutional Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IH5;INF903J01IJ1;0.0000;0.0000;0.0000;28-Oct-2011
100788;Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;11.2910;11.2910;11.2910;28-Oct-2011
100787;Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;11.6544;11.6544;11.6544;28-Oct-2011
100785;Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HX4;INF903J01IB8;10.2845;10.2845;10.2845;28-Oct-2011
100786;Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HY2;INF903J01IC6;11.8670;11.8670;11.8670;28-Oct-2011
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;14.6570;14.6570;14.6570;28-Oct-2011

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1009.4394;1009.4394;1009.4394;28-Oct-2011
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1366.6464;1366.6464;1366.6464;28-Oct-2011
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1007.8892;1007.8892;1007.8892;28-Oct-2011
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1370.7646;1370.7646;1370.7646;28-Oct-2011
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1007.6277;1007.6277;1007.6277;28-Oct-2011
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1011.4697;1011.4697;1011.4697;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.7547;10.7547;10.7547;28-Oct-2011
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0312;10.0312;10.0312;28-Oct-2011
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0350;10.0350;10.0350;28-Oct-2011
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;16.4858;16.4858;16.4858;28-Oct-2011

ICICI Prudential Mutual Fund
114239;ICICI Prudential Credit Risk Fund - Growth;INF109K01GU4;;10.7756;10.7756;10.7756;28-Oct-2011
114241;ICICI Prudential Credit Risk Fund - Half Yearly IDCW;INF109K01GX8;INF109K01GY6;10.1824;10.1824;10.1824;28-Oct-2011
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;INF109K01GV2;INF109K01GW0;10.2178;10.2178;10.2178;28-Oct-2011

L&T Mutual Fund
112629;L&T Credit Risk - Retail Qtly Dividend;INF917K01CS3;INF917K01CT1;10.4648;10.4648;10.4648;28-Oct-2011
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;11.5567;11.5567;11.5567;28-Oct-2011
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;11.4533;11.4533;11.4533;28-Oct-2011
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.4143;10.4143;10.4143;28-Oct-2011
112628;L&T Credit Risk Retail -Cumulative;INF917K01106;;11.4532;11.4532;11.4532;28-Oct-2011
112627;L&T Credit Risk- Retail Dividend;INF917K01080;INF917K01098;10.2704;10.2704;10.2704;28-Oct-2011

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;13.9079;13.7688;13.9079;28-Oct-2011
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;14.0999;13.9589;14.0999;28-Oct-2011
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;12.4036;12.2796;12.4036;28-Oct-2011
112940;Reliance Credit Risk Fund  - Institutional Quarterly Dividend Plan;INF204K01FU5;INF204K01FV3;12.5081;12.3830;12.5081;28-Oct-2011

