Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Principal Mutual Fund
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;16.1077;16.1077;16.1077;28-Oct-2011
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;11.916;11.916;11.916;28-Oct-2011

SBI Mutual Fund
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;15.5812;15.5033;15.5812;28-Oct-2011
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;11.4424;11.3852;11.4424;28-Oct-2011

Sundaram Mutual Fund
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;12.3168;12.3168;12.3168;28-Oct-2011
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;15.1728;15.1728;15.1728;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;103.2250;102.9669;103.2250;28-Oct-2011
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;100.0550;99.8049;100.0550;28-Oct-2011
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;101.7827;101.5282;101.7827;28-Oct-2011
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;100.0550;99.8049;100.0550;28-Oct-2011
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;104.0828;103.8226;104.0828;28-Oct-2011
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;123.1177;122.8099;123.1177;28-Oct-2011
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;186.2012;185.7357;186.2012;28-Oct-2011
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;115.6556;115.3665;115.6556;28-Oct-2011
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;29.0412;29.0412;29.0412;28-Oct-2011
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;11.1098;11.1098;11.1098;28-Oct-2011

ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW;INF109K01WS5;INF109K01RV9;10.0715;10.0715;10.0715;28-Oct-2011
112344;ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW;INF109K01WR7;INF109K01RU1;10.0673;10.0673;10.0673;28-Oct-2011
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;INF109K01RT3;;11.3938;11.3938;11.3938;28-Oct-2011
113245;ICICI Prudential Banking and PSU Debt Fund Premium Daily Dividend;INF109K01WU1;INF109K01JL7;10.0095;10.0095;10.0095;28-Oct-2011
113244;ICICI Prudential Banking and PSU Debt Fund Premium Growth;INF109K01IG9;;10.6383;10.6383;10.6383;28-Oct-2011
113246;ICICI Prudential Banking and PSU Debt Fund Premium Weekly Dividend;INF109K01WT3;INF109K01IH7;10.0182;10.0182;10.0182;28-Oct-2011
113247;ICICI Prudential Banking and PSU Debt Fund Retail Daily Dividend;INF109K01WW7;INF109K01JM5;10.0140;10.0140;10.0140;28-Oct-2011
113242;ICICI Prudential Banking and PSU Debt Fund Retail Growth;INF109K01II5;;10.8887;10.8887;10.8887;28-Oct-2011
113243;ICICI Prudential Banking and PSU Debt Fund Retail Weekly Dividend;INF109K01WV9;INF109K01IJ3;10.0231;10.0231;10.0231;28-Oct-2011

LIC Mutual Fund
105822;LIC MF Banking & PSU Debt Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.0200;10.0200;10.0200;28-Oct-2011
105823;LIC MF Banking & PSU Debt Fund-Regular Plan-Growth;INF767K01535;;13.7438;13.7438;13.7438;28-Oct-2011
105856;LIC MF Banking & PSU Debt Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.1457;10.1457;10.1457;28-Oct-2011
105857;LIC MF Banking & PSU Debt Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.0294;10.0294;10.0294;28-Oct-2011

Sundaram Mutual Fund
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;28-Oct-2011
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;16.2549;16.2549;16.2549;28-Oct-2011
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.4085;10.4085;10.4085;28-Oct-2011
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;0.0000;0.0000;0.0000;28-Oct-2011
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;15.5114;15.5114;15.5114;28-Oct-2011
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.3534;10.3534;10.3534;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;32.3390;32.3390;32.3390;28-Oct-2011
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;12.0068;12.0068;12.0068;28-Oct-2011
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;10.5461;10.5461;10.5461;28-Oct-2011
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;23.2953;23.2953;23.2953;28-Oct-2011
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.5395;10.5395;10.5395;28-Oct-2011
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.4853;10.4853;10.4853;28-Oct-2011
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;25.9658;25.7061;25.9658;28-Oct-2011

Bandhan Mutual Fund
108645;BANDHAN GSF - Investment Plan - Annual Dividend;INF194K01DU3;INF194K01DT5;12.5687;12.5687;12.5687;28-Oct-2011
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;11.1506;11.1506;11.1506;28-Oct-2011
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;10.1579;10.1579;10.1579;28-Oct-2011

Baroda BNP Paribas Mutual Fund
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;15.4190;15.2648;15.4190;28-Oct-2011
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;15.4073;15.2532;15.4073;28-Oct-2011

Canara Robeco Mutual Fund
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;26.5770;26.5770;26.5770;28-Oct-2011
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;11.3343;11.3343;11.3343;28-Oct-2011

DSP Mutual Fund
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;33.4988;33.4653;33.4988;28-Oct-2011
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.6053;11.5937;11.6053;28-Oct-2011
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.4825;10.4720;10.4825;28-Oct-2011

Franklin Templeton Mutual Fund
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;23.7101;23.7101;23.7101;28-Oct-2011
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;10.2400;10.2400;10.2400;28-Oct-2011
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;10.2332;10.1820;10.2332;28-Oct-2011
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;33.9852;33.8153;33.9852;28-Oct-2011
100495;Franklin India Govt.Sec. Fund-Long Term Plan - Bonus;INF090I01CO2;;10.3540;10.3540;10.3540;28-Oct-2011
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;14.9272;14.8526;14.9272;28-Oct-2011
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;14.9272;14.8526;14.9272;28-Oct-2011
100487;Franklin India Govt.Sec. Fund-Treasury Plan(Dividend Option);INF090I01CZ8;INF090I01DA9;10.7305;10.7305;10.7305;28-Oct-2011
100489;Franklin India Govt.Sec. Fund-Treasury Plan(Growth Option);INF090I01DB7;;17.3948;17.3948;17.3948;28-Oct-2011

HDFC Mutual Fund
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;19.9814;19.9814;19.9814;28-Oct-2011
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.5513;10.5513;10.5513;28-Oct-2011

ICICI Prudential Mutual Fund
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;33.8332;33.8332;33.8332;28-Oct-2011
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.4457;12.4457;12.4457;28-Oct-2011
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;11.8922;11.8922;11.8922;28-Oct-2011
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;26.2020;26.2020;26.2020;28-Oct-2011
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.2396;11.2396;11.2396;28-Oct-2011

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;11.0736;11.0736;11.0736;28-Oct-2011
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;11.4347;11.4347;11.4347;28-Oct-2011
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;10.7343;10.7343;10.7343;28-Oct-2011
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;10.0701;10.0701;10.0701;28-Oct-2011

JM Financial Mutual Fund
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;15.3828;15.3828;15.3828;28-Oct-2011
100250;JM G-Sec Fund - Growth Option;INF192K01809;;31.6316;31.6316;31.6316;28-Oct-2011
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;14.8592;14.8592;14.8592;28-Oct-2011

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;33.9363;33.9363;33.9363;28-Oct-2011
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;10.8179;10.8179;10.8179;28-Oct-2011
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;33.2388;33.2388;33.2388;28-Oct-2011
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;12.5718;12.5718;12.5718;28-Oct-2011
100263;Kotak Gilt-Savings-Annual Dividend;;;15.35;15.35;15.35;28-Oct-2011
100262;Kotak Gilt-Savings-Growth;;;22.9551;22.9551;22.9551;28-Oct-2011
100261;Kotak Gilt-Savings-Monthly Dividend;;;10.4792;10.4792;10.4792;28-Oct-2011

L&T Mutual Fund
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;22.9558;22.9558;22.9558;28-Oct-2011
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;10.8831;10.8831;10.8831;28-Oct-2011

LIC Mutual Fund
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;13.5461;13.4106;13.5461;28-Oct-2011
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;12.4548;12.3303;12.4548;28-Oct-2011
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;23.4909;23.2560;23.4909;28-Oct-2011
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.7305;10.6232;10.7305;28-Oct-2011

Nippon India Mutual Fund
109717;Nippon India Gilt Securities Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;12.3017;12.3017;12.3017;28-Oct-2011
109723;NIPPON INDIA GILT SECURITIES FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;9.7894;9.7894;9.7894;28-Oct-2011
109720;Nippon India Gilt Securities Fund -Growth Plan - Growth Option;INF204K01BU4;;12.2724;12.2724;12.2724;28-Oct-2011
109716;Nippon India Gilt Securities Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;10.2866;10.2866;10.2866;28-Oct-2011
109721;Nippon India Gilt Securities Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;12.2724;12.2724;12.2724;28-Oct-2011
109718;Nippon India Gilt Securities Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;12.3017;12.3017;12.3017;28-Oct-2011
109724;Nippon India Gilt Securities Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;12.2724;12.2724;12.2724;28-Oct-2011

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;12.5409;12.4782;12.5409;28-Oct-2011
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;12.3794;12.2927;12.3794;28-Oct-2011
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;12.1621;12.0526;12.1621;28-Oct-2011
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;12.8887;12.8887;12.8887;28-Oct-2011
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;10.344;10.2923;10.344;28-Oct-2011
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;10.4402;10.3671;10.4402;28-Oct-2011
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;10.2543;10.162;10.2543;28-Oct-2011
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;10.5759;10.5759;10.5759;28-Oct-2011
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;20.0964;20.0964;20.0964;28-Oct-2011
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;10.4983;10.4983;10.4983;28-Oct-2011

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;15.3999;15.3999;0.0000;28-Oct-2011
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.7832;11.7832;0.0000;28-Oct-2011

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;11.9904;11.9904;11.9904;28-Oct-2011
102016;Tata Gilt High Fund - Growth;INF277K01550;;17.3961;17.3961;17.3961;28-Oct-2011
112929;Tata Gilt Mid Term Fund - Regular Plan -Periodic Dividend;INF277K01LI4;INF277K01LJ2;10.3593;10.1521;10.3593;28-Oct-2011
112928;Tata Gilt Mid Term Fund -Regular Plan- Growth;INF277K01LH6;;10.3412;10.1344;10.3412;28-Oct-2011
112930;Tata Gilt Mid Term Fund -Regular Plan- Quarterly Dividend;INF277K01LK0;INF277K01LL8;10.3428;10.1359;10.3428;28-Oct-2011
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;12.7899;12.7899;12.7899;28-Oct-2011
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;12.8200;12.8200;12.8200;28-Oct-2011
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;11.5778;11.5778;11.5778;28-Oct-2011
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;28.2862;28.2862;28.2862;28-Oct-2011
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;14.1861;14.1861;14.1861;28-Oct-2011

UTI Mutual Fund
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;15.4572;15.4572;15.4572;28-Oct-2011
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;15.4658;15.4658;15.4658;28-Oct-2011
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;20.789;20.789;20.789;28-Oct-2011
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;12.0072;12.0072;12.0072;28-Oct-2011
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;12.8955;12.8955;12.8955;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.1390;10.1390;10.1390;28-Oct-2011
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;14.4067;14.4067;14.4067;28-Oct-2011
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.0164;10.0164;10.0164;28-Oct-2011

SBI Mutual Fund
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;20.3129;20.3129;20.3129;28-Oct-2011
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;11.1139;11.1139;11.1139;28-Oct-2011

Open Ended Schemes ( Debt Scheme - Floater Fund )


Franklin Templeton Mutual Fund
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;17.2843;17.2843;17.2843;28-Oct-2011
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0002;10.0002;10.0002;28-Oct-2011

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;28-Oct-2011
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;17.5976;17.5976;17.5976;28-Oct-2011
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.2217;10.2217;10.2217;28-Oct-2011
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.145;10.145;10.145;28-Oct-2011
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;28-Oct-2011
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;17.3679;17.3679;17.3679;28-Oct-2011
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.2186;10.2186;10.2186;28-Oct-2011
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1446;10.1446;10.1446;28-Oct-2011

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;100.0380;100.0380;100.0380;28-Oct-2011
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;100.1941;100.1941;100.1941;28-Oct-2011
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;153.1025;153.1025;153.1025;28-Oct-2011
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.0724;100.0724;100.0724;28-Oct-2011
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;100.6904;100.1869;100.6904;28-Oct-2011
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;157.0962;156.3107;157.0962;28-Oct-2011
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;100.1871;100.1871;100.1871;28-Oct-2011
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.0724;100.0724;100.0724;28-Oct-2011
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.0616;101.0616;101.0616;28-Oct-2011
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;169.7903;169.7903;169.7903;28-Oct-2011
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;100.1844;100.1844;100.1844;28-Oct-2011
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.0724;100.0724;100.0724;28-Oct-2011
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;100.6912;100.6912;100.6912;28-Oct-2011
101797;ICICI Prudential Savings Fund Plan C - Growth;INF109K01AB7;;160.3955;160.3955;160.3955;28-Oct-2011
111546;ICICI Prudential Savings Fund Plan C - Weekly Dividend Option;INF109K01EM6;INF109K01AC5;100.1919;100.1919;100.1919;28-Oct-2011

Nippon India Mutual Fund
102676;NIPPON INDIA FLOATING RATE FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0665;10.0413;10.0665;28-Oct-2011
102673;Nippon India Floating Rate Fund - Growth Plan-Growth Option;INF204K01CG1;;16.2680;16.2273;16.2680;28-Oct-2011
102675;NIPPON INDIA FLOATING RATE FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.1522;10.1268;10.1522;28-Oct-2011
112942;NIPPON INDIA FLOATING RATE FUND - QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;10.1414;10.1160;10.1414;28-Oct-2011
102677;NIPPON INDIA FLOATING RATE FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0879;10.0627;10.0879;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;18.3622;18.1786;18.3622;28-Oct-2011
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;11.2662;11.1535;11.2662;28-Oct-2011
101817;Birla Sun Life Regular Savings Fund - Regular Plan - Monthly Payment;;;18.3622;18.1786;18.3622;28-Oct-2011

Axis Mutual Fund
112927;Axis Regular Saver Fund - Regular Plan - Annual IDCW;INF846K01743;INF846K01750;10.3689;10.2652;10.3689;28-Oct-2011
112924;Axis Regular Saver Fund - Regular Plan - Growth Option;INF846K01693;;10.5246;10.4194;10.5246;28-Oct-2011
112926;Axis Regular Saver Fund - Regular Plan - Half Yearly IDCW;INF846K01727;INF846K01735;10.2195;10.1173;10.2195;28-Oct-2011
112925;Axis Regular Saver Fund - Regular Plan - Quarterly IDCW;INF846K01701;INF846K01719;10.1309;10.0296;10.1309;28-Oct-2011

Bandhan Mutual Fund
112353;BANDHAN Regular Savings Fund - Regular Plan - Growth;INF194K01RW9;;10.9105;10.9105;10.9105;28-Oct-2011
112352;BANDHAN Regular Savings Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;10.3392;10.3392;10.3392;28-Oct-2011
113361;BANDHAN Regular Savings Fund - Regular Plan - Quarterly IDCW;INF194K01SB1;INF194K01SA3;10.2338;10.2338;10.2338;28-Oct-2011

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;13.4223;13.2881;13.4223;28-Oct-2011
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;12.0504;11.9299;12.0504;28-Oct-2011
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;12.1947;12.0728;12.1947;28-Oct-2011

BNP Paribas Mutual Fund
113560;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;INF251K01845;;15.1435;15.1435;15.1435;28-Oct-2011
113561;BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal Option;INF251K01852;INF251K01860;10.1356;10.1356;10.1356;28-Oct-2011
