Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
113562;BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly Income Distribution cum Capital Withdrawal Option;INF251K01878;INF251K01886;10.1496;10.1496;10.1496;28-Oct-2011

Canara Robeco Mutual Fund
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;30.5072;30.5072;30.5072;28-Oct-2011
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;13.9587;13.9587;13.9587;28-Oct-2011
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;13.9512;13.9512;13.9512;28-Oct-2011

DSP Mutual Fund
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;10.8893;10.7804;10.8893;28-Oct-2011
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;11.5078;11.3927;11.5078;28-Oct-2011
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;19.6230;19.4268;19.6230;28-Oct-2011

Franklin Templeton Mutual Fund
100948;Franklin India Debt Hybrid Fund - Growth;INF090I01EA7;;28.8041;28.5161;28.8041;28-Oct-2011
100951;Franklin India Debt Hybrid Fund - Monthly Bonus;INF090I01EF6;;11.1507;11.0392;11.1507;28-Oct-2011
100949;Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;11.6416;11.5252;11.6416;28-Oct-2011
100950;Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;11.4667;11.3520;11.4667;28-Oct-2011

HDFC Mutual Fund
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;23.313;23.0799;23.313;28-Oct-2011
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;12.6244;12.4982;12.6244;28-Oct-2011
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;13.0197;12.8895;13.0197;28-Oct-2011
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;17.5906;17.4147;17.5906;28-Oct-2011
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.0483;10.9378;11.0483;28-Oct-2011
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;11.3705;11.2568;11.3705;28-Oct-2011

HSBC Mutual Fund
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;19.4149;19.2208;19.4149;28-Oct-2011
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;11.2963;11.1833;11.2963;28-Oct-2011
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;11.5328;11.4175;11.5328;28-Oct-2011

ICICI Prudential Mutual Fund
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;19.9556;19.7560;19.9556;28-Oct-2011
113098;ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW;INF109K01IW6;INF109K01WX5;10.4176;10.3134;10.4176;28-Oct-2011
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;11.9679;11.8482;11.9679;28-Oct-2011
113097;ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW;INF109K01IX4;INF109K01WY3;10.5429;10.4375;10.5429;28-Oct-2011

Invesco Mutual Fund
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;11.2360;11.1236;11.2360;28-Oct-2011
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;10.3561;10.2525;10.3561;28-Oct-2011

Kotak Mahindra Mutual Fund
114859;Kotak Debt Hybrid - Growth;INF174K01393;;15.9625;15.9625;15.9625;28-Oct-2011
114858;Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;10.2553;10.2553;10.2553;28-Oct-2011
114860;Kotak Debt Hybrid - Quarterly Payout of Income Distribution cum capital withdrawal option;INF174K01435;INF174K01427;10.5164;10.5164;10.5164;28-Oct-2011

L&T Mutual Fund
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;20.2020;20.2020;20.2020;28-Oct-2011
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;11.2248;11.2248;11.2248;28-Oct-2011
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.3841;11.3841;11.3841;28-Oct-2011

LIC Mutual Fund
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;33.0641;32.7335;33.0641;28-Oct-2011
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.0445;9.9441;10.0445;28-Oct-2011
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.2282;10.1259;10.2282;28-Oct-2011
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;10.3161;10.2129;10.3161;28-Oct-2011

Navi Mutual Fund
113143;Navi Conservative Hybrid  Fund - Quarterly IDCW;INF959L01114;INF959L01122;10.2619;10.1593;10.2619;28-Oct-2011
113141;Navi Conservative Hybrid Fund - Monthly IDCW;INF959L01098;INF959L01106;10.3047;10.2017;10.3047;28-Oct-2011
113142;Navi Conservative Hybrid Fund-Growth;INF959L01130;;10.7152;10.6080;10.7152;28-Oct-2011

Nippon India Mutual Fund
102173;NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;10.5405;10.4351;10.5405;28-Oct-2011
102174;NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;11.2249;11.1127;11.2249;28-Oct-2011
102172;Nippon India Hybrid Bond Fund-Growth Plan;INF204K01FD1;;21.9395;21.7201;21.9395;28-Oct-2011

SBI Mutual Fund
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;11.5481;11.4326;11.5481;28-Oct-2011
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;20.4049;20.2009;20.4049;28-Oct-2011
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;10.2321;10.1298;10.2321;28-Oct-2011
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;10.2352;10.1328;10.2352;28-Oct-2011

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;10.2841;10.2841;10.2841;28-Oct-2011
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;10.9805;10.9805;10.9805;28-Oct-2011
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;15.2215;15.2215;15.2215;28-Oct-2011
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;11.0428;11.0428;11.0428;28-Oct-2011
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;10.5168;10.5168;10.5168;28-Oct-2011
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;10.5346;10.5346;10.5346;28-Oct-2011
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;10.0673;10.0673;10.0673;28-Oct-2011
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;10.4589;10.4589;10.4589;28-Oct-2011
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;10.1432;10.1432;10.1432;28-Oct-2011
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;10.6383;10.6383;10.6383;28-Oct-2011
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;10.6546;10.6546;10.6546;28-Oct-2011
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;10.5950;10.5950;10.5950;28-Oct-2011

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;20.6081;20.6081;20.6081;28-Oct-2011
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;20.6004;20.6004;20.6004;28-Oct-2011
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;20.5986;20.5986;20.5986;28-Oct-2011
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;12.736;12.736;12.736;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;19.3366;19.1432;19.3366;28-Oct-2011
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;36.4629;36.0983;36.4629;28-Oct-2011
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;36.4629;36.0983;36.4629;28-Oct-2011

Sundaram Mutual Fund
111924;Sundaram Equity Hybrid Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01751;INF903J01769;10.7081;10.6010;10.7081;28-Oct-2011
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;46.4258;45.9615;46.4258;28-Oct-2011
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;10.2674;10.1647;10.2674;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;303.71;300.67;303.71;28-Oct-2011
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;103.81;102.77;103.81;28-Oct-2011

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;27.35;27.08;27.35;28-Oct-2011
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;27.35;27.08;27.35;28-Oct-2011

Canara Robeco Mutual Fund
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;60.7200;60.7200;60.7200;28-Oct-2011
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;51.1600;51.1600;51.1600;28-Oct-2011

DSP Mutual Fund
100081;DSP Equity & Bond Fund- Regular Plan - Growth;INF740K01318;;63.916;63.277;63.916;28-Oct-2011
100082;DSP Equity & Bond Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;21.019;20.809;21.019;28-Oct-2011

Edelweiss Mutual Fund
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;12.40;12.40;12.40;28-Oct-2011
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;12.33;12.33;12.33;28-Oct-2011
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;11.24;11.24;11.24;28-Oct-2011
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;12.16;12.16;12.16;28-Oct-2011
112110;Edelweiss Multi-Asset Allocation Fund- Plan C-Growth Option;INF754K01244;;10.61;10.61;10.61;28-Oct-2011

Franklin Templeton Mutual Fund
100550;Franklin India Equity Hybrid Fund - Growth Plan;INF090I01817;;48.5456;48.0601;48.5456;28-Oct-2011
100549;Franklin India Equity Hybrid Fund - IDCW ;INF090I01825;INF090I01833;17.7706;17.5929;17.7706;28-Oct-2011

HDFC Mutual Fund
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;27.251;26.978;27.251;28-Oct-2011
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;13.935;13.796;13.935;28-Oct-2011

ICICI Prudential Mutual Fund
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;46.47;46.01;46.47;28-Oct-2011
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;15.64;15.48;15.64;28-Oct-2011

JM Financial Mutual Fund
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;15.7292;15.7292;15.7292;28-Oct-2011
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;22.0528;22.0528;22.0528;28-Oct-2011

Kotak Mahindra Mutual Fund
100286;Kotak Equity Hybrid - Payout of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;21.034;20.824;21.034;28-Oct-2011

LIC Mutual Fund
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;53.3509;52.8174;53.3509;28-Oct-2011
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;11.2723;11.1596;11.2723;28-Oct-2011

Nippon India Mutual Fund
112936;Nippon India Equity Hybrid Fund - Growth Plan;INF204K01FW1;;21.1253;20.9140;21.1253;28-Oct-2011
112937;NIPPON INDIA EQUITY HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;12.8402;12.7118;12.8402;28-Oct-2011

Principal Mutual Fund
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;14.35;14.21;14.35;28-Oct-2011
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;28.41;28.13;28.41;28-Oct-2011

quant Mutual Fund
101070;quant Absolute Fund - Growth Option - Regular Plan;INF966L01267;;57.6743;57.0976;57.6743;28-Oct-2011
101069;quant Absolute Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;10.8135;10.7054;10.8135;28-Oct-2011

SBI Mutual Fund
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;22.95;22.72;22.95;28-Oct-2011
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;46.6;46.13;46.6;28-Oct-2011

Tata Mutual Fund
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;82.2353;81.4129;82.2353;28-Oct-2011
113134;Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;44.3835;43.9397;44.3835;28-Oct-2011
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;51.8700;51.3513;51.8700;28-Oct-2011

UTI Mutual Fund
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;77.35;77.35;77.35;28-Oct-2011
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;20.86;20.86;20.86;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Edelweiss Mutual Fund
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;11.41;11.30;11.41;28-Oct-2011
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;10.88;10.77;10.88;28-Oct-2011

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;83.93;83.091;83.93;28-Oct-2011
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;29.747;29.45;29.747;28-Oct-2011

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;9.7212;9.6240;9.7212;28-Oct-2011
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;9.7212;9.6240;9.7212;28-Oct-2011

ICICI Prudential Mutual Fund
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;13.88;13.74;13.88;28-Oct-2011
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;12.15;12.03;12.15;28-Oct-2011

Invesco Mutual Fund
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;11.65;11.53;11.65;28-Oct-2011
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;11.65;11.53;11.65;28-Oct-2011

Principal Mutual Fund
114301;Principal Balanced Advantage Fund - Growth Option;INF173K01585;;9.81;9.61;9.81;28-Oct-2011
114302;Principal Balanced Advantage Fund - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01551;INF173K01569;9.81;9.61;9.81;28-Oct-2011

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;17.0651;17.0651;17.0651;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Axis Mutual Fund
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;INF846K01768;;11.0145;10.9044;11.0145;28-Oct-2011
113065;Axis Multi Asset Allocation Fund - Regular Plan - IDCW;INF846K01776;INF846K01784;10.2101;10.1080;10.2101;28-Oct-2011

HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;17.092;16.9211;17.092;28-Oct-2011
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.2564;11.1438;11.2564;28-Oct-2011

ICICI Prudential Mutual Fund
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;101.9384;100.9190;101.9384;28-Oct-2011
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;16.6936;16.5267;16.6936;28-Oct-2011
115269;ICICI Prudential Multi-Asset Fund- Institutional Growth Option;INF109K01TN2;;9.4966;9.4016;9.4966;28-Oct-2011
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;16.0794;15.9186;16.0794;28-Oct-2011

Navi Mutual Fund
114854;Navi 3 IN 1 FUND - MONTHLY IDCW Payout;INF959L01023;INF959L01049;10.8947;10.7858;10.8947;28-Oct-2011
115101;Navi 3 IN 1 FUND - QUARTERLY IDCW Payout;INF959L01031;INF959L01056;10.8953;10.7863;10.8953;28-Oct-2011
114855;Navi 3 in 1 Fund-Growth;INF959L01015;;10.8959;10.7869;10.8959;28-Oct-2011

quant Mutual Fund
101071;quant Multi Asset Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;20.3610;20.2595;20.3610;28-Oct-2011
101072;quant Multi Asset Fund-GROWTH OPTION - Regular Plan;INF966L01200;;22.2292;22.1181;22.2292;28-Oct-2011

SBI Mutual Fund
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;12.1058;11.9847;12.1058;28-Oct-2011
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;13.7181;13.5809;13.7181;28-Oct-2011
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;10.4831;10.3783;10.4831;28-Oct-2011
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;10.586;10.4801;10.586;28-Oct-2011

Sundaram Mutual Fund
115243;Sundaram Multi Asset Fund - Dividend Re-Investment Option;;;10.6454;10.5389;10.6454;28-Oct-2011
115242;Sundaram Multi Asset Fund Dividend Payout;INF903J01CL0;INF903J01CM8;10.6454;10.5389;10.6454;28-Oct-2011
115241;Sundaram Multi Asset Fund Growth;INF903J01CK2;;10.6438;10.5374;10.6438;28-Oct-2011

UTI Mutual Fund
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;20.24;20.24;20.24;28-Oct-2011
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;15.12;15.12;15.12;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;11.3292;11.2442;11.3292;28-Oct-2011
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;11.0637;10.9807;11.0637;28-Oct-2011

Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;11.7445;11.7445;11.7445;28-Oct-2011
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;13.9367;13.9367;13.9367;28-Oct-2011
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;13.6025;13.6025;13.6025;28-Oct-2011
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;11.5115;11.5115;11.5115;28-Oct-2011

HDFC Mutual Fund
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;12.957;12.827;12.957;28-Oct-2011
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;10.059;9.958;10.059;28-Oct-2011
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;10.486;10.381;10.486;28-Oct-2011
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;13.085;12.954;13.085;28-Oct-2011
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.342;10.239;10.342;28-Oct-2011
106794;HDFC Arbitrage Fund Wholesale Plan Dividend Option;;;10;9.9;10;28-Oct-2011

ICICI Prudential Mutual Fund
104682;ICICI Prudential Equity - Arbitrage Fund-Institutional Dividend Option;INF109K01EE3;INF109K01BC3;11.83;11.77;11.83;28-Oct-2011
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;14.18;14.11;14.18;28-Oct-2011
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;14.03;13.96;14.03;28-Oct-2011
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;11.66;11.60;11.66;28-Oct-2011

Invesco Mutual Fund
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;13.3911;13.2907;13.3911;28-Oct-2011
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;10.9587;10.8765;10.9587;28-Oct-2011

JM Financial Mutual Fund
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;14.3470;14.2035;14.3470;28-Oct-2011
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.2738;10.1711;10.2738;28-Oct-2011

Kotak Mahindra Mutual Fund
105968;Kotak Equity Arbitrage Fund - Growth;INF174K01302;;15.2533;15.177;15.2533;28-Oct-2011
105967;Kotak Equity Arbitrage Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.5908;10.5378;10.5908;28-Oct-2011

Nippon India Mutual Fund
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;10.8474;10.7389;10.8474;28-Oct-2011
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;10.8474;10.7389;10.8474;28-Oct-2011

SBI Mutual Fund
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;14.1073;14.072;14.1073;28-Oct-2011
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;12.1518;12.1214;12.1518;28-Oct-2011

UTI Mutual Fund
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;14.8639;0;14.8639;28-Oct-2011
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;12.2263;0;12.2263;28-Oct-2011

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;12.1527;12.1527;12.1527;28-Oct-2011
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;11.1947;11.1947;11.1947;28-Oct-2011
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;11.3006;11.3006;11.3006;28-Oct-2011
108994;BANDHAN Equity Savings Fund -B-GROWTH;INF194K01557;;12.2277;12.2277;12.2277;28-Oct-2011

HDFC Mutual Fund
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;18.7603;18.5727;18.7603;28-Oct-2011
