Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;11.3068;11.1937;11.3068;28-Oct-2011

IDBI Mutual Fund
114982;IDBI Equity Savings Fund Growth Option;INF397L01315;;10.4067;10.3026;10.4067;28-Oct-2011
114630;IDBI Equity Savings Fund IDCW Option;INF397L01257;INF397L01265;10.1536;10.0521;10.1536;28-Oct-2011
114983;IDBI Equity Savings Fund Quarterly IDCW Option;INF397L01281;INF397L01299;10.1031;10.0021;10.1031;28-Oct-2011

L&T Mutual Fund
115887;L&T Equity Savings Fund - Regular Plan - Growth;INF917K01AA5;;10.0317;10.0317;10.0317;28-Oct-2011
115883;L&T Equity Savings Fund - Regular Plan - Monthly IDCW;INF917K01965;INF917K01973;10.0317;10.0317;10.0317;28-Oct-2011
115886;L&T Equity Savings Fund - Regular Plan - Quarterly IDCW;INF917K01981;INF917K01999;10.0317;10.0317;10.0317;28-Oct-2011

Principal Mutual Fund
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;21.8071;21.589;21.8071;28-Oct-2011
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.5726;10.4669;10.5726;28-Oct-2011
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;11.3618;11.2482;11.3618;28-Oct-2011

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;18.9886;18.7987;18.9886;28-Oct-2011
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;12.1146;11.9935;12.1146;28-Oct-2011
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;11.9194;11.8002;11.9194;28-Oct-2011

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
100535;Franklin India Pension Plan - IDCW ;INF090I01528;INF090I01536;14.7737;14.7737;14.7737;28-Oct-2011
100536;Franklin India Pension Plan-Growth;INF090I01510;;59.8048;59.8048;59.8048;28-Oct-2011

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;17.8773;17.8773;17.8773;28-Oct-2011

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
100899;HDFC Children Gift Fund-Savings;;;23.723;23.012;23.723;28-Oct-2011
100900;HDFC Childrens Gift Fund - Growth Plan;;;43.549;42.243;43.549;28-Oct-2011

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;53.71;53.17;53.71;28-Oct-2011

LIC Mutual Fund
101271;LIC MF Children's Gift Fund-Regular Plan-Growth;INF767K01048;;9.7293;9.6320;9.7293;28-Oct-2011

SBI Mutual Fund
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;23.1674;22.4724;23.1674;28-Oct-2011

Tata Mutual Fund
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;15.1589;14.8557;15.1589;28-Oct-2011
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;15.1589;14.7041;15.1589;28-Oct-2011
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;15.1589;15.0073;15.1589;28-Oct-2011

UTI Mutual Fund
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;15.9464;15.9464;15.9464;28-Oct-2011
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;15.9464;15.9464;15.9464;28-Oct-2011
100678;UTI Children's Hybrid Fund - Regular Plan;;;14.25;14.25;14.25;28-Oct-2011

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;52.8726;52.6082;52.8726;28-Oct-2011
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;20.4383;20.3361;20.4383;28-Oct-2011

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;10.3222;10.3222;10.3222;28-Oct-2011
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;10.3877;10.3877;10.3877;28-Oct-2011

Franklin Templeton Mutual Fund
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;42.2620;41.8394;42.2620;28-Oct-2011
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;42.2620;41.8394;42.2620;28-Oct-2011

HDFC Mutual Fund
101525;HDFC Index Fund-NIFTY 50 Plan - Growth Plan;INF179K01KZ8;;46.4383;46.4383;46.4383;28-Oct-2011
101281;HDFC Index Fund-S&P BSE Sensex Plan - Growth Plan;INF179K01LA9;;147.99;147.99;147.99;28-Oct-2011

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;50.2372;49.7348;50.2372;28-Oct-2011
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;8.8929;8.8929;8.8929;28-Oct-2011
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;8.8929;8.8929;8.8929;28-Oct-2011

IDBI Mutual Fund
113062;IDBI Nifty 50  Index Fund IDCW;INF397L01083;INF397L01075;9.6640;9.5674;9.6640;28-Oct-2011
113063;IDBI NIFTY 50 Index Fund Growth;INF397L01091;;10.1329;10.0316;10.1329;28-Oct-2011
113250;IDBI Nifty Next 50  Index Fund IDCW;INF397L01166;INF397L01182;7.8516;7.7731;7.8516;28-Oct-2011
113249;IDBI Nifty Next 50 Index Fund Growth;INF397L01174;;7.8516;7.7731;7.8516;28-Oct-2011

LIC Mutual Fund
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;10.9975;10.8875;10.9975;28-Oct-2011
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;31.0879;30.7770;31.0879;28-Oct-2011
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;29.8111;29.5130;29.8111;28-Oct-2011
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;10.9970;10.8870;10.9970;28-Oct-2011
101199;LIC MF S & P BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;33.3553;33.0217;33.3553;28-Oct-2011
101198;LIC MF S & P BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;11.4322;11.3179;11.4322;28-Oct-2011

Nippon India Mutual Fund
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;INF204K01II4;INF204K01IL8;8.7826;8.6948;8.7826;28-Oct-2011
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;INF204K01IF0;;8.7827;8.6949;8.7827;28-Oct-2011
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;INF204K01IE3;;8.7827;8.6949;8.7827;28-Oct-2011
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;8.7826;8.6948;8.7826;28-Oct-2011
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;8.7826;8.6948;8.7826;28-Oct-2011
113295;NIPPON INDIA INDEX FUND - S&P BSE SENSEX PLAN - ANNUAL - IDCW Option;INF204K01IQ7;INF204K01IT1;8.6505;8.5640;8.6505;28-Oct-2011
113270;Nippon India Index Fund - S&P BSE Sensex Plan - Growth Plan - Bonus Option;INF204K01IN4;;8.6458;8.5593;8.6458;28-Oct-2011
113269;Nippon India Index Fund - S&P BSE Sensex Plan - Growth Plan - Growth Option;INF204K01IM6;;8.6506;8.5641;8.6506;28-Oct-2011
113294;NIPPON INDIA INDEX FUND - S&P BSE SENSEX PLAN - HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;8.6502;8.5637;8.6502;28-Oct-2011
113271;NIPPON INDIA INDEX FUND - S&P BSE SENSEX PLAN - QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;8.6505;8.5640;8.6505;28-Oct-2011

Principal Mutual Fund
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;36.7405;36.3731;36.7405;28-Oct-2011
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;21.5941;21.3782;21.5941;28-Oct-2011

SBI Mutual Fund
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;45.7942;45.7942;45.7942;28-Oct-2011
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;23.4663;23.4663;23.4663;28-Oct-2011

Tata Mutual Fund
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;31.9021;30.6260;31.9021;28-Oct-2011
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;43.2744;41.5434;43.2744;28-Oct-2011

Taurus Mutual Fund
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;10.1800;10.0782;10.1800;28-Oct-2011
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;10.2900;10.1871;10.2900;28-Oct-2011

UTI Mutual Fund
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;33.3641;33.3641;33.3641;28-Oct-2011
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;16.9858;16.9858;16.9858;28-Oct-2011

Open Ended Schemes ( Other Scheme - Gold ETF )


Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;2773.9189;2773.9189;2773.9189;28-Oct-2011

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;2710.5587;2710.5587;2710.5587;28-Oct-2011

HDFC Mutual Fund
113049;HDFC Gold Exchange Traded Fund. - Growth Option;INF179KC1981;;2712.1238;2712.1238;2712.1238;28-Oct-2011

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;2729.8555;N.A.;N.A.;28-Oct-2011

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;2732.4024;2732.4024;2732.4024;28-Oct-2011

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;2658.5448;2658.5448;2658.5448;28-Oct-2011

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;1323.1393;1323.1393;1323.1393;28-Oct-2011

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;2710.2237;2710.2237;2710.2237;28-Oct-2011

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;2659.5658;0;2659.5658;28-Oct-2011

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
115512;Aditya Birla Sun Life Nifty ETF;INF209KB19D1;;53.6797;53.6797;53.6797;28-Oct-2011

ICICI Prudential Mutual Fund
101705;ICICI Prudential S&P BSE Sensex ETF;INF346A01034;;188.0465;188.0465;188.0465;28-Oct-2011

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;537.5050;537.5050;537.5050;28-Oct-2011

Kotak Mahindra Mutual Fund
112351;Kotak Nifty 50 ETF;INF174K014P6;;544.5304;544.5304;544.5304;28-Oct-2011
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;338.7052;338.7052;338.7052;28-Oct-2011
109010;Kotak S&P BSE Sensex ETF;INF174KA1JD7;;182.7702;182.7702;182.7702;28-Oct-2011

Motilal Oswal Mutual Fund
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;118.5924;118.5924;118.5924;28-Oct-2011
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;72.3846;72.3846;72.3846;28-Oct-2011
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;7.3378;7.3378;7.3378;28-Oct-2011

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;545.6597;545.6597;545.6597;28-Oct-2011

Open Ended Schemes ( Other Scheme - FoF Overseas )


DSP Mutual Fund
115882;DSP World Agriculture Fund - Regular Plan - Growth;INF740K01EK2;;10.7793;10.6715;10.7793;28-Oct-2011
115881;DSP World Agriculture Fund - Regular Plan - IDCW;INF740K01EL0;;10.7793;10.6715;10.7793;28-Oct-2011
112126;DSP World Energy Fund - Regular Plan - Growth;INF740K01284;;11.5749;11.4592;11.5749;28-Oct-2011
112127;DSP World Energy Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;11.5749;11.4592;11.5749;28-Oct-2011
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;19.8426;19.6442;19.8426;28-Oct-2011
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;16.2485;16.0860;16.2485;28-Oct-2011
112293;DSP World Mining Fund - Regular Plan - Growth;INF740K01730;;11.2101;11.0980;11.2101;28-Oct-2011
112347;DSP World Mining Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;11.2101;11.0980;11.2101;28-Oct-2011

HSBC Mutual Fund
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;9.3027;9.2097;9.3027;28-Oct-2011
115116;HSBC Brazil Fund-Growth;INF336L01164;;9.3027;9.2097;9.3027;28-Oct-2011
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;9.5329;9.4376;9.5329;28-Oct-2011
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;9.5329;9.4376;9.5329;28-Oct-2011

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;9.938;9.839;9.938;28-Oct-2011
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;9.938;9.839;9.938;28-Oct-2011

Principal Mutual Fund
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;18.0320;17.8517;18.0320;28-Oct-2011
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;18.0320;17.8517;18.0320;28-Oct-2011

Sundaram Mutual Fund
106370;Sundaram Global Brand Fund Regular Plan - Growth;INF903J01EX1;;11.6440;11.6440;11.6440;28-Oct-2011
106369;Sundaram Global Brand Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EY9;INF903J01EZ6;11.6444;11.6444;11.6444;28-Oct-2011

Open Ended Schemes ( Other Scheme - FoF Domestic )


Axis Mutual Fund
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;10.3230;10.2198;10.3230;28-Oct-2011
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;10.3230;10.2198;10.3230;28-Oct-2011

Bandhan Mutual Fund
108547;BANDHAN All Seasons Bond Fund - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;12.6627;12.6627;12.6627;28-Oct-2011
115874;BANDHAN All Seasons Bond Fund - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;10.0604;10.0604;10.0604;28-Oct-2011
108545;BANDHAN All Seasons Bond Fund - Regular Plan - Growth;INF194K01SE5;;16.0417;16.0417;16.0417;28-Oct-2011
108546;BANDHAN All Seasons Bond Fund - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.0073;11.0073;11.0073;28-Oct-2011
108544;BANDHAN All Seasons Bond Fund - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;11.6964;11.6964;11.6964;28-Oct-2011
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;11.5139;11.5139;11.5139;28-Oct-2011
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;11.1975;11.1975;11.1975;28-Oct-2011
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;10.9722;10.9722;10.9722;28-Oct-2011
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;10.6405;10.6405;10.6405;28-Oct-2011
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;11.3671;11.3671;11.3671;28-Oct-2011
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;11.1567;11.1567;11.1567;28-Oct-2011

Franklin Templeton Mutual Fund
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;32.8476;32.5191;32.8476;28-Oct-2011
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;40.8834;40.4746;40.8834;28-Oct-2011
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;26.6919;26.4250;26.6919;28-Oct-2011
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;36.4667;36.1020;36.4667;28-Oct-2011
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;21.4958;21.3346;21.4958;28-Oct-2011
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;28.2692;28.0572;28.2692;28-Oct-2011
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;13.6044;13.5024;13.6044;28-Oct-2011
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;23.6086;23.4315;23.6086;28-Oct-2011
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;12.7827;12.6549;12.7827;28-Oct-2011
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;20.0237;19.8235;20.0237;28-Oct-2011
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;12.1422;12.0208;12.1422;28-Oct-2011
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;19.1437;18.9523;19.1437;28-Oct-2011

ICICI Prudential Mutual Fund
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;25.3120;25.3120;25.3120;28-Oct-2011
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;25.3120;25.3120;25.3120;28-Oct-2011
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;15.5932;15.5932;15.5932;28-Oct-2011
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;15.5932;15.5932;15.5932;28-Oct-2011
102139;ICICI Prudential Income Optimizer Fund (FOF) - Growth;INF109K01811;;19.1591;19.1591;19.1591;28-Oct-2011
102140;ICICI Prudential Income Optimizer Fund (FOF) - IDCW;INF109K01EB9;INF109K01829;19.1591;19.1591;19.1591;28-Oct-2011
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;31.3617;31.3617;31.3617;28-Oct-2011
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;31.3617;31.3617;31.3617;28-Oct-2011
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;10.2316;10.1293;10.2316;28-Oct-2011
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;10.2316;10.1293;10.2316;28-Oct-2011
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;35.2393;35.2393;35.2393;28-Oct-2011
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;35.2393;35.2393;35.2393;28-Oct-2011

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;12.9347;12.676;12.9347;28-Oct-2011
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;12.9347;12.676;12.9347;28-Oct-2011
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;34.019;33.679;34.019;28-Oct-2011
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;33.115;32.784;33.115;28-Oct-2011

Nippon India Mutual Fund
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;13.0478;12.7868;13.0478;28-Oct-2011
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;13.0472;12.7863;13.0472;28-Oct-2011

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;13.1820;12.9800;13.1820;28-Oct-2011
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;13.1840;12.9900;13.1840;28-Oct-2011
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;12.3419;12.1568;12.3419;28-Oct-2011

SBI Mutual Fund
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;9.7159;9.6187;9.7159;28-Oct-2011
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;9.7146;9.6175;9.7146;28-Oct-2011

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;237.68;235.30;237.68;28-Oct-2011
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;59.87;59.27;59.87;28-Oct-2011

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;32.9840;32.9840;32.9840;28-Oct-2011
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;24.1626;24.1626;24.1626;28-Oct-2011

Canara Robeco Mutual Fund
101924;Canara Robeco Equity Diversified-Bonus Option;INF760K01043;;23.4300;23.4300;23.4300;28-Oct-2011
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;53.6900;53.6900;53.6900;28-Oct-2011
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;23.4000;23.4000;23.4000;28-Oct-2011

DSP Mutual Fund
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;15.613;15.457;15.613;28-Oct-2011
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;45.866;45.407;45.866;28-Oct-2011

Franklin Templeton Mutual Fund
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;217.9683;215.7886;217.9683;28-Oct-2011
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;26.1819;25.9201;26.1819;28-Oct-2011

HDFC Mutual Fund
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;255.947;253.388;255.947;28-Oct-2011
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;43.235;42.803;43.235;28-Oct-2011

HSBC Mutual Fund
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;33.6399;33.3035;33.6399;28-Oct-2011
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;15.8476;15.6891;15.8476;28-Oct-2011

JM Financial Mutual Fund
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;12.1674;12.1674;12.1674;28-Oct-2011
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;11.3163;11.3163;11.3163;28-Oct-2011

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;11.064;10.953;11.064;28-Oct-2011
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;9.988;9.888;9.988;28-Oct-2011

LIC Mutual Fund
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;24.7582;24.5106;24.7582;28-Oct-2011
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;9.7567;9.6591;9.7567;28-Oct-2011

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;12.1186;11.9974;12.1186;28-Oct-2011
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;8.6790;8.5922;8.6790;28-Oct-2011

SBI Mutual Fund
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;12;11.88;12;28-Oct-2011
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;15.79;15.63;15.79;28-Oct-2011

Taurus Mutual Fund
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;55.33;54.78;55.33;28-Oct-2011
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;38.95;38.56;38.95;28-Oct-2011

Union Mutual Fund
115270;Union Flexi Cap Fund - Growth Option;INF582M01104;;9.58;9.48;9.58;28-Oct-2011
115290;Union Flexi Cap Fund - IDCW Option;INF582M01120;INF582M01112;9.58;9.48;9.58;28-Oct-2011

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;53.33;53.33;53.33;28-Oct-2011
