Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;47.13;47.13;47.13;28-Oct-2011

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
112379;Birla Sun Life Capital Protection Oriented Fund-Series 1-GROWTH;INF209K01BW9;;10.7916;10.7916;10.7916;28-Oct-2011
112892;Birla Sun Life Capital Protection Oriented Fund - Series 2 - Growth;INF209K01EJ0;;10.3237;10.3237;10.3237;28-Oct-2011
114469;Birla Sun Life Capital Protection Oriented Fund-Series 3-Growth;INF209K01FS8;;10.9089;10.9089;10.9089;28-Oct-2011
114470;Birla Sun Life Capital Protection Oriented Fund-Series 4-Growth;INF209K01FR0;;10.6596;10.6596;10.6596;28-Oct-2011
114735;Birla Sun Life Capital Protection Oriented Fund - Series 5 - Growth;INF209K01GV0;;10.3805;10.3805;10.3805;28-Oct-2011
115226;Birla Sun Life Capital Protection Oriented Fund-Series 6-Growth;INF209K01IE2;;10.3957;10.3957;10.3957;28-Oct-2011
115707;Birla Sun Life Capital Protection Oriented Fund-Series 7-Growth;INF209K01JK7;;10.9180;10.9180;10.9180;28-Oct-2011
114200;Birla Sun Life Fixed Term Plan - Series CG/Dividend;;;10.8184;10.8184;10.8184;28-Oct-2011
114199;Birla Sun Life Fixed Term Plan - Series CG/Growth;;;10.8184;10.8184;10.8184;28-Oct-2011
114259;Birla Sun Life Fixed Term Plan-Series CH-Dividend;INF209K01FC2;;10.8553;10.8553;10.8553;28-Oct-2011
114260;Birla Sun Life Fixed Term Plan-Series CH-Growth;INF209K01FB4;;10.8553;10.8553;10.8553;28-Oct-2011
114299;Birla Sun Life Fixed Term Plan - Series CI-Dividend;;;10.7762;10.7762;10.7762;28-Oct-2011
114298;Birla Sun Life Fixed Term Plan - Series CI-Growth;;;10.7762;10.7762;10.7762;28-Oct-2011
114317;Birla Sun Life Fixed Term Plan - Series CJ-Dividend;;;10.4329;10.4329;10.4329;28-Oct-2011
114316;Birla Sun Life Fixed Term Plan - Series CJ-Growth;;;10.7814;10.7814;10.7814;28-Oct-2011
114407;Birla Sun Life Fixed Term Plan-Series CK-Dividend;;;10.4373;10.4373;10.4373;28-Oct-2011
114406;Birla Sun Life Fixed Term Plan-Series CK-Growth;;;10.7360;10.7360;10.7360;28-Oct-2011
114450;Birla Sun Life Fixed Term Plan-Series CL-Dividend;INF209K01FQ2;;10.4415;10.4415;10.4415;28-Oct-2011
114451;Birla Sun Life Fixed Term Plan-Series CL-Growth;INF209K01FP4;;10.7398;10.7398;10.7398;28-Oct-2011
114480;Birla Sun Life Fixed Term Plan-Series CM-Dividend;INF209K01FU4;;10.4345;10.4345;10.4345;28-Oct-2011
114481;Birla Sun Life Fixed Term Plan-Series CM-Growth;INF209K01FT6;;10.7153;10.7153;10.7153;28-Oct-2011
114548;Birla Sun Life Fixed Term Plan-Series CN - Dividend;INF209K01FY6;;10.6854;10.6854;10.6854;28-Oct-2011
114549;Birla Sun Life Fixed Term Plan-Series CN - Growth;INF209K01FX8;;10.6854;10.6854;10.6854;28-Oct-2011
114615;Birla Sun Life Fixed Term Plan - Series CO - Dividend;INF209K01GE6;;10.4551;10.4551;10.4551;28-Oct-2011
114614;Birla Sun Life Fixed Term Plan - Series CO - Growth;INF209K01GD8;;10.7075;10.7075;10.7075;28-Oct-2011
114624;Birla Sun Life Fixed Term Plan - Series CP - Dividend;INF209K01GG1;;10.6814;10.6814;10.6814;28-Oct-2011
114623;Birla Sun Life Fixed Term Plan - Series CP - Growth;INF209K01GF3;;10.6814;10.6814;10.6814;28-Oct-2011
114643;Birla Sun Life Fixed Term Plan - Series CQ - Dividend;INF209K01GI7;;10.6739;10.6739;10.6739;28-Oct-2011
114644;Birla Sun Life Fixed Term Plan - Series CQ - Growth;INF209K01GH9;;10.6739;10.6739;10.6739;28-Oct-2011
114688;Birla Sun Life Fixed Term Plan - Series CR - Dividend;INF209K01GQ0;;10.6686;10.6686;10.6686;28-Oct-2011
114689;Birla Sun Life Fixed Term Plan - Series CR - Growth;INF209K01GP2;;10.6686;10.6686;10.6686;28-Oct-2011
114706;Birla Sun Life Fixed Term Plan - Series CS - Dividend;INF209K01GO5;;10.6302;10.6302;10.6302;28-Oct-2011
114707;Birla Sun Life Fixed Term Plan - Series CS - Growth;INF209K01GN7;;10.6302;10.6302;10.6302;28-Oct-2011
114800;Birla Sun Life Fixed Term Plan - Series CT - Dividend;INF209K01GU2;;10.6451;10.6451;10.6451;28-Oct-2011
114801;Birla Sun Life Fixed Term Plan - Series CT - Growth;INF209K01GT4;;10.6451;10.6451;10.6451;28-Oct-2011
114802;Birla Sun Life Fixed Term Plan - Series CU - Dividend;INF209K01GZ1;;10.6178;10.6178;10.6178;28-Oct-2011
114803;Birla Sun Life Fixed Term Plan - Series CU - Growth;INF209K01GY4;;10.6178;10.6178;10.6178;28-Oct-2011
114863;Birla Sun Life Fixed Term Plan - Series CV - Growth;INF209K01HA2;;10.5775;10.5775;10.5775;28-Oct-2011
114864;Birla Sun Life Fixed Term Plan-Series CV-Dividend;INF209K01HB0;;10.5775;10.5775;10.5775;28-Oct-2011
115001;Birla Sun Life Fixed Term Plan - Series CW - Dividend;INF209K01HH7;;10.6216;10.6216;10.6216;28-Oct-2011
115002;Birla Sun Life Fixed Term Plan - Series CW - Growth;INF209K01HG9;;10.6216;10.6216;10.6216;28-Oct-2011
115028;Birla Sun Life Fixed Term Plan - Series CX - Dividend;INF209K01HJ3;;10.5599;10.5599;10.5599;28-Oct-2011
115029;Birla Sun Life Fixed Term Plan - Series CX - Growth;INF209K01HI5;;10.5599;10.5599;10.5599;28-Oct-2011
115123;Birla Sun Life Fixed Term Plan - Series CY - Dividend;INF209K01HX4;;10.4821;10.4821;10.4821;28-Oct-2011
115124;Birla Sun Life Fixed Term Plan - Series CY - Growth;INF209K01HW6;;10.4821;10.4821;10.4821;28-Oct-2011
115125;Birla Sun Life Fixed Term Plan - Series CZ - Dividend;INF209K01HV8;;10.4225;10.4225;10.4225;28-Oct-2011
115126;Birla Sun Life Fixed Term Plan - Series CZ - Growth;INF209K01HU0;;10.4225;10.4225;10.4225;28-Oct-2011
115146;Birla Sun Life Fixed Term Plan - Series DA - Dividend;INF209K01HZ9;;10.4170;10.4170;10.4170;28-Oct-2011
115145;Birla Sun Life Fixed Term Plan - Series DA - Growth;INF209K01HY2;;10.4170;10.4170;10.4170;28-Oct-2011
115164;Birla Sun Life Fixed Term Plan - Series DB - Dividend;INF209K01IB8;;10.4337;10.4337;10.4337;28-Oct-2011
115165;Birla Sun Life Fixed Term Plan-Series DB-Growth;INF209K01IA0;;10.4337;10.4337;10.4337;28-Oct-2011
115233;Birla Sun Life Fixed Term Plan-Series DC-Dividend;INF209K01II3;;10.4013;10.4013;10.4013;28-Oct-2011
115234;Birla Sun Life Fixed Term Plan-Series DC-Growth;INF209K01IH5;;10.4013;10.4013;10.4013;28-Oct-2011
115295;Birla Sun Life Fixed Term Plan-Series DD-Dividend;INF209K01IG7;;10.3935;10.3935;10.3935;28-Oct-2011
115296;Birla Sun Life Fixed Term Plan-Series DD-Growth;INF209K01IF9;;10.3935;10.3935;10.3935;28-Oct-2011
115556;Birla Sun Life Fixed Term Plan-Series DE-Dividend;INF209K01IT0;;10.2848;10.2848;10.2848;28-Oct-2011
115557;Birla Sun Life Fixed Term Plan-Series DE-Growth;INF209K01IS2;;10.2848;10.2848;10.2848;28-Oct-2011
115583;Birla Sun Life Fixed Term Plan - Series DF;INF209K01IW4;;10.1952;10.1952;10.1952;28-Oct-2011
115584;Birla Sun Life Fixed Term Plan-Series DG-Dividend;INF209K01IV6;;10.2242;10.2242;10.2242;28-Oct-2011
115585;Birla Sun Life Fixed Term Plan-Series DG-Growth;INF209K01IU8;;10.2242;10.2242;10.2242;28-Oct-2011
115594;Birla Sun Life Fixed Term Plan-Series DH-Dividend;INF209K01IY0;;10.2486;10.2486;10.2486;28-Oct-2011
115595;Birla Sun Life Fixed Term Plan-Series DH-Growth;INF209K01IX2;;10.2486;10.2486;10.2486;28-Oct-2011
115602;Birla Sun Life Fixed Term Plan-Series DI-Dividend;INF209K01JA8;;10.2113;10.2113;10.2113;28-Oct-2011
115603;Birla Sun Life Fixed Term Plan-Series DI-Growth;INF209K01IZ7;;10.2113;10.2113;10.2113;28-Oct-2011
115637;Birla Sun Life Fixed Term Plan-Series DJ-Dividend;INF209K01JE0;;10.1819;10.1819;10.1819;28-Oct-2011
115638;Birla Sun Life Fixed Term Plan-Series DJ-Growth;INF209K01JD2;;10.1819;10.1819;10.1819;28-Oct-2011
115644;Birla Sun Life Fixed Term Plan-Series DK-Dividend;INF209K01JG5;;10.1817;10.1817;10.1817;28-Oct-2011
115643;Birla Sun Life Fixed Term Plan-Series DK-Growth;INF209K01JF7;;10.1817;10.1817;10.1817;28-Oct-2011
115801;Birla Sun Life Fixed Term Plan-Series DL-Dividend;INF209K01JJ9;;10.1028;10.1028;10.1028;28-Oct-2011
115802;Birla Sun Life Fixed Term Plan-Series DL-Growth;INF209K01JI1;;10.1028;10.1028;10.1028;28-Oct-2011
115803;Birla Sun Life Fixed Term Plan-Series DM;INF209K01JH3;;10.0543;10.0543;10.0543;28-Oct-2011
115841;Birla Sun Life Fixed Term Plan-Series DN-Dividend;INF209K01JM3;;10.0850;10.0850;10.0850;28-Oct-2011
115842;Birla Sun Life Fixed Term Plan-Series DN-Growth;INF209K01JL5;;10.0850;10.0850;10.0850;28-Oct-2011
115876;Birla Sun Life Fixed Term Plan-Series DO-Dividend;INF209K01JQ4;;10.0483;10.0483;10.0483;28-Oct-2011
115875;Birla Sun Life Fixed Term Plan-Series DO-Growth;INF209K01JP6;;10.0483;10.0483;10.0483;28-Oct-2011
115878;Birla Sun Life Fixed Term Plan-Series DP-Dividend;INF209K01JS0;;10.0312;10.0312;10.0312;28-Oct-2011
115877;Birla Sun Life Fixed Term Plan-Series DP-Growth;INF209K01JR2;;10.0312;10.0312;10.0312;28-Oct-2011
115921;Birla Sun Life Fixed Term Plan-Series DQ-Dividend;INF209K01LP2;;10.0401;10.0401;10.0401;28-Oct-2011
115922;Birla Sun Life Fixed Term Plan-Series DQ-Growth;INF209K01LO5;;10.0401;10.0401;10.0401;28-Oct-2011
112138;Birla Sun Life Fixed Term Plan Series BV - Growth;INF209K01082;;11.7111;11.7111;11.7111;28-Oct-2011
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;13.5556;13.4200;13.5556;28-Oct-2011
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.1618;10.0602;10.1618;28-Oct-2011
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.1618;10.0602;10.1618;28-Oct-2011
106414;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I- Institutional Growth;INF209K01HQ8;;11.0568;10.9462;11.0568;28-Oct-2011
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.0855;9.9846;10.0855;28-Oct-2011
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;13.2735;13.1408;13.2735;28-Oct-2011
115174;Birla Sun Life Short Term FMP - Series 14 - Dividend;;;10.4449;10.4449;10.4449;28-Oct-2011
115175;Birla Sun Life Short Term FMP - Series 14 - Growth;;;10.4449;10.4449;10.4449;28-Oct-2011
115297;Birla Sun Life Short Term FMP- Series 15-Dividend;;;10.4016;10.4016;10.4016;28-Oct-2011
115298;Birla Sun Life Short Term FMP- Series 15-Growth;;;10.4016;10.4016;10.4016;28-Oct-2011
115414;Birla Sun Life Short Term FMP- Series 17-Dividend;;;10.3537;10.3537;10.3537;28-Oct-2011
115413;Birla Sun Life Short Term FMP- Series 17-Growth;;;10.3537;10.3537;10.3537;28-Oct-2011
115415;Birla Sun Life Short Term FMP- Series 18-Dividend;INF209K01IQ6;;10.3131;10.3131;10.3131;28-Oct-2011
115416;Birla Sun Life Short Term FMP- Series 18-Growth;INF209K01IP8;;10.3131;10.3131;10.3131;28-Oct-2011
115604;Birla Sun Life Short Term FMP- Series 19-Dividend;INF209K01JC4;;10.2342;10.2342;10.2342;28-Oct-2011
115605;Birla Sun Life Short Term FMP- Series 19-Growth;INF209K01JB6;;10.2342;10.2342;10.2342;28-Oct-2011
115843;Birla Sun Life Short Term FMP- Series 20-Dividend;INF209K01JO9;;10.0972;10.0972;10.0972;28-Oct-2011
115844;Birla Sun Life Short Term FMP- Series 20-Growth;INF209K01JN1;;10.0972;10.0972;10.0972;28-Oct-2011
115980;Birla Sun Life Short Term FMP- Series 21-Dividend;INF209K01ML9;;10.0234;10.0234;10.0234;28-Oct-2011
115981;Birla Sun Life Short Term FMP- Series 21-Growth;INF209K01MK1;;10.0234;10.0234;10.0234;28-Oct-2011

Axis Mutual Fund
114417;Axis Fixed Term Plan - Series 11 (371 days) - Dividend;INF846K01800;;10.7128;10.7128;10.7128;28-Oct-2011
114416;Axis Fixed Term Plan - Series 11 (371 days) - Growth;INF846K01792;;10.7128;10.7128;10.7128;28-Oct-2011
114461;Axis Fixed Term Plan - Series 11 (371 days) - Quarterly Dividend;INF846K01818;;10.1695;10.1695;10.1695;28-Oct-2011
114604;Axis Fixed Term Plan - Series 12 (367 days) - Dividend;INF846K01834;;10.6993;10.6993;10.6993;28-Oct-2011
114602;Axis Fixed Term Plan - Series 12 (367 days) - Growth;INF846K01826;.;10.6993;10.6993;10.6993;28-Oct-2011
114603;Axis Fixed Term Plan - Series 12 (367 days) - Quarterly Dividend;INF846K01842;;10.1668;10.1668;10.1668;28-Oct-2011
114912;Axis Fixed Term Plan - Series 13 (370 days) - Dividend;INF846K01891;;10.6068;10.6068;10.6068;28-Oct-2011
114913;Axis Fixed Term Plan - Series 13 (370 days) - Growth;INF846K01883;;10.6068;10.6068;10.6068;28-Oct-2011
114914;Axis Fixed Term Plan - Series 13 (370 days) - Quarterly Dividend;INF846K01909;;10.1891;10.1891;10.1891;28-Oct-2011
115455;Axis Fixed Term Plan - Series 14 (368 days) - Dividend Option;INF846K01974;;10.3142;10.3142;10.3142;28-Oct-2011
115457;Axis Fixed Term Plan - Series 14 (368 Days) - Growth Option;INF846K01966;;10.3142;10.3142;10.3142;28-Oct-2011
115456;Axis Fixed Term Plan - Series 14 (368 days) - Quarterly Dividend Option;INF846K01982;;10.1629;10.1629;10.1629;28-Oct-2011
115765;Axis Fixed Term Plan - Series 15 (370 days) - Dividend Option;INF846K01AE8;;10.1170;10.1170;10.1170;28-Oct-2011
115764;Axis Fixed Term Plan - Series 15 (370 days) - Growth Option;INF846K01AD0;;10.1170;10.1170;10.1170;28-Oct-2011
115766;Axis Fixed Term Plan - Series 15 (370 days) - Quarterly Dividend Option;INF846K01AF5;;10.1170;10.1170;10.1170;28-Oct-2011
115865;Axis Fixed Term Plan - Series 16 (370 Days) - Dividend Option;INF846K01AJ7;;10.0743;10.0743;10.0743;28-Oct-2011
115867;Axis Fixed Term Plan - Series 16 (370 Days) - Growth Option;INF846K01AI9;;10.0743;10.0743;10.0743;28-Oct-2011
115866;Axis Fixed Term Plan - Series 16 (370 Days) - Quarterly Dividend Option;INF846K01AK5;;10.0743;10.0743;10.0743;28-Oct-2011
115613;Axis Hybrid Fund -  Series 1 - Growth Option;INF846K01990;;11.6997;11.6997;11.6997;28-Oct-2011
115612;Axis Hybrid Fund - Series 1 - Dividend Option;INF846K01AA6;;11.6995;11.6995;11.6995;28-Oct-2011
115706;Axis Hybrid Fund - Series 2 - Dividend Option;INF846K01AC2;;11.7317;11.7317;11.7317;28-Oct-2011
115705;Axis Hybrid Fund - Series 2 - Growth Option;INF846K01AB4;;11.7335;11.7335;11.7335;28-Oct-2011
115848;Axis Hybrid Fund - Series 3 - Dividend;INF846K01AH1;;11.7977;11.7977;11.7977;28-Oct-2011
115847;Axis Hybrid Fund - Series 3- Growth Option;INF846K01AG3;;11.7977;11.7977;11.7977;28-Oct-2011

Bandhan Mutual Fund
112666;IDFC Capital Protection Oriented Fund - Series I Dividend;INF194K01797;;10.6471;10.6471;10.6471;28-Oct-2011
112665;IDFC Capital Protection Oriented Fund - Series I Growth;INF194K01789;;10.6471;10.6471;10.6471;28-Oct-2011
112934;IDFC Capital Protection Oriented Fund - Series II-Dividend;INF194K01896;;10.4800;10.4800;10.4800;28-Oct-2011
112935;IDFC Capital Protection Oriented Fund - Series II-Growth;INF194K01888;;10.4800;10.4800;10.4800;28-Oct-2011
113082;IDFC Capital Protection Oriented Fund - Series III - Dividend Plan;INF194K01912;;10.3682;10.3682;10.3682;28-Oct-2011
113083;IDFC Capital Protection Oriented Fund - Series III - Growth Plan;INF194K01904;;10.3682;10.3682;10.3682;28-Oct-2011
115143;IDFC FMP - 200days - S1 - Dividend;;;10.0727;10.0727;10.0727;28-Oct-2011
115144;IDFC FMP - 200days - S1 - Growth;;;10.4550;10.4550;10.4550;28-Oct-2011
115228;IDFC FMP - 200days - S2 -Dividend;INF194K01BL6;;10.0742;10.0742;10.0742;28-Oct-2011
115227;IDFC FMP - 200days - S2 -Growth;INF194K01DB3;;10.4149;10.4149;10.4149;28-Oct-2011
113408;IDFC FMP EMS 7 Dividend;INF194K01AV7;;10.5787;10.5787;10.5787;28-Oct-2011
113409;IDFC FMP EMS 7 Growth;INF194K01AU9;;10.7868;10.7868;10.7868;28-Oct-2011
115782;IDFC- FMP- QS 64 -Dividend;;;10.1141;10.1141;10.1141;28-Oct-2011
115781;IDFC- FMP- QS 64 -Growth;;;10.1141;10.1141;10.1141;28-Oct-2011
115821;IDFC FMP -QS 65 - Dividend;;;10.0982;10.0982;10.0982;28-Oct-2011
115820;IDFC FMP -QS 65 - Growth;;;10.0982;10.0982;10.0982;28-Oct-2011
114727;IDFC FMP - 17 MS -3 - Dividend;INF194K01CE9;;10.5823;10.5823;10.5823;28-Oct-2011
114726;IDFC FMP- 17 MS - 3  - Growth;INF194K01CD1;;10.6050;10.6050;10.6050;28-Oct-2011
114597;IDFC FMP - 16-MS - 3 - Dividend;INF194K01BX1;;10.5599;10.5599;10.5599;28-Oct-2011
114596;IDFC FMP - 16-MS - 3 - Growth;INF194K01BW3;;10.6371;10.6371;10.6371;28-Oct-2011
114429;IDFC FMP - 36 MS 2 - Dividend;INF194K01BJ0;;10.5465;10.5465;10.5465;28-Oct-2011
114428;IDFC FMP - 36 MS 2 - Growth;INF194K01BI2;;10.6656;10.6656;10.6656;28-Oct-2011
114413;IDFC FMP-YS-35   -Dividend;INF194K01BH4;;10.0699;10.0699;10.0699;28-Oct-2011
114412;IDFC FMP-YS-35   -Growth;INF194K01BG6;;10.7406;10.7406;10.7406;28-Oct-2011
114507;IDFC FMP- YS - 36   -Dividend;INF194K01BP7;;10.0722;10.0722;10.0722;28-Oct-2011
114506;IDFC FMP- YS - 36   -Growth;INF194K01BO0;;10.7198;10.7198;10.7198;28-Oct-2011
114589;IDFC FMP - YS - 37  -Dividend;INF194K01BT9;;10.0723;10.0723;10.0723;28-Oct-2011
114588;IDFC FMP - YS - 37  -Growth;INF194K01BS1;;10.7030;10.7030;10.7030;28-Oct-2011
114609;IDFC FMP - YS - 38 - Dividend;INF194K01BV5;;10.0736;10.0736;10.0736;28-Oct-2011
114608;IDFC FMP - YS - 38 - Growth;INF194K01BU7;;10.6844;10.6844;10.6844;28-Oct-2011
114705;IDFC FMP - YS - 39  -Dividend;INF194K01CG4;;10.0741;10.0741;10.0741;28-Oct-2011
114704;IDFC FMP - YS - 39  -Growth;INF194K01CF6;;10.6454;10.6454;10.6454;28-Oct-2011
114771;IDFC FMP - YS - 40 - Dividend;INF194K01CI0;;10.0758;10.0758;10.0758;28-Oct-2011
114770;IDFC FMP - YS - 40 - Growth;INF194K01CH2;;10.6372;10.6372;10.6372;28-Oct-2011
114841;IDFC FMP - YS - 41 - Dividend;INF194K01CO8;;10.0739;10.0739;10.0739;28-Oct-2011
114840;IDFC FMP - YS - 41 - Growth;INF194K01CN0;;10.6145;10.6145;10.6145;28-Oct-2011
114922;IDFC FMP - YS - 42 - Dividend;INF194K01CW1;;10.0815;10.0815;10.0815;28-Oct-2011
114921;IDFC FMP - YS - 42 - Growth;INF194K01CV3;;10.6090;10.6090;10.6090;28-Oct-2011
115411;IDFC FMP - YS - 43 - Dividend;INF194K01DE7;;10.0718;10.0718;10.0718;28-Oct-2011
115412;IDFC FMP - YS - 43 - Growth;INF194K01DD9;;10.3215;10.3215;10.3215;28-Oct-2011
115523;IDFC FMP- YS - 44 - Dividend;INF194K01DG2;;10.0698;10.0698;10.0698;28-Oct-2011
115522;IDFC FMP- YS - 44 - Growth;INF194K01DF4;;10.2586;10.2586;10.2586;28-Oct-2011
115617;IDFC FMP - YS - 45 -Dividend;INF194K01DI8;;10.0711;10.0711;10.0711;28-Oct-2011
115618;IDFC FMP - YS - 45 -Growth;INF194K01DH0;;10.2196;10.2196;10.2196;28-Oct-2011
115657;IDFC FMP - YS 46  -Dividend;INF194K01DK4;;10.0698;10.0698;10.0698;28-Oct-2011
115656;IDFC FMP - YS 46  -Growth;INF194K01DJ6;;10.1609;10.1609;10.1609;28-Oct-2011
115963;IDFC FMP YS 52 - Dividend;INF194K01SQ9;;10.0209;10.0209;10.0209;28-Oct-2011
115962;IDFC FMP YS 52 - Growth;INF194K01SP1;;10.0209;10.0209;10.0209;28-Oct-2011
113390;IDFC Savings Scheme - Series I Dividend;INF194K01AR5;;9.9603;9.9603;9.9603;28-Oct-2011
113391;IDFC Savings Scheme - Series I Growth;INF194K01AQ7;;9.9603;9.9603;9.9603;28-Oct-2011

Baroda BNP Paribas Mutual Fund
115529;Baroda Pioneer 367 Day Fixed Maturity Plan - Series 1 - Dividend Option;INF955L01104;;10.3100;10.3100;10.3100;28-Oct-2011
115530;Baroda Pioneer 367 Day Fixed Maturity Plan - Series 1 - Growth Option;INF955L01096;;10.3100;10.3100;10.3100;28-Oct-2011
115974;Baroda Pioneer 367 Day Fixed Maturity Plan - Series 2 - Dividend Payout Option;INF955L01716;;10.0234;10.0234;10.0234;28-Oct-2011
115975;Baroda Pioneer 367 Day Fixed Maturity Plan - Series 2 - Growth Option;INF955L01724;;10.0234;10.0234;10.0234;28-Oct-2011
114934;Baroda Pioneer 380 Day Fixed Maturity plan - Series 1 - Dividend Option;INF955L01047;;10.4282;10.4282;10.4282;28-Oct-2011
114935;Baroda Pioneer 380 Day Fixed Maturity plan - Series 1 - Growth Option;INF955L01039;;10.6182;10.6182;10.6182;28-Oct-2011
115862;Baroda Pioneer 90 Day Fixed Maturity Plan - Series 4 - Dividend Payout Option;INF955L01120;;10.0996;10.0996;10.0996;28-Oct-2011
115861;Baroda Pioneer 90 Day Fixed Maturity Plan - Series 4 - Growth Option;INF955L01112;;10.0996;10.0996;10.0996;28-Oct-2011

BNP Paribas Mutual Fund
114256;BNP Paribas Fixed Term Fund-Sr 19 B-Dividend-Calendar Qtrly;;;0.0000;0.0000;0.0000;28-Oct-2011
114257;BNP Paribas Fixed Term Fund-Sr 19 B-Dividend-Calendar Yrly;;;0.0000;0.0000;0.0000;28-Oct-2011
114258;BNP Paribas Fixed Term Fund-Sr 19 B-Dividend-On Maturity;;;10.8167;10.8167;10.8167;28-Oct-2011
114255;BNP Paribas Fixed Term Fund-Sr 19 B-Growth;;;10.8167;10.8167;10.8167;28-Oct-2011
114265;BNP Paribas Fixed Term Fund-Sr 19 D-Dividend-Calendar Qtrly;;;10.0860;10.0860;10.0860;28-Oct-2011
114264;BNP Paribas Fixed Term Fund-Sr 19 D-Dividend-Calendar Yrly;;;10.5911;10.5911;10.5911;28-Oct-2011
114266;BNP Paribas Fixed Term Fund-Sr 19 D-Dividend-On Maturity;;;10.8038;10.8038;10.8038;28-Oct-2011
114267;BNP Paribas Fixed Term Fund-Sr 19 D-Growth;;;10.8038;10.8038;10.8038;28-Oct-2011
114435;BNP Paribas Fixed Term Fund-Sr 20 A-Dividend-Calendar Qtrly;INF251K01704;;10.1028;10.1028;10.1028;28-Oct-2011
114432;BNP Paribas Fixed Term Fund-Sr 20 A-Dividend-Calendar Yrly;INF251K01712;;10.5898;10.5898;10.5898;28-Oct-2011
114434;BNP Paribas Fixed Term Fund-Sr 20 A-Dividend-On Maturity;INF251K01720;;10.7358;10.7358;10.7358;28-Oct-2011
114433;BNP Paribas Fixed Term Fund-Sr 20 A-Growth;INF251K01738;;10.7358;10.7358;10.7358;28-Oct-2011
114606;BNP Paribas Fixed Term Fund-Sr 20 C - Calendar Quarterly Dividend Option;INF251K01779;;10.1580;10.1580;10.1580;28-Oct-2011
114681;BNP Paribas Fixed Term Fund-Sr 20 C - Calendar Yearly Dividend Option;INF251K01787;;10.6430;10.6430;10.6430;28-Oct-2011
114607;BNP Paribas Fixed Term Fund-Sr 20 C - Dividend On Maturity Option;INF251K01795;;10.7560;10.7560;10.7560;28-Oct-2011
114605;BNP Paribas Fixed Term Fund-Sr 20 C - Growth Option;INF251K01803;;10.7435;10.7435;10.7435;28-Oct-2011
114694;BNP Paribas Fixed Term Fund-Sr 21 B-Dividend-Calendar Qtrly;INF251K01AH4;;10.1152;10.1152;10.1152;28-Oct-2011
114695;BNP Paribas Fixed Term Fund-Sr 21 B-Dividend-Calendar Yrly;INF251K01AI2;;10.6171;10.6171;10.6171;28-Oct-2011
114696;BNP Paribas Fixed Term Fund-Sr 21 B-Dividend-On Maturity;INF251K01AJ0;;10.6819;10.6819;10.6819;28-Oct-2011
114697;BNP Paribas Fixed Term Fund-Sr 21 B-Growth;INF251K01AK8;;10.6819;10.6819;10.6819;28-Oct-2011
114747;BNP Paribas Fixed Term Fund-Sr 21 D-Dividend-Calendar Qtrly;INF251K01AS1;;0.0000;0.0000;0.0000;28-Oct-2011
114744;BNP Paribas Fixed Term Fund-Sr 21 D-Dividend-Calendar Yrly;INF251K01AT9;;0.0000;0.0000;0.0000;28-Oct-2011
114745;BNP Paribas Fixed Term Fund-Sr 21 D-Dividend-On Maturity;INF251K01AU7;;0.0000;0.0000;0.0000;28-Oct-2011
114746;BNP Paribas Fixed Term Fund-Sr 21 D-Growth;INF251K01AV5;;10.6333;10.6333;10.6333;28-Oct-2011
114763;BNP Paribas Fixed Term Fund-Sr 21 E-Dividend-Calendar Qtrly;INF251K01AL6;;10.1445;10.1445;10.1445;28-Oct-2011
114766;BNP Paribas Fixed Term Fund-Sr 21 E-Dividend-Calendar Yrly;INF251K01AM4;;10.6789;10.6789;10.6789;28-Oct-2011
114765;BNP Paribas Fixed Term Fund-Sr 21 E-Dividend-On Maturity;INF251K01AN2;;10.7153;10.7153;10.7153;28-Oct-2011
114764;BNP Paribas Fixed Term Fund-Sr 21 E-Growth;INF251K01AO0;;10.7153;10.7153;10.7153;28-Oct-2011
114867;BNP Paribas Fixed Term Fund-Sr 21 F-Dividend-Calendar Qtrly;INF251K01AZ6;;10.1732;10.1732;10.1732;28-Oct-2011
114868;BNP Paribas Fixed Term Fund-Sr 21 F-Dividend-Calendar Yrly;INF251K01BA7;;10.6998;10.6998;10.6998;28-Oct-2011
