Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
114869;BNP Paribas Fixed Term Fund-Sr 21 F-Dividend-On Maturity;INF251K01BB5;;10.6998;10.6998;10.6998;28-Oct-2011
114870;BNP Paribas Fixed Term Fund-Sr 21 F-Growth;INF251K01BC3;;10.6998;10.6998;10.6998;28-Oct-2011
114960;BNP Paribas Fixed Term Fund-Sr 21 G-Dividend-Calendar Qtrly;INF251K01BD1;;10.1228;10.1228;10.1228;28-Oct-2011
114961;BNP Paribas Fixed Term Fund-Sr 21 G-Dividend-Calendar Yrly;INF251K01BE9;;10.6065;10.6065;10.6065;28-Oct-2011
114962;BNP Paribas Fixed Term Fund-Sr 21 G-Dividend-On Maturity;INF251K01BF6;;10.6066;10.6066;10.6066;28-Oct-2011
114959;BNP Paribas Fixed Term Fund-Sr 21 G-Growth;INF251K01BG4;;10.6066;10.6066;10.6066;28-Oct-2011
115034;BNP Paribas Fixed Term Fund-Sr 21 H-Dividend-Calendar Qtrly;INF251K01BH2;;10.1539;10.1539;10.1539;28-Oct-2011
115035;BNP Paribas Fixed Term Fund-Sr 21 H-Dividend-Calendar Yrly;INF251K01BI0;;10.6401;10.6401;10.6401;28-Oct-2011
115036;BNP Paribas Fixed Term Fund-Sr 21 H-Dividend-On Maturity;INF251K01BJ8;;10.6401;10.6401;10.6401;28-Oct-2011
115037;BNP Paribas Fixed Term Fund-Sr 21 H-Growth;INF251K01BK6;;10.6401;10.6401;10.6401;28-Oct-2011
115142;BNP Paribas Fixed Term Fund-Sr 22 A-Dividend-Calendar Qtrly;INF251K01BS9;;10.1494;10.1494;10.1494;28-Oct-2011
115141;BNP Paribas Fixed Term Fund-Sr 22 A-Dividend-Calendar Yrly;INF251K01BT7;;10.5185;10.5185;10.5185;28-Oct-2011
115139;BNP Paribas Fixed Term Fund-Sr 22 A-Dividend-On Maturity;INF251K01BU5;;10.5185;10.5185;10.5185;28-Oct-2011
115140;BNP Paribas Fixed Term Fund-Sr 22 A-Growth;INF251K01BV3;;10.5185;10.5185;10.5185;28-Oct-2011
115494;BNP Paribas Fixed Term Fund-Sr 22 B-Dividend-Calendar Qtrly;INF251K01BW1;;0.0000;0.0000;0.0000;28-Oct-2011
115495;BNP Paribas Fixed Term Fund-Sr 22 B-Dividend-Calendar Yrly;INF251K01BX9;;0.0000;0.0000;0.0000;28-Oct-2011
115496;BNP Paribas Fixed Term Fund-Sr 22 B-Dividend-On Maturity;INF251K01BY7;;0.0000;0.0000;0.0000;28-Oct-2011
115497;BNP Paribas Fixed Term Fund-Sr 22 B-Growth;INF251K01BZ4;;10.3058;10.3058;10.3058;28-Oct-2011
115582;BNP Paribas Fixed Term Fund-Sr 22 C-Dividend-Calendar Qtrly;INF251K01CA5;;0.0000;0.0000;0.0000;28-Oct-2011
115581;BNP Paribas Fixed Term Fund-Sr 22 C-Dividend-Calendar Yrly;INF251K01CB3;;0.0000;0.0000;0.0000;28-Oct-2011
115580;BNP Paribas Fixed Term Fund-Sr 22 C-Dividend-On Maturity;INF251K01CC1;;0.0000;0.0000;0.0000;28-Oct-2011
115579;BNP Paribas Fixed Term Fund-Sr 22 C-Growth;INF251K01CD9;;10.2381;10.2381;10.2381;28-Oct-2011
115727;BNP Paribas Fixed Term Fund-Sr 22 D-Dividend-Calendar Qtrly;INF251K01CE7;;0.0000;0.0000;0.0000;28-Oct-2011
115726;BNP Paribas Fixed Term Fund-Sr 22 D-Dividend-Calendar Yrly;INF251K01CF4;;0.0000;0.0000;0.0000;28-Oct-2011
115724;BNP Paribas Fixed Term Fund-Sr 22 D-Dividend-On Maturity;INF251K01CG2;;10.1436;10.1436;10.1436;28-Oct-2011
115725;BNP Paribas Fixed Term Fund-Sr 22 D-Growth;INF251K01CH0;;10.1435;10.1435;10.1435;28-Oct-2011
115918;BNP Paribas Fixed Term Fund-Sr 22 E-Dividend-Calendar Qtrly;INF251K01EW5;;0.0000;0.0000;0.0000;28-Oct-2011
115917;BNP Paribas Fixed Term Fund-Sr 22 E-Dividend-Calendar Yrly;INF251K01EX3;;0.0000;0.0000;0.0000;28-Oct-2011
115916;BNP Paribas Fixed Term Fund-Sr 22 E-Dividend-On Maturity;INF251K01EY1;;10.0376;10.0376;10.0376;28-Oct-2011
115915;BNP Paribas Fixed Term Fund-Sr 22 E-Growth;INF251K01EZ8;;10.0378;10.0378;10.0378;28-Oct-2011

Canara Robeco Mutual Fund
114658;Canara Capital Protection Oriented Fund- Series 1- 36 Months (Plan A) - Dividend Payout;INF760K01BA7;;10.3927;10.3927;10.3927;28-Oct-2011
114657;Canara Capital Protection Oriented Fund- Series 1- 36 Months (Plan A) - Growth;INF760K01AZ6;;10.3927;10.3927;10.3927;28-Oct-2011
114793;Canara Robeco Fixed Maturity Plan - Series 6 - 13 Months (Plan A) - Growth;INF760K01BF6;;10.6852;10.6852;10.6852;28-Oct-2011
114792;Canara Robeco Fixed Maturity Plan - Series 6 - 13 Months (Plan A)- Dividend Payout;INF760K01BE9;;10.6852;10.6852;10.6852;28-Oct-2011
115004;Canara Robeco Fixed Maturity Plan - Series 6 - 13 Months (Plan B) - Dividend;INF760K01BK6;;10.6051;10.6051;10.6051;28-Oct-2011
115003;Canara Robeco Fixed Maturity Plan - Series 6 - 13 Months (Plan B) - Growth;INF760K01BL4;;10.6051;10.6051;10.6051;28-Oct-2011
114569;Canara Robeco Fixed Maturity Plan - Series 6 - 14 Months (Plan A) - Dividend Payout;INF760K01AX1;;10.7302;10.7302;10.7302;28-Oct-2011
114568;Canara Robeco Fixed Maturity Plan - Series 6 - 14 Months (Plan A) - Growth;INF760K01AY9;;10.7302;10.7302;10.7302;28-Oct-2011

Daiwa Mutual Fund
115827;Daiwa Fixed Maturity Plan-3M-Series 2- Growth;INF752K01172;-;10.0928;10.0928;10.0928;28-Oct-2011
115828;Daiwa Fixed Maturity Plan-3M-Series 2-Dividend Payout option;INF752K01180;-;10.0928;10.0928;10.0928;28-Oct-2011

Deutsche Mutual Fund
112299;DWS Fixed Term Fund - Sr 66 Regular Pan Dividend Opt;INF223J01176;;11.3372;11.3372;11.3372;28-Oct-2011
112298;DWS Fixed Term Fund - Sr 66 Regular Pan Growth Opt;INF223J01184;;11.3372;11.3372;11.3372;28-Oct-2011
114202;DWS Fixed Term Fund - Series 76 (DFTF - 76)- Dividend(payout);;;10.0718;10.0718;10.0718;28-Oct-2011
114201;DWS Fixed Term Fund - Series 76 (DFTF - 76)- Growth;;;10.8173;10.8173;10.8173;28-Oct-2011
114375;DWS Fixed Term Fund - Series 77 - Dividend;;;10.0728;10.0728;10.0728;28-Oct-2011
114334;DWS Fixed Term Fund - Series 77 - Growth;;;10.7759;10.7759;10.7759;28-Oct-2011
114378;DWS Fixed Term Fund - Series 78 (DFTF - 78) - Growth;INF223J01614;;10.7189;10.7189;10.7189;28-Oct-2011
114379;DWS Fixed Term Fund - Series 78 (DFTF - 78)- Dividend Payout;INF223J01606;;10.4140;10.4140;10.4140;28-Oct-2011
115100;DWS Fixed Term Fund - Series 80- Dividend (Payout);INF223J01689;;10.1688;10.1688;10.1688;28-Oct-2011
115099;DWS Fixed Term Fund - Series 80-Growth;INF223J01697;;10.4740;10.4740;10.4740;28-Oct-2011
114551;DWS Fixed Term Fund - Series 81 (DFTF - 81)- Dividend(Payout);INF223J01663;;10.4121;10.4121;10.4121;28-Oct-2011
114550;DWS Fixed Term Fund - Series 81 (DFTF - 81)- Growth;INF223J01671;;10.7172;10.7172;10.7172;28-Oct-2011
115166;DWS Fixed Term Fund - Series 82 (DFTF - 82)- Dividend(Payout);INF223J01705;;10.4264;10.4264;10.4264;28-Oct-2011
115167;DWS Fixed Term Fund - Series 82 (DFTF - 82)- Growth;INF223J01713;;10.4264;10.4264;10.4264;28-Oct-2011
115271;DWS Fixed Term Fund - Series 83- Dividend (Payout and Sweep);INF223J01721;;10.2334;10.2334;10.2334;28-Oct-2011
115272;DWS Fixed Term Fund - Series 83- Growth;INF223J01739;;10.3843;10.3843;10.3843;28-Oct-2011
115335;DWS Fixed Term Fund - Series 84- Dividend (Payout and Sweep);;;10.3224;10.3224;10.3224;28-Oct-2011
115334;DWS Fixed Term Fund - Series 84- Growth;;;10.3224;10.3224;10.3224;28-Oct-2011
115388;DWS Fixed Term Fund - Series 85 (DFTF - 85)-Dividend (Payout and Sweep);INF223J01762;;10.1877;10.1877;10.1877;28-Oct-2011
115387;DWS Fixed Term Fund - Series 85- Growth;INF223J01770;;10.3388;10.3388;10.3388;28-Oct-2011
115564;DWS Fixed Term Fund - Series 86 (DFTF - 86)- Dividend (Payout and Sweep);INF223J01788;;10.2586;10.2586;10.2586;28-Oct-2011
115565;DWS Fixed Term Fund - Series 86- Growth;INF223J01796;;10.2586;10.2586;10.2586;28-Oct-2011
115574;DWS Fixed Term Fund - Series 87 (DFTF - 87)- Dividend(payout and Sweep);INF223J01804;;10.1390;10.1390;10.1390;28-Oct-2011
115575;DWS Fixed Term Fund - Series 87 (DFTF - 87)- Growth;INF223J01812;;10.2396;10.2396;10.2396;28-Oct-2011
115668;DWS Fixed Term Fund - Series 88- Dividend (Payout and Sweep);INF223J01820;;10.1438;10.1438;10.1438;28-Oct-2011
115669;DWS Fixed Term Fund - Series 88- Growth;INF223J01838;;10.1438;10.1438;10.1438;28-Oct-2011
115711;DWS Fixed Term Fund - Series 89 (DFTF - 89)- Dividend (Payout and Sweep);INF223J01853;;10.1248;10.1248;10.1248;28-Oct-2011
115710;DWS Fixed Term Fund - Series 89 -Growth;INF223J01861;;10.1248;10.1248;10.1248;28-Oct-2011
115778;DWS Fixed Term Fund - Series 90 (DFTF - 90)- Dividend (Payout and Sweep);INF223J01911;;10.0883;10.0883;10.0883;28-Oct-2011
115777;DWS Fixed Term Fund - Series 90 (DFTF - 90)- Growth;INF223J01929;;10.0883;10.0883;10.0883;28-Oct-2011
115929;DWS Fixed Term Fund - Series 91 (DFTF - 91) -  Dividend (Payout and Sweep);INF223J018Y3;INF223J010Z7;10.0213;10.0213;10.0213;28-Oct-2011
115928;DWS Fixed Term Fund - Series 91 (DFTF - 91)- Growth;INF223J019Y1;;10.0213;10.0213;10.0213;28-Oct-2011
113205;DWS Hybrid Fixed TErm Fund - Series 1 - Dividend(Payout);INF223J01531;;9.9830;9.9830;9.9830;28-Oct-2011
113206;DWS Hybrid Fixed Term Fund - Series 1 - Growth;INF223J01523;;9.9830;9.9830;9.9830;28-Oct-2011
114455;DWS Hybrid Fixed Term Fund - Series 2- Dividend(Payout);INF223J01622;;10.7212;10.7212;10.7212;28-Oct-2011
114454;DWS Hybrid Fixed Term Fund - Series 2- Growth;INF223J01630;;10.7212;10.7212;10.7212;28-Oct-2011
115930;DWS Hybrid Fixed Term Fund - Series 3 - Dividend (Payout);INF223J012Z3;;11.1884;11.1884;11.1884;28-Oct-2011
115931;DWS Hybrid Fixed Term Fund - Series 3- Growth;INF223J011Z5;;11.1884;11.1884;11.1884;28-Oct-2011

DSP Mutual Fund
114304;DSP BlackRock FMP - 12M - Series 10 - Dividend Payout;INF740K01AS3;;10.0959;10.0959;10.0959;28-Oct-2011
114305;DSP BlackRock FMP - 12M - Series 10 - Growth;INF740K01AR5;;10.7609;10.7609;10.7609;28-Oct-2011
114371;DSP BlackRock FMP - 12M - Series 11 - Dividend Payout;INF740K01AY1;;10.1028;10.1028;10.1028;28-Oct-2011
114372;DSP BlackRock FMP - 12M - Series 11 - Growth;INF740K01AX3;;10.7640;10.7640;10.7640;28-Oct-2011
114459;DSP BlackRock FMP - 12M - Series 12 - Dividend Payout;INF740K01BE1;;10.0972;10.0972;10.0972;28-Oct-2011
114460;DSP BlackRock FMP - 12M - Series 12 - Growth;INF740K01BD3;;10.7171;10.7171;10.7171;28-Oct-2011
114574;DSP BlackRock FMP - 12M - Series 13 - Dividend Payout;INF740K01BI2;;10.0974;10.0974;10.0974;28-Oct-2011
114575;DSP BlackRock FMP - 12M - Series 13 - Growth;INF740K01BH4;;10.7004;10.7004;10.7004;28-Oct-2011
114613;DSP BlackRock FMP - 12M - Series 14 - Dividend Payout;INF740K01BK8;;10.0977;10.0977;10.0977;28-Oct-2011
114612;DSP BlackRock FMP - 12M - Series 14 - Growth;INF740K01BJ0;;10.6816;10.6816;10.6816;28-Oct-2011
114794;DSP BlackRock FMP - 12M - Series 15 - Dividend Payout;INF740K01BQ5;;10.0967;10.0967;10.0967;28-Oct-2011
114795;DSP BlackRock FMP - 12M - Series 15 - Growth;INF740K01BP7;;10.6308;10.6308;10.6308;28-Oct-2011
114906;DSP BlackRock FMP - 12M - Series 16 - Dividend Payout;INF740K01BU7;;10.0984;10.0984;10.0984;28-Oct-2011
114907;DSP BlackRock FMP - 12M - Series 16 - Growth;INF740K01BT9;;10.6053;10.6053;10.6053;28-Oct-2011
114925;DSP BlackRock FMP - 12M - Series 17 - Dividend Payout;INF740K01BW3;;10.1020;10.1020;10.1020;28-Oct-2011
114926;DSP BlackRock FMP - 12M - Series 17 - Growth;INF740K01BV5;;10.5900;10.5900;10.5900;28-Oct-2011
115006;DSP BlackRock FMP - 12M - Series 18 - Dividend Payout;INF740K01CA7;;10.0988;10.0988;10.0988;28-Oct-2011
115007;DSP BlackRock FMP - 12M - Series 18 - Growth;INF740K01BZ6;;10.5688;10.5688;10.5688;28-Oct-2011
115147;DSP BlackRock FMP - 12M - Series 19 - Dividend Payout;INF740K01CG4;;10.4676;10.4676;10.4676;28-Oct-2011
115148;DSP BlackRock FMP - 12M - Series 19 - Growth;INF740K01CF6;;10.4676;10.4676;10.4676;28-Oct-2011
115248;DSP BlackRock FMP - 12M - Series 20 - Dividend Payout;INF740K01CM2;;10.4202;10.4202;10.4202;28-Oct-2011
115249;DSP BlackRock FMP - 12M - Series 20 - Growth;INF740K01CL4;;10.4202;10.4202;10.4202;28-Oct-2011
115325;DSP BlackRock FMP - 12M - Series 21 - Dividend Payout;INF740K01CR1;;10.3703;10.3703;10.3703;28-Oct-2011
115324;DSP BlackRock FMP - 12M - Series 21 - Growth;INF740K01CQ3;;10.3703;10.3703;10.3703;28-Oct-2011
115365;DSP BlackRock FMP - 12M - Series 22 - Dividend Payout;INF740K01CT7;;10.3616;10.3616;10.3616;28-Oct-2011
115366;DSP BlackRock FMP - 12M - Series 22 - Growth;INF740K01CS9;;10.3616;10.3616;10.3616;28-Oct-2011
115417;DSP BlackRock FMP - 12M - Series 23 - Dividend Payout;INF740K01CX9;;10.3324;10.3324;10.3324;28-Oct-2011
115418;DSP BlackRock FMP - 12M - Series 23 - Growth;INF740K01CW1;;10.3324;10.3324;10.3324;28-Oct-2011
115427;DSP BlackRock FMP - 12M - Series 24 - Dividend Payout;INF740K01DB3;;10.3121;10.3121;10.3121;28-Oct-2011
115426;DSP BlackRock FMP - 12M - Series 24 - Growth;INF740K01DA5;;10.3121;10.3121;10.3121;28-Oct-2011
115518;DSP BlackRock FMP - 12M - Series 25 - Dividend Payout;INF740K01DH0;;10.2686;10.2686;10.2686;28-Oct-2011
115519;DSP BlackRock FMP - 12M - Series 25 - Growth;INF740K01DG2;;10.2686;10.2686;10.2686;28-Oct-2011
115586;DSP BlackRock FMP - 12M - Series 26 - Dividend Option;INF740K01DN8;;10.2363;10.2363;10.2363;28-Oct-2011
115587;DSP BlackRock FMP - 12M - Series 26 - Growth Option;INF740K01DM0;;10.2363;10.2363;10.2363;28-Oct-2011
114213;DSP BlackRock FMP - 12M - Series 9 - Dividend Payout;INF740K01AO2;;10.0988;10.0988;10.0988;28-Oct-2011
114212;DSP BlackRock FMP - 12M - Series 9 - Growth;INF740K01AN4;;10.7876;10.7876;10.7876;28-Oct-2011
114714;DSP BlackRock FMP - 13M - Series 4 - Dividend Payout;INF740K01BO0;;10.0909;10.0909;10.0909;28-Oct-2011
114715;DSP BlackRock FMP - 13M - Series 4 - Growth;INF740K01BN2;;10.6200;10.6200;10.6200;28-Oct-2011
115636;DSP BlackRock FMP - 6M - Series 10 - Dividend Option;INF740K01DP3;;10.1887;10.1887;10.1887;28-Oct-2011
115635;DSP BlackRock FMP - 6M - Series 10 - Growth Option;INF740K01DO6;;10.1887;10.1887;10.1887;28-Oct-2011
115693;DSP BlackRock FMP - 6M - Series 11 - Dividend Option;INF740K01DX7;;10.1598;10.1598;10.1598;28-Oct-2011
115692;DSP BlackRock FMP - 6M - Series 11 - Growth Option;INF740K01DW9;;10.1598;10.1598;10.1598;28-Oct-2011
115521;DSP BlackRock FMP - 6M - Series 9 - Dividend Payout;INF740K01DF4;;10.2719;10.2719;10.2719;28-Oct-2011
115520;DSP BlackRock FMP - 6M - Series 9 - Growth;INF740K01DE7;;10.2719;10.2719;10.2719;28-Oct-2011
115786;DSP BlackRock FMP - Series 10 - 12M - Dividend Option;INF740K01ED7;;10.1054;10.1054;10.1054;28-Oct-2011
115785;DSP BlackRock FMP - Series 10 - 12M - Growth Option;INF740K01EC9;;10.1054;10.1054;10.1054;28-Oct-2011
115809;DSP BlackRock FMP - Series 11 - 3M - Dividend Option;INF740K01EF2;;10.0965;10.0965;10.0965;28-Oct-2011
115808;DSP BlackRock FMP - Series 11 - 3M - Growth Option;INF740K01EE5;;10.0965;10.0965;10.0965;28-Oct-2011
115811;DSP BlackRock FMP - Series 12 - 12M - Dividend Option;INF740K01EH8;;10.0934;10.0934;10.0934;28-Oct-2011
115810;DSP BlackRock FMP - Series 12 - 12M - Growth Option;INF740K01EG0;;10.0934;10.0934;10.0934;28-Oct-2011
115857;DSP BlackRock - Series 13 - 3M - Dividend Option;INF740K01EJ4;;10.0788;10.0788;10.0788;28-Oct-2011
115858;DSP BlackRock - Series 13 - 3M - Growth Option;INF740K01EI6;;10.0788;10.0788;10.0788;28-Oct-2011
115894;DSP BlackRock FMP - Series 14 - 12M - Dividend;INF740K01ET3;;10.0421;10.0421;10.0421;28-Oct-2011
115893;DSP BlackRock FMP - Series 14 - 12M - Growth;INF740K01ES5;;10.0421;10.0421;10.0421;28-Oct-2011
115914;DSP BlackRock FMP - Series 15 - 3M - Dividend;INF740K01EV9;;10.0425;10.0425;10.0425;28-Oct-2011
115913;DSP BlackRock FMP - Series 15 - 3M - Growth;INF740K01EU1;;10.0425;10.0425;10.0425;28-Oct-2011
115954;DSP BlackRock FMP - Series 16 - 12M - Dividend Option;INF740K01EX5;;10.0280;10.0280;10.0280;28-Oct-2011
115953;DSP BlackRock FMP - Series 16 - 12M - Growth Option;INF740K01EW7;;10.0280;10.0280;10.0280;28-Oct-2011
115961;DSP BlackRock FMP - Series 17 - 3M - Dividend Option;INF740K01EZ0;;10.0214;10.0214;10.0214;28-Oct-2011
115960;DSP BlackRock FMP - Series 17 - 3M - Growth Option;INF740K01EY3;;10.0214;10.0214;10.0214;28-Oct-2011
115665;DSP BlackRock FMP - Series 5 - 3M- Dividend;INF740K01DR9;;10.1827;10.1827;10.1827;28-Oct-2011
115664;DSP BlackRock FMP - Series 5 - 3M-Growth;INF740K01DQ1;;10.1827;10.1827;10.1827;28-Oct-2011
115667;DSP BlackRock FMP - Series 6 - 12M - Dividend;INF740K01DT5;;10.1834;10.1834;10.1834;28-Oct-2011
115666;DSP BlackRock FMP - Series 6 - 12M - Growth;INF740K01DS7;;10.1834;10.1834;10.1834;28-Oct-2011
115673;DSP BlackRock FMP - Series 7 - 12M - Dividend Option;INF740K01DV1;;10.1390;10.1390;10.1390;28-Oct-2011
115672;DSP BlackRock FMP - Series 7 - 12M - Growth Option;INF740K01DU3;;10.1390;10.1390;10.1390;28-Oct-2011
115699;DSP BlackRock FMP - Series 8 - 3M - Dividend Option;INF740K01DZ2;;10.1563;10.1563;10.1563;28-Oct-2011
115698;DSP BlackRock FMP - Series 8 - 3M - Growth Option;INF740K01DY5;;10.1563;10.1563;10.1563;28-Oct-2011
115773;DSP BlackRock FMP - Series 9 - 3M - Dividend Option;INF740K01EB1;;10.1253;10.1253;10.1253;28-Oct-2011
115774;DSP BlackRock FMP - Series 9 - 3M - Growth Option;INF740K01EA3;;10.1253;10.1253;10.1253;28-Oct-2011

Edelweiss Mutual Fund
115816;Edelweiss Fixed Maturity Plan - 91 Days - Series 3 - Dividend Option;INF754K01939;;10.1077;10.1077;10.1077;28-Oct-2011
115817;Edelweiss Fixed Maturity Plan - 91 Days - Series 3 - Growth Option;INF754K01921;;10.1077;10.1077;10.1077;28-Oct-2011

Fidelity Mutual Fund
114363;Fidelity Fixed Maturity Plan Series IV - Plan E- Growth Option;;;10.7862;10.7862;10.7862;28-Oct-2011
114364;Fidelity Fixed Maturity Plan Series IV - Plan E-Dividend Option;;;10.7862;10.7862;10.7862;28-Oct-2011
114474;Fidelity Fixed Maturity Plan Series IV - Plan F - Growth Option;INF677K01544;;10.7391;10.7391;10.7391;28-Oct-2011
114475;Fidelity Fixed Maturity Plan Series IV - Plan F-Dividend Option;INF677K01577;;10.6225;10.6225;10.6225;28-Oct-2011
114871;Fidelity Fixed Maturity Plan Series V- Plan C-Dividend Option;INF677K01635;;10.6577;10.6577;10.6577;28-Oct-2011
114872;Fidelity Fixed Maturity Plan Series V- Plan C-Growth Option;INF677K01627;;10.6577;10.6577;10.6577;28-Oct-2011
114797;Fidelity Fixed Maturity Plan Series V-Plan A- Growth Option;INF677K01593;;10.6729;10.6729;10.6729;28-Oct-2011
114796;Fidelity Fixed Maturity Plan Series V-Plan A-Dividend Option;INF677K01585;;10.6729;10.6729;10.6729;28-Oct-2011
114993;Fidelity Fixed Maturity Plan Series V-Plan E-Dividend Option;INF677K01668;;10.6087;10.6087;10.6087;28-Oct-2011
114994;Fidelity Fixed Maturity Plan Series V-Plan E-Growth Option;INF677K01676;;10.6087;10.6087;10.6087;28-Oct-2011
115065;Fidelity Fixed Maturity Plan Series V-Plan F-Dividend Option;INF677K01692;;10.5461;10.5461;10.5461;28-Oct-2011
115064;Fidelity Fixed Maturity Plan Series V-Plan F-Growth Option;INF677K01684;;10.5461;10.5461;10.5461;28-Oct-2011

Franklin Templeton Mutual Fund
112660;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Dividend;INF090I01411;;10.4523;10.4523;10.4523;28-Oct-2011
112659;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Growth;INF090I01403;;10.5534;10.5534;10.5534;28-Oct-2011
105526;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Dividend;INF090I01080;;11.7847;11.7847;11.7847;28-Oct-2011
105525;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Growth;INF090I01072;;13.8924;13.8924;13.8924;28-Oct-2011
104390;Franklin Templeton Capital Safety Fund - 5 Years Plan - Annual Dividend;;;11.3304;11.3304;11.3304;28-Oct-2011
104389;Franklin Templeton Capital Safety Fund - 5 Years Plan - Growth;;;13.9857;13.9857;13.9857;28-Oct-2011
114498;Franklin Templeton Fixed Tenure Fund-Series XV(3 year plan) - Dividend;INF090I01502;;10.4627;10.4627;10.4627;28-Oct-2011
114499;Franklin Templeton Fixed Tenure Fund-Series XV(3 year plan) - Growth;INF090I01494;;10.4627;10.4627;10.4627;28-Oct-2011
108226;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Dividend;INF090I01AQ1;;11.6777;11.3274;11.6777;28-Oct-2011
108225;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Growth;INF090I01AR9;;12.6163;12.2378;12.6163;28-Oct-2011
105323;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Dividend Plan;INF090I01AM0;;11.1506;10.7046;11.1506;28-Oct-2011
105322;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Growth Plan;INF090I01AN8;;14.1621;13.5956;14.1621;28-Oct-2011
109117;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Dividend;INF090I01AU3;;11.9485;11.5900;11.9485;28-Oct-2011
109118;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Growth;INF090I01AV1;;13.1011;12.7081;13.1011;28-Oct-2011
109678;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Dividend;INF090I01AY5;;11.8757;11.5194;11.8757;28-Oct-2011
109677;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Growth;INF090I01AZ2;;13.2259;12.8291;13.2259;28-Oct-2011
112146;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Dividend;INF090I01106;;10.8426;10.8426;10.8426;28-Oct-2011
112145;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Growth;INF090I01098;;11.0483;11.0483;11.0483;28-Oct-2011
112219;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Dividend;INF090I01122;;10.6963;10.6963;10.6963;28-Oct-2011
112220;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Growth;INF090I01114;;10.9029;10.9029;10.9029;28-Oct-2011
112312;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Dividend;INF090I01148;;10.5309;10.5309;10.5309;28-Oct-2011
112311;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Growth;INF090I01130;;10.7396;10.7396;10.7396;28-Oct-2011
113393;Franklin Templeton Fixed Tenure Fund - Series XIV - Plan B- Dividend;INF090I01486;;10.3327;10.3327;10.3327;28-Oct-2011
113392;Franklin Templeton Fixed Tenure Fund - Series XIV - Plan B- Growth;INF090I01478;;10.3327;10.3327;10.3327;28-Oct-2011
112946;Franklin Templeton Fixed Tenure Fund-Series XIV-Plan A(3 year plan) - Dividend;INF090I01437;;10.3874;10.3874;10.3874;28-Oct-2011
112947;Franklin Templeton Fixed Tenure Fund-Series XIV-Plan A(3 year plan) - Growth;INF090I01429;;10.3874;10.3874;10.3874;28-Oct-2011

HDFC Mutual Fund
114627;HDFC DEBT FUND FOR CANCER CURE;INF179K01FY1;;10.0685;0;0;28-Oct-2011
115652;HDFC FMP 13M August 2011 (1) - Dividend  Option;INF179K01JX5;;10.153;0;0;28-Oct-2011
115651;HDFC FMP 13M August 2011 (1) - Growth Option;INF179K01JW7;;10.153;0;0;28-Oct-2011
115653;HDFC FMP 13M August 2011 (1) - Quaterly Dividend Option;INF179K01JY3;;10.153;0;0;28-Oct-2011
115758;HDFC FMP 13M September 2011 (1) Dividend Option;INF179K01KC7;;10.1126;0;0;28-Oct-2011
115757;HDFC FMP 13M September 2011 (1) Growth Option;INF179K01KB9;;10.1126;0;0;28-Oct-2011
115756;HDFC FMP 13M September 2011 (1) Quaterly Option;INF179K01KD5;;10.1126;0;0;28-Oct-2011
112672;HDFC FMP 24M February 2010 - DIVIDEND OPTION;INF179K01BK9;;11.1614;0;0;28-Oct-2011
112673;HDFC FMP 24M FEBRUARY 2010 - GROWTH OPTION;INF179K01BI3;;11.1614;0;0;28-Oct-2011
112674;HDFC FMP 24M February 2010 - QUARTERLY DIVIDEND OPTION;INF179K01BJ1;;10.0834;0;0;28-Oct-2011
115891;HDFC FMP 24M September 2011 (1) - Dividend Option;INF179K01LG6;;10.0305;0;0;28-Oct-2011
115890;HDFC FMP 24M September 2011 (1) - Growth Option;INF179K01LF8;;10.0305;0;0;28-Oct-2011
115892;HDFC FMP 24M September 2011 (1) - Quarterly Dividend Option;INF179K01LH4;;10.0305;0;0;28-Oct-2011
