Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115645;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan B Cumulative;INF109K01RF2;;10.1439;N.A.;N.A.;28-Oct-2011
115646;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan B Dividend;INF109K01RG0;;10.1439;N.A.;N.A.;28-Oct-2011
115674;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan C Cumulative;INF109K01RL0;;10.1134;N.A.;N.A.;28-Oct-2011
115675;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan C Dividend;INF109K01RM8;;10.1134;N.A.;N.A.;28-Oct-2011
115791;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan D Cumulative;INF109K01SZ8;;10.1044;N.A.;N.A.;28-Oct-2011
115792;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan D Dividend;INF109K01TA9;;10.1044;N.A.;N.A.;28-Oct-2011
115793;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan E Cumulative;INF109K01TB7;;10.0895;N.A.;N.A.;28-Oct-2011
115794;ICICI Prudential Fixed Maturity Plan - Series 59 - 1 Year Plan E Dividend;INF109K01TC5;;10.0895;N.A.;N.A.;28-Oct-2011
115933;ICICI Prudential Fixed Maturity Plan - Series 60-18 Months Plan A Cumulative;INF109K01WE5;;10.0231;N.A.;N.A.;28-Oct-2011
115932;ICICI Prudential Fixed Maturity Plan - Series 60-18 Months Plan A Dividend;INF109K01WF2;;10.0231;N.A.;N.A.;28-Oct-2011
112187;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Dividend;INF109K01118;;10.2030;N.A.;N.A.;28-Oct-2011
112186;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Growth;INF109K01126;;11.7060;N.A.;N.A.;28-Oct-2011
112185;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Dividend;INF109K01076;;10.1979;N.A.;N.A.;28-Oct-2011
112184;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Growth;INF109K01084;;11.6213;N.A.;N.A.;28-Oct-2011
112262;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Institutional Growth;INF109K01258;;11.4874;N.A.;N.A.;28-Oct-2011
112261;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Dividend;INF109K01308;;10.5003;N.A.;N.A.;28-Oct-2011
112260;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Growth;INF109K01290;;11.4198;N.A.;N.A.;28-Oct-2011
112692;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Cumulative;INF109K01DH8;;11.0493;N.A.;N.A.;28-Oct-2011
112691;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Dividend;INF109K01DG0;;10.0952;N.A.;N.A.;28-Oct-2011
114220;ICICI Prudential Fixed Maturity Plan-Series 53-1 Year Plan B Cumulative;;;10.8030;N.A.;N.A.;28-Oct-2011
114221;ICICI Prudential Fixed Maturity Plan-Series 53-1 Year Plan B Dividend;;;10.8030;N.A.;N.A.;28-Oct-2011
114336;ICICI Prudential Fixed Maturity Plan-Series 53-18 Months Plan A Cumulative;INF109K01HD8;;10.7486;N.A.;N.A.;28-Oct-2011
114335;ICICI Prudential Fixed Maturity Plan-Series 53-18 Months Plan A Dividend;INF109K01HE6;;10.7486;N.A.;N.A.;28-Oct-2011
113140;ICICI Prudential Fixed Maturity Plan-Series 53-3 Years Plan A Cumulative;INF109K01FW2;;10.7172;N.A.;N.A.;28-Oct-2011
113139;ICICI Prudential Fixed Maturity Plan-Series 53-3 Years Plan A Dividend;INF109K01FX0;;10.0834;N.A.;N.A.;28-Oct-2011
114365;ICICI Prudential Fixed Maturity Plan-Series 53-3 Years Plan B Cumulative;INF109K01HF3;;10.6706;N.A.;N.A.;28-Oct-2011
114366;ICICI Prudential Fixed Maturity Plan-Series 53-3 Years Plan B Dividend;INF109K01HG1;;10.3434;N.A.;N.A.;28-Oct-2011
114289;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan C-Cumulative;;;10.7891;N.A.;N.A.;28-Oct-2011
114290;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan C-Dividend;;;10.0614;N.A.;N.A.;28-Oct-2011
114313;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan D-Cumulative;;;10.7748;N.A.;N.A.;28-Oct-2011
114312;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan D-Dividend;;;10.4088;N.A.;N.A.;28-Oct-2011
114390;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan E Cumulative;INF109K01HJ5;;10.7366;N.A.;N.A.;28-Oct-2011
114391;ICICI Prudential Fixed Maturity Plan-Series 53-One Year Plan E Dividend;INF109K01HK3;;10.4153;N.A.;N.A.;28-Oct-2011
115837;ICICI Prudential Fixed Maturity Plan-Series 58-19 Months Plan F Cumulative;INF109K01TG6;;10.0686;N.A.;N.A.;28-Oct-2011
115838;ICICI Prudential Fixed Maturity Plan-Series 58-19 Months Plan F Dividend;INF109K01TH4;;10.0686;N.A.;N.A.;28-Oct-2011
115250;ICICI Prudential Multiple Yield Fund-Plan A Cumulative;INF109K01PY7;;10.2421;N.A.;N.A.;28-Oct-2011
115251;ICICI Prudential Multiple Yield Fund-Plan A Dividend;INF109K01PZ4;;10.2421;N.A.;N.A.;28-Oct-2011
115376;ICICI Prudential Multiple Yield Fund-Plan B Cumulative;INF109K01QN8;;10.0819;N.A.;N.A.;28-Oct-2011
115375;ICICI Prudential Multiple Yield Fund-Plan B Dividend;INF109K01QO6;;10.0819;N.A.;N.A.;28-Oct-2011
115608;ICICI Prudential Multiple Yield Fund-Plan C Cumulative;INF109K01RD7;;10.2945;N.A.;N.A.;28-Oct-2011
115609;ICICI Prudential Multiple Yield Fund-Plan C Dividend;INF109K01RE5;;10.2945;N.A.;N.A.;28-Oct-2011
115687;ICICI Prudential Multiple Yield Fund-Plan D Cumulative;INF109K01RP1;;10.2537;N.A.;N.A.;28-Oct-2011
115686;ICICI Prudential Multiple Yield Fund-Plan D Dividend;INF109K01RQ9;;10.2537;N.A.;N.A.;28-Oct-2011

IDBI Mutual Fund
114633;IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - A Dividend;INF397L01190;;10.6724;10.6724;10.6724;28-Oct-2011
114634;IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - A Growth;INF397L01208;;10.6724;10.6724;10.6724;28-Oct-2011
114816;IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - B Dividend;INF397L01240;;10.6722;10.6722;10.6722;28-Oct-2011
114817;IDBI Fixed Maturity Plan - 367 Days Series I (February 2011) - B Growth;INF397L01232;;10.6722;10.6722;10.6722;28-Oct-2011
115351;IDBI Fixed Maturity Plan - 367 Days Series I (June 2011) - E Dividend;INF397L01513;;10.3005;10.3005;10.3005;28-Oct-2011
115352;IDBI Fixed Maturity Plan - 367 Days Series I (June 2011) - E Growth;INF397L01521;;10.3005;10.3005;10.3005;28-Oct-2011
114889;IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - C Dividend;INF397L01380;;10.6451;10.6451;10.6451;28-Oct-2011
114890;IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - C Growth;INF397L01398;;10.6451;10.6451;10.6451;28-Oct-2011
115062;IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - D Dividend;INF397L01471;;10.5934;10.5934;10.5934;28-Oct-2011
115063;IDBI Fixed Maturity Plan - 367 Days Series I (March 2011) - D Growth;INF397L01489;;10.5934;10.5934;10.5934;28-Oct-2011
115355;IDBI Fixed Maturity Plan - 395 Days Series I (June 2011) - C Dividend;INF397L01497;;10.4018;10.4018;10.4018;28-Oct-2011
115356;IDBI Fixed Maturity Plan - 395 Days Series I (June 2011) - C Growth;INF397L01505;;10.4018;10.4018;10.4018;28-Oct-2011
114892;IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - A Dividend;INF397L01349;;10.6867;10.6867;10.6867;28-Oct-2011
114893;IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - A Growth;INF397L01356;;10.6867;10.6867;10.6867;28-Oct-2011
114997;IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - B Dividend;INF397L01364;;10.6399;10.6399;10.6399;28-Oct-2011
114998;IDBI Fixed Maturity Plan - 395 Days Series I (March 2011) - B Growth;INF397L01372;;10.6399;10.6399;10.6399;28-Oct-2011

Invesco Mutual Fund
113045;Religare Fixed Maturity Plan - Series III - Plan A to F - Plan B (18 Months) - Dividend Payout;INF205K01B16;;11.0244;11.0244;11.0244;28-Oct-2011
113046;Religare Fixed Maturity Plan - Series III - Plan A to F - Plan B (18 Months) - Growth;INF205K01BH8;;11.0244;11.0244;11.0244;28-Oct-2011
113445;Religare Fixed Maturity Plan - Series III - Plan F - Dividend Payout;INF205K01BQ9;;10.8224;10.8224;10.8224;28-Oct-2011
113446;Religare Fixed Maturity Plan - Series III - Plan F - Growth;INF205K01BP1;;10.8224;10.8224;10.8224;28-Oct-2011
114285;Religare Fixed Maturity Plan - Series IV - Plan D (13 Months) - Dividend Payout Option;INF205K01BX5;;10.7595;10.7595;10.7595;28-Oct-2011
114284;Religare Fixed Maturity Plan - Series IV - Plan D (13 Months) - Growth Option;INF205K01BY3;;10.7595;10.7595;10.7595;28-Oct-2011
114314;Religare Fixed Maturity Plan - Series IV - Plan E (370 Days) - Dividend Payout Option;INF205K01BZ0;;10.7774;10.7774;10.7774;28-Oct-2011
114315;Religare Fixed Maturity Plan - Series IV - Plan E (370 Days) - Growth Option;INF205K01CA1;;10.7774;10.7774;10.7774;28-Oct-2011
114478;Religare Fixed Maturity Plan - Series IV - Plan F (368 Days) - Dividend Payout Option;INF205K01CB9;;10.2316;10.2316;10.2316;28-Oct-2011
114479;Religare Fixed Maturity Plan - Series IV - Plan F (368 Days) - Growth Option;INF205K01CC7;;10.7394;10.7394;10.7394;28-Oct-2011
115769;Religare Fixed Maturity Plan - Series IX - Plan A (180 Days) - Dividend Payout Option;INF205K01EO8;;10.1234;10.1234;10.1234;28-Oct-2011
115770;Religare Fixed Maturity Plan - Series IX - Plan A (180 Days) - Growth Option;INF205K01EP5;;10.1234;10.1234;10.1234;28-Oct-2011
115771;Religare Fixed Maturity Plan - Series IX - Plan B (371 Days) - Dividend Payout Option;INF205K01EQ3;;10.1216;10.1216;10.1216;28-Oct-2011
115772;Religare Fixed Maturity Plan - Series IX - Plan B (371 Days) - Growth Option;INF205K01ER1;;10.1216;10.1216;10.1216;28-Oct-2011
115830;Religare Fixed Maturity Plan - Series IX - Plan C (182 Days) - Dividend Payout Option;INF205K01ES9;;10.1016;10.1016;10.1016;28-Oct-2011
115829;Religare Fixed Maturity Plan - Series IX - Plan C (182 Days) - Growth Option;INF205K01ET7;;10.1016;10.1016;10.1016;28-Oct-2011
115832;Religare Fixed Maturity Plan - Series IX - Plan D (370 Days) - Dividend Payout Option;INF205K01EU5;;10.0970;10.0970;10.0970;28-Oct-2011
115831;Religare Fixed Maturity Plan - Series IX - Plan D (370 Days) - Growth Option;INF205K01EV3;;10.0970;10.0970;10.0970;28-Oct-2011
116014;Religare Fixed Maturity Plan - Series IX - Plan F (13 Months) - Dividend Payout Option;INF205K01EY7;;10.0623;10.0623;10.0623;28-Oct-2011
116015;Religare Fixed Maturity Plan - Series IX - Plan F (13 Months) - Growth Option;INF205K01EZ4;;10.0623;10.0623;10.0623;28-Oct-2011
114511;Religare Fixed Maturity Plan - Series V - Plan A (368 Days) - Dividend Payout Option;INF205K01CN4;;10.6044;10.6044;10.6044;28-Oct-2011
114510;Religare Fixed Maturity Plan - Series V - Plan A (368 Days) - Growth Option;INF205K01CO2;;10.7073;10.7073;10.7073;28-Oct-2011
114590;Religare Fixed Maturity Plan - Series V - Plan B (13 Months) - Dividend Payout Option;INF205K01CP9;;10.4681;10.4681;10.4681;28-Oct-2011
114591;Religare Fixed Maturity Plan - Series V - Plan B (13 Months) - Growth Option;INF205K01CQ7;;10.7645;10.7645;10.7645;28-Oct-2011
114640;Religare Fixed Maturity Plan - Series V - Plan A to F - Plan D (13 Months) - Dividend Payout Option;INF205K01CT1;;10.7364;10.7364;10.7364;28-Oct-2011
114639;Religare Fixed Maturity Plan - Series V - Plan A to F - Plan D (13 Months) - Growth Option;INF205K01CU9;;10.7364;10.7364;10.7364;28-Oct-2011
114684;Religare Fixed Maturity Plan - Series V - Plan A to F - Plan E (370 Days) - Dividend Payout Option;INF205K01CV7;;10.6814;10.6814;10.6814;28-Oct-2011
114685;Religare Fixed Maturity Plan - Series V - Plan A to F - Plan E (370 Days) - Growth Option;INF205K01CW5;;10.6814;10.6814;10.6814;28-Oct-2011
114832;Religare Fixed Maturity Plan - Series VI - Plan A (13 Months) - Dividend Payout Option;INF205K01DB7;;10.6810;10.6810;10.6810;28-Oct-2011
114833;Religare Fixed Maturity Plan - Series VI - Plan A (13 Months) - Growth Option;INF205K01DC5;;10.6810;10.6810;10.6810;28-Oct-2011
114834;Religare Fixed Maturity Plan - Series VI - Plan B (370 Days) - Dividend Payout Option;INF205K01DD3;;10.6434;10.6434;10.6434;28-Oct-2011
114835;Religare Fixed Maturity Plan - Series VI - Plan B (370 Days) - Growth Option;INF205K01DE1;;10.6434;10.6434;10.6434;28-Oct-2011
115016;Religare Fixed Maturity Plan - Series VI - Plan C (13 Months) - Dividend Payout Option;INF205K01DF8;;10.6218;10.6218;10.6218;28-Oct-2011
115017;Religare Fixed Maturity Plan - Series VI - Plan C (13 Months) - Growth Option;INF205K01DG6;;10.6218;10.6218;10.6218;28-Oct-2011
115019;Religare Fixed Maturity Plan - Series VI - Plan D (370 Days) - Dividend Payout Option;INF205K01DH4;;10.4058;10.4058;10.4058;28-Oct-2011
115018;Religare Fixed Maturity Plan - Series VI - Plan D (370 Days) - Growth Option;INF205K01DI2;;10.6089;10.6089;10.6089;28-Oct-2011
115021;Religare Fixed Maturity Plan - Series VI - Plan E (367 Days) - Dividend Payout Option;INF205K01DJ0;;10.6031;10.6031;10.6031;28-Oct-2011
115020;Religare Fixed Maturity Plan - Series VI - Plan E (367 Days) - Growth Option;INF205K01DK8;;10.6030;10.6030;10.6030;28-Oct-2011
115096;Religare Fixed Maturity Plan - Series VII - Plan A (370 Days) - Dividend Payout Option;INF205K01DQ5;;10.5058;10.5058;10.5058;28-Oct-2011
115095;Religare Fixed Maturity Plan - Series VII - Plan A (370 Days) - Growth Option;INF205K01DR3;;10.5058;10.5058;10.5058;28-Oct-2011
115244;Religare Fixed Maturity Plan - Series VII - Plan C (369 Days) - Dividend Payout;INF205K01DU7;;10.4545;10.4545;10.4545;28-Oct-2011
115245;Religare Fixed Maturity Plan - Series VII - Plan C (369 Days) - Growth;INF205K01DV5;;10.4545;10.4545;10.4545;28-Oct-2011
115283;Religare Fixed Maturity Plan - Series VII - Plan E (180 Days) - Dividend Payout Option;INF205K01DY9;;10.4149;10.4149;10.4149;28-Oct-2011
115282;Religare Fixed Maturity Plan - Series VII - Plan E (180 Days) - Growth Option;INF205K01DZ6;;10.4149;10.4149;10.4149;28-Oct-2011
115394;Religare Fixed Maturity Plan - Series VIII - Plan A (368 Days) - Dividend Payout Option;INF205K01EC3;;10.3853;10.3853;10.3853;28-Oct-2011
115395;Religare Fixed Maturity Plan - Series VIII - Plan A (368 Days) - Growth Option;INF205K01ED1;;10.3853;10.3853;10.3853;28-Oct-2011
115397;Religare Fixed Maturity Plan - Series VIII - Plan B (13 Months) - Dividend Payout Option;INF205K01EE9;;10.4292;10.4292;10.4292;28-Oct-2011
115396;Religare Fixed Maturity Plan - Series VIII - Plan B (13 Months) - Growth Option;INF205K01EF6;;10.4292;10.4292;10.4292;28-Oct-2011
115654;Religare Fixed Maturity Plan - Series VIII - Plan F (369 Days) - Dividend Payout Option;INF205K01EM2;;10.1426;10.1426;10.1426;28-Oct-2011
115655;Religare Fixed Maturity Plan - Series VIII - Plan F (369 Days) - Growth Option;INF205K01EN0;;10.1426;10.1426;10.1426;28-Oct-2011
114752;Religare Invesco Capital Protection Oriented Fund - Series I;INF205K01CZ8;;10.1978;10.1978;10.1978;28-Oct-2011

JM Financial Mutual Fund
114676;JM Fixed Maturity Fund - Series XIX - Plan A (JM FMF - XIX - A) - Regular plan - Dividend option;INF192K01296;;10.6990;0.0000;0.0000;28-Oct-2011
114677;JM Fixed Maturity Fund - Series XIX - Plan A (JM FMF - XIX - A) - Regular plan - Growth option;INF192K01304;;10.6990;0.0000;0.0000;28-Oct-2011
114988;JM Fixed Maturity Fund - Series XIX - Plan C (JM FMF - XIX - C) - Regular plan - Dividend option;INF192K01338;;10.6181;0.0000;0.0000;28-Oct-2011
114987;JM Fixed Maturity Fund - Series XIX - Plan C (JM FMF - XIX - C) - Regular plan - Growth option;INF192K01346;;10.6181;0.0000;0.0000;28-Oct-2011
115050;JM Fixed Maturity Fund - Series XIX - Plan C (JM FMF - XIX - D) - Regular plan - Dividend option;INF192K01353;;10.6524;0.0000;0.0000;28-Oct-2011
115049;JM Fixed Maturity Fund - Series XIX - Plan D (JM FMF - XIX - D) - Regular plan - Growth option;INF192K01361;;10.6524;0.0000;0.0000;28-Oct-2011
115610;JM Fixed Maturity Fund - Series XX - Plan A (JM FMF - XX - A) - Regular plan - Dividend option;INF192K01411;;10.2357;0.0000;0.0000;28-Oct-2011
115611;JM Fixed Maturity Fund - Series XX - Plan A (JM FMF - XX - A) - Regular plan - Growth option;INF192K01429;;10.2357;0.0000;0.0000;28-Oct-2011
115775;JM Fixed Maturity Fund - Series XX - Plan B (JM FMF - XX - B) - Regular plan - Dividend option;INF192K01437;;10.0923;0.0000;0.0000;28-Oct-2011
115776;JM Fixed Maturity Fund - Series XX - Plan B (JM FMF - XX - B) - Regular plan - Growth option;INF192K01445;;10.0923;0.0000;0.0000;28-Oct-2011
115805;JM Fixed Maturity Fund - Series XX - Plan C (JM FMF - XX - C) - Regular plan - Dividend option;INF192K01452;;10.0933;0.0000;0.0000;28-Oct-2011
115804;JM Fixed Maturity Fund - Series XX - Plan C (JM FMF - XX - C) - Regular plan - Growth option;INF192K01460;;10.0933;0.0000;0.0000;28-Oct-2011
115806;JM Fixed Maturity Fund - Series XX - Plan D (JM FMF - XX - D) - Regular plan - Dividend option;;;10.0769;0.0000;0.0000;28-Oct-2011
115807;JM Fixed Maturity Fund - Series XX - Plan D (JM FMF - XX - D) - Regular plan - Growth option;;;10.0769;0.0000;0.0000;28-Oct-2011
107278;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Dividend option;INF192K01395;;10.0913;0.0000;0.0000;28-Oct-2011
107277;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Growth option;INF192K01403;;13.2862;0.0000;0.0000;28-Oct-2011
107276;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Dividend option;INF192K01379;;10.0886;0.0000;0.0000;28-Oct-2011
107275;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Growth option;INF192K01387;;13.1276;0.0000;0.0000;28-Oct-2011

JPMorgan Mutual Fund
114253;JPMorgan India Capital Protection Oriented Fund - Dividend Option;INF843K01476;;10.2572;10.2572;10.2572;28-Oct-2011
114254;JPMorgan India Capital Protection Oriented Fund - Growth Option;INF843K01468;;10.2572;10.2572;10.2572;28-Oct-2011
115054;JPMorgan India Fixed Maturity Plan 367D Series 1 - Dividend Option;INF843K01591;;10.5718;10.5718;10.5718;28-Oct-2011
115053;JPMorgan India Fixed Maturity Plan 367D Series 1 - Growth Option;INF843K01583;;10.5718;10.5718;10.5718;28-Oct-2011
114654;JPMorgan India Fixed Maturity Plan 400D Series 1 - Dividend Option;INF843K01559;;10.6544;10.6544;10.6544;28-Oct-2011
114653;JPMorgan India Fixed Maturity Plan 400D Series 1 - Growth Option;INF843K01542;;10.6544;10.6544;10.6544;28-Oct-2011

Kotak Mahindra Mutual Fund
114208;Kotak FMP 15M Series 6 Dividend;INF174K01856;;10.4201;10.4201;10.4201;28-Oct-2011
114207;Kotak FMP 15M Series 6 Growth;INF174K01849;;10.8036;10.8036;10.8036;28-Oct-2011
114245;Kotak FMP 15M Series 7 Dividend;INF174K01872;;10.8139;10.8139;10.8139;28-Oct-2011
114244;Kotak FMP 15M Series 7 Growth;INF174K01864;;10.8139;10.8139;10.8139;28-Oct-2011
115108;Kotak FMP 18M Series 6 - Dividend;INF174K01CP7;;10.4435;10.4435;10.4435;28-Oct-2011
115109;Kotak FMP 18M Series 6 - Growth;INF174K01CO0;;10.4435;10.4435;10.4435;28-Oct-2011
112677;Kotak FMP 24M Series 1 - Dividend;INF174K01534;;11.0891;11.0891;11.0891;28-Oct-2011
112678;Kotak FMP 24M Series 1 - Growth;INF174K01526;;11.0891;11.0891;11.0891;28-Oct-2011
113303;Kotak FMP 24M Series 2 - Dividend;INF174K01757;;10.8114;10.8114;10.8114;28-Oct-2011
113304;Kotak FMP 24M Series 2 - Growth;INF174K01740;;10.8114;10.8114;10.8114;28-Oct-2011
114951;Kotak FMP 24M Series 4 - Dividend;INF174K01AZ0;;10.5251;10.5251;10.5251;28-Oct-2011
114952;Kotak FMP 24M Series 4 - Growth;INF174K01AY3;;10.5251;10.5251;10.5251;28-Oct-2011
113404;Kotak FMP 370 Days Series 10 Dividend;INF174K01815;;10.8157;10.8157;10.8157;28-Oct-2011
113405;Kotak FMP 370 Days Series 10 Growth;INF174K01807;;10.8157;10.8157;10.8157;28-Oct-2011
114325;Kotak FMP Series 28 (370 Days) - Dividend;INF174K01898;;10.1015;10.1015;10.1015;28-Oct-2011
114324;Kotak FMP Series 28 (370 Days) - Growth;INF174K01880;;10.7476;10.7476;10.7476;28-Oct-2011
114356;Kotak FMP Series 29 (370 Days) Dividend;INF174K01914;;10.7705;10.7705;10.7705;28-Oct-2011
114355;Kotak FMP Series 29 (370 Days) Growth;INF174K01906;;10.7705;10.7705;10.7705;28-Oct-2011
114396;Kotak FMP Series 30 (370 Days) - Dividend;INF174K01AA3;;10.7481;10.7481;10.7481;28-Oct-2011
114397;Kotak FMP Series 30 (370 Days) - Growth;INF174K01997;;10.7481;10.7481;10.7481;28-Oct-2011
114449;Kotak FMP Series 32 (370 Days) - Dividend;INF174K01AE5;;10.0812;10.0812;10.0812;28-Oct-2011
114448;Kotak FMP Series 32 (370 Days) - Growth;INF174K01AD7;;10.7401;10.7401;10.7401;28-Oct-2011
114512;Kotak FMP Series 33 (370 Days) - Dividend;INF174K01AG0;;10.7039;10.7039;10.7039;28-Oct-2011
114513;Kotak FMP Series 33 (370 Days) - Growth;INF174K01AF2;;10.7039;10.7039;10.7039;28-Oct-2011
114594;Kotak FMP Series 34 (370 Days) - Dividend;INF174K01AI6;;10.46;10.46;10.46;28-Oct-2011
114595;Kotak FMP Series 34 (370 Days) - Growth;INF174K01AH8;;10.6913;10.6913;10.6913;28-Oct-2011
114629;Kotak FMP Series 35 (370 Days) - Dividend;INF174K01AK2;;10.6645;10.6645;10.6645;28-Oct-2011
114628;Kotak FMP Series 35 (370 Days) - Growth;INF174K01AJ4;;10.6645;10.6645;10.6645;28-Oct-2011
114637;Kotak FMP Series 36 (370 Days) - Dividend;INF174K01AM8;;10.693;10.693;10.693;28-Oct-2011
114638;Kotak FMP Series 36 (370 Days) - Growth;INF174K01AL0;;10.693;10.693;10.693;28-Oct-2011
114647;Kotak FMP Series 37 (370 Days) - Dividend;INF174K01AO4;;10.483;10.483;10.483;28-Oct-2011
114648;Kotak FMP Series 37 (370 Days) - Growth;INF174K01AN6;;10.6856;10.6856;10.6856;28-Oct-2011
114700;Kotak FMP Series 38 (370 Days) - Dividend;INF174K01AQ9;;10.4762;10.4762;10.4762;28-Oct-2011
114701;Kotak FMP Series 38 (370 Days) - Growth;INF174K01AP1;;10.6801;10.6801;10.6801;28-Oct-2011
114755;Kotak FMP Series 39 (370 Days) - Dividend;INF174K01AS5;;10.632;10.632;10.632;28-Oct-2011
114756;Kotak FMP Series 39 (370 Days) - Growth;INF174K01AR7;;10.632;10.632;10.632;28-Oct-2011
114919;Kotak FMP Series 40 (370 Days) - Dividend;INF174K01BD5;;10.5997;10.5997;10.5997;28-Oct-2011
114920;Kotak FMP Series 40 (370 Days) - Growth;INF174K01BC7;;10.5997;10.5997;10.5997;28-Oct-2011
114941;Kotak FMP Series 41 (374 Days) - Dividend;INF174K01BB9;;10.5463;10.5463;10.5463;28-Oct-2011
114942;Kotak FMP Series 41 (374 Days) - Growth;INF174K01BA1;;10.5463;10.5463;10.5463;28-Oct-2011
114944;Kotak FMP Series 42 (368 Days) - Dividend;INF174K01BF0;;10.5963;10.5963;10.5963;28-Oct-2011
114943;Kotak FMP Series 42 (368 Days) - Growth;INF174K01BE3;;10.5963;10.5963;10.5963;28-Oct-2011
115038;Kotak FMP Series 43 (367 Days) - Dividend;INF174K01BH6;;10.5748;10.5748;10.5748;28-Oct-2011
115039;Kotak FMP Series 43 (367 Days) - Growth;INF174K01BG8;;10.5748;10.5748;10.5748;28-Oct-2011
115106;Kotak FMP Series 44 (370 Days) - Dividend;INF174K01CN2;;10.4907;10.4907;10.4907;28-Oct-2011
115107;Kotak FMP Series 44 (370 Days) - Growth;INF174K01CM4;;10.4907;10.4907;10.4907;28-Oct-2011
115178;Kotak FMP Series 45 (370 Days) - Dividend;INF174K01CR3;;10.4827;10.4827;10.4827;28-Oct-2011
115179;Kotak FMP Series 45 (370 Days) - Growth;INF174K01CQ5;;10.4827;10.4827;10.4827;28-Oct-2011
115182;Kotak FMP Series 46 (370 Days) - Dividend;INF174K01CT9;;10.4194;10.4194;10.4194;28-Oct-2011
115183;Kotak FMP Series 46 (370 Days) - Growth;INF174K01CS1;;10.4194;10.4194;10.4194;28-Oct-2011
115185;Kotak FMP Series 47 (24M) - Dividend;INF174K01CV5;;10.3928;10.3928;10.3928;28-Oct-2011
115186;Kotak FMP Series 47 (24M) - Growth;INF174K01CU7;;10.3928;10.3928;10.3928;28-Oct-2011
