Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115330;Kotak FMP Series 48 (272 Days) - Dividend;INF174K01CX1;;10.409;10.409;10.409;28-Oct-2011
115331;Kotak FMP Series 48 (272 Days) - Growth;INF174K01CW3;;10.409;10.409;10.409;28-Oct-2011
115332;Kotak FMP Series 49 (370 Days) - Dividend;INF174K01CZ6;;10.3484;10.3484;10.3484;28-Oct-2011
115333;Kotak FMP Series 49 (370 Days) - Growth;INF174K01CY9;;10.3484;10.3484;10.3484;28-Oct-2011
115357;Kotak FMP Series 50 (24M) - Dividend;INF174K01DB5;;10.3309;10.3309;10.3309;28-Oct-2011
115358;Kotak FMP Series 50 (24M) - Growth;INF174K01DA7;;10.3309;10.3309;10.3309;28-Oct-2011
115430;Kotak FMP Series 51 (370 Days) - Dividend;INF174K01DD1;;10.3313;10.3313;10.3313;28-Oct-2011
115431;Kotak FMP Series 51 (370 Days) - Growth;INF174K01DC3;;10.3313;10.3313;10.3313;28-Oct-2011
115481;Kotak FMP Series 52 (370 Days) - Dividend;INF174K01DF6;;10.2839;10.2839;10.2839;28-Oct-2011
115482;Kotak FMP Series 52 (370 Days) - Growth;INF174K01DE9;;10.2839;10.2839;10.2839;28-Oct-2011
115516;Kotak FMP Series 53 (245 Days) - Dividend;INF174K01DH2;;10.3176;10.3176;10.3176;28-Oct-2011
115517;Kotak FMP Series 53 (245 Days) - Growth;INF174K01DG4;;10.3176;10.3176;10.3176;28-Oct-2011
115590;Kotak FMP Series 54 (370 Days) - Dividend;INF174K01DJ8;;10.2461;10.2461;10.2461;28-Oct-2011
115591;Kotak FMP Series 54 (370 Days) - Growth;INF174K01DI0;;10.2461;10.2461;10.2461;28-Oct-2011
115628;Kotak FMP Series 55 (24M) - Dividend;INF174K01DL4;;10.153;10.153;10.153;28-Oct-2011
115627;Kotak FMP Series 55 (24M) - Growth;INF174K01DK6;;10.153;10.153;10.153;28-Oct-2011
115694;Kotak FMP Series 56 (370 Days) - Dividend;INF174K01DN0;;10.2024;10.2024;10.2024;28-Oct-2011
115695;Kotak FMP Series 56 (370 Days) - Growth;INF174K01DM2;;10.2024;10.2024;10.2024;28-Oct-2011
115852;Kotak FMP Series 57 (370 Days) - Dividend;INF174K01DP5;;10.089;10.089;10.089;28-Oct-2011
115851;Kotak FMP Series 57 (370 Days) - Growth;INF174K01DO8;;10.089;10.089;10.089;28-Oct-2011
115853;Kotak FMP Series 58 (24) - Growth;INF174K01DQ3;;10.0625;10.0625;10.0625;28-Oct-2011
115854;Kotak FMP Series 58 (24M) - Dividend;INF174K01DR1;;10.0625;10.0625;10.0625;28-Oct-2011
115925;FMP Series 59 (160 Days) - Dividend;INF174K01EI8;;10.0634;10.0634;10.0634;28-Oct-2011
115926;FMP Series 59 (160 Days) - Growth;INF174K01EH0;;10.0634;10.0634;10.0634;28-Oct-2011
115964;FMP Series 60 (370 Days) - Dividend;INF174K01GH5;;10.0334;10.0334;10.0334;28-Oct-2011
115965;FMP Series 60 (370 Days) - Growth;INF174K01GG7;;10.0334;10.0334;10.0334;28-Oct-2011

L&T Mutual Fund
113316;L&T FMP - I (September24M A) - Dividend Payout Option;INF917K01486;;10.7971;0.0000;0.0000;28-Oct-2011
113315;L&T FMP - I (September24M A) - Growth;INF917K01478;;10.7971;0.0000;0.0000;28-Oct-2011
114345;L&T FMP - II (December370D A) - Dividend (Payout);;;10.7668;0.0000;0.0000;28-Oct-2011
114346;L&T FMP - II (December370D A) - Growth;;;10.7668;0.0000;0.0000;28-Oct-2011
114535;L&T FMP - II (January15M A) - Dividend (Payout);INF917K01635;;10.7138;0.0000;0.0000;28-Oct-2011
114536;L&T FMP - II (January15M A) - Growth;INF917K01627;;10.7138;0.0000;0.0000;28-Oct-2011
114214;L&T FMP - II (November12M A) - Dividend (Payout);;;10.8067;0.0000;0.0000;28-Oct-2011
114215;L&T FMP - II (November12M A) - Growth;;;10.8067;0.0000;0.0000;28-Oct-2011
115136;L&T FMP - III (April370D A) - Dividend (Payout);INF917K01809;;10.4696;0.0000;0.0000;28-Oct-2011
115135;L&T FMP - III (April370D A) - Growth;INF917K01817;;10.4696;0.0000;0.0000;28-Oct-2011
114806;L&T FMP - III (February366D A) - Dividend (Payout);INF917K01700;;10.6595;0.0000;0.0000;28-Oct-2011
114807;L&T FMP - III (February366D A) - Growth;INF917K01718;;10.6595;0.0000;0.0000;28-Oct-2011
114600;L&T FMP - III (January369D A) - Dividend (Payout);INF917K01668;;10.6941;0.0000;0.0000;28-Oct-2011
114601;L&T FMP - III (January369D A) - Growth;INF917K01676;;10.6941;0.0000;0.0000;28-Oct-2011
115315;L&T FMP - III (June366D A) - Dividend Payout;INF917K01841;;10.3634;0.0000;0.0000;28-Oct-2011
115316;L&T FMP - III (June366D A) - Growth;INF917K01858;;10.3634;0.0000;0.0000;28-Oct-2011
114862;L&T FMP - III (March366D A) - Dividend (Payout);INF917K01726;;10.5994;0.0000;0.0000;28-Oct-2011
114861;L&T FMP - III (March366D A) - Growth;INF917K01734;;10.5994;0.0000;0.0000;28-Oct-2011
115641;L&T FMP - IV (August91D A) - Dividend (Payout);;;10.1947;0.0000;0.0000;28-Oct-2011
115642;L&T FMP - IV (August91D A) - Growth;;;10.1947;0.0000;0.0000;28-Oct-2011
115606;L&T FMP - IV (July24M A) - Dividend (Payout);INF917K01924;;10.1430;0.0000;0.0000;28-Oct-2011
115607;L&T FMP - IV (July24M A) - Growth;INF917K01932;;10.1430;0.0000;0.0000;28-Oct-2011
115537;L&T FMP - IV (June367D A) - Dividend Payout;INF917K01908;;10.2930;0.0000;0.0000;28-Oct-2011
115538;L&T FMP - IV (June367D A) - Growth;INF917K01916;;10.2930;0.0000;0.0000;28-Oct-2011
115870;L&T FMP - IV (September367D A) - Dividend (Payout);INF917K01AD9;;10.0754;0.0000;0.0000;28-Oct-2011
115871;L&T FMP - IV (September367D A) - Growth;INF917K01AE7;;10.0754;0.0000;0.0000;28-Oct-2011
115850;L&T FMP - IV (September91D A) - Dividend (Payout);;;10.0948;0.0000;0.0000;28-Oct-2011
115849;L&T FMP - IV (September91D A) - Growth;;;10.0948;0.0000;0.0000;28-Oct-2011

LIC Mutual Fund
115819;LIC NOMURA MF FIXED MATURITY PLAN - SERIES 49 - DIVIDEND OPTION;INF767K01410;;10.1051;0.0000;0.0000;28-Oct-2011
115818;LIC NOMURA MF FIXED MATURITY PLAN SERIES 49 - GROWTH OPTION;INF767K01428;;10.1051;0.0000;0.0000;28-Oct-2011
115596;LIC NOMURA MF FIXED MATURITY PLAN SERIES 48 - DIVIDEND OPTION;INF767K01394;;10.2400;0.0000;0.0000;28-Oct-2011
115597;LIC NOMURA MF FIXED MATURITY PLAN SERIES 48 - GROWTH OPTION;INF767K01402;;10.2400;0.0000;0.0000;28-Oct-2011

Nippon India Mutual Fund
114843;Reliance Dual Advantage Fixed Tenure Fund - I - Plan I - Dividend Payout Option;INF204K01LD9;;10.1975;10.1975;10.1975;28-Oct-2011
114842;Reliance Dual Advantage Fixed Tenure Fund - I - Plan I - Growth Option;INF204K01LC1;;10.1975;10.1975;10.1975;28-Oct-2011
114845;Reliance Dual Advantage Fixed Tenure Fund - I - Plan J - Dividend Payout Option Option;INF204K01LF4;;10.2163;10.2163;10.2163;28-Oct-2011
114844;Reliance Dual Advantage Fixed Tenure Fund - I - Plan J - Growth Option;INF204K01LE7;;10.2163;10.2163;10.2163;28-Oct-2011
114847;Reliance Dual Advantage Fixed Tenure Fund - I - Plan K - Dividend Payout Option;INF204K01LH0;;10.2859;10.2859;10.2859;28-Oct-2011
114846;Reliance Dual Advantage Fixed Tenure Fund - I - Plan K - Growth Option;INF204K01LG2;;10.2859;10.2859;10.2859;28-Oct-2011
114849;Reliance Dual Advantage Fixed Tenure Fund - I - Plan L - Dividend Payout Option;INF204K01LJ6;;10.1328;10.1328;10.1328;28-Oct-2011
114848;Reliance Dual Advantage Fixed Tenure Fund - I - Plan L - Growth Option;INF204K01LI8;;10.1328;10.1328;10.1328;28-Oct-2011
112914;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Dividend Payout option;INF204K01HH8;;10.2175;10.2175;10.2175;28-Oct-2011
112913;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Growth option;INF204K01HG0;;10.8044;10.8044;10.8044;28-Oct-2011
113353;Reliance Dual Advantage Fixed Tenure Fund - Plan B - Dividend Payout Option;INF204K01JG6;;10.1596;10.1596;10.1596;28-Oct-2011
113352;Reliance Dual Advantage Fixed Tenure Fund - Plan B - Growth Option;INF204K01JF8;;10.1596;10.1596;10.1596;28-Oct-2011
113344;Reliance Dual Advantage Fixed Tenure Fund - Plan I - Dividend Payout Option;INF204K01JE1;;10.2678;10.2678;10.2678;28-Oct-2011
113343;Reliance Dual Advantage Fixed Tenure Fund - Plan I - Growth Option;INF204K01JD3;;10.3987;10.3987;10.3987;28-Oct-2011
112917;Reliance Fixed Horizon Fund - XIV - Series 10 - Dividend Payout Option;INF204K01HJ4;;10.4274;10.4274;10.4274;28-Oct-2011
112918;Reliance Fixed Horizon Fund - XIV - Series 10 - Growth Option;INF204K01HI6;;10.9928;10.9928;10.9928;28-Oct-2011
112857;Reliance Fixed Horizon Fund - XIV - Series 7 - Dividend Payout Option;INF204K01GU3;;10.4162;10.4162;10.4162;28-Oct-2011
112806;Reliance Fixed Horizon Fund - XIV - Series 7 - Growth Option;INF204K01GT5;;11.1850;11.1850;11.1850;28-Oct-2011
112845;Reliance Fixed Horizon Fund - XIV - Series 8 - Growth Option;;;11.1874;11.1874;11.1874;28-Oct-2011
112894;Reliance Fixed Horizon Fund - XIV - Series 9 - Dividend Payout Option;INF204K01HD7;;10.4233;10.4233;10.4233;28-Oct-2011
112866;Reliance Fixed Horizon Fund - XIV - Series 9 - Growth Option;INF204K01HC9;;11.0583;11.0583;11.0583;28-Oct-2011
114717;Reliance Fixed Horizon Fund - XIX - Series 1 - Dividend Payout Otpion;INF204K01KX9;;10.4353;10.4353;10.4353;28-Oct-2011
114716;Reliance Fixed Horizon Fund - XIX - Series 1 - Growth Otpion;INF204K01KW1;;10.6664;10.6664;10.6664;28-Oct-2011
114880;Reliance Fixed Horizon Fund - XIX - Series 10 - Dividend Payout Option;INF204K01LR9;;10.4461;10.4461;10.4461;28-Oct-2011
114879;Reliance Fixed Horizon Fund - XIX - Series 10 - Growth Option;INF204K01LQ1;;10.5873;10.5873;10.5873;28-Oct-2011
114888;Reliance Fixed Horizon Fund - XIX - Series 11 - Dividend Payout Option;INF204K01LP3;;10.4379;10.4379;10.4379;28-Oct-2011
114887;Reliance Fixed Horizon Fund - XIX - Series 11 - Growth Option;INF204K01LO6;;10.6073;10.6073;10.6073;28-Oct-2011
115121;Reliance Fixed Horizon Fund - XIX - Series 12 - Dividend payout Option;INF204K01MJ4;;10.4314;10.4314;10.4314;28-Oct-2011
115120;Reliance Fixed Horizon Fund - XIX - Series 12 - Growth Option;INF204K01MI6;;10.4877;10.4877;10.4877;28-Oct-2011
114882;Reliance Fixed Horizon Fund - XIX - Series 13 - Dividend Payout Option;INF204K01LN8;;10.4456;10.4456;10.4456;28-Oct-2011
114881;Reliance Fixed Horizon Fund - XIX - Series 13 - Growth Option;INF204K01LM0;;10.6088;10.6088;10.6088;28-Oct-2011
115111;Reliance Fixed Horizon Fund - XIX - Series 19 - Dividend payout Option;INF204K01MH8;;10.4364;10.4364;10.4364;28-Oct-2011
115110;Reliance Fixed Horizon Fund - XIX - Series 19 - Growth Option;INF204K01MG0;;10.4364;10.4364;10.4364;28-Oct-2011
114737;Reliance Fixed Horizon Fund - XIX - Series 2 - Dividend Payout Option;INF204K01KT7;;10.4219;10.4219;10.4219;28-Oct-2011
114736;Reliance Fixed Horizon Fund - XIX - Series 2 - Growth Option;INF204K01KS9;;10.6237;10.6237;10.6237;28-Oct-2011
115231;Reliance Fixed Horizon Fund - XIX - Series 20 - Dividend payout Option;INF204K01MP1;;10.3906;10.3906;10.3906;28-Oct-2011
115232;Reliance Fixed Horizon Fund - XIX - Series 20 - Growth Option;INF204K01MO4;;10.3906;10.3906;10.3906;28-Oct-2011
115378;Reliance Fixed Horizon Fund - XIX - Series 21 - Dividend Payout Option;INF204K01MX5;;10.2729;10.2729;10.2729;28-Oct-2011
115377;Reliance Fixed Horizon Fund - XIX - Series 21 - Growth Option;INF204K01MW7;;10.2729;10.2729;10.2729;28-Oct-2011
115563;Reliance Fixed Horizon Fund - XIX - Series 22 - Dividend Payout Option;INF204K01NP9;;10.2262;10.2262;10.2262;28-Oct-2011
115562;Reliance Fixed Horizon Fund - XIX - Series 22 - Growth Option;INF204K01NO2;;10.2262;10.2262;10.2262;28-Oct-2011
115113;Reliance Fixed Horizon Fund - XIX - Series 3 - Dividend payout Option;;;10.4130;10.4130;10.4130;28-Oct-2011
115112;Reliance Fixed Horizon Fund - XIX - Series 3 - Growth Option;;;10.4664;10.4664;10.4664;28-Oct-2011
115149;Reliance Fixed Horizon Fund - XIX - Series 4 - Dividend Payout Option;INF204K01ML0;;10.0973;10.0973;10.0973;28-Oct-2011
115150;Reliance Fixed Horizon Fund - XIX - Series 4 - Growth Option;INF204K01MK2;;10.4652;10.4652;10.4652;28-Oct-2011
115230;Reliance Fixed Horizon Fund - XIX - Series 5 - Dividend payout Option;INF204K01MN6;;10.4104;10.4104;10.4104;28-Oct-2011
115229;Reliance Fixed Horizon Fund - XIX - Series 5 - Growth Option;INF204K01MM8;;10.4104;10.4104;10.4104;28-Oct-2011
115429;Reliance Fixed Horizon Fund - XIX - Series 6 - Dividend Payout Option;INF204K01NH6;;10.3273;10.3273;10.3273;28-Oct-2011
115428;Reliance Fixed Horizon Fund - XIX - Series 6 - Growth Option;INF204K01NG8;;10.3273;10.3273;10.3273;28-Oct-2011
114739;Reliance Fixed Horizon Fund - XIX - Series 7 - Dividend Payout Option;INF204K01KV3;;10.4462;10.4462;10.4462;28-Oct-2011
114738;Reliance FIxed Horizon Fund - XIX - Series 7 - Growth Option;INF204K01KU5;;10.6408;10.6408;10.6408;28-Oct-2011
114827;Reliance Fixed Horizon Fund - XIX - Series 8 - Dividend Payout Option;INF204K01LB3;;10.4348;10.4348;10.4348;28-Oct-2011
114826;Reliance Fixed Horizon Fund - XIX - Series 8 - Growth Option;INF204K01LA5;;10.6404;10.6404;10.6404;28-Oct-2011
114878;Reliance Fixed Horizon Fund - XIX - Series 9 - Dividend Payout Option;INF204K01LT5;;10.4326;10.4326;10.4326;28-Oct-2011
114877;Reliance Fixed Horizon Fund - XIX - Series 9 - Growth Option;INF204K01LS7;;10.6103;10.6103;10.6103;28-Oct-2011
113425;Reliance Fixed Horizon Fund - XVI - Series 2 - Dividend Payout Option;;;10.4102;10.4102;10.4102;28-Oct-2011
113424;Reliance Fixed Horizon Fund - XVI - Series 2 - Growth Option;;;10.8130;10.8130;10.8130;28-Oct-2011
114236;Reliance Fixed Horizon Fund - XVI - Series 3 - Dividend Payout Option;;;10.4062;10.4062;10.4062;28-Oct-2011
114235;Reliance Fixed Horizon Fund - XVI - Series 3 - Growth Option;;;10.7811;10.7811;10.7811;28-Oct-2011
114273;Reliance Fixed Horizon Fund - XVI - Series - 4 - Dividend Payout Option;;;10.4015;10.4015;10.4015;28-Oct-2011
114272;Reliance Fixed Horizon Fund - XVI - Series - 4 - Growth Option;;;10.7799;10.7799;10.7799;28-Oct-2011
114292;Reliance Fixed Horizon Fund - XVI - Series 5 - Dividend Payout Option;;;10.4069;10.4069;10.4069;28-Oct-2011
114291;Reliance Fixed Horizon Fund - XVI - Series 5 - Growth Option;;;10.7800;10.7800;10.7800;28-Oct-2011
114319;Reliance Fixed Horizon Fund - XVI - Series 6 - Dividend Payout Option;;;10.4121;10.4121;10.4121;28-Oct-2011
114318;Reliance Fixed Horizon Fund - XVI - Series 6 - Growth Option;;;10.7903;10.7903;10.7903;28-Oct-2011
113323;Reliance Fixed Horizon Fund - XVI - Series 7 - Dividend Payout Option;INF204K01IX3;;10.4127;10.4127;10.4127;28-Oct-2011
113322;Reliance Fixed Horizon Fund - XVI - Series 7 - Growth Option;INF204K01IW5;;10.8716;10.8716;10.8716;28-Oct-2011
113423;Reliance Fixed Horizon Fund - XVI - Series 8 - Dividend Payout Option;INF204K01JI2;;10.0712;10.0712;10.0712;28-Oct-2011
113422;Reliance Fixed Horizon Fund - XVI - Series 8 - Growth Option;INF204K01JH4;;10.8307;10.8307;10.8307;28-Oct-2011
114326;Reliance Fixed Horizon Fund - XVII - Series 1 - Dividend Payout Option;;;10.4162;10.4162;10.4162;28-Oct-2011
114327;Reliance Fixed Horizon Fund - XVII - Series 1 - Growth Option;;;10.7876;10.7876;10.7876;28-Oct-2011
114440;Reliance Fixed Horizon Fund - XVII - Series 13 - Dividend Payout Option;INF204K01KE9;;10.4235;10.4235;10.4235;28-Oct-2011
114441;Reliance Fixed Horizon Fund - XVII - Series 13 - Growth Option;INF204K01KD1;;10.6891;10.6891;10.6891;28-Oct-2011
114380;Reliance Fixed Horizon Fund - XVII - Series 2 - Dividend Payout Option;INF204K01JW3;;10.4236;10.4236;10.4236;28-Oct-2011
114381;Reliance Fixed Horizon Fund - XVII - Series 2 - Growth Option;INF204K01JV5;;10.7459;10.7459;10.7459;28-Oct-2011
114408;Reliance Fixed Horizon Fund - XVII - Series 3 - Dividend Payout Option;INF204K01JY9;;10.3908;10.3908;10.3908;28-Oct-2011
114409;Reliance Fixed Horizon Fund - XVII - Series 3 - Growth Option;INF204K01JX1;;10.6831;10.6831;10.6831;28-Oct-2011
114410;Reliance Fixed Horizon Fund - XVII - Series 4 - Dividend Payout Option;INF204K01KA7;;10.0774;10.0774;10.0774;28-Oct-2011
114411;Reliance Fixed Horizon Fund - XVII - Series 4 - Growth Option;INF204K01JZ6;;10.7425;10.7425;10.7425;28-Oct-2011
114436;Reliance Fixed Horizon Fund - XVII - Series 5 - Dividend Payout Option;INF204K01KK6;;10.4154;10.4154;10.4154;28-Oct-2011
114437;Reliance Fixed Horizon Fund - XVII - Series 5 - Growth Option;INF204K01KJ8;;10.7217;10.7217;10.7217;28-Oct-2011
114438;Reliance Fixed Horizon Fund - XVII - Series 6 - Dividend Payout Option;INF204K01KC3;;10.0978;10.0978;10.0978;28-Oct-2011
114439;Reliance Fixed Horizon Fund - XVII - Series 6 - Growth Option;INF204K01KB5;;10.7146;10.7146;10.7146;28-Oct-2011
114496;Reliance Fixed Horizon Fund - XVII - Series 7 - Dividend Payout Option;INF204K01KM2;;10.4175;10.4175;10.4175;28-Oct-2011
114497;Reliance Fixed Horizon Fund - XVII - Series 7 - Growth Option;INF204K01KL4;;10.6881;10.6881;10.6881;28-Oct-2011
115259;Reliance Fixed Horizon Fund - XVIII - Series 12 - Dividend payout Option;;;10.4177;10.4177;10.4177;28-Oct-2011
115258;Reliance Fixed Horizon Fund - XVIII - Series 12 - Growth Option;;;10.4177;10.4177;10.4177;28-Oct-2011
115690;Reliance Fixed Horizon Fund - XX - Series 11 - Dividend Payout Option;INF204K01NT1;;10.1398;10.1398;10.1398;28-Oct-2011
115691;Reliance Fixed Horizon Fund - XX - Series 11 - Growth Option;INF204K01NS3;;10.1398;10.1398;10.1398;28-Oct-2011
115798;Reliance Fixed Horizon Fund - XX - Series 12 - Dividend Option;INF204K01OF8;;10.0833;10.0833;10.0833;28-Oct-2011
115797;Reliance Fixed Horizon Fund - XX - Series 12 - Growth Option;INF204K01OE1;;10.0833;10.0833;10.0833;28-Oct-2011
115800;Reliance Fixed Horizon Fund - XX - Series 13 - Dividend Payout Option;INF204K01OD3;;10.0910;10.0910;10.0910;28-Oct-2011
115799;Reliance Fixed Horizon Fund - XX - Series 13 - Growth Option;INF204K01OC5;;10.0910;10.0910;10.0910;28-Oct-2011
115909;Reliance Fixed Horizon Fund - XX - Series 14 - Dividend Payout Option;INF204K01OY9;;10.0228;10.0228;10.0228;28-Oct-2011
115908;Reliance Fixed Horizon Fund - XX - Series 14 - Growth Option;INF204K01OX1;;10.0228;10.0228;10.0228;28-Oct-2011
115907;Reliance Fixed Horizon Fund - XX - Series 15 - Dividend Payout Option;INF204K01OS1;;10.0444;10.0444;10.0444;28-Oct-2011
115906;Reliance Fixed Horizon Fund - XX - Series 15 - Growth Option;INF204K01OR3;;10.0444;10.0444;10.0444;28-Oct-2011
115326;Reliance Fixed Horizon Fund - XX - Series 19 - Dividend payout Option;INF204K01MV9;;10.3780;10.3780;10.3780;28-Oct-2011
115327;Reliance Fixed Horizon Fund - XX - Series 19 - Growth Option;INF204K01MU1;;10.3780;10.3780;10.3780;28-Oct-2011
115380;Reliance Fixed Horizon Fund - XX - Series 2 - Dividend Payout Option;;;10.3271;10.3271;10.3271;28-Oct-2011
115379;Reliance Fixed Horizon Fund - XX - Series 2 - Growth Option;;;10.3271;10.3271;10.3271;28-Oct-2011
115381;Reliance Fixed Horizon Fund - XX - Series 20 - Dividend Payout Option;INF204K01ND5;;10.3245;10.3245;10.3245;28-Oct-2011
115382;Reliance Fixed Horizon Fund - XX - Series 20 - Growth Option;INF204K01NC7;;10.3245;10.3245;10.3245;28-Oct-2011
115374;Reliance Fixed Horizon Fund - XX - Series 21 - Dividend Payout Option;INF204K01NF0;;10.3283;10.3283;10.3283;28-Oct-2011
115373;Reliance Fixed Horizon Fund - XX - Series 21 - Growth Option;INF204K01NE3;;10.3283;10.3283;10.3283;28-Oct-2011
115504;Reliance Fixed Horizon Fund - XX - Series 22 - Dividend Payout Option;INF204K01NJ2;;10.2950;10.2950;10.2950;28-Oct-2011
115503;Reliance Fixed Horizon Fund - XX - Series 22 - Growth Option;INF204K01NI4;;10.2950;10.2950;10.2950;28-Oct-2011
115567;Reliance Fixed Horizon Fund - XX - Series 23 - Dividend Payout Option;INF204K01NN4;;10.2082;10.2082;10.2082;28-Oct-2011
115566;Reliance Fixed Horizon Fund - XX - Series 23 - Growth Option;INF204K01NM6;;10.2082;10.2082;10.2082;28-Oct-2011
115647;Reliance Fixed Horizon Fund - XX - Series 24 - Dividend Payout Option;INF204K01NR5;;10.1841;10.1841;10.1841;28-Oct-2011
115648;Reliance Fixed Horizon Fund - XX - Series 24 - Growth Option;INF204K01NQ7;;10.1841;10.1841;10.1841;28-Oct-2011
115762;Reliance Fixed Horizon Fund - XX - Series 31 - Dividend Payout Option;INF204K01OB7;;10.0850;10.0850;10.0850;28-Oct-2011
115761;Reliance Fixed Horizon Fund - XX - Series 31 - Growth Option;INF204K01OA9;;10.0850;10.0850;10.0850;28-Oct-2011
115896;Reliance Fixed Horizon Fund - XX - Series 32 - Dividend Payout Option;INF204K01OW3;;10.0401;10.0401;10.0401;28-Oct-2011
115895;Reliance Fixed Horizon Fund - XX - Series 32-Growth Option;INF204K01OV5;;10.0401;10.0401;10.0401;28-Oct-2011
115688;Reliance Fixed Horizon Fund - XX - Series 4 - Dividend Payout Option;INF204K01NV7;;10.1531;10.1531;10.1531;28-Oct-2011
115689;Reliance Fixed Horizon Fund - XX - Series 4 - Growth Option;INF204K01NU9;;10.1531;10.1531;10.1531;28-Oct-2011
115795;Reliance Fixed Horizon Fund - XX - Series 5 - Dividend Payout Option;INF204K01OH4;;10.0927;10.0927;10.0927;28-Oct-2011
115796;Reliance Fixed Horizon Fund - XX - Series 5 - Growth Option;INF204K01OG6;;10.0927;10.0927;10.0927;28-Oct-2011
115869;Reliance Fixed Horizon Fund - XX - Series 7 - Dividend Payout Option;;;10.0769;10.0769;10.0769;28-Oct-2011
115868;Reliance Fixed Horizon Fund - XX - Series 7 - Growth Option;;;10.0769;10.0769;10.0769;28-Oct-2011
115911;Reliance Fixed Horizon Fund - XX - Series 8 - Dividend Payout Option;INF204K01OU7;;10.0359;10.0359;10.0359;28-Oct-2011
115910;Reliance Fixed Horizon Fund - XX - Series 8- Growth Option;INF204K01OT9;;10.0359;10.0359;10.0359;28-Oct-2011
115860;Reliance Fixed Horizon Fund - XX - Series 6 - Dividend Pay out Option;INF204K01OL6;;10.0728;10.0728;10.0728;28-Oct-2011
115859;Reliance Fixed Horizon Fund - XX- Series 6- Growth Option;INF204K01OK8;;10.0728;10.0728;10.0728;28-Oct-2011

PGIM India Mutual Fund
114908;Pramerica Fixed Duration Fund - Series 1 - Growth Option;INF663L01286;;1063.8355;1063.8355;1063.8355;28-Oct-2011

PineBridge Mutual Fund
109660;PineBridge Quarterly Interval Fund Series I- Standard Plan- Dividend Option;INF178L01244;;1013.6949;1013.6949;1013.6949;28-Oct-2011
109661;PineBridge Quarterly Interval Fund Series I- Standard Plan- Growth Option;INF178L01251;;1272.4635;1272.4635;1272.4635;28-Oct-2011
109817;PineBridge Quarterly Interval Fund II Institutional Plan-Dividend;INF178L01285;;1014.8570;1014.8570;1014.8570;28-Oct-2011
109816;PineBridge Quarterly Interval Fund II- Standard Plan- Dividend Option;INF178L01269;;1014.7863;1014.7863;1014.7863;28-Oct-2011
109818;PineBridge Quarterly Interval Fund II- Standard Plan- Growth;INF178L01277;;1203.9962;1203.9962;1203.9962;28-Oct-2011

Principal Mutual Fund
114414;Principal Pnb Fixed Maturity Plan - 367 Days - Series II - Dividend Option;INF173K01627;;10.7309;10.7309;10.7309;28-Oct-2011
114415;Principal Pnb Fixed Maturity Plan - 367 Days - Series II - Growth Option;INF173K01643;;10.7309;10.7309;10.7309;28-Oct-2011
114957;Principal Pnb Fixed Maturity Plan - Series 1 - Dividend Option;INF173K01734;;10.6003;10.6003;10.6003;28-Oct-2011
114958;Principal Pnb Fixed Maturity Plan - Series 1 - Growth Option;INF173K01759;;10.6003;10.6003;10.6003;28-Oct-2011
115709;Principal Pnb Fixed Maturity Plan - Series A1-Growth Option;;;10.1665;10.1665;10.1665;28-Oct-2011
115708;Principal Pnb Maturity Plan - Series A1-Dividend Option;;;10.1665;10.1665;10.1665;28-Oct-2011
115040;Principal Pnb Fixed Maturity Plan - Series 2 - Dividend Option;INF173K01767;;10.5605;10.5605;10.5605;28-Oct-2011
115041;Principal Pnb Fixed Maturity Plan - Series 2 - Growth Option;INF173K01783;;10.5605;10.5605;10.5605;28-Oct-2011

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;28-Oct-2011
