Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;28-Oct-2011
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;28-Oct-2011
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;28-Oct-2011
114875;Escorts Fixed Maturity Plan Series II - Dividend;INF966L01028;;10.6639;10.6639;10.6639;28-Oct-2011
114876;Escorts Fixed Maturity Plan Series II - Growth;INF966L01010;;10.6639;10.6639;10.6639;28-Oct-2011

SBI Mutual Fund
106864;SBI Capital Protection Oriented Fund - Series I Growth;INF200K01II2;;11.2710;N.A.;N.A.;28-Oct-2011
114781;SBI Capital Protection Oriented Fund - Series II -;INF200K01ED2;;10.368;N.A.;N.A.;28-Oct-2011
115824;SBI Capital Protection Oriented Fund - Series III - Growth;INF200K01IH4;;10.0345;N.A.;N.A.;28-Oct-2011
114554;SBI Debt Fund Series - 15 Months - 6 Dividend;INF200K01EA8;;10.6693;N.A.;N.A.;28-Oct-2011
114555;SBI Debt Fund Series - 15 Months - 6 Growth;INF200K01DZ7;;10.7204;N.A.;N.A.;28-Oct-2011
114442;SBI Debt Fund Series - 18 Months - 6 - Dividend Option;INF200K01CI5;;10.6847;N.A.;N.A.;28-Oct-2011
114443;SBI Debt Fund Series - 18 Months - 6 - Growth Option;INF200K01CH7;;10.6846;N.A.;N.A.;28-Oct-2011
115899;SBI DEBT FUND SERIES - 18 Months - 7 - DIVIDEND;INF200K01GX5;;10.0355;N.A.;N.A.;28-Oct-2011
115900;SBI DEBT FUND SERIES - 18 Months - 7 - GROWTH;INF200K01GW7;;10.0355;N.A.;N.A.;28-Oct-2011
113275;SBI Debt Fund Series - 24 Months - 2 - Dividend;INF200K01CK1;;10.7425;N.A.;N.A.;28-Oct-2011
113363;SBI Debt Fund Series - 24 Months - 2 - Growth;INF200K01CJ3;;10.7435;N.A.;N.A.;28-Oct-2011
115263;SBI SDFS - 36 MONTHS - 1 - DIVIDEND;INF200K01EC4;;10.4246;N.A.;N.A.;28-Oct-2011
115262;SBI SDFS - 36 MONTHS - 1 - GROWTH;INF200K01EB6;;10.4246;N.A.;N.A.;28-Oct-2011
115598;SBI DEBT FUND SERIES - 367 DAYS - 4 - DIVIDEND;INF200K01GF2;;10.2291;N.A.;N.A.;28-Oct-2011
115599;SBI DEBT FUND SERIES - 367 DAYS 4 - GROWTH;INF200K01GE5;;10.2291;N.A.;N.A.;28-Oct-2011
115075;SBI Debt Fund Series - 370 Days 13 - Dividend Payout;INF200K01EJ9;;10.502;N.A.;N.A.;28-Oct-2011
115076;SBI Debt Fund Series - 370 Days 13 - Growth;INF200K01EI1;;10.5023;N.A.;N.A.;28-Oct-2011
115012;SBI DEBT FUND SERIES - 370 DAYS 11 - GROWTH;INF200K01EE0;;10.5978;N.A.;N.A.;28-Oct-2011
115013;SBI DEBT FUND SERIES - 370 DAYS 11- DIVIDEND;INF200K01EF7;;10.5975;N.A.;N.A.;28-Oct-2011
115048;SBI Debt Fund Series - 370 Days 12 - Dividend Payout;INF200K01EH3;;10.5168;N.A.;N.A.;28-Oct-2011
115047;SBI Debt Fund Series - 370 Days 12 - Growth;INF200K01EG5;;10.5168;N.A.;N.A.;28-Oct-2011
115260;SBI DEBT FUND SERIES - 370 DAYS - 15 - DIVIDEND;INF200K01EN1;;10.4289;N.A.;N.A.;28-Oct-2011
115261;SBI DEBT FUND SERIES - 370 DAYS - 15 - GROWTH;INF200K01EM3;;10.429;N.A.;N.A.;28-Oct-2011
113321;SBI Debt Fund Series - 60 Months - 1 - Dividend;INF200K01CQ8;;10.5295;N.A.;N.A.;28-Oct-2011
113401;SBI Debt Fund Series - 60 Months - 1 - Growth;INF200K01CP0;;10.5294;N.A.;N.A.;28-Oct-2011
115629;SBI DEBT FUND SERIES - 90 DAYS - 48 - DIVIDEND;;;10.2163;N.A.;N.A.;28-Oct-2011
115630;SBI DEBT FUND SERIES - 90 DAYS 48 - GROWTH;;;10.2163;N.A.;N.A.;28-Oct-2011
115879;SBI DEBT FUND SERIES - 90 DAYS - 49 - DIVIDEND;;;10.0793;N.A.;N.A.;28-Oct-2011
115880;SBI DEBT FUND SERIES - 90 DAYS 49 - GROWTH;;;10.0793;N.A.;N.A.;28-Oct-2011
115919;SBI DEBT FUND SERIES - 90 DAYS - 50 - DIVIDEND;INF200K01FB3;;10.0453;N.A.;N.A.;28-Oct-2011
115920;SBI DEBT FUND SERIES - 90 DAYS 50 - GROWTH;INF200K01FA5;;10.0453;N.A.;N.A.;28-Oct-2011
115467;SBI SDFS 180 DAYS - 20 - DIVIDEND PAYOUT;;;10.3226;N.A.;N.A.;28-Oct-2011
115468;SBI SDFS 180 DAYS - 20 - GROWTH;;;10.3227;N.A.;N.A.;28-Oct-2011
115679;SBI SDFS 180 DAYS - 21 - DIVIDEND PAYOUT;INF200K01FR9;;10.1436;N.A.;N.A.;28-Oct-2011
115678;SBI SDFS 180 DAYS - 21 - GROWTH;INF200K01FQ1;;10.1813;N.A.;N.A.;28-Oct-2011
115187;SBI SDFS 180 DAYS 18 - DIVIDEND PAYOUT;;;10.2047;N.A.;N.A.;28-Oct-2011
115188;SBI SDFS 180 DAYS 18 - GROWTH;;;10.4441;N.A.;N.A.;28-Oct-2011
115343;SBI SDFS 180 DAYS 19 - DIVIDEND PAYOUT;;;10.3843;N.A.;N.A.;28-Oct-2011
115344;SBI SDFS 180 DAYS 19 - GROWTH;;;10.3844;N.A.;N.A.;28-Oct-2011
115347;SBI SDFS 367 DAYS - 1 - DIVIDEND PAYOUT;INF200K01FZ2;;10.3832;N.A.;N.A.;28-Oct-2011
115348;SBI SDFS 367 DAYS - 1 - GROWTH;INF200K01FY5;;10.3832;N.A.;N.A.;28-Oct-2011
115449;SBI SDFS 367 DAYS - 2 - DIVIDEND PAYOUT;INF200K01GB1;;10.3357;N.A.;N.A.;28-Oct-2011
115450;SBI SDFS 367 DAYS - 2 - GROWTH;INF200K01GA3;;10.3358;N.A.;N.A.;28-Oct-2011
115558;SBI SDFS 367 DAYS - 3 - DIVIDEND PAYOUT;INF200K01GD7;;10.2736;N.A.;N.A.;28-Oct-2011
115559;SBI SDFS 367 DAYS - 3 - GROWTH;INF200K01GC9;;10.2736;N.A.;N.A.;28-Oct-2011
115640;SBI DEBT FUND SERIES 367 DAYS - 5 - DIVIDEND;INF200K01GH8;;10.1852;N.A.;N.A.;28-Oct-2011
115639;SBI DEBT FUND SERIES 367 DAYS 5 - GROWTH;INF200K01GG0;;10.1852;N.A.;N.A.;28-Oct-2011
115855;SBI DEBT FUND SERIES 367 DAYS - 6 - DIVIDEND;INF200K01GJ4;;10.0979;N.A.;N.A.;28-Oct-2011
115856;SBI DEBT FUND SERIES 367 DAYS 6 - GROWTH;INF200K01GI6;;10.0984;N.A.;N.A.;28-Oct-2011
115958;SBI DEBT FUND SERIES 367 DAYS - 7 - DIVIDEND;INF200K01GL0;;10.0414;N.A.;N.A.;28-Oct-2011
115959;SBI DEBT FUND SERIES 367 DAYS 7 - GROWTH;INF200K01GK2;;10.0414;N.A.;N.A.;28-Oct-2011
114723;SBI DEBT FUND SERIES 370 DAYS 10 - GROWTH;INF200K01DV6;;10.6663;N.A.;N.A.;28-Oct-2011
114722;SBI DEBT FUND SERIES 370 DAYS 10- Dividend;INF200K01DW4;;10.6663;N.A.;N.A.;28-Oct-2011
114839;REDEEMED-SBI Debt Fund Series - 13 Months 11 - Dividend Payout;INF200K01DY0;;10.6077;N.A.;N.A.;28-Oct-2011
114838;REDEEMED-SBI Debt Fund Series 13 Months 11 - Growth;INF200K01DX2;;10.6079;N.A.;N.A.;28-Oct-2011
114343;Z-REDEEMED-SBI Debt Fund Series - 18 Months - 4 - Dividend Option;INF200K01CE4;;10.6865;N.A.;N.A.;28-Oct-2011
114303;Z-REDEEMED-SBI Debt Fund Series - 18 Months - 4 - Growth Option;INF200K01CD6;;10.7374;N.A.;N.A.;28-Oct-2011
114388;Z-REDEEMED-SBI Debt Fund Series - 18 Months - 5 - Dividend Option;INF200K01CG9;;10.6953;N.A.;N.A.;28-Oct-2011
114389;Z-REDEEMED-SBI Debt Fund Series - 18 Months - 5 - Growth Option;INF200K01CF1;;10.6951;N.A.;N.A.;28-Oct-2011
115978;Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS - 22 - DIVIDEND;INF200K01FS7;;10.0334;N.A.;N.A.;28-Oct-2011
115979;Z-REDEEMED-SBI DEBT FUND SERIES - 180 DAYS - 22 - GROWTH;INF200K01FT5;;10.0334;N.A.;N.A.;28-Oct-2011
115152;Z-REDEEMED-SBI Debt Fund Series - 370 days - 14 - Dividend Payout;INF200K01EL5;;10.4605;N.A.;N.A.;28-Oct-2011
115151;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 14 - Growth;INF200K01EK7;;10.4604;N.A.;N.A.;28-Oct-2011
113411;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 7 - Dividend;;;10.7548;N.A.;N.A.;28-Oct-2011
114250;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 7 - Growth;;;10.8077;N.A.;N.A.;28-Oct-2011
114194;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 8 - Dividend;;;10.7255;N.A.;N.A.;28-Oct-2011
114311;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 8 - Growth;;;10.7785;N.A.;N.A.;28-Oct-2011
114620;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 9 - Dividend;INF200K01DU8;;10.7014;N.A.;N.A.;28-Oct-2011
114619;Z-REDEEMED-SBI Debt Fund Series - 370 Days - 9 - Growth;INF200K01DT0;;10.7001;N.A.;N.A.;28-Oct-2011

Sundaram Mutual Fund
106461;SUNDARAM CAPITAL PROTECTION FUND  SERIES 1-5 YEARS;;;12.4013;12.4013;0.0000;28-Oct-2011
115407;Sundaram Capital Protection Oriented Fund 2 Years (Series 1) - Dividend Payout Option;INF903J01CU1;;10.2805;10.2805;0.0000;28-Oct-2011
115408;Sundaram Capital Protection Oriented Fund 2 Years (Series 1) - Growth Option;INF903J01CT3;;10.2811;10.2811;0.0000;28-Oct-2011
115623;Sundaram Capital Protection Oriented Fund 2 Years (Series 2) - Dividend Payout Option;INF903J01CY3;;10.2016;10.2016;0.0000;28-Oct-2011
115624;Sundaram Capital Protection Oriented Fund 2 Years (Series 2) - Growth Option;INF903J01CX5;;10.2016;10.2016;0.0000;28-Oct-2011
115720;Sundaram Capital Protection Oriented Fund 2 Years (Series 3) - Dividend Payout Option;INF903J01DG8;;10.1420;10.1420;10.1420;28-Oct-2011
115721;Sundaram Capital Protection Oriented Fund 2 Years (Series 3) - Growth Option;INF903J01DF0;;10.1420;10.1420;10.1420;28-Oct-2011
115158;Sundaram Capital Protection Oriented Fund 3 Years (Series 3) - Dividend Payout Option;INF903J01BR9;;10.2486;10.2486;0.0000;28-Oct-2011
115159;Sundaram Capital Protection Oriented Fund 3 Years (Series 3) - Growth Option;INF903J01BQ1;;10.2464;10.2464;0.0000;28-Oct-2011
115625;Sundaram Capital Protection Oriented Fund 3 Years (Series 4) - Dividend Payout Option;INF903J01DE3;;10.1869;10.1869;0.0000;28-Oct-2011
115626;Sundaram Capital Protection Oriented Fund 3 Years (Series 4) - Growth Option;INF903J01DD5;;10.1867;10.1867;0.0000;28-Oct-2011
115723;Sundaram Capital Protection Oriented Fund 3 Years (Series 5) - Dividend Payout Option;INF903J01DO2;;10.1115;10.1115;10.1115;28-Oct-2011
115722;Sundaram Capital Protection Oriented Fund 3 Years (Series 5) - Growth Option;INF903J01DN4;;10.1116;10.1116;10.1116;28-Oct-2011
116010;Sundaram Capital Protection Oriented Fund 3 Years (Series 6) - Dividend Payout Option;INF903J01DS3;;10.0419;10.0419;10.0419;28-Oct-2011
116011;Sundaram Capital Protection Oriented Fund 3 Years (Series 6) - Growth Option;INF903J01DR5;;10.0417;10.0417;10.0417;28-Oct-2011
114300;Sundaram Capital Protection Oriented Fund Series 2-3 years;INF903J01AB5;;10.3663;10.3663;0.0000;28-Oct-2011
115014;Sundaram Capital Protection Oriented Fund Series 2-5 years - Dividend Payout Option;INF903J01BD9;;10.0864;10.0864;0.0000;28-Oct-2011
115015;Sundaram Capital Protection Oriented Fund Series 2-5 years - Growth Option;INF903J01BC1;;10.0864;10.0864;0.0000;28-Oct-2011
107002;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C INST  DIVIDEND;INF903J01CD7;;10.2011;10.2011;0.0000;28-Oct-2011
107001;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C INST  GROWTH;INF903J01CC9;;12.9446;12.9446;0.0000;28-Oct-2011
107000;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND;INF903J01CB1;;10.2011;10.2011;0.0000;28-Oct-2011
106999;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH;INF903J01CA3;;12.9409;12.9409;0.0000;28-Oct-2011
109962;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   DIVIDEND;INF903J01CH8;;10.1634;10.1634;0.0000;28-Oct-2011
109961;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   GROWTH;INF903J01CG0;;0.0000;0.0000;0.0000;28-Oct-2011
109964;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH;INF903J01CE5;;12.2684;12.2684;0.0000;28-Oct-2011
109963;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND;INF903J01CF2;;10.1635;10.1635;0.0000;28-Oct-2011
115303;Sundaram Fixed Term Plan - AT - Dividend Payout;INF903J01CO4;;10.4487;10.4487;0.0000;28-Oct-2011
115304;Sundaram Fixed Term Plan AT - Growth;INF903J01CN6;;10.4487;10.4487;0.0000;28-Oct-2011
114667;Sundaram Fixed Term Plan -AD- Dividend Payout Option;INF903J01BB3;;10.6736;10.6736;10.6736;28-Oct-2011
114668;Sundaram Fixed Term Plan -AD- Growth Option;INF903J01BA5;;10.6736;10.6736;10.6736;28-Oct-2011
114672;Sundaram Fixed Term Plan -AE- Dividend Payout Option;INF903J01AV3;;10.6377;10.6377;10.6377;28-Oct-2011
114671;Sundaram Fixed Term Plan -AE- Growth Option;INF903J01AU5;;10.6377;10.6377;10.6377;28-Oct-2011
114663;Sundaram Fixed Term Plan -AF- Dividend Payout Option;INF903J01AT7;;10.7536;10.7536;0.0000;28-Oct-2011
114664;Sundaram Fixed Term Plan -AF- Growth Option;INF903J01AS9;;10.7536;10.7536;0.0000;28-Oct-2011
