Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
114665;Sundaram Fixed Term Plan -AG- Dividend Payout Option;INF903J01AY7;;10.6643;10.6643;10.6643;28-Oct-2011
114666;Sundaram Fixed Term Plan -AG- Growth Option;INF903J01AZ4;;10.6644;10.6644;10.6644;28-Oct-2011
114418;Sundaram Fixed Term Plan -AH- Dividend Payout Option;INF903J01AF6;;10.7432;10.7432;0.0000;28-Oct-2011
114419;Sundaram Fixed Term Plan -AH- Growth Option;INF903J01AE9;;10.7432;10.7432;0.0000;28-Oct-2011
114424;Sundaram Fixed Term Plan -AI- Dividend Payout Option;INF903J01AH2;;10.6974;10.6974;0.0000;28-Oct-2011
114425;Sundaram Fixed Term Plan -AI- Growth Option;INF903J01AG4;;10.6974;10.6974;0.0000;28-Oct-2011
114420;Sundaram Fixed Term Plan -AJ- Dividend Payout Option;INF903J01AJ8;;10.6567;10.6567;0.0000;28-Oct-2011
114421;Sundaram Fixed Term Plan -AJ- Growth Option;INF903J01AI0;;10.6567;10.6567;0.0000;28-Oct-2011
114669;Sundaram Fixed Term Plan -AK- Dividend Payout Option;INF903J01AX9;;10.6095;10.6095;10.6095;28-Oct-2011
114670;Sundaram Fixed Term Plan -AK- Growth Option;INF903J01AW1;;10.6095;10.6095;10.6095;28-Oct-2011
114422;Sundaram Fixed Term Plan -AL- Dividend Payout Option;INF903J01AL4;;10.6510;10.6510;0.0000;28-Oct-2011
114423;Sundaram Fixed Term Plan -AL- Growth Option;INF903J01AK6;;10.6510;10.6510;0.0000;28-Oct-2011
114426;Sundaram Fixed Term Plan -AM- Dividend Payout Option;INF903J01AN0;;10.6685;10.6685;0.0000;28-Oct-2011
114427;Sundaram Fixed Term Plan -AM- Growth Option;INF903J01AM2;;10.6685;10.6685;0.0000;28-Oct-2011
113367;Sundaram Fixed Term Plan -AO- Dividend Payout Option;INF903J01942;;0.0000;0.0000;0.0000;28-Oct-2011
113366;Sundaram Fixed Term Plan -AO- Growth Option;INF903J01934;;0.0000;0.0000;0.0000;28-Oct-2011
114191;Sundaram Fixed Term Plan -AP- Dividend Payout Option;INF903J01967;;10.4547;10.4547;0.0000;28-Oct-2011
114192;Sundaram Fixed Term Plan -AP- Growth Option;INF903J01959;;10.8179;10.8179;0.0000;28-Oct-2011
114276;Sundaram Fixed Term Plan -AQ- Dividend Payout Option;INF903J01AA7;;10.7761;10.7761;0.0000;28-Oct-2011
114277;Sundaram Fixed Term Plan -AQ- Growth Option;INF903J01991;;10.7761;10.7761;0.0000;28-Oct-2011
114279;Sundaram Fixed Term Plan -AR- Dividend Payout Option;INF903J01983;;10.7713;10.7713;0.0000;28-Oct-2011
114278;Sundaram Fixed Term Plan -AR- Growth Option;INF903J01975;;10.7713;10.7713;0.0000;28-Oct-2011
114342;Sundaram Fixed Term Plan -AS- Dividend Payout Option;INF903J01AD1;;10.1519;10.1519;0.0000;28-Oct-2011
114341;Sundaram Fixed Term Plan -AS- Growth Option;INF903J01AC3;;10.7657;10.7657;0.0000;28-Oct-2011
115240;Sundaram Fixed Term Plan -AU- Dividend Payout Option;INF903J01CQ9;;10.4242;10.4242;0.0000;28-Oct-2011
115239;Sundaram Fixed Term Plan -AU- Growth Option;INF903J01CP1;;10.4244;10.4244;0.0000;28-Oct-2011
114598;Sundaram Fixed Term Plan -AV- Dividend Payout Option;INF903J01AP5;;10.7232;10.7232;0.0000;28-Oct-2011
114599;Sundaram Fixed Term Plan -AV- Growth Option;INF903J01AO8;;10.7232;10.7232;0.0000;28-Oct-2011
114661;Sundaram Fixed Term Plan -AW- Dividend Payout Option;INF903J01AR1;;10.6946;10.6946;0.0000;28-Oct-2011
114662;Sundaram Fixed Term Plan -AW- Growth Option;INF903J01AQ3;;10.6946;10.6946;0.0000;28-Oct-2011
114674;Sundaram Fixed Term Plan -AX- Dividend Payout Option;INF903J01BF4;;10.6767;10.6767;10.6767;28-Oct-2011
114673;Sundaram Fixed Term Plan -AX- Growth Option;INF903J01BE7;;10.6767;10.6767;10.6767;28-Oct-2011
115083;Sundaram Fixed Term Plan -AY- Dividend Payout Option;INF903J01BH0;;10.5643;10.5643;0.0000;28-Oct-2011
115082;Sundaram Fixed Term Plan -AY- Growth Option;INF903J01BG2;;10.5643;10.5643;0.0000;28-Oct-2011
115086;Sundaram Fixed Term Plan -AZ- Dividend Payout Option;INF903J01BL2;;10.5589;10.5589;0.0000;28-Oct-2011
115087;Sundaram Fixed Term Plan -AZ- Growth Option;INF903J01BK4;;10.5589;10.5589;0.0000;28-Oct-2011
115088;Sundaram Fixed Term Plan -BA- Dividend Payout Option;INF903J01BJ6;;10.5776;10.5776;0.0000;28-Oct-2011
115089;Sundaram Fixed Term Plan -BA- Growth Option;INF903J01BI8;;10.5776;10.5776;0.0000;28-Oct-2011
115235;Sundaram Fixed Term Plan -BB- Dividend Payout Option;INF903J01CJ4;;10.4423;10.4423;0.0000;28-Oct-2011
115236;Sundaram Fixed Term Plan -BB- Growth Option;INF903J01CI6;;10.4423;10.4423;0.0000;28-Oct-2011
115403;Sundaram Fixed Term Plan -BC- Dividend Payout Option;INF903J01CS5;;10.3341;10.3341;0.0000;28-Oct-2011
115404;Sundaram Fixed Term Plan -BC- Growth Option;INF903J01CR7;;10.3341;10.3341;0.0000;28-Oct-2011
115405;Sundaram Fixed Term Plan -BD- Dividend Payout Option;INF903J01CW7;;10.2927;10.2927;0.0000;28-Oct-2011
115406;Sundaram Fixed Term Plan -BD- Growth Option;INF903J01CV9;;10.2927;10.2927;0.0000;28-Oct-2011
115621;Sundaram Fixed Term Plan -BE- Dividend Payout Option;INF903J01DA1;;10.2761;10.2761;0.0000;28-Oct-2011
115622;Sundaram Fixed Term Plan -BE- Growth Option;INF903J01CZ0;;10.2761;10.2761;0.0000;28-Oct-2011
115715;Sundaram Fixed Term Plan -BF- Dividend Payout Option;INF903J01DK0;;10.1535;10.1535;0.0000;28-Oct-2011
115714;Sundaram Fixed Term Plan -BF- Growth Option;INF903J01DJ2;;10.1535;10.1535;0.0000;28-Oct-2011
115716;Sundaram Fixed Term Plan -BG- Dividend Payout Option;INF903J01DM6;;10.1805;10.1805;0.0000;28-Oct-2011
115717;Sundaram Fixed Term Plan -BG- Growth Option;INF903J01DL8;;10.1805;10.1805;0.0000;28-Oct-2011
115718;Sundaram Fixed Term Plan -BH- Dividend Payout Option;INF903J01DQ7;;10.1462;10.1462;10.1462;28-Oct-2011
115719;Sundaram Fixed Term Plan -BH- Growth Option;INF903J01DP9;;10.1462;10.1462;10.1462;28-Oct-2011
115619;Sundaram Fixed Term Plan -BI- Dividend Payout Option;INF903J01DC7;;10.2380;10.2380;0.0000;28-Oct-2011
115620;Sundaram Fixed Term Plan -BI- Growth Option;INF903J01DB9;;10.2380;10.2380;0.0000;28-Oct-2011
115712;Sundaram Fixed Term Plan -BJ- Dividend Payout Option;INF903J01DI4;;10.1832;10.1832;0.0000;28-Oct-2011
115713;Sundaram Fixed Term Plan -BJ- Growth Option;INF903J01DH6;;10.1832;10.1832;0.0000;28-Oct-2011
115987;Sundaram Fixed Term Plan -BK- Dividend Payout Option;INF903J01IV6;;10.0432;10.0432;10.0432;28-Oct-2011
115988;Sundaram Fixed Term Plan -BK- Growth Option;INF903J01IU8;;10.0432;10.0432;10.0432;28-Oct-2011
115989;Sundaram Fixed Term Plan -BQ- Dividend Payout Option;INF903J01IT0;;10.0501;10.0501;10.0501;28-Oct-2011
115990;Sundaram Fixed Term Plan -BQ- Growth Option;INF903J01IS2;;10.0501;10.0501;10.0501;28-Oct-2011
116006;Sundaram Fixed Term Plan -BR- Dividend Payout Option;INF903J01JD2;;10.0284;10.0284;10.0284;28-Oct-2011
116007;Sundaram Fixed Term Plan -BR- Growth Option;INF903J01JC4;;10.0283;10.0283;10.0283;28-Oct-2011
113292;Sundaram Fixed Term Plan-AN-Dividend Payout Option;INF903J01926;;0.0000;0.0000;0.0000;28-Oct-2011
113293;Sundaram Fixed Term Plan-AN-Growth Option;INF903J01918;;0.0000;0.0000;0.0000;28-Oct-2011
112303;Sundaram FTP - R - Dividend;;;0.0000;0.0000;0.0000;28-Oct-2011
112302;Sundaram FTP - R - Growth;;;0.0000;0.0000;0.0000;28-Oct-2011
112393;Sundaram FTP - Y - Dividend Option;;;0.0000;0.0000;0.0000;28-Oct-2011
112394;Sundaram FTP - Y - Growth Option;;;0.0000;0.0000;0.0000;28-Oct-2011
112704;Sundaram FTP - Z - Dividend Option;;;0.0000;0.0000;0.0000;28-Oct-2011
112705;Sundaram FTP - Z - Growth Option;;;0.0000;0.0000;0.0000;28-Oct-2011
109545;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  DIVIDEND;INF903J01BP3;;10.0431;10.0431;0.0000;28-Oct-2011
109542;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  GROWTH;INF903J01BO6;;0.0000;0.0000;0.0000;28-Oct-2011
109543;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND;INF903J01BN8;;10.0430;10.0430;0.0000;28-Oct-2011
109544;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH;INF903J01BM0;;13.1245;13.1245;0.0000;28-Oct-2011

Tata Mutual Fund
113451;Tata Fixed Maturity Fund Series 29 Scheme A Growth;INF277K01BC8;;10.8361;0.0000;0.0000;28-Oct-2011
113452;Tata Fixed Maturity Fund Series 29 Scheme A Periodic Dividend;INF277K01BD6;;10.0736;0.0000;0.0000;28-Oct-2011
114332;Tata Fixed Maturity Plan Series 29 Scheme B Growth;INF277K01BH7;;10.7899;0.0000;0.0000;28-Oct-2011
114333;Tata Fixed Maturity Plan Series 29 Scheme B Periodic Dividend;INF277K01BI5;;10.4150;0.0000;0.0000;28-Oct-2011
114386;Tata Fixed Maturity Plan  Series 29 Scheme C Growth;INF277K01BK1;;10.7732;0.0000;0.0000;28-Oct-2011
114387;Tata Fixed Maturity Plan  Series 29 Scheme C Periodic Dividend;INF277K01BL9;;10.4135;0.0000;0.0000;28-Oct-2011
114651;TFMP 31 Scheme A Growth Option;INF277K01BW6;;10.6650;0.0000;0.0000;28-Oct-2011
114652;TFMP 31 Scheme A Periodic Dividend ( Payout);INF277K01BX4;;10.4177;0.0000;0.0000;28-Oct-2011
114492;Tata Fixed Maturity Plan Series 30 Scheme A- Growth;INF277K01BM7;;10.7315;0.0000;0.0000;28-Oct-2011
114493;Tata Fixed Maturity Plan Series 30 Scheme A- Periodic Dividend;INF277K01BN5;;10.2617;0.0000;0.0000;28-Oct-2011
115052;TFMP Series 30 Scheme C- Growth Option;INF277K01BU0;;10.5045;0.0000;0.0000;28-Oct-2011
115051;TFMP Series 30 Scheme C- Periodic Dividend Payout Option;INF277K01BV8;;10.4270;0.0000;0.0000;28-Oct-2011
114933;TFMP Series 31 Scheme C- Growth Option;INF277K01CA0;;10.6092;0.0000;0.0000;28-Oct-2011
114932;TFMP Series 31 Scheme C- Periodic Dividend Payout Option;INF277K01CB8;;10.4374;0.0000;0.0000;28-Oct-2011
114768;TFMP 31 Scheme B - periodic Dividend (Payout) option;INF277K01CD4;;10.4366;0.0000;0.0000;28-Oct-2011
114767;TFMP 31 Scheme B -Growth Option;INF277K01CC6;;10.6486;0.0000;0.0000;28-Oct-2011
115471;TFMP 32- Growth Option;INF277K01EP4;;10.2379;0.0000;0.0000;28-Oct-2011
115472;TFMP 32-Periodic Dividend Option;INF277K01EQ2;;10.2379;0.0000;0.0000;28-Oct-2011
115278;TFMP 33 Scheme C- Growth Option;INF277K01EJ7;;10.4359;0.0000;0.0000;28-Oct-2011
115279;TFMP 33 Scheme C- Periodic Dividend Payout Option;INF277K01EK5;;10.4359;0.0000;0.0000;28-Oct-2011
115162;TFMP 34 Scheme B- Periodic Dividend Payout Option;INF277K01CL7;;10.4326;0.0000;0.0000;28-Oct-2011
115163;TFMP 34 Scheme B-Growth Option;INF277K01CK9;;10.4326;0.0000;0.0000;28-Oct-2011
115255;TFMP 34 Scheme C- Growth option;INF277K01CM5;;10.4278;0.0000;0.0000;28-Oct-2011
115254;TFMP 34 Scheme C- Periodic Dividend Option;INF277K01CN3;;10.4278;0.0000;0.0000;28-Oct-2011
115256;TFMP 35 Scheme A- Growth Option;INF277K01CO1;;10.4336;0.0000;0.0000;28-Oct-2011
115257;TFMP 35 Scheme A- Periodic Dividend Payout Option;INF277K01CP8;;10.4336;0.0000;0.0000;28-Oct-2011
115277;TFMP 35 Scheme B- Growth Option;INF277K01CQ6;;10.3714;0.0000;0.0000;28-Oct-2011
115275;TFMP 35 Scheme B- Periodic Dividend Payout Option;INF277K01CR4;;10.3714;0.0000;0.0000;28-Oct-2011
115345;TFMP 35 Scheme C- Growth Option;INF277K01EL3;;10.3199;0.0000;0.0000;28-Oct-2011
115346;TFMP 35 Scheme C- Periodic Dividend Payout Option;INF277K01EM1;;10.3199;0.0000;0.0000;28-Oct-2011
115680;TFMP Series 36 B   Growth;INF277K01ET6;;10.1628;0.0000;0.0000;28-Oct-2011
115681;TFMP Series 36 B  Periodic Dividend Payout Option;INF277K01EU4;;10.1628;0.0000;0.0000;28-Oct-2011
115508;TFMP 36 Scheme A- Periodic Dividend Option;INF277K01EO7;;10.3121;0.0000;0.0000;28-Oct-2011
115509;TFMP 36 Scheme A-Growth Option;INF277K01EN9;;10.3121;0.0000;0.0000;28-Oct-2011
115783;TFMP 36 Scheme C- Growth;INF277K01EV2;;10.1127;0.0000;0.0000;28-Oct-2011
115784;TFMP 36 Scheme C- Periodic Dividend Option;INF277K01EW0;;10.1127;0.0000;0.0000;28-Oct-2011
115823;TFMP 37 Scheme A- Growth Option;INF277K01FC9;;10.0927;0.0000;0.0000;28-Oct-2011
115822;TFMP 37 Scheme A- Periodic Dividend Payout Option;INF277K01FD7;;10.0927;0.0000;0.0000;28-Oct-2011
115947;TFMP 37 Scheme B Periodic Dividend Payout Option;INF277K01FK2;;10.0263;0.0000;0.0000;28-Oct-2011
