Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115946;TFMP 37 Scheme B- Growth Option;INF277K01FJ4;;10.0262;0.0000;0.0000;28-Oct-2011
115682;TFMP 38 A Growth Option;INF277K01EY6;;10.0963;0.0000;0.0000;28-Oct-2011
115683;TFMP 38 A Periodic Dividend Option;INF277K01EZ3;;10.0963;0.0000;0.0000;28-Oct-2011
113025;Tata Fixed Tenure Fund Series 1 - Dividend Option;INF277K01AS6;;10.2831;10.2831;10.2831;28-Oct-2011
113024;Tata Fixed Tenure Fund Series 1 - Growth Option;INF277K01AR8;;10.2831;10.2831;10.2831;28-Oct-2011
115466;Tata Fixed Tenure Fund Series 2 Scheme A Dividend Payout;INF277K01ES8;;10.2436;0.0000;0.0000;28-Oct-2011
115465;Tata Fixed Tenure Fund Series 2 Scheme A Growth;INF277K01ER0;;10.2436;0.0000;0.0000;28-Oct-2011
115696;Tata Fixed Tenure Fund Series 2 Scheme B -Dividend Payout;INF277K01FB1;;10.1351;0.0000;0.0000;28-Oct-2011
115697;Tata Fixed Tenure Fund Series 2 Scheme B- Growth;INF277K01FA3;;10.1348;0.0000;0.0000;28-Oct-2011

Taurus Mutual Fund
114815;Taurus Fixed Maturity Plan Series C  (367 Days) - Dividend Option;INF044D01302;;10.6052;10.6052;10.6052;28-Oct-2011
114814;Taurus Fixed Maturity Plan Series C (367 Days) - Growth Option;INF044D01310;;10.6052;10.6052;10.6052;28-Oct-2011
114901;Taurus Fixed Maturity Plan Series D (370 Days) - Dividend Option;INF044D01336;;10.6281;10.6281;10.6281;28-Oct-2011
114900;Taurus Fixed Maturity Plan Series D (370 Days) - Growth Option;INF044D01328;;10.6281;10.6281;10.6281;28-Oct-2011
115370;Taurus Fixed Maturity Plan Series G - Dividend Option;INF044D01419;;10.3209;10.3209;10.3209;28-Oct-2011
115369;Taurus Fixed Maturity Plan Series G - Growth Option;INF044D01401;;10.3209;10.3209;10.3209;28-Oct-2011
115779;Taurus Fixed Maturity Plan Series I - Dividend Option;;;10.1242;10.1242;10.1242;28-Oct-2011
115780;Taurus Fixed Maturity Plan Series I - Growth Option;;;10.1242;10.1242;10.1242;28-Oct-2011
115863;Taurus Fixed Maturity Plan Series J - Dividend Option;;;10.0906;10.0906;10.0906;28-Oct-2011
115864;Taurus Fixed Maturity Plan Series J - Growth Option;;;10.0906;10.0906;10.0906;28-Oct-2011

Union Mutual Fund
115973;Union KBC Fixed Maturity Plan-92 Days-Series 1-Dividend Payout Option;INF582M01153;;10.0221;10.0221;10.0221;28-Oct-2011
115972;Union KBC Fixed Maturity Plan-92 Days-Series 1-Growth Option;INF582M01146;;10.0221;10.0221;10.0221;28-Oct-2011

UTI Mutual Fund
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;11.6777;0;0;28-Oct-2011
106340;UTI F I I F-Annual Interval Plan Series - II - Institutional Dividend Option;INF789F01FN0;INF789F01FO8;10.0856;0;0;28-Oct-2011
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;14.0122;0;0;28-Oct-2011
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.0797;0;0;28-Oct-2011
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.0734;0;0;28-Oct-2011
111478;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Dividend Option;INF789F01FZ4;INF789F01GA5;10.0764;0;0;28-Oct-2011
111467;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Growth Option;INF789F01GB3;;10.7902;0;0;28-Oct-2011
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;13.4781;0;0;28-Oct-2011
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.0859;0;0;28-Oct-2011
107090;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Instn Dividend Option;INF789F01FB5;INF789F01FC3;10.0911;0;0;28-Oct-2011
107091;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Instn Growth Option;INF789F01FD1;;10.4174;0;0;28-Oct-2011
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;13.4068;0;0;28-Oct-2011
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.0842;0;0;28-Oct-2011
107225;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Dividend Option;INF789F01HJ4;INF789F01HK2;10.086;0;0;28-Oct-2011
107227;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Growth Option;INF789F01HL0;;11.2104;0;0;28-Oct-2011
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;13.2751;0;0;28-Oct-2011
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;13.8994;0;0;28-Oct-2011
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0209;0;0;28-Oct-2011
106550;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Growth Option;INF789F01EX2;;13.5605;0;0;28-Oct-2011
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0192;0;0;28-Oct-2011
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.04;0;0;28-Oct-2011
107196;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn Growth Option;INF789F01ER4;;11.1412;0;0;28-Oct-2011
107194;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn. Dividend Option;INF789F01EP8;INF789F01EQ6;10.0442;0;0;28-Oct-2011
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;13.3685;0;0;28-Oct-2011
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.0752;0;0;28-Oct-2011
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;13.8608;0;0;28-Oct-2011
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;13.7731;0;0;28-Oct-2011
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.0765;0;0;28-Oct-2011
109467;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Dividend  Option;INF789F01GR9;INF789F01GS7;10.0221;0;0;28-Oct-2011
109466;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option;INF789F01GT5;;11.0707;0;0;28-Oct-2011
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;12.8166;0;0;28-Oct-2011
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.022;0;0;28-Oct-2011
110466;UTI F I I F Series II -Quarterly Interval Plan - VII - Instn Dividend Option;INF789F01EJ1;INF789F01EK9;10.0586;0;0;28-Oct-2011
110467;UTI F I I F Series II -Quarterly Interval Plan - VII - Instn Growth Option;INF789F01EL7;;11.0932;0;0;28-Oct-2011
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;12.7337;0;0;28-Oct-2011
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.0576;0;0;28-Oct-2011
107497;UTI - Investment Bond Fund - Dividend Option;;;10.7026;0;0;28-Oct-2011
107498;uti - Investment Bond Fund - Growth Option;;;10.7026;0;0;28-Oct-2011
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;14.0996;0;0;28-Oct-2011
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;13.8668;0;0;28-Oct-2011
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.0632;0;0;28-Oct-2011
106184;UTI Fixed Income Interval Fund - Annual Interval Plan Series - I ( Instn Dividend Option );INF789F01FH2;INF789F01FI0;10.0636;0;0;28-Oct-2011
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;13.928;0;0;28-Oct-2011
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.0574;0;0;28-Oct-2011
106708;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Dividend Option;INF789F01FT7;INF789F01FU5;10.0605;0;0;28-Oct-2011
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;14.1874;0;0;28-Oct-2011
104954;UTI Capital Protection Oriented Scheme - 5 Years -Growth Option;;;13.7207;0;0;28-Oct-2011
104953;UTI Capital Protection Orinted Scheme - Plan 5 years- Income Option;;;13.7207;0;0;28-Oct-2011
106058;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Dividend Plan;INF789F01GF4;INF789F01GG2;10.0876;0;0;28-Oct-2011
106059;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Growth Plan;INF789F01GH0;;11.3469;0;0;28-Oct-2011
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;14.0531;0;0;28-Oct-2011
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.0877;0;0;28-Oct-2011
109619;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Dividend Option;INF789F01GX7;INF789F01GY5;10.0781;0;0;28-Oct-2011
109620;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Growth Option;INF789F01GZ2;;11.0713;0;0;28-Oct-2011
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;12.6228;0;0;28-Oct-2011
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.077;0;0;28-Oct-2011
110022;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Divided Option;INF789F01HD7;INF789F01HE5;10.0772;0;0;28-Oct-2011
110023;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Growth Option;INF789F01HF2;;11.3994;0;0;28-Oct-2011
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;12.6364;0;0;28-Oct-2011
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.0773;0;0;28-Oct-2011
114203;UTI-FMP YEARLY SERIES OCT10 - DIVIDEND OPTION INSTITUTION;;;10.0769;0;0;28-Oct-2011
114204;UTI-FMP YEARLY SERIES OCT10 - DIVIDEND OPTION RETAIL;;;10.0751;0;0;28-Oct-2011
114206;UTI-FMP YEARLY SERIES OCT10 - GROWTH OPTION INSTITUTION;;;10.8617;0;0;28-Oct-2011
114205;UTI-FMP YEARLY SERIES OCT10 - GROWTH OPTION RETAIL;;;10.8397;0;0;28-Oct-2011
115171;UTI-FMP-Yearly Series Apr 2011 - Dividend Option;INF789F01HP1;INF789F01HQ9;10.0808;0;0;28-Oct-2011
115168;UTI-FMP-Yearly Series Apr 2011 - Growth option;INF789F01HR7;;10.4748;0;0;28-Oct-2011
115169;UTI-FMP-Yearly Series Apr 2011 - Instn Dividend Option;INF789F01HS5;INF789F01HT3;10.0833;0;0;28-Oct-2011
115170;UTI-FMP-Yearly Series Apr 2011 - Instn Growth Option;INF789F01HU1;;10.4909;0;0;28-Oct-2011
114393;UTI-FMP-Yearly Series Dec 10 - Dividend Option;INF789F01DJ3;INF789F01DF1;10.077;0;0;28-Oct-2011
114394;UTI-FMP-Yearly Series Dec 10 - Growth Option;INF789F01DG9;;10.7654;0;0;28-Oct-2011
114395;UTI-FMP-Yearly Series Dec 10 - Instn Dividend Option;INF789F01DK1;INF789F01DH7;10.0796;0;0;28-Oct-2011
114392;UTI-FMP-Yearly Series Dec 10 - Instn Growth Option;INF789F01DI5;;10.7931;0;0;28-Oct-2011
114823;UTI-FMP-Yearly Series Feb 11 - Dividend Option;INF789F01DR6;INF789F01DS4;10.0774;0;0;28-Oct-2011
114822;UTI-FMP-Yearly Series Feb 11 - Instn Dividend Option;INF789F01DU0;INF789F01DV8;10.08;0;0;28-Oct-2011
114825;UTI-FMP-Yearly Series Feb 11 - Instn Growth Option;INF789F01DW6;;10.6677;0;0;28-Oct-2011
114824;UTI-FMP-Yearly Series Feb 11- Growth Option;INF789F01DT2;;10.6459;0;0;28-Oct-2011
114573;UTI-FMP-Yearly Series Jan 11 - Dividend Option;INF789F01DL9;INF789F01DM7;10.0793;0;0;28-Oct-2011
114570;UTI-FMP-Yearly Series Jan 11 - Growth Option;INF789F01DN5;;10.6987;0;0;28-Oct-2011
114572;UTI-FMP-Yearly Series Jan 11 - Instn Growth Option;INF789F01DQ8;;10.7279;0;0;28-Oct-2011
115539;UTI-FMP-Yearly Series June 2011 - Dividend Option;INF789F01IN4;INF789F01IO2;10.0888;0;0;28-Oct-2011
115540;UTI-FMP-Yearly Series June 2011 - Growth Option;INF789F01IP9;;10.3251;0;0;28-Oct-2011
115542;UTI-FMP-Yearly Series June 2011 - Instn.Growth Option;INF789F01IS3;;10.336;0;0;28-Oct-2011
115046;UTI-FMP-Yearly Series Mar 2011 - Dividend Option;INF789F01DX4;INF789F01DY2;10.0803;0;0;28-Oct-2011
115044;UTI-FMP-Yearly Series Mar 2011 - Growth Option;INF789F01DZ9;;10.5612;0;0;28-Oct-2011
115045;UTI-FMP-Yearly Series Mar 2011 - Instn Growth Option;INF789F01EC6;;10.5873;0;0;28-Oct-2011
115307;UTI-FMP-Yearly Series May 2011 - Dividend Option;INF789F01IB9;INF789F01IC7;10.0816;0;0;28-Oct-2011
115308;UTI-FMP-Yearly Series May 2011 - Growth Option;INF789F01ID5;;10.4287;0;0;28-Oct-2011
115309;UTI-FMP-Yearly Series May 2011 - Instn Dividend Option;INF789F01IE3;INF789F01IF0;10.0842;0;0;28-Oct-2011
115310;UTI-FMP-Yearly Series May 2011 - Instn Growth Option;INF789F01IG8;;10.4427;0;0;28-Oct-2011
115073;UTI-FTIF  Sr. IX  Plan I (367Days)- Dividend Option;INF789F01ED4;INF789F01EE2;10.1111;0;0;28-Oct-2011
115074;UTI-FTIF  Sr. IX  Plan I (367Days)- Growth Option;INF789F01EF9;;10.6004;0;0;28-Oct-2011
115134;UTI-FTIF  Sr. IX  Plan II (369 Days) - Dividend Option;INF789F01HM8;INF789F01HN6;10.0866;0;0;28-Oct-2011
115133;UTI-FTIF  Sr. IX  Plan II (369 Days) - Growth Option;INF789F01HO4;;10.5111;0;0;28-Oct-2011
115172;UTI-FTIF  Sr. IX  Plan III (367 Days) - Dividend Option;INF789F01HV9;INF789F01HW7;10.0839;0;0;28-Oct-2011
115173;UTI-FTIF  Sr. IX  Plan III (367 Days) - Growth Option;INF789F01HX5;;10.4941;0;0;28-Oct-2011
115305;UTI-FTIF  Sr. IX  Plan IV (368 Days)- Dividend Option;INF789F01HY3;INF789F01HZ0;10.0843;0;0;28-Oct-2011
115306;UTI-FTIF  Sr. IX  Plan IV (368 Days)- Growth Option;INF789F01IA1;;10.4365;0;0;28-Oct-2011
115371;UTI-FTIF  Sr. IX  Plan V (367 Days) - Dividend Option;INF789F01IH6;INF789F01II4;10.0882;0;0;28-Oct-2011
115372;UTI-FTIF  Sr. IX  Plan V (367 Days) - Growth Option;INF789F01IJ2;;10.4102;0;0;28-Oct-2011
115578;UTI-FTIF Sr. IX  Plan VI (368 Days) - Dividend Option;INF789F01IK0;INF789F01IL8;10.0946;0;0;28-Oct-2011
115577;UTI-FTIF Sr. IX  Plan VI (368 Days)- Growth Option;INF789F01IM6;;10.2833;0;0;28-Oct-2011
115600;UTI-FTIF Sr. X  Plan I (252 Days) - Dividend Option;INF789F01IT1;INF789F01IU9;10.0797;0;0;28-Oct-2011
115601;UTI-FTIF Sr. X  Plan I (252 Days) - Growth Option;INF789F01IV7;;10.2599;0;0;28-Oct-2011
115614;UTI-FTIF Sr. X  Plan II (369 Days) - Dividend Option;INF789F01IW5;INF789F01IX3;10.089;0;0;28-Oct-2011
115615;UTI-FTIF Sr. X  Plan II (369 Days) - Growth Option;INF789F01IY1;;10.2744;0;0;28-Oct-2011
115658;UTI-FTIF Sr. X Plan III (370 Days) - Dividend Option;INF789F01IZ8;INF789F01JA9;10.0791;0;0;28-Oct-2011
115659;UTI-FTIF Sr. X Plan III (370 Days) - Growth Option;INF789F01JB7;;10.2346;0;0;28-Oct-2011
115661;UTI-FTIF Sr. X Plan IV (369 Days) - Dividend Option;INF789F01JC5;INF789F01JD3;10.0822;0;0;28-Oct-2011
115660;UTI-FTIF Sr. X Plan IV (369 Days) - Growth Option;INF789F01JE1;;10.2278;0;0;28-Oct-2011
115704;UTI-FTIF Sr. X Plan V (369 Days) - Dividend Option;INF789F01JF8;INF789F01JG6;10.0766;0;0;28-Oct-2011
115703;UTI-FTIF Sr. X Plan V (369 Days) - Growth Option;INF789F01JH4;;10.1873;0;0;28-Oct-2011

Close Ended Schemes ( Growth )


Canara Robeco Mutual Fund
104861;Canara Robeco Multicap-DIVIDEND OPTION;INF760K01AU7;INF760K01AV5;14.1700;14.1700;14.1700;28-Oct-2011
104860;Canara Robeco Multicap-GROWTH OPTION;INF760K01AW3;;15.2800;15.2800;15.2800;28-Oct-2011

Sundaram Mutual Fund
104998;Sundaram Select Small Cap Dividend;;;11.4717;11.4717;0.0000;28-Oct-2011
104999;Sundaram Select Small Cap- Growth;;;12.3195;12.3195;0.0000;28-Oct-2011

Close Ended Schemes ( Balanced )


Tata Mutual Fund
115873;Tata SIP Fund Series 3 - Dividend Payout;INF277K01FF2;;10.0443;0.0000;0.0000;28-Oct-2011
115872;Tata SIP Fund Series 3 - Growth;INF277K01FE5;;10.0443;0.0000;0.0000;28-Oct-2011
112009;Tata Smart Investment Plan - 1 - Scheme A - Dividend;INF277K01022;;10.4053;0.0000;0.0000;28-Oct-2011
112008;Tata Smart Investment Plan - 1 - Scheme A - Growth;INF277K01014;;10.4051;0.0000;0.0000;28-Oct-2011
112011;Tata Smart Investment Plan - 1 - Scheme B - Dividend;INF277K01048;;10.1418;0.0000;0.0000;28-Oct-2011
112010;Tata Smart Investment Plan - 1 - Scheme B - Growth;INF277K01030;;10.1418;0.0000;0.0000;28-Oct-2011

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;13.9895;13.9895;13.9895;28-Oct-2011
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;13.9898;13.9898;13.9898;28-Oct-2011

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;12.33;N.A.;N.A.;28-Oct-2011
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;12.33;N.A.;N.A.;28-Oct-2011

ING Mutual Fund
105324;ING RetireInvest Fund Series I - Dividend;INF084M01143;;11.5600;11.2548;N.A.;28-Oct-2011
105325;ING RetireInvest Fund Series I - Growth;INF084M01135;;11.5600;11.2548;N.A.;28-Oct-2011

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;7.33;0.00;0.00;28-Oct-2011
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;7.33;0.00;0.00;28-Oct-2011

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;12.02;0.00;0.00;28-Oct-2011
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;18.93;0.00;0.00;28-Oct-2011

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;13.4859;13.1034;13.4859;28-Oct-2011
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;13.4859;13.1034;13.4859;28-Oct-2011

SBI Mutual Fund
108144;SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND;INF200K01IK8;;10.65;N.A.;N.A.;28-Oct-2011
115084;SBI TAX ADVANTAGE FUND-SERIES - REPURCHASE NAV - DIVIDEND;;;10.28;N.A.;N.A.;28-Oct-2011
115085;SBI TAX ADVANTAGE FUND - REPURCHASE - GROWTH;;;10.28;N.A.;N.A.;28-Oct-2011
108145;SBI TAX ADVANTAGE FUND - SERIES I - GROWTH;INF200K01IJ0;;10.65;N.A.;N.A.;28-Oct-2011

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;12.6790;0.0000;0.0000;28-Oct-2011
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;13.3974;0.0000;0.0000;28-Oct-2011
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;16.1710;0.0000;0.0000;28-Oct-2011

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;48.2;0;0;28-Oct-2011
105497;UTI Long Term Advantage Fund  - Dividend Option;;;11.57;0;0;28-Oct-2011
105498;UTI Long Term Advantage Fund  - Growth Option;;;11.57;0;0;28-Oct-2011
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;13.74;0;0;28-Oct-2011
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;13.74;0;0;28-Oct-2011

Interval Fund Schemes ( Income )


LIC Mutual Fund
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.6207;0.0000;0.0000;28-Oct-2011
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;12.7411;0.0000;0.0000;28-Oct-2011
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0434;0.0000;0.0000;28-Oct-2011
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;12.9611;0.0000;0.0000;28-Oct-2011
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.1886;0.0000;0.0000;28-Oct-2011
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;13.0303;0.0000;0.0000;28-Oct-2011
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.1587;0.0000;0.0000;28-Oct-2011
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;12.7743;0.0000;0.0000;28-Oct-2011

Nippon India Mutual Fund
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;10.4225;10.4225;10.4225;28-Oct-2011
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.4241;10.4241;10.4241;28-Oct-2011
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;10.4225;10.4225;10.4225;28-Oct-2011
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;14.1265;14.1265;14.1265;28-Oct-2011
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;13.9353;13.9353;13.9353;28-Oct-2011
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0301;10.0301;10.0301;28-Oct-2011
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0295;10.0295;10.0295;28-Oct-2011
105231;Reliance Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01CY4;;13.9784;13.9784;13.9784;28-Oct-2011
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;13.9490;13.9490;13.9490;28-Oct-2011
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0632;10.0632;10.0632;28-Oct-2011
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0619;10.0619;10.0619;28-Oct-2011
105399;Reliance Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Growth Option;INF204K01DE4;;13.9926;13.9926;13.9926;28-Oct-2011
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.2037;10.2037;10.2037;28-Oct-2011
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;14.0399;14.0399;14.0399;28-Oct-2011
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.1991;10.1991;10.1991;28-Oct-2011
105690;Reliance Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan Growth Option;INF204K01DQ8;;14.1489;14.1489;14.1489;28-Oct-2011
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.0737;10.0737;10.0737;28-Oct-2011
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.0763;10.0763;10.0763;28-Oct-2011
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;14.1829;14.1829;14.1829;28-Oct-2011
105435;Reliance Interval Fund-Quarterly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01DK1;;11.2659;11.2659;11.2659;28-Oct-2011
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;13.9869;13.9869;13.9869;28-Oct-2011
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;14.0315;14.0315;14.0315;28-Oct-2011
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.1350;10.1350;10.1350;28-Oct-2011
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.1380;10.1380;10.1380;28-Oct-2011
