Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;;;10.0000;24-Aug-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;Growth;;;10.0000;24-Aug-2026
139617;Taurus Unclaimed Redemption - Growth;;Growth;;;17.7466;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Aditya Birla Sun Life Mutual Fund
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;Direct Plan;GROWTH;INF209KB1Y49;;23.13;24-Aug-2026
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KB1Y56;;19.03;24-Aug-2026
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;Regular Plan;GROWTH;INF209KB1Y23;;21.54;24-Aug-2026
148919;Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout;Regular Plan;IDCW Payout;INF209KB1Y31;;17.73;24-Aug-2026

Bajaj Finserv Mutual Fund
153309;BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701AV7;;12.685;24-Aug-2026
153306;BAJAJ FINSERV MULTI CAP FUND - DIRECT - IDCW;Direct Plan;IDCW;INF0QA701AW5;INF0QA701AX3;12.685;24-Aug-2026
153307;BAJAJ FINSERV MULTI CAP FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701AS3;;12.400;24-Aug-2026
153308;BAJAJ FINSERV MULTI CAP FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701AT1;INF0QA701AU9;12.400;24-Aug-2026

Bandhan Mutual Fund
149303;BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1CL0;;19.061;24-Aug-2026
149305;BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1CI6;;17.740;24-Aug-2026
149304;BANDHAN MULTI CAP FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1CM8;INF194KB1CN6;16.795;24-Aug-2026
149302;BANDHAN MULTI CAP FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1CJ4;INF194KB1CK2;15.467;24-Aug-2026

Bank of India Mutual Fund
151443;Bank of India Multi Cap Fund Direct Plan - Growth;Direct Plan;Growth;INF761K01FR0;;20.81;24-Aug-2026
151444;Bank of India Multi Cap Fund Direct Plan - IDCW;Direct Plan;IDCW;INF761K01FQ2;INF761K01FS8;20.78;24-Aug-2026
151445;Bank of India Multi Cap Fund Regular Plan - Growth;Regular Plan;Growth;INF761K01FU4;;20.00;24-Aug-2026
151446;Bank of India Multi Cap Fund Regular Plan - IDCW;Regular Plan;IDCW;INF761K01FT6;INF761K01FV2;20.00;24-Aug-2026

Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;Direct Plan;Growth Option;INF955L01AG0;;340.7489;24-Aug-2026
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF955L01AE5;;56.3787;24-Aug-2026
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;Regular Plan;Growth Option;INF955L01674;;300.0934;24-Aug-2026
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF955L01658;INF955L01666;52.4617;24-Aug-2026

Edelweiss Mutual Fund
152094;Edelweiss Multi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01SD8;;16.824;24-Aug-2026
152093;Edelweiss Multi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01SA4;INF754K01SB2;16.3037;24-Aug-2026
152095;Edelweiss Multi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01RW0;;16.1039;24-Aug-2026
152096;Edelweiss Multi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01RX8;INF754K01RY6;15.5848;24-Aug-2026

Franklin Templeton Mutual Fund
152739;Franklin India Multi Cap Fund - Direct - Growth;Direct Plan;Growth;INF090I01XA7;;11.3773;24-Aug-2026
152737;Franklin India Multi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01XB5;INF090I01XC3;11.3773;24-Aug-2026
152738;Franklin India Multi Cap Fund - Growth;Regular Plan;Growth;INF090I01WX1;;11.0435;24-Aug-2026
152740;Franklin India Multi Cap Fund - IDCW;Regular Plan;IDCW;INF090I01WY9;INF090I01WZ6;11.0435;24-Aug-2026

HDFC Mutual Fund
149366;HDFC Multi Cap Fund - Growth Option;Regular Plan;Growth Option;INF179KC1BV9;;19.03;24-Aug-2026
149368;HDFC Multi Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1BS5;;20.09;24-Aug-2026
149365;HDFC Multi Cap Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1BW7;INF179KC1BX5;17.24;24-Aug-2026
149367;HDFC Multi Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1BT3;INF179KC1BU1;18.359;24-Aug-2026

ITI Mutual Fund
147183;ITI Multi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01168;;30.4689;24-Aug-2026
147186;ITI Multi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01176;INF00XX01184;26.9553;24-Aug-2026
147184;ITI Multi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01135;;26.5253;24-Aug-2026
147185;ITI Multi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01143;INF00XX01150;23.2024;24-Aug-2026

LIC Mutual Fund
150659;LIC MF Multi Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RK7;;19.9088;24-Aug-2026
150660;LIC MF Multi Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RL5;INF767K01RM3;19.9088;24-Aug-2026
150661;LIC MF Multi Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RH3;;18.7288;24-Aug-2026
150662;LIC MF Multi Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RI1;INF767K01RJ9;18.7288;24-Aug-2026

Motilal Oswal Mutual Fund
152650;Motilal Oswal Multi Cap Fund Regular Plan Growth;;;INF247L01CO2;;14.8894;24-Aug-2026
152649;Motilal Oswal Multi Cap Fund Regular Plan IDCW;;;INF247L01CJ2;INF247L01CK0;14.6657;24-Aug-2026
152651;Motilal Oswal Multi Cap Fund-Direct Plan Growth;;;INF247L01CL8;;15.3137;24-Aug-2026
152652;Motilal Oswal Multi Cap Fund-Direct Plan IDCW;;;INF247L01CM6;INF247L01CN4;15.0889;24-Aug-2026

Nippon India Mutual Fund
118652;NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01XD4;INF204K01XE2;87.4398;24-Aug-2026
118651;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01D55;;337.9313;24-Aug-2026
118650;Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XF9;;337.9313;24-Aug-2026
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01455;INF204K01463;60.1645;24-Aug-2026
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01471;;305.4171;24-Aug-2026
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01489;;305.4171;24-Aug-2026

PGIM India Mutual Fund
152815;PGIM India Multi Cap Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01Z03;;11.16;24-Aug-2026
152817;PGIM India Multi Cap Fund - Direct Plan - IDCW Option;Direct Plan;Direct IDCW;INF663L01Z11;INF663L01Z29;11.16;24-Aug-2026
152816;PGIM India Multi Cap Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01Y87;;10.79;24-Aug-2026
152818;PGIM India Multi Cap Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L01Y95;INF663L01Z37;10.79;24-Aug-2026

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;Regular Plan;Growth Option;INF966L01234;;660.3231;24-Aug-2026
120823;quant Multi Cap Fund-GROWTH OPTION-Direct Plan;Direct Plan;Growth Option;INF966L01614;;728.6021;24-Aug-2026
120822;quant Multi Cap Fund-IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01598;INF966L01606;84.3786;24-Aug-2026
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01218;INF966L01226;75.5163;24-Aug-2026

Samco Mutual Fund
152847;Samco Multi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF0K1H01198;;9.14;24-Aug-2026
152848;Samco Multi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF0K1H01206;;8.89;24-Aug-2026

SBI Mutual Fund
149887;SBI Multicap Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA19E0;INF200KA10F6;18.1688;24-Aug-2026
149882;SBI Multicap Fund- Direct Plan- Growth option;Direct Plan;Growth;INF200KA18E2;;18.1686;24-Aug-2026
149886;SBI Multicap Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF200KA15E8;;17.4506;24-Aug-2026
149883;SBI Multicap Fund- Regular Plan- Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA16E6;INF200KA17E4;17.4534;24-Aug-2026

Sundaram Mutual Fund
149668;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01FN7;INF173K01FO5;89.0233;24-Aug-2026
149666;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01957;INF173K01965;65.2182;24-Aug-2026
149669;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01FQ0;;448.7342;24-Aug-2026
149667;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Growth Option;Regular Plan;GROWTH;INF173K01940;;398.4315;24-Aug-2026

Tata Mutual Fund
151232;Tata Multicap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1679;;16.4498;24-Aug-2026
151234;Tata Multicap Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1695;;16.4498;24-Aug-2026
151233;Tata Multicap Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1687;16.4498;24-Aug-2026
151235;Tata Multicap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1703;;15.5738;24-Aug-2026
151237;Tata Multicap Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1729;;15.5738;24-Aug-2026
151236;Tata Multicap Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1711;15.5738;24-Aug-2026

Trust Mutual Fund
153644;TRUSTMF MULTI CAP FUND -DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01834;;12.24;24-Aug-2026
153645;TRUSTMF MULTI CAP FUND -REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01842;;12.00;24-Aug-2026

Union Mutual Fund
150858;Union Multicap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01IO7;;18.65;24-Aug-2026
150857;Union Multicap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01IP4;INF582M01IQ2;18.65;24-Aug-2026
150855;Union Multicap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01IS8;;17.79;24-Aug-2026
150856;Union Multicap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01IT6;INF582M01IU4;17.79;24-Aug-2026

WhiteOak Capital Mutual Fund
152071;WhiteOak Capital Multi Cap Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01803;;17.164;24-Aug-2026
152072;WhiteOak Capital Multi Cap Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01795;;16.404;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
119528;Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01YY7;;585.83;24-Aug-2026
119527;Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW;;;INF209K01YX9;INF209K01YW1;94.22;24-Aug-2026
103174;Aditya Birla Sun Life Large Cap Fund-Growth;Regular Plan;GROWTH;INF209K01BR9;;526.32;24-Aug-2026
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;Regular Plan;IDCW;INF209K01BO6;INF209K01EC5;39.17;24-Aug-2026

Bajaj Finserv Mutual Fund
152783;BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF0QA701896;;10.530;24-Aug-2026
152781;BAJAJ FINSERV LARGE CAP FUND - DIRECT PLAN - IDCW;Direct Plan;IDCW;INF0QA701904;INF0QA701912;10.530;24-Aug-2026
152780;BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF0QA701862;;10.218;24-Aug-2026
152782;BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - IDCW;Regular Plan;IDCW;INF0QA701870;INF0QA701888;10.218;24-Aug-2026

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01516;;79.446;24-Aug-2026
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01490;INF194K01508;21.899;24-Aug-2026
118479;BANDHAN Large Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01Z44;;92.413;24-Aug-2026
118478;BANDHAN Large Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K01Z51;INF194K01Z69;29.088;24-Aug-2026

Bank of India Mutual Fund
148980;BANK OF INDIA Large Cap Fund Direct Plan Growth;Direct Plan;Growth;INF761K01FL3;;18.09;24-Aug-2026
148981;BANK OF INDIA Large Cap Fund Direct Plan IDCW;Direct Plan;IDCW;INF761K01FK5;INF761K01FM1;18.05;24-Aug-2026
148982;BANK OF INDIA Large Cap Fund Regular Plan Growth;Regular Plan;Growth;INF761K01FO7;;16.91;24-Aug-2026
148983;BANK OF INDIA Large Cap Fund Regular Plan IDCW;Regular Plan;IDCW;INF761K01FN9;INF761K01FP4;16.91;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150187;BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01HN7;;262.8169;24-Aug-2026
150188;BARODA BNP PARIBAS LARGE CAP Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01HL1;INF251K01HM9;26.7059;24-Aug-2026
150186;BARODA BNP PARIBAS LARGE CAP Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01910;INF251K01902;21.9330;24-Aug-2026
150185;BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01894;;224.8282;24-Aug-2026

DSP Mutual Fund
119250;DSP Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01PR3;;508.6250;24-Aug-2026
119249;DSP Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PS1;INF740K01PT9;27.1800;24-Aug-2026
101635;DSP Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01243;;460.5420;24-Aug-2026
101636;DSP Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01227;INF740K01235;23.4820;24-Aug-2026

Edelweiss Mutual Fund
118616;Edelweiss Large Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01BT0;INF754K01BU8;38.76;24-Aug-2026
118617;Edelweiss Large Cap Fund - Direct Plan-Growth option;Direct Plan;Growth;INF754K01BW4;;98.2;24-Aug-2026
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;;;INF754K01053;INF754K01061;77.52;24-Aug-2026
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;;;INF754K01095;INF754K01103;63.21;24-Aug-2026
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01046;;84.16;24-Aug-2026
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01012;INF754K01020;26.52;24-Aug-2026
111935;Edelweiss Large Cap Fund -Plan B - Growth option;;;INF754K01087;;84.67;24-Aug-2026
111937;Edelweiss Large Cap Fund -Plan C - Growth option;;;INF754K01129;;83.56;24-Aug-2026

Franklin Templeton Mutual Fund
118462;Franklin India Large Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01FO5;INF090I01FP2;50.7864;24-Aug-2026
100470;Franklin India Large Cap Fund - IDCW;Regular Plan;IDCW;INF090I01155;INF090I01163;43.4637;24-Aug-2026
118531;Franklin India Large Cap Fund- Direct - Growth;Direct Plan;Growth;INF090I01FN7;;1155.0306;24-Aug-2026
100471;Franklin India Large Cap Fund-Growth;Regular Plan;Growth;INF090I01171;;1035.0682;24-Aug-2026

HDFC Mutual Fund
119018;HDFC Large Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01YV8;;1243.689;24-Aug-2026
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF179K01BE2;;1142.57;24-Aug-2026
119017;HDFC Large Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01YT2;INF179K01YU0;62.987;24-Aug-2026
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF179K01BC6;INF179K01BD4;52.325;24-Aug-2026

ICICI Prudential Mutual Fund
120585;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Direct Plan - IDCW;Direct Plan;IDCW;INF109K014L5;INF109K015L2;61.11;24-Aug-2026
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;Regular Plan;Growth;INF109K01BL4;;109.34;24-Aug-2026
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;Regular Plan;IDCW;INF109K01EP9;INF109K01BM2;29.48;24-Aug-2026
120586;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth;Direct Plan;Growth;INF109K016L0;;120.78;24-Aug-2026

ITI Mutual Fund
148353;ITI Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01804;;19.5949;24-Aug-2026
148352;ITI Large Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01812;INF00XX01820;18.5970;24-Aug-2026
148351;ITI Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01770;;17.4973;24-Aug-2026
148354;ITI Large Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01788;INF00XX01796;16.5088;24-Aug-2026

Kotak Mahindra Mutual Fund
120152;Kotak Large Cap  Fund - Growth - Direct;Direct Plan;Growth;INF174K01KW6;;665.719;24-Aug-2026
114458;Kotak Large Cap Fund - Growth;Regular Plan;Growth;INF174K01153;;571.766;24-Aug-2026
120153;Kotak Large Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01KY2;INF174K01KX4;88.043;24-Aug-2026
114457;Kotak Large Cap Fund - Payout of Income Distribution cumcapital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01179;INF174K01161;73.805;24-Aug-2026

LIC Mutual Fund
120267;LIC MF Large Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EJ7;;62.549;24-Aug-2026
120268;LIC MF Large Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EI9;INF767K01EK5;39.387;24-Aug-2026
106871;LIC MF Large Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01105;;54.3647;24-Aug-2026
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01097;INF767K01089;32.8329;24-Aug-2026

Motilal Oswal Mutual Fund
152354;Motilal Oswal Large Cap Direct Plan Growth;;;INF247L01CE3;;14.2623;24-Aug-2026
152351;Motilal Oswal Large Cap Direct Plan IDCW;;;INF247L01CF0;INF247L01CG8;12.8556;24-Aug-2026
152352;Motilal Oswal Large Cap Regular Plan Growth;;;INF247L01CB9;;13.8108;24-Aug-2026
152353;Motilal Oswal Large Cap Regular Plan IDCW;;;INF247L01CC7;INF247L01CD5;12.3014;24-Aug-2026

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;Regular Plan;Growth Option;INF204K01562;;90.2707;24-Aug-2026
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01XG7;INF204K01XH5;40.4066;24-Aug-2026
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01D30;;101.5907;24-Aug-2026
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XI3;;101.5907;24-Aug-2026
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01539;INF204K01547;26.3923;24-Aug-2026
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;Regular Plan;Bonus Option;INF204K01554;;90.2707;24-Aug-2026

PGIM India Mutual Fund
138313;PGIM India Large Cap Fund - Direct Plan - Dividend;Direct Plan;Direct IDCW;INF663L01GS2;INF663L01GT0;26.71;24-Aug-2026
138312;PGIM India Large Cap Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF663L01GR4;;404.5;24-Aug-2026
138307;PGIM India Large Cap Fund - Dividend;Regular Plan;Regular IDCW;INF663L01GU8;INF663L01GV6;18.39;24-Aug-2026
138308;PGIM India Large Cap Fund - Growth;Regular Plan;Regular Growth;INF663L01GW4;;335.21;24-Aug-2026

PPFAS Mutual Fund
154155;Parag Parikh Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF879O01332;;9.7264;24-Aug-2026
154156;Parag Parikh Large Cap Fund - Direct Plan - IDCW;Direct Plan;Monthly IDCW Payout;;INF879O01357;9.7339;24-Aug-2026
154154;Parag Parikh Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF879O01365;;9.7055;24-Aug-2026
154153;Parag Parikh Large Cap Fund - Regular Plan - IDCW;Regular Plan;Monthly IDCW Payout;;INF879O01381;9.7054;24-Aug-2026

quant Mutual Fund
150440;quant Large Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AT0;;16.9578;24-Aug-2026
150441;quant Large Cap Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AW4;;15.9192;24-Aug-2026
150439;quant Large Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AU8;INF966L01AV6;17.0278;24-Aug-2026
150442;quant Large Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AX2;INF966L01AY0;15.8311;24-Aug-2026

Samco Mutual Fund
153239;Samco Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01255;;9.16;24-Aug-2026
153238;Samco Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01263;;8.94;24-Aug-2026

SBI Mutual Fund
119585;SBI Large Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01QV8;INF200K01QW6;67.9926;24-Aug-2026
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01164;INF200K01172;53.4105;24-Aug-2026
119598;SBI Large Cap FUND-DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01QX4;;104.7660;24-Aug-2026
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;Regular Plan;Growth;INF200K01180;;93.8866;24-Aug-2026

Sundaram Mutual Fund
148509;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip  Fund)  Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1JE6;16.6303;24-Aug-2026
148505;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)  Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1JA4;;15.2547;24-Aug-2026
148508;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1JD8;;16.6303;24-Aug-2026
148506;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1JB2;15.2547;24-Aug-2026
