Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
100377;Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01323;;4574.5864;24-Aug-2026

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;Direct Plan;Direct IDCW;INF663L01DW1;INF663L01DX9;65.44;24-Aug-2026
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01DV3;;78.95;24-Aug-2026
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;Regular Plan;Regular IDCW;INF663L01EA5;INF663L01EB3;24.08;24-Aug-2026
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01DZ4;;67.27;24-Aug-2026

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01887;;250.7061;24-Aug-2026
101065;quant Mid Cap Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01176;;220.9396;24-Aug-2026
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01861;INF966L01879;88.058;24-Aug-2026
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01150;INF966L01168;78.5447;24-Aug-2026

Samco Mutual Fund
154114;Samco Mid Cap Fund - Direct Plan;Direct Plan;Growth;INF0K1H01313;;10.15;24-Aug-2026
154115;Samco Mid Cap Fund - Regular Plan;Regular Plan;Growth;INF0K1H01321;;10.07;24-Aug-2026

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01TP4;;275.7356;24-Aug-2026
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TN9;INF200K01TO7;156.3285;24-Aug-2026
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01560;;243.8300;24-Aug-2026
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01578;INF200K01586;99.6323;24-Aug-2026

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01MJ3;;1682.1372;24-Aug-2026
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01MH7;INF903J01MI5;73.6671;24-Aug-2026
101539;Sundaram Mid Cap Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903J01173;;1526.5406;24-Aug-2026
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01181;INF903J01199;65.8831;24-Aug-2026

Tata Mutual Fund
119178;Tata Mid Cap Fund - Direct Plan- Growth Option;Direct Plan;Growth Option;INF277K01PY2;;541.3322;24-Aug-2026
119177;Tata Mid Cap Fund - Direct Plan- IDCW Option;Direct Plan;IDCW Option;INF277K01PW6;INF277K01PX4;173.5210;24-Aug-2026
102328;Tata Mid Cap Fund Regular Plan- Growth Option;Regular Plan;Growth Option;INF277K01626;;469.8323;24-Aug-2026
102326;Tata Mid Cap Fund-Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF277K01DS0;INF277K01642;124.5330;24-Aug-2026

Taurus Mutual Fund
118872;Taurus Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CA9;;136.40;24-Aug-2026
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CB7;INF044D01CC5;121.17;24-Aug-2026
100477;Taurus Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01815;;128.56;24-Aug-2026
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01781;INF044D01799;114.59;24-Aug-2026

Trust Mutual Fund
154210;TRUSTMF MID CAP FUND -DIRECT -GROWTH;Direct Plan;Growth;INF0GCD01875;;12.53;24-Aug-2026
154211;TRUSTMF MID CAP FUND -REGULAR-GROWTH;Regular Plan;Growth;INF0GCD01883;;12.44;24-Aug-2026

Union Mutual Fund
148073;Union Midcap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01GI3;;58.52;24-Aug-2026
148074;Union Midcap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01GK9;INF582M01GJ1;58.52;24-Aug-2026
148071;Union Midcap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01GM5;;53.59;24-Aug-2026
148072;Union Midcap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01GO1;INF582M01GN3;53.59;24-Aug-2026

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TY8;INF789F01TZ5;177.847;24-Aug-2026
102393;UTI Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01794;INF789F01802;152.1106;24-Aug-2026
102394;UTI Mid Cap Fund-Growth Option;Regular Plan;Growth;INF789F01810;;321.4448;24-Aug-2026
120726;UTI Mid Cap Fund-Growth Option- Direct;Direct Plan;Growth;INF789F01UA6;;361.402;24-Aug-2026

WhiteOak Capital Mutual Fund
150584;WhiteOak Capital Mid Cap Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01597;;23.790;24-Aug-2026
150582;WhiteOak Capital Mid Cap Fund Direct Plan IDCW;Direct Plan;IDCW Option;INF03VN01605;INF03VN01613;23.790;24-Aug-2026
150583;WhiteOak Capital Mid Cap Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01563;;22.387;24-Aug-2026
150585;WhiteOak Capital Mid Cap Fund Regular Plan IDCW;Regular Plan;IDCW Option;INF03VN01571;INF03VN01589;22.387;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Abakkus Mutual Fund
154215;Abakkus Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF2JJD01177;;12.6860;24-Aug-2026
154214;Abakkus Small Cap Fund - Regular  Plan - Growth;Regular Plan;Growth;INF2JJD01185;;12.6110;24-Aug-2026

Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;Regular Plan;GROWTH;INF209K01EN2;;100.5631;24-Aug-2026
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WN4;;115.4376;24-Aug-2026
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;Direct Plan;IDCW;INF209K01WM6;;75.3694;24-Aug-2026
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;Regular Plan;IDCW;INF209K01EO0;INF209K01EP7;38.7092;24-Aug-2026

Bajaj Finserv Mutual Fund
153612;BAJAJ FINSERV SMALL CAP FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701BN2;;11.466;24-Aug-2026
153611;BAJAJ FINSERV SMALL CAP FUND - DIRECT - IDCW;Direct Plan;IDCW;INF0QA701BO0;INF0QA701BP7;11.466;24-Aug-2026
153609;BAJAJ FINSERV SMALL CAP FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701BK8;;11.274;24-Aug-2026
153610;BAJAJ FINSERV SMALL CAP FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701BL6;INF0QA701BM4;11.274;24-Aug-2026

Bandhan Mutual Fund
147946;BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH;Direct Plan;Growth;INF194KB1AL4;;57.236;24-Aug-2026
147943;BANDHAN SMALL CAP FUND - DIRECT PLAN IDCW;Direct Plan;IDCW;INF194KB1AM2;;39.835;24-Aug-2026
147944;BANDHAN SMALL CAP FUND - REGULAR PLAN GROWTH;Regular Plan;Growth;INF194KB1AJ8;;51.765;24-Aug-2026
147945;BANDHAN SMALL CAP FUND - REGULAR PLAN IDCW;Regular Plan;IDCW;INF194KB1AK6;;36.034;24-Aug-2026

Bank of India Mutual Fund
145678;BANK OF INDIA Small Cap Fund Direct Plan Growth;Direct Plan;Growth;INF761K01EP7;;65.53;24-Aug-2026
145675;BANK OF INDIA Small Cap Fund Direct Plan IDCW;Direct Plan;IDCW;INF761K01EO0;INF761K01ES1;49.07;24-Aug-2026
145677;BANK OF INDIA Small Cap Fund Regular Plan Growth;Regular Plan;Growth;INF761K01ER3;;57.83;24-Aug-2026
145676;BANK OF INDIA Small Cap Fund Regular Plan IDCW;Regular Plan;IDCW;INF761K01EQ5;INF761K01ET9;42.16;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152128;Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF251K01SR5;;14.7037;24-Aug-2026
152129;Baroda BNP Paribas Small Cap Fund - Direct Plan - IDCW option;Direct Plan;IDCW Option;INF251K01SS3;INF251K01ST1;14.3483;24-Aug-2026
152130;Baroda BNP Paribas Small Cap Fund - Regular Plan - Growth option;Regular Plan;Growth Option;INF251K01SO2;;14.1381;24-Aug-2026
152131;Baroda BNP Paribas Small Cap Fund - Regular Plan - IDCW option;Regular Plan;IDCW Option;INF251K01SP9;INF251K01SQ7;13.7768;24-Aug-2026

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01QD1;;258.2450;24-Aug-2026
119213;DSP Small Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01QE9;INF740K01QF6;70.8820;24-Aug-2026
105989;DSP Small Cap Fund - Regular - Growth;Regular Plan;Growth;INF740K01797;;232.7170;24-Aug-2026
113153;DSP Small Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF740K01805;INF740K01AM6;63.7650;24-Aug-2026

Edelweiss Mutual Fund
146196;Edelweiss Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01JN6;;54.373;24-Aug-2026
146197;Edelweiss Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01JO4;INF754K01JP1;47.567;24-Aug-2026
146193;Edelweiss Small Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01JJ4;;48.456;24-Aug-2026
146194;Edelweiss Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01JK2;INF754K01JL0;42.108;24-Aug-2026

Franklin Templeton Mutual Fund
118525;Franklin India Small Cap Fund - Direct - Growth;Direct Plan;Growth;INF090I01IQ4;;206.6025;24-Aug-2026
118524;Franklin India Small Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01IO9;INF090I01IP6;53.6948;24-Aug-2026
103361;Franklin India Small Cap Fund - IDCW;Regular Plan;IDCW;INF090I01544;INF090I01551;45.2240;24-Aug-2026
103360;Franklin India Small Cap Fund-Growth;Regular Plan;Growth;INF090I01569;;180.9135;24-Aug-2026

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;Regular Plan;Growth Option;INF179KA1RZ8;;140.06;24-Aug-2026
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1RW5;;160.711;24-Aug-2026
130501;HDFC Small Cap Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1SA9;INF179KA1SB7;40.645;24-Aug-2026
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1RX3;INF179KA1RY1;65.061;24-Aug-2026

ITI Mutual Fund
147919;ITI Small Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01747;;38.6262;24-Aug-2026
147917;ITI Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01754;INF00XX01762;36.6171;24-Aug-2026
147920;ITI Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01713;;34.2407;24-Aug-2026
147918;ITI Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01721;INF00XX01739;32.2830;24-Aug-2026

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;Regular Plan;Growth	;INF174K01211;;277.565;24-Aug-2026
120164;Kotak-Small Cap Fund - Growth - Direct;Direct Plan;Growth	;INF174K01KT2;;329.678;24-Aug-2026
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;121.093;24-Aug-2026
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01KU0;INF174K01KV8;144.804;24-Aug-2026

LIC Mutual Fund
152004;LIC MF Small Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01JS1;;39.7587;24-Aug-2026
152005;LIC MF Small Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01JP7;INF397L01JQ5;39.7499;24-Aug-2026
152003;LIC MF Small Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01JW3;;34.9948;24-Aug-2026
152006;LIC MF Small Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01JT9;INF397L01JU7;34.9944;24-Aug-2026

Motilal Oswal Mutual Fund
152237;Motilal Oswal Small Cap Fund - Direct - Growth;Direct Plan;Growth;INF247L01BY3;;17.6106;24-Aug-2026
152235;Motilal Oswal Small Cap Fund - Direct IDCW;Direct Plan;Reinvestment/Payout;INF247L01BZ0;INF247L01CA1;17.6106;24-Aug-2026
152232;Motilal Oswal Small Cap Fund - Regular - Growth;Regular Plan;Growth;INF247L01BV9;;17.0023;24-Aug-2026
152234;Motilal Oswal Small Cap Fund - Regular - IDCW;Regular Plan;Reinvestment/Payout;INF247L01BW7;INF247L01BX5;17.0027;24-Aug-2026

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01J91;INF204K01K07;111.6517;24-Aug-2026
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01J83;;209.9409;24-Aug-2026
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01K15;;209.9409;24-Aug-2026
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204K01HZ0;;185.8428;24-Aug-2026
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01HY3;;185.8428;24-Aug-2026
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01IA1;INF204K01IB9;95.5288;24-Aug-2026

PGIM India Mutual Fund
149031;PGIM India Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;Direct IDCW;INF663L01W14;INF663L01W22;16.01;24-Aug-2026
149019;PGIM India Small Cap Fund - Direct Plan- Growth Option;Direct Plan;Direct Growth;INF663L01W06;;20.34;24-Aug-2026
149020;PGIM India Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01W30;;18.7;24-Aug-2026
149032;PGIM India Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L01W48;INF663L01W55;15.22;24-Aug-2026

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;Regular Plan;Growth Option;INF966L01AA0;;290.4652;24-Aug-2026
120828;quant Small Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01689;;318.5687;24-Aug-2026
120827;quant Small Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01663;INF966L01671;249.0219;24-Aug-2026
100176;quant Small Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF206A01022;INF966L01044;230.9934;24-Aug-2026

Quantum Mutual Fund
152107;QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION;Direct Plan;Growth Option;INF082J01432;;14.31;24-Aug-2026
152108;QUANTUM SMALL CAP FUND - REGULAR PLAN GROWTH OPTION;Regular Plan;Growth Option;INF082J01440;;13.72;24-Aug-2026

Samco Mutual Fund
153868;Samco Small Cap Fund - Direct Plan;Direct Plan;Growth;INF0K1H01297;;11.73;24-Aug-2026
153869;Samco Small Cap Fund - Regular Plan;Regular Plan;Growth;INF0K1H01305;;11.60;24-Aug-2026

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K01T51;;215.1429;24-Aug-2026
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01T69;INF200K01T77;146.8441;24-Aug-2026
125494;SBI Small Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01T28;;186.3253;24-Aug-2026
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01T36;INF200K01T44;110.0780;24-Aug-2026

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01NK9;;335.3949;24-Aug-2026
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;GROWTH;INF903J01NI3;INF903J01NJ1;41.3350;24-Aug-2026
100795;Sundaram Small Cap Fund Regular Plan - Growth;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01470;;299.3909;24-Aug-2026
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;GROWTH;INF903J01454;INF903J01462;35.8861;24-Aug-2026

Tata Mutual Fund
145209;TATA Small Cap Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K012O9;43.2479;24-Aug-2026
145210;TATA Small Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K016O0;37.7888;24-Aug-2026
145206;Tata Small Cap Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K011O1;;44.7641;24-Aug-2026
145208;Tata Small Cap Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K015O2;;39.2993;24-Aug-2026
145207;TATA SmallCap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K013O7;;43.2479;24-Aug-2026
145205;TATA SmallCap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K017O8;;37.7888;24-Aug-2026

The Wealth Company Mutual Fund
154269;The Wealth Company Small Cap Fund- Direct-Growth;Direct Plan;Growth;INF2F0001537;;11.9562;24-Aug-2026
154270;The Wealth Company Small Cap Fund- Direct-IDCW;Direct Plan;IDCW;INF2F0001545;INF2F0001552;11.9577;24-Aug-2026
154268;The Wealth Company Small Cap Fund- Regular-Growth;Regular Plan;Growth;INF2F0001503;;11.8628;24-Aug-2026
154267;The Wealth Company Small Cap Fund- Regular-IDCW;Regular Plan;IDCW;INF2F0001511;INF2F0001529;11.8621;24-Aug-2026

Trust Mutual Fund
152939;TRUSTMF SMALL CAP FUND -DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01800;;13.94;24-Aug-2026
152937;TRUSTMF SMALL CAP FUND -DIRECT PLAN-IDCW;Direct Plan;IDCW;INF0GCD01826;INF0GCD01818;13.95;24-Aug-2026
152938;TRUSTMF SMALL CAP FUND -REGULAR PLAN- IDCW;Regular Plan;IDCW;INF0GCD01792;INF0GCD01784;13.53;24-Aug-2026
152940;TRUSTMF SMALL CAP FUND -REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01776;;13.53;24-Aug-2026

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01BU9;;67.33;24-Aug-2026
129646;Union Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01BW5;INF582M01BV7;44.31;24-Aug-2026
129647;Union Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01BY1;;60.23;24-Aug-2026
129648;Union Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01CA9;INF582M01BZ8;46.23;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WA1;;512.6;24-Aug-2026
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01405;;462.51;24-Aug-2026
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;Direct Plan;IDCW Payout;INF209K01Q55;INF209K01WB9;47.32;24-Aug-2026
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;Regular Plan;IDCW;INF209K01397;INF209K01CP1;25.85;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152810;Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01TV5;;10.1410;24-Aug-2026
152809;Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01TW3;INF251K01TX1;10.1410;24-Aug-2026
152807;Baroda BNP Paribas Dividend Yield Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01TS1;;9.8466;24-Aug-2026
152808;Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01TT9;INF251K01TU7;9.8466;24-Aug-2026

Franklin Templeton Mutual Fund
118527;Franklin India Dividend Yield Fund - Direct - Growth;Direct Plan;Growth;INF090I01IT8;;150.6418;24-Aug-2026
118526;Franklin India Dividend Yield Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01IR2;INF090I01IS0;26.9695;24-Aug-2026
103679;Franklin India Dividend Yield Fund - IDCW;Regular Plan;IDCW;INF090I01932;INF090I01940;23.6717;24-Aug-2026
103678;Franklin India Dividend Yield Fund-Growth Plan;Regular Plan;Growth;INF090I01957;;136.4090;24-Aug-2026

HDFC Mutual Fund
148609;HDFC Dividend Yield Fund - Growth Option Direct Plan;Direct Plan;Growth Option;INF179KC1AO6;;27.083;24-Aug-2026
148610;HDFC Dividend Yield Fund - Growth Plan;Regular Plan;Growth Option;INF179KC1AR9;;25.07;24-Aug-2026
148608;HDFC Dividend Yield Fund - IDCW Option Direct Plan;Direct Plan;IDCW Option;INF179KC1AP3;INF179KC1AQ1;21.946;24-Aug-2026
148611;HDFC Dividend Yield Fund - IDCW Plan;Regular Plan;IDCW Option;INF179KC1AS7;INF179KC1AT5;19.978;24-Aug-2026

Kotak Mahindra Mutual Fund
154097;Kotak Dividend Yield Fund - Direct - Growth;Direct Plan;Growth;INF174KA1YI5;;9.861;24-Aug-2026
154100;Kotak Dividend Yield Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1YJ3;INF174KA1YK1;9.86;24-Aug-2026
154099;Kotak Dividend Yield Fund - Regular -Growth;Regular Plan;Growth;INF174KA1YL9;;9.777;24-Aug-2026
154098;Kotak Dividend Yield Fund - Regular IDCW;Regular Plan;IDCW;INF174KA1YM7;INF174KA1YN5;9.777;24-Aug-2026

LIC Mutual Fund
152022;LIC MF Dividend Yield Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01LC1;;36.3898;24-Aug-2026
152021;LIC MF Dividend Yield Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01KZ4;INF397L01LA5;36.3706;24-Aug-2026
152019;LIC MF Dividend Yield Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01KY7;;32.981;24-Aug-2026
152020;LIC MF Dividend Yield Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01KV3;INF397L01KW1;32.9803;24-Aug-2026

SBI Mutual Fund
151478;SBI Dividend Yield Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA14W3;;16.4413;24-Aug-2026
151475;SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;Direct Plan;IDCW;INF200KA15W0;INF200KA16W8;16.4425;24-Aug-2026
151476;SBI Dividend Yield Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA11W9;;15.8761;24-Aug-2026
151477;SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;Regular Plan;IDCW;INF200KA12W7;INF200KA13W5;15.8758;24-Aug-2026

Sundaram Mutual Fund
149700;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01EV3;;145.9669;24-Aug-2026
149699;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01ES9;INF173K01ET7;60.9260;24-Aug-2026
149698;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01AD9;INF173K01AE7;35.8932;24-Aug-2026
