Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
149697;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)-Growth Plan;Regular Plan;GROWTH;INF173K01AC1;;132.0053;24-Aug-2026

Tata Mutual Fund
148947;Tata Dividend Yield Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K015Z8;;22.0482;24-Aug-2026
148952;Tata Dividend Yield Fund-Direct Plan-IDCW Payout;Direct Plan;IDCW Payout Option;INF277K017Z4;;22.0482;24-Aug-2026
148951;Tata Dividend Yield Fund-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277K016Z6;22.0482;24-Aug-2026
148948;Tata Dividend Yield Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K018Z2;;20.1282;24-Aug-2026
148950;Tata Dividend Yield Fund-Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1018;;20.1282;24-Aug-2026
148949;Tata Dividend Yield Fund-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277K019Z0;20.1282;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;Direct Plan;IDCW;INF209K01WP9;INF209K01WR5;78.3599;24-Aug-2026
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;;;INF209K01WQ7;;158.0193;24-Aug-2026
108167;Aditya Birla Sun Life Value Fund - Growth Option;Regular Plan;GROWTH;INF209K01LF3;;139.0774;24-Aug-2026
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;Regular Plan;IDCW;INF209K01LE6;INF209K01LG1;42.5427;24-Aug-2026

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01Z85;;170.456;24-Aug-2026
118480;Bandhan Value Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194K01Z93;INF194K010A2;49.231;24-Aug-2026
108909;Bandhan Value Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01342;;148.587;24-Aug-2026
108908;Bandhan Value Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01359;INF194K01367;37.140;24-Aug-2026

Baroda BNP Paribas Mutual Fund
151755;Baroda BNP Paribas Value Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF251K01SD5;;14.3876;24-Aug-2026
151756;Baroda BNP Paribas Value Fund - Direct Plan - IDCW option;Direct Plan;IDCW Option;INF251K01SE3;INF251K01SF0;13.1189;24-Aug-2026
151747;Baroda BNP Paribas Value Fund - Regular Plan - Growth option;Regular Plan;Growth Option;INF251K01SA1;;13.8071;24-Aug-2026
151754;Baroda BNP Paribas Value Fund - Regular Plan - IDCW option;Regular Plan;IDCW Option;INF251K01SB9;INF251K01SC7;12.5888;24-Aug-2026

DSP Mutual Fund
148595;DSP Value Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1PP3;;24.9980;24-Aug-2026
148596;DSP Value Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1PQ1;INF740KA1PR9;18.9340;24-Aug-2026
148594;DSP Value Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1PM0;;23.9140;24-Aug-2026
148597;DSP Value Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1PN8;INF740KA1PO6;16.7140;24-Aug-2026

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;Direct Plan;Growth;INF090I01GY2;;783.9266;24-Aug-2026
118493;Templeton India Value Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01GW6;INF090I01GX4;106.3292;24-Aug-2026
100496;Templeton India Value Fund - Growth Plan;Regular Plan;Growth;INF090I01296;;694.0744;24-Aug-2026
100497;Templeton India Value Fund - IDCW ;Regular Plan;IDCW;INF090I01270;INF090I01288;91.3904;24-Aug-2026

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01VC4;;901.177;24-Aug-2026
101764;HDFC Value Fund - Growth Plan;Regular Plan;Growth Option;INF179K01426;;799.614;24-Aug-2026
118934;HDFC Value Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01VA8;INF179K01VB6;46.618;24-Aug-2026
101765;HDFC Value Fund - IDCW Plan;Regular Plan;IDCW Option;INF179K01400;INF179K01418;37.235;24-Aug-2026

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;Direct Plan;Growth;INF109K012K1;;511.18;24-Aug-2026
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;Direct Plan;IDCW;INF109K011K3;INF109K010K5;115.41;24-Aug-2026
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;Regular Plan;Growth;INF109K01AF8;;462.67;24-Aug-2026
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;Regular Plan;IDCW;INF109K01EC7;INF109K01AD3;35.00;24-Aug-2026

ITI Mutual Fund
148972;ITI Value Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01AQ6;;19.1531;24-Aug-2026
148970;ITI Value Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01AR4;INF00XX01AS2;18.1321;24-Aug-2026
148973;ITI Value Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01AN3;;17.2900;24-Aug-2026
148971;ITI Value Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01AO1;INF00XX01AP8;16.2787;24-Aug-2026

LIC Mutual Fund
152018;LIC MF Value Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01KU5;;31.2971;24-Aug-2026
152015;LIC MF Value Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01KR1;;31.2637;24-Aug-2026
152016;LIC MF Value Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01KQ3;;28.6945;24-Aug-2026
152017;LIC MF Value Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01KN0;;28.6946;24-Aug-2026

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01K23;INF204K01K31;65.9807;24-Aug-2026
118784;Nippon India Value Fund - Direct Plan Growth Plan;Direct Plan;Growth Option;INF204K01K49;;249.8413;24-Aug-2026
103086;NIPPON INDIA VALUE FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01GC1;INF204K01GD9;42.0273;24-Aug-2026
103085;Nippon India Value Fund- Growth Plan;Regular Plan;Growth Option;INF204K01GB3;;226.3770;24-Aug-2026

quant Mutual Fund
149335;Quant Value Fund - Growth Option  - Direct Plan;Direct Plan;Growth Option;INF966L01AN3;;24.2573;24-Aug-2026
149337;Quant Value Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AQ6;;22.4502;24-Aug-2026
149338;Quant Value Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AO1;INF966L01AP8;23.0474;24-Aug-2026
149336;Quant Value Fund - IDCW Option- Regular Plan;Regular Plan;IDCW Option;INF966L01AR4;INF966L01AS2;22.5733;24-Aug-2026

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01036;;125.96;24-Aug-2026
103491;Quantum Value Fund - Direct Plan IDCW;Direct Plan;IDCW;INF082J01044;INF082J01051;126.22;24-Aug-2026
141068;Quantum Value Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01242;;119.29;24-Aug-2026
141069;Quantum Value Fund - Regular Plan IDCW;Regular Plan;IDCW;INF082J01259;INF082J01267;119.16;24-Aug-2026

Sundaram Mutual Fund
119549;Sundaram Value Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01NN3;;226.6418;24-Aug-2026
119548;Sundaram Value Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01NL7;INF903J01NM5;18.5430;24-Aug-2026
101853;Sundaram Value Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903J01538;;212.6985;24-Aug-2026
100614;Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01512;INF903J01520;15.1655;24-Aug-2026

Tata Mutual Fund
112218;Tata Value Fund - Regular Plan - Payout of IDCW-Option A(5%);Regular Plan;Payout of IDCW Option;INF277K01DI1;INF277K01436;133.1592;24-Aug-2026
101672;Tata Value Fund - Regular Plan -Growth Option;Regular Plan;Growth Option;INF277K01451;;357.9739;24-Aug-2026
119231;Tata Value Fund -Direct Plan Growth Option;Direct Plan;Growth Option;INF277K01ND1;;407.4754;24-Aug-2026
102428;Tata Value Fund Regular Plan - Payout of IDCW-Option B(10%);Regular Plan;Payout of IDCW Option;INF277K01DJ9;INF277K01444;119.8231;24-Aug-2026
119233;Tata Value Fund- Direct Plan - Payout of IDCW -Option B(10%);Direct Plan;Payout of IDCW Option;INF277K01NB5;INF277K01NC3;138.4765;24-Aug-2026
119232;Tata Value Fund- Direct Plan -Payout of IDCW-Option A(5%);Direct Plan;Payout of IDCW Option;INF277K01MZ6;INF277K01NA7;149.7251;24-Aug-2026

Union Mutual Fund
145473;Union Value Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01EK4;;31.38;24-Aug-2026
145474;Union Value Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01EM0;INF582M01EL2;31.38;24-Aug-2026
145471;Union Value Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01EO6;;29.18;24-Aug-2026
145472;Union Value Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01EQ1;INF582M01EP3;29.18;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Contra Fund )


Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;Direct Plan;Growth;INF174K01KZ9;;185.579;24-Aug-2026
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;Direct Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LA0;INF174K01LB8;66.038;24-Aug-2026
103040;Kotak Contra Fund - Regular Plan - Growth;Regular Plan;Growth;INF174K01245;;155.189;24-Aug-2026
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;Regular Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;53.493;24-Aug-2026

Motilal Oswal Mutual Fund
154337;Motilal Oswal Contra Fund - Direct – Growth;Direct Plan;Payout/Reinvestment;INF247L01GW6;;10.3942;24-Aug-2026
154339;Motilal Oswal Contra Fund - Regular - IDCW;Regular Plan;Payout/Reinvestment;INF247L01HA0;INF247L01HB8;10.3534;24-Aug-2026
154338;Motilal Oswal Contra Fund - Regular – Growth;Regular Plan;Growth;INF247L01GZ9;;10.3534;24-Aug-2026
154336;Motilal Oswal Contra Fund – Direct – IDCW;Direct Plan;Payout/Reinvestment;INF247L01GX4;INF247L01GY2;10.3942;24-Aug-2026

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RA0;;416.7677;24-Aug-2026
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01QY2;INF200K01QZ9;87.9561;24-Aug-2026
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01347;INF200K01354;65.6090;24-Aug-2026
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01362;;378.3560;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WE3;;169.8085;24-Aug-2026
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;Direct Plan;IDCW;INF209K01Q71;INF209K01WF0;56.3655;24-Aug-2026
103309;Aditya Birla Sun Life Focused Fund -Growth Option;Regular Plan;GROWTH;INF209K01462;;149.2269;24-Aug-2026
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;Regular Plan;IDCW;INF209K01454;INF209K01CS5;23.6884;24-Aug-2026

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01W21;;106.909;24-Aug-2026
118422;Bandhan Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194K01W39;INF194K01W47;34.238;24-Aug-2026
108592;Bandhan Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01466;;89.524;24-Aug-2026
108593;Bandhan Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01474;INF194K01482;19.171;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150264;BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01PN0;;24.8216;24-Aug-2026
150265;BARODA BNP PARIBAS Focused Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01PO8;INF251K01PP5;16.3237;24-Aug-2026
150262;BARODA BNP PARIBAS Focused Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01PL4;INF251K01PM2;14.1625;24-Aug-2026
150263;BARODA BNP PARIBAS Focused Fund - Regular Plan-Growth Option;Regular Plan;Growth Option;INF251K01PK6;;21.4878;24-Aug-2026

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01OB0;;63.2240;24-Aug-2026
119095;DSP Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OC8;INF740K01OD6;40.8810;24-Aug-2026
112901;DSP Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01532;;55.9590;24-Aug-2026
113032;DSP Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01540;INF740K01AC7;20.6530;24-Aug-2026

Edelweiss Mutual Fund
150376;Edelweiss Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01OP1;;18.196;24-Aug-2026
150383;Edelweiss Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01OQ9;INF754K01OR7;16.641;24-Aug-2026
150382;Edelweiss Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01OL0;;17.04;24-Aug-2026
150384;Edelweiss Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01OM8;INF754K01ON6;15.488;24-Aug-2026

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;Direct Plan;Growth;INF090I01IW2;;116.3165;24-Aug-2026
118563;Franklin India Focused Equity Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01IU6;INF090I01IV4;40.5491;24-Aug-2026
105817;Franklin India Focused Equity Fund - Growth Plan;Regular Plan;Growth;INF090I01981;;102.3849;24-Aug-2026
105816;Franklin India Focused Equity Fund - IDCW ;Regular Plan;IDCW;INF090I01965;INF090I01973;34.0067;24-Aug-2026

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01VK7;;269.925;24-Aug-2026
102760;HDFC Focused Fund - GROWTH PLAN;Regular Plan;Growth Option;INF179K01574;;235.532;24-Aug-2026
118949;HDFC Focused Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01VI1;INF179K01VJ9;32.1;24-Aug-2026
102761;HDFC Focused Fund - IDCW PLAN;Regular Plan;IDCW Option;INF179K01558;INF179K01566;23.947;24-Aug-2026

ITI Mutual Fund
151777;ITI Focused Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF00XX01CS8;;17.6785;24-Aug-2026
151776;ITI Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF00XX01CT6;INF00XX01CU4;16.6107;24-Aug-2026
151778;ITI Focused Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF00XX01CV2;;16.6743;24-Aug-2026
151775;ITI Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF00XX01CW0;INF00XX01CR0;15.6165;24-Aug-2026

Kotak Mahindra Mutual Fund
147473;Kotak Focused Fund- Direct Plan- Growth option;Direct Plan;Growth option;INF174KA1EN7;;30.917;24-Aug-2026
147477;Kotak Focused Fund- Regular plan _ Growth Option;Regular Plan;Growth Option;INF174KA1EK3;;27.722;24-Aug-2026
147472;Kotak Focused Fund- Regular Plan-Income Distribution cum capital withdrawal option;Regular Plan;Income Distribution cum capital withdrawal option;INF174KA1EM9;INF174KA1EL1;27.722;24-Aug-2026
147475;Kotak Focused Fund-Direct Plan- Income Distribution cum capital withdrawal option;Direct Plan;Income Distribution cum capital withdrawal option;INF174KA1EP2;INF174KA1EO5;30.918;24-Aug-2026

LIC Mutual Fund
152010;LIC MF Focused Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01KA7;;24.5807;24-Aug-2026
152008;LIC MF Focused Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01JX1;INF397L01JY9;24.5504;24-Aug-2026
152009;LIC MF Focused Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01KE9;;22.1012;24-Aug-2026
152007;LIC MF Focused Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01KB5;INF397L01KC3;22.101;24-Aug-2026

Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused Fund - Direct Plan Growth Option;Direct Plan;Growth;INF247L01189;;63.3939;24-Aug-2026
122387;Motilal Oswal Focused Fund - Regular Plan Growth Option;Regular Plan;Growth;INF247L01155;;53.5638;24-Aug-2026
122390;Motilal Oswal Focused Fund Direct - IDCW Payout/Reinvestment;Direct Plan;Payout/Reinvestment;INF247L01205;INF247L01197;26.0592;24-Aug-2026
122388;Motilal Oswal Focused Fund Regular - IDCW Payout/Reinvestment;Regular Plan;Payout/Reinvestment;INF247L01171;INF247L01163;22.1142;24-Aug-2026

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01F79;INF204K01F87;46.0738;24-Aug-2026
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;Regular Plan;IDCW OPTION;INF204K01GF4;INF204K01GG2;33.3696;24-Aug-2026
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01F95;;138.1741;24-Aug-2026
104637;Nippon India Focused Fund -Growth Plan -Growth Option;Regular Plan;Growth Option;INF204K01GE7;;124.6439;24-Aug-2026

Old Bridge Mutual Fund
152358;Old Bridge Focused Fund - Direct Growth;Direct Plan;Direct Growth;INF0S5R01042;;14.31;24-Aug-2026
152359;Old Bridge Focused Fund - Direct IDCW;Direct Plan;Direct - IDCW;INF0S5R01059;INF0S5R01067;14.31;24-Aug-2026
152361;Old Bridge Focused Fund - Regular Growth;Regular Plan;Regular Growth;INF0S5R01034;;13.93;24-Aug-2026
152363;Old Bridge Focused Fund - Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01018;INF0S5R01026;13.93;24-Aug-2026

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01374;;93.6495;24-Aug-2026
120834;quant Focused Fund - Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01853;;105.5866;24-Aug-2026
120835;quant Focused Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01838;INF966L01846;61.7222;24-Aug-2026
109274;quant Focused Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01358;INF966L01366;69.6331;24-Aug-2026

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RH5;INF200K01RI3;112.0078;24-Aug-2026
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01RJ1;;459.6320;24-Aug-2026
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01388;INF200K01396;74.2496;24-Aug-2026
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01370;;405.9383;24-Aug-2026

Sundaram Mutual Fund
149533;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01EK6;;188.1061;24-Aug-2026
149534;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01EM2;INF173K01EL4;44.0844;24-Aug-2026
149531;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01197;INF173K01205;40.0742;24-Aug-2026
149532;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)-Growth Option;Regular Plan;GROWTH;INF173K01189;;168.0277;24-Aug-2026

Tata Mutual Fund
147759;TATA Focused Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K019X5;;24.8118;24-Aug-2026
147758;TATA Focused Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K018X7;24.8118;24-Aug-2026
147761;TATA Focused Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K012Y8;;22.1449;24-Aug-2026
147756;TATA Focused Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011Y0;22.1449;24-Aug-2026
147757;Tata Focused Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K017X9;;25.7615;24-Aug-2026
147760;Tata Focused Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K010Y2;;23.0916;24-Aug-2026

Union Mutual Fund
147492;Union Focused Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01FS4;;29.93;24-Aug-2026
147491;Union Focused Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01FU0;INF582M01FT2;26.58;24-Aug-2026
147490;Union Focused Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01FW6;;27.98;24-Aug-2026
147493;Union Focused Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01FY2;INF582M01FX4;24.62;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;Direct Plan;IDCW Payout;INF209K013W3;INF209K015W8;31.69;24-Aug-2026
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF209K014W1;;71.89;24-Aug-2026
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;Regular Plan;IDCW-Re-investment;INF209K010W9;INF209K012W5;23.20;24-Aug-2026
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF209K011W7;;63.45;24-Aug-2026
149295;Aditya Birla Sun Life Business Cycle Fund-Direct Growth;Direct Plan;GROWTH;INF209KB14D2;;17.52;24-Aug-2026
149297;Aditya Birla Sun Life Business Cycle Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KB15D9;;15.33;24-Aug-2026
149294;Aditya Birla Sun Life Business Cycle Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KB13D4;;14.44;24-Aug-2026
149296;Aditya Birla Sun Life Business Cycle Fund-Regular-Growth;Regular Plan;GROWTH;INF209KB12D6;;16.51;24-Aug-2026
153124;Aditya Birla Sun Life Conglomerate Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1373;;11.36;24-Aug-2026
153125;Aditya Birla Sun Life Conglomerate Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1381;;11.36;24-Aug-2026
153127;Aditya Birla Sun Life Conglomerate Fund-Regular Growth;Regular Plan;GROWTH;INF209KC1399;;11.10;24-Aug-2026
153126;Aditya Birla Sun Life Conglomerate Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1407;;11.10;24-Aug-2026
119591;Aditya Birla Sun Life Consumption Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WC7;;244.41;24-Aug-2026
