Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
119590;Aditya Birla Sun Life Consumption Fund -DIRECT - IDCW;Direct Plan;IDCW-Payout;INF209K01Q63;;47.03;24-Aug-2026
103110;Aditya Birla Sun Life Consumption Fund -Regular - IDCW;Regular Plan;IDCW-Re-investment;INF209K01439;INF209K01CR7;36.66;24-Aug-2026
103111;Aditya Birla Sun Life Consumption Fund-Growth Option;Regular Plan;GROWTH;INF209K01447;;211.31;24-Aug-2026
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VF2;;181.65;24-Aug-2026
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01140;;159.6;24-Aug-2026
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;Direct Plan;IDCW Payout;INF209K01P49;INF209K01VE5;50.66;24-Aug-2026
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;Regular Plan;IDCW Payout;INF209K01132;INF209K01CD7;36.83;24-Aug-2026
148640;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1U84;INF209KB1U92;16.03;24-Aug-2026
148637;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct Plan-Growth;Direct Plan;GROWTH;INF209KB1U76;;19.74;24-Aug-2026
148636;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1U50;INF209KB1U68;14.83;24-Aug-2026
148635;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1U43;;18.26;24-Aug-2026
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;Direct Plan;IDCW;INF209K01WG8;;51.12;24-Aug-2026
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;Regular Plan;IDCW;INF209K01470;INF209K01CT3;30.08;24-Aug-2026
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WH6;;121.97;24-Aug-2026
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;Regular Plan;GROWTH;INF209K01504;;109.53;24-Aug-2026
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;Direct Plan;IDCW;INF209K01Q89;INF209K01WT1;53.4564;24-Aug-2026
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WS3;;57.3843;24-Aug-2026
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01520;;52.9256;24-Aug-2026
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;Regular Plan;IDCW;INF209K01512;INF209K01CV9;22.5541;24-Aug-2026
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;Direct Plan;IDCW;INF209KA1YL8;INF209KA1YM6;26.62;24-Aug-2026
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF209KA1YK0;;44.98;24-Aug-2026
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;Regular Plan;IDCW;INF209KA1YI4;INF209KA1YJ2;24.10;24-Aug-2026
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF209KA1YH6;;40.47;24-Aug-2026
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;Direct Plan;IDCW;INF209K01Q06;INF209K01VU1;444.66;24-Aug-2026
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VT3;;1493.39;24-Aug-2026
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01322;;1331.89;24-Aug-2026
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;Regular Plan;IDCW;INF209K01314;INF209K01CL0;214.19;24-Aug-2026
147410;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1O33;INF209KB1O41;26.38;24-Aug-2026
147409;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct-Growth;Direct Plan;GROWTH;INF209KB1O25;;40.58;24-Aug-2026
147408;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1O09;INF209KB1O17;24.05;24-Aug-2026
147407;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular-Growth;Regular Plan;Growth;INF209KB1N91;;36.43;24-Aug-2026
147845;Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1O90;;30.40;24-Aug-2026
147844;Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth;Direct Plan;GROWTH;INF209KB1O82;;40.03;24-Aug-2026
147847;Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1O74;;25.93;24-Aug-2026
147846;Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1O66;;36.16;24-Aug-2026
152684;Aditya Birla Sun Life Quant Fund - Direct Growth;Direct Plan;GROWTH;INF209KC1118;;10.61;24-Aug-2026
152685;Aditya Birla Sun Life Quant Fund - Direct IDCW Payout;Direct Plan;IDCW;INF209KC1126;;10.60;24-Aug-2026
152686;Aditya Birla Sun Life Quant Fund - Regular Growth;Regular Plan;GROWTH;INF209KC1092;;10.29;24-Aug-2026
152687;Aditya Birla Sun Life Quant Fund - Regular IDCW Payout;Regular Plan;IDCW;INF209KC1100;;10.27;24-Aug-2026
148540;Aditya Birla Sun Life Special Opportunities Fund-Direct - IDCW;Direct Plan;IDCW;INF209KB1T87;INF209KB1T95;24.16;24-Aug-2026
148539;Aditya Birla Sun Life Special Opportunities Fund-Direct-Growth;Direct Plan;GROWTH;INF209KB1T79;;31.10;24-Aug-2026
148538;Aditya Birla Sun Life Special Opportunities Fund-Regular - IDCW;Regular Plan;IDCW;INF209KB1T53;INF209KB1T61;22.29;24-Aug-2026
148537;Aditya Birla Sun Life Special Opportunities Fund-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1T46;;28.71;24-Aug-2026
152158;Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth;Direct Plan;GROWTH;INF209KB15X7;;18.41;24-Aug-2026
152159;Aditya Birla Sun Life Transportation and Logistics Fund-Direct IDCW;Direct Plan;IDCW;INF209KB16X5;;18.41;24-Aug-2026
152161;Aditya Birla Sun Life Transportation and Logistics Fund-Regular Growth;Regular Plan;GROWTH;INF209KB17X3;;17.71;24-Aug-2026
152160;Aditya Birla Sun Life Transportation and Logistics Fund-Regular IDCW;Regular Plan;IDCW;INF209KB18X1;;17.71;24-Aug-2026

Axis Mutual Fund
147928;Axis ESG Integration Strategy Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01W23;;22.86;24-Aug-2026
147931;Axis ESG Integration Strategy Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01W31;INF846K01W49;14.95;24-Aug-2026
147929;Axis ESG Integration Strategy Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01W56;;21.10;24-Aug-2026
147930;Axis ESG Integration Strategy Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01W64;INF846K01W72;13.78;24-Aug-2026

Bajaj Finserv Mutual Fund
153937;Bajaj Finserv Banking and Financial Services Fund - Direct - Growth;Direct Plan;Growth;INF0QA701BZ6;;10.008;24-Aug-2026
153938;Bajaj Finserv Banking and Financial Services Fund - Direct - IDCW;Direct Plan;IDCW;INF0QA701CA7;INF0QA701CB5;10.008;24-Aug-2026
153935;Bajaj Finserv Banking and Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF0QA701BW3;;9.888;24-Aug-2026
153936;Bajaj Finserv Banking and Financial Services Fund - Regular - IDCW;Regular Plan;IDCW;INF0QA701BX1;INF0QA701BY9;9.888;24-Aug-2026
153075;BAJAJ FINSERV CONSUMPTION FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701946;;9.777;24-Aug-2026
153074;BAJAJ FINSERV CONSUMPTION FUND - DIRECT - IDCW;Direct Plan;IDCW;INF0QA701953;INF0QA701961;9.777;24-Aug-2026
153072;BAJAJ FINSERV CONSUMPTION FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701979;;9.503;24-Aug-2026
153073;BAJAJ FINSERV CONSUMPTION FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701920;INF0QA701938;9.503;24-Aug-2026
153157;BAJAJ FINSERV HEALTHCARE FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701AB9;;12.030;24-Aug-2026
153156;BAJAJ FINSERV HEALTHCARE FUND - DIRECT - IDCW;Direct Plan;IDCW;INF0QA701AC7;INF0QA701AD5;12.030;24-Aug-2026
153155;BAJAJ FINSERV HEALTHCARE FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701987;;11.699;24-Aug-2026
153158;BAJAJ FINSERV HEALTHCARE FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701995;INF0QA701AA1;11.699;24-Aug-2026

Bandhan Mutual Fund
152878;Bandhan Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1IQ6;;10.176;24-Aug-2026
152879;Bandhan Business Cycle Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1IL7;INF194KB1IM5;10.176;24-Aug-2026
152877;Bandhan Business Cycle Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1IP8;;9.885;24-Aug-2026
152880;Bandhan Business Cycle Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1II3;INF194KB1IJ1;9.885;24-Aug-2026
151816;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF194KB1GB2;;15.862;24-Aug-2026
151817;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - IDCW;Direct Plan;IDCW;INF194KB1GC0;INF194KB1GD8;13.837;24-Aug-2026
151818;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF194KB1GE6;;15.096;24-Aug-2026
151819;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - IDCW;Regular Plan;IDCW;INF194KB1GF3;INF194KB1GG1;13.178;24-Aug-2026
153972;Bandhan Healthcare Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1KF5;;11.330;24-Aug-2026
153971;Bandhan Healthcare Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1KG3;INF194KB1KH1;11.330;24-Aug-2026
153974;Bandhan Healthcare Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1KC2;;11.195;24-Aug-2026
153973;Bandhan Healthcare Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1KD0;INF194KB1KE8;11.195;24-Aug-2026
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01BY9;;49.321;24-Aug-2026
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01BZ6;INF194K01CA7;36.758;24-Aug-2026
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01X46;;58.424;24-Aug-2026
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K01X53;INF194K01X61;45.445;24-Aug-2026
152607;Bandhan Innovation Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1IE2;;16.179;24-Aug-2026
152604;Bandhan Innovation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1IF9;INF194KB1IG7;15.181;24-Aug-2026
152606;Bandhan Innovation Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1IB8;;15.621;24-Aug-2026
152605;Bandhan Innovation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1IC6;INF194KB1ID4;14.659;24-Aug-2026
153722;Bandhan Multi-Factor Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1JX0;;10.036;24-Aug-2026
153720;Bandhan Multi-Factor Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1JY8;INF194KB1JZ5;10.036;24-Aug-2026
153721;Bandhan Multi-Factor Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1JU6;;9.868;24-Aug-2026
153723;Bandhan Multi-Factor Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1JV4;INF194KB1JW2;9.868;24-Aug-2026
150716;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1EB7;;22.496;24-Aug-2026
150717;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1EE1;;21.182;24-Aug-2026
150719;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1EC5;INF194KB1ED3;22.467;24-Aug-2026
150718;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1EF8;INF194KB1EG6;19.828;24-Aug-2026

Bank of India Mutual Fund
154093;Bank of India Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF761K01HE4;;9.87;24-Aug-2026
154094;Bank of India Banking & Financial Services Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF761K01HF1;INF761K01HG9;9.87;24-Aug-2026
154095;Bank of India Banking & Financial Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF761K01HH7;;9.81;24-Aug-2026
154096;Bank of India Banking & Financial Services Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF761K01HI5;INF761K01HJ3;9.81;24-Aug-2026
152788;Bank of India Business Cycle Fund - Direct Plan - Dividend;Direct Plan;IDCW;INF761K01GG1;INF761K01GH9;10.02;24-Aug-2026
152789;Bank of India Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth;INF761K01GF3;;10.03;24-Aug-2026
152791;Bank of India Business Cycle Fund - Regular Plan - Dividend;Regular Plan;IDCW;INF761K01GD8;INF761K01GE6;9.79;24-Aug-2026
152790;Bank of India Business Cycle Fund - Regular Plan - Growth;Regular Plan;Growth;INF761K01GC0;;9.78;24-Aug-2026
153139;Bank of India Consumption Fund - Direct - Growth;Direct Plan;Growth;INF761K01GI7;;11.55;24-Aug-2026
153142;Bank of India Consumption Fund - Direct - IDCW;Direct Plan;IDCW;INF761K01GJ5;INF761K01GK3;11.55;24-Aug-2026
153140;Bank of India Consumption Fund - Regular - Growth;Regular Plan;Growth;INF761K01GL1;;11.33;24-Aug-2026
153141;Bank of India Consumption Fund - Regular - IDCW;Regular Plan;IDCW;INF761K01GM9;INF761K01GN7;11.33;24-Aug-2026
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;Direct Plan;Growth;INF761K01702;;80.20;24-Aug-2026
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01728;INF761K01710;78.83;24-Aug-2026
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;Direct Plan;IDCW;INF761K01694;INF761K01686;75.67;24-Aug-2026
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;Regular Plan;Growth;INF761K01199;;67.34;24-Aug-2026
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01231;INF761K01223;43.71;24-Aug-2026
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;Regular Plan;IDCW;INF761K01215;INF761K01207;42.92;24-Aug-2026

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;Direct Plan;Growth Option;INF955L01971;;57.3193;24-Aug-2026
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;Direct Plan;IDCW Option;INF955L01955;;24.0246;24-Aug-2026
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;Regular Plan;Growth Option;INF955L01856;;50.2778;24-Aug-2026
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;Regular Plan;IDCW Option;INF955L01831;;20.6181;24-Aug-2026
153847;Baroda BNP Paribas Business Conglomerates Fund Direct Growth Option;Direct Plan;Growth Option;INF251K01VJ6;;10.4053;24-Aug-2026
153845;Baroda BNP Paribas Business Conglomerates Fund Direct IDCW Payout Option;Direct Plan;IDCW Option;INF251K01VK4;;10.4053;24-Aug-2026
153844;Baroda BNP Paribas Business Conglomerates Fund Regular Growth Option;Regular Plan;Growth Option;INF251K01VG2;;10.2474;24-Aug-2026
153846;Baroda BNP Paribas Business Conglomerates Fund Regular IDCW Payout Option;Regular Plan;IDCW Option;INF251K01VH0;;10.2474;24-Aug-2026
149141;Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF955L01KK1;;17.5631;24-Aug-2026
149143;Baroda BNP Paribas Business Cycle Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF955L01KL9;INF955L01KM7;14.6728;24-Aug-2026
149140;Baroda BNP Paribas Business Cycle Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF955L01KH7;;16.3411;24-Aug-2026
149142;Baroda BNP Paribas Business Cycle Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF955L01KI5;INF955L01KJ3;13.6509;24-Aug-2026
153225;Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01UJ8;;11.9000;24-Aug-2026
153227;Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01UK6;INF251K01UL4;11.9000;24-Aug-2026
153226;Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01UG4;;11.6412;24-Aug-2026
153224;Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - ICDW Option;Regular Plan;IDCW Option;INF251K01UH2;INF251K01UI0;11.6412;24-Aug-2026
154195;Baroda BNP Paribas Best-in-Class Strategy Fund - Direct - Growth Option;Direct Plan;Growth Option;INF251K01VP3;;10.7119;24-Aug-2026
154193;Baroda BNP Paribas Best-in-Class Strategy Fund - Direct - IDCW Payout Option;Direct Plan;IDCW Option;INF251K01VQ1;INF251K01VR9;10.7119;24-Aug-2026
154194;Baroda BNP Paribas Best-in-Class Strategy Fund - Regular - Growth Option;Regular Plan;Growth Option;INF251K01VM0;;10.6260;24-Aug-2026
154191;Baroda BNP Paribas Best-in-Class Strategy Fund - Regular - IDCW Payout Option;Regular Plan;IDCW Option;INF251K01VN8;INF251K01VO6;10.6260;24-Aug-2026
153604;Baroda BNP Paribas Health and Wellness Fund Direct Growth;Direct Plan;Growth Option;INF251K01VA5;;10.8684;24-Aug-2026
153605;Baroda BNP Paribas Health and Wellness Fund Direct IDCWPayout;Direct Plan;IDCW Option;INF251K01VB3;INF251K01VC1;10.8684;24-Aug-2026
153602;Baroda BNP Paribas Health and Wellness Fund Regular Growth;Regular Plan;Growth Option;INF251K01UY7;;10.6480;24-Aug-2026
153607;Baroda BNP Paribas Health and Wellness Fund Regular IDCWPayout;Regular Plan;IDCW Option;INF251K01VD9;INF251K01UZ4;10.6480;24-Aug-2026
150266;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01PT7;;35.1731;24-Aug-2026
150269;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01PV3;INF251K01PU5;22.3818;24-Aug-2026
150268;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01PQ3;;31.2557;24-Aug-2026
150267;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01PS9;INF251K01PR1;19.2793;24-Aug-2026
152470;Baroda BNP Paribas Innovation Fund Direct plan - Growth Option;Direct Plan;Growth Option;INF251K01TE1;;14.3340;24-Aug-2026
152471;Baroda BNP Paribas Innovation Fund Direct plan - IDCW Option;Direct Plan;IDCW Option;INF251K01TF8;INF251K01TG6;14.3340;24-Aug-2026
152472;Baroda BNP Paribas Innovation Fund Regular plan - Growth Option;Regular Plan;Growth Option;INF251K01TB7;;13.8304;24-Aug-2026
152473;Baroda BNP Paribas Innovation Fund Regular plan - IDCW Option;Regular Plan;IDCW Option;INF251K01TC5;INF251K01TD3;13.6912;24-Aug-2026
152697;Baroda BNP Paribas Manufacturing Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01TP7;;11.6531;24-Aug-2026
152698;Baroda BNP Paribas Manufacturing Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01TQ5;INF251K01TR3;11.6531;24-Aug-2026
152696;Baroda BNP Paribas Manufacturing Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01TM4;;11.3130;24-Aug-2026
152699;Baroda BNP Paribas Manufacturing Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01TN2;INF251K01TO0;11.3130;24-Aug-2026

Edelweiss Mutual Fund
152710;Edelweiss Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01TA2;;9.4752;24-Aug-2026
152723;Edelweiss Business Cycle Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01TB0;INF754K01TC8;9.4752;24-Aug-2026
152724;Edelweiss Business Cycle Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01SW8;;9.1673;24-Aug-2026
152722;Edelweiss Business Cycle Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01SX6;INF754K01SY4;9.1673;24-Aug-2026
153214;Edelweiss Consumption Fund - Direct - Growth;Direct Plan;Growth;INF754K01TY2;;11.5799;24-Aug-2026
153254;Edelweiss Consumption Fund - Direct - IDCW - Payout;Direct Plan;IDCW Payout;INF754K01TZ9;INF754K01UA0;11.5799;24-Aug-2026
153255;Edelweiss Consumption Fund - Regular - Growth;Regular Plan;Growth;INF754K01UC6;;11.2919;24-Aug-2026
153215;Edelweiss Consumption Fund - Regular - IDCW - Payout;Regular Plan;IDCW Payout;INF754K01UD4;INF754K01UE2;11.2919;24-Aug-2026
154108;Edelweiss Financial Services Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF754K01WH1;;9.5964;24-Aug-2026
154105;Edelweiss Financial Services Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01WI9;INF754K01WJ7;9.5964;24-Aug-2026
154107;Edelweiss Financial Services Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01WL3;;9.5185;24-Aug-2026
154106;Edelweiss Financial Services Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01WM1;INF754K01WN9;9.5185;24-Aug-2026
142386;Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option;Direct Plan;IDCW;INF754K01MM2;INF754K01MN0;35.8959;24-Aug-2026
142388;Edelweiss Recently Listed IPO Fund Direct Plan Growth;Direct Plan;Growth;INF754K01ML4;;35.8959;24-Aug-2026
142384;Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option;Regular Plan;IDCW;INF754K01MI0;INF754K01MJ8;33.0616;24-Aug-2026
142383;Edelweiss Recently Listed IPO Fund Regular Plan Growth;Regular Plan;Growth;INF754K01MH2;;33.0634;24-Aug-2026
152437;Edelweiss Technology Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01SK3;;13.2527;24-Aug-2026
152438;Edelweiss Technology Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01SL1;INF754K01SM9;13.2527;24-Aug-2026
152439;Edelweiss Technology Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01SG1;;12.7057;24-Aug-2026
152440;Edelweiss Technology Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01SH9;INF754K01SI7;12.7057;24-Aug-2026

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;Direct Plan;Growth;INF090I01IZ5;;50.0781;24-Aug-2026
118558;Franklin Asian Equity Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01IX0;INF090I01IY8;22.9301;24-Aug-2026
106979;Franklin Asian Equity Fund - Growth Plan;Regular Plan;Growth;INF090I01AB3;;45.3623;24-Aug-2026
106978;Franklin Asian Equity Fund - IDCW ;Regular Plan;IDCW;INF090I01999;INF090I01AA5;21.4118;24-Aug-2026
118557;Franklin Build India Fund - Direct - Growth;Direct Plan;Growth;INF090I01JF5;;166.6659;24-Aug-2026
118556;Franklin Build India Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01JD0;INF090I01JE8;49.8212;24-Aug-2026
112093;Franklin Build India Fund - IDCW ;Regular Plan;IDCW;INF090I01AC1;INF090I01AD9;40.8105;24-Aug-2026
112092;Franklin Build India Fund Growth Plan;Regular Plan;Growth;INF090I01AE7;;143.3589;24-Aug-2026
153942;Franklin India Multi-Factor Fund- Direct- Growth;Direct Plan;Growth;INF090I01YQ1;;9.6767;24-Aug-2026
153944;Franklin India Multi-Factor Fund- Direct- IDCW;Direct Plan;IDCW;INF090I01YS7;INF090I01YR9;9.6767;24-Aug-2026
153943;Franklin India Multi-Factor Fund- Growth;Regular Plan;Growth;INF090I01YN8;;9.5623;24-Aug-2026
153941;Franklin India Multi-Factor Fund- IDCW;Regular Plan;IDCW;INF090I01YP3;INF090I01YO6;9.5623;24-Aug-2026
118539;Franklin India Opportunities Fund - Direct - Growth;Direct Plan;Growth;INF090I01GC8;;299.2006;24-Aug-2026
