Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;Direct Plan;IDCW;INF090I01GD6;INF090I01GE4;43.6332;24-Aug-2026
103151;Franklin India Opportunities Fund - Growth;Regular Plan;Growth;INF090I01841;;267.6281;24-Aug-2026
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;Regular Plan;IDCW;INF090I01858;INF090I01866;38.3888;24-Aug-2026
118537;Franklin India Technology Fund - Direct - Growth;Direct Plan;Growth;INF090I01FE6;;541.4866;24-Aug-2026
118536;Franklin India Technology Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01FF3;INF090I01FG1;47.1868;24-Aug-2026
100521;Franklin India Technology Fund - IDCW ;Regular Plan;IDCW;INF090I01759;INF090I01767;41.9171;24-Aug-2026
100522;Franklin India Technology Fund-Growth;Regular Plan;Growth;INF090I01742;;486.3717;24-Aug-2026

HDFC Mutual Fund
148987;HDFC Banking & Financial Services Fund - Growth Option;Regular Plan;Growth Option;INF179KC1BJ4;;17.963;24-Aug-2026
148986;HDFC Banking & Financial Services Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1BG0;;19.291;24-Aug-2026
148984;HDFC Banking & Financial Services Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1BK2;INF179KC1BL0;15.768;24-Aug-2026
148985;HDFC Banking & Financial Services Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1BH8;INF179KC1BI6;17.05;24-Aug-2026
150803;HDFC Business Cycle Fund - Growth Option;Regular Plan;Growth Option;INF179KC1EB5;;15.46;24-Aug-2026
150805;HDFC Business Cycle Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1DY9;;16.175;24-Aug-2026
150806;HDFC Business Cycle Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1EC3;INF179KC1ED1;15.46;24-Aug-2026
150804;HDFC Business Cycle Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1DZ6;INF179KC1EA7;16.175;24-Aug-2026
151803;HDFC Consumption Fund - Growth Option;Regular Plan;Growth Option;INF179KC1GR6;;14.14;24-Aug-2026
151804;HDFC Consumption Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GO3;;14.681;24-Aug-2026
151802;HDFC Consumption Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1GS4;INF179KC1GT2;14.14;24-Aug-2026
151805;HDFC Consumption Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1GP0;INF179KC1GQ8;14.681;24-Aug-2026
151751;HDFC Defence Fund - Growth Option;Regular Plan;Growth Option;INF179KC1GL9;;30.279;24-Aug-2026
151750;HDFC Defence Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GI5;;31.381;24-Aug-2026
151748;HDFC Defence Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1GM7;INF179KC1GN5;30.279;24-Aug-2026
151749;HDFC Defence Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1GJ3;INF179KC1GK1;31.381;24-Aug-2026
141923;HDFC Housing Opportunities Fund  - Growth Option;Regular Plan;Growth Option;INF179KC1AX7;;21.688;24-Aug-2026
141924;HDFC Housing Opportunities Fund  - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1AU3;;23.686;24-Aug-2026
141922;HDFC Housing Opportunities Fund  - IDCW Option;Regular Plan;IDCW Option;INF179KC1AY5;INF179KC1AZ2;15.548;24-Aug-2026
141921;HDFC Housing Opportunities Fund  - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1AV1;INF179KC1AW9;17.368;24-Aug-2026
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01WQ2;;52.495;24-Aug-2026
107524;HDFC Infrastructure Fund - Growth Plan;Regular Plan;Growth Option;INF179K01GF8;;47.02;24-Aug-2026
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01WP4;INF179K01WR0;32.125;24-Aug-2026
107525;HDFC Infrastructure Fund - IDCW Plan;Regular Plan;IDCW OPTION;INF179K01GE1;INF179K01GG6;20.165;24-Aug-2026
153620;HDFC INNOVATION FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF179KC1JO7;;12.051;24-Aug-2026
153643;HDFC INNOVATION FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW Option;INF179KC1JP4;INF179KC1JQ2;12.051;24-Aug-2026
153647;HDFC INNOVATION FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW Option;INF179KC1JM1;INF179KC1JN9;11.89;24-Aug-2026
153619;HDFC INNOVATION FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF179KC1JL3;;11.89;24-Aug-2026
152600;HDFC Manufacturing fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1II1;;12.326;24-Aug-2026
152602;HDFC Manufacturing fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF179KC1IF7;;12.024;24-Aug-2026
152603;HDFC Manufacturing fund - IDCW - Direct Plan;Direct Plan;IDCW;INF179KC1IJ9;INF179KC1IK7;12.326;24-Aug-2026
152601;HDFC Manufacturing fund - IDCW - Regular Plan;Regular Plan;IDCW Option;INF179KC1IG5;INF179KC1IH3;12.024;24-Aug-2026
151457;HDFC MNC Fund - Growth Option;Regular Plan;Growth Option;INF179KC1FF3;;14.242;24-Aug-2026
151458;HDFC MNC Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1FC0;;14.833;24-Aug-2026
151459;HDFC MNC Fund - IDCW Option;Regular Plan;IDCW Option	;INF179KC1FG1;INF179KC1FH9;14.242;24-Aug-2026
151460;HDFC MNC Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1FD8;INF179KC1FE6;14.833;24-Aug-2026
152084;HDFC Pharma and Healthcare Fund - Growth Option;Regular Plan;Growth Option;INF179KC1HL7;;21.35;24-Aug-2026
152082;HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1HO1;;22.096;24-Aug-2026
152083;HDFC Pharma and Healthcare Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1HM5;INF179KC1HN3;21.35;24-Aug-2026
152081;HDFC Pharma and Healthcare Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1HP8;INF179KC1HQ6;22.096;24-Aug-2026
152058;HDFC Technology Fund - Growth Option;Regular Plan;Growth Option;INF179KC1HF9;;11.947;24-Aug-2026
152059;HDFC Technology Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1HI3;;12.376;24-Aug-2026
152057;HDFC Technology Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1HG7;INF179KC1HH5;11.947;24-Aug-2026
152060;HDFC Technology Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1HJ1;INF179KC1HK9;12.376;24-Aug-2026
151900;HDFC Transportation and Logistics Fund - Growth Option;Regular Plan;Growth Option	;INF179KC1GX4;;20.318;24-Aug-2026
151901;HDFC Transportation and Logistics Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GU0;;21.054;24-Aug-2026
151902;HDFC Transportation and Logistics Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1GY2;INF179KC1GZ9;20.318;24-Aug-2026
151899;HDFC Transportation and Logistics Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1GV8;INF179KC1GW6;21.054;24-Aug-2026

ICICI Prudential Mutual Fund
153684;ICICI Prudential Active Momentum Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A385;;11.19;24-Aug-2026
153685;ICICI Prudential Active Momentum Fund - Growth;Regular Plan;Growth;INF109K1A377;;11.05;24-Aug-2026
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;Regular Plan;Growth;INF109K01BU5;;130.82;24-Aug-2026
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;Regular Plan;IDCW;INF109K01DY3;INF109K01BV3;24.97;24-Aug-2026
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K013J1;;148.53;24-Aug-2026
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K011J5;INF109K012J3;68.25;24-Aug-2026
146951;ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1YD4;;27.74;24-Aug-2026
146949;ICICI Prudential Bharat Consumption Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1YF9;;17.80;24-Aug-2026
146950;ICICI Prudential Bharat Consumption Fund - Growth Option;Regular Plan;Growth;INF109KC1YA0;;25.57;24-Aug-2026
146952;ICICI Prudential Bharat Consumption Fund - IDCW Option;Regular Plan;IDCW;INF109KC1YC6;;15.89;24-Aug-2026
148651;ICICI Prudential Business Cycle Fund Direct Plan Growth;Direct Plan;Growth;INF109KC1P24;;26.58;24-Aug-2026
148652;ICICI Prudential Business Cycle Fund Direct Plan IDCW;Direct Plan;IDCW;INF109KC1P40;INF109KC1P32;19.35;24-Aug-2026
148653;ICICI Prudential Business Cycle Fund Growth;Regular Plan;Growth;INF109KC1O90;;24.91;24-Aug-2026
148654;ICICI Prudential Business Cycle Fund IDCW;Regular Plan;IDCW;INF109KC1P16;INF109KC1P08;17.81;24-Aug-2026
147662;ICICI Prudential Commodities Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1F91;;52.73;24-Aug-2026
147664;ICICI Prudential Commodities Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1G09;;34.96;24-Aug-2026
147661;ICICI Prudential Commodities Fund - Growth Option;Regular Plan;Growth;INF109KC1F67;;48.31;24-Aug-2026
147663;ICICI Prudential Commodities Fund - IDCW Option;Regular Plan;IDCW;INF109KC1F75;;31.06;24-Aug-2026
153867;ICICI Prudential Conglomerate Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A427;;10.62;24-Aug-2026
153866;ICICI Prudential Conglomerate Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A443;INF109K1A435;10.62;24-Aug-2026
153865;ICICI Prudential Conglomerate Fund - Growth;Regular Plan;Growth;INF109K1A393;;10.52;24-Aug-2026
153864;ICICI Prudential Conglomerate Fund - IDCW;Regular Plan;IDCW;INF109K1A419;INF109K1A401;10.52;24-Aug-2026
152728;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - Growth;Direct Plan;Growth;INF109KC12W6;;11.91;24-Aug-2026
152729;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC13W4;INF109KC14W2;11.91;24-Aug-2026
152726;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Growth;Regular Plan;Growth;INF109KC15W9;;11.62;24-Aug-2026
152727;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - IDCW;Regular Plan;IDCW;INF109KC16W7;INF109KC17W5;11.62;24-Aug-2026
153070;ICICI Prudential Equity Minimum Variance Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC10Y6;;10.77;24-Aug-2026
153071;ICICI Prudential Equity Minimum Variance Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC12Y2;INF109KC11Y4;10.77;24-Aug-2026
153069;ICICI Prudential Equity Minimum Variance Fund - Growth;Regular Plan;Growth;INF109KC17X3;;10.55;24-Aug-2026
153068;ICICI Prudential Equity Minimum Variance Fund - IDCW;Regular Plan;IDCW;INF109KC19X9;INF109KC18X1;10.55;24-Aug-2026
148516;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1O09;;23.31;24-Aug-2026
148515;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1O25;INF109KC1O17;16.21;24-Aug-2026
148517;ICICI Prudential ESG Exclusionary Strategy Fund - Growth;Regular Plan;Growth;INF109KC1N75;;21.61;24-Aug-2026
148514;ICICI Prudential ESG Exclusionary Strategy Fund - IDCW;Regular Plan;IDCW;INF109KC1N91;INF109KC1N83;14.70;24-Aug-2026
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01W25;;190.18;24-Aug-2026
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01W09;INF109K01W17;80.89;24-Aug-2026
103312;ICICI Prudential Exports & Services Fund - Growth;Regular Plan;Growth;INF109K01BB5;;173.53;24-Aug-2026
103313;ICICI Prudential Exports & Services Fund - IDCW;Regular Plan;IDCW;INF109K01FL5;INF109K01BA7;39.11;24-Aug-2026
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K01Z14;;454.62;24-Aug-2026
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01Y98;INF109K01Z06;149.25;24-Aug-2026
100352;ICICI Prudential FMCG Fund - Growth;Regular Plan;Growth;INF109K01415;;408.68;24-Aug-2026
100351;ICICI Prudential FMCG Fund - IDCW;Regular Plan;IDCW;INF109K01EO2;INF109K01423;75.53;24-Aug-2026
150310;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth;Direct Plan;Growth;INF109KC10C2;;18.39;24-Aug-2026
150311;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan IDCW;Direct Plan;IDCW;INF109KC11C0;INF109KC12C8;15.59;24-Aug-2026
150308;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Growth;Regular Plan;Growth;INF109KC17B9;;17.46;24-Aug-2026
150309;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - IDCW;Regular Plan;IDCW;INF109KC18B7;INF109KC19B5;14.68;24-Aug-2026
145896;ICICI Prudential India Opportunities Fund - Cumulative Option;Regular Plan;Cumulative;INF109KC1RE6;;36.72;24-Aug-2026
145897;ICICI Prudential India Opportunities Fund - Direct Plan - Cumulative Option;Direct Plan;Cumulative;INF109KC1RH9;;40.40;24-Aug-2026
145898;ICICI Prudential India Opportunities Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1RJ5;INF109KC1RI7;24.65;24-Aug-2026
145899;ICICI Prudential India Opportunities Fund - IDCW Option;Regular Plan;IDCW;INF109KC1RG1;INF109KC1RF3;21.44;24-Aug-2026
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K018M4;;223.27;24-Aug-2026
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K016M8;INF109K017M6;48.78;24-Aug-2026
103149;ICICI Prudential Infrastructure Fund - Growth;Regular Plan;Growth;INF109K01AV5;;204.29;24-Aug-2026
103150;ICICI Prudential Infrastructure Fund - IDCW;Regular Plan;IDCW;INF109K01FB6;INF109K01AT9;28.76;24-Aug-2026
151580;ICICI Prudential Innovation Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC12T2;;20.56;24-Aug-2026
151578;ICICI Prudential Innovation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC13T0;INF109KC14T8;17.41;24-Aug-2026
151579;ICICI Prudential Innovation Fund - Growth;Regular Plan;Growth;INF109KC19S9;;19.80;24-Aug-2026
151581;ICICI Prudential Innovation Fund - IDCW;Regular Plan;IDCW;INF109KC10T6;INF109KC11T4;16.69;24-Aug-2026
145077;ICICI Prudential Manufacturing Fund - Cumulative Option;Regular Plan;Cumulative;INF109KC1LG4;;39.93;24-Aug-2026
145075;ICICI Prudential Manufacturing Fund - Direct Plan - Cumulative Option;Direct Plan;Cumulative;INF109KC1LJ8;;43.48;24-Aug-2026
145076;ICICI Prudential Manufacturing Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1LK6;;25.88;24-Aug-2026
145078;ICICI Prudential Manufacturing Fund - IDCW Option;Regular Plan;IDCW;INF109KC1LH2;;22.86;24-Aug-2026
147346;ICICI Prudential MNC Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1D93;;34.08;24-Aug-2026
147347;ICICI Prudential MNC Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1E01;;20.44;24-Aug-2026
147345;ICICI Prudential MNC Fund - Growth Option;Regular Plan;Growth;INF109KC1D69;;31.13;24-Aug-2026
147348;ICICI Prudential MNC Fund - IDCW Option;Regular Plan;IDCW;INF109KC1D77;;17.97;24-Aug-2026
150539;ICICI Prudential PSU Equity Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC12I5;;23.19;24-Aug-2026
150541;ICICI Prudential PSU Equity Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC13I3;INF109KC14I1;19.67;24-Aug-2026
150538;ICICI Prudential PSU Equity Fund - Growth;Regular Plan;Growth;INF109KC19H2;;21.98;24-Aug-2026
150540;ICICI Prudential PSU Equity Fund - IDCW;Regular Plan;IDCW;INF109KC10I9;INF109KC11I7;18.51;24-Aug-2026
153458;ICICI Prudential Quality Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A187;;10.92;24-Aug-2026
153460;ICICI Prudential Quality Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A203;INF109K1A195;10.92;24-Aug-2026
153459;ICICI Prudential Quality Fund - Growth;Regular Plan;Growth;INF109K1A211;;10.76;24-Aug-2026
153457;ICICI Prudential Quality Fund - IDCW;Regular Plan;IDCW;INF109K1A179;INF109K1A161;10.76;24-Aug-2026
148600;ICICI Prudential Quant Fund Direct Plan Growth;Direct Plan;Growth;INF109KC1O66;;24.13;24-Aug-2026
148601;ICICI Prudential Quant Fund Direct Plan IDCW;Direct Plan;IDCW;INF109KC1O82;INF109KC1O74;15.60;24-Aug-2026
148598;ICICI Prudential Quant Fund Growth;Regular Plan;Growth;INF109KC1O33;;23.24;24-Aug-2026
148599;ICICI Prudential Quant Fund IDCW;Regular Plan;IDCW;INF109KC1O58;INF109KC1O41;14.87;24-Aug-2026
153184;ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC12Z9;;11.32;24-Aug-2026
153182;ICICI Prudential Rural Opportunities Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC14Z5;INF109KC13Z7;11.32;24-Aug-2026
153181;ICICI Prudential Rural Opportunities Fund - Growth;Regular Plan;Growth;INF109KC19Y7;;11.12;24-Aug-2026
153183;ICICI Prudential Rural Opportunities Fund - IDCW;Regular Plan;IDCW;INF109KC11Z1;INF109KC10Z3;11.11;24-Aug-2026
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K01Z48;;206.07;24-Aug-2026
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01Z22;INF109K01Z30;119.73;24-Aug-2026
100363;ICICI Prudential Technology Fund - Growth;Regular Plan;Growth;INF109K01506;;183.87;24-Aug-2026
115294;ICICI Prudential Technology Fund - IDCW;Regular Plan;IDCW;INF109K01FO9;INF109K01514;51.34;24-Aug-2026
150685;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth;Direct Plan;Growth;INF109KC12K1;;24.16;24-Aug-2026
150687;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC13K9;INF109KC14K7;20.61;24-Aug-2026
150684;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth;Regular Plan;Growth;INF109KC19J8;;23.05;24-Aug-2026
150686;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW;Regular Plan;IDCW;INF109KC10K5;INF109KC11K3;19.55;24-Aug-2026
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K01Z71;;94;24-Aug-2026
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01Z55;INF109K01Z63;93.99;24-Aug-2026
117620;ICICI Prudential US Bluechip Equity Fund - Growth;Regular Plan;Growth;INF109K01E35;;83.43;24-Aug-2026
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;Regular Plan;IDCW;INF109K01E43;INF109K01E50;83.42;24-Aug-2026

ITI Mutual Fund
149321;ITI Banking and Financial Services Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01BU6;;17.7353;24-Aug-2026
149322;ITI Banking and Financial Services Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01BV4;INF00XX01BW2;16.7361;24-Aug-2026
149323;ITI Banking and Financial Services Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01BS0;INF00XX01BT8;15.1747;24-Aug-2026
149324;ITI Banking and Financial Services Fund -Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01BR2;;16.1632;24-Aug-2026
153260;ITI Bharat Consumption Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF00XX01DG1;;12.2079;24-Aug-2026
153261;ITI Bharat Consumption Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01DH9;INF00XX01DI7;11.5596;24-Aug-2026
153262;ITI Bharat Consumption Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01DE6;INF00XX01DF3;11.2521;24-Aug-2026
153263;ITI Bharat Consumption Fund - Regular Plan Plan - Growth;Regular Plan;Growth Option;INF00XX01DD8;;11.8947;24-Aug-2026
154157;ITI Business Cycle Fund- Direct Plan- Growth;Direct Plan;Growth Option;INF00XX01DM9;;10.6344;24-Aug-2026
154158;ITI Business Cycle Fund- Direct Plan-IDCW;Direct Plan;IDCW Option;INF00XX01DN7;INF00XX01DO5;10.6344;24-Aug-2026
154159;ITI Business Cycle Fund- Regular Plan- Growth;Regular Plan;Growth Option;INF00XX01DJ5;;10.5466;24-Aug-2026
154160;ITI Business Cycle Fund- Regular Plan- IDCW;Regular Plan;IDCW Option;INF00XX01DK3;INF00XX01DL1;10.5466;24-Aug-2026
149268;ITI Pharma and Healthcare Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01BO9;;19.7022;24-Aug-2026
149271;ITI Pharma and Healthcare Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01BP6;INF00XX01BQ4;19.7000;24-Aug-2026
149270;ITI Pharma and Healthcare Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01BL5;;17.9108;24-Aug-2026
149269;ITI Pharma and Healthcare Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01BM3;INF00XX01BN1;17.9108;24-Aug-2026

Kotak Mahindra Mutual Fund
153753;Kotak Active Momentum Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF174KA1XA4;;11.279;24-Aug-2026
153754;Kotak Active Momentum Fund - Direct Plan - IDCW - Payout and Reinvestment;Direct Plan;Dividend Reinvestment Option;INF174KA1XB2;INF174KA1XC0;11.279;24-Aug-2026
153755;Kotak Active Momentum Fund - Regular Plan - Growth;Regular Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174KA1XD8;;11.125;24-Aug-2026
153756;Kotak Active Momentum Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;Growth;INF174KA1XE6;INF174KA1XF3;11.125;24-Aug-2026
151384;Kotak Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1MD1;;17.176;24-Aug-2026
151383;Kotak Banking & Financial Services Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout;INF174KA1ME9;INF174KA1MF6;17.173;24-Aug-2026
151381;Kotak Banking & Financial Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1MA7;;16.275;24-Aug-2026
151382;Kotak Banking & Financial Services Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout;INF174KA1MB5;INF174KA1MC3;16.274;24-Aug-2026
150624;Kotak Business Cycle - Direct Plan - Growth;Direct Plan;Growth;INF174KA1JN6;;18.571;24-Aug-2026
150625;Kotak Business Cycle Fund-Direct Plan-IDCW option;Direct Plan;IDCW option;INF174KA1JO4;INF174KA1JP1;17.26;24-Aug-2026
150626;Kotak Business Cycle Fund-Regular Plan--Growth;Regular Plan;Growth;INF174KA1JK2;;17.518;24-Aug-2026
150622;Kotak Business Cycle Fund-Regular Plan-IDCW option;Regular Plan;IDCW option;INF174KA1JL0;INF174KA1JM8;16.282;24-Aug-2026
152169;Kotak Consumption Fund - Direct plan - Growth Option;Direct Plan;Growth Option;INF174KA1PP8;;15.058;24-Aug-2026
152172;Kotak Consumption Fund - Direct plan - IDCW Option;Direct Plan;IDCW option;INF174KA1PQ6;INF174KA1PR4;15.056;24-Aug-2026
152170;Kotak Consumption Fund - Regular plan - Growth Option;Regular Plan;Growth Option;INF174KA1PM5;;14.413;24-Aug-2026
152171;Kotak Consumption Fund - Regular plan - IDCW Option;Regular Plan;IDCW option;INF174KA1PN3;INF174KA1PO1;14.411;24-Aug-2026
153447;Kotak Energy Opportunities Fund-Direct-Growth;Direct Plan;Growth;INF174KA1VX0;;10.891;24-Aug-2026
153448;Kotak Energy Opportunities Fund-Direct-IDCW-Payout & Reinvestment;Direct Plan;IDCW-Payout & Reinvestment;INF174KA1VY8;INF174KA1VZ5;10.89;24-Aug-2026
153449;Kotak Energy Opportunities Fund-Regular-Growth;Regular Plan;Growth;INF174KA1WA6;;10.673;24-Aug-2026
153450;Kotak Energy Opportunities Fund-Regular-IDCW-Payout & Reinvestment;Regular Plan;IDCW-Payout & Reinvestment;INF174KA1WB4;INF174KA1WC2;10.673;24-Aug-2026
