Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
148606;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF174KA1FI4;;18.668;24-Aug-2026
148605;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FH6;INF174KA1FJ2;18.667;24-Aug-2026
148602;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF174KA1FF0;;17.056;24-Aug-2026
148603;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FE3;INF174KA1FG8;17.056;24-Aug-2026
152214;Kotak Healthcare Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF174KA1PZ7;;17.508;24-Aug-2026
152215;Kotak Healthcare Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1QA8;INF174KA1QB6;17.507;24-Aug-2026
152216;Kotak Healthcare Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF174KA1PW4;;16.754;24-Aug-2026
152213;Kotak Healthcare Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF174KA1PX2;INF174KA1PY0;16.759;24-Aug-2026
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;Regular Plan;Growth Option;INF178L01095;;70.797;24-Aug-2026
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;Regular Plan;ayout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;56.621;24-Aug-2026
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF178L01AL9;;84.766;24-Aug-2026
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;Direct Plan;ayout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;83.796;24-Aug-2026
149841;Kotak Manufacture in India Fund - Direct Plan Growth;Direct Plan;Growth;INF174KA1IF4;;24.079;24-Aug-2026
149842;Kotak Manufacture in India Fund - Direct Plan IDCW Option;Direct Plan;IDCW Option;INF174KA1IG2;INF174KA1IH0;24.079;24-Aug-2026
149840;Kotak Manufacture in India Fund - Regular Plan Growth;Regular Plan;Growth;INF174KA1IC1;;22.463;24-Aug-2026
149843;Kotak Manufacture in India Fund - Regular Plan IDCW Option;Regular Plan;IDCW Option;INF174KA1ID9;INF174KA1IE7;22.463;24-Aug-2026
152910;Kotak MNC Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1TG9;;12.933;24-Aug-2026
152911;Kotak MNC Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF174KA1TH7;INF174KA1TI5;12.933;24-Aug-2026
152913;Kotak MNC Fund-Regular Plan- Growth;Regular Plan;Growth;INF174KA1TJ3;;12.599;24-Aug-2026
152912;KotaK MNC Fund-Regular Plan-IDCW OPTION;Regular Plan;IDCW Option;INF174KA1TK1;INF174KA1TL9;12.599;24-Aug-2026
147727;Kotak Pioneer Fund- Direct Plan- Growth Option;Direct Plan;Growth;INF174KA1EZ1;;39.618;24-Aug-2026
147724;Kotak Pioneer Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF174KA1EW8;;35.657;24-Aug-2026
147728;Kotak Pioneer Fund- Regular Plan- Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EU2;INF174KA1EV0;35.672;24-Aug-2026
147725;Kotak Pioneer Fund-Direct Plan-Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EX6;INF174KA1EY4;39.612;24-Aug-2026
151881;Kotak Quant Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1OL0;;15.617;24-Aug-2026
151880;Kotak Quant Fund - Direct plan - IDCW Payout;Direct Plan;IDCW;INF174KA1OM8;INF174KA1ON6;15.617;24-Aug-2026
151878;Kotak Quant Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1OI6;;15.426;24-Aug-2026
151879;Kotak Quant Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF174KA1OJ4;INF174KA1OK2;15.308;24-Aug-2026
153970;Kotak Rural Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1XW8;;9.922;24-Aug-2026
153967;Kotak Rural Opportunities Fund - Direct Plan - IDCW Divdend - Payouout & Reinvestment;Direct Plan;IDCW Dividend - Payout & Reinvestment;INF174KA1XX6;INF174KA1XY4;9.921;24-Aug-2026
153969;Kotak Rural Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1XZ1;;9.807;24-Aug-2026
153968;Kotak Rural Opportunities Fund - Regular Plan - IDCW Dividend - Payout & Reinvestment;Regular Plan;IDCW Dividend - Payout & Reinvestment;INF174KA1YA2;INF174KA1YB0;9.807;24-Aug-2026
154149;Kotak Services Fund - Direct - Growth;Direct Plan;Growth;INF174KA1YV8;;10.647;24-Aug-2026
154150;Kotak Services Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1YW6;INF174KA1YX4;10.647;24-Aug-2026
154151;Kotak Services Fund - Regular - Growth;Regular Plan;Growth;INF174KA1YY2;;10.573;24-Aug-2026
154152;Kotak Services Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1YZ9;INF174KA1ZA9;10.573;24-Aug-2026
152702;Kotak Special Opportunities Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1SF3;;11.722;24-Aug-2026
152704;Kotak Special Opportunities Fund - Direct Plan - IDCW Payout Option;Direct Plan;IDCW;INF174KA1SG1;;11.722;24-Aug-2026
152703;Kotak Special Opportunities Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1SC0;;11.379;24-Aug-2026
152700;Kotak Special Opportunities Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF174KA1SD8;INF174KA1SE6;11.379;24-Aug-2026
152462;Kotak Technology Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1QZ5;;10.991;24-Aug-2026
152463;Kotak Technology Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF174KA1RA6;INF174KA1RB4;10.99;24-Aug-2026
152460;Kotak Technology Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1QW2;;10.602;24-Aug-2026
152461;Kotak Technology Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF174KA1QX0;INF174KA1QY8;10.603;24-Aug-2026
153117;Kotak Transportation & Logistics Fund-Direct -IDCW-PAYOUT & REINVESTMENT;Direct Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1TT2;INF174KA1TU0;12.447;24-Aug-2026
153118;Kotak Transportation & Logistics Fund-Direct Growth;Direct Plan;Growth;INF174KA1TS4;;12.447;24-Aug-2026
153116;Kotak Transportation & Logistics Fund-Regular-Growth;Regular Plan;Growth;INF174KA1TV8;;12.121;24-Aug-2026
153119;Kotak Transportation & Logistics Fund-Regular-IDCW Payout & Reinvestment;Regular Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1TW6;INF174KA1TX4;12.121;24-Aug-2026

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01NK6;;24.9604;24-Aug-2026
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01NJ8;INF767K01NL4;24.7858;24-Aug-2026
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01NH2;;21.8093;24-Aug-2026
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01NG4;INF767K01NI0;21.8055;24-Aug-2026
153948;LIC MF Consumption Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01SD0;;10.0753;24-Aug-2026
153949;LIC MF Consumption Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01SF5;INF767K01SE8;10.0753;24-Aug-2026
153950;LIC MF Consumption Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01SA6;;9.9577;24-Aug-2026
153951;LIC MF Consumption Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01SC2;INF767K01SB4;9.9577;24-Aug-2026
152024;LIC MF Healthcare Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01LK4;;37.1671;24-Aug-2026
152023;LIC MF Healthcare Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01LH0;INF397L01LI8;37.1549;24-Aug-2026
152025;LIC MF Healthcare Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01LG2;;33.5648;24-Aug-2026
152026;LIC MF Healthcare Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01LD9;INF397L01LE7;33.5653;24-Aug-2026
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01GW5;;64.04;24-Aug-2026
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01GV7;INF767K01GX3;62.8786;24-Aug-2026
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01501;;55.1977;24-Aug-2026
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01485;INF767K01493;55.1993;24-Aug-2026
152920;LIC MF Manufacturing Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RR2;;11.8935;24-Aug-2026
152921;LIC MF Manufacturing Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RT8;INF767K01RS0;11.8935;24-Aug-2026
152922;LIC MF Manufacturing Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RO9;;11.5455;24-Aug-2026
152923;LIC MF Manufacturing Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RQ4;INF767K01RP6;11.5455;24-Aug-2026
154244;LIC MF Technology Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01SJ7;;11.4473;24-Aug-2026
154245;LIC MF Technology Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01SL3;INF767K01SK5;11.447;24-Aug-2026
154247;LIC MF Technology Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01SG3;;11.3635;24-Aug-2026
154246;LIC MF Technology Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01SI9;INF767K01SH1;11.3635;24-Aug-2026

Motilal Oswal Mutual Fund
153366;Motilal Oswal Active Momentum Fund - Regular- IDCW;Regular Plan;Reinvestment/Payout;INF247L01ET7;INF247L01EU5;14.1690;24-Aug-2026
153364;Motilal Oswal Active Momentum Fund- Direct-Growth;Direct Plan;Growth;INF247L01EP5;;14.1893;24-Aug-2026
153367;Motilal Oswal Active Momentum Fund- Direct-IDCW;Direct Plan;Reinvestment/Payout;INF247L01EQ3;INF247L01ER1;14.1890;24-Aug-2026
153365;Motilal Oswal Active Momentum Fund- Regular- Growth;Regular Plan;Growth;INF247L01ES9;;14.1686;24-Aug-2026
152796;Motilal Oswal Business Cycle Fund - Direct Plan- Growth;;;INF247L01DG6;;13.1085;24-Aug-2026
152797;Motilal Oswal Business Cycle Fund - Direct Plan- IDCW;;;INF247L01DH4;INF247L01DI2;13.1077;24-Aug-2026
152794;Motilal Oswal Business Cycle Fund-Regular Plan-Growth;;;INF247L01DD3;;12.7615;24-Aug-2026
152795;Motilal Oswal Business Cycle Fund-Regular Plan-IDCW;;;INF247L01DE1;INF247L01DF8;12.7616;24-Aug-2026
153913;Motilal Oswal Consumption Fund-Direct-Growth;;;INF247L01GA2;;11.4612;24-Aug-2026
153914;Motilal Oswal Consumption Fund-Direct-IDCW;;;INF247L01GB0;INF247L01GC8;11.4612;24-Aug-2026
153916;Motilal Oswal Consumption Fund-Regular-Growth;Regular Plan;Growth;INF247L01GD6;;11.3061;24-Aug-2026
153915;Motilal Oswal Consumption Fund-Regular-IDCW;;;INF247L01GE4;INF247L01GF1;11.3061;24-Aug-2026
152964;Motilal Oswal Digital India Fund - Direct Plan - Growth;Direct Plan;Growth;INF247L01DN2;;10.2981;24-Aug-2026
152965;Motilal Oswal Digital India Fund - Direct Plan- IDCW;Direct Plan;Growth;INF247L01DO0;INF247L01DP7;10.2978;24-Aug-2026
152967;Motilal Oswal Digital India Fund - Regular Plan - IDCW;Regular Plan;Growth;INF247L01DR3;INF247L01DS1;10.0315;24-Aug-2026
152966;Motilal Oswal Digital India Fund - Regular Plan- Growth;Regular Plan;Growth;INF247L01DQ5;;10.0313;24-Aug-2026
154142;Motilal Oswal Financial Services Fund- Direct Growth;Direct Plan;Growth;INF247L01GN5;;10.8963;24-Aug-2026
154140;Motilal Oswal Financial Services Fund- Direct- IDCW;Direct Plan;Payout/Reinvestment;INF247L01GO3;INF247L01GP0;10.8963;24-Aug-2026
154137;Motilal Oswal Financial Services Fund- Regular-Growth;Regular Plan;Growth;INF247L01GQ8;;10.8114;24-Aug-2026
154139;Motilal Oswal Financial Services Fund- Regular-IDCW-;Regular Plan;Payout;INF247L01GR6;INF247L01GS4;10.8114;24-Aug-2026
153484;Motilal Oswal Infrastructure Fund-Direct-Growth;Direct Plan;Growth;INF247L01EW1;;12.7179;24-Aug-2026
153483;Motilal Oswal Infrastructure Fund-Direct-IDCW;Direct Plan;Payout/Reinvestment;INF247L01EX9;INF247L01EY7;12.2767;24-Aug-2026
153482;Motilal Oswal Infrastructure Fund-Regular-Growth;Regular Plan;Growth;INF247L01EZ4;;12.5831;24-Aug-2026
153485;Motilal Oswal Infrastructure Fund-Regular-IDCW;Regular Plan;Payout/Reinvestment;INF247L01FA4;INF247L01FB2;12.1447;24-Aug-2026
153258;Motilal Oswal Innovation Opportunities Fund - Direct Plan- Growth;Direct Plan;Growth;INF247L01EJ8;;14.8541;24-Aug-2026
153259;Motilal Oswal Innovation Opportunities Fund - Direct Plan- IDCW;Direct Plan;Payout/Reinvestment;INF247L01EK6;INF247L01EL4;14.8532;24-Aug-2026
153256;Motilal Oswal Innovation Opportunities Fund- Regular Plan- Growth;Regular Plan;Growth;INF247L01EM2;;14.5412;24-Aug-2026
153257;Motilal Oswal Innovation Opportunities Fund- Regular Plan- IDCW;Regular Plan;Payout/Reinvestment;INF247L01EN0;INF247L01EO8;14.5413;24-Aug-2026
152762;Motilal Oswal Manufacturing Fund - Direct Plan - IDCW;;;INF247L01DB7;INF247L01DC5;12.0734;24-Aug-2026
152760;Motilal Oswal Manufacturing Fund - Direct Plan- Growth;;;INF247L01DA9;;12.0741;24-Aug-2026
152761;Motilal Oswal Manufacturing Fund - Regular Plan - IDCW;;;INF247L01CY1;INF247L01CZ8;11.7292;24-Aug-2026
152763;Motilal Owsal Manufacturing Fund - Regular Plan - Growth;;;INF247L01CX3;;11.7294;24-Aug-2026
152694;Motilal Oswal Quant Fund - Direct - Growth;Direct Plan;GROWTH;INF247L01CS3;;10.6583;24-Aug-2026
152695;Motilal Oswal Quant Fund - Direct - IDCW;Direct Plan;Reinvestment/Payout;INF247L01CT1;INF247L01CU9;10.0229;24-Aug-2026
152692;Motilal Oswal Quant Fund - Regular - Growth;Regular Plan;GROWTH;INF247L01CP9;;10.0588;24-Aug-2026
152693;Motilal Oswal Quant Fund - Regular - IDCW;Regular Plan;Reinvestment/Payout;INF247L01CQ7;INF247L01CR5;9.2740;24-Aug-2026
153558;Motilal Oswal Services Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF247L01FE6;;11.8772;24-Aug-2026
153563;Motilal Oswal Services Fund - Direct Plan - IDCW;Direct Plan;Reinvestment/Payout;INF247L01FI7;INF247L01FF3;11.8772;24-Aug-2026
153561;Motilal Oswal Services Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF247L01FG1;;11.7540;24-Aug-2026
153562;Motilal Oswal Services Fund - Regular Plan - IDCW;Regular Plan;Reinvestment/Payout;INF247L01FJ5;INF247L01FH9;11.7540;24-Aug-2026
153749;Motilal Oswal Special Opportunities Fund - Direct - Growth;Direct Plan;Growth;INF247L01FS6;;12.3640;24-Aug-2026
153750;Motilal Oswal Special Opportunities Fund - Direct- IDCW;Direct Plan;Payout/Reinvestment;INF247L01FT4;INF247L01FU2;12.3640;24-Aug-2026
153752;Motilal Oswal Special Opportunities Fund-Regular Plan- IDCW;Regular Plan;Payout/Reinvestment;INF247L01FW8;INF247L01FX6;12.3504;24-Aug-2026
153751;Motilal Oswal Special Opportunities Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01FV0;;12.3504;24-Aug-2026

Nippon India Mutual Fund
152033;Nippon India Innovation Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1BO3;;15.8986;24-Aug-2026
152035;Nippon India Innovation Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1BP0;INF204KC1BQ8;15.8986;24-Aug-2026
152034;Nippon India Innovation Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1BL9;;15.2884;24-Aug-2026
152036;Nippon India Innovation Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1BM7;INF204KC1BN5;15.2884;24-Aug-2026
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01J18;INF204K01J26;46.3844;24-Aug-2026
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01J00;;80.8580;24-Aug-2026
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01J34;;80.8580;24-Aug-2026
108252;NIPPON INDIA QUANT FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01745;INF204K01752;39.5911;24-Aug-2026
108249;Nippon India Quant Fund -Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01760;;74.2669;24-Aug-2026
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;Regular Plan;Bonus Option;INF204K01737;;74.2669;24-Aug-2026

PGIM India Mutual Fund
153039;PGIM India Healthcare Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01Z45;;12.42;24-Aug-2026
153037;PGIM India Healthcare Fund - Direct Plan - IDCW Option;Direct Plan;Direct IDCW;INF663L01Z60;INF663L01Z78;12.42;24-Aug-2026
153040;PGIM India Healthcare Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01Z52;;12.06;24-Aug-2026
153038;PGIM India Healthcare Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L01Z86;INF663L01Z94;12.06;24-Aug-2026

quant Mutual Fund
151791;quant BFSI Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BX0;;21.6371;24-Aug-2026
151788;quant BFSI Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CA6;;20.5595;24-Aug-2026
151790;quant BFSI Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BY8;INF966L01BZ5;21.6611;24-Aug-2026
151789;quant BFSI Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CB4;INF966L01CC2;20.5579;24-Aug-2026
151757;quant Business Cycle Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BR2;;17.197;24-Aug-2026
151758;quant Business Cycle Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01BU6;;16.3553;24-Aug-2026
151759;quant Business Cycle Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BS0;INF966L01BT8;17.1842;24-Aug-2026
151760;quant Business Cycle Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01BV4;INF966L01BW2;16.3709;24-Aug-2026
152255;quant Commodities Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DF3;;15.2576;24-Aug-2026
152256;quant Commodities Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DC0;;14.6593;24-Aug-2026
152257;quant Commodities Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DG1;INF966L01DH9;15.2527;24-Aug-2026
152258;quant Commodities Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DD8;INF966L01DE6;14.657;24-Aug-2026
152336;quant Consumption Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DN7;;10.5987;24-Aug-2026
152338;quant Consumption Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DI7;;10.185;24-Aug-2026
152339;quant Consumption Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DO5;INF966L01DP2;10.6034;24-Aug-2026
152337;quant Consumption Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DL1;INF966L01DM9;10.1889;24-Aug-2026
148564;quant ESG Integration Strategy Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AD4;;42.8293;24-Aug-2026
148560;quant ESG Integration Strategy Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AB8;;39.1605;24-Aug-2026
148563;quant ESG Integration Strategy Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AE2;INF966L01AG7;42.7746;24-Aug-2026
148561;quant ESG Integration Strategy Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AC6;INF966L01AF9;38.9704;24-Aug-2026
151853;quant Healthcare Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CD0;;18.9795;24-Aug-2026
151855;quant Healthcare Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CG3;;18.0414;24-Aug-2026
151854;quant Healthcare Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CE8;INF966L01CF5;18.9775;24-Aug-2026
151856;quant Healthcare Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CH1;INF966L01CI9;18.0405;24-Aug-2026
106170;quant Infrastructure Fund - Growth Option;Regular Plan;Growth Option;INF966L01523;;41.8871;24-Aug-2026
120833;quant Infrastructure Fund - Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01721;;46.5819;24-Aug-2026
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01705;INF966L01713;46.5443;24-Aug-2026
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01507;INF966L01515;41.7934;24-Aug-2026
151916;quant Manufacturing Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CJ7;;17.4129;24-Aug-2026
151913;quant Manufacturing Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CN9;;16.6275;24-Aug-2026
151914;quant Manufacturing Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CK5;INF966L01CL3;17.408;24-Aug-2026
151915;quant Manufacturing Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CO7;INF966L01CP4;16.7544;24-Aug-2026
152189;quant Momentum Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CZ3;;15.874;24-Aug-2026
152190;quant Momentum Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CW0;;15.325;24-Aug-2026
152192;quant Momentum Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DA4;INF966L01DB2;15.8578;24-Aug-2026
152191;quant Momentum Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CX8;INF966L01CY6;15.2764;24-Aug-2026
152415;quant PSU Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DT4;;10.8374;24-Aug-2026
152413;quant PSU Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DQ0;;10.4614;24-Aug-2026
152416;quant PSU Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DU2;INF966L01DV0;10.8436;24-Aug-2026
152414;quant PSU Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01DR8;INF966L01DS6;10.4611;24-Aug-2026
148925;quant Quantamental Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AK9;;27.0486;24-Aug-2026
148923;quant Quantamental Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01AH5;;24.9562;24-Aug-2026
148924;quant Quantamental Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01AL7;INF966L01AM5;27.1971;24-Aug-2026
148922;quant Quantamental Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01AI3;INF966L01AJ1;24.9852;24-Aug-2026
152067;quant Teck Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01CT6;;11.9084;24-Aug-2026
152070;quant Teck Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01CQ2;;11.3631;24-Aug-2026
152068;quant Teck Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01CU4;INF966L01CV2;11.902;24-Aug-2026
152069;quant Teck Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01CR0;INF966L01CS8;11.3647;24-Aug-2026

Quantum Mutual Fund
147372;QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;Growth Option;INF082J01382;;25.43;24-Aug-2026
