Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
147371;QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;Growth Option;INF082J01390;;23.73;24-Aug-2026
153094;Quantum Ethical Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01473;;10.36;24-Aug-2026
153095;Quantum Ethical Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01481;;10.12;24-Aug-2026

Samco Mutual Fund
151753;Samco Active Momentum Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01081;;15.73;24-Aug-2026
151752;Samco Active Momentum Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01073;;15.06;24-Aug-2026
152586;Samco Special Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF0K1H01180;;9.13;24-Aug-2026
152587;Samco Special Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF0K1H01172;;8.82;24-Aug-2026

SBI Mutual Fund
152657;SBI Automotive Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1183;;13.9615;24-Aug-2026
152655;SBI Automotive Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1191;INF200KB1209;13.9611;24-Aug-2026
152658;SBI Automotive Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1159;;13.6224;24-Aug-2026
152656;SBI Automotive Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1167;INF200KB1175;13.6226;24-Aug-2026
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200KA1507;;49.4836;24-Aug-2026
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1515;INF200KA1523;44.2308;24-Aug-2026
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200KA1473;;43.8288;24-Aug-2026
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1481;INF200KA1499;39.3605;24-Aug-2026
119705;SBI COMMA Fund - DIRECT PLAN - Growth;Direct Plan;Growth;INF200K01SB6;;128.5276;24-Aug-2026
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RZ7;INF200K01SA8;73.1382;24-Aug-2026
103145;SBI COMMA Fund - REGULAR PLAN - Growth;Regular Plan;Growth;INF200K01339;;117.9436;24-Aug-2026
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01313;INF200K01321;66.9459;24-Aug-2026
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RM5;;334.6333;24-Aug-2026
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RK9;INF200K01RL7;235.5785;24-Aug-2026
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;Regular Plan;Growth;INF200K01VR6;;289.9838;24-Aug-2026
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01404;INF200K01412;174.5902;24-Aug-2026
152417;SBI Energy Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1126;;11.3630;24-Aug-2026
152420;SBI Energy Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1134;INF200KB1142;11.3628;24-Aug-2026
152418;SBI Energy Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1092;;11.0634;24-Aug-2026
152419;SBI Energy Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1100;INF200KB1118;11.0636;24-Aug-2026
146643;SBI Equity Minimum Variance Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1A71;;24.5593;24-Aug-2026
146642;SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1A89;INF200KA1A97;24.5577;24-Aug-2026
146644;SBI Equity Minimum Variance Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1A48;;23.9132;24-Aug-2026
146641;SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1A55;INF200KA1A63;23.9170;24-Aug-2026
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SC4;INF200K01SD2;95.7529;24-Aug-2026
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;Direct Plan;Growth;INF200K01SE0;;266.7244;24-Aug-2026
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01214;;241.8684;24-Aug-2026
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01198;INF200K01206;75.6431;24-Aug-2026
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UN7;INF200K01UO5;413.6117;24-Aug-2026
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01UP2;;595.3215;24-Aug-2026
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01453;INF200K01461;323.8977;24-Aug-2026
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01446;;514.1663;24-Aug-2026
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RS2;;55.1947;24-Aug-2026
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01CT2;;50.6294;24-Aug-2026
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RQ6;INF200K01RR4;48.8481;24-Aug-2026
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01CU0;INF200K01CV8;45.0390;24-Aug-2026
152776;SBI Innovative Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1324;;10.9723;24-Aug-2026
152777;SBI Innovative Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1332;INF200KB1340;10.9724;24-Aug-2026
152774;SBI Innovative Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1290;;10.7358;24-Aug-2026
152775;SBI Innovative Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1308;INF200KB1316;10.7363;24-Aug-2026
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SL5;INF200K01SM3;164.4617;24-Aug-2026
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01SN1;;460.7227;24-Aug-2026
103114;SBI MNC Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01255;INF200K01263;126.8243;24-Aug-2026
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01271;;415.1474;24-Aug-2026
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01UY4;;38.3086;24-Aug-2026
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UW8;INF200K01UX6;38.2526;24-Aug-2026
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01BD8;INF200K01BE6;34.4064;24-Aug-2026
113099;SBI PSU Fund - REGULAR PLAN -Growth;Regular Plan;Growth;INF200K01BC0;;34.4104;24-Aug-2026
154177;SBI Quality Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1AG6;;11.0114;24-Aug-2026
154178;SBI Quality Fund - Direct Plan - Income Distribution Cum Capital Withdrawal;Direct Plan;IDCW;INF200KB1AH4;INF200KB1AI2;11.0114;24-Aug-2026
154175;SBI Quality Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1AD3;;10.9462;24-Aug-2026
154176;SBI Quality Fund - Regular Plan - Income Distribution Cum Capital Withdrawal;Regular Plan;IDCW;INF200KB1AE1;INF200KB1AF8;10.9462;24-Aug-2026
153154;SBI Quant Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1506;;10.0227;24-Aug-2026
153151;SBI Quant Fund- Direct Plan- Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1514;INF200KB1522;10.0225;24-Aug-2026
153153;SBI Quant Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1472;;9.8358;24-Aug-2026
153152;SBI Quant Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1480;INF200KB1498;9.8358;24-Aug-2026
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RV6;;236.5938;24-Aug-2026
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RT0;INF200K01RU8;168.0446;24-Aug-2026
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01VS4;;205.4869;24-Aug-2026
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01420;INF200K01438;123.7413;24-Aug-2026

Shriram Mutual Fund
153076;Shriram Multi Sector Rotation Fund - Direct Plan Growth Option;Direct Plan;Growth;INF680P01455;;8.3948;24-Aug-2026
153077;Shriram Multi Sector Rotation Fund - Regular Plan Growth Option;Regular Plan;Growth;INF680P01463;;8.1537;24-Aug-2026

Sundaram Mutual Fund
152677;Sundaram Business Cycle Fund Direct Plan Growth;Direct Plan;GROWTH;INF903JA1LQ6;;12.0070;24-Aug-2026
152676;Sundaram Business Cycle Fund Direct Plan IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LR4;;12.0070;24-Aug-2026
152673;Sundaram Business Cycle Fund Direct Plan IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LS2;12.0070;24-Aug-2026
152678;Sundaram Business Cycle Fund Regular Plan Growth;Regular Plan;GROWTH;INF903JA1LN3;;11.6103;24-Aug-2026
152674;Sundaram Business Cycle Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LO1;;11.6103;24-Aug-2026
152675;Sundaram Business Cycle Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LP8;11.6103;24-Aug-2026
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);Direct Plan;GROWTH;INF903J01NH5;;108.4021;24-Aug-2026
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01546;INF903J01553;25.5924;24-Aug-2026
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01NF9;INF903J01NG7;28.8272;24-Aug-2026
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);Regular Plan;GROWTH;INF903J01561;;97.9206;24-Aug-2026
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01NB8;;124.9582;24-Aug-2026
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01MZ9;INF903J01NA0;34.0760;24-Aug-2026
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903J01629;;109.1486;24-Aug-2026
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01603;INF903J01611;29.2515;24-Aug-2026
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01F92;;110.0408;24-Aug-2026
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01G00;INF903J01G18;63.3583;24-Aug-2026
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903J01F68;;102.3132;24-Aug-2026
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01F76;INF903J01F84;58.5938;24-Aug-2026
153669;Sundaram Multi-Factor Fund - Direct - Growth;Direct Plan;GROWTH;INF903JA1LV6;;10.0140;24-Aug-2026
153670;Sundaram Multi-Factor Fund - Direct - IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LU8;;10.0140;24-Aug-2026
153666;Sundaram Multi-Factor Fund - Direct - IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LT0;10.0140;24-Aug-2026
153667;Sundaram Multi-Factor Fund - Regular - Growth;Regular Plan;GROWTH;INF903JA1LY0;;9.8409;24-Aug-2026
153671;Sundaram Multi-Factor Fund - Regular - IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LX2;;9.8409;24-Aug-2026
153668;Sundaram Multi-Factor Fund - Regular - IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LW4;9.8409;24-Aug-2026
144835;Sundaram Services Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903JA1FA2;;40.8004;24-Aug-2026
144836;Sundaram Services Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1FB0;;24.2998;24-Aug-2026
144837;Sundaram Services Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1FC8;24.2998;24-Aug-2026
144838;Sundaram Services Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903JA1EX7;;37.2226;24-Aug-2026
144839;Sundaram Services Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1EY5;;22.1270;24-Aug-2026
144834;Sundaram Services Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1EZ2;22.1270;24-Aug-2026

Tata Mutual Fund
135789;TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K01Z28;;50.9803;24-Aug-2026
135792;TATA Banking & Financial Services Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K01Z36;50.9803;24-Aug-2026
135790;TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K01Y94;;39.2796;24-Aug-2026
135791;TATA Banking & Financial Services Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K01Z02;39.2796;24-Aug-2026
135793;Tata Banking And Financial Services Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K01Z10;;52.6287;24-Aug-2026
135794;Tata Banking And Financial Services Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K01Y86;;44.4906;24-Aug-2026
149071;Tata Business Cycle Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1166;;20.8669;24-Aug-2026
149066;Tata Business Cycle Fund-Direct Plan-IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1174;;20.8669;24-Aug-2026
149067;Tata Business Cycle Fund-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1182;20.8669;24-Aug-2026
149068;Tata Business Cycle Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1190;;19.2819;24-Aug-2026
149070;Tata Business Cycle Fund-Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1208;;19.2819;24-Aug-2026
149069;Tata Business Cycle Fund-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1216;19.2819;24-Aug-2026
135795;TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K01Z85;;48.2269;24-Aug-2026
135798;TATA Digital India Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K01Z93;48.2269;24-Aug-2026
135796;TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K01Z51;;40.5936;24-Aug-2026
135799;TATA Digital India Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K01Z69;40.5936;24-Aug-2026
135800;Tata Digital India Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K01Z77;;49.8996;24-Aug-2026
135797;Tata Digital India Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K01Z44;;42.2603;24-Aug-2026
119172;Tata Ethical Fund -Direct Plan- Growth Option;Direct Plan;Growth Option;INF277K01NG4;;424.2257;24-Aug-2026
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;Direct Plan;Payout of IDCW Option;INF277K01NE9;INF277K01NF6;226.8267;24-Aug-2026
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;Regular Plan;Payout of IDCW Option;INF277K01EH1;INF277K01949;143.3893;24-Aug-2026
100415;Tata Ethical Fund-Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01956;;366.5994;24-Aug-2026
150532;Tata Housing Opportunities Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1497;;16.0437;24-Aug-2026
150534;Tata Housing Opportunities Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1513;;16.0437;24-Aug-2026
150533;Tata Housing Opportunities Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1505;16.0437;24-Aug-2026
150537;Tata Housing Opportunities Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1521;;14.9937;24-Aug-2026
150535;Tata Housing Opportunities Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1547;;14.9937;24-Aug-2026
150536;Tata Housing Opportunities Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1539;14.9937;24-Aug-2026
135806;TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K014A4;;55.0115;24-Aug-2026
135801;TATA India Consumer Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K015A1;55.0115;24-Aug-2026
135802;TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K011A0;;43.1246;24-Aug-2026
135803;TATA India Consumer Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K012A8;43.1246;24-Aug-2026
135805;Tata India Consumer Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K013A6;;56.7626;24-Aug-2026
135804;Tata India Consumer Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K010A2;;48.6554;24-Aug-2026
153055;Tata India Innovation Fund- Direct Growth;Direct Plan;Growth Option;INF277KA1CU2;;10.5472;24-Aug-2026
153057;Tata India Innovation Fund- Direct IDCW payout;Direct Plan;IDCW Payout Option;INF277KA1CW8;;10.5472;24-Aug-2026
153056;Tata India Innovation Fund- Direct IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1CV0;10.5472;24-Aug-2026
153059;Tata India Innovation Fund- Regular Growth;Regular Plan;Growth Option;INF277KA1CR8;;10.2750;24-Aug-2026
153054;Tata India Innovation Fund- Regular IDCW payout;Regular Plan;IDCW Payout Option;INF277KA1CT4;;10.2750;24-Aug-2026
153058;Tata India Innovation Fund- Regular IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1CS6;10.2750;24-Aug-2026
135807;TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K010B0;;38.4271;24-Aug-2026
135809;TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K017A7;;32.3278;24-Aug-2026
135808;TATA India Pharma & Healthcare Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011B8;38.4271;24-Aug-2026
135811;TATA India Pharma & Healthcare Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K018A5;32.3278;24-Aug-2026
135810;Tata India Pharma & Healthcare Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K019A3;;39.7181;24-Aug-2026
135812;Tata India Pharma & Healthcare Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K016A9;;33.6138;24-Aug-2026
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;Direct Plan;Growth Option;INF277K01PQ8;;198.6725;24-Aug-2026
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;Regular Plan;Payout of IDCW Option;INF277K01DY8;INF277K01774;78.9742;24-Aug-2026
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;Direct Plan;Payout of IDCW Option;INF277K01PO3;INF277K01PP0;97.3093;24-Aug-2026
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;Regular Plan;Growth Option;INF277K01782;;180.9044;24-Aug-2026
