Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
135817;TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K016B7;;57.0711;24-Aug-2026
135816;TATA Resources & Energy Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K017B5;57.0711;24-Aug-2026
135814;TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K013B4;;43.3451;24-Aug-2026
135818;TATA Resources & Energy Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K014B2;43.3451;24-Aug-2026
135813;Tata Resources & Energy Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K015B9;;58.8477;24-Aug-2026
135815;Tata Resources & Energy Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K012B6;;49.3215;24-Aug-2026

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CN2;;59.61;24-Aug-2026
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CO0;INF044D01CP7;58.92;24-Aug-2026
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01BI4;;52.90;24-Aug-2026
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01BJ2;INF044D01BK0;47.36;24-Aug-2026
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;Regular Plan;Bonus;INF044D01823;;129.30;24-Aug-2026
118876;Taurus Ethical Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CJ0;;147.97;24-Aug-2026
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CK8;INF044D01CL6;99.33;24-Aug-2026
111787;Taurus Ethical Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01864;;129.32;24-Aug-2026
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01831;INF044D01849;87.42;24-Aug-2026
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;Direct Plan;Bonus;INF044D01CM4;;48.49;24-Aug-2026
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;Direct Plan;Growth;INF044D01CD3;;68.47;24-Aug-2026
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CE1;INF044D01CF8;63.77;24-Aug-2026
105417;Taurus Infrastructure Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01906;;63.43;24-Aug-2026
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01872;INF044D01880;59.57;24-Aug-2026

The Wealth Company Mutual Fund
153895;THE WEALTH COMPANY ETHICAL FUND DIRECT GROWTH;Direct Plan;Growth;INF2F0001214;;10.0527;24-Aug-2026
153898;THE WEALTH COMPANY ETHICAL FUND DIRECT IDCW;Direct Plan;IDCW;INF2F0001206;INF2F0001198;10.0532;24-Aug-2026
153897;THE WEALTH COMPANY ETHICAL FUND REGULAR GROWTH;Regular Plan;Growth;INF2F0001248;;9.9217;24-Aug-2026
153896;THE WEALTH COMPANY ETHICAL FUND REGULAR IDCW;Regular Plan;IDCW;INF2F0001230;INF2F0001222;9.9212;24-Aug-2026

Union Mutual Fund
153109;Union Active Momentum Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01KG9;;10.13;24-Aug-2026
153110;Union Active Momentum Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01KH7;INF582M01KI5;10.13;24-Aug-2026
153111;Union Active Momentum Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01KC8;;9.91;24-Aug-2026
153112;Union Active Momentum Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01KD6;INF582M01KE4;9.91;24-Aug-2026
152409;Union Business Cycle Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01JQ0;;12.30;24-Aug-2026
152410;Union Business Cycle Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01JR8;INF582M01JS6;12.30;24-Aug-2026
152411;Union Business Cycle Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01JM9;;11.90;24-Aug-2026
152412;Union Business Cycle Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01JN7;INF582M01JO5;11.90;24-Aug-2026
154020;Union Consumption Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01MH3;;10.07;24-Aug-2026
154021;Union Consumption Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01MI1;INF582M01MJ9;10.07;24-Aug-2026
154022;Union Consumption Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01MD2;;9.98;24-Aug-2026
154023;Union Consumption Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01ME0;INF582M01MF7;9.98;24-Aug-2026
151905;Union Innovation & Opportunities Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01JE6;;16.95;24-Aug-2026
151904;Union Innovation & Opportunities Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01JF3;INF582M01JG1;16.95;24-Aug-2026
151903;Union Innovation & Opportunities Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01JA4;;16.24;24-Aug-2026
151906;Union Innovation & Opportunities Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01JB2;INF582M01JC0;16.24;24-Aug-2026

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01SN3;;227.6546;24-Aug-2026
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01SL7;INF789F01SM5;89.1001;24-Aug-2026
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01372;;197.5104;24-Aug-2026
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01356;INF789F01364;76.8701;24-Aug-2026
120782;UTI Healthcare Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01TO9;;386.5487;24-Aug-2026
120783;UTI Healthcare Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TM3;INF789F01TN1;298.7739;24-Aug-2026
100807;UTI Healthcare Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01695;;339.2046;24-Aug-2026
100806;UTI Healthcare Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01679;INF789F01687;262.1578;24-Aug-2026
120729;UTI Infrastructure Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TS0;INF789F01TT8;80.6726;24-Aug-2026
102396;UTI Infrastructure Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01737;INF789F01745;76.4643;24-Aug-2026
102395;UTI Infrastructure Fund-Growth Option;Regular Plan;Growth;INF789F01752;;146.3029;24-Aug-2026
120728;UTI Infrastructure Fund-Growth Option- Direct;Direct Plan;Growth;INF789F01TU6;;154.1603;24-Aug-2026
120682;UTI - MNC Fund - Growth Option - Direct;Direct Plan;Growth;INF789F01UD0;;458.0667;24-Aug-2026
100740;UTI - MNC Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01844;;407.7406;24-Aug-2026
120681;UTI MNC Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01UB4;INF789F01UC2;237.6142;24-Aug-2026
100739;UTI MNC Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01828;INF789F01836;210.2248;24-Aug-2026

WhiteOak Capital Mutual Fund
152321;WhiteOak Capital Banking & Financial Services Fund - Direct Growth;Direct Plan;Growth Option;INF03VN01860;;13.682;24-Aug-2026
152322;WhiteOak Capital Banking & Financial Services Fund - Regular Growth;Regular Plan;Growth Option;INF03VN01852;;13.097;24-Aug-2026
154161;WhiteOak Capital Consumption Opportunities Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01AD3;;10.616;24-Aug-2026
154162;WhiteOak Capital Consumption Opportunities Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01AE1;;10.524;24-Aug-2026
152915;WhiteOak Capital Digital Bharat Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01936;;10.745;24-Aug-2026
152914;WhiteOak Capital Digital Bharat Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01944;;10.402;24-Aug-2026
152962;WhiteOak Capital ESG Best-In-Class Strategy Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01951;;10.640;24-Aug-2026
152963;WhiteOak Capital ESG Best-In-Class Strategy Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01969;;10.310;24-Aug-2026
152349;WhiteOak Capital Pharma and Heathcare Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01886;;17.446;24-Aug-2026
152348;WhiteOak Capital Pharma and Heathcare Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01878;;16.691;24-Aug-2026
153189;WhiteOak Capital Quality Equity Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01977;;10.781;24-Aug-2026
153190;WhiteOak Capital Quality Equity Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01985;;10.496;24-Aug-2026
152644;WhiteOak Capital Special Opportunities Fund - Direct Growth;Direct Plan;Growth Option;INF03VN01902;;15.306;24-Aug-2026
152643;WhiteOak Capital Special Opportunities Fund - Regular Growth;Regular Plan;Growth Option;INF03VN01894;;14.709;24-Aug-2026

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01UN8;;70.31;24-Aug-2026
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;Regular Plan;GROWTH;INF209K01108;;62.50;24-Aug-2026
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;Direct Plan;IDCW;INF209K01P23;INF209K01UM0;441.87;24-Aug-2026
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;Regular Plan;IDCW;INF209K01090;INF209K01CB1;191.75;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150159;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01HF3;;116.8294;24-Aug-2026
150158;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01HH9;INF251K01HG1;28.9084;24-Aug-2026
150156;BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option;Regular Plan;Growth Option;INF251K01985;;102.2805;24-Aug-2026
150157;BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option;Regular Plan;IDCW Option;INF251K01AA9;INF251K01993;22.4814;24-Aug-2026

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;Direct Plan;Growth;INF090I01JS8;;1621.8627;24-Aug-2026
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01JT6;INF090I01JU4;71.0181;24-Aug-2026
100525;Franklin India ELSS Tax Saver Fund - IDCW;Regular Plan;IDCW;INF090I01783;INF090I01791;60.9517;24-Aug-2026
100526;Franklin India ELSS Tax Saver Fund-Growth;Regular Plan;Growth;INF090I01775;;1442.4492;24-Aug-2026

ITI Mutual Fund
147541;ITI ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01390;;29.3834;24-Aug-2026
147542;ITI ELSS Tax Saver Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01408;;25.9960;24-Aug-2026
147544;ITI ELSS Tax Saver Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01374;;25.6843;24-Aug-2026
147543;ITI ELSS Tax Saver Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01382;;22.4799;24-Aug-2026

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;Regular Plan;Growth;INF174K01369;;118.542;24-Aug-2026
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;Direct Plan;Growth;INF174K01LI3;;140.605;24-Aug-2026
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01385;;44.364;24-Aug-2026
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01LJ1;;58.898;24-Aug-2026

LIC Mutual Fund
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DR2;41.5094;24-Aug-2026
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01998;36.9202;24-Aug-2026
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DQ4;41.5094;24-Aug-2026
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01980;36.9202;24-Aug-2026
135976;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01OY5;41.5094;24-Aug-2026
135979;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01OV1;36.9202;24-Aug-2026
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DS0;41.5094;24-Aug-2026
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AA4;36.9202;24-Aug-2026
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DU6;41.5094;24-Aug-2026
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AC0;36.9202;24-Aug-2026
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DT8;41.5094;24-Aug-2026
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AB2;36.9202;24-Aug-2026
135977;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01PB0;41.5094;24-Aug-2026
135983;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01PA2;36.9202;24-Aug-2026
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DV4;41.5094;24-Aug-2026
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AD8;36.9202;24-Aug-2026
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DP6;41.5094;24-Aug-2026
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01972;36.9202;24-Aug-2026
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DX0;41.5094;24-Aug-2026
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AF3;36.9202;24-Aug-2026
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DW2;41.5094;24-Aug-2026
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AE6;36.9202;24-Aug-2026
135978;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01OX7;41.5094;24-Aug-2026
135981;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01OU3;36.9202;24-Aug-2026
134883;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DY8;41.5094;24-Aug-2026
134871;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AG1;36.9202;24-Aug-2026
134885;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01EA6;41.5094;24-Aug-2026
134873;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AI7;36.9202;24-Aug-2026
134887;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DZ5;41.5094;24-Aug-2026
134872;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AH9;36.9202;24-Aug-2026
135980;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01OZ2;41.5094;24-Aug-2026
135982;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01OW9;36.9202;24-Aug-2026
134886;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01EB4;41.5094;24-Aug-2026
134874;LIC MF ULIS (15Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01AJ5;36.9202;24-Aug-2026
120259;LIC MF ULIS (5 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment;;INF767K01DO9;41.5094;24-Aug-2026
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment;;INF767K01964;36.9202;24-Aug-2026

Motilal Oswal Mutual Fund
133386;Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF247L01569;;67.0354;24-Aug-2026
133383;Motilal Oswal ELSS Tax Saver Fund - IDCW Payout;Regular Plan;Payout;INF247L01551;;31.8826;24-Aug-2026
133385;Motilal Oswal ELSS Tax Saver Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF247L01544;;57.7682;24-Aug-2026
133384;Motilal Oswal ELSS Tax Saver Fund Direct - IDCW Payout;Direct Plan;Payout;INF247L01577;;41.4427;24-Aug-2026

Navi Mutual Fund
151471;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH;Direct Plan;GROWTH;INF959L01GR6;;14.7386;24-Aug-2026
151473;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01GT2;;14.7452;24-Aug-2026
151472;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN GROWTH;Regular Plan;GROWTH;INF959L01GS4;;14.2699;24-Aug-2026
151474;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN IDCW PAYOUT;Regular Plan;IDCW PAYOUT;INF959L01GU0;;14.3263;24-Aug-2026

PGIM India Mutual Fund
135600;PGIM India ELSS Tax Saver Fund - Direct Plan - Dividend Option;Direct Plan;Direct IDCW;INF663L01FO3;;18.16;24-Aug-2026
135601;PGIM India ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01FN5;;40.94;24-Aug-2026
135599;PGIM India ELSS Tax Saver Fund - Regular Plan - Dividend Option;Regular Plan;Regular IDCW;INF663L01FR6;;16.81;24-Aug-2026
135598;PGIM India ELSS Tax Saver Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01FQ8;;35.18;24-Aug-2026

PPFAS Mutual Fund
147481;Parag Parikh ELSS Tax Saver Fund- Direct Growth;Direct Plan;Growth;INF879O01100;;31.8404;24-Aug-2026
147482;Parag Parikh ELSS Tax Saver Fund- Regular Growth;Regular Plan;Growth;INF879O01092;;29.2673;24-Aug-2026

quant Mutual Fund
120847;quant ELSS Tax Saver Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01986;;463.922;24-Aug-2026
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01135;;410.1022;24-Aug-2026
120846;quant ELSS Tax Saver Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01960;INF966L01127;61.8428;24-Aug-2026
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01119;;56.9473;24-Aug-2026

Quantum Mutual Fund
111549;Quantum ELSS Tax Saver Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01069;;125.87;24-Aug-2026
111550;Quantum ELSS Tax Saver Fund - Direct Plan IDCW;Direct Plan;IDCW;INF082J01077;INF082J01085;125.06;24-Aug-2026
141070;Quantum ELSS Tax Saver Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01366;;118.51;24-Aug-2026
141071;Quantum ELSS Tax Saver Fund - Regular Plan IDCW;Regular Plan;IDCW;INF082J01374;;117.71;24-Aug-2026

Samco Mutual Fund
150838;Samco ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01065;;13.82;24-Aug-2026
150839;Samco ELSS Tax Saver Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01057;;13.11;24-Aug-2026

SBI Mutual Fund
119722;SBI ELSS Tax Saver Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UK3;;116.8880;24-Aug-2026
119723;SBI ELSS Tax Saver FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01UM9;;471.9148;24-Aug-2026
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01479;;87.9199;24-Aug-2026
105628;SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH;Regular Plan;Growth;INF200K01495;;433.6577;24-Aug-2026

Shriram Mutual Fund
145819;Shriram ELSS Tax Saver Fund - Direct Growth;Direct Plan;Growth;INF680P01158;;23.9551;24-Aug-2026
145822;Shriram ELSS Tax Saver Fund - Direct- IDCW;Direct Plan;IDCW;INF680P01166;;23.7621;24-Aug-2026
145820;Shriram ELSS Tax Saver Fund - Regular Growth;Regular Plan;Growth;INF680P01133;;20.9531;24-Aug-2026
145821;Shriram ELSS Tax Saver Fund - Regular-IDCW;Regular Plan;IDCW;INF680P01141;;20.956;24-Aug-2026

Sundaram Mutual Fund
149571;Sundaram ELSS Tax Saver Fund Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01NN1;;516.1829;24-Aug-2026
