Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
151190;quant Overnight Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01AZ7;;12.5554;24-Aug-2026
151195;quant Overnight Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01BC4;;12.5087;24-Aug-2026
151193;quant Overnight Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BA8;INF966L01BB6;12.5605;24-Aug-2026
151191;quant Overnight Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01BD2;INF966L01BE0;12.4972;24-Aug-2026
154083;quant Overnight Fund - Unclaimed IDCW Greater than 3 years;Direct Plan;Unclaimed IDCW Greater than 3 years;;;10;24-Aug-2026
154086;quant Overnight Fund - Unclaimed IDCW Less than 3 years;Direct Plan;Unclaimed IDCW Less than 3 years;;;10.3455;24-Aug-2026
154085;quant Overnight Fund - Unclaimed Redemption Greater than 3 years;Direct Plan;Unclaimed Redemption Greater than 3 years;;;10;24-Aug-2026
154084;quant Overnight Fund - Unclaimed Redemption Less than 3 years;Direct Plan;Unclaimed Redemption Less than 3 years;;;10.3411;24-Aug-2026

Samco Mutual Fund
150631;Samco Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01040;;1254.2884;24-Aug-2026
150632;Samco Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01032;;1243.9709;24-Aug-2026
153021;Samco Overnight Fund - Unclaimed Redemption Upto 3 years;;;;;1097.3003;24-Aug-2026

SBI Mutual Fund
119831;SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01TJ7;1387.2169;24-Aug-2026
119833;SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01TK5;;4469.2961;24-Aug-2026
119832;SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TL3;INF200K01TM1;1416.5445;24-Aug-2026
114297;SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01LN6;1380.7243;24-Aug-2026
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01LQ9;;4408.4714;24-Aug-2026
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01LO4;INF200K01LP1;1409.8129;24-Aug-2026

Shriram Mutual Fund
154395;Shriram Overnight Fund- Direct Daily IDCW;Direct Plan;Daily IDCW;;INF680P01513;1000.0191;24-Aug-2026
154394;Shriram Overnight Fund- Direct Growth;Direct Plan;Growth;INF680P01497;;1269.438;24-Aug-2026
154396;Shriram Overnight Fund- Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF680P01612;INF680P01638;1000.9552;24-Aug-2026
154398;Shriram Overnight Fund- Regular Daily IDCW;Regular Plan;Daily IDCW;;INF680P01521;1000.01;24-Aug-2026
154399;Shriram Overnight Fund- Regular Growth;Regular Plan;Growth;INF680P01505;;1265.3245;24-Aug-2026
154402;Shriram Overnight Fund- Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF680P01620;INF680P01646;1000.9827;24-Aug-2026

Sundaram Mutual Fund
146963;Sundaram Overnight Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903JA1HG5;;1459.9153;24-Aug-2026
146962;Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1HH3;;1055.1406;24-Aug-2026
146957;Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1HM3;1055.1406;24-Aug-2026
146959;Sundaram Overnight Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903JA1GZ7;;1449.3937;24-Aug-2026
146960;Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1HA8;;1049.7710;24-Aug-2026
146961;Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1HF7;1049.7710;24-Aug-2026

Tata Mutual Fund
146978;TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   ;Direct Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF277K019T3;1000.0002;24-Aug-2026
146979;TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   ;Regular Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF277K017T7;1000.0001;24-Aug-2026
146980;Tata Overnight Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K018T5;;1451.3319;24-Aug-2026
146977;Tata Overnight Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K016T9;;1439.1367;24-Aug-2026

Trust Mutual Fund
149796;TRUST MF OVERNIGHT FUND-DIRECT PLAN-DAILY IDCW REINVESTMENT;Direct Plan;Daily IDCW Reinvestment;;INF0GCD01461;1271.5631;24-Aug-2026
149797;TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01453;;1299.4242;24-Aug-2026
149798;TRUST MF OVERNIGHT FUND-REGULAR PLAN-DAILY IDCW REINVESTMENT;Regular Plan;Daily IDCW Reinvestment;;INF0GCD01446;1258.2041;24-Aug-2026
149795;TRUST MF OVERNIGHT FUND-REGULAR-GROWTH;Regular Plan;Growth;INF0GCD01438;;1296.4162;24-Aug-2026
153520;TRUSTMF OVERNIGHT FUND - UNCLAIMED REDEMPTION PLAN GROWTH;Direct Plan;Unclaimed Redemption Plan Growth;;;1003.3727;24-Aug-2026

Union Mutual Fund
147002;Union Overnight Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF582M01FB0;1000.8076;24-Aug-2026
147003;Union Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01FA2;;1447.0575;24-Aug-2026
147006;Union Overnight Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF582M01FG9;INF582M01FE4;1004.4993;24-Aug-2026
146998;Union Overnight Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF582M01FK1;1001.2621;24-Aug-2026
146997;Union Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01FJ3;;1436.4957;24-Aug-2026
147000;Union Overnight Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF582M01FP0;INF582M01FN5;1004.4714;24-Aug-2026
149451;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years;;Unclaimed Amounts Plan - IDCW Beyond 3 years;;;1000.0000;24-Aug-2026
149452;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years;;Unclaimed Amounts Plan - IDCW Upto 3 years;;;1303.3729;24-Aug-2026
149453;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years;;Unclaimed Amounts Plan - Redemption Beyond 3 years;;;1000.0000;24-Aug-2026
149454;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years;;Unclaimed Amounts Plan - Redemption Upto 3 years;;;1303.3644;24-Aug-2026

UTI Mutual Fund
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01604;;3720.2125;24-Aug-2026
120785;UTI - Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FB1S71;;3762.8333;24-Aug-2026
124266;UTI Overnight Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF789FB1S89;1371.6621;24-Aug-2026
120786;UTI Overnight Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF789FB1T05;INF789FB1S97;1974.7873;24-Aug-2026
124265;UTI Overnight Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF789FB1T13;1370.8617;24-Aug-2026
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF789F01588;INF789F01596;1916.5241;24-Aug-2026

Zerodha Mutual Fund
153436;Zerodha Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01075;;10.7539;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100047;Aditya Birla Sun Life Liquid Fund - Growth;Regular Plan;GROWTH;INF209K01RU9;;451.4096;24-Aug-2026
119568;Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VA3;;457.5639;24-Aug-2026
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;Regular Plan;Daily IDCW;INF209K01KQ2;INF209K01SQ5;100.1950;24-Aug-2026
119569;Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW;Direct Plan;Daily IDCW;INF209K01UZ2;;100.1950;24-Aug-2026
119571;Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW;Direct Plan;IDCW;INF209K01VD7;;137.6094;24-Aug-2026
119570;Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW;Direct Plan;Weekly IDCW;INF209K01VC9;;100.2774;24-Aug-2026
103885;Aditya Birla Sun Life Liquid Fund -Regular - IDCW;Regular Plan;IDCW;INF209KA1LI1;;104.6517;24-Aug-2026
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;Regular Plan;Weekly IDCW;INF209K01KU4;INF209KA1LJ9;100.2762;24-Aug-2026

Bajaj Finserv Mutual Fund
151835;Bajaj Finserv Liquid Fund - Direct Plan - Daily - IDCW;Direct Plan;Daily - IDCW;;INF0QA701029;1034.6939;24-Aug-2026
151838;Bajaj Finserv Liquid Fund - Direct Plan - Fortnightly - IDCW;Direct Plan;Fortnightly - IDCW;INF0QA701078;INF0QA701045;1034.6939;24-Aug-2026
151833;Bajaj Finserv Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF0QA701011;;1235.8896;24-Aug-2026
151836;Bajaj Finserv Liquid Fund - Direct Plan - Monthly - IDCW;Direct Plan;Monthly - IDCW;INF0QA701086;INF0QA701052;1035.8022;24-Aug-2026
151834;Bajaj Finserv Liquid Fund - Direct Plan - Weekly - IDCW;Direct Plan;Weekly - IDCW;INF0QA701060;INF0QA701037;1034.6939;24-Aug-2026
151839;Bajaj Finserv Liquid Fund - Regular Plan - Daily - IDCW;Regular Plan;Daily - IDCW;;INF0QA701136;1033.8241;24-Aug-2026
151841;Bajaj Finserv Liquid Fund - Regular Plan - Fortnightly - IDCW;Regular Plan;Fortnightly - IDCW;INF0QA701151;INF0QA701110;1033.8241;24-Aug-2026
151837;Bajaj Finserv Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF0QA701094;;1229.0440;24-Aug-2026
151842;Bajaj Finserv Liquid Fund - Regular Plan - Monthly - IDCW;Regular Plan;Monthly - IDCW;INF0QA701169;INF0QA701128;1034.8918;24-Aug-2026
151840;Bajaj Finserv Liquid Fund - Regular Plan - Weekly - IDCW;Regular Plan;Weekly - IDCW;INF0QA701144;INF0QA701102;1033.8241;24-Aug-2026

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;INF194K01VZ4;INF194K01VY7;1001.4161;24-Aug-2026
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01VX9;;3380.2542;24-Aug-2026
108693;BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01WF4;INF194K01WE7;1005.1287;24-Aug-2026
115489;BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194K01WC1;INF194K01WB3;1459.3882;24-Aug-2026
108691;BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF194K01WI8;INF194K01WH0;1001.8725;24-Aug-2026
139582;BANDHAN LIQUID Fund - Unclaimed IDCW Less than 3 years;;Unclaimed IDCW Less than 3 years;INF194KA14C0;;1.8209;24-Aug-2026
139583;BANDHAN LIQUID Fund - Unclaimed IDCW More than 3 years;;Unclaimed IDCW More than 3 years;INF194KA15C7;;1.0000;24-Aug-2026
139584;BANDHAN LIQUID Fund - Unclaimed Redemption Less than 3 years;;Unclaimed Redemption Less than 3 years;INF194KA12C4;;1.8209;24-Aug-2026
139585;BANDHAN LIQUID Fund - Unclaimed Redemption More than 3 years;;Unclaimed Redemption More than 3 years;INF194KA13C2;;1.0000;24-Aug-2026
118365;BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01J36;INF194K01J28;1011.4155;24-Aug-2026
118367;BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW;Direct Plan;Weekly IDCW;INF194KB1JT8;INF194K01J51;1007.6244;24-Aug-2026
118366;BANDHAN LIQUID Fund -Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;;INF194K01I78;1001.6663;24-Aug-2026
118364;BANDHAN LIQUID Fund -Direct Plan-Growth;Direct Plan;Growth;INF194K01I60;;3418.8958;24-Aug-2026
118363;BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194K01J02;INF194K01I94;1377.3582;24-Aug-2026

Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;Direct Plan;Daily IDCW;;INF761K01CL0;1005.0000;24-Aug-2026
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;Direct Plan;Growth;INF761K01785;;3260.7192;24-Aug-2026
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;Direct Plan;Weekly IDCW;;INF761K01CM8;1005.0000;24-Aug-2026
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;Regular Plan;Daily IDCW;;INF761K01CO4;1005.0000;24-Aug-2026
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;Regular Plan;Growth;INF761K01306;;3226.9938;24-Aug-2026
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;Regular Plan;Weekly IDCW;;INF761K01CP1;1005.0000;24-Aug-2026

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;Direct Plan;Daily IDCW Option;INF955L01AK2;;1002.0849;24-Aug-2026
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;Growth Option;INF955L01AL0;;3262.8069;24-Aug-2026
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;Direct Plan;Weekly IDCW Option;INF251K01SL8;;1221.3257;24-Aug-2026
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;Regular Plan;Daily IDCW Option;INF955L01468;INF955L01476;1001.1996;24-Aug-2026
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;Regular Plan;Growth Option;INF955L01484;;3218.1296;24-Aug-2026
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;Regular Plan;Weekly IDCW Option;INF251K01SK0;INF955L01500;1001.4075;24-Aug-2026
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;;Growth Option;INF955L01575;;4737.8374;24-Aug-2026
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;;IDCW Option;INF955L01559;INF955L01567;3909.1252;24-Aug-2026

Capitalmind Mutual Fund
154011;Capitalmind Liquid Fund - Direct-Growth;Direct Plan;Growth;INF226401034;;1049.7066;24-Aug-2026
154010;Capitalmind Liquid Fund - Regular-Growth;Regular Plan;Growth;INF226401042;;1048.1472;24-Aug-2026

Edelweiss Mutual Fund
140194;Edelweiss Liquid Fund - Direct Plan - Bonus Option;Direct Plan;Bonus;INF754K01GY9;;2129.637;24-Aug-2026
140196;Edelweiss Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF754K01GM4;;3660.5504;24-Aug-2026
140198;Edelweiss Liquid Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01GO0;INF754K01GN2;3509.7892;24-Aug-2026
140192;Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option;Direct Plan;Annual IDCW;INF754K01GX1;INF754K01GT9;3509.7485;24-Aug-2026
140193;Edelweiss Liquid Fund - Direct Plan daily - IDCW Option;Direct Plan;Daily IDCW;;INF754K01GP7;1194.3847;24-Aug-2026
140199;Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option;Direct Plan;Fortnightly IDCW;INF754K01GV5;INF754K01GR3;2476.8074;24-Aug-2026
140197;Edelweiss Liquid Fund - Direct Plan Monthly - IDCW Option;Direct Plan;Monthly IDCW;INF754K01GW3;INF754K01GS1;1009.4656;24-Aug-2026
140195;Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option;Direct Plan;Weekly IDCW;INF754K01GU7;INF754K01GQ5;2175.039;24-Aug-2026
140189;Edelweiss Liquid Fund - Regular Plan - Bonus Option;;;INF754K01HR1;;2087.5705;24-Aug-2026
140182;Edelweiss Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01GZ6;;3583.5672;24-Aug-2026
140190;Edelweiss Liquid Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01GK8;INF754K01GL6;3432.8056;24-Aug-2026
140188;Edelweiss Liquid Fund - Regular Plan Annual - IDCW Option;Regular Plan;Annual IDCW;INF754K01HQ3;INF754K01HP5;2328.7524;24-Aug-2026
140181;Edelweiss Liquid Fund - Regular Plan Daily - IDCW Option;Regular Plan;IDCW;;INF754K01HA7;1326.8919;24-Aug-2026
140184;Edelweiss Liquid Fund - Regular Plan Fortnightly - IDCW Option;Regular Plan;Fortnightly IDCW;INF754K01HK6;INF754K01HC3;2155.9657;24-Aug-2026
140183;Edelweiss Liquid Fund - Regular Plan Monthly - IDCW Option;Regular Plan;Monthly IDCW;INF754K01HL4;INF754K01HD1;1087.9548;24-Aug-2026
140185;Edelweiss Liquid Fund - Regular Plan Weekly - IDCW Option;Regular Plan;Weekly IDCW;INF754K01HJ8;INF754K01HB5;1216.3;24-Aug-2026
140176;Edelweiss Liquid Fund - Retail Plan - Growth Option;;;INF754K01HE9;;3258.9671;24-Aug-2026
140178;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;;;INF754K01HG4;1232.0742;24-Aug-2026
140177;Edelweiss Liquid Fund - Retail Plan Daily - IDCW Option;;;;INF754K01HF6;1167.9315;24-Aug-2026
140180;Edelweiss Liquid Fund - Retail Plan Monthly - IDCW Option;;;;INF754K01HI0;1249.9382;24-Aug-2026

Franklin Templeton Mutual Fund
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;Regular Plan;Daily IDCW;;INF090I01BA3;1508.9895;24-Aug-2026
100538;Franklin India Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF090I01BB1;;6298.2515;24-Aug-2026
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;Regular Plan;Weekly IDCW;INF090I01BL0;INF090I01BI6;1244.4888;24-Aug-2026
118577;Franklin India Liquid Fund - Super Institutional - Direct - Growth;Direct Plan;Super Institutional Growth;INF090I01JV2;;4257.5037;24-Aug-2026
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;Regular Plan;Super Institutional Daily IDCW;;INF090I01BF2;1000.0000;24-Aug-2026
118578;Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW;Direct Plan;Super Institutional Daily IDCW;INF090I01JW0;;1002.8152;24-Aug-2026
118579;Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW;Direct Plan;Super Institutional Weekly IDCW;INF090I01JX8;INF090I01JY6;1022.1477;24-Aug-2026
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;Regular Plan;Super Institutional Growth;INF090I01BG0;;4219.5291;24-Aug-2026
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;Regular Plan;Super Institutional Weekly IDCW;INF090I01BM8;INF090I01BH8;1038.1027;24-Aug-2026
139892;Franklin India Liquid Fund - Unclaimed IDCW Investor Education Plan - Growth;Regular Plan;Unclaimed IDCW Investor Education Plan - Growth;INF090I01LR6;;10.0000;24-Aug-2026
139890;Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth;Regular Plan;Unclaimed IDCW Plan - Growth;INF090I01LP0;;17.9656;24-Aug-2026
139891;Franklin India Liquid Fund - Unclaimed Redemption Investor Education Plan - Growth;Regular Plan;Unclaimed Redemption Investor Education Plan - Growth;INF090I01LQ8;;10.0000;24-Aug-2026
139889;Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth;Regular Plan;Unclaimed Redemption Plan - Growth;INF090I01LO3;;17.9656;24-Aug-2026
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;Regular Plan;Institutional Daily IDCW;;INF090I01BC9;1000.0000;24-Aug-2026
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;Regular Plan;Institutional Weekly IDCW;INF090I01BJ4;INF090I01BE5;1054.8876;24-Aug-2026

HDFC Mutual Fund
119091;HDFC Liquid Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1HP9;;5559.3435;24-Aug-2026
100868;HDFC Liquid Fund - Growth Plan;Regular Plan;Growth Option;INF179KB1HK0;;5494.0424;24-Aug-2026
100875;HDFC Liquid Fund - IDCW Daily;Regular Plan;IDCW Daily;;INF179KB1IC5;1019.82;24-Aug-2026
119089;HDFC Liquid Fund - IDCW Daily - Direct Plan;Direct Plan;IDCW Daily;;INF179KB1HV7;1019.82;24-Aug-2026
100876;HDFC Liquid Fund - IDCW Monthly;Regular Plan;IDCW Monthly;INF179KB1HM6;INF179KB1HL8;1031.2103;24-Aug-2026
119090;HDFC Liquid Fund - IDCW Monthly - Direct Plan;Direct Plan;IDCW Monthly;INF179KB1HO2;INF179KB1HQ7;1031.2992;24-Aug-2026
100874;HDFC Liquid Fund - IDCW Plan Weekly;Regular Plan;IDCW Plan Weekly;INF179KB1ID3;;1032.0988;24-Aug-2026
119088;HDFC Liquid Fund - IDCW Weekly - Direct Plan;Direct Plan;IDCW Weekly;;;1032.1176;24-Aug-2026

ICICI Prudential Mutual Fund
103343;ICICI Prudential Liquid Fund - Daily IDCW;Regular Plan;Daily IDCW;INF109K01VP3;;100.1482;24-Aug-2026
120191;ICICI Prudential Liquid Fund - Direct Plan -  IDCW Others;Direct Plan;IDCW;INF109K01Q31;INF109K01Q23;194.3191;24-Aug-2026
120188;ICICI Prudential Liquid Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF109K01Q15;100.1082;24-Aug-2026
120197;ICICI Prudential Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01Q49;;418.9734;24-Aug-2026
120190;ICICI Prudential Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01Q98;;100.2894;24-Aug-2026
103340;ICICI Prudential Liquid Fund - Growth;Regular Plan;Growth;INF109K01VQ1;;414.4571;24-Aug-2026
115505;ICICI Prudential Liquid Fund - IDCW Others;Regular Plan;IDCW Others;INF109K01VU3;INF109K01VT5;192.6181;24-Aug-2026
103342;ICICI Prudential Liquid Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01VS7;;100.2624;24-Aug-2026

ITI Mutual Fund
147161;ITI Liquid Fund - Direct Plan - Annually IDCW Option;Direct Plan;Annually IDCW Option;INF00XX01366;INF00XX01333;1471.4677;24-Aug-2026
147158;ITI Liquid Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF00XX01291;1001.0037;24-Aug-2026
147160;ITI Liquid Fund - Direct Plan - Fortnightly IDCW Option;Direct Plan;Fortnightly IDCW Option;INF00XX01341;INF00XX01317;1003.0408;24-Aug-2026
147157;ITI Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01283;;1469.5170;24-Aug-2026
147163;ITI Liquid Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF00XX01358;INF00XX01325;1005.7525;24-Aug-2026
147159;ITI Liquid Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;;INF00XX01309;1001.9609;24-Aug-2026
147162;ITI Liquid Fund - Regular Plan - Annually IDCW Option;Regular Plan;Annually IDCW Option;INF00XX01275;INF00XX01242;1464.5022;24-Aug-2026
147154;ITI Liquid Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF00XX01200;1001.0000;24-Aug-2026
147153;ITI Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01192;;1454.8959;24-Aug-2026
147156;ITI Liquid Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF00XX01267;INF00XX01234;1000.7692;24-Aug-2026
147164;ITI Liquid Fund - Regular Plan - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;;INF00XX01218;1001.9455;24-Aug-2026

JM Financial Mutual Fund
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;Regular Plan;Bonus Option - Principal Units;INF192K01890;;24.4395;24-Aug-2026
101078;JM Liquid Fund (Regular) - Daily IDCW;Regular Plan;Daily IDCW Option;;INF192K01833;10.4302;24-Aug-2026

LIC Mutual Fund
120248;LIC MF Liquid Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;INF767K01DL5;INF767K01DM3;1035.2975;24-Aug-2026
