Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
120249;LIC MF Liquid Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01DN1;;5139.9739;24-Aug-2026
151930;LIC MF Liquid Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF397L01AK7;INF397L01AJ9;1247.5022;24-Aug-2026
151932;LIC MF Liquid Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF397L01AM3;INF397L01AL5;1114.4662;24-Aug-2026
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;Regular Plan;Daily IDCW;INF767K01IQ3;INF767K01IR1;1000.1751;24-Aug-2026
101185;LIC MF Liquid Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01IS9;;5062.1081;24-Aug-2026
151928;LIC MF Liquid Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF397L01976;INF397L01968;1226.155;24-Aug-2026
151927;LIC MF Liquid Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF397L01950;INF397L01943;1003.0766;24-Aug-2026

Motilal Oswal Mutual Fund
145834;Motilal Oswal Liquid Fund - Direct Growth;;;INF247L01734;;14.9057;24-Aug-2026
145946;Motilal Oswal Liquid Fund - Regular Growth;;;INF247L01726;;14.7266;24-Aug-2026
147442;Motilal Oswal Liquid Fund - Unclaimed Dividend - Greater than 3 years;;;;;10.0000;24-Aug-2026
147441;Motilal Oswal Liquid Fund - Unclaimed Dividend- Upto 3 years;;;;;14.5183;24-Aug-2026
147443;Motilal Oswal Liquid Fund - Unclaimed Redemption - Greater than 3 years;;;;;10.0000;24-Aug-2026
147444;Motilal Oswal Liquid Fund - Unclaimed Redemption - Upto 3 years;;;;;14.2293;24-Aug-2026
146218;Motilal Oswal Liquid Fund Direct - IDCW  Quarterly Payout/Reinvestment;;;INF247L01791;INF247L01783;10.3818;24-Aug-2026
146226;Motilal Oswal Liquid Fund Direct - IDCW Fortnightly Reinvestment;;;;INF247L01759;10.0241;24-Aug-2026
146223;Motilal Oswal Liquid Fund Direct - IDCW Monthly Payout/Reinvestment;;;INF247L01775;INF247L01767;10.0681;24-Aug-2026
146228;Motilal Oswal Liquid Fund Direct - IDCW Reinvestment;;;;INF247L01742;10.0077;24-Aug-2026
146229;Motilal Oswal Liquid Fund Direct - IDCW Weekly Reinvestment;;;;INF247L01809;10.0106;24-Aug-2026
146227;Motilal Oswal Liquid Fund Regular - IDCW Daily Reinvestment;;;;INF247L01817;10.0055;24-Aug-2026
146230;Motilal Oswal Liquid Fund Regular - IDCW Fortnightly Reinvestment;;;;INF247L01825;10.0192;24-Aug-2026
146220;Motilal Oswal Liquid Fund Regular - IDCW Monthly Payout/Reinvestment;;;INF247L01841;INF247L01833;10.0667;24-Aug-2026
146222;Motilal Oswal Liquid Fund Regular - IDCW Quarterly Payout/Reinvestment;;;INF247L01866;INF247L01858;10.3685;24-Aug-2026
146224;Motilal Oswal Liquid Fund Regular - IDCW Weekly Reinvestment;;;;INF247L01874;10.0176;24-Aug-2026

Navi Mutual Fund
119163;Navi Liquid Fund - Direct Plan Daily IDCW - ReInvestment;Direct Plan;Daily IDCW - ReInvestment	;;INF959L01GK1;10.0129;24-Aug-2026
119161;Navi Liquid Fund - Direct Plan Monthly IDCW - Payout;Direct Plan;Monthly IDCW - Payout;INF959L01GG9;INF959L01GH7;10.0486;24-Aug-2026
119162;Navi Liquid Fund - Direct Plan Weekly IDCW - Payout;Direct Plan;Weekly IDCW - Payout;INF959L01GI5;INF959L01GJ3;10.0131;24-Aug-2026
112645;Navi Liquid Fund - Regular Plan Daily IDCW;Regular Plan;Daily IDCW;;INF959L01GM7;10.0831;24-Aug-2026
112647;Navi Liquid Fund - Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF959L01GN5;INF959L01GO3;10.0481;24-Aug-2026
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;Regular Plan;Weekly IDCW;INF959L01GP0;INF959L01GQ8;10.0134;24-Aug-2026
119164;Navi Liquid Fund-Direct Plan-Growth Option;;;INF959L01GF1;;30.546;24-Aug-2026
112636;Navi Liquid Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF959L01GL9;;30.258;24-Aug-2026
140437;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan greater than 3 years;Direct Plan;Unclaimed Redemption and Dividend Plan less than 3 years;INF959L01CO2;;10;24-Aug-2026
139386;Navi Liquid Fund-Unclaimed Redemption and Dividend Plan less than 3 years;Regular Plan;Unclaimed Redemption and Dividend Plan less than 3 years;INF959L01CN4;;30.4428;24-Aug-2026

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;Regular Plan;DAILY IDCW OPTION;;INF204K01UM1;1528.7400;24-Aug-2026
118695;NIPPON INDIA LIQUID FUND - DIRECT Plan - DAILY IDCW OPTION;Direct Plan;DAILY IDCW OPTION;;INF204K01ZG2;1528.7400;24-Aug-2026
118696;NIPPON INDIA LIQUID FUND - DIRECT Plan - MONTHLY IDCW OPTION;Direct Plan;MONTHLY IDCW OPTION;INF204K01ZI8;INF204K01ZJ6;1594.9133;24-Aug-2026
118698;NIPPON INDIA LIQUID FUND - DIRECT Plan - QUARTERLY IDCW OPTION;Direct Plan;QUARTERLY IDCW OPTION;INF204K01ZK4;INF204K01ZL2;1015.7586;24-Aug-2026
118700;NIPPON INDIA LIQUID FUND - DIRECT Plan - WEEKLY IDCW OPTION;Direct Plan;WEEKLY IDCW OPTION;INF204KC1FN6;INF204K01ZM0;1531.4525;24-Aug-2026
118701;Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01ZH0;;6932.7946;24-Aug-2026
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;Regular Plan;MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;1591.4074;24-Aug-2026
112340;NIPPON INDIA LIQUID FUND - QUARTERLY IDCW OPTION;Regular Plan;QUARTERLY IDCW OPTION;INF204K01UQ2;INF204K01UR0;1015.1900;24-Aug-2026
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;Regular Plan;Retail Plan - Growth Option;INF204K01UL3;;6055.2168;24-Aug-2026
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;Regular Plan;RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;1524.2800;24-Aug-2026
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;Regular Plan;RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;1332.7310;24-Aug-2026
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;Regular Plan;RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;1226.7837;24-Aug-2026
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;Regular Plan;RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;1034.9083;24-Aug-2026
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;Regular Plan;WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;1531.4223;24-Aug-2026
100851;Nippon India Liquid Fund -Growth Plan;Regular Plan;Growth Option;INF204K01UN9;;6834.5105;24-Aug-2026

PGIM India Mutual Fund
138285;PGIM India Liquid Fund - Daily Dividend;Regular Plan;Regular IDCW;;INF223J01BO9;100.304;24-Aug-2026
138297;PGIM India Liquid Fund - Direct Plan - Daily Dividend;Direct Plan;Direct IDCW;INF223J01NR7;;131.6852;24-Aug-2026
138299;PGIM India Liquid Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01NS5;;369.5009;24-Aug-2026
138298;PGIM India Liquid Fund - Direct Plan - Monthly Dividend;Direct Plan;Direct IDCW;INF223J01NT3;INF223J01NU1;116.3267;24-Aug-2026
138301;PGIM India Liquid Fund - Direct Plan - Weekly Dividend;Direct Plan;Direct IDCW;INF223J01NV9;INF223J01NW7;100.556;24-Aug-2026
138288;PGIM India Liquid Fund - Growth;Regular Plan;Regular Growth;INF223J01BP6;;364.6856;24-Aug-2026
138287;PGIM India Liquid Fund - Monthly Dividend;Regular Plan;Regular IDCW;INF223J01BL5;;116.7398;24-Aug-2026
138289;PGIM India Liquid Fund - Weekly Dividend;Regular Plan;Regular IDCW;INF223J01BU6;;100.555;24-Aug-2026

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;Direct Plan;Daily Reinvestment of IDCW;;INF879O01118;1000.5405;24-Aug-2026
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;Direct Plan;Growth;INF879O01068;;1565.5158;24-Aug-2026
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;Direct Plan;Monthly IDCW Payout;INF879O01076;INF879O01084;1007.9187;24-Aug-2026
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;Direct Plan;Weekly Reinvestment of IDCW;;INF879O01134;1001.0000;24-Aug-2026
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;Regular Plan;Daily Reinvestment of IDCW;;INF879O01126;1000.5404;24-Aug-2026
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;Regular Plan;Growth;INF879O01035;;1552.5200;24-Aug-2026
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;Regular Plan;Monthly IDCW Payout;INF879O01043;INF879O01050;1007.8461;24-Aug-2026
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;Regular Plan;Weekly Reinvestment of IDCW;;INF879O01142;1001.0000;24-Aug-2026

quant Mutual Fund
120837;quant Liquid Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01820;;45.3334;24-Aug-2026
103225;quant Liquid Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01317;;44.0298;24-Aug-2026
120838;quant Liquid Fund - Monthly IDCW Option - Direct Plan;Direct Plan;Monthly IDCW Option;INF966L01796;INF966L01812;15.8193;24-Aug-2026
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;Regular Plan;Monthly IDCW Option;INF966L01291;INF966L01309;15.2107;24-Aug-2026
120839;quant Liquid Fund - Weekly IDCW Option - Direct Plan;Direct Plan;Weekly IDCW Option;INF966L01788;INF966L01804;14.71;24-Aug-2026
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;Regular Plan;Weekly IDCW Option;INF966L01499;INF966L01283;14.5205;24-Aug-2026
120836;quant Liquid Fund-Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW Option;;INF966L01770;13.1596;24-Aug-2026
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;Regular Plan;Daily IDCW Option;;INF966L01275;12.619;24-Aug-2026

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;Direct Plan;Daily IDCW;;INF082J01135;10.0121;24-Aug-2026
103734;Quantum Liquid Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01127;;37.6179;24-Aug-2026
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;Direct Plan;Monthly IDCW;INF082J01143;INF082J01200;10.0629;24-Aug-2026
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;Regular Plan;Daily IDCW;;INF082J01317;10.0002;24-Aug-2026
141066;Quantum Liquid Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01309;;37.3079;24-Aug-2026
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF082J01325;INF082J01333;10.0592;24-Aug-2026
152299;Quantum Liquid Fund - Unclaimed IDCW Plan Above 3 years;;;;;10.0000;24-Aug-2026
152298;Quantum Liquid Fund - Unclaimed IDCW Plan Below 3 years;;;;;11.8276;24-Aug-2026
152301;Quantum Liquid Fund - Unclaimed Redemption Plan Above 3 years;;;;;10.0000;24-Aug-2026
152300;Quantum Liquid Fund - Unclaimed Redemption Plan Below 3 years;;;;;11.3524;24-Aug-2026

SBI Mutual Fund
119804;SBI Liquid Fund - Direct Paln - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UR8;INF200K01US6;1445.3307;24-Aug-2026
119805;SBI Liquid Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01UQ0;1144.0484;24-Aug-2026
119799;SBI Liquid Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UU2;INF200K01UV0;1386.2158;24-Aug-2026
119800;SBI Liquid Fund - DIRECT PLAN -Growth;Direct Plan;Growth;INF200K01UT4;;4426.0588;24-Aug-2026
105274;SBI Liquid Fund - Institutional - Growth;Regular Plan;Growth;INF200K01LU1;;4417.6967;24-Aug-2026
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01LR7;1419.2466;24-Aug-2026
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01LX5;1140.7391;24-Aug-2026
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01LY3;INF200K01LZ0;1436.2266;24-Aug-2026
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01MB9;INF200K01MC7;1379.3103;24-Aug-2026
105280;SBI Liquid Fund - REGULAR PLAN -Growth;Regular Plan;Growth;INF200K01MA1;;4376.3206;24-Aug-2026

Shriram Mutual Fund
153035;Shriram Liquid Fund - Direct Plan Growth Option;Direct Plan;Growth;INF680P01430;;1117.8655;24-Aug-2026
153036;Shriram Liquid Fund - Regular Plan Growth Option;Regular Plan;Growth;INF680P01448;;1115.0794;24-Aug-2026
153282;Shriram Unclaimed IDCW Liquid Fund;Direct Plan;;;;1090.646;24-Aug-2026
153283;Shriram Unclaimed IDCW Stable Scheme Liquid Fund;Direct Plan;;;;1000;24-Aug-2026
153280;Shriram Unclaimed Redemption Liquid Fund;Direct Plan;;;;1102.8714;24-Aug-2026
153281;Shriram Unclaimed Redemption Stable Scheme Liquid Fund;Direct Plan;;;;1000;24-Aug-2026

Sundaram Mutual Fund
149664;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01GU0;;2503.6872;24-Aug-2026
149660;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Regular Plan IDCW;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01DD3;INF173K01DE1;1044.3797;24-Aug-2026
149662;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Direct Plan - IDCW;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01GV8;INF173K01GW6;1047.6324;24-Aug-2026
149661;Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) -Growth Option;Regular Plan;GROWTH;INF173K01DA9;;2468.9974;24-Aug-2026

Tata Mutual Fund
153689;Tata Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;Direct Plan;Weekly IDCW Reinvestment Option;;INF277KA1EE2;1071.2732;24-Aug-2026
153688;Tata Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;Regular Plan;Weekly IDCW Reinvestment Option;;INF277KA1EF9;1066.3029;24-Aug-2026
102672;Tata Liquid Fund -Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01YD8;;4410.4248;24-Aug-2026
119862;Tata Liquid Fund- Direct Plan - Daily Reinvestment of IDCW Option;Direct Plan;Daily Reinvestment of IDCW Option;;INF277K012D2;1001.5187;24-Aug-2026
119861;Tata Liquid Fund- Direct Plan-Growth Option;Direct Plan;Growth Option;INF277K01YE6;;4469.4279;24-Aug-2026
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;Regular Plan;Daily Reinvestment of IDCW Option;;INF277K011D4;1001.5157;24-Aug-2026

The Wealth Company Mutual Fund
153887;THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW;Direct Plan;Daily IDCW;;INF2F0001073;1002.0026;24-Aug-2026
153883;THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH;Direct Plan;Growth;INF2F0001081;;1057.1588;24-Aug-2026
153884;THE WEALTH COMPANY LIQUID FUND DIRECT MONTHLY IDCW;Direct Plan;Monthly IDCW;INF2F0001107;INF2F0001099;1006.9868;24-Aug-2026
153889;THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY;Direct Plan;Weekly IDCW;INF2F0001123;INF2F0001115;1002;24-Aug-2026
153886;THE WEALTH COMPANY LIQUID FUND REGULAR DAILY IDCW;Regular Plan;Daily IDCW;;INF2F0001131;1002;24-Aug-2026
153888;THE WEALTH COMPANY LIQUID FUND REGULAR GROWTH;Regular Plan;Growth;INF2F0001149;;1055.6783;24-Aug-2026
153890;THE WEALTH COMPANY LIQUID FUND REGULAR MONTHLY IDCW;Regular Plan;Monthly IDCW;INF2F0001164;INF2F0001156;1006.8608;24-Aug-2026
153885;THE WEALTH COMPANY LIQUID FUND REGULAR WEEKLY IDCW;Regular Plan;Weekly IDCW;INF2F0001180;INF2F0001172;1002;24-Aug-2026

Trust Mutual Fund
148842;TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal;Direct Plan;Daily Income Distribution cum Capital Withdrawal;;INF0GCD01263;1293.1449;24-Aug-2026
148841;TRUSTMF Liquid Fund-Direct Plan-Growth;Direct Plan;Growth;INF0GCD01255;;1370.2485;24-Aug-2026
148839;TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal;Direct Plan;Monthly Income Distribution cum Capital Withdrawal;INF0GCD01305;INF0GCD01297;1222.3712;24-Aug-2026
148837;TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal;Direct Plan;Weekly Income Distribution cum Capital Withdrawal;INF0GCD01271;INF0GCD01289;1248.4796;24-Aug-2026
148834;TRUSTMF Liquid Fund-Regular Plan-Daily Income Distribution cum Capital Withdrawal;Regular Plan;Daily Income Distribution cum Capital Withdrawal;;INF0GCD01206;1220.4367;24-Aug-2026
148833;TRUSTMF Liquid Fund-Regular Plan-Growth;Regular Plan;Growth;INF0GCD01198;;1359.2144;24-Aug-2026
148843;TRUSTMF Liquid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal;Regular Plan;Monthly Income Distribution cum Capital Withdrawal;INF0GCD01248;INF0GCD01230;1212.5121;24-Aug-2026
148836;TRUSTMF Liquid Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal;Regular Plan;Weekly Income Distribution cum Capital Withdrawal;INF0GCD01214;INF0GCD01222;1195.1388;24-Aug-2026

Unifi Mutual Fund
153570;Unifi Liquid Fund- Direct Growth;Direct Plan;GROWTH;INF1MIY01056;;1072.6288;24-Aug-2026
153571;Unifi Liquid Fund- Regular Growth;Regular Plan;GROWTH;INF1MIY01064;;1071.7915;24-Aug-2026

Union Mutual Fund
115401;Union Liquid Fund - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF582M01021;1001.4576;24-Aug-2026
119301;Union Liquid Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF582M01682;1001.5520;24-Aug-2026
119305;Union Liquid Fund - Direct Plan - Fortnightly IDCW Option;Direct Plan;Fortnightly IDCW Option;INF582M01724;INF582M01708;1003.3910;24-Aug-2026
119303;Union Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01674;;2731.1784;24-Aug-2026
119302;Union Liquid Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF582M01732;INF582M01716;1005.9529;24-Aug-2026
119304;Union Liquid Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;;INF582M01690;1002.3067;24-Aug-2026
115399;Union Liquid Fund - Fortnightly IDCW Option;Regular Plan;Fortnightly IDCW Option;INF582M01062;INF582M01047;1003.3484;24-Aug-2026
115398;Union Liquid Fund - Growth Option;Regular Plan;Growth Option;INF582M01013;;2695.0742;24-Aug-2026
115400;Union Liquid Fund - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF582M01070;INF582M01054;1005.4608;24-Aug-2026
115402;Union Liquid Fund - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;;INF582M01039;1002.5556;24-Aug-2026

WhiteOak Capital Mutual Fund
145969;WhiteOak Capital Liquid Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Daily IDCW Reinvestment Option;;INF03VN01019;1001.9025;24-Aug-2026
145966;WhiteOak Capital Liquid Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Fortnightly IDCW Payout / Reinvestment Option;INF03VN01027;INF03VN01035;1003.6728;24-Aug-2026
145971;WhiteOak Capital Liquid Fund- Direct plan-Growth Option;Direct Plan;Growth Option;INF03VN01043;;1515.3496;24-Aug-2026
145967;WhiteOak Capital Liquid Fund- Direct plan-Monthly  Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Monthly IDCW Payout / Reinvestment Option;INF03VN01050;INF03VN01068;1003.2217;24-Aug-2026
145970;WhiteOak Capital Liquid Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Weekly IDCW Payout / Reinvestment Option;INF03VN01076;INF03VN01084;1002.8558;24-Aug-2026
145963;WhiteOak Capital Liquid Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Daily IDCW Reinvestment Option;;INF03VN01092;1001.9023;24-Aug-2026
145965;WhiteOak Capital Liquid Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Fortnightly IDCW Payout / Reinvestment Option;INF03VN01100;INF03VN01118;1004.7812;24-Aug-2026
145968;WhiteOak Capital Liquid Fund- Regular plan-Growth Option;Regular Plan;Growth Option;INF03VN01126;;1504.5754;24-Aug-2026
145972;WhiteOak Capital Liquid Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Monthly IDCW Payout / Reinvestment Option;INF03VN01134;INF03VN01142;1002.8036;24-Aug-2026
145964;WhiteOak Capital Liquid Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Weekly IDCW Payout / Reinvestment Option;INF03VN01159;INF03VN01167;1002.7950;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119501;Aditya Birla Sun Life Savings Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01UR9;;601.3831;24-Aug-2026
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01LZ1;;589.0701;24-Aug-2026
119500;Aditya Birla Sun Life Savings Fund-DIRECT - DAILY IDCW;Direct Plan;Daily IDCW;INF209K01UQ1;;100.0140;24-Aug-2026
119499;Aditya Birla Sun Life Savings Fund-DIRECT - WEEKLY IDCW;Direct Plan;Weekly IDCW;INF209K01US7;;100.5608;24-Aug-2026
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;Regular Plan;Daily IDCW;INF209K01LY4;;100.0126;24-Aug-2026
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;Regular Plan;Weekly IDCW;INF209K01MA2;;100.4850;24-Aug-2026

HDFC Mutual Fund
145041;HDFC Ultra Short Term Fund - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF179KB12R1;10.103;24-Aug-2026
145039;HDFC Ultra Short Term Fund - Direct Plan-Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF179KB16Q4;10.092;24-Aug-2026
145034;HDFC Ultra Short Term Fund - Direct Plan-Growth Option;Direct Plan;Growth Option;INF179KB15Q6;;16.6297;24-Aug-2026
145036;HDFC Ultra Short Term Fund - Direct Plan-Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF179KB10R5;INF179KB19Q8;10.0975;24-Aug-2026
145035;HDFC Ultra Short Term Fund - Direct Plan-Weekly IDCW Option;Direct Plan;Weekly IDCW Option;INF179KB18Q0;INF179KB17Q2;10.0546;24-Aug-2026
145040;HDFC Ultra Short Term Fund - Growth Option;Regular Plan;Growth Option;INF179KB11R3;;16.2142;24-Aug-2026
145037;HDFC Ultra Short Term Fund - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF179KB16R2;INF179KB15R4;10.195;24-Aug-2026
145038;HDFC Ultra Short Term Fund - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;INF179KB14R7;INF179KB13R9;10.0538;24-Aug-2026

ICICI Prudential Mutual Fund
145399;ICICI Prudential Ultra Short Term Fund - Daily IDCW;Regular Plan;Daily IDCW;-;INF109KC1ND7;10.0697;24-Aug-2026
120676;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K01T04;;32.2823;24-Aug-2026
120677;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW;Direct Plan;Monthly IDCW;INF109K01T38;INF109K01T46;10.8215;24-Aug-2026
120675;ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K01T53;INF109K01T61;11.3083;24-Aug-2026
