Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
145404;ICICI Prudential Ultra Short Term Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;-;INF109KC1MY5;10.0005;24-Aug-2026
145400;ICICI Prudential Ultra Short Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109KC1NA3;INF109KC1MZ2;10.0884;24-Aug-2026
115092;ICICI Prudential Ultra Short Term Fund - Growth;Regular Plan;Growth;INF109K01TP7;;29.7181;24-Aug-2026
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6890;24-Aug-2026
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01TT9;INF109K01TS1;11.0893;24-Aug-2026
145402;ICICI Prudential Ultra Short Term Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109KC1NF2;INF109KC1NE5;10.0716;24-Aug-2026

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;Direct Plan;Growth;INF247L01247;;18.6804;24-Aug-2026
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;Regular Plan;Growth;INF247L01213;;17.4725;24-Aug-2026
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;Direct Plan;Reinvestment;;INF247L01346;11.7326;24-Aug-2026
124311;Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;Direct Plan;Reinvestment;;INF247L01361;11.8007;24-Aug-2026
124312;Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;Direct Plan;Payout/Reinvestment;INF247L01403;INF247L01387;12.2888;24-Aug-2026
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;Direct Plan;Reinvestment;;INF247L01353;11.7289;24-Aug-2026
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;Direct Plan;Payout/Reinvestment;INF247L01395;INF247L01379;11.7837;24-Aug-2026
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;Payout/Reinvestment;;INF247L01270;11.4495;24-Aug-2026
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;Regular Plan;Reinvestment;;INF247L01296;11.5027;24-Aug-2026
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;Regular Plan;Payout/Reinvestment;INF247L01320;INF247L01304;11.5048;24-Aug-2026
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;Regular Plan;Payout/Reinvestment;INF247L01338;INF247L01312;11.9141;24-Aug-2026
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;Regular Plan;Reinvestment;;INF247L01288;11.4650;24-Aug-2026

Sundaram Mutual Fund
149537;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01CX3;INF173K01CY1;1069.4248;24-Aug-2026
149539;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option;Direct Plan;GROWTH;INF173K01HI3;;3150.8137;24-Aug-2026
149540;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01HK9;INF173K01HJ1;1089.9330;24-Aug-2026
149535;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option;Regular Plan;GROWTH;INF173K01CU9;;2849.0368;24-Aug-2026

Tata Mutual Fund
146076;TATA Ultra Short Term Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;Direct Plan;Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K013T6;16.1105;24-Aug-2026
146068;TATA Ultra Short Term Fund Direct Plan - Weekly Reinvestment of Income Distribution cum capital withdrawal option   ;Direct Plan;Weekly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K015T1;10.4067;24-Aug-2026
146073;TATA Ultra Short Term Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;Regular Plan;Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K018S7;15.1656;24-Aug-2026
146074;TATA Ultra Short Term Fund Regular Plan -Weekly Reinvestment of Income Distribution cum capital withdrawal option  ;Regular Plan;Weekly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K010T2;10.3785;24-Aug-2026
146069;TATA Ultra Short Term Fund-Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF277K012T8;;16.1105;24-Aug-2026
146067;TATA Ultra Short Term Fund-Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Weekly Payout of Income Distribution cum capital withdrawal option;INF277K014T4;;10.4067;24-Aug-2026
146075;Tata Ultra Short Term Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K011T0;;16.0886;24-Aug-2026
146072;TATA Ultra Short Term Fund-Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Monthly Reinvestment of Income Distribution cum capital withdrawal option;INF277K017S9;;15.1656;24-Aug-2026
146071;TATA Ultra Short Term Fund-Regular Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Weekly Payout of Income Distribution cum capital withdrawal option;INF277K019S5;;10.3785;24-Aug-2026
146070;Tata Ultra Short Term Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K016S1;;15.1593;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XU7;;781.1275;24-Aug-2026
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;Direct Plan;Daily IDCW;INF209K01XW3;;99.9364;24-Aug-2026
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;Direct Plan;Weekly IDCW;;INF209K01XV5;100.6449;24-Aug-2026
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;Regular Plan;Daily IDCW;;INF209KA1LP6;99.9257;24-Aug-2026
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;Regular Plan;Weekly IDCW;;INF209KA1LQ4;100.5060;24-Aug-2026
103192;Aditya Birla Sun Life Low Duration Fund -Regular- Growth Plan;Regular Plan;GROWTH;INF209K01LQ0;;698.7094;24-Aug-2026

Sundaram Mutual Fund
149526;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01FS6;;3978.6731;24-Aug-2026
149525;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01FT4;INF173K01FU2;1118.0563;24-Aug-2026
149519;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Growth Option;Regular Plan;GROWTH;INF173K01DG6;;3678.3336;24-Aug-2026
149521;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01DJ0;INF173K01DK8;1095.2247;24-Aug-2026

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF277K01OK4;;4345.9526;24-Aug-2026
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01MA9;;4209.7729;24-Aug-2026
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;Direct Plan;Daily Reinvestment of IDCW Option;;INF277K018B3;1003.3576;24-Aug-2026
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;Direct Plan;Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;2756.6318;24-Aug-2026
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;Direct Plan;Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.1041;24-Aug-2026
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;Regular Plan;Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.3077;24-Aug-2026
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;Regular Plan;Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;2668.2681;24-Aug-2026
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;Regular Plan;Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.0479;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;Regular Plan;Daily IDCW;;INF209K01SZ6;100.0200;24-Aug-2026
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;Direct Plan;Daily IDCW;;INF209K01UT5;100.0200;24-Aug-2026
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;Direct Plan;Weekly IDCW;INF209K01UV1;INF209KA1LM3;100.1408;24-Aug-2026
101976;Aditya Birla Sun Life Money Manager Fund - Growth;Regular Plan;GROWTH;INF209K01RV7;;397.8936;24-Aug-2026
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01UU3;;403.7284;24-Aug-2026
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;Regular Plan;Weekly IDCW;;INF209K01SY9;100.1396;24-Aug-2026

Bandhan Mutual Fund
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1TG5;INF194KA1TH3;14.2078;24-Aug-2026
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.1264;24-Aug-2026
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;;INF194K01M98;10.0994;24-Aug-2026
118384;Bandhan Money Market Fund -Direct Plan-Growth;Direct Plan;Growth;INF194K01M80;;47.0435;24-Aug-2026
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01N22;INF194K01N14;10.2334;24-Aug-2026
131388;Bandhan Money Market Fund -Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1TJ9;INF194KA1TK7;17.2549;24-Aug-2026
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;;INF194K01N48;10.1040;24-Aug-2026
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;INF194K01LL5;INF194K01LK7;10.0994;24-Aug-2026
108756;BANDHAN Money Market Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01LJ9;;43.3184;24-Aug-2026
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2962;24-Aug-2026

Bank of India Mutual Fund
153296;Bank of India Money Market Fund - Direct - Daily IDCW;Direct Plan;Daily IDCW;;INF761K01GP2;10.0500;24-Aug-2026
153294;Bank of India Money Market Fund - Direct - Growth;Direct Plan;Growth;INF761K01GO5;;11.1407;24-Aug-2026
153295;Bank of India Money Market Fund - Direct - Monthly IDCW;Direct Plan;Monthly IDCW;INF761K01GR8;INF761K01GX6;10.1007;24-Aug-2026
153292;Bank of India Money Market Fund - Direct - Weekly IDCW;Direct Plan;Weekly IDCW;;INF761K01GQ0;10.0282;24-Aug-2026
153298;Bank of India Money Market Fund - Regular - Daily IDCW;Regular Plan;Daily IDCW;;INF761K01GT4;10.0500;24-Aug-2026
153293;Bank of India Money Market Fund - Regular - Growth;Regular Plan;Growth;INF761K01GS6;;11.0588;24-Aug-2026
153299;Bank of India Money Market Fund - Regular - Monthly IDCW;Regular Plan;Monthly IDCW;INF761K01GW8;INF761K01GV0;10.0980;24-Aug-2026
153301;Bank of India Money Market Fund - Regular - Weekly IDCW;Regular Plan;Weekly IDCW;;INF761K01GU2;10.0533;24-Aug-2026

Baroda BNP Paribas Mutual Fund
147373;Baroda BNP Paribas Money Market Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF955L01IG3;;1037.9054;24-Aug-2026
147378;Baroda BNP Paribas Money Market Fund - Direct Plan-Daily IDCW;Direct Plan;Daily IDCW Option;;INF955L01IE8;1000.0334;24-Aug-2026
147376;Baroda BNP Paribas Money Market Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF955L01IB4;;1017.7381;24-Aug-2026
147379;Baroda BNP Paribas Money Market Fund -Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF251K01VT5;INF955L01IF5;1001.1526;24-Aug-2026
147377;Baroda BNP Paribas Money Market Fund- Direct Plan - Growth;Direct Plan;Growth Option;INF955L01ID0;;1506.2882;24-Aug-2026
147382;Baroda BNP Paribas Money Market Fund-Regular Plan - Growth;Regular Plan;Growth Option;INF955L01HY8;;1480.9919;24-Aug-2026
147380;Baroda BNP Paribas Money Market Fund-Regular Plan- Daily IDCW;Regular Plan;Daily IDCW Option;;INF955L01HZ5;1005.9752;24-Aug-2026
147381;Baroda BNP Paribas Money Market Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW Option;INF251K01VS7;INF955L01IA6;1001.1126;24-Aug-2026

Edelweiss Mutual Fund
140236;Edelweiss Money Market Fund - Direct Plan - Annual - IDCW Option;Direct Plan;Annual IDCW;INF843K01CI2;INF843K01CH4;31.7321;24-Aug-2026
140237;Edelweiss Money Market Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01CE1;;33.7492;24-Aug-2026
140235;Edelweiss Money Market Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01CF8;INF843K01CG6;29.6667;24-Aug-2026
140230;Edelweiss Money Market Fund - Institutional Plan - Growth Option;;;INF843K01377;;26.0135;24-Aug-2026
140233;Edelweiss Money Market Fund - Regular Plan - Annual - IDCW Option;Regular Plan;Annual IDCW;INF843K01922;INF843K01914;28.1399;24-Aug-2026
140229;Edelweiss Money Market Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01344;;30.399;24-Aug-2026
140232;Edelweiss Money Market Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01351;INF843K01369;26.7894;24-Aug-2026

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;Direct Plan;Retail Plan Growth;INF090I01GV8;;55.8211;24-Aug-2026
152200;Franklin India Money Market Fund - DP - Wkly IDCW R;Direct Plan;Retail Plan Weekly IDCW;INF090I01WV5;INF090I01WW3;10.0910;24-Aug-2026
101357;Franklin India Money Market Fund - Growth Option;Regular Plan;Growth;INF090I01CA1;;53.9319;24-Aug-2026
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;Regular Plan;Retail Plan Daily IDCW;;INF090I01KM9;10.0567;24-Aug-2026
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;Direct Plan;Retail Plan Daily IDCW;;INF090I01KN7;10.0606;24-Aug-2026
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;Direct Plan;Retail Plan Monthly IDCW;INF090I01LC8;INF090I01LD6;10.8522;24-Aug-2026
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;Direct Plan;Retail Plan Quarterly IDCW;INF090I01GT2;INF090I01GU0;11.7630;24-Aug-2026
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;Regular Plan;Retail Plan Monthly IDCW;INF090I01LA2;INF090I01LB0;10.4611;24-Aug-2026
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;Regular Plan;Retail Plan Quarterly IDCW;INF090I01BZ0;INF090I01BY3;11.2270;24-Aug-2026
152199;Franklin India Money Market Fund Wkly IDCW R;Regular Plan;Retail Plan Weekly IDCW;INF090I01WT9;INF090I01WU7;10.0800;24-Aug-2026

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF179KB1IG6;1063.64;24-Aug-2026
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW Option;;INF179KB1HZ8;1063.64;24-Aug-2026
101993;HDFC Money Market Fund - Growth Option;Regular Plan;Growth Option;INF179KB1HR5;;6143.3614;24-Aug-2026
119092;HDFC Money Market Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1HU9;;6278.5151;24-Aug-2026
101995;HDFC Money Market Fund - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1062.88;24-Aug-2026
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;Direct Plan;Weekly IDCW Option;INF179KB1IA9;INF179KB1IB7;1062.9185;24-Aug-2026

ICICI Prudential Mutual Fund
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;Direct Plan;Daily IDCW;;INF109K01R22;100.1435;24-Aug-2026
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;Direct Plan;Growth;INF109K01R14;;413.5302;24-Aug-2026
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;Direct Plan;IDCW Others;INF109K01R30;;189.4775;24-Aug-2026
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01R89;;100.8109;24-Aug-2026
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;Regular Plan;Daily IDCW;INF109K01TY9;;100.1295;24-Aug-2026
103633;ICICI Prudential Money Market Fund Option - Growth;Regular Plan;Growth;INF109K01TX1;;407.9315;24-Aug-2026
130013;ICICI Prudential Money Market Fund Option - IDCW Others;Regular Plan;IDCW Others;INF109K01I64;;187.3562;24-Aug-2026
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01TZ6;;100.7460;24-Aug-2026

LIC Mutual Fund
150392;LIC MF Money Market Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RE0;;1297.2659;24-Aug-2026
150391;LIC MF Money Market Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RF7;INF767K01RG5;1297.2659;24-Aug-2026
150393;LIC MF Money Market Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RB6;;1277.5214;24-Aug-2026
150394;LIC MF Money Market Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RC4;INF767K01RD2;1277.5214;24-Aug-2026

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;Regular Plan;DAILY IDCW Option;;INF204K01UY6;1006.4347;24-Aug-2026
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01ZN8;1006.3410;24-Aug-2026
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1029.5516;24-Aug-2026
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1025.7495;24-Aug-2026
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;;INF204K01ZO6;1007.4511;24-Aug-2026
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01G11;;2662.3897;24-Aug-2026
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01ZP3;;4527.7090;24-Aug-2026
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1029.1170;24-Aug-2026
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1025.5076;24-Aug-2026
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;;INF204K01UZ3;1007.4602;24-Aug-2026
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01VA4;;4461.4906;24-Aug-2026

PGIM India Mutual Fund
148162;PGIM India Money Market Fund - Direct Plan - Daily Dividend Option;Direct Plan;Direct IDCW;;INF663L01U16;1010.4294;24-Aug-2026
148161;PGIM India Money Market Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01T84;;1469.2001;24-Aug-2026
148163;PGIM India Money Market Fund - Direct Plan - Monthly Dividend Option;Direct Plan;Direct IDCW;INF663L01T92;;1057.8316;24-Aug-2026
148164;PGIM India Money Market Fund - Direct Plan - Weekly Dividend Option;Direct Plan;Direct IDCW;;INF663L01U08;1001.3677;24-Aug-2026
148160;PGIM India Money Market Fund - Regular Plan - Daily Dividend Option;Regular Plan;Regular IDCW;;INF663L01U57;1009.0935;24-Aug-2026
148159;PGIM India Money Market Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01U24;;1422.1159;24-Aug-2026
148157;PGIM India Money Market Fund - Regular Plan - Monthly Dividend Option;Regular Plan;Regular IDCW;INF663L01U32;;1047.3774;24-Aug-2026
148158;PGIM India Money Market Fund - Regular Plan - Weekly Dividend Option;Regular Plan;Regular IDCW;;INF663L01U40;1001.7694;24-Aug-2026
152111;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Annual IDCW option;Direct Plan;Direct IDCW;;;0;24-Aug-2026
152114;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Growth Option;Direct Plan;Direct Growth;;;0;24-Aug-2026
152112;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Monthly IDCW Option;Direct Plan;Direct IDCW;;;0;24-Aug-2026
152113;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Quarterly IDCW option;Direct Plan;Direct IDCW;;;0;24-Aug-2026
152120;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Annual IDCW Option;Regular Plan;Regular IDCW;;;0;24-Aug-2026
152122;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular plan - Growth option;Regular Plan;Regular Growth;;;0;24-Aug-2026
152119;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Monthly IDCW option;Regular Plan;Regular IDCW;;;0;24-Aug-2026
152121;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Quarterly IDCW Option;Regular Plan;Regular IDCW;;;0;24-Aug-2026

Shriram Mutual Fund
154144;Shriram Money Market Fund - Direct Plan Growth Option;Direct Plan;Growth;INF680P01471;;1038.4174;24-Aug-2026
154143;Shriram Money Market Fund - Regular Plan Growth Option;Regular Plan;Growth;INF680P01489;;1037.0052;24-Aug-2026

Sundaram Mutual Fund
145050;Sundaram Money Market Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903JA1FR6;;16.2442;24-Aug-2026
145051;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1FS4;;11.4214;24-Aug-2026
145056;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1FX4;11.4214;24-Aug-2026
145042;Sundaram Money Market Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903JA1FJ3;;16.1084;24-Aug-2026
145049;Sundaram Money Market Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1FP0;11.3737;24-Aug-2026
