Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
145044;Sundaram Money Market Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1FK1;;11.3737;24-Aug-2026

Tata Mutual Fund
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;Direct Plan;Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;24-Aug-2026
119424;Tata Money Market Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF277K01PR6;;5186.8391;24-Aug-2026
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;Regular Plan;Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;24-Aug-2026
101847;Tata Money Market Fund-Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01LQ7;;5077.1542;24-Aug-2026

Trust Mutual Fund
150513;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01503;;1317.3940;24-Aug-2026
150514;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-MONTHLY IDCW;Direct Plan;Monthly IDCW;INF0GCD01529;INF0GCD01511;1167.3857;24-Aug-2026
150511;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01479;;1306.2741;24-Aug-2026
150512;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-MONTHLY IDCW;Regular Plan;Monthly IDCW;INF0GCD01495;INF0GCD01487;1157.0672;24-Aug-2026

Union Mutual Fund
149117;Union Money Market Fund - Direct Plan -  Growth Option;Direct Plan;Growth Option;INF582M01HG5;;1364.9205;24-Aug-2026
149123;Union Money Market Fund - Direct Plan -  Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF582M01HK7;INF582M01HJ9;1015.1472;24-Aug-2026
149116;Union Money Market Fund - Regular Plan -  Growth Option;Regular Plan;Growth Option;INF582M01HO9;;1317.8125;24-Aug-2026
149118;Union Money Market Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF582M01HP6;1003.2031;24-Aug-2026

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XV6;;3360.6344;24-Aug-2026
139236;UTI MMF - Regular Plan - Flexi Dividend Option;Regular Plan;Flexi IDCW;INF789FA1M04;INF789FA1M12;1283.5057;24-Aug-2026
112077;UTI MMF - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01PX8;;3317.1569;24-Aug-2026
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;Regular Plan;Discontinued Flexi Dividend;;INF789F01BD0;4135.9659;24-Aug-2026
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;Regular Plan;Discontinued Periodic Dividend;INF789F01BE8;;2642.196;24-Aug-2026
100723;UTI MMF-Discontinued - Regular Plan -Growth;Regular Plan;Discontinued Growth;INF789F01BF5;;7665.0922;24-Aug-2026
134973;UTI Money Market Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1N03;INF789FA1N11;1994.6968;24-Aug-2026
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW (Reinvestment);;INF789F01XU8;1030.8664;24-Aug-2026
143125;UTI Money Market Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1N29;INF789FA1N37;1722.6416;24-Aug-2026
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1252.3546;24-Aug-2026
140023;UTI Money Market Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half-Yearly IDCW;INF789FA1M87;INF789FA1M95;1877.7994;24-Aug-2026
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FA1M46;INF789FA1M53;1645.0344;24-Aug-2026
142249;UTI Money Market Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FA1M61;INF789FA1M79;1783.1946;24-Aug-2026
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF789F01XW4;INF789F01XX2;1132.257;24-Aug-2026
134972;UTI Money Market Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1L88;INF789FA1L96;1975.7776;24-Aug-2026
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW (Reinvestment);;INF789F01PW0;1065.6001;24-Aug-2026
135371;UTI Money Market Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF789FA1L05;INF789FA1L13;1160.3512;24-Aug-2026
134763;UTI Money Market Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half-Yearly IDCW;INF789FA1L62;INF789FA1L70;1864.0187;24-Aug-2026
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FA1L21;INF789FA1L39;1040.6368;24-Aug-2026
139646;UTI Money Market Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789FA1L47;INF789FA1L54;1021.1672;24-Aug-2026
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF789F01PY6;INF789F01PZ3;1104.0674;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;Direct Plan;IDCW;INF209KA1KQ6;INF209K01XL6;11.0957;24-Aug-2026
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XK8;;55.1652;24-Aug-2026
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01942;;50.6267;24-Aug-2026
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;Regular Plan;IDCW;INF209K01975;INF209K01DK0;15.1247;24-Aug-2026
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01BU3;;10.4547;24-Aug-2026
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;Direct Plan;Quarterly IDCW;INF209K01R96;INF209KA1KR4;10.9780;24-Aug-2026

DSP Mutual Fund
119226;DSP Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01NJ5;;53.9142;24-Aug-2026
119222;DSP Short Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01NK3;INF740K01NN7;12.3100;24-Aug-2026
119224;DSP Short Term Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01NL1;INF740K01NM9;11.7295;24-Aug-2026
119223;DSP Short Term Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1PD9;INF740KA1PE7;10.1579;24-Aug-2026
101306;DSP Short Term Fund - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01664;INF740K01AG8;11.6292;24-Aug-2026
101304;DSP Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01656;;49.2748;24-Aug-2026
101305;DSP Short Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01649;INF740K01AF0;12.3259;24-Aug-2026
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740KA1PF4;;10.1560;24-Aug-2026

Franklin Templeton Mutual Fund
148313;Franklin India Short Tem Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Retail Plan Growth Option;Direct Plan;Retail Plan Growth;INF090I01VS3;;0.0000;24-Aug-2026
148314;Franklin India Short Term Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Institutional Plan Growth Option;Regular Plan;Institutional Plan Growth;INF090I01VR5;;0.0000;24-Aug-2026
148318;Franklin India Short Term Income Plan - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Retail Plan Growth Option;Regular Plan;Retail Plan Growth;INF090I01VN4;;0.0000;24-Aug-2026
148312;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Monthly - IDCW;Direct Plan;Retail Plan Monthly IDCW;INF090I01VU9;;0.0000;24-Aug-2026
148311;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Quarterly - IDCW;Direct Plan;Retail Plan Quarterly IDCW;INF090I01VT1;;0.0000;24-Aug-2026
148319;Franklin India Short Term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Monthly - IDCW;Regular Plan;Retail Plan Monthly IDCW;INF090I01VP9;;0.0000;24-Aug-2026
148317;Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Quarterly - IDCW;Regular Plan;Retail Plan Quarterly IDCW;INF090I01VO2;;0.0000;24-Aug-2026
148315;Franklin India Short-term Income Plan- Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Weekly - IDCW;Regular Plan;Retail Plan Weekly IDCW;INF090I01VQ7;;0.0000;24-Aug-2026
148316;Franklin India Short-term Income Plan-Retail Plan-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Weekly - IDCW;Direct Plan;Retail Plan Weekly IDCW;INF090I01VV7;;0.0000;24-Aug-2026

ICICI Prudential Mutual Fund
120754;ICICI Prudential Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF109K013N3;;70.6848;24-Aug-2026
120755;ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K014N1;INF109K015N8;12.7106;24-Aug-2026
101758;ICICI Prudential Short Term Fund - Growth Option;Regular Plan;Growth;INF109K01654;;64.3672;24-Aug-2026
101165;ICICI Prudential Short Term Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01WL0;INF109K01647;12.0922;24-Aug-2026

Sundaram Mutual Fund
149588;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Plan (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01GQ8;INF173K01GR6;13.1669;24-Aug-2026
149587;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01GP0;;51.1896;24-Aug-2026
149585;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Growth Plan;Regular Plan;GROWTH;INF173K01BA3;;47.0207;24-Aug-2026
149586;Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01BB1;INF173K01BC9;13.0197;24-Aug-2026

Tata Mutual Fund
119949;Tata Short Term Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF277K01QR4;;56.3873;24-Aug-2026
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;Regular Plan;Growth Option;INF277K01972;;50.4793;24-Aug-2026
119950;Tata Short Term Bond Fund Direct Plan - Monthly Payout of IDCW Option;Direct Plan;Monthly Payout of IDCW Option;INF277K01QP8;INF277K01QQ6;25.6120;24-Aug-2026
133974;Tata Short Term Bond Fund- Direct Plan - Periodic Payout of IDCW Option;Direct Plan;Periodic Payout of IDCW Option;INF277K01P38;INF277K01P46;29.9214;24-Aug-2026
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;Regular Plan;Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;22.7967;24-Aug-2026
133975;Tata Short Term Bond Fund- Regular Plan - Periodic Payout of IDCW Option;Regular Plan;Periodic Payout of IDCW Option;INF277K01P12;INF277K01P20;26.7469;24-Aug-2026

Trust Mutual Fund
149076;TRUSTMF Short Duration Fund-Direct Plan-Growth;Direct Plan;Growth;INF0GCD01370;;1358.2194;24-Aug-2026
149078;TRUSTMF Short Duration Fund-Direct Plan-Monthly Income Distribution Cum Capital Withdrawal;Direct Plan;Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01396;INF0GCD01404;1163.7760;24-Aug-2026
149079;TRUSTMF Short Duration Fund-Direct Plan-Quarterly Income Distribution Cum Capital Withdrawal;Direct Plan;Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01412;INF0GCD01420;1180.2891;24-Aug-2026
149077;TRUSTMF Short Duration Fund-Direct Plan-Weekly Income Distribution Cum Capital Withdrawal;Direct Plan;Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01388;1137.2371;24-Aug-2026
149073;TRUSTMF Short Duration Fund-Regular Plan-Growth;Regular Plan;Growth;INF0GCD01313;;1324.3337;24-Aug-2026
149080;TRUSTMF Short Duration Fund-Regular Plan-Monthly Income Distribution Cum Capital Withdrawal;Regular Plan;Monthly Income Distribution Cum Capital Withdrawal;INF0GCD01339;INF0GCD01347;1142.7023;24-Aug-2026
149075;TRUSTMF Short Duration Fund-Regular Plan-Quarterly Income Distribution Cum Capital Withdrawal;Regular Plan;Quarterly Income Distribution Cum Capital Withdrawal;INF0GCD01354;INF0GCD01362;1148.6461;24-Aug-2026
149074;TRUSTMF Short Duration Fund-Regular Plan-Weekly Income Distribution Cum Capital Withdrawal;Regular Plan;Weekly Income Distribution Cum Capital Withdrawal;;INF0GCD01321;1116.8656;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
119540;Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW;Direct Plan;Half Yearly IDCW;INF209KA1KN3;;15.1173;24-Aug-2026
119538;Aditya Birla Sun Life Medium Term Plan - Direct - IDCW;Direct Plan;IDCW;INF209KA1KO1;;18.2764;24-Aug-2026
119541;Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF209KA1KP8;;14.5132;24-Aug-2026
119539;Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XA9;;47.9751;24-Aug-2026
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01603;;43.7461;24-Aug-2026
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;;;INF209K01595;INF209K01CZ0;14.1247;24-Aug-2026
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;Regular Plan;Half Yearly IDCW;INF209K01611;INF209K01DA1;16.6082;24-Aug-2026
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01637;INF209KB1OJ2;13.7435;24-Aug-2026

Kotak Mahindra Mutual Fund
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal optio;INF174K01VS1;INF174K01VU7;27.5371;24-Aug-2026
128006;Kotak Medium Term Fund - Direct Growth;Direct Plan;Growth;INF174K01VQ5;;27.5347;24-Aug-2026
128009;Kotak Medium Term Fund - Growth;Regular Plan;Growth;INF174K01VL6;;24.4998;24-Aug-2026
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;Regular Plan;Standard Income Distribution cum capital withdrawal optio;INF174K01VN2;INF174K01VP7;15.0377;24-Aug-2026

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;Direct Plan;GROWTH;INF903J01PO6;;80.8378;24-Aug-2026
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01PK4;INF903J01PL2;27.1853;24-Aug-2026
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;Regular Plan;GROWTH;INF903J01FQ2;;71.7331;24-Aug-2026
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01FR0;INF903J01FU4;13.2402;24-Aug-2026

UTI Mutual Fund
148248;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option;;;INF789F1ASC5;INF789F1ASD3;0;24-Aug-2026
148249;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option;;;INF789F1ASG6;INF789F1ASH4;0;24-Aug-2026
148257;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Growth Option;;;INF789F1ASB7;;0;24-Aug-2026
148256;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option;;;INF789F1ASE1;INF789F1ASF8;0;24-Aug-2026
148250;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option;;;INF789F1ASI2;INF789F1ASJ0;0;24-Aug-2026
148255;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option;;;INF789F1ARZ8;INF789F1ASA9;0;24-Aug-2026
148247;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option;;;INF789F1ASN2;INF789F1ASO0;0;24-Aug-2026
148254;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option;;;INF789F1ASR3;INF789F1ASS1;0;24-Aug-2026
148252;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Growth Option;;;INF789F1ASM4;;0;24-Aug-2026
148251;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option;;;INF789F1ASP7;INF789F1ASQ5;0;24-Aug-2026
148246;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option;;;INF789F1AST9;INF789F1ASU7;0;24-Aug-2026
148253;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option;;;INF789F1ASK8;INF789F1ASL6;0;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;Direct Plan;IDCW;INF209KA1WL2;INF209KA1WM0;13.1679;24-Aug-2026
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF209K01R13;INF209K01WZ8;14.1373;24-Aug-2026
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01WY1;;141.0106;24-Aug-2026
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01579;;130.1169;24-Aug-2026
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;Regular Plan;IDCW;INF209KA1WJ6;INF209KA1WK4;12.2942;24-Aug-2026
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01587;INF209K01CY3;13.1013;24-Aug-2026

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01850;INF761K01843;18.7604;24-Aug-2026
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;Direct Plan;Growth;INF761K01819;;38.1848;24-Aug-2026
119396;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF761K01793;INF761K01801;17.3989;24-Aug-2026
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF761K01835;INF761K01827;17.0087;24-Aug-2026
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;;Growth;INF761K01397;;36.7054;24-Aug-2026
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;;Monthly IDCW;INF761K01413;INF761K01405;27.8046;24-Aug-2026
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;Regular Plan;Annual IDCW;INF761K01454;INF761K01447;17.1459;24-Aug-2026
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;Regular Plan;Growth;INF761K01462;;35.3204;24-Aug-2026
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF761K01488;INF761K01470;18.1844;24-Aug-2026
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01504;INF761K01496;18.8475;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
150484;Aditya Birla Sun Life Long Duration Fund-Direct Growth;Direct Plan;GROWTH;INF209KB17J2;;13.4719;24-Aug-2026
150485;Aditya Birla Sun Life Long Duration Fund-Direct IDCW Payout;Direct Plan;IDCW;INF209KB18J0;INF209KB19J8;10.9989;24-Aug-2026
150482;Aditya Birla Sun Life Long Duration Fund-Regular Growth;Regular Plan;GROWTH;INF209KB14J9;;13.1345;24-Aug-2026
150483;Aditya Birla Sun Life Long Duration Fund-Regular IDCW Payout;Regular Plan;IDCW;INF209KB15J6;INF209KB16J4;10.7185;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01N82;;52.9440;24-Aug-2026
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;Regular Plan;Growth;INF209K01793;;49.0245;24-Aug-2026
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;Direct Plan;IDCW;INF209KA1TX3;;13.2876;24-Aug-2026
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;Direct Plan;Monthly IDCW;INF209K01R62;;11.2249;24-Aug-2026
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF209K01R88;;11.1188;24-Aug-2026
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;Regular Plan;IDCW;INF209KA1TV7;;12.1929;24-Aug-2026
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;Regular Plan;Monthly-IDCW;INF209K01801;INF209K01DG8;10.7110;24-Aug-2026
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01819;INF209K01DH6;10.7917;24-Aug-2026

Franklin Templeton Mutual Fund
148308;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Growth Plan;Direct Plan;Growth;INF090I01WD3;;0.0000;24-Aug-2026
148307;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;Regular Plan;Growth;INF090I01WB7;;0.0000;24-Aug-2026
148309;Franklin India Dynamic Accrual Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;Regular Plan;IDCW;INF090I01WA9;;0.0000;24-Aug-2026
148310;Franklin India Dynamic Accrual Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;Direct Plan;IDCW;INF090I01WC5;;0.0000;24-Aug-2026

Quantum Mutual Fund
134494;Quantum Dynamic Term Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01176;;22.7807;24-Aug-2026
134493;Quantum Dynamic Term Fund - Direct Plan Monthly IDCW;Direct Plan;Monthly IDCW;INF082J01184;INF082J01192;10.3951;24-Aug-2026
141061;Quantum Dynamic Term Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01218;;22.2909;24-Aug-2026
141060;Quantum Dynamic Term Fund - Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF082J01226;INF082J01234;10.4459;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
119533;Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01S38;;121.7914;24-Aug-2026
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01785;;119.5028;24-Aug-2026
124832;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW;Direct Plan;IDCW Payout;INF209KA1KT0;;10.6590;24-Aug-2026
119532;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW;Direct Plan;Monthly IDCW Re-investment;INF209K01N90;INF209KA1KU8;12.8189;24-Aug-2026
124833;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW;Regular Plan;IDCW Payout;INF209KA1KS2;;11.9456;24-Aug-2026
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;Regular Plan;Monthly IDCW Payout;INF209K01983;INF209K01DL8;12.5947;24-Aug-2026

Bandhan Mutual Fund
