Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
139201;BANDHAN Corporate Bond Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF194KA1T34;INF194KA1T42;10.5452;24-Aug-2026
135916;BANDHAN Corporate Bond Fund - Direct Growth;Direct Plan;Growth;INF194KA1M23;;21.1664;24-Aug-2026
139200;BANDHAN Corporate Bond Fund - Direct Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF194KA1T00;INF194KA1T18;11.8759;24-Aug-2026
139198;BANDHAN Corporate Bond Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF194KA1S43;INF194KA1S50;10.3552;24-Aug-2026
135917;BANDHAN Corporate Bond Fund - Direct Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1M31;INF194KA1M49;14.0426;24-Aug-2026
139199;BANDHAN Corporate Bond Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA1S76;INF194KA1S84;10.7213;24-Aug-2026
139204;BANDHAN Corporate Bond Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF194KA1S19;INF194KA1S27;10.5231;24-Aug-2026
135914;BANDHAN Corporate Bond Fund - Regular Growth;Regular Plan;Growth;INF194KA1L81;;20.4797;24-Aug-2026
139203;BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194KA1R85;INF194KA1R93;11.2300;24-Aug-2026
139202;BANDHAN Corporate Bond Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF194KA1R28;INF194KA1R36;10.6068;24-Aug-2026
135915;BANDHAN Corporate Bond Fund - Regular Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1L99;INF194KA1M07;13.8060;24-Aug-2026
139205;BANDHAN Corporate Bond Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA1R51;INF194KA1R69;10.7483;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150230;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Annual-IDCW Option;;Annual IDCW Option;INF251K01EN4;INF251K01EO2;12.2522;24-Aug-2026
150229;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Growth Option;;Growth Option;INF251K01EI4;;34.0372;24-Aug-2026
150231;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Monthly-IDCW Option;;Monthly IDCW Option;INF251K01EJ2;INF251K01EK0;10.3807;24-Aug-2026
150228;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Quarterly-IDCW Option;;Quarterly IDCW Option;INF251K01EL8;INF251K01EM6;10.4265;24-Aug-2026
150236;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW Option;INF251K01GU4;INF251K01GV2;12.5589;24-Aug-2026
150237;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01GP4;;31.3320;24-Aug-2026
150238;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF251K01GQ2;INF251K01GR0;10.6011;24-Aug-2026
150239;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW Option;INF251K01GS8;INF251K01GT6;10.6839;24-Aug-2026
150233;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - ANNUAL IDCW OPTION;Regular Plan;Annual IDCW Option;INF251K01EU9;INF251K01EV7;12.1729;24-Aug-2026
150235;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION;Regular Plan;Growth Option;INF251K01EP9;;29.4078;24-Aug-2026
150234;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - MONTHLY IDCW OPTION;Regular Plan;Monthly IDCW Option;INF251K01EQ7;INF251K01ER5;10.4265;24-Aug-2026
150232;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - QUARTERLY IDCW OPTION;Regular Plan;Quarterly IDCW Option;INF251K01ES3;INF251K01ET1;10.4393;24-Aug-2026

DSP Mutual Fund
144646;DSP Corporate Bond Fund - Direct - Growth;Direct Plan;Growth;INF740KA1KE8;;17.4157;24-Aug-2026
144647;DSP Corporate Bond Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1KF5;INF740KA1KG3;11.5755;24-Aug-2026
144651;DSP Corporate Bond Fund - Direct - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740KA1KH1;INF740KA1KI9;10.6580;24-Aug-2026
144648;DSP Corporate Bond Fund - Direct - IDCW - Quarterly ;Direct Plan;Quarterly IDCW;INF740KA1KJ7;INF740KA1KK5;11.5029;24-Aug-2026
144644;DSP Corporate Bond Fund - Regular - Growth;Regular Plan;Growth;INF740KA1JX0;;17.0681;24-Aug-2026
144650;DSP Corporate Bond Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1JY8;INF740KA1JZ5;11.5408;24-Aug-2026
144645;DSP Corporate Bond Fund - Regular - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740KA1KA6;INF740KA1KB4;10.6315;24-Aug-2026
144649;DSP Corporate Bond Fund - Regular - IDCW - Quarterly ;Regular Plan;Quarterly IDCW;INF740KA1KC2;INF740KA1KD0;10.8416;24-Aug-2026

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;Regular Plan;Growth Option;INF179K01DC2;;34.3852;24-Aug-2026
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XD8;;35.2379;24-Aug-2026
132848;HDFC Corporate Bond Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1D33;INF179KA1D25;20.8157;24-Aug-2026
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1D17;;21.5913;24-Aug-2026
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.5816;24-Aug-2026
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;Direct Plan;Quarterly IDCW Option;INF179K01XB2;INF179K01XC0;10.4783;24-Aug-2026

ICICI Prudential Mutual Fund
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K016B1;;33.5378;24-Aug-2026
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K017B9;INF109K018B7;10.2443;24-Aug-2026
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K019B5;INF109K012C8;15.7699;24-Aug-2026
111987;ICICI Prudential Corporate Bond Fund - Growth;Regular Plan;Growth;INF109K01CQ1;;31.9385;24-Aug-2026
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01SK0;INF109K01CT5;10.3979;24-Aug-2026
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01SN4;INF109K01SO2;11.3945;24-Aug-2026

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;Regular Plan;DAILY IDCW Option;;INF204K01EG7;17.0395;24-Aug-2026
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01C23;17.0413;24-Aug-2026
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1EO9;INF204KA1EP6;21.2804;24-Aug-2026
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01C56;INF204K01C64;11.7813;24-Aug-2026
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;12.2365;24-Aug-2026
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.0548;24-Aug-2026
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;Direct Plan;Bonus Option;INF204K01D63;;47.9468;24-Aug-2026
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01C15;;67.1572;24-Aug-2026
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204KA12N8;;45.4976;24-Aug-2026
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01EF9;;63.7048;24-Aug-2026
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1EM3;INF204KA1EN1;20.4093;24-Aug-2026
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;11.6499;24-Aug-2026
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;12.0695;24-Aug-2026
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0525;24-Aug-2026

PGIM India Mutual Fund
138317;PGIM India Corporate Bond Fund - Annual Dividend;Regular Plan;Regular IDCW;INF223J01CY6;INF223J01CZ3;10.27;24-Aug-2026
138329;PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend;Direct Plan;Direct IDCW;INF223J01OM6;;15.8959;24-Aug-2026
138330;PGIM India Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01OO2;;51.0485;24-Aug-2026
138331;PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend;Direct Plan;Direct IDCW;INF223J01OP9;;14.2585;24-Aug-2026
138332;PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend;Direct Plan;Direct IDCW;INF223J01OR5;INF223J01OS3;12.8528;24-Aug-2026
138318;PGIM India Corporate Bond Fund - Growth;Regular Plan;Regular Growth;INF223J01DB2;;45.4424;24-Aug-2026
138316;PGIM India Corporate Bond Fund - Monthly Dividend;Regular Plan;Regular IDCW;INF223J01DC0;INF223J01DD8;12.2004;24-Aug-2026
138315;PGIM India Corporate Bond Fund - Quarterly Dividend;Regular Plan;Regular IDCW;INF223J01DE6;INF223J01DF3;11.2864;24-Aug-2026

SBI Mutual Fund
146215;SBI Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1YR4;;17.0077;24-Aug-2026
146212;SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1YS2;INF200KA1YT0;16.0535;24-Aug-2026
146216;SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1YU8;INF200KA1YV6;16.5338;24-Aug-2026
146207;SBI Corporate Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1YM5;;16.4315;24-Aug-2026
146208;SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1YN3;INF200KA1YO1;15.5072;24-Aug-2026
146210;SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1YP8;INF200KA1YQ6;15.9650;24-Aug-2026

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903J01NR4;;44.0700;24-Aug-2026
119630;Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01NU8;INF903J01NV6;19.6727;24-Aug-2026
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01HY2;INF903J01IC6;19.0028;24-Aug-2026
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;Regular Plan;GROWTH;INF903J01HW6;;42.4959;24-Aug-2026

Tata Mutual Fund
149361;Tata Corporate Bond Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1224;;13.4189;24-Aug-2026
149364;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout;Direct Plan;IDCW Monthly Payout Option;INF277KA1240;;13.4189;24-Aug-2026
149357;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment;Direct Plan;IDCW Monthly Reinvestment Option;;INF277KA1273;13.4189;24-Aug-2026
149355;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout;Direct Plan;IDCW Periodic Payout Option;INF277KA1232;;13.4189;24-Aug-2026
149356;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment;Direct Plan;IDCW Periodic Reinvestment Option;;INF277KA1265;13.4189;24-Aug-2026
149362;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout;Direct Plan;IDCW Quarterly Payout Option;INF277KA1257;;13.4189;24-Aug-2026
149358;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment;Direct Plan;IDCW Quarterly Reinvestment Option;;INF277KA1281;13.4189;24-Aug-2026
149351;Tata Corporate Bond Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1299;;13.0648;24-Aug-2026
149353;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout;Regular Plan;IDCW Monthly Payout Option;INF277KA1315;;13.0648;24-Aug-2026
149363;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment;Regular Plan;IDCW Monthly Reinvestment Option;;INF277KA1349;13.0648;24-Aug-2026
149360;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout;Regular Plan;IDCW Periodic Payout Option;INF277KA1307;;13.0648;24-Aug-2026
149352;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment;Regular Plan;IDCW Periodic Reinvestment Option;;INF277KA1331;13.0648;24-Aug-2026
149354;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout;Regular Plan;IDCW Quarterly Payout Option;INF277KA1323;;13.0648;24-Aug-2026
149359;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment;Regular Plan;IDCW Quarterly Reinvestment Option;;INF277KA1356;13.0648;24-Aug-2026

Trust Mutual Fund
151320;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01560;;1274.6178;24-Aug-2026
151321;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW;Direct Plan;Monthly IDCW;INF0GCD01586;INF0GCD01578;1188.4715;24-Aug-2026
151322;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01537;;1256.4500;24-Aug-2026
151319;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW;Regular Plan;Monthly IDCW;INF0GCD01552;INF0GCD01545;1168.3993;24-Aug-2026

Union Mutual Fund
143241;Union Corporate Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01DU5;;16.5305;24-Aug-2026
143242;Union Corporate Bond Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01DW1;INF582M01DV3;16.5305;24-Aug-2026
143239;Union Corporate Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01DY7;;16.1080;24-Aug-2026
143240;Union Corporate Bond Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01EA5;INF582M01DZ4;16.1080;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


Aditya Birla Sun Life Mutual Fund
134385;Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW;Direct Plan;IDCW Re-investment;INF209KA1K96;INF209KA1L04;14.6804;24-Aug-2026
134388;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus;Direct Plan;Bonus;INF209KA1L12;;28.0630;24-Aug-2026
134387;Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF209KA1K88;;28.0642;24-Aug-2026
134386;Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW;Regular Plan;IDCW Payout;INF209KA1K54;INF209KA1K62;13.2557;24-Aug-2026
134383;Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF209KA1K47;;25.3631;24-Aug-2026

Bandhan Mutual Fund
140605;BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW;Direct Plan;Half Yearly IDCW;INF194KA1X04;INF194KA1X12;10.4173;24-Aug-2026
140608;BANDHAN Credit Risk Fund - Regular Plan Annual IDCW;Regular Plan;Annual IDCW;INF194KA1W05;INF194KA1W13;10.4631;24-Aug-2026
140609;BANDHAN Credit Risk Fund - Regular Plan Growth;Regular Plan;Growth;INF194KA1W39;;17.3274;24-Aug-2026
140611;BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194KA1V71;INF194KA1V89;10.4112;24-Aug-2026
140612;BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1V14;INF194KA1V22;13.4555;24-Aug-2026
140607;BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA1V48;INF194KA1V55;10.6192;24-Aug-2026
140610;BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF194KA1X38;INF194KA1X46;10.5762;24-Aug-2026
140603;BANDHAN Credit Risk Fund-Direct Plan-Growth;Direct Plan;Growth;INF194KA1X61;;19.0264;24-Aug-2026
140606;BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1W47;INF194KA1W54;14.1697;24-Aug-2026
140604;BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA1W70;INF194KA1W88;10.8398;24-Aug-2026

Bank of India Mutual Fund
133868;BANK OF INDIA Credit Risk  Fund - Direct Plan;Direct Plan;Growth;INF761K01DG8;;14.8238;24-Aug-2026
133867;BANK OF INDIA Credit Risk Fund - Regular Plan;Regular Plan;Growth;INF761K01DH6;;14.3929;24-Aug-2026

DSP Mutual Fund
119084;DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01OV8;INF740K01OW6;11.2148;24-Aug-2026
119082;DSP Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01OS4;;60.6727;24-Aug-2026
119083;DSP Credit Risk Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OT2;INF740K01OU0;12.7181;24-Aug-2026
119087;DSP Credit Risk Fund - Direct Plan - IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1NX2;11.1067;24-Aug-2026
119085;DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ;Direct Plan;Quarterly IDCW;INF740K01OX4;INF740K01OY2;11.6389;24-Aug-2026
119086;DSP Credit Risk Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1NY0;INF740KA1NZ7;11.1105;24-Aug-2026
101839;DSP Credit Risk Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01581;INF740K01AB9;12.6214;24-Aug-2026
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1OA8;11.1039;24-Aug-2026
117061;DSP Credit Risk Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01JW6;INF740K01JV8;11.2713;24-Aug-2026
117062;DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ;Regular Plan;Quarterly IDCW;INF740K01JY2;INF740K01JX4;11.5566;24-Aug-2026
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740K01FR4;INF740K01FQ6;11.1076;24-Aug-2026
101837;DSP Credit Risk Fund - Regular Plan -Growth;Regular Plan;Growth;INF740K01599;;55.0797;24-Aug-2026

Franklin Templeton Mutual Fund
148304;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan;Direct Plan;Growth;INF090I01VZ8;;0.0000;24-Aug-2026
148303;Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;Regular Plan;Growth;INF090I01VX3;;0.0000;24-Aug-2026
148305;Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;Regular Plan;IDCW;INF090I01VW5;;0.0000;24-Aug-2026
148306;Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;Direct Plan;IDCW;INF090I01VY1;;0.0000;24-Aug-2026

ICICI Prudential Mutual Fund
120711;ICICI Prudential Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01V00;;38.6038;24-Aug-2026
120709;ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K01V34;INF109K01V42;12.1233;24-Aug-2026
114239;ICICI Prudential Credit Risk Fund - Growth;Regular Plan;Growth;INF109K01GU4;;34.7758;24-Aug-2026
114240;ICICI Prudential Credit Risk Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01GV2;INF109K01GW0;11.4096;24-Aug-2026

Kotak Mahindra Mutual Fund
119740;Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF174K01MG5;;27.2106;24-Aug-2026
117716;Kotak Credit Risk Fund - Growth;Regular Plan;Growth;INF174K01DY7;;31.8688;24-Aug-2026
119741;Kotak Credit Risk Fund - Growth - Direct;Direct Plan;Growth;INF174K01LZ7;;36.2285;24-Aug-2026
117715;Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option;Regular Plan;Standard Income Distribution cum capital withdrawal option;INF174K01EG2;INF174K01EF4;13.8594;24-Aug-2026

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;Regular Plan;Growth option;INF204K01FQ3;;37.9878;24-Aug-2026
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;Regular Plan;Institutional Plan-Growth Option;INF204K01FT7;;40.0213;24-Aug-2026
148262;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB17P0;INF204KB18P8;0.0000;24-Aug-2026
148264;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB15P4;INF204KB16P2;0.0000;24-Aug-2026
148263;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;Regular Plan;IDCW Option;INF204KB13Q7;INF204KB14Q5;0.0000;24-Aug-2026
148260;NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB11Q1;INF204KB12Q9;0.0000;24-Aug-2026
118780;Nippon India Credit Risk Fund - Direct Plan - Growth Plan;Direct Plan;Growth Option;INF204K01A74;;42.1732;24-Aug-2026
132873;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1WV6;;22.8334;24-Aug-2026
118781;NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01A82;INF204K01A90;13.7793;24-Aug-2026
132871;NIPPON INDIA CREDIT RISK FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1WT0;INF204KA1WS2;20.8374;24-Aug-2026
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;13.1582;24-Aug-2026
148261;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan;Direct Plan;Growth Option;INF204KB14P7;;0.0000;24-Aug-2026
148258;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan;Regular Plan;Growth Option;INF204KB19P6;;0.0000;24-Aug-2026
148259;Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan;Regular Plan;Institutional Plan-Growth Option;INF204KB10Q3;;0.0000;24-Aug-2026

SBI Mutual Fund
119792;SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01SS0;17.1530;24-Aug-2026
119793;SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01ST8;INF200K01SU6;25.1558;24-Aug-2026
119798;SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01SV4;;54.0569;24-Aug-2026
118211;SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01QK1;16.4452;24-Aug-2026
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01685;;49.6871;24-Aug-2026
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01693;INF200K01701;22.4628;24-Aug-2026

UTI Mutual Fund
148239;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option;;;INF789F1ARG8;INF789F1ARH6;0;24-Aug-2026
148241;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option;;;INF789F1ARK0;INF789F1ARL8;0;24-Aug-2026
