Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
148242;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option;;;INF789F1ARF0;;0;24-Aug-2026
148238;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option;;;INF789F1ARI4;INF789F1ARJ2;0;24-Aug-2026
148240;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option;;;INF789F1ARM6;INF789F1ARN4;0;24-Aug-2026
148245;UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option;;;INF789F1ARD5;INF789F1ARE3;0;24-Aug-2026
148234;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option;;;INF789F1ARR5;INF789F1ARS3;0;24-Aug-2026
148236;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option;;;INF789F1ARV7;INF789F1ARW5;0;24-Aug-2026
148237;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option;;;INF789F1ARQ7;;0;24-Aug-2026
148235;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option;;;INF789F1ART1;INF789F1ARU9;0;24-Aug-2026
148244;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option;;;INF789F1ARX3;INF789F1ARY1;0;24-Aug-2026
148243;UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option;;;INF789F1ARO2;INF789F1ARP9;0;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
119551;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW;Direct Plan;IDCW-Re-investment;INF209KA12Z1;INF209KA13Z9;106.9164;24-Aug-2026
119552;Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - MONTHLY IDCW;Direct Plan;MONTHLY DCW Payout;INF209K01YM2;;117.2184;24-Aug-2026
119553;Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct - Quarterly IDCW;Direct Plan;QUARTERLY IDCW Payout;INF209K01YO8;;104.9482;24-Aug-2026
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;Regular Plan;IDCW-Re-investment;INF209K01LX6;INF209KA11Z3;149.5973;24-Aug-2026
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;Regular Plan;MONTHLY IDCW Payout;INF209K01LU2;;112.4618;24-Aug-2026
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;Regular Plan;QUARTERLY IDCW Payout;INF209K01LN7;;102.4961;24-Aug-2026
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;Regular Plan;GROWTH;INF209K01LV0;;387.5396;24-Aug-2026
119550;Aditya Birla Sun Life Banking & PSU Debt Fund- Direct Plan-Growth;Direct Plan;GROWTH;INF209K01YN0;;403.7790;24-Aug-2026

Franklin Templeton Mutual Fund
129008;Franklin India Banking & PSU Debt Fund - Direct - Growth;Direct Plan;Growth;INF090I01KR8;;25.2181;24-Aug-2026
129006;Franklin India Banking & PSU Debt Fund - Growth;Regular Plan;Growth;INF090I01KO5;;24.0563;24-Aug-2026
129009;Franklin India Banking and PSU Debt Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01KS6;INF090I01KT4;11.5908;24-Aug-2026
129007;Franklin India Banking and PSU Debt Fund - IDCW ;Regular Plan;IDCW;INF090I01KP2;INF090I01KQ0;10.9572;24-Aug-2026

HDFC Mutual Fund
128628;HDFC Banking and PSU Debt Fund - Growth Option;Regular Plan;Growth Option;INF179KA1JC4;;24.3578;24-Aug-2026
128629;HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1IZ7;;25.4707;24-Aug-2026
128627;HDFC Banking and PSU Debt Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1JD2;INF179KA1JE0;10.1029;24-Aug-2026
128626;HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1JA8;INF179KA1JB6;9.9947;24-Aug-2026

ITI Mutual Fund
148534;ITI Banking & PSU Debt Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01861;;14.2096;24-Aug-2026
148536;ITI Banking & PSU Debt Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01879;INF00XX01887;14.2079;24-Aug-2026
148535;ITI Banking & PSU Debt Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01838;;13.7618;24-Aug-2026
148533;ITI Banking & PSU Debt Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01846;INF00XX01853;13.7630;24-Aug-2026

Kotak Mahindra Mutual Fund
123690;Kotak Banking and PSU Debt - Growth;Regular Plan;Growth;INF174K01FO3;;69.476;24-Aug-2026
123691;Kotak Banking and PSU Debt - Monthly Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01FQ8;INF174K01FP0;13.0531;24-Aug-2026
123693;Kotak Banking and PSU Debt Direct - Growth;Direct Plan;Growth;INF174K01KH7;;72.6807;24-Aug-2026
123692;Kotak Banking and PSU Debt Direct - Monthly Payout of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01KK1;INF174K01KL9;10.2091;24-Aug-2026

Sundaram Mutual Fund
119625;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth;Direct Plan;GROWTH;INF903J01PA5;;46.4020;24-Aug-2026
119626;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01PB3;INF903J01PE7;11.5519;24-Aug-2026
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;Regular Plan;GROWTH;INF903J01IN3;;45.6721;24-Aug-2026
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01IO1;INF903J01IR4;11.5742;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
119606;Aditya Birla Sun Life Govenment Securities Fund -DIRECT - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF209KA1LC4;INF209K01XR3;11.6422;24-Aug-2026
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.8374;24-Aug-2026
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01AC3;INF209K01AD1;82.1456;24-Aug-2026
119605;Aditya Birla Sun Life Government Securities Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XP7;;88.9077;24-Aug-2026

Bajaj Finserv Mutual Fund
153206;Bajaj Finserv Gilt Fund - Direct - Growth;Direct Plan;Growth;INF0QA701AP9;;1076.0845;24-Aug-2026
153207;Bajaj Finserv Gilt Fund - Direct - IDCW;Direct Plan;IDCW;INF0QA701AQ7;INF0QA701AR5;1076.0845;24-Aug-2026
153211;Bajaj Finserv Gilt Fund - Regular - Growth;Regular Plan;Growth;INF0QA701AM6;;1061.9948;24-Aug-2026
153209;Bajaj Finserv Gilt Fund - Regular - IDCW;Regular Plan;IDCW;INF0QA701AN4;INF0QA701AO2;1061.9948;24-Aug-2026

Bandhan Mutual Fund
108557;Bandhan Gilt Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01EH8;INF194K01EG0;11.9646;24-Aug-2026
118467;Bandhan Gilt Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF194K01Q78;INF194K01Q60;12.7042;24-Aug-2026
118464;Bandhan Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01Q29;;40.8243;24-Aug-2026
118465;Bandhan Gilt Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF194K01Q45;INF194K01Q37;12.7035;24-Aug-2026
118463;Bandhan Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194K01R36;INF194K01R28;15.7405;24-Aug-2026
131394;Bandhan Gilt Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1RZ9;INF194KA1SA0;19.3230;24-Aug-2026
118466;Bandhan Gilt Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01R02;INF194K01Q94;11.6762;24-Aug-2026
111525;Bandhan Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01DZ2;;37.4954;24-Aug-2026
111527;Bandhan Gilt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01EK2;INF194K01EJ4;14.1303;24-Aug-2026
131395;Bandhan Gilt Fund - Regular Plan B - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1RW6;INF194KA1RX4;17.6131;24-Aug-2026
108559;Bandhan Gilt Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194K01EE5;INF194K01ED7;11.5703;24-Aug-2026
108558;Bandhan Gilt Fund - Regular - Plan B - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194K01EB1;INF194K01EA3;11.6865;24-Aug-2026

Baroda BNP Paribas Mutual Fund
119341;Baroda BNP Paribas GILT FUND - Direct Plan - Growth Option;Direct Plan;Growth Option;INF955L01AD7;;48.4719;24-Aug-2026
119340;Baroda BNP Paribas GILT FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF955L01AB1;INF955L01AC9;35.5840;24-Aug-2026
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;Regular Plan;Growth Option;INF955L01450;;44.0250;24-Aug-2026
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF955L01435;INF955L01443;26.1311;24-Aug-2026

DSP Mutual Fund
119099;DSP Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01NF3;;106.2788;24-Aug-2026
119101;DSP Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01NG1;INF740K01NI7;12.9885;24-Aug-2026
119100;DSP Gilt Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01NE6;INF740K01NH9;10.8923;24-Aug-2026
100084;DSP Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01615;;99.0693;24-Aug-2026
100085;DSP Gilt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01607;INF740K01AD5;12.8397;24-Aug-2026
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01623;INF740K01AE3;10.8373;24-Aug-2026

HDFC Mutual Fund
119116;HDFC Gilt Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01VS0;;60.776;24-Aug-2026
101083;HDFC Gilt Fund - Growth Plan;Regular Plan;Growth Option;INF179K01756;;57.4498;24-Aug-2026
119115;HDFC Gilt Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01VR2;INF179K01VT8;13.1049;24-Aug-2026
101084;HDFC Gilt Fund - IDCW Plan;Regular Plan;Growth Option;INF179K01772;INF179K01764;12.273;24-Aug-2026

ICICI Prudential Mutual Fund
120590;ICICI Prudential Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K018C5;;117.6996;24-Aug-2026
120589;ICICI Prudential Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K016C9;INF109K017C7;18.7829;24-Aug-2026
100369;ICICI Prudential Gilt Fund - Growth;Regular Plan;Growth;INF109K01JR4;;108.5891;24-Aug-2026
100368;ICICI Prudential Gilt Fund - IDCW;Regular Plan;IDCW;INF109K01JQ6;INF109K01JP8;17.7893;24-Aug-2026

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;Regular Plan;Investment Provident Fund and Trust-Growth;INF174K01FL9;;99.7368;24-Aug-2026
119757;Kotak Gilt-Investment  Provident Fund and Trust-Growth - Direct;Direct Plan;Investment Provident Fund and Trust-Growth;INF174K01KM7;;114.6393;24-Aug-2026
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.845;24-Aug-2026
100265;Kotak Gilt-Investment Regular-Growth;Regular Plan;Growth;INF174K01FI5;;97.4876;24-Aug-2026
119759;Kotak Gilt-Investment Regular-Growth - Direct;Direct Plan;Growth;INF174K01KE4;;111.9269;24-Aug-2026
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;19.0494;24-Aug-2026
119758;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KF1;;24.6297;24-Aug-2026

Nippon India Mutual Fund
118670;NIPPON INDIA GILT  FUND - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01XQ6;INF204K01XR4;11.7354;24-Aug-2026
118669;Nippon India Gilt  Fund - Direct Plan - P F Option - Automatic Capital Appreciation Payout Option;Direct Plan;Automatic Capital Appreciation Payout Option;INF204K01E70;;44.4286;24-Aug-2026
118673;Nippon India Gilt  Fund - Direct Plan - P F Option - Defined Maturity Date Option;Direct Plan;Defined Maturity Date Option;INF204K01E88;;44.6644;24-Aug-2026
118672;Nippon India Gilt  Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XP8;;44.5440;24-Aug-2026
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;Regular Plan;Institutional Plan-Growth Option;INF204K01BX8;;39.9381;24-Aug-2026
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.7601;24-Aug-2026
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01BU4;;39.1637;24-Aug-2026
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;Regular Plan;Automatic Annual Reinvest Option;INF204K01CA4;;32.8410;24-Aug-2026
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;Regular Plan;P F Option-Defined Maturity Date Option;INF204K01CB2;;39.1637;24-Aug-2026
133265;Nippon India Gilt  Fund- Direct Plan- Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1YV2;;24.8958;24-Aug-2026
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;Regular Plan;Automatic Capital Appreciation Payout Option;INF204K01CC0;;39.1637;24-Aug-2026
118674;Nippon India Gilt Fund - Direct Plan - P F Option - Automatic Annual Reinvest Option;Direct Plan;Automatic Annual Reinvest Option;;INF204K01E62;24.1099;24-Aug-2026

PGIM India Mutual Fund
138472;PGIM India Gilt Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01ND7;;33.6779;24-Aug-2026
138474;PGIM India Gilt Fund - Direct Plan - Quarterly Dividend;Direct Plan;Direct IDCW;INF223J01NB1;;14.0174;24-Aug-2026
138470;PGIM India Gilt Fund - Growth;Regular Plan;Regular Growth;INF223J01AQ6;;30.8263;24-Aug-2026
138467;PGIM India Gilt Fund - Quarterly Dividend;Regular Plan;Regular IDCW;INF223J01AO1;INF223J01AP8;13.1366;24-Aug-2026

quant Mutual Fund
151228;quant Gilt Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BF7;;12.5988;24-Aug-2026
151230;quant Gilt Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01BI1;;12.1622;24-Aug-2026
151229;quant Gilt Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BG5;INF966L01BH3;12.5848;24-Aug-2026
151231;quant Gilt Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01BJ9;INF966L01BK7;12.1727;24-Aug-2026

SBI Mutual Fund
101934;SBI GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;Regular Plan;Growth;INF200K01AH1;;41.0477;24-Aug-2026
101932;SBI GILT FUND -  GROWTH - PF (Regular) Option;Regular Plan;Growth;INF200K01AK5;;43.9433;24-Aug-2026
119707;SBI GILT FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01SH3;;72.8830;24-Aug-2026
119706;SBI Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SF7;INF200K01SG5;23.2610;24-Aug-2026
101950;SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);Regular Plan;IDCW;INF200K01AC2;INF200K01AD0;21.1418;24-Aug-2026
101951;SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);Regular Plan;IDCW;INF200K01AF5;INF200K01AG3;21.3954;24-Aug-2026
101952;SBI Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);Regular Plan;IDCW;INF200K01AI9;INF200K01AJ7;20.7446;24-Aug-2026
101001;SBI GILT FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01982;;68.4339;24-Aug-2026
100999;SBI Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01990;INF200K01AA6;21.0432;24-Aug-2026

Tata Mutual Fund
119954;Tata Gilt Securities Fund - Direct Plan - Payout of IDCW Option;Direct Plan;Payout of IDCW Option;INF277K01OV1;INF277K01OW9;25.6927;24-Aug-2026
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;Regular Plan;Payout of IDCW Option;INF277K01DN1;INF277K01535;22.3109;24-Aug-2026
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;Regular Plan;Growth Option;INF277K01519;;80.4841;24-Aug-2026
119953;Tata Gilt Securities Fund- Direct Plan - Growth Option;Direct Plan;Growth Option;INF277K01OX7;;91.2437;24-Aug-2026

Union Mutual Fund
150408;Union Gilt Fund - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW Option;INF582M01IA6;INF582M01IB4;11.8373;24-Aug-2026
150407;Union Gilt Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01HW2;;12.5321;24-Aug-2026
150456;Union Gilt Fund - Direct Plan - Half-yearly IDCW Option;Direct Plan;Half-yearly IDCW Option;INF582M01HX0;INF582M01HY8;12.1744;24-Aug-2026
150406;Union Gilt Fund - Regular Plan - Annual IDCW Option;Regular Plan;Annual IDCW Option;INF582M01IH1;INF582M01II9;11.5593;24-Aug-2026
150405;Union Gilt Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01ID0;;12.2885;24-Aug-2026
150457;Union Gilt Fund - Regular Plan - Half-yearly IDCW Option;Regular Plan;Half-yearly IDCW Option;INF582M01IE8;INF582M01IF5;11.9290;24-Aug-2026

Open Ended Schemes ( Debt Scheme - Floater Fund )


Aditya Birla Sun Life Mutual Fund
122645;Aditya Birla Sun Life Floating Rate Fund-Direct - daily IDCW;Direct Plan;Daily IDCW;INF209K01UW9;;100.0938;24-Aug-2026
122648;Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW;Direct Plan;Weekly IDCW Payout;INF209K01UY5;;100.7968;24-Aug-2026
122646;Aditya Birla Sun Life Floating Rate Fund-Direct Plan-Growth;Direct Plan;GROWTH;INF209K01UX7;;383.9541;24-Aug-2026
122643;Aditya Birla Sun Life Floating Rate Fund-Regular - DAILY IDCW;Regular Plan;Daily IDCW;;INF209KA1LN1;100.0997;24-Aug-2026
122647;Aditya Birla Sun Life Floating Rate Fund-REGULAR - WEEKLY IDCW;Regular Plan;Weekly IDCW Payout;;INF209K01MH7;100.7162;24-Aug-2026
122644;Aditya Birla Sun Life Floating Rate Fund-Regular Plan-Growth;Regular Plan;GROWTH;INF209K01MG9;;372.7494;24-Aug-2026

Tata Mutual Fund
149007;Tata Floating Rate Fund -Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1026;;13.9438;24-Aug-2026
149037;Tata Floating Rate Fund-Direct Plan-IDCW Monthly Dividend Reinvestment;Direct Plan;IDCW Monthly Dividend Reinvestment Option;;INF277KA1075;13.9438;24-Aug-2026
149000;Tata Floating Rate Fund-Direct Plan-IDCW Monthly Payout;Direct Plan;IDCW Monthly Payout Option;INF277KA1042;;13.9438;24-Aug-2026
149033;Tata Floating Rate Fund-Direct Plan-IDCW Periodic Dividend Reinvestment;Direct Plan;IDCW Periodic Dividend Reinvestment Option;;INF277KA1067;13.9438;24-Aug-2026
149002;Tata Floating Rate Fund-Direct Plan-IDCW Periodic Payout;Direct Plan;IDCW Periodic Payout Option;INF277KA1034;;13.9438;24-Aug-2026
149034;Tata Floating Rate Fund-Direct Plan-IDCW Quarterly Dividend Reinvestment;Direct Plan;IDCW Quarterly Dividend Reinvestment Option;;INF277KA1083;13.9438;24-Aug-2026
149001;Tata Floating Rate Fund-Direct Plan-IDCW Quarterly Payout;Direct Plan;IDCW Quarterly Payout Option;INF277KA1059;;13.9438;24-Aug-2026
149003;Tata Floating Rate Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1091;;13.6385;24-Aug-2026
149035;Tata Floating Rate Fund-Regular Plan-IDCW Monthly Dividend Reinvestment;Regular Plan;IDCW Monthly Dividend Reinvestment Option;;INF277KA1141;13.6385;24-Aug-2026
149004;Tata Floating Rate Fund-Regular Plan-IDCW Monthly Payout;Regular Plan;IDCW Monthly Payout Option;INF277KA1117;;13.6385;24-Aug-2026
149036;Tata Floating Rate Fund-Regular Plan-IDCW Periodic Dividend Reinvestment;Regular Plan;IDCW Periodic Dividend Reinvestment Option;;INF277KA1133;13.6385;24-Aug-2026
149006;Tata Floating Rate Fund-Regular Plan-IDCW Periodic Payout;Regular Plan;IDCW Periodic Payout Option;INF277KA1109;;13.6385;24-Aug-2026
149038;Tata Floating Rate Fund-Regular Plan-IDCW Quarterly Dividend Reinvestment;Regular Plan;IDCW Quarterly Dividend Reinvestment Option;;INF277KA1158;13.6385;24-Aug-2026
149005;Tata Floating Rate Fund-Regular Plan-IDCW Quarterly Payout;Regular Plan;IDCW Quarterly Payout Option;INF277KA1125;;13.6385;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120550;Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW;Direct Plan;Monthly IDCW;INF209K01R47;INF209K01XI2;27.2617;24-Aug-2026
120705;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan;Direct Plan;GROWTH;INF209K01XH4;;79.6166;24-Aug-2026
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;Regular Plan;GROWTH;INF209K01751;;70.5636;24-Aug-2026
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;Regular Plan;Monthly IDCW;INF209K01769;INF209K01DF0;16.5328;24-Aug-2026

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01RW9;;33.1298;24-Aug-2026
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01RY5;INF194K01RX7;11.2839;24-Aug-2026
113361;BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01SB1;INF194K01SA3;13.6190;24-Aug-2026
118491;BANDHAN Conservative Hybrid Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K015B9;;37.4873;24-Aug-2026
118490;BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K017B5;INF194K016B7;13.3361;24-Aug-2026
118492;BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K010C8;INF194K019B1;16.3717;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150206;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01HR8;;57.8718;24-Aug-2026
150207;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF251K01HS6;INF251K01HT4;13.2015;24-Aug-2026
150208;BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW Option;INF251K01HU2;INF251K01HV0;12.7936;24-Aug-2026
150203;BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF251K01845;;46.6934;24-Aug-2026
150204;BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF251K01852;INF251K01860;10.6862;24-Aug-2026
