Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
150205;BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF251K01878;INF251K01886;10.8554;24-Aug-2026

Franklin Templeton Mutual Fund
118574;Franklin India Conservative Hybrid Fund - Direct - GROWTH;Direct Plan;Growth;INF090I01GF1;;102.9038;24-Aug-2026
100948;Franklin India Conservative Hybrid Fund - Growth;Regular Plan;Growth;INF090I01EA7;;92.9701;24-Aug-2026
118575;Franklin India Conservative Hybrid Fund - Plan A - Direct - Monthly - IDCW;Direct Plan;Monthly IDCW;INF090I01GG9;INF090I01GH7;14.2974;24-Aug-2026
118576;Franklin India Conservative Hybrid Fund - Plan A - Direct - Quarterly - IDCW;Direct Plan;Quarterly IDCW;INF090I01GI5;INF090I01GJ3;13.5859;24-Aug-2026
100949;Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW;Regular Plan;Monthly IDCW;INF090I01EB5;INF090I01EC3;12.5613;24-Aug-2026
100950;Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW;Regular Plan;Quarterly IDCW;INF090I01ED1;INF090I01EE9;11.7206;24-Aug-2026

LIC Mutual Fund
120276;LIC MF Conservative Hybrid Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EO7;;95.1741;24-Aug-2026
120277;LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF767K01EP4;INF767K01ES8;13.3085;24-Aug-2026
120274;LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF767K01EQ2;INF767K01ET6;18.9485;24-Aug-2026
120275;LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW;Direct Plan;Yearly IDCW;INF767K01ER0;INF767K01EU4;14.5082;24-Aug-2026
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01808;;84.9564;24-Aug-2026
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF767K01816;INF767K01824;12.8348;24-Aug-2026
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;Regular Plan;Quarterly IDCW;INF767K01832;INF767K01840;14.741;24-Aug-2026
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;Regular Plan;Yearly IDCW;INF767K01857;INF767K01865;12.0088;24-Aug-2026

Nippon India Mutual Fund
148291;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KB15O7;INF204KB16O5;0.0000;24-Aug-2026
148294;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KB10P5;INF204KB11P3;0.0000;24-Aug-2026
148295;NIPPON INDIA CONSERVATIVE HYBRID  FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB12P1;INF204KB13P9;0.0000;24-Aug-2026
118727;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01YW2;INF204K01YX0;11.6983;24-Aug-2026
118729;NIPPON INDIA CONSERVATIVE HYBRID  FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01YY8;INF204K01YZ5;13.0381;24-Aug-2026
118726;Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01YV4;;69.3049;24-Aug-2026
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;11.2572;24-Aug-2026
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;12.3718;24-Aug-2026
148296;Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option;Direct Plan;Growth Option;INF204KB14O0;;0.0000;24-Aug-2026
148293;Nippon India Conservative Hybrid  Fund - Segregated Portfolio 2 - Growth Plan;Regular Plan;Growth Option;INF204KB19O9;;0.0000;24-Aug-2026
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;Regular Plan;Growth Option;INF204K01FD1;;62.2456;24-Aug-2026
148292;NIPPON INDIA CONSERVATIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB17O3;INF204KB18O1;0.0000;24-Aug-2026

PPFAS Mutual Fund
148958;Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF879O01175;;16.1492;24-Aug-2026
148961;Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Payout;INF879O01167;INF879O01159;11.0443;24-Aug-2026
148959;Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF879O01209;;15.8948;24-Aug-2026
148960;Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Payout;INF879O01191;INF879O01183;10.7962;24-Aug-2026

SBI Mutual Fund
119836;SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TV2;INF200K01TW0;25.7558;24-Aug-2026
119837;SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TQ2;INF200K01TR0;33.6162;24-Aug-2026
119839;SBI Conservative Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K01TS8;;84.2970;24-Aug-2026
119838;SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TT6;INF200K01TU4;28.0969;24-Aug-2026
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01909;INF200K01917;27.0748;24-Aug-2026
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01859;;76.7565;24-Aug-2026
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01867;INF200K01875;21.4034;24-Aug-2026
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01883;INF200K01891;22.1375;24-Aug-2026

Sundaram Mutual Fund
119635;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth;Direct Plan;GROWTH;INF903J01OP6;;32.8934;24-Aug-2026
119637;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01OR2;INF903J01OU6;20.6656;24-Aug-2026
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;Regular Plan;GROWTH;INF903J01HB0;;29.5838;24-Aug-2026
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01HD6;INF903J01HG9;18.4744;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


ICICI Prudential Mutual Fund
154417;ICICI Prudential Balanced Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A518;;10.19;24-Aug-2026
154420;ICICI Prudential Balanced Hybrid Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A534;INF109K1A526;10.19;24-Aug-2026
154418;ICICI Prudential Balanced Hybrid Fund - Growth;Regular Plan;Growth;INF109K1A484;;10.18;24-Aug-2026
154419;ICICI Prudential Balanced Hybrid Fund - IDCW;Regular Plan;IDCW;INF109K1A500;INF109K1A492;10.17;24-Aug-2026

WhiteOak Capital Mutual Fund
152132;WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01829;;14.031;24-Aug-2026
152133;WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01811;;13.446;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
120517;Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth;Direct Plan;GROWTH;INF209K01ZC0;;1769.01;24-Aug-2026
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;Regular Plan;GROWTH;INF209K01BT5;;1566.52;24-Aug-2026
120518;Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW;Direct Plan;IDCW;INF209KA1LH3;INF209K01ZB2;295.76;24-Aug-2026
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;Regular Plan;IDCW;INF209K01BS7;INF209K01EE1;171.67;24-Aug-2026

Bandhan Mutual Fund
140382;Bandhan Aggressive Hybrid Fund-Direct Plan Growth;Direct Plan;Growth;INF194KA1U56;;32.447;24-Aug-2026
140383;Bandhan Aggressive Hybrid Fund-Direct Plan IDCW;Direct Plan;IDCW;INF194KA1U64;INF194KA1U72;22.326;24-Aug-2026
140381;Bandhan Aggressive Hybrid Fund-Regular Plan Growth;Regular Plan;Growth;INF194KA1U15;;28.278;24-Aug-2026
140384;Bandhan Aggressive Hybrid Fund-Regular Plan IDCW;Regular Plan;IDCW;INF194KA1U23;INF194KA1U31;19.483;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150259;Baroda BNP Paribas Aggressive Hybrid Fund -DIRECT PLAN- IDCW OPTION;Direct Plan;IDCW Option;INF251K01PB5;INF251K01PA7;18.2189;24-Aug-2026
150260;Baroda BNP Paribas Aggressive Hybrid Fund- DIRECT PLAN - GROWTH OPTION;Direct Plan;Growth Option;INF251K01OZ7;;33.0511;24-Aug-2026
150261;Baroda BNP Paribas Aggressive Hybrid Fund- REGULAR PLAN- IDCW OPTION;Regular Plan;IDCW Option;INF251K01OY0;INF251K01OX2;15.6628;24-Aug-2026
150258;Baroda BNP Paribas Aggressive Hybrid Fund- REGULAT PLAN -GROWTH OPTION;Regular Plan;Growth Option;INF251K01OW4;;28.4099;24-Aug-2026

DSP Mutual Fund
119019;DSP Aggressive Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01NY4;;397.9580;24-Aug-2026
119020;DSP Aggressive Hybrid Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01NZ1;INF740K01OA2;70.4900;24-Aug-2026
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;Regular Plan;Growth;INF740K01318;;349.8440;24-Aug-2026
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;Regular Plan;IDCW;INF740K01326;INF740K01334;26.6290;24-Aug-2026

Edelweiss Mutual Fund
118625;Edelweiss Aggressive Hybrid Fund  - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01CB6;INF754K01CC4;33.22;24-Aug-2026
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;;;INF754K01137;INF754K01145;65.57;24-Aug-2026
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01202;;65.85;24-Aug-2026
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01178;INF754K01186;26.13;24-Aug-2026
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;;;INF754K01160;;65.16;24-Aug-2026
118624;Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option;Direct Plan;growth;INF754K01CE0;;77.07;24-Aug-2026

Franklin Templeton Mutual Fund
118546;Franklin India Aggressive Hybrid Fund - Direct - Growth;Direct Plan;Growth;INF090I01FZ1;;311.6457;24-Aug-2026
118547;Franklin India Aggressive Hybrid Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01GA2;INF090I01GB0;33.8280;24-Aug-2026
100550;Franklin India Aggressive Hybrid Fund - Growth Plan;Regular Plan;Growth;INF090I01817;;269.3367;24-Aug-2026
100549;Franklin India Aggressive Hybrid Fund - IDCW;Regular Plan;IDCW;INF090I01825;INF090I01833;28.2208;24-Aug-2026

Kotak Mahindra Mutual Fund
119767;Kotak Aggressive Hybrid Fund - Direct Plan - IDCW - Payout & Reinvestment of Income Distribution cum  capital withdrawal option;Direct Plan;Growth;INF174K01LL7;INF174K01LM5;48.148;24-Aug-2026
133035;Kotak Aggressive Hybrid Fund - Direct Plan -Growth;Direct Plan;Growth;INF174K01F00;;78.544;24-Aug-2026
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01450;INF174K01443;38.758;24-Aug-2026
133036;Kotak Aggressive Hybrid Fund - Regular Plan -Growth;Regular Plan;Growth;INF174K01E92;;65.949;24-Aug-2026

LIC Mutual Fund
120261;LIC MF Aggressive Hybrid Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01ED0;;233.7172;24-Aug-2026
120260;LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EC2;INF767K01EE8;22.7584;24-Aug-2026
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01030;;203.4274;24-Aug-2026
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01022;INF767K01014;15.271;24-Aug-2026

Navi Mutual Fund
143163;Navi Aggressive Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF959L01CX3;;26.0483;24-Aug-2026
143195;Navi Aggressive Hybrid Fund - Direct Plan Annual IDCW;Direct Plan;Annual IDCW;INF959L01DG6;INF959L01DH4;25.932;24-Aug-2026
143186;Navi Aggressive Hybrid Fund - Direct Plan Half Yearly IDCW;;;INF959L01DE1;INF959L01DF8;25.9032;24-Aug-2026
143192;Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW;Direct Plan;Monthly IDCW;INF959L01DA9;INF959L01DB7;25.9272;24-Aug-2026
143167;Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW;Direct Plan;Normal IDCW;INF959L01CY1;INF959L01CZ8;25.9285;24-Aug-2026
143185;Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW;Direct Plan;Quarterly IDCW;INF959L01DC5;INF959L01DD3;25.9103;24-Aug-2026
143162;Navi Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF959L01DI2;;22.4244;24-Aug-2026
143198;Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW;Regular Plan;Annual IDCW	;INF959L01DR3;INF959L01DS1;22.4217;24-Aug-2026
143189;Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW;Regular Plan;Half Yearly IDCW	;INF959L01DP7;INF959L01DQ5;22.4389;24-Aug-2026
143197;Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF959L01DL6;INF959L01DM4;22.4238;24-Aug-2026
143166;Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW;Regular Plan;Normal IDCW;INF959L01DJ0;INF959L01DK8;22.4257;24-Aug-2026
143199;Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW;Regular Plan;Quarterly IDCW;INF959L01DN2;INF959L01DO0;22.4245;24-Aug-2026

PGIM India Mutual Fund
138387;PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend;Direct Plan;Direct IDCW;INF663L01GY0;INF663L01GZ7;25.11;24-Aug-2026
138386;PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF663L01GX2;;158.19;24-Aug-2026
138381;PGIM India Aggressive Hybrid Equity Fund - Dividend Option;Regular Plan;Regular IDCW;INF663L01HA8;INF663L01HB6;13.97;24-Aug-2026
138382;PGIM India Aggressive Hybrid Equity Fund - Growth Option;Regular Plan;Regular Growth;INF663L01HC4;;130.22;24-Aug-2026
139820;PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option;Direct Plan;Direct IDCW;INF663L01OA4;INF663L01OB2;25.06;24-Aug-2026
139821;PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option;Regular Plan;Regular IDCW;INF663L01NY6;INF663L01NZ3;22.12;24-Aug-2026

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01267;;463.4511;24-Aug-2026
120819;quant Aggressive Hybrid Fund-Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01556;;512.029;24-Aug-2026
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01242;INF966L01259;63.9224;24-Aug-2026
120818;quant Aggressive Hybrid Fund-IDCW Option-Direct Plan;Direct Plan;IDCW Option;INF966L01531;INF966L01549;70.9176;24-Aug-2026

Sundaram Mutual Fund
149601;Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01FE6;;188.6016;24-Aug-2026
149600;Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal;Regular Plan;Monthly IDCW (Income Distribution CUM Capital Withdrawal);INF173K01CI4;INF173K01CJ2;24.9591;24-Aug-2026
149599;Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth;Regular Plan;GROWTH;INF173K01CL8;;162.6402;24-Aug-2026
149602;Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;Direct Plan;Monthly IDCW (Income Distribution CUM Capital Withdrawal);INF173K01FB2;INF173K01FC0;39.2171;24-Aug-2026

Tata Mutual Fund
119053;Tata Aggressive Hybrid Fund -Direct Plan- Growth Option;Direct Plan;Growth Option;INF277K01MN2;;503.8635;24-Aug-2026
119057;Tata Aggressive Hybrid Fund- Direct Plan - Monthly Payout of IDCW Option;Direct Plan;Monthly Payout of IDCW Option;INF277K01MO0;INF277K01MP7;99.3955;24-Aug-2026
119058;Tata Aggressive Hybrid Fund- Direct Plan - Periodic Payout of IDCW Option;Direct Plan;Periodic Payout of IDCW Option;INF277K01ML6;INF277K01MM4;98.9239;24-Aug-2026
100414;Tata Aggressive Hybrid Fund- Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01303;;444.1868;24-Aug-2026
113134;Tata Aggressive Hybrid Fund- Regular Plan - Monthly Payout of IDCW Option;Regular Plan;Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;82.0140;24-Aug-2026
101222;Tata Aggressive Hybrid Fund- Regular Plan - Periodic Payout of IDCW Option;Regular Plan;Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;79.0941;24-Aug-2026

Union Mutual Fund
148592;Union Aggressive Hybrid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01GY0;;20.02;24-Aug-2026
148593;Union Aggressive Hybrid Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01HA8;INF582M01GZ7;18.32;24-Aug-2026
148591;Union Aggressive Hybrid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01HC4;;18.76;24-Aug-2026
148590;Union Aggressive Hybrid Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01HE0;INF582M01HD2;17.07;24-Aug-2026

UTI Mutual Fund
120673;UTI Aggressive Hybrid Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01SI3;INF789F01SJ1;45.8249;24-Aug-2026
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF789F01323;;411.298;24-Aug-2026
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01307;INF789F01315;40.3245;24-Aug-2026
120674;UTI Aggressive Hybrid Fund -Direct Plan - Growth;Direct Plan;Growth;INF789F01SK9;;445.482;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Aditya Birla Sun Life Mutual Fund
131670;Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01DJ5;;131.64;24-Aug-2026
131666;Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01AB8;;114.59;24-Aug-2026
131671;Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW;Direct Plan;IDCW-Re-investment;INF084M01DK3;INF084M01DL1;30.59;24-Aug-2026
131665;Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW;Regular Plan;IDCW-Re-investment;INF084M01AC6;INF084M01AD4;26.59;24-Aug-2026

Bajaj Finserv Mutual Fund
152194;Bajaj Finserv Balanced Advantage Fund-Direct Plan-Growth;Direct Plan;Growth;INF0QA701656;;12.358;24-Aug-2026
152195;Bajaj Finserv Balanced Advantage Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF0QA701664;INF0QA701672;12.358;24-Aug-2026
152196;Bajaj Finserv Balanced Advantage Fund-Regular Plan-Growth;Regular Plan;Growth;INF0QA701680;;11.854;24-Aug-2026
152197;Bajaj Finserv Balanced Advantage Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF0QA701698;INF0QA701706;11.854;24-Aug-2026

Bandhan Mutual Fund
131355;BANDHAN Balanced Advantage Fund Direct Plan Growth;Direct Plan;Growth;INF194KA1UH1;;29.834;24-Aug-2026
131356;BANDHAN Balanced Advantage Fund Direct Plan IDCW;Direct Plan;IDCW;INF194KA1UI9;INF194KA1UJ7;16.531;24-Aug-2026
131357;BANDHAN Balanced Advantage Fund Regular Plan Growth;Regular Plan;Growth;INF194KA1UE8;;25.447;24-Aug-2026
131354;BANDHAN Balanced Advantage Fund Regular Plan IDCW;Regular Plan;IDCW;INF194KA1UF5;INF194KA1UG3;14.190;24-Aug-2026

Bank of India Mutual Fund
127852;BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW;Direct Plan;IDCW;INF761K01BM0;INF761K01BN8;17.3490;24-Aug-2026
127851;BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW;Regular Plan;IDCW;INF761K01BP3;INF761K01BQ1;18.3285;24-Aug-2026
127850;BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH;Direct Plan;Growth;INF761K01BO6;;28.7543;24-Aug-2026
127849;BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH;Regular Plan;Growth;INF761K01BR9;;26.2703;24-Aug-2026

DSP Mutual Fund
126393;DSP Dynamic Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01K81;;33.6320;24-Aug-2026
126391;DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01K99;INF740K01L07;16.9810;24-Aug-2026
126394;DSP Dynamic Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01K57;;28.9590;24-Aug-2026
126392;DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01K65;INF740K01K73;14.1640;24-Aug-2026

Edelweiss Mutual Fund
141767;Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option;Direct Plan;IDCW;INF754K01IH0;INF754K01II8;26.58;24-Aug-2026
118614;Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option;Direct Plan;Quaterly IDCW;INF754K01BP8;INF754K01BQ6;29.7;24-Aug-2026
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01285;;53.74;24-Aug-2026
141766;Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option;Regular Plan;IDCW;INF754K01IK4;INF754K01IL2;20.87;24-Aug-2026
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;Regular Plan;Quaterly IDCW;INF754K01251;INF754K01269;21.59;24-Aug-2026
118615;Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option;Direct Plan;Growth;INF754K01BS2;;61.89;24-Aug-2026

Franklin Templeton Mutual Fund
150480;Franklin India Balanced Advantage Fund- Growth;Regular Plan;Growth;INF090I01WN2;;14.5826;24-Aug-2026
150481;Franklin India Balanced Advantage Fund- Growth- Direct;Direct Plan;Growth;INF090I01WQ5;;15.5417;24-Aug-2026
150478;Franklin India Balanced Advantage Fund- IDCW;Regular Plan;IDCW;INF090I01WO0;INF090I01WP7;13.5625;24-Aug-2026
150479;Franklin India Balanced Advantage Fund- IDCW- Direct;Direct Plan;IDCW;INF090I01WR3;INF090I01WS1;13.8732;24-Aug-2026

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;Regular Plan;Growth Option;INF179K01830;;526.35;24-Aug-2026
118968;HDFC Balanced Advantage Fund - Growth Plan - Direct Plan;Direct Plan;Growth Option;INF179K01WA6;;572.491;24-Aug-2026
