Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
100120;HDFC Balanced Advantage Fund - IDCW Plan;Regular Plan;IDCW Option;INF179K01814;INF179K01822;36.504;24-Aug-2026
118969;HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan;Direct Plan;IDCW Option;INF179K01VY8;INF179K01VZ5;43.447;24-Aug-2026

ICICI Prudential Mutual Fund
120377;ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K012B0;;89.68;24-Aug-2026
120376;ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K010B4;INF109K011B2;30.45;24-Aug-2026
122236;ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K016W7;INF109K015W9;27.86;24-Aug-2026
104685;ICICI Prudential Balanced Advantage Fund - Growth;Regular Plan;Growth;INF109K01BH2;;79.91;24-Aug-2026
104686;ICICI Prudential Balanced Advantage Fund - IDCW;Regular Plan;IDCW;INF109K01EG8;INF109K01BG4;18.65;24-Aug-2026
122168;ICICI Prudential Balanced Advantage Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K018W3;INF109K017W5;23.06;24-Aug-2026

ITI Mutual Fund
147789;ITI Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01689;;16.5076;24-Aug-2026
147788;ITI Balanced Advantage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01697;INF00XX01705;14.0738;24-Aug-2026
147787;ITI Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01655;;14.5191;24-Aug-2026
147786;ITI Balanced Advantage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01663;INF00XX01671;12.1551;24-Aug-2026

Kotak Mahindra Mutual Fund
144335;Kotak Balanced Advantage Fund  - Direct Plan -Growth Option;Direct Plan;Growth Option;INF174KA1210;;23.368;24-Aug-2026
144336;Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option;Regular Plan;Payout of Income Distribution cum capital withdrawal option Option;INF174KA1160;INF174KA1178;21.283;24-Aug-2026
144334;Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1194;INF174KA1202;23.368;24-Aug-2026
144333;Kotak Balanced Advantage Fund -Regular Plan - Growth Option;Regular Plan;Growth Option;INF174KA1186;;21.283;24-Aug-2026

LIC Mutual Fund
149261;LIC MF Balanced Advantage Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01QY0;;15.166;24-Aug-2026
149260;LIC MF Balanced Advantage Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01QZ7;INF767K01RA8;13.0197;24-Aug-2026
149259;LIC MF Balanced Advantage Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01QV6;;14.0303;24-Aug-2026
149258;LIC MF Balanced Advantage Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01QW4;INF767K01QX2;12.1722;24-Aug-2026

Motilal Oswal Mutual Fund
139872;Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option;Direct Plan;Growth;INF247L01635;;22.1078;24-Aug-2026
139863;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option;Regular Plan;Payout;INF247L01601;INF247L01627;13.2192;24-Aug-2026
139870;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option;Regular Plan;Growth;INF247L01585;;19.6069;24-Aug-2026
139866;Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment;Direct Plan;Reinvestment/Payout;INF247L01650;INF247L01676;14.1446;24-Aug-2026
139865;Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment;Direct Plan;Reinvestment/Payout;INF247L01643;INF247L01668;12.5061;24-Aug-2026
139871;Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment;Regular Plan;Reinvestment/Payout;INF247L01593;INF247L01619;11.5330;24-Aug-2026

PGIM India Mutual Fund
148658;PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01V49;;16.78;24-Aug-2026
148659;PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option;Direct Plan;Direct IDCW;INF663L01V56;INF663L01V64;11.05;24-Aug-2026
148660;PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option;Regular Plan;Regular IDCW;INF663L01V80;INF663L01V98;10.85;24-Aug-2026
148657;PGIM India Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01V72;;15.24;24-Aug-2026

PPFAS Mutual Fund
152469;Parag Parikh Dynamic Asset Allocation Fund - Direct Plan - Monthly IDCW Reinvestment;;;;INF879O01282;10.3030;24-Aug-2026
152468;Parag Parikh Dynamic Asset Allocation Fund - Direct Plan Growth;Direct Plan;Growth;INF879O01266;;11.8522;24-Aug-2026
152467;Parag Parikh Dynamic Asset Allocation Fund - Regular Plan - Monthly IDCW Reinvestment;;;;INF879O01258;10.0491;24-Aug-2026
152464;Parag Parikh Dynamic Asset Allocation Fund - Regular Plan Growth;Regular Plan;Growth;INF879O01233;;11.7608;24-Aug-2026

quant Mutual Fund
151713;quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01BL5;;17.1389;24-Aug-2026
151714;quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01BO9;;16.2919;24-Aug-2026
151712;quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01BM3;INF966L01BN1;17.1329;24-Aug-2026
151715;quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01BP6;INF966L01BQ4;16.2935;24-Aug-2026

Samco Mutual Fund
152188;Samco Dynamic Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01131;;10.61;24-Aug-2026
152186;Samco Dynamic Asset Allocation Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF0K1H01149;INF0K1H01156;10.60;24-Aug-2026
152187;Samco Dynamic Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01099;;10.16;24-Aug-2026
152185;Samco Dynamic Asset Allocation Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF0K1H01107;INF0K1H01115;10.16;24-Aug-2026

SBI Mutual Fund
149134;SBI Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1Y73;;16.6838;24-Aug-2026
149135;SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1Y81;INF200KA1Y99;16.6842;24-Aug-2026
149132;SBI Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1Y40;;15.9134;24-Aug-2026
149133;SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1Y57;INF200KA1Y65;15.9136;24-Aug-2026

Shriram Mutual Fund
147406;Shriram Balanced Advantage Fund - Direct Growth;Direct Plan;Growth;INF680P01208;;19.111;24-Aug-2026
147403;Shriram Balanced Advantage Fund - Direct- IDCW;Direct Plan;IDCW;INF680P01216;INF680P01224;18.9459;24-Aug-2026
147405;Shriram Balanced Advantage Fund - Regular Growth;Regular Plan;Growth;INF680P01174;;16.7393;24-Aug-2026
147404;Shriram Balanced Advantage Fund - Regular-IDCW;Regular Plan;IDCW;INF680P01182;INF680P01190;16.7624;24-Aug-2026

Sundaram Mutual Fund
149717;Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01FI7;;42.5871;24-Aug-2026
149718;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;Direct Plan;Monthly IDCW (Income Distribution CUM Capital Withdrawal);INF173K01FF3;INF173K01FG1;17.8416;24-Aug-2026
149715;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option;Regular Plan;GROWTH;INF173K01585;;35.7313;24-Aug-2026
149716;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option;Regular Plan;Monthly IDCW (Income Distribution CUM Capital Withdrawal);INF173K01551;INF173K01569;14.3456;24-Aug-2026

Tata Mutual Fund
146006;TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K014S6;;22.9413;24-Aug-2026
146008;TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K015S3;22.9413;24-Aug-2026
146005;TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K011S2;;20.3388;24-Aug-2026
146009;TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K012S0;20.3388;24-Aug-2026
146010;Tata Balanced Advantage Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K013S8;;23.8046;24-Aug-2026
146007;Tata Balanced Advantage Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K010S4;;21.1997;24-Aug-2026

The Wealth Company Mutual Fund
154185;The Wealth Company Balanced Advantage Fund - Direct Growth;Direct Plan;Growth;INF2F0001479;;10.204;24-Aug-2026
154186;The Wealth Company Balanced Advantage Fund - Direct IDCW;Direct Plan;IDCW;INF2F0001487;INF2F0001495;10.2032;24-Aug-2026
154183;The Wealth Company Balanced Advantage Fund - Regular Growth;Regular Plan;Growth;INF2F0001446;;10.0978;24-Aug-2026
154184;The Wealth Company Balanced Advantage Fund - Regular IDCW;Regular Plan;IDCW;INF2F0001453;INF2F0001461;10.0965;24-Aug-2026

Unifi Mutual Fund
153376;Unifi Dynamic Asset Allocation Fund - Direct Growth;Direct Plan;GROWTH;INF1MIY01015;;11.2475;24-Aug-2026
153377;Unifi Dynamic Asset Allocation Fund - Regular Growth;Regular Plan;GROWTH;INF1MIY01023;;11.1513;24-Aug-2026

Union Mutual Fund
142038;Union Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01DE9;;22.62;24-Aug-2026
142037;Union Balanced Advantage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01DG4;INF582M01DF6;20.72;24-Aug-2026
142035;Union Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01DI0;;20.73;24-Aug-2026
142036;Union Balanced Advantage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01DK6;INF582M01DJ8;18.84;24-Aug-2026

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;Regular Plan;Growth;;;43.4405;24-Aug-2026
120784;UTI - Unit Linked Insurance Plan- Direct;Direct Plan;Growth;;;47.3049;24-Aug-2026

WhiteOak Capital Mutual Fund
151267;WhiteOak Capital Balanced Advantage Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01738;;15.837;24-Aug-2026
151268;WhiteOak Capital Balanced Advantage Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01720;;14.986;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Aditya Birla Sun Life Mutual Fund
151307;Aditya Birla Sun Life Multi Asset Allocation Fund-Direct Growth;Direct Plan;GROWTH;INF209KB15R9;;18.1829;24-Aug-2026
151308;Aditya Birla Sun Life Multi Asset Allocation Fund-Direct IDCW;Direct Plan;IDCW;INF209KB16R7;INF209KB17R5;16.4374;24-Aug-2026
151309;Aditya Birla Sun Life Multi Asset Allocation Fund-Regular Growth;Regular Plan;GROWTH;INF209KB12R6;;17.3049;24-Aug-2026
151310;Aditya Birla Sun Life Multi Asset Allocation Fund-Regular IDCW;Regular Plan;IDCW;INF209KB13R4;INF209KB14R2;14.5711;24-Aug-2026

Bajaj Finserv Mutual Fund
152639;Bajaj Finserv Multi Asset Allocation Fund - Direct Growth;Direct Plan;Growth;INF0QA701821;;12.9159;24-Aug-2026
152641;Bajaj Finserv Multi Asset Allocation Fund - Direct IDCW;Direct Plan;IDCW;INF0QA701839;INF0QA701847;12.9159;24-Aug-2026
152642;Bajaj Finserv Multi Asset Allocation Fund - Regular Growth;Regular Plan;Growth;INF0QA701797;;12.4911;24-Aug-2026
152640;Bajaj Finserv Multi Asset Allocation Fund - Regular IDCW;Regular Plan;IDCW;INF0QA701805;INF0QA701813;12.4911;24-Aug-2026

Bandhan Mutual Fund
152324;Bandhan Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1HM7;;15.0798;24-Aug-2026
152323;Bandhan Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1HN5;INF194KB1HO3;14.1441;24-Aug-2026
152326;Bandhan Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1HJ3;;14.5047;24-Aug-2026
152325;Bandhan Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1HK1;INF194KB1HL9;13.6049;24-Aug-2026

Bank of India Mutual Fund
152396;Bank of India Multi Asset Allocation Fund-Direct Plan-Growth;Direct Plan;Growth;INF761K01FZ3;;13.3002;24-Aug-2026
152399;Bank of India Multi Asset Allocation Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF761K01GA4;INF761K01GB2;13.2945;24-Aug-2026
152398;Bank of India Multi Asset Allocation Fund-Regular Plan-Growth;Regular Plan;Growth;INF761K01FW0;;12.9596;24-Aug-2026
152395;Bank of India Multi Asset Allocation Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF761K01FX8;INF761K01FY6;12.9608;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150865;Baroda BNP Paribas Multi Asset Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01RF2;;17.4772;24-Aug-2026
150866;Baroda BNP Paribas Multi Asset Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01RG0;INF251K01RH8;15.5513;24-Aug-2026
150863;Baroda BNP Paribas Multi Asset Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01RC9;;16.6240;24-Aug-2026
150864;Baroda BNP Paribas Multi Asset Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01RD7;INF251K01RE5;14.5292;24-Aug-2026

Capitalmind Mutual Fund
154232;Capitalmind Multi Asset Allocation Fund-Direct-Growth;Direct Plan;Growth;INF226401059;;10.1694;24-Aug-2026
154212;Capitalmind Multi Asset Allocation Fund-Direct-IDCW;Direct Plan;IDCW;INF226401067;INF226401075;10.1694;24-Aug-2026
154231;Capitalmind Multi Asset Allocation Fund-Regular-Growth;Regular Plan;Growth;INF226401083;;10.1026;24-Aug-2026
154213;Capitalmind Multi Asset Allocation Fund-Regular-IDCW;Regular Plan;IDCW;INF226401091;INF226401109;10.1026;24-Aug-2026

DSP Mutual Fund
152056;DSP Multi Asset Allocation Fund - Direct - Growth;Direct Plan;Growth;INF740KA1TE9;;17.0796;24-Aug-2026
152055;DSP Multi Asset Allocation Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1TF6;INF740KA1TG4;16.2668;24-Aug-2026
152053;DSP Multi Asset Allocation Fund - Regular - Growth;Regular Plan;Growth;INF740KA1TB5;;16.4467;24-Aug-2026
152054;DSP Multi Asset Allocation Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1TC3;INF740KA1TD1;14.8206;24-Aug-2026

Edelweiss Mutual Fund
151792;Edelweiss Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01RS8;;12.6255;24-Aug-2026
151793;Edelweiss Multi Asset Allocation Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01RT6;INF754K01RU4;12.2214;24-Aug-2026
151795;Edelweiss Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01RO7;;12.4961;24-Aug-2026
151794;Edelweiss Multi Asset Allocation Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01RP4;INF754K01RQ2;12.0928;24-Aug-2026

Franklin Templeton Mutual Fund
153732;Franklin India Multi Asset Allocation Fund- Direct- IDCW;Direct Plan;IDCW;INF090I01YJ6;INF090I01YI8;11.4532;24-Aug-2026
153731;Franklin India Multi Asset Allocation Fund- Direct-Growth;Direct Plan;Growth;INF090I01YH0;;11.4532;24-Aug-2026
153733;Franklin India Multi Asset Allocation Fund- Growth;Regular Plan;Growth;INF090I01YM0;;11.2554;24-Aug-2026
153730;Franklin India Multi Asset Allocation Fund- IDCW;Regular Plan;IDCW;INF090I01YL2;INF090I01YK4;11.2554;24-Aug-2026

Kotak Mahindra Mutual Fund
152064;Kotak Multi Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF174KA1PD4;;16.883;24-Aug-2026
152063;Kotak Multi Asset Allocation Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1PE2;INF174KA1PF9;15.887;24-Aug-2026
152065;Kotak Multi Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF174KA1PA0;;16.233;24-Aug-2026
152066;Kotak Multi Asset Allocation Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF174KA1PB8;INF174KA1PC6;15.277;24-Aug-2026

LIC Mutual Fund
153246;LIC MF Multi Asset Allocation Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RZ5;;12.7235;24-Aug-2026
153247;LIC MF Multi Asset Allocation Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RY8;INF767K01RX0;12.7235;24-Aug-2026
153248;LIC MF Multi Asset Allocation Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RW2;;12.4343;24-Aug-2026
153249;LIC MF Multi Asset Allocation Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RV4;INF767K01RU6;12.4343;24-Aug-2026

Nippon India Mutual Fund
148457;Nippon India Multi Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB19V4;;27.6996;24-Aug-2026
148458;NIPPON INDIA MULTI ASSET ALLOCATION FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB10W1;INF204KB11W9;26.4356;24-Aug-2026
148460;NIPPON INDIA MULTI ASSET ALLOCATION FUND - IDCW Option;Regular Plan;IDCW Option;INF204KB17V8;INF204KB18V6;24.3392;24-Aug-2026
148459;Nippon India Multi Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB16V0;;25.5997;24-Aug-2026

PGIM India Mutual Fund
153987;PGIM India Multi Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L010A3;;10.92;24-Aug-2026
153990;PGIM India Multi Asset Allocation Fund - Direct Plan - IDCW Option;Direct Plan;Direct IDCW;INF663L011A1;INF663L012A9;10.92;24-Aug-2026
153988;PGIM India Multi Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L013A7;;10.78;24-Aug-2026
153989;PGIM India Multi Asset Allocation Fund - Regular Plan - IDCW Option;Regular Plan;Regular IDCW;INF663L014A5;INF663L015A2;10.78;24-Aug-2026

quant Mutual Fund
120820;quant Multi Asset Allocation Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01564;INF966L01572;170.0013;24-Aug-2026
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01184;INF966L01192;155.5327;24-Aug-2026
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;Regular Plan;Growth Option;INF966L01200;;169.6673;24-Aug-2026
120821;quant Multi Asset Allocation Fund-GROWTH OPTION-Direct Plan;Direct Plan;Growth Option;INF966L01580;;184.4651;24-Aug-2026

Quantum Mutual Fund
152474;Quantum Multi Asset Allocation Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01457;;12.53;24-Aug-2026
152475;Quantum Multi Asset Allocation Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01465;;12.05;24-Aug-2026

Samco Mutual Fund
153092;Samco Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF0K1H01230;;12.64;24-Aug-2026
153093;Samco Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF0K1H01248;;12.30;24-Aug-2026

SBI Mutual Fund
119840;SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TX8;INF200K01TY6;43.0646;24-Aug-2026
119843;SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01TZ3;;75.5876;24-Aug-2026
119841;SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UA4;INF200K01UB2;33.9400;24-Aug-2026
119842;SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UC0;INF200K01UD8;35.9033;24-Aug-2026
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01784;INF200K01792;38.2158;24-Aug-2026
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01800;;67.5810;24-Aug-2026
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01818;INF200K01826;30.2195;24-Aug-2026
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01834;INF200K01842;30.1901;24-Aug-2026

Sundaram Mutual Fund
152314;Sundaram Multi Asset Allocation Fund Direct Plan Growth;Direct Plan;GROWTH;INF903JA1LK9;;14.1957;24-Aug-2026
152316;Sundaram Multi Asset Allocation Fund Direct Plan IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LL7;;14.1957;24-Aug-2026
152312;Sundaram Multi Asset Allocation Fund Direct Plan IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LM5;14.1957;24-Aug-2026
152311;Sundaram Multi Asset Allocation Fund Regular Plan Growth;Regular Plan;GROWTH;INF903JA1LH5;;13.6551;24-Aug-2026
152315;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LI3;;13.6551;24-Aug-2026
152313;Sundaram Multi Asset Allocation Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LJ1;13.6551;24-Aug-2026

Tata Mutual Fund
148049;Tata Multi Asset Allocation Fund-Direct Plan-Dividend Payout;Direct Plan;Dividend Payout Option;INF277K011Z7;;28.6750;24-Aug-2026
148052;Tata Multi Asset Allocation Fund-Direct Plan-Dividend Reinvestment;Direct Plan;Dividend Reinvestment Option;;INF277K010Z9;28.6750;24-Aug-2026
148053;Tata Multi Asset Allocation Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K019Y3;;28.6750;24-Aug-2026
148054;Tata Multi Asset Allocation Fund-Regular Plan-Dividend Payout;Regular Plan;Dividend Payout Option;INF277K014Z1;;25.7918;24-Aug-2026
148051;Tata Multi Asset Allocation Fund-Regular Plan-Dividend Reinvestment;Regular Plan;Dividend Reinvestment Option;;INF277K013Z3;25.7918;24-Aug-2026
148050;Tata Multi Asset Allocation Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K012Z5;;25.7918;24-Aug-2026

The Wealth Company Mutual Fund
153999;The Wealth Company Multi Asset Allocation Fund - Direct Growth;Direct Plan;Growth;INF2F0001347;;11.109;24-Aug-2026
154000;The Wealth Company Multi Asset Allocation Fund - Direct IDCW;Direct Plan;IDCW;INF2F0001354;INF2F0001362;11.1073;24-Aug-2026
