Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
154002;The Wealth Company Multi Asset Allocation Fund - Regular Growth;Regular Plan;Growth;INF2F0001313;;10.9821;24-Aug-2026
154001;The Wealth Company Multi Asset Allocation Fund - Regular IDCW;Regular Plan;IDCW;INF2F0001321;INF2F0001339;10.9731;24-Aug-2026

Union Mutual Fund
152787;Union Multi Asset Allocation Fund- Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01JY4;;12.70;24-Aug-2026
152784;Union Multi Asset Allocation Fund- Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01JZ1;INF582M01KA2;12.70;24-Aug-2026
152786;Union Multi Asset Allocation Fund- Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01JU2;;12.41;24-Aug-2026
152785;Union Multi Asset Allocation Fund- Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01JV0;INF582M01JW8;12.41;24-Aug-2026

WhiteOak Capital Mutual Fund
151745;WhiteOak Capital Multi Asset Allocation Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01761;;16.935;24-Aug-2026
151746;WhiteOak Capital Multi Asset Allocation Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01779;;16.294;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VP1;;30.8594;24-Aug-2026
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;Regular Plan;GROWTH;INF209K01264;;28.3951;24-Aug-2026
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;Direct Plan;IDCW-Re-investment;INF209K01P80;INF209K01VQ9;11.4702;24-Aug-2026
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;Regular Plan;IDCW-Re-investment;INF209K01256;INF209K01CI6;11.0249;24-Aug-2026

Bajaj Finserv Mutual Fund
152080;Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW;Direct Plan;IDCW;INF0QA701532;INF0QA701540;12.236;24-Aug-2026
152078;Bajaj Finserv Arbitrage Fund- Regular Plan-Growth;Regular Plan;Growth;INF0QA701490;;11.986;24-Aug-2026
152077;Bajaj Finserv Arbitrage Fund-Direct Plan-Growth;Direct Plan;Growth;INF0QA701524;;12.236;24-Aug-2026
152079;Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF0QA701508;INF0QA701516;11.986;24-Aug-2026

Bandhan Mutual Fund
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194KA1YD2;INF194KA1YE0;10.9279;24-Aug-2026
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01649;;34.5938;24-Aug-2026
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01656;INF194K01664;10.7453;24-Aug-2026
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;Direct Plan;Growth;INF194K01Y60;;37.7523;24-Aug-2026
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF194KA1YG5;INF194KA1YH3;12.6850;24-Aug-2026
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01Y78;INF194K01Y86;10.8049;24-Aug-2026

Bank of India Mutual Fund
143613;BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW;Direct Plan;Annual IDCW;INF761K01EI2;INF761K01EJ0;13.9368;24-Aug-2026
143614;BANK OF INDIA Arbitrage Fund Direct Plan Growth;Direct Plan;Growth;INF761K01ED3;;15.4212;24-Aug-2026
143615;BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW;Direct Plan;Monthly IDCW;INF761K01EE1;INF761K01EF8;13.8938;24-Aug-2026
143616;BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01EG6;INF761K01EH4;14.6485;24-Aug-2026
143620;BANK OF INDIA Arbitrage Fund Regular Growth;Regular Plan;Growth;INF761K01DW5;;14.6857;24-Aug-2026
143617;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW;Regular Plan;Annual IDCW;INF761K01EB7;INF761K01EC5;13.5704;24-Aug-2026
143618;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW;Regular Plan;Monthly IDCW;INF761K01DX3;INF761K01DY1;13.3094;24-Aug-2026
143619;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01DZ8;INF761K01EA9;14.0504;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150252;BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION;Direct Plan;Adhoc IDCW Option;INF251K01OV6;INF251K01OU8;11.6465;24-Aug-2026
150255;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option;Direct Plan;Monthly IDCW Option;INF251K01PF6;INF251K01PE9;10.8289;24-Aug-2026
150256;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option;Direct Plan;Quarterly IDCW Option;INF251K01PJ8;INF251K01PI0;11.0126;24-Aug-2026
150254;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option;Regular Plan;Monthly IDCW Option;INF251K01PD1;INF251K01PC3;10.6100;24-Aug-2026
150257;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option;Regular Plan;Quarterly IDCW Option;INF251K01PH2;INF251K01PG4;10.8368;24-Aug-2026
150250;BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION;Regular Plan;Growth Option;INF251K01ON3;;17.0986;24-Aug-2026
150251;BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION;Direct Plan;Growth Option;INF251K01OT0;;18.2263;24-Aug-2026
150253;BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION;Regular Plan;Adhoc IDCW Option;INF251K01OP8;INF251K01OO1;11.1591;24-Aug-2026

Capitalmind Mutual Fund
154236;Capitalmind Arbitrage Fund-Direct-Growth;Direct Plan;Growth;INF226401117;;10.2739;24-Aug-2026
154234;Capitalmind Arbitrage Fund-Direct-IDCW;Direct Plan;IDCW;INF226401125;INF226401133;10.2740;24-Aug-2026
154233;Capitalmind Arbitrage Fund-regular-Growth;Regular Plan;Growth;INF226401141;;10.2381;24-Aug-2026
154235;Capitalmind Arbitrage Fund-Regular-IDCW;Regular Plan;IDCW;INF226401158;INF226401166;10.2383;24-Aug-2026

DSP Mutual Fund
142283;DSP Arbitrage Fund - Direct - Growth;Direct Plan;Growth;INF740KA1DN4;;16.8230;24-Aug-2026
142279;DSP Arbitrage Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1DO2;INF740KA1DP9;12.6990;24-Aug-2026
142281;DSP Arbitrage Fund - Direct - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740KA1DQ7;INF740KA1DR5;13.3040;24-Aug-2026
142282;DSP Arbitrage Fund - Regular - Growth;Regular Plan;Growth;INF740KA1DI4;;15.9500;24-Aug-2026
142280;DSP Arbitrage Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1DJ2;INF740KA1DK0;12.0600;24-Aug-2026
142278;DSP Arbitrage Fund - Regular - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740KA1DL8;INF740KA1DM6;11.8990;24-Aug-2026

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01EB2;INF754K01EC0;16.0164;24-Aug-2026
141606;Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01HW1;INF754K01HX9;18.2941;24-Aug-2026
141605;Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01HT7;INF754K01HU5;16.8148;24-Aug-2026
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01EG1;INF754K01EH9;15.2025;24-Aug-2026
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;Direct Plan;Growth;INF754K01EA4;;22.4034;24-Aug-2026
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;;;INF754K01EJ5;;20.7874;24-Aug-2026
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF754K01EF3;;20.7162;24-Aug-2026

Franklin Templeton Mutual Fund
153043;Franklin India Arbitrage Fund - Direct - Growth;Direct Plan;Growth;INF090I01XS9;;11.2888;24-Aug-2026
153041;Franklin India Arbitrage Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01XU5;INF090I01XT7;11.2888;24-Aug-2026
153042;Franklin India Arbitrage Fund - Growth;Regular Plan;Growth;INF090I01XP5;;11.1466;24-Aug-2026
153044;Franklin India Arbitrage Fund - IDCW;Regular Plan;IDCW;INF090I01XR1;INF090I01XQ3;11.1466;24-Aug-2026

HDFC Mutual Fund
129054;HDFC ARBITRAGE FUND - Monthly IDCW - Direct Plan;Direct Plan;Monthly IDCW;INF179KA1KS8;INF179KA1KR0;11.329;24-Aug-2026
129051;HDFC ARBITRAGE FUND - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF179KA1KO7;INF179KA1KN9;11.427;24-Aug-2026
106793;HDFC ARBITRAGE FUND - Regular Plan -Growth Option;Regular Plan;Growth Option;INF179K01343;;32.782;24-Aug-2026
129052;HDFC ARBITRAGE FUND -Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KA1KT6;;21.714;24-Aug-2026

ITI Mutual Fund
147617;ITI Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01440;;14.5593;24-Aug-2026
147615;ITI Arbitrage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF00XX01457;INF00XX01465;14.5593;24-Aug-2026
147618;ITI Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01416;;13.8278;24-Aug-2026
147616;ITI Arbitrage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF00XX01424;INF00XX01432;13.8278;24-Aug-2026

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal optio;INF174K01LE2;INF174K01LD4;11.2231;24-Aug-2026
119771;Kotak Arbitrage Fund - Direct Plan - Growth;Direct Plan;Growth;INF174K01LC6;;43.1569;24-Aug-2026
105968;Kotak Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth;INF174K01302;;40.1055;24-Aug-2026
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;Regular Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal optio;INF174K01328;INF174K01310;10.7405;24-Aug-2026

LIC Mutual Fund
145895;LIC MF Arbitrage Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01PP0;;15.5516;24-Aug-2026
145894;LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF767K01PR6;INF767K01PS4;14.0177;24-Aug-2026
145891;LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;;INF767K01PQ8;14.6138;24-Aug-2026
145890;LIC MF Arbitrage Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01PL9;;14.7656;24-Aug-2026
145892;LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF767K01PN5;INF767K01PO3;14.4259;24-Aug-2026
145893;LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;;INF767K01PM7;14.3341;24-Aug-2026

Motilal Oswal Mutual Fund
153187;Motilal Oswal Arbitrage Fund-Direct Plan-Growth;Direct Plan;Growth;INF247L01ED1;;11.2542;24-Aug-2026
153185;Motilal Oswal Arbitrage Fund-Direct Plan-IDCW;Direct Plan;Reinvestment/Payout;INF247L01EE9;INF247L01EF6;11.0897;24-Aug-2026
153188;Motilal Oswal Arbitrage Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01EG4;;11.0799;24-Aug-2026
153186;Motilal Oswal Arbitrage Fund-Regular Plan-IDCW;Regular Plan;Reinvestment/Payout;INF247L01EH2;INF247L01EI0;10.9161;24-Aug-2026

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01YA8;INF204K01YB6;19.0252;24-Aug-2026
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;16.1726;24-Aug-2026
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XZ7;;30.8992;24-Aug-2026
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01IY1;;28.3699;24-Aug-2026
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01IZ8;INF204K01JA9;17.0020;24-Aug-2026
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;14.7877;24-Aug-2026

Old Bridge Mutual Fund
153981;Old Bridge Arbitrage Fund - Direct - IDCW;Direct Plan;Direct - IDCW;INF0S5R01075;INF0S5R01083;10.5170;24-Aug-2026
153979;Old Bridge Arbitrage Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01125;;10.5170;24-Aug-2026
153977;Old Bridge Arbitrage Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01091;;10.4472;24-Aug-2026
153980;Old Bridge Arbitrage Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01109;INF0S5R01117;10.4472;24-Aug-2026

PGIM India Mutual Fund
138875;PGIM India Arbitrage Fund - Direct Plan - Growth;;;INF223J013N7;;21.0659;24-Aug-2026
138878;PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend;;;INF223J011N1;INF223J016N0;11.4807;24-Aug-2026
138877;PGIM India Arbitrage Fund - Direct Plan - Regular Dividend;;;INF223J019M6;INF223J014N5;12.5328;24-Aug-2026
138876;PGIM India Arbitrage Fund - Regular Plan - Growth;;;INF223J019N4;;19.5577;24-Aug-2026
138883;PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend;Regular Plan;Regular IDCW;INF223J011M3;INF223J015M4;11.2467;24-Aug-2026
138887;PGIM India Arbitrage Fund - Regular Plan - Regular Dividend;Regular Plan;Regular IDCW;INF223J019L8;INF223J013M9;11.7588;24-Aug-2026

PPFAS Mutual Fund
152109;Parag Parikh Arbitrage Fund - Direct Plan Growth;Direct Plan;Growth;INF879O01225;;12.1158;24-Aug-2026
152110;Parag Parikh Arbitrage Fund - Regular Plan Growth;Regular Plan;Growth;INF879O01217;;11.9954;24-Aug-2026

quant Mutual Fund
153426;quant Arbitrage Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01DW8;;11.0668;24-Aug-2026
153428;quant Arbitrage Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01DZ1;;10.9751;24-Aug-2026
153427;quant Arbitrage Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01DX6;INF966L01DY4;11.0555;24-Aug-2026
153429;quant Arbitrage Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01EA2;INF966L01EB0;10.9755;24-Aug-2026

Samco Mutual Fund
153090;Samco Arbitrage Fund - Direct Plan - Growth;Direct Plan;Growth;INF0K1H01214;;10.93;24-Aug-2026
153091;Samco Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth;INF0K1H01222;;10.72;24-Aug-2026

Sundaram Mutual Fund
149552;Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth;Regular Plan;GROWTH;INF173K01NB6;;15.4287;24-Aug-2026
149551;Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01MY0;INF173K01NA8;12.7548;24-Aug-2026
149550;Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth;Direct Plan;GROWTH;INF173K01NF7;;16.4212;24-Aug-2026
149549;Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01NC4;INF173K01NE0;13.3505;24-Aug-2026

Tata Mutual Fund
145727;TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF277K018Q1;;15.6581;24-Aug-2026
145725;TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K019Q9;15.6581;24-Aug-2026
145728;TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF277K016Q5;;14.6802;24-Aug-2026
145726;TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K010R6;14.6802;24-Aug-2026
145724;Tata Arbitrage Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K017Q3;;16.2990;24-Aug-2026
145723;Tata Arbitrage Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277K015Q7;;15.3576;24-Aug-2026

The Wealth Company Mutual Fund
153891;THE WEALTH COMPANY ARBITRAGE FUND DIRECT GROWTH;Direct Plan;Growth;INF2F0001271;;10.5611;24-Aug-2026
153893;THE WEALTH COMPANY ARBITRAGE FUND DIRECT IDCW;Direct Plan;IDCW;INF2F0001263;INF2F0001255;10.5597;24-Aug-2026
153892;THE WEALTH COMPANY ARBITRAGE FUND REGULAR GROWTH;Regular Plan;Growth;INF2F0001305;;10.5008;24-Aug-2026
153894;THE WEALTH COMPANY ARITRAGE FUND REGULAR IDCW;Regular Plan;IDCW;INF2F0001289;INF2F0001297;10.5004;24-Aug-2026

Trust Mutual Fund
153804;TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01859;;10.6475;24-Aug-2026
153805;TRUSTMF ARBITRAGE FUND -REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01867;;10.5643;24-Aug-2026

Union Mutual Fund
146297;Union Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01ES7;;15.6197;24-Aug-2026
146296;Union Arbitrage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01EU3;INF582M01ET5;15.2490;24-Aug-2026
146294;Union Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01EW9;;14.9893;24-Aug-2026
146295;Union Arbitrage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01EY5;INF582M01EX7;14.6359;24-Aug-2026

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;Direct Plan;IDCW;INF209KA1TQ7;INF209KA1TR5;15.62;24-Aug-2026
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;Direct Plan;GROWTH;INF209KA1TP9;;26.15;24-Aug-2026
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;Regular Plan;IDCW;INF209KA1TT1;INF209KA1TU9;13.20;24-Aug-2026
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;Regular Plan;GROWTH;INF209KA1TS3;;23.47;24-Aug-2026

Bajaj Finserv Mutual Fund
153770;BAJAJ FINSERV EQUITY SAVINGS FUND -  DIRECT - IDCW;Direct Plan;IDCW;INF0QA701BU7;INF0QA701BV5;10.560;24-Aug-2026
153758;BAJAJ FINSERV EQUITY SAVINGS FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701BT9;;10.560;24-Aug-2026
153769;BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701BQ5;;10.446;24-Aug-2026
153771;BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701BR3;INF0QA701BS1;10.446;24-Aug-2026

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01581;;32.623;24-Aug-2026
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01599;INF194K01607;10.929;24-Aug-2026
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;Regular Plan;Annual IDCW;INF194KA1XX2;INF194KA1XY0;12.645;24-Aug-2026
143259;BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA16J0;INF194KA17J8;12.790;24-Aug-2026
143258;BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA19J4;INF194KA10K1;13.417;24-Aug-2026
133681;BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF194KA1YA8;INF194KA1YB6;14.089;24-Aug-2026
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01Z02;;36.578;24-Aug-2026
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01Z10;INF194K01Z28;11.593;24-Aug-2026

Baroda BNP Paribas Mutual Fund
147496;Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF955L01IL3;;18.9174;24-Aug-2026
147498;Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;;INF955L01IN9;14.0977;24-Aug-2026
147494;Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF955L01II9;;17.5094;24-Aug-2026
147495;Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;;INF955L01IK5;13.0489;24-Aug-2026

DSP Mutual Fund
136567;DSP Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1504;;25.2760;24-Aug-2026
136568;DSP Equity Savings Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1512;INF740KA1520;13.7190;24-Aug-2026
136569;DSP Equity Savings Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740KA1538;INF740KA1546;17.2900;24-Aug-2026
136570;DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly;Direct Plan;Quarterly IDCW;INF740KA1553;INF740KA1561;17.2090;24-Aug-2026
136563;DSP Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1439;;22.3320;24-Aug-2026
136564;DSP Equity Savings Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1447;INF740KA1454;12.1610;24-Aug-2026
136565;DSP Equity Savings Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740KA1462;INF740KA1470;13.5020;24-Aug-2026
136566;DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly;Regular Plan;Quarterly IDCW;INF740KA1488;INF740KA1496;13.5080;24-Aug-2026

Edelweiss Mutual Fund
140350;Edelweiss Equity Savings Fund - Direct Plan - Bonus Option;;;INF843K01KD6;;30.6777;24-Aug-2026
140347;Edelweiss Equity Savings Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01KC8;;30.6652;24-Aug-2026
140348;Edelweiss Equity Savings Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01KE4;INF843K01KF1;21.9828;24-Aug-2026
141933;Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option;Direct Plan;Monthly IDCW;INF754K01IN8;INF754K01IO6;16.9318;24-Aug-2026
140351;Edelweiss Equity Savings Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01KG9;;27.4840;24-Aug-2026
140349;Edelweiss Equity Savings Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01KI5;INF843K01KJ3;18.6875;24-Aug-2026
141934;Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option;Regular Plan;Monthly IDCW;INF754K01IP3;INF754K01IQ1;14.6514;24-Aug-2026

Franklin Templeton Mutual Fund
144462;Franklin India Equity Savings Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01PC9;INF090I01PB1;14.4100;24-Aug-2026
144465;Franklin India Equity Savings Fund - Direct - Monthly - IDCW;Direct Plan;Monthly IDCW;INF090I01PH8;INF090I01PG0;13.6885;24-Aug-2026
144467;Franklin India Equity Savings Fund - Direct - Quarterly - IDCW;Direct Plan;Quarterly IDCW;INF090I01PL0;INF090I01PK2;13.8590;24-Aug-2026
144468;Franklin India Equity Savings Fund - IDCW ;Regular Plan;IDCW;INF090I01OZ3;INF090I01OY6;13.2390;24-Aug-2026
144464;Franklin India Equity Savings Fund - Monthly - IDCW;Regular Plan;Monthly IDCW;INF090I01PF2;INF090I01PE5;13.1959;24-Aug-2026
144463;Franklin India Equity Savings Fund - Quarterly - IDCW;Regular Plan;Quarterly IDCW;INF090I01PJ4;INF090I01PI6;12.2290;24-Aug-2026
144461;Franklin India Equity Savings Fund- Growth;Regular Plan;Growth;INF090I01PA3;;17.0682;24-Aug-2026
