Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
144466;Franklin India Equity Savings Fund- Growth Direct;Direct Plan;Growth;INF090I01PD7;;18.8172;24-Aug-2026

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XT4;;77.054;24-Aug-2026
101585;HDFC Equity Savings Fund - GROWTH PLAN;Regular Plan;Growth Option;INF179K01AM7;;68.13;24-Aug-2026
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01XR8;INF179K01XS6;15.171;24-Aug-2026
101586;HDFC Equity Savings Fund - IDCW PLAN;Regular Plan;IDCW Option;INF179K01AK1;INF179K01AL9;12.439;24-Aug-2026

ICICI Prudential Mutual Fund
133051;ICICI Prudential Equity Savings Fund - Cumulative option;Regular Plan;Cumulative;INF109KA14I5;;23.38;24-Aug-2026
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;Direct Plan;Cumulative;INF109KA11J9;;25.22;24-Aug-2026
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109KA13J5;INF109KA16J8;15.77;24-Aug-2026
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109KA16I0;INF109KA19I4;13.22;24-Aug-2026

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;Direct Plan;Growth;INF174K01D28;;30.7639;24-Aug-2026
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;22.0855;24-Aug-2026
131372;Kotak Equity Savings Fund - Regular - Growth;Regular Plan;Growth;INF174K01C78;;27.6813;24-Aug-2026
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;Regular Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;20.2672;24-Aug-2026

LIC Mutual Fund
151952;LIC MF Equity Savings Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01AZ5;;32.8829;24-Aug-2026
151953;LIC MF Equity Savings Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF397L01BA6;INF397L01BB4;22.0048;24-Aug-2026
151954;LIC MF Equity Savings Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF397L01BD0;INF397L01BE8;18.0598;24-Aug-2026
151950;LIC MF Equity Savings Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01315;;28.8017;24-Aug-2026
151949;LIC MF Equity Savings Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF397L01257;INF397L01265;22.4869;24-Aug-2026
151951;LIC MF Equity Savings Fund-Regular Plan-Quarterly IDCW;Regular Plan;Quarterly IDCW;INF397L01281;INF397L01299;21.1965;24-Aug-2026

Nippon India Mutual Fund
148276;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB11S7;INF204KB12S5;0.0000;24-Aug-2026
148277;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KB13S3;INF204KB14S1;0.0000;24-Aug-2026
148275;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB19R2;INF204KB10S9;0.0000;24-Aug-2026
148278;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;Regular Plan;IDCW Option;INF204KB19S0;INF204KB10T7;0.0000;24-Aug-2026
148282;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KB11T5;INF204KB12T3;0.0000;24-Aug-2026
148281;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB17S4;INF204KB18S2;0.0000;24-Aug-2026
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1W93;INF204KA1X01;15.8387;24-Aug-2026
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;15.6103;24-Aug-2026
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;15.5952;24-Aug-2026
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1W10;INF204KA1W28;14.1224;24-Aug-2026
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;13.9304;24-Aug-2026
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;13.9208;24-Aug-2026
148273;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204KB17R6;;0.0000;24-Aug-2026
148274;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option;Direct Plan;Growth Option;INF204KB18R4;;0.0000;24-Aug-2026
148279;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204KB15S8;;0.0000;24-Aug-2026
148280;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204KB16S6;;0.0000;24-Aug-2026
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1W85;;18.3742;24-Aug-2026
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;Direct Plan;Growth Option;INF204KA1W77;;18.3742;24-Aug-2026
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;Regular Plan;Bonus Option;INF204KA1W02;;16.4854;24-Aug-2026
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;Regular Plan;Growth Option;INF204KA1V94;;16.4854;24-Aug-2026

PGIM India Mutual Fund
138371;PGIM India Equity Savings Fund - Annual Dividend option;Regular Plan;Regular IDCW;INF223J01EZ9;INF223J01FA9;14.7935;24-Aug-2026
138375;PGIM India Equity Savings Fund - Direct Plan - Annual Dividend;Direct Plan;Direct IDCW;INF223J01QA6;INF223J01QB4;15.8073;24-Aug-2026
138376;PGIM India Equity Savings Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01QD0;;58.6693;24-Aug-2026
138377;PGIM India Equity Savings Fund - Direct Plan - Monthly Dividend;Direct Plan;Direct IDCW;INF223J01QE8;INF223J01QF5;13.7103;24-Aug-2026
138372;PGIM India Equity Savings Fund - Growth Option;Regular Plan;Regular Growth;INF223J01FB7;;51.3817;24-Aug-2026
138369;PGIM India Equity Savings Fund - Monthly Dividend option;Regular Plan;Regular IDCW;INF223J01FC5;INF223J01FD3;12.4047;24-Aug-2026

quant Mutual Fund
153705;quant Equity Savings Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF966L01EC8;;10.9117;24-Aug-2026
153707;quant Equity Savings Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01EF1;;10.7097;24-Aug-2026
153706;quant Equity Savings Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01ED6;INF966L01EE4;10.8809;24-Aug-2026
153708;quant Equity Savings Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01EG9;INF966L01EH7;10.7093;24-Aug-2026

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1DF3;;27.5342;24-Aug-2026
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1DG1;INF200KA1DH9;25.2031;24-Aug-2026
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1DI7;INF200KA1DJ5;26.0741;24-Aug-2026
134644;SBI Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1DA4;;24.8162;24-Aug-2026
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1DB2;INF200KA1DC0;23.0073;24-Aug-2026
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1DD8;INF200KA1DE6;23.4668;24-Aug-2026

Sundaram Mutual Fund
149677;Sundaram Equity Savings Fund (Formerly Known as  Principal Equity Savings Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01HC6;INF173K01HD4;15.7410;24-Aug-2026
149679;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01GZ9;;84.8290;24-Aug-2026
149674;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Growth Option;Regular Plan;GROWTH;INF173K01213;;71.8946;24-Aug-2026
149675;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Income Distribution CUM Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01247;INF173K01254;14.4249;24-Aug-2026

Union Mutual Fund
144312;Union Equity Savings Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01EC1;;18.28;24-Aug-2026
144313;Union Equity Savings Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01EE7;INF582M01ED9;17.05;24-Aug-2026
144310;Union Equity Savings Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01EG2;;17.49;24-Aug-2026
144311;Union Equity Savings Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01EI8;INF582M01EH0;16.26;24-Aug-2026

WhiteOak Capital Mutual Fund
153355;WhiteOak Capital Equity Savings Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01AB7;;11.845;24-Aug-2026
153356;WhiteOak Capital Equity Savings Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01AC5;;11.593;24-Aug-2026

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Aditya Birla Sun Life Mutual Fund
146576;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1I31;INF209KB1I49;20.898;24-Aug-2026
146575;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth;Direct Plan;GROWTH;INF209KB1I23;;25.672;24-Aug-2026
146574;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1I07;INF209KB1I15;18.673;24-Aug-2026
146577;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth;Regular Plan;GROWTH;INF209KB1H99;;22.937;24-Aug-2026
146927;Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1I98;INF209KB1J06;17.870;24-Aug-2026
146930;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth;Direct Plan;GROWTH;INF209KB1I80;;21.957;24-Aug-2026
146928;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1I64;;16.008;24-Aug-2026
146929;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1I56;INF209KB1I72;19.668;24-Aug-2026
146937;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1J55;INF209KB1J63;13.7710;24-Aug-2026
146939;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1J22;INF209KB1J30;12.4332;24-Aug-2026
146940;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth;Direct Plan;GROWTH;INF209KB1J48;;16.9280;24-Aug-2026
146938;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1J14;;15.2832;24-Aug-2026
146944;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1K11;INF209KB1K29;12.1929;24-Aug-2026
146942;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW;Regular Plan;IDCW;INF209KB1J89;INF209KB1J97;11.1055;24-Aug-2026
146943;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth;Direct Plan;GROWTH;INF209KB1K03;;14.9919;24-Aug-2026
146941;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth;Regular Plan;GROWTH;INF209KB1J71;;13.6532;24-Aug-2026

Bandhan Mutual Fund
152102;Bandhan Retirement Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1GU2;;13.327;24-Aug-2026
152104;Bandhan Retirement Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1GV0;INF194KB1GW8;13.317;24-Aug-2026
152103;Bandhan Retirement Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1GN7;;12.710;24-Aug-2026
152105;Bandhan Retirement Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1GO5;INF194KB1GP2;12.711;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152628;Baroda BNP Paribas Retirement Fund - Direct plan - Growth option;Direct Plan;Growth Option;INF251K01TJ0;;12.2008;24-Aug-2026
152626;Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option;Direct Plan;IDCW Option;INF251K01TK8;;12.2008;24-Aug-2026
152625;Baroda BNP Paribas Retirement Fund - Regular plan - Growth option;Regular Plan;Growth Option;INF251K01TH4;;11.7572;24-Aug-2026
152627;Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option;Regular Plan;IDCW Option;INF251K01TI2;;11.7572;24-Aug-2026

Franklin Templeton Mutual Fund
118548;Franklin India Retirement Fund - Direct - Growth;Direct Plan;Growth;INF090I01JZ3;;242.7537;24-Aug-2026
118549;Franklin India Retirement Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01KA4;INF090I01KB2;18.4650;24-Aug-2026
100536;Franklin India Retirement Fund - Growth;Regular Plan;Growth;INF090I01510;;219.6774;24-Aug-2026
100535;Franklin India Retirement Fund - IDCW;Regular Plan;IDCW;INF090I01528;INF090I01536;16.6794;24-Aug-2026

ICICI Prudential Mutual Fund
146721;ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1TW4;;32.07;24-Aug-2026
146720;ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1TX2;;32.08;24-Aug-2026
146722;ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option;Regular Plan;Growth;INF109KC1TU8;;28.60;24-Aug-2026
146723;ICICI Prudential Retirement Fund - Hybrid Aggressive - IDCW Option;Regular Plan;IDCW;INF109KC1TV6;;28.59;24-Aug-2026
146716;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1UA8;;20.3907;24-Aug-2026
146718;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1UB6;;20.3904;24-Aug-2026
146717;ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option;Regular Plan;Growth;INF109KC1TY0;;18.4741;24-Aug-2026
146719;ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option;Regular Plan;IDCW;INF109KC1TZ7;;18.4740;24-Aug-2026
146727;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1UE0;;17.2259;24-Aug-2026
146725;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1UF7;;17.2258;24-Aug-2026
146726;ICICI Prudential Retirement Fund - Pure Debt - Growth Option;Regular Plan;Growth;INF109KC1UC4;;15.7099;24-Aug-2026
146724;ICICI Prudential Retirement Fund - Pure Debt - IDCW Option;Regular Plan;IDCW;INF109KC1UD2;;15.7100;24-Aug-2026
146349;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1TS2;;40.06;24-Aug-2026
146348;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1TT0;;40.05;24-Aug-2026
146346;ICICI Prudential Retirement Fund - Pure Equity - Growth Option;Regular Plan;Growth;INF109KC1TQ6;;35.82;24-Aug-2026
146347;ICICI Prudential Retirement Fund - Pure Equity - IDCW Option;Regular Plan;IDCW;INF109KC1TR4;;35.82;24-Aug-2026

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1C71;;23.6221;24-Aug-2026
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;Regular Plan;IDCW Option;INF204KA1C63;;20.5033;24-Aug-2026
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;Direct Plan;Growth Option;INF204KA1C30;;23.6221;24-Aug-2026
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1C55;;23.6221;24-Aug-2026
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;Regular Plan;Bonus Option;INF204KA1C48;;20.5005;24-Aug-2026
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;Regular Plan;Growth Option;INF204KA1C22;;20.5005;24-Aug-2026
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1C14;;22.9776;24-Aug-2026
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;Regular Plan;IDCW Option;INF204KA1C06;;19.5587;24-Aug-2026
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;Direct Plan;Growth Option;INF204KA1B72;;33.1743;24-Aug-2026
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1B98;;33.1743;24-Aug-2026
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;Regular Plan;Growth Option;INF204KA1B64;;29.1450;24-Aug-2026
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;Regular Plan;Bonus Option;INF204KA1B80;;29.1450;24-Aug-2026

PGIM India Mutual Fund
152537;PGIM India Retirement Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01Y61;;13.02;24-Aug-2026
152539;PGIM India Retirement Fund - Direct Plan - IDCW Payout Option;Direct Plan;Direct IDCW;INF663L01Y79;;13.02;24-Aug-2026
152538;PGIM India Retirement Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01Y46;;12.53;24-Aug-2026
152540;PGIM India Retirement Fund - Regular Plan - IDCW Payout Option;Regular Plan;Regular IDCW;INF663L01Y53;;12.53;24-Aug-2026

SBI Mutual Fund
148685;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth;Direct Plan;Growth;INF200KA1S97;;21.2909;24-Aug-2026
148686;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1T05;;21.2932;24-Aug-2026
148695;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth;Regular Plan;Growth;INF200KA1S71;;19.9890;24-Aug-2026
148684;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1S89;;19.9884;24-Aug-2026
148683;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth;Direct Plan;Growth;INF200KA1S55;;22.0739;24-Aug-2026
148694;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1S63;;22.0621;24-Aug-2026
148698;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth;Regular Plan;Growth;INF200KA1S30;;20.6103;24-Aug-2026
148691;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1S48;;20.6108;24-Aug-2026
148690;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth;Direct Plan;Growth;INF200KA1T70;;16.4896;24-Aug-2026
148693;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1T88;;16.4874;24-Aug-2026
148692;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Growth;Regular Plan;Growth;INF200KA1T54;;15.9577;24-Aug-2026
148697;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1T62;;15.9594;24-Aug-2026
148688;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth;Direct Plan;Growth;INF200KA1T39;;15.0707;24-Aug-2026
148689;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1T47;;15.0685;24-Aug-2026
148696;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Growth;Regular Plan;Growth;INF200KA1T13;;14.6667;24-Aug-2026
148687;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1T21;;14.6666;24-Aug-2026

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;Direct Plan;Growth Option;INF277K01QM5;;39.2810;24-Aug-2026
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;Regular Plan;Growth Option;INF277K01FI6;;33.1169;24-Aug-2026
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;Direct Plan;Growth Option;INF277K01QN3;;83.5027;24-Aug-2026
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;Regular Plan;Growth Option;INF277K01FH8;;69.0652;24-Aug-2026
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;Regular Plan;Growth Option;INF277K01FG0;;70.1428;24-Aug-2026
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;Direct Plan;Growth Option;INF277K01QO1;;86.5306;24-Aug-2026

Union Mutual Fund
150554;Union Retirement Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01IK5;;17.77;24-Aug-2026
150555;Union Retirement Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01IL3;;17.77;24-Aug-2026
150552;Union Retirement Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01IM1;;16.82;24-Aug-2026
150553;Union Retirement Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01IN9;;16.82;24-Aug-2026

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;Regular Plan;Growth;INF789F1AA56;;50.9564;24-Aug-2026
120766;UTI Retirement Fund- Direct Plan;Direct Plan;Growth;INF789F1AA64;;55.3298;24-Aug-2026

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


Aditya Birla Sun Life Mutual Fund
146407;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH;Direct Plan;GROWTH;INF209KB1E84;;23.96;24-Aug-2026
146409;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH;Regular Plan;GROWTH;INF209KB1E76;;21.23;24-Aug-2026
