Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
146408;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW;Direct Plan;IDCW Re-investment;INF209KB1F18;INF209KB1F26;19.55;24-Aug-2026
146405;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW;Regular Plan;IDCW-Payout;INF209KB1E92;INF209KB1F00;17.33;24-Aug-2026

Baroda BNP Paribas Mutual Fund
153171;Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01UE9;;11.6893;24-Aug-2026
153170;Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01UC3;;11.3411;24-Aug-2026
153169;Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01UD1;;11.3411;24-Aug-2026

HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1IX0;;327.709;24-Aug-2026
100900;HDFC Childrens Fund - Growth Plan;Regular Plan;Growth Option;INF179KC1IY8;;292.885;24-Aug-2026

ICICI Prudential Mutual Fund
120579;ICICI Prudential Children's Fund - Direct Plan;Direct Plan;Growth;INF109K01Y49;;364.90;24-Aug-2026
101127;ICICI Prudential Children's Fund - Regular Plan;Regular Plan;Growth;INF109K01605;;329.19;24-Aug-2026

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01FB1;;39.3623;24-Aug-2026
101271;LIC MF Children's Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01048;;34.9902;24-Aug-2026

SBI Mutual Fund
148490;SBI Children's Fund - Investment Plan - Direct Plan - Growth;Direct Plan;Growth;INF200KA1R07;;54.4961;24-Aug-2026
148489;SBI Children's Fund - Investment Plan - Regular Plan - Growth;Regular Plan;Growth;INF200KA1Q99;;50.6442;24-Aug-2026
119719;SBI Children's Fund - Savings Plan - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01QR6;;131.2936;24-Aug-2026
101169;SBI Children's Fund - Savings Plan - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01776;;119.9558;24-Aug-2026

Tata Mutual Fund
101491;Tata Childrens Fund -Regular Plan-Growth Option;Regular Plan;Growth Option;INF277K01AJ5;;56.1282;24-Aug-2026
119312;Tata Childrens Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF277K01QW4;;62.8360;24-Aug-2026

Union Mutual Fund
152219;Union Children's Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01JK3;;13.54;24-Aug-2026
152220;Union Children's Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01JL1;;13.54;24-Aug-2026
152217;Union Children's Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01JI7;;13.08;24-Aug-2026
152218;Union Children's Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01JJ5;;11.38;24-Aug-2026

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZV0;;92.06;24-Aug-2026
120725;UTI Children's Equity Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F1AZZ1;;92.219;24-Aug-2026
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AZT4;;81.9637;24-Aug-2026
102266;UTI Children's Equity Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F1AZX6;;81.9687;24-Aug-2026
120771;UTI Children's Hybrid Fund - Direct Plan;Direct Plan;Growth;INF789F1AZR8;;41.7294;24-Aug-2026
100678;UTI Children's Hybrid Fund - Regular Plan;Regular Plan;Growth;INF789F1AZP2;;40.7391;24-Aug-2026

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
150702;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB14N1;;13.3568;24-Aug-2026
150704;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB15N8;;13.3545;24-Aug-2026
150703;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB12N5;;13.2778;24-Aug-2026
150705;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB13N3;;13.2790;24-Aug-2026
150353;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth;Direct Plan;Growth;INF209KB19H2;;13.1379;24-Aug-2026
150352;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB10I9;;13.1401;24-Aug-2026
150351;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB17H6;;13.0419;24-Aug-2026
150350;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB18H4;;13.0382;24-Aug-2026
150780;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB13O1;;10.7687;24-Aug-2026
150777;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB10O7;;13.3747;24-Aug-2026
150779;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB11O5;;10.6676;24-Aug-2026
150778;Aditya Birla Sun Life Crisil IBX Gilt-Apr-2029 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB12O3;;13.4587;24-Aug-2026
151577;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth;Direct Plan;Growth;INF209KB11U2;;12.6948;24-Aug-2026
151584;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB12U0;;12.6983;24-Aug-2026
151583;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB19T7;;12.5828;24-Aug-2026
151582;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB10U4;;12.5822;24-Aug-2026
152267;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB19Y7;;12.2897;24-Aug-2026
152270;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KB10Z3;;12.2893;24-Aug-2026
152268;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB17Y1;;12.2113;24-Aug-2026
152269;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular IDCW payout;Regular Plan;IDCW Payout;INF209KB18Y9;;12.2115;24-Aug-2026
152659;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1076;;11.6803;24-Aug-2026
152662;Aditya Birla Sun Life Crisil Ibx Gilt June 2027 Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1084;;11.6809;24-Aug-2026
152660;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KC1050;;11.6126;24-Aug-2026
152661;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1068;;11.6126;24-Aug-2026
151427;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct Growth;Direct Plan;GROWTH;INF209KB14S0;;13.1097;24-Aug-2026
151425;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KB15S7;;13.1120;24-Aug-2026
151428;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular Growth;Regular Plan;GROWTH;INF209KB12S4;;12.9456;24-Aug-2026
151426;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KB13S2;;12.9458;24-Aug-2026
153030;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1290;;11.3840;24-Aug-2026
153031;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1308;;11.3842;24-Aug-2026
153033;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular Growth;Regular Plan;Growth;INF209KC1316;;11.3412;24-Aug-2026
153032;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1324;;11.3412;24-Aug-2026
152947;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1217;;11.4885;24-Aug-2026
152948;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1225;;11.4885;24-Aug-2026
152945;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular Growth;Regular Plan;Growth;INF209KC1233;;11.4277;24-Aug-2026
152946;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1241;;11.4277;24-Aug-2026
153178;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months  Debt Index Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1480;;11.2191;24-Aug-2026
153179;Aditya Birla Sun Life Crisil-IBX financial Services 3 to 6 months Debt Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1456;;11.2604;24-Aug-2026
153176;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1464;;11.2605;24-Aug-2026
153177;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months Debt Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KC1472;;11.2191;24-Aug-2026
153443;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1498;;11.0240;24-Aug-2026
153444;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1506;;11.0248;24-Aug-2026
153445;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KC1514;;10.9929;24-Aug-2026
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01VY3;;253.0542;24-Aug-2026
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01LB2;;246.7934;24-Aug-2026
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;Direct Plan;IDCW;INF209K01VX5;;25.6351;24-Aug-2026
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;Regular Plan;IDCW;INF209K01LA4;INF209K01LC0;24.7124;24-Aug-2026
149794;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB11F3;;13.3028;24-Aug-2026
149793;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KB12F1;;13.3026;24-Aug-2026
149792;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB19E9;;13.1202;24-Aug-2026
149791;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular-IDCW Payout;Regular Plan;IDCW Payout;INF209KB10F5;;13.1202;24-Aug-2026
149199;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB18B7;;13.2916;24-Aug-2026
149200;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB19B5;;13.2918;24-Aug-2026
149198;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB16B1;;13.1911;24-Aug-2026
149201;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB17B9;;13.1919;24-Aug-2026
151562;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB16T3;;12.9605;24-Aug-2026
151563;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB17T1;;12.9592;24-Aug-2026
151560;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB14T8;;12.8587;24-Aug-2026
151561;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB15T5;;12.8586;24-Aug-2026

Angel One Mutual Fund
153529;ANGEL ONE NIFTY 50 INDEX FUND-DIRECT-GROWTH;Direct Plan;Growth;INF1J2R01072;;9.9807;24-Aug-2026
153530;ANGEL ONE NIFTY 50 INDEX FUND-REGULAR-GROWTH;Regular Plan;Growth;INF1J2R01080;;9.9186;24-Aug-2026
153330;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND DIRECT PLAN GROWTH OPTION;Direct Plan;Growth;INF1J2R01023;;12.0141;24-Aug-2026
153331;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND REGULAR PLAN GROWTH OPTION;Regular Plan;Growth;INF1J2R01031;;11.8816;24-Aug-2026
153956;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF1J2R01122;;10.3814;24-Aug-2026
153955;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF1J2R01130;;10.327;24-Aug-2026

Axis Mutual Fund
151300;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K010N7;;12.9526;24-Aug-2026
151299;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K011N5;INF846K012N3;12.9581;24-Aug-2026
151297;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K013N1;;12.8662;24-Aug-2026
151298;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K014N9;INF846K015N6;12.8661;24-Aug-2026
147666;Axis Nifty 100 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01S29;;22.7610;24-Aug-2026
147668;Axis Nifty 100 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01S37;INF846K01S45;21.6236;24-Aug-2026
147665;Axis Nifty 100 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01S52;;21.6015;24-Aug-2026
147667;Axis Nifty 100 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01S60;INF846K01S78;20.4888;24-Aug-2026

Bajaj Finserv Mutual Fund
153506;Bajaj Finserv Nifty 50 Index Fund - Direct - Growth;Direct Plan;Growth;INF0QA701BA9;;9.8977;24-Aug-2026
153505;Bajaj Finserv Nifty 50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF0QA701BB7;INF0QA701BC5;9.8977;24-Aug-2026
153508;Bajaj Finserv Nifty 50 Index Fund - Regular - Growth;Regular Plan;Growth;INF0QA701AY1;;9.8111;24-Aug-2026
153507;Bajaj Finserv Nifty 50 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF0QA701BJ0;INF0QA701AZ8;9.8111;24-Aug-2026
153479;Bajaj Finserv Nifty Next 50 Index Fund - Direct - Growth;Direct Plan;Growth;INF0QA701BG6;;11.7998;24-Aug-2026
153478;Bajaj Finserv Nifty Next 50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF0QA701BH4;INF0QA701BI2;11.7998;24-Aug-2026
153480;Bajaj Finserv Nifty Next 50 Index Fund - Regular - Growth;Regular Plan;Growth;INF0QA701BD3;;11.6987;24-Aug-2026
153481;Bajaj Finserv Nifty Next 50 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF0QA701BE1;INF0QA701BF8;11.6987;24-Aug-2026

Bandhan Mutual Fund
152844;Bandhan BSE Healthcare Index Fund Direct Plan - Growth;Direct Plan;Growth;INF194KB1IS2;;11.6798;24-Aug-2026
152843;Bandhan BSE Healthcare Index Fund Regular Plan - Growth;Regular Plan;Growth;INF194KB1IR4;;11.4973;24-Aug-2026
153838;Bandhan BSE India Sector Leaders Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1KB4;;9.7901;24-Aug-2026
153839;Bandhan BSE India Sector Leaders Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1KA6;;9.7234;24-Aug-2026
150871;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF194KB1EN2;;13.2821;24-Aug-2026
150872;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT IDCW;Direct Plan;IDCW;INF194KB1EO0;INF194KB1EP7;10.8792;24-Aug-2026
150873;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF194KB1EQ5;;13.1959;24-Aug-2026
150874;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR IDCW;Regular Plan;IDCW;INF194KB1ER3;INF194KB1ES1;10.8104;24-Aug-2026
150868;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF194KB1ET9;;13.0444;24-Aug-2026
150867;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT IDCW;Direct Plan;IDCW;INF194KB1EU7;INF194KB1EV5;10.6191;24-Aug-2026
150869;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF194KB1EW3;;12.9216;24-Aug-2026
150870;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR IDCW;Regular Plan;IDCW;INF194KB1EX1;INF194KB1EY9;10.4701;24-Aug-2026
150888;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEP27 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF194KB1EZ6;;13.1561;24-Aug-2026
150889;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - DIRECT IDCW;Direct Plan;IDCW;INF194KB1FA6;INF194KB1FB4;10.5632;24-Aug-2026
150890;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF194KB1FC2;;13.0333;24-Aug-2026
150891;BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR IDCW;Regular Plan;IDCW;INF194KB1FD0;INF194KB1FE8;10.5495;24-Aug-2026
148792;BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-Growth;Direct Plan;Growth;INF194KB1BV1;;13.9906;24-Aug-2026
148791;BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-IDCW;Direct Plan;IDCW;INF194KB1BW9;INF194KB1BX7;10.3989;24-Aug-2026
148790;BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-Growth;Regular Plan;Growth;INF194KB1BS7;;13.8021;24-Aug-2026
148793;BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-IDCW;Regular Plan;IDCW;INF194KB1BT5;INF194KB1BU3;10.3937;24-Aug-2026
151408;BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT GROWTH;Direct Plan;Growth;INF194KB1FF5;;13.1867;24-Aug-2026
151411;BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT IDCW;Direct Plan;IDCW;INF194KB1FG3;INF194KB1FH1;11.1775;24-Aug-2026
151409;BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR GROWTH;Regular Plan;Growth;INF194KB1FI9;;13.0691;24-Aug-2026
151410;BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR IDCW;Regular Plan;IDCW;INF194KB1FJ7;INF194KB1FK5;10.9999;24-Aug-2026
148789;BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-Growth;Direct Plan;Growth;INF194KB1BP3;;13.8931;24-Aug-2026
148788;BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-IDCW;Direct Plan;IDCW;INF194KB1BQ1;INF194KB1BR9;10.4047;24-Aug-2026
148786;BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-Growth;Regular Plan;Growth;INF194KB1BL2;;13.7059;24-Aug-2026
148787;BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-IDCW;Regular Plan;IDCW;INF194KB1BM0;INF194KB1BO6;10.3911;24-Aug-2026
153389;Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Direct Plan-Growth;Direct Plan;Growth;INF194KB1JL5;;11.0359;24-Aug-2026
153390;Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194KB1JM3;INF194KB1JN1;10.4652;24-Aug-2026
153391;Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Regular Plan-Growth;Regular Plan;Growth;INF194KB1JO9;;10.9927;24-Aug-2026
153392;Bandhan CRISIL-IBX 10:90 Gilt Plus SDL Index - Dec 2029 Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF194KB1JP6;INF194KB1JQ4;10.3307;24-Aug-2026
153407;Bandhan CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1JR2;;11.0617;24-Aug-2026
153408;Bandhan CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1JS0;;10.9530;24-Aug-2026
149832;BANDHAN NIFTY 100 INDEX FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF194KB1CR7;;15.2476;24-Aug-2026
149835;BANDHAN NIFTY 100 INDEX FUND - DIRECT PLAN - IDCW;Direct Plan;IDCW;INF194KB1CS5;INF194KB1CT3;15.2442;24-Aug-2026
149833;BANDHAN NIFTY 100 INDEX FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF194KB1CO4;;14.9122;24-Aug-2026
149834;BANDHAN NIFTY 100 INDEX FUND - REGULAR PLAN - IDCW;Regular Plan;IDCW;INF194KB1CP1;INF194KB1CQ9;14.9146;24-Aug-2026
153114;Bandhan Nifty 200 Quality 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1JA8;;9.7849;24-Aug-2026
153113;Bandhan Nifty 200 Quality 30 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1IZ7;;9.6757;24-Aug-2026
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01920;;52.4097;24-Aug-2026
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01938;INF194K01946;47.5681;24-Aug-2026
118482;BANDHAN Nifty 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K012A8;;54.2600;24-Aug-2026
118483;BANDHAN Nifty 50 Index Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K013A6;INF194K014A4;49.3164;24-Aug-2026
153003;Bandhan Nifty 500 Momentum 50 Index Fund Direct Plan-Growth;Direct Plan;Growth;INF194KB1IY0;;9.2132;24-Aug-2026
153002;Bandhan Nifty 500 Momentum 50 Index Fund Regular Plan-Growth;Regular Plan;Growth;INF194KB1IX2;;9.1049;24-Aug-2026
152990;Bandhan Nifty 500 Value 50 Index Fund Direct Plan - Growth;Direct Plan;Growth;INF194KB1IW4;;11.3778;24-Aug-2026
152991;Bandhan Nifty 500 Value 50 Index Fund Regular Plan - Growth;Regular Plan;Growth;INF194KB1IV6;;11.2438;24-Aug-2026
152177;Bandhan Nifty Alpha 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1HA2;;14.9213;24-Aug-2026
152178;Bandhan Nifty Alpha 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1HB0;INF194KB1HC8;14.9121;24-Aug-2026
152179;Bandhan Nifty Alpha 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1GX6;;14.6436;24-Aug-2026
152180;Bandhan Nifty Alpha 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1GY4;INF194KB1GZ1;14.6434;24-Aug-2026
153213;Bandhan Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1JC4;;10.4264;24-Aug-2026
153212;Bandhan Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1JB6;;10.3031;24-Aug-2026
152793;Bandhan Nifty Bank Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1IO1;;11.3151;24-Aug-2026
152792;Bandhan Nifty Bank Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1IN3;;11.1360;24-Aug-2026
152041;Bandhan Nifty IT Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1GK3;;10.4197;24-Aug-2026
152042;Bandhan Nifty IT Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1GL1;INF194KB1GM9;10.4231;24-Aug-2026
152043;Bandhan Nifty IT Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1GH9;;10.2201;24-Aug-2026
152044;Bandhan Nifty IT Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1GI7;INF194KB1GJ5;10.2192;24-Aug-2026
152855;Bandhan Nifty Midcap 150 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF194KB1IT0;;10.6674;24-Aug-2026
