Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
152856;Bandhan Nifty Midcap 150 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF194KB1IU8;;10.5225;24-Aug-2026
153350;Bandhan Nifty Next 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1JK7;;13.0755;24-Aug-2026
153349;Bandhan Nifty Next 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1JJ9;;12.9246;24-Aug-2026
152264;BANDHAN Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1HG9;;13.3419;24-Aug-2026
152263;BANDHAN Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1HH7;INF194KB1HI5;13.3421;24-Aug-2026
152266;BANDHAN Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1HD6;;13.0975;24-Aug-2026
152265;BANDHAN Nifty Smallcap 250 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1HE4;INF194KB1HF1;13.0980;24-Aug-2026
152716;Bandhan Nifty Total Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1IK9;;10.3701;24-Aug-2026
152717;Bandhan Nifty Total Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1IH5;;10.2275;24-Aug-2026
150636;BANDHAN NIFTY100 LOW VOLATILITY 30 INDEX FUND - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1DV7;;15.9717;24-Aug-2026
150633;BANDHAN NIFTY100 LOW VOLATILITY 30 INDEX FUND - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1DY1;;15.5384;24-Aug-2026
150634;BANDHAN NIFTY100 LOW VOLATILITY 30 INDEX FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1DW5;INF194KB1DX3;15.8926;24-Aug-2026
150635;BANDHAN NIFTY100 LOW VOLATILITY 30 INDEX FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1DZ8;INF194KB1EA9;15.5381;24-Aug-2026
150591;BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1DP9;;15.9076;24-Aug-2026
150592;BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1DS3;;15.5194;24-Aug-2026
150590;BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1DQ7;INF194KB1DR5;15.8808;24-Aug-2026
150593;BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1DT1;INF194KB1DU9;15.5188;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152329;Baroda BNP Paribas Nifty 50 Index Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF251K01SY1;;11.4417;24-Aug-2026
152330;Baroda BNP Paribas Nifty 50 Index Fund - Direct Plan - IDCW option;Direct Plan;IDCW Option;INF251K01SZ8;INF251K01TA9;11.4417;24-Aug-2026
152331;Baroda BNP Paribas Nifty 50 Index Fund - Regular Plan - Growth option;Regular Plan;Growth Option;INF251K01SV7;;11.3295;24-Aug-2026
152328;Baroda BNP Paribas Nifty 50 Index Fund - Regular Plan - IDCW option;Regular Plan;IDCW Option;INF251K01SW5;INF251K01SX3;11.3295;24-Aug-2026
153000;Baroda BNP Paribas Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01UA7;;11.2846;24-Aug-2026
153001;Baroda BNP Paribas Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01UB5;;11.1455;24-Aug-2026
151574;Baroda BNP Paribas NIFTY SDL December 2028 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01RR7;;12.9237;24-Aug-2026
151575;Baroda BNP Paribas NIFTY SDL December 2028 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01RS5;INF251K01RT3;12.1270;24-Aug-2026
151576;Baroda BNP Paribas NIFTY SDL December 2028 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01RO4;;12.7926;24-Aug-2026
151573;Baroda BNP Paribas NIFTY SDL December 2028 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01RP1;INF251K01RQ9;11.9282;24-Aug-2026
152931;Baroda BNP Paribas Nifty200 Momentum 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01TY9;;8.2315;24-Aug-2026
152930;Baroda BNP Paribas Nifty200 Momentum 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01TZ6;;8.1367;24-Aug-2026

Choice Mutual Fund
154301;Choice Nifty 50 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF2KCX01020;;10.4800;24-Aug-2026
154302;Choice Nifty 50 Index Fund - Regular Plan Growth;Regular Plan;Growth;INF2KCX01038;;10.4681;24-Aug-2026
154304;Choice Nifty Next 50 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF2KCX01046;;11.5110;24-Aug-2026
154303;Choice Nifty Next 50 Index Fund - Regular Plan Growth;Regular Plan;Growth;INF2KCX01053;;11.4933;24-Aug-2026

DSP Mutual Fund
153219;DSP BSE SENSEX Next 30 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1VB1;;12.4324;24-Aug-2026
153218;DSP BSE SENSEX Next 30 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1VC9;INF740KA1VD7;12.4324;24-Aug-2026
153216;DSP BSE SENSEX Next 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1UY5;;12.3098;24-Aug-2026
153217;DSP BSE SENSEX Next 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1UZ2;INF740KA1VA3;12.3098;24-Aug-2026
151329;DSP CRISIL-IBX 50:50 Gilt Plus SDL - April 2033 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1SB7;;13.1708;24-Aug-2026
151328;DSP CRISIL-IBX 50:50 Gilt Plus SDL - April 2033 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1SC5;INF740KA1SD3;13.1708;24-Aug-2026
151327;DSP CRISIL-IBX 50:50 Gilt Plus SDL - April 2033 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1RY1;;13.0513;24-Aug-2026
151330;DSP CRISIL-IBX 50:50 Gilt Plus SDL - April 2033 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1RZ8;INF740KA1SA9;13.0513;24-Aug-2026
141877;DSP Nifty 50 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1CR7;;27.7178;24-Aug-2026
141878;DSP Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1CS5;INF740KA1CT3;22.6815;24-Aug-2026
141875;DSP Nifty 50 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1CO4;;26.5305;24-Aug-2026
141876;DSP Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1CP1;INF740KA1CQ9;21.7643;24-Aug-2026
146376;DSP Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1MM7;;23.9264;24-Aug-2026
146377;DSP Nifty 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1MN5;INF740KA1MO3;20.4729;24-Aug-2026
146379;DSP Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1MJ3;;23.5733;24-Aug-2026
146378;DSP Nifty 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1MK1;INF740KA1ML9;19.2231;24-Aug-2026
154088;DSP Nifty 500 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1XY9;;9.8189;24-Aug-2026
154089;DSP Nifty 500 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1XZ6;INF740KA1YA7;9.8189;24-Aug-2026
154090;DSP Nifty 500 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1XV5;;9.7729;24-Aug-2026
154091;DSP Nifty 500 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1XW3;INF740KA1XX1;9.7729;24-Aug-2026
152654;DSP Nifty Bank Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1UO6;;11.8672;24-Aug-2026
152653;DSP Nifty Bank Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1UN8;;11.6948;24-Aug-2026
153593;DSP Nifty Healthcare Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1WG8;INF740KA1WH6;11.6893;24-Aug-2026
153594;DSP Nifty Healthcare Index Fund - Direct- Growth;Direct Plan;Growth;INF740KA1WF0;;11.6893;24-Aug-2026
153592;DSP Nifty Healthcare Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1WC7;;11.5965;24-Aug-2026
153595;DSP Nifty Healthcare Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1WD5;INF740KA1WE3;11.5965;24-Aug-2026
153590;DSP Nifty IT Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1WL8;;8.0290;24-Aug-2026
153591;DSP Nifty IT Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1WM6;INF740KA1WN4;8.0290;24-Aug-2026
153588;DSP Nifty IT Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1WI4;;7.9613;24-Aug-2026
153589;DSP Nifty IT Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1WJ2;INF740KA1WK0;7.9613;24-Aug-2026
154014;DSP Nifty Midcap 150 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1XB7;;10.7048;24-Aug-2026
154015;DSP Nifty Midcap 150 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1XC5;INF740KA1XD3;10.7048;24-Aug-2026
154012;DSP Nifty Midcap 150 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1WY1;;10.6506;24-Aug-2026
154013;DSP Nifty Midcap 150 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1WZ8;INF740KA1XA9;10.6506;24-Aug-2026
150428;DSP Nifty Midcap 150 Quality 50 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1RB9;;15.1129;24-Aug-2026
150429;DSP Nifty Midcap 150 Quality 50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1RC7;INF740KA1RD5;14.3569;24-Aug-2026
150427;DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1QY3;;14.7235;24-Aug-2026
150430;DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1QZ0;INF740KA1RA1;13.2274;24-Aug-2026
146381;DSP Nifty Next 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1MG9;;29.3640;24-Aug-2026
146382;DSP Nifty Next 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1MH7;INF740KA1MI5;24.0529;24-Aug-2026
146380;DSP Nifty Next 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1MD6;;28.6333;24-Aug-2026
146383;DSP Nifty Next 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1ME4;INF740KA1MF1;23.4755;24-Aug-2026
153348;DSP Nifty Private Bank Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1VN6;;11.3354;24-Aug-2026
153345;DSP Nifty Private Bank Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1VO4;INF740KA1VP1;10.7594;24-Aug-2026
153347;DSP Nifty Private Bank Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1VK2;;11.2165;24-Aug-2026
153346;DSP Nifty Private Bank Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1VL0;INF740KA1VM8;10.6427;24-Aug-2026
149970;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1QV9;;13.3635;24-Aug-2026
149971;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1QW7;INF740KA1QX5;13.3635;24-Aug-2026
149968;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1QS5;;13.2746;24-Aug-2026
149969;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1QT3;INF740KA1QU1;13.2746;24-Aug-2026
151373;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1SH4;;12.9713;24-Aug-2026
151371;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1SI2;INF740KA1SJ0;12.9713;24-Aug-2026
151370;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1SE1;;12.8920;24-Aug-2026
151372;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1SF8;INF740KA1SG6;12.8920;24-Aug-2026
154018;DSP Nifty Smallcap 250 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1XH4;;11.3027;24-Aug-2026
154019;DSP Nifty Smallcap 250 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1XI2;INF740KA1XJ0;11.3027;24-Aug-2026
154016;DSP Nifty Smallcap 250 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1XE1;;11.2470;24-Aug-2026
154017;DSP Nifty Smallcap 250 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1XF8;INF740KA1XG6;11.2470;24-Aug-2026
152243;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1TW1;;11.3066;24-Aug-2026
152244;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1TX9;INF740KA1TY7;11.3066;24-Aug-2026
152245;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1TT7;;11.0964;24-Aug-2026
152242;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1TU5;INF740KA1TV3;10.4942;24-Aug-2026
152814;DSP Nifty Top 10 Equal Weight Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1UQ1;;9.0160;24-Aug-2026
152813;DSP Nifty Top 10 Equal Weight Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1UP3;;8.8937;24-Aug-2026
153801;DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - Growth;Direct Plan;Growth;INF740KA1WR5;;9.8714;24-Aug-2026
153800;DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1WS3;INF740KA1WT1;9.8714;24-Aug-2026
153802;DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF740KA1WO2;;9.8050;24-Aug-2026
153803;DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1WP9;INF740KA1WQ7;9.8050;24-Aug-2026

Edelweiss Mutual Fund
153497;Edelweiss BSE Internet Economy Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01UX2;;11.8404;24-Aug-2026
153494;Edelweiss BSE Internet Economy Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01UY0;INF754K01UZ7;11.8404;24-Aug-2026
153495;Edelweiss BSE Internet Economy Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01VB6;;11.7406;24-Aug-2026
153496;Edelweiss BSE Internet Economy Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01VC4;INF754K01VD2;11.7406;24-Aug-2026
150671;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01PF9;;13.5205;24-Aug-2026
150722;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01PG7;INF754K01PH5;12.5203;24-Aug-2026
150720;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01PB8;;13.3748;24-Aug-2026
150721;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01PC6;INF754K01PD4;12.3751;24-Aug-2026
150727;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01PN3;;13.2276;24-Aug-2026
150770;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01PO1;INF754K01PP8;12.4242;24-Aug-2026
150771;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01PJ1;;13.1035;24-Aug-2026
150772;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01PK9;INF754K01PL7;12.3006;24-Aug-2026
150807;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01PV6;;13.2815;24-Aug-2026
150850;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01PW4;INF754K01PX2;12.4792;24-Aug-2026
150848;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01PR4;;13.1515;24-Aug-2026
150849;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01PS2;INF754K01PT0;12.349;24-Aug-2026
151365;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01RK5;;12.9127;24-Aug-2026
151397;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01RL3;INF754K01RM1;12.1106;24-Aug-2026
151398;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01RG3;;12.7222;24-Aug-2026
151399;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01RH1;INF754K01RI9;11.9208;24-Aug-2026
153335;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF754K01UG7;;11.1897;24-Aug-2026
153333;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01UH5;INF754K01UI3;10.4865;24-Aug-2026
153334;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01UK9;;11.1566;24-Aug-2026
153336;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01UL7;INF754K01UM5;10.4534;24-Aug-2026
153115;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Direct - Growth;Direct Plan;Growth;INF754K01TP0;;11.354;24-Aug-2026
153128;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Direct - IDCW - Payout;Direct Plan;IDCW;INF754K01TQ8;INF754K01TR6;10.852;24-Aug-2026
153130;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Regular - Growth;Regular Plan;Growth;INF754K01TT2;;11.313;24-Aug-2026
153129;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Regular - IDCW - Payout;Regular Plan;IDCW;INF754K01TU0;INF754K01TV8;10.81;24-Aug-2026
148556;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01LW3;INF754K01LX1;22.9069;24-Aug-2026
148558;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01LS1;INF754K01LT9;22.0978;24-Aug-2026
148555;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund Direct Plan - Growth;Direct Plan;Growth;INF754K01LV5;;24.9474;24-Aug-2026
148557;Edelweiss MSCI India Domestic & World Healthcare 45 index Fund Regular Plan - Growth;Regular Plan;Growth;INF754K01LR3;;24.1374;24-Aug-2026
149254;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan Growth;Direct Plan;Growth;INF754K01NJ6;;14.9952;24-Aug-2026
149255;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan IDCW;Direct Plan;IDCW;INF754K01NK4;INF754K01NL2;14.7855;24-Aug-2026
149256;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan Growth;Regular Plan;Growth;INF754K01NF4;;14.5401;24-Aug-2026
149257;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan IDCW;Regular Plan;IDCW;INF754K01NG2;INF754K01NH0;14.5391;24-Aug-2026
149250;Edelweiss Nifty 50 Index Fund Direct Plan Growth;Direct Plan;Growth;INF754K01NB3;;14.3683;24-Aug-2026
149251;Edelweiss Nifty 50 Index Fund Direct Plan IDCW;Direct Plan;IDCW;INF754K01NC1;INF754K01ND9;14.1695;24-Aug-2026
149252;Edelweiss Nifty 50 Index Fund Regular Plan Growth;Regular Plan;Growth;INF754K01MX9;;13.8621;24-Aug-2026
149253;Edelweiss Nifty 50 Index Fund Regular Plan IDCW;Regular Plan;IDCW;INF754K01MY7;INF754K01MZ4;13.8619;24-Aug-2026
152616;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01SS6;;10.2516;24-Aug-2026
152619;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout;INF754K01ST4;INF754K01SU2;10.2516;24-Aug-2026
152617;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01SO5;;10.0838;24-Aug-2026
152618;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout;INF754K01SP2;INF754K01SQ0;10.0838;24-Aug-2026
149343;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF754K01NR9;;17.6296;24-Aug-2026
149339;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Payout;Direct Plan;Payout;INF754K01NS7;INF754K01NT5;16.6125;24-Aug-2026
149341;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Growth;Regular Plan;Growth;INF754K01NN8;;17.0885;24-Aug-2026
149342;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Payout;Regular Plan;Payout;INF754K01NO6;INF754K01NP3;16.071;24-Aug-2026
154310;Edelweiss Nifty LargeMidcap 250 Plus 8-13 yr G-Sec 70-30 Index Fund Direct Plan Growth;Direct Plan;Growth;INF754K01WR0;;10.9391;24-Aug-2026
154312;Edelweiss Nifty LargeMidcap 250 Plus 8-13 yr G-Sec 70-30 Index Fund Regular Plan Growth;Regular Plan;Growth;INF754K01WV2;;10.9105;24-Aug-2026
154314;Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70-30 Index Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quaterly IDCW;INF754K01WZ3;INF754K01XA4;10.9392;24-Aug-2026
154315;Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70-30 Index Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quaterly IDCW;INF754K01XC0;INF754K01XD8;10.9105;24-Aug-2026
154311;Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70-30 Index Fund Direct Plan Monthly IDCW;Direct Plan;Monthly IDCW;INF754K01WS8;INF754K01WT6;10.939;24-Aug-2026
154313;Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70-30 Index Fund Regular Plan Monthly IDCW;Regular Plan;Monthly IDCW;INF754K01WW0;INF754K01WX8;10.9105;24-Aug-2026
150902;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01QD2;;18.9314;24-Aug-2026
150903;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01QE0;INF754K01QF7;18.9344;24-Aug-2026
150900;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01PZ7;;18.4446;24-Aug-2026
150901;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01QA8;INF754K01QB6;18.4446;24-Aug-2026
150899;Edelweiss Nifty Next 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01QL5;;17.2969;24-Aug-2026
150896;Edelweiss Nifty Next 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01QM3;INF754K01QN1;17.2965;24-Aug-2026
150897;Edelweiss Nifty Next 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01QH3;;16.8434;24-Aug-2026
150898;Edelweiss Nifty Next 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01QI1;INF754K01QJ9;16.8433;24-Aug-2026
149246;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01MU5;INF754K01MV3;12.5725;24-Aug-2026
149247;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF754K01MT7;;13.3775;24-Aug-2026
149249;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01MP5;;13.2527;24-Aug-2026
149248;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01MQ3;INF754K01MR1;12.4502;24-Aug-2026
150892;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF754K01QT8;;19.1645;24-Aug-2026
150895;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01QU6;INF754K01QV4;17.9268;24-Aug-2026
150894;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF754K01QP6;;18.6852;24-Aug-2026
