Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
150893;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01QQ4;INF754K01QR2;17.4475;24-Aug-2026
152985;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - Growth;Direct Plan;Growth;INF754K01TN5;;9.2697;24-Aug-2026
152982;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - IDCW - Payout;Direct Plan;IDCW Payout;INF754K01TG9;INF754K01TH7;9.2697;24-Aug-2026
152988;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - Growth;Regular Plan;Growth;INF754K01TJ3;;9.1569;24-Aug-2026
152983;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - IDCW - Payout;Regular Plan;IDCW Payout;INF754K01TK1;INF754K01TL9;9.1569;24-Aug-2026

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01GQ8;INF090I01GR6;180.5390;24-Aug-2026
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;Regular Plan;Growth;INF090I01890;;196.4947;24-Aug-2026
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;Regular Plan;IDCW;INF090I01874;INF090I01882;169.9188;24-Aug-2026
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;Direct Plan;Growth;INF090I01GS4;;207.2473;24-Aug-2026

HDFC Mutual Fund
151728;HDFC BSE 500 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GG9;;15.8957;24-Aug-2026
151729;HDFC BSE 500 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF179KC1GH7;;15.5991;24-Aug-2026
153958;HDFC BSE India Sector Leaders Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF179KC1JX8;;9.5638;24-Aug-2026
153959;HDFC BSE India Sector Leaders India Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KC1JY6;;9.6001;24-Aug-2026
119065;HDFC BSE Sensex Index Fund - Direct Plan;Direct Plan;Growth Option;INF179K01WN9;;740.7335;24-Aug-2026
101281;HDFC BSE Sensex Index Fund - Growth Plan;Regular Plan;Growth Option;INF179K01LA9;;721.9994;24-Aug-2026
153517;HDFC CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Growth Plan;Direct Plan;Growth Option;INF179KC1JK5;;10.9397;24-Aug-2026
153518;HDFC CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Growth Plan;Regular Plan;Growth Option;INF179KC1JJ7;;10.9142;24-Aug-2026
154308;HDFC CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Growth Plan;Direct Plan;Growth Option;INF179KC1KI7;;10.3253;24-Aug-2026
154309;HDFC CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Regular Growth Plan;Regular Plan;Growth Option;INF179KC1KH9;;10.3164;24-Aug-2026
149870;HDFC Nifty 100 Equal Weight Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KC1CA1;;17.8729;24-Aug-2026
149871;HDFC Nifty 100 Equal Weight Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1CB9;;17.4972;24-Aug-2026
149868;HDFC NIFTY 100 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KC1BY3;;15.1586;24-Aug-2026
149869;HDFC NIFTY 100 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1BZ0;;14.8274;24-Aug-2026
119063;HDFC Nifty 50 Index Fund - Direct Plan;Direct Plan;Growth Option;INF179K01WM1;;237.0433;24-Aug-2026
101525;HDFC Nifty 50 Index Fund - Growth Plan;Regular Plan;Growth Option;INF179K01KZ8;;231.4759;24-Aug-2026
151496;HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1FR8;;12.9762;24-Aug-2026
151495;HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1FQ0;;13.0481;24-Aug-2026
150844;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1EG4;;12.9449;24-Aug-2026
150845;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1EE9;;13.0195;24-Aug-2026
150846;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1EI0;;13.3383;24-Aug-2026
150847;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1EH2;;13.4202;24-Aug-2026
151180;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option;Regular Plan;Growth Option	;INF179KC1EK6;;12.9291;24-Aug-2026
151181;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1EJ8;;13.0028;24-Aug-2026
151490;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1FT4;;13.0957;24-Aug-2026
151489;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1FS6;;13.179;24-Aug-2026
151182;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1EM2;;13.2289;24-Aug-2026
151183;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1EL4;;13.3132;24-Aug-2026
154180;HDFC Nifty India Consumption Index  Fund - Regular Growth Plan;Regular Plan;Growth Option;INF179KC1JZ3;;10.0893;24-Aug-2026
154179;HDFC Nifty India Consumption Index Fund - Direct Growth Plan;Direct Plan;Growth Option;INF179KC1KA4;;10.1129;24-Aug-2026
153097;HDFC Nifty India Digital Index Fund - Growth Option - Direct;Direct Plan;Growth Option;INF179KC1JB4;;8.8609;24-Aug-2026
153096;HDFC Nifty India Digital Index Fund - Growth Option - Regular;Regular Plan;Growth Option;INF179KC1JA6;;8.7884;24-Aug-2026
152890;HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1IP6;;10.2322;24-Aug-2026
152889;HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option - Direct;Direct Plan;Growth Option;INF179KC1IQ4;;10.3252;24-Aug-2026
151725;HDFC NIFTY Midcap 150 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1GD6;;19.6482;24-Aug-2026
151724;HDFC NIFTY Midcap 150 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GC8;;20.0196;24-Aug-2026
149288;HDFC NIFTY Next 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KC1BQ9;;17.5244;24-Aug-2026
149287;HDFC NIFTY Next 50 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1BR7;;17.1696;24-Aug-2026
152522;HDFC NIFTY Reality Index Fund - Regular Plan;Regular Plan;Growth Option;INF179KC1ID2;;10.1955;24-Aug-2026
152521;HDFC NIFTY Realty Index Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1IE0;;10.3139;24-Aug-2026
151455;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1FJ5;;12.7667;24-Aug-2026
151456;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1FI7;;12.8364;24-Aug-2026
151571;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1GB0;;12.7142;24-Aug-2026
151570;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GA2;;12.7778;24-Aug-2026
151726;HDFC NIFTY Smallcap 250 Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1GF1;;19.6778;24-Aug-2026
151727;HDFC NIFTY Smallcap 250 Index Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1GE4;;20.0401;24-Aug-2026
153405;HDFC Nifty Top 20 Equal Weight Index Fund - Direct;Direct Plan;Growth Option;INF179KC1JI9;;10.2747;24-Aug-2026
153404;HDFC Nifty Top 20 Equal Weight Index Fund - Regular Growth;Regular Plan;Growth Option;INF179KC1JH1;;10.1977;24-Aug-2026
152713;HDFC NIFTY100 Low Volatility 30 Index Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1IM3;HDFCNIVODG;10.5117;24-Aug-2026
152714;HDFC NIFTY100 Low Volatility 30 Index Fund - Regular Plan;Regular Plan;Growth Option;INF179KC1IL5;;10.3998;24-Aug-2026
153264;HDFC Nifty100 Quality 30 Index Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1JF5;;11.0365;24-Aug-2026
153265;HDFC Nifty100 Quality 30 Index Fund - Regular Plan;Regular Plan;Growth Option;INF179KC1JE8;;10.9576;24-Aug-2026
152430;HDFC NIFTY200 Momentum 30 Index Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1IC4;;10.4354;24-Aug-2026
152429;HDFC NIFTY200 Momentum 30 Index Fund - Regular Plan;Regular Plan;Growth Option;INF179KC1IB6;;10.3095;24-Aug-2026
149107;HDFC NIFTY50 Equal weight Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179KC1BM8;;18.7923;24-Aug-2026
149106;HDFC NIFTY50 Equal weight Index Fund - Growth Option;Regular Plan;Growth Option;INF179KC1BN6;;18.3157;24-Aug-2026
152778;HDFC NIFTY500 Multicap 50:25:25 Index Fund - Direct Plan;Direct Plan;Growth Option;INF179KC1IO9;;10.2684;24-Aug-2026
152779;HDFC NIFTY500 Multicap 50:25:25 index Fund - Regular Plan;Regular Plan;Growth Option;INF179KC1IN1;;10.1696;24-Aug-2026

ICICI Prudential Mutual Fund
141839;ICICI Prudential BSE Sensex Index Fund - Cumulative Option;Regular Plan;Cumulative;INF109KB17W7;;25.5019;24-Aug-2026
141841;ICICI Prudential BSE Sensex Index Fund - Direct Plan - Cumulative Option;Direct Plan;Cumulative;INF109KB10X0;;25.8540;24-Aug-2026
141842;ICICI Prudential BSE Sensex Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KB12X6;;25.8538;24-Aug-2026
141840;ICICI Prudential BSE Sensex Index Fund - IDCW Option;Regular Plan;IDCW;INF109KB19W3;;25.5026;24-Aug-2026
153412;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109K1A054;INF109K1A047;11.0276;24-Aug-2026
153410;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109K1A070;INF109K1A088;11.0499;24-Aug-2026
153411;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A062;;11.0499;24-Aug-2026
153409;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Growth;Regular Plan;Growth;INF109K1A039;;11.0276;24-Aug-2026
149219;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1U50;;24.1644;24-Aug-2026
149221;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1U68;INF109KC1U76;24.1622;24-Aug-2026
149218;ICICI Prudential NASDAQ 100 Index Fund - Growth;Regular Plan;Growth;INF109KC1U27;;23.6165;24-Aug-2026
149220;ICICI Prudential NASDAQ 100 Index Fund - IDCW;Regular Plan;IDCW;INF109KC1U35;INF109KC1U43;23.6161;24-Aug-2026
150452;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC11D8;;16.9491;24-Aug-2026
150453;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC12D6;INF109KC13D4;16.9465;24-Aug-2026
150454;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Growth;Regular Plan;Growth;INF109KC18C5;;16.5216;24-Aug-2026
150451;ICICI Prudential Nifty 200 Momentum 30 Index Fund - IDCW;Regular Plan;IDCW;INF109KC19C3;INF109KC10D0;16.5212;24-Aug-2026
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;Regular Plan;Cumulative;INF109K01PI0;;245.5192;24-Aug-2026
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;Direct Plan;Cumulative;INF109K012M7;;256.3369;24-Aug-2026
135391;ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option;Direct Plan;IDCW;INF109KB1NL1;INF109KB1NM9;34.4716;24-Aug-2026
135390;ICICI Prudential Nifty 50 Index Fund - IDCW Option;Regular Plan;IDCW;INF109KB1NN7;INF109KB1NO5;32.7088;24-Aug-2026
153161;ICICI Prudential Nifty 500 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC16Y3;;10.6308;24-Aug-2026
153159;ICICI Prudential Nifty 500 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC18Y9;INF109KC17Y1;10.6305;24-Aug-2026
153162;ICICI Prudential Nifty 500 Index Fund - Growth;Regular Plan;Growth;INF109KC13Y0;;10.5294;24-Aug-2026
153160;ICICI Prudential Nifty 500 Index Fund - IDCW;Regular Plan;IDCW;INF109KC15Y5;INF109KC14Y8;10.5295;24-Aug-2026
150643;ICICI Prudential Nifty Auto Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC16J4;;23.5447;24-Aug-2026
150644;ICICI Prudential Nifty Auto Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC17J2;INF109KC18J0;23.5446;24-Aug-2026
150645;ICICI Prudential Nifty Auto Index Fund - Growth;Regular Plan;Growth;INF109KC13J1;;23.0464;24-Aug-2026
150646;ICICI Prudential Nifty Auto Index Fund - IDCW;Regular Plan;IDCW;INF109KC14J9;INF109KC15J6;23.0469;24-Aug-2026
149858;ICICI Prudential Nifty Bank Index Fund - Direct Plan Growth;Direct Plan;Growth;INF109KC11A4;;16.6180;24-Aug-2026
149861;ICICI Prudential Nifty Bank Index Fund - Direct Plan IDCW;Direct Plan;IDCW;INF109KC12A2;INF109KC13A0;16.6177;24-Aug-2026
149859;ICICI Prudential Nifty Bank Index Fund - Growth;Regular Plan;Growth;INF109KC1Z89;;16.1403;24-Aug-2026
149860;ICICI Prudential Nifty Bank Index Fund - IDCW;Regular Plan;IDCW;INF109KC1Z97;INF109KC10A6;16.1402;24-Aug-2026
150734;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109KC16K2;INF109KC17K0;13.3868;24-Aug-2026
150735;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109KC19K6;INF109KC10L3;13.4824;24-Aug-2026
150733;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC18K8;;13.4832;24-Aug-2026
150732;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Growth;Regular Plan;Growth;INF109KC15K4;;13.3867;24-Aug-2026
150468;ICICI Prudential Nifty IT Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC13E2;;10.8768;24-Aug-2026
150469;ICICI Prudential Nifty IT Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC14E0;INF109KC15E7;10.8821;24-Aug-2026
150466;ICICI Prudential Nifty IT Index Fund - Growth;Regular Plan;Growth;INF109KC10E8;;10.6438;24-Aug-2026
150467;ICICI Prudential Nifty IT Index Fund - IDCW;Regular Plan;IDCW;INF109KC11E6;INF109KC12E4;10.6439;24-Aug-2026
152482;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC12U0;;12.6849;24-Aug-2026
152483;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC13U8;INF109KC14U6;12.6848;24-Aug-2026
152481;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Growth;Regular Plan;Growth;INF109KC15U3;;12.5210;24-Aug-2026
152484;ICICI Prudential Nifty LargeMidcap 250 Index Fund - IDCW;Regular Plan;IDCW;INF109KC16U1;INF109KC17U9;12.5205;24-Aug-2026
149389;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1W58;;20.9664;24-Aug-2026
149391;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1W66;INF109KC1W74;20.9661;24-Aug-2026
149390;ICICI Prudential Nifty Midcap 150 Index Fund - Growth;Regular Plan;Growth;INF109KC1W25;;20.2896;24-Aug-2026
149388;ICICI Prudential Nifty Midcap 150 Index Fund - IDCW;Regular Plan;IDCW;INF109KC1W33;INF109KC1W41;20.2892;24-Aug-2026
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K01Y80;;68.8925;24-Aug-2026
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01Y64;INF109K01Y72;68.8667;24-Aug-2026
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;Regular Plan;Growth;INF109K01IF1;;65.1016;24-Aug-2026
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;Regular Plan;IDCW;INF109K01PR1;INF109K01IE4;65.1007;24-Aug-2026
150930;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC11M9;;20.4004;24-Aug-2026
150928;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC12M7;INF109KC13M5;20.4014;24-Aug-2026
150929;ICICI Prudential Nifty Pharma Index Fund - Growth;Regular Plan;Growth;INF109KC18L6;;19.9262;24-Aug-2026
150931;ICICI Prudential Nifty Pharma Index Fund - IDCW;Regular Plan;IDCW;INF109KC19L4;INF109KC10M1;19.9262;24-Aug-2026
153679;ICICI Prudential Nifty Private Bank Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A369;;9.8906;24-Aug-2026
153676;ICICI Prudential Nifty Private Bank Index Fund - Growth;Regular Plan;Growth;INF109K1A351;;9.8303;24-Aug-2026
149224;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Annual - IDCW;Regular Plan;Annual - IDCW;INF109KC1S62;INF109KC1S70;13.2447;24-Aug-2026
149227;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Annual - IDCW;Direct Plan;Annual - IDCW;INF109KC1T46;INF109KC1T53;13.3689;24-Aug-2026
149210;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Growth;Direct Plan;Growth;INF109KC1S88;;13.3689;24-Aug-2026
149208;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Growth;Regular Plan;Growth;INF109KC1S13;;13.2449;24-Aug-2026
150731;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109KC12L9;INF109KC13L7;13.3138;24-Aug-2026
150730;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109KC15L2;INF109KC16L0;13.4056;24-Aug-2026
150729;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC14L5;;13.4053;24-Aug-2026
150728;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Growth;Regular Plan;Growth;INF109KC11L1;;13.3138;24-Aug-2026
151209;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109KC11P2;INF109KC12P0;12.7929;24-Aug-2026
151210;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109KC14P6;INF109KC15P3;12.8875;24-Aug-2026
151211;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC13P8;;12.8876;24-Aug-2026
151208;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Growth;Regular Plan;Growth;INF109KC10P4;;12.7931;24-Aug-2026
149996;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109KC12B0;INF109KC13B8;13.1853;24-Aug-2026
149997;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109KC15B3;INF109KC16B1;13.2718;24-Aug-2026
149999;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC14B6;;13.2717;24-Aug-2026
149998;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Growth;Regular Plan;Growth;INF109KC11B2;;13.1853;24-Aug-2026
149283;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1V18;;18.8755;24-Aug-2026
149284;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1V26;INF109KC1V34;18.8748;24-Aug-2026
149281;ICICI Prudential Nifty Smallcap 250 Index Fund - Growth;Regular Plan;Growth;INF109KC1U84;;18.3362;24-Aug-2026
149282;ICICI Prudential Nifty Smallcap 250 Index Fund - IDCW;Regular Plan;IDCW;INF109KC1U92;INF109KC1V00;18.3369;24-Aug-2026
153614;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A310;;9.4843;24-Aug-2026
153616;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A336;INF109K1A328;9.4847;24-Aug-2026
153613;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Growth;Regular Plan;Growth;INF109K1A286;;9.4227;24-Aug-2026
153615;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - IDCW;Regular Plan;IDCW;INF109K1A302;INF109K1A294;9.4228;24-Aug-2026
153546;ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K1A252;;10.0131;24-Aug-2026
153547;ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A278;INF109K1A260;10.0127;24-Aug-2026
153544;ICICI Prudential Nifty200 Quality 30 Index Fund - Growth;Regular Plan;Growth;INF109K1A229;;9.9563;24-Aug-2026
153545;ICICI Prudential Nifty200 Quality 30 Index Fund - IDCW;Regular Plan;IDCW;INF109K1A245;INF109K1A237;9.9560;24-Aug-2026
152936;ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC13X2;;11.0443;24-Aug-2026
152933;ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC15X7;INF109KC14X0;11.0442;24-Aug-2026
152934;ICICI Prudential Nifty200 Value 30 Index Fund - Growth;Regular Plan;Growth;INF109KC10X8;;10.9313;24-Aug-2026
152935;ICICI Prudential Nifty200 Value 30 Index Fund - IDCW;Regular Plan;IDCW;INF109KC12X4;INF109KC11X6;10.9312;24-Aug-2026
150639;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - Growth;Direct Plan;Growth;INF109KC10J7;;17.2977;24-Aug-2026
150640;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - IDCW;Direct Plan;IDCW;INF109KC11J5;INF109KC12J3;17.2974;24-Aug-2026
150637;ICICI Prudential Nifty50 Equal Weight Index Fund- Growth;Regular Plan;Growth;INF109KC17I4;;16.8910;24-Aug-2026
150638;ICICI Prudential Nifty50 Equal Weight Index Fund- IDCW;Regular Plan;IDCW;INF109KC18I2;INF109KC19I0;16.8909;24-Aug-2026
152365;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC16T3;;10.1329;24-Aug-2026
152367;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC17T1;INF109KC18T9;10.1328;24-Aug-2026
152366;ICICI Prudential Nifty50 Value 20 Index Fund - Growth;Regular Plan;Growth;INF109KC19T7;;10.0191;24-Aug-2026
152364;ICICI Prudential Nifty50 Value 20 Index Fund - IDCW;Regular Plan;IDCW;INF109KC10U4;INF109KC11U2;10.0190;24-Aug-2026

Kotak Mahindra Mutual Fund
152038;Kotak  BSE Housing Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF174KA1OU1;;13.216;24-Aug-2026
152040;Kotak  BSE Housing Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF174KA1OV9;INF174KA1OW7;13.216;24-Aug-2026
152039;Kotak BSE Housing Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF174KA1OX5;;13.429;24-Aug-2026
152037;Kotak BSE Housing Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1OY3;INF174KA1OZ0;13.428;24-Aug-2026
152755;Kotak BSE PSU Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1SL1;;9.433;24-Aug-2026
152754;Kotak BSE PSU Index Fund - Direct Plan - IDCW Payout and Reinvestment;Direct Plan;IDCW Payout and Reinvestment;INF174KA1SM9;INF174KA1SN7;9.433;24-Aug-2026
152752;Kotak BSE PSU Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1SI7;;9.308;24-Aug-2026
152753;Kotak BSE PSU Index Fund - Regular Plan - IDCW Payout and Reinvestment;Regular Plan;IDCW Payout and Reinvestment;INF174KA1SJ5;INF174KA1SK3;9.308;24-Aug-2026
153284;Kotak BSE Sensex Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1US2;;10.317;24-Aug-2026
