Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
153285;Kotak BSE Sensex Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1UT0;INF174KA1UU8;10.317;24-Aug-2026
153286;Kotak BSE Sensex Index Fund- Direct - Growth;Direct Plan;Growth;INF174KA1UV6;;10.343;24-Aug-2026
153287;Kotak BSE Sensex Index Fund- Direct - IDCW;Direct Plan;IDCW;INF174KA1UQ6;INF174KA1UR4;10.344;24-Aug-2026
153313;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - Growth;Direct Plan;Growth;INF174KA1UX2;;11.1603;24-Aug-2026
153312;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1UY0;INF174KA1UZ7;11.1601;24-Aug-2026
153311;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - Growth;Regular Plan;Growth;INF174KA1VA8;;11.1267;24-Aug-2026
153310;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1VB6;INF174KA1VC4;11.1267;24-Aug-2026
152869;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-GROWTH Option;Direct Plan;GROWTH Option;INF174KA1TF1;;11.5595;24-Aug-2026
152868;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-IDCW;Direct Plan;IDCW;INF174KA1SU2;INF174KA1SV0;11.5575;24-Aug-2026
152866;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-GROWTH;Regular Plan;GROWTH;INF174KA1SW8;;11.5121;24-Aug-2026
152867;Kotak CRISIL-IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-IDCW;Regular Plan;IDCW;INF174KA1SX6;INF174KA1SY4;11.5121;24-Aug-2026
153372;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-Growth;Direct Plan;Growth;INF174KA1VK7;;11.0581;24-Aug-2026
153373;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-IDCW;Direct Plan;IDCW;INF174KA1VL5;INF174KA1VM3;11.0571;24-Aug-2026
153375;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-Growth;Regular Plan;Growth;INF174KA1VN1;;11.0207;24-Aug-2026
153374;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-IDCW;Regular Plan;IDCW;INF174KA1VO9;INF174KA1VP6;11.0207;24-Aug-2026
153875;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - Growth;Direct Plan;Growth;INF174KA1XM9;;10.5825;24-Aug-2026
153876;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1XN7;INF174KA1XO5;10.5826;24-Aug-2026
153877;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1XP2;;10.563;24-Aug-2026
153878;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1XQ0;INF174KA1XR8;10.5609;24-Aug-2026
153146;Kotak Nifty 100 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1TY2;;11.294;24-Aug-2026
153143;Kotak Nifty 100 Equal Weight index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1TZ9;INF174KA1UA0;11.293;24-Aug-2026
153145;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1UB8;;11.2;24-Aug-2026
153144;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF174KA1UC6;INF174KA1UD4;11.2;24-Aug-2026
152663;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - Growth option;Direct Plan;Growth;INF174KA1RZ3;;10.9709;24-Aug-2026
152665;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - IDCW option;Direct Plan;IDCW;INF174KA1SA4;INF174KA1SB2;10.971;24-Aug-2026
152664;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option;Regular Plan;Growth;INF174KA1RW0;;10.8189;24-Aug-2026
152666;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - IDCW option;Regular Plan;IDCW;INF174KA1RX8;INF174KA1RY6;10.8189;24-Aug-2026
151781;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1OB1;;14.877;24-Aug-2026
151782;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW;INF174KA1OC9;INF174KA1OD7;14.877;24-Aug-2026
151783;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1NY5;;14.648;24-Aug-2026
151780;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF174KA1NZ2;INF174KA1OA3;14.648;24-Aug-2026
153660;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - GROWTH;Direct Plan;GROWTH;INF174KA1WN9;;10.049;24-Aug-2026
153658;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - IDCW - PAYOUT AND REINVESTMENT;Direct Plan;IDCW - PAYOUT AND REINVESTMENT;INF174KA1WO7;INF174KA1WP4;10.049;24-Aug-2026
153659;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - GROWTH;Regular Plan;GROWTH;INF174KA1WQ2;;10.007;24-Aug-2026
153661;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - IDCW - PAYOUT AND REINVESTMENT;Regular Plan;IDCW - PAYOUT AND REINVESTMENT;INF174KA1WR0;INF174KA1WS8;10.007;24-Aug-2026
153150;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1UE2;;11.323;24-Aug-2026
153147;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF174KA1UF9;INF174KA1UG7;11.324;24-Aug-2026
153148;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1UH5;;11.228;24-Aug-2026
153149;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF174KA1UI3;INF174KA1UJ1;11.228;24-Aug-2026
148978;Kotak Nifty 50 Index Fund - Direct Plan-Growth;Direct Plan;Growth;INF174KA1HA7;;16.107;24-Aug-2026
148976;Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout;Direct Plan;IDCW Payout;INF174KA1HB5;INF174KA1HC3;16.104;24-Aug-2026
148974;Kotak Nifty 50 Index Fund - Regular Plan-Growth;Regular Plan;Growth;INF174KA1GX1;;15.853;24-Aug-2026
148979;Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout;Regular Plan;IDCW Payout;INF174KA1GY9;INF174KA1GZ6;15.853;24-Aug-2026
153680;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1WY6;;10.6519;24-Aug-2026
153681;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1WZ3;INF174KA1WU4;10.6516;24-Aug-2026
153683;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1WV2;;10.627;24-Aug-2026
153682;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1WW0;INF174KA1WX8;10.6271;24-Aug-2026
153781;Kotak Nifty Alpha 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1XG1;;10.999;24-Aug-2026
153782;Kotak Nifty Alpha 50 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1XH9;INF174KA1XI7;10.999;24-Aug-2026
153784;Kotak Nifty Alpha 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1XJ5;;10.933;24-Aug-2026
153783;Kotak Nifty Alpha 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1XK3;INF174KA1XL1;10.933;24-Aug-2026
154388;Kotak Nifty Alpha Low Volatility 30 Index Fund - Direct- Growth;Direct Plan;Growth;INF174KA1A29;;10.39;24-Aug-2026
154391;Kotak Nifty Alpha Low Volatility 30 Index Fund - Direct- IDCW;Direct Plan;IDCW;INF174KA1A37;INF174KA1A45;10.39;24-Aug-2026
154389;Kotak Nifty Alpha Low Volatility 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1A52;;10.378;24-Aug-2026
154390;Kotak Nifty Alpha Low Volatility 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1A60;INF174KA1A78;10.378;24-Aug-2026
153353;Kotak Nifty Commodities Index Fund-Direct Growth;Direct Plan;Growth;INF174KA1VE0;;12.336;24-Aug-2026
153354;KOTAK NIFTY COMMODITIES INDEX FUND-DIRECT-IDCW-PAYOUT & REINVESTMENT;Direct Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1VF7;INF174KA1VG5;12.336;24-Aug-2026
153351;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR GROWTH;Regular Plan;Growth;INF174KA1VH3;;12.288;24-Aug-2026
153352;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR-IDCW-PAYOUT & REINVESTMENT;Regular Plan;IDCW-PAYOUT & REINVESTMENT;INF174KA1VI1;INF174KA1VJ9;12.288;24-Aug-2026
151911;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option;Direct Plan;Growth;INF174KA1OR7;;17.011;24-Aug-2026
151912;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option;Direct Plan;IDCW;INF174KA1OS5;INF174KA1OT3;17.011;24-Aug-2026
151909;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option;Regular Plan;Growth;INF174KA1OO4;;16.734;24-Aug-2026
151910;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option;Regular Plan;IDCW;INF174KA1OP1;INF174KA1OQ9;16.734;24-Aug-2026
152098;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1PJ1;;12.5586;24-Aug-2026
152099;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout;INF174KA1PK9;INF174KA1PL7;12.5587;24-Aug-2026
152100;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1PG7;;12.4689;24-Aug-2026
152101;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout;INF174KA1PH5;INF174KA1PI3;12.4688;24-Aug-2026
152873;Kotak Nifty India Tourism Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1TA2;INF174KA1TB0;8.625;24-Aug-2026
152870;Kotak Nifty India Tourism Index Fund-Direct-Growth Option;Direct Plan;Growth;INF174KA1SZ1;;8.624;24-Aug-2026
152872;Kotak Nifty India Tourism Index Fund-Regular plan-Growth;Regular Plan;Growth;INF174KA1TC8;;8.519;24-Aug-2026
152871;Kotak Nifty India Tourism Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1TD6;INF174KA1TE4;8.519;24-Aug-2026
153401;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-GROWTH;Direct Plan;GROWTH;INF174KA1VQ4;;12.05;24-Aug-2026
153402;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-IDCW-PAYOUT AND REINVESTMENT;Direct Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1VR2;INF174KA1VS0;12.049;24-Aug-2026
153399;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-GROWTH;Regular Plan;GROWTH;INF174KA1VT8;;11.966;24-Aug-2026
153400;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT;Regular Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1VU6;INF174KA1VV4;11.967;24-Aug-2026
152916;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1TM7;;9.692;24-Aug-2026
152917;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-IDCW option;Direct Plan;IDCW;INF174KA1TN5;INF174KA1TO3;9.692;24-Aug-2026
152918;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1TP0;;9.575;24-Aug-2026
152919;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Regular plan-IDCW option;Regular Plan;IDCW;INF174KA1TQ8;INF174KA1TR6;9.574;24-Aug-2026
152767;KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN- GROWTH;Direct Plan;GROWTH;INF174KA1SR8;;11.284;24-Aug-2026
152768;KOTAK NIFTY MIDCAP 50 INDEX FUND-DIRECT PLAN-IDCW PAYOUT AND REINVESTMENT;Direct Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1SS6;INF174KA1ST4;11.284;24-Aug-2026
152765;KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-GROWTH;Regular Plan;GROWTH;INF174KA1SO5;;11.145;24-Aug-2026
152766;KOTAK NIFTY MIDCAP 50 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT;Regular Plan;IDCW PAYOUT AND REINVESTMENT;INF174KA1SP2;INF174KA1SQ0;11.145;24-Aug-2026
148745;Kotak Nifty Next 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1GA9;;21.7233;24-Aug-2026
148746;Kotak Nifty Next 50 Index Fund - Direct Plan -Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FZ8;INF174KA1GB7;21.723;24-Aug-2026
148743;Kotak Nifty Next 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1FX3;;21.1451;24-Aug-2026
148744;Kotak Nifty Next 50 Index Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FW5;INF174KA1FY1;21.1456;24-Aug-2026
149855;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1IL2;;13.221;24-Aug-2026
149852;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan- Growth;Regular Plan;Growth;INF174KA1II8;;13.1291;24-Aug-2026
149853;Kotak Nifty SDL Apr  2027 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1IJ6;INF174KA1IK4;13.1294;24-Aug-2026
149854;Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1IM0;INF174KA1IN8;13.2202;24-Aug-2026
149865;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan- Growth;Direct Plan;Growth;INF174KA1IR9;;13.5474;24-Aug-2026
149864;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW;INF174KA1IS7;INF174KA1IT5;13.5458;24-Aug-2026
149862;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1IO6;;13.4439;24-Aug-2026
149866;Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW;INF174KA1IP3;INF174KA1IQ1;13.448;24-Aug-2026
151420;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth Option;Direct Plan;Growth;INF174KA1MJ8;;13.0467;24-Aug-2026
151418;Kotak Nifty SDL Jul 2033 Index Fund Direct Plan IDCW;Direct Plan;IDCW;INF174KA1MK6;INF174KA1ML4;12.6629;24-Aug-2026
151417;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan Growth Option;Regular Plan;Growth;INF174KA1MG4;;12.9394;24-Aug-2026
151419;Kotak Nifty SDL Jul 2033 Index Fund Regular Plan IDCW;Regular Plan;IDCW;INF174KA1MH2;INF174KA1MI0;12.936;24-Aug-2026
150725;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - Growth;Direct Plan;Growth;INF174KA1JT3;;13.2693;24-Aug-2026
150726;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1JU1;INF174KA1JV9;13.2694;24-Aug-2026
150723;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - Growth;Regular Plan;Growth;INF174KA1JQ9;;13.1705;24-Aug-2026
150724;Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1JR7;INF174KA1JS5;13.1663;24-Aug-2026
153220;Kotak Nifty SmallCap 250 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1UL7;INF174KA1UM5;11.948;24-Aug-2026
153223;Kotak Nifty SmallCap 250 Index Fund- Direct - Growth;Direct Plan;Growth;INF174KA1UK9;;11.948;24-Aug-2026
153221;Kotak Nifty SmallCap 250 Index Fund- Regular - Growth;Regular Plan;Growth;INF174KA1UN3;;11.858;24-Aug-2026
153222;Kotak Nifty SmallCap 250 Index Fund- Regular - IDCW;Regular Plan;IDCW;INF174KA1UO1;INF174KA1UP8;11.858;24-Aug-2026
151649;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1NB3;;23.286;24-Aug-2026
151650;Kotak Nifty Smallcap 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1NC1;INF174KA1ND9;23.299;24-Aug-2026
151647;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1MY7;;22.797;24-Aug-2026
151648;Kotak Nifty Smallcap 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1MZ4;INF174KA1NA5;22.797;24-Aug-2026
153461;Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1WD0;;9.132;24-Aug-2026
153462;Kotak Nifty Top 10 Equal Weight Index Fund-Direct Plan-IDCW-Payout and Reinvestment;Direct Plan;IDCW-Payout and Reinvestment;INF174KA1WE8;INF174KA1WF5;9.132;24-Aug-2026
153463;Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1WG3;;9.048;24-Aug-2026
153464;Kotak Nifty Top 10 Equal Weight Index Fund-Regular Plan-IDCW Payout and Reinvestment;Regular Plan;IDCW-Payout and Reinvestment;INF174KA1WH1;INF174KA1WI9;9.048;24-Aug-2026
154145;Kotak Nifty200 Value 30 Index Fund - Direct - Growth;Direct Plan;Growth;INF174KA1YP0;;9.654;24-Aug-2026
154146;Kotak Nifty200 Value 30 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1YQ8;INF174KA1YR6;9.654;24-Aug-2026
154148;Kotak Nifty200 Value 30 Index Fund - Regular - Growth;Regular Plan;Growth;INF174KA1YS4;;9.637;24-Aug-2026
154147;Kotak Nifty200 Value 30 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF174KA1YT2;INF174KA1YU0;9.638;24-Aug-2026
154032;Kotak Nifty500 Momentum 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1YC8;;10.41;24-Aug-2026
154029;Kotak Nifty500 Momentum 50 Index Fund - Direct Plan - IDCW - Payout & Investment;Direct Plan;IDCW - Payout & Reinvestment;INF174KA1YD6;INF174KA1YE4;10.41;24-Aug-2026
154030;Kotak Nifty500 Momentum 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1YF1;;10.386;24-Aug-2026
154031;Kotak Nifty500 Momentum 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;Regular Plan;IDCW - Payout & Reinvestment;INF174KA1YG9;INF174KA1YH7;10.386;24-Aug-2026

LIC Mutual Fund
120308;LIC MF BSE Sensex Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01FJ4;;156.1441;24-Aug-2026
120312;LIC MF BSE Sensex Index Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01FI6;INF767K01FK2;52.347;24-Aug-2026
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01139;;144.9298;24-Aug-2026
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01121;INF767K01113;49.6757;24-Aug-2026
120307;LIC MF Nifty 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01FF2;;145.1614;24-Aug-2026
120309;LIC MF Nifty 50 Index Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01FG0;INF767K01FH8;53.4836;24-Aug-2026
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01162;;133.9469;24-Aug-2026
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01154;INF767K01147;49.4126;24-Aug-2026
151937;LIC MF Nifty Next 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01AW2;;60.8342;24-Aug-2026
151938;LIC MF Nifty Next 50 Index Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF397L01AY8;INF397L01AX0;60.8341;24-Aug-2026
151935;LIC MF Nifty Next 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01174;;55.127;24-Aug-2026
151936;LIC MF Nifty Next 50 Index Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF397L01166;INF397L01182;55.127;24-Aug-2026

Motilal Oswal Mutual Fund
153596;Motilal Oswal BSE 1000 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF247L01FM9;;10.2123;24-Aug-2026
153597;Motilal Oswal BSE 1000 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF247L01FN7;;10.1280;24-Aug-2026
154364;Motilal Oswal BSE Clean Environment Index Fund - Direct;Direct Plan;Growth;INF247L01HC6;;9.3246;24-Aug-2026
154365;Motilal Oswal BSE Clean Environment Index Fund - Growth;;;INF247L01HD4;;9.3146;24-Aug-2026
150518;Motilal Oswal BSE Enhanced Value Index Fund-Direct plan;;;INF247L01BF2;;27.4585;24-Aug-2026
150519;Motilal Oswal BSE Enhanced Value Index Fund-Regular plan;;;INF247L01BG0;;26.7238;24-Aug-2026
150443;Motilal Oswal BSE Financials ex Bank 30 Index Fund Direct Growth;;;INF247L01BC9;;18.4522;24-Aug-2026
150444;Motilal Oswal BSE Financials ex Bank 30 Index Fund Regular Growth;;;INF247L01BD7;;17.9458;24-Aug-2026
149919;Motilal Oswal BSE Low Volatility Index Fund-Direct plan;;;INF247L01AY5;;16.2180;24-Aug-2026
149920;Motilal Oswal BSE Low Volatility Index Fund-Regular plan;;;INF247L01AZ2;;15.7543;24-Aug-2026
154377;Motilal Oswal BSE Midcap 150 Momentum 30 Index Fund-Direct;;;INF247L01HE2;;10.5473;24-Aug-2026
154378;Motilal Oswal BSE Midcap 150 Momentum 30 Index Fund-Regular;;;INF247L01HF9;;10.5417;24-Aug-2026
150521;Motilal Oswal BSE Quality Index Fund-Direct plan;;;INF247L01BI6;;17.7782;24-Aug-2026
150522;Motilal Oswal BSE Quality Index Fund-Regular plan;;;INF247L01BJ4;;17.2970;24-Aug-2026
149800;Motilal Oswal Nifty 200 Momentum 30 Index Fund-Direct Plan;Direct Plan;Growth;INF247L01AV1;;15.5355;24-Aug-2026
149799;Motilal Oswal Nifty 200 Momentum 30 Index Fund-Regular Plan;;;INF247L01AW9;;15.0632;24-Aug-2026
147794;Motilal Oswal Nifty 50 Index Fund - Direct plan - Growth;Direct Plan;Growth;INF247L01AE7;;21.1486;24-Aug-2026
147795;Motilal Oswal Nifty 50 Index Fund - Regular plan - Growth;Regular Plan;Growth;INF247L01AF4;;20.5772;24-Aug-2026
147625;Motilal Oswal Nifty 500 Index Fund - Direct Plan;Direct Plan;Growth;INF247L01957;;27.4896;24-Aug-2026
147626;Motilal Oswal Nifty 500 Index Fund - Regular Plan;Regular Plan;Growth;INF247L01940;;26.2182;24-Aug-2026
152875;Motilal Oswal Nifty 500 Momentum 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF247L01DL6;;8.5372;24-Aug-2026
152876;Motilal Oswal Nifty 500 Momentum 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01DM4;;8.4262;24-Aug-2026
147619;Motilal Oswal Nifty Bank Index - Regular Plan;Regular Plan;Growth;INF247L01882;;20.3740;24-Aug-2026
147620;Motilal Oswal Nifty Bank Index Fund - Direct Plan;Direct Plan;Growth;INF247L01890;;21.4157;24-Aug-2026
153138;Motilal Oswal Nifty Capital Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF247L01EB5;;12.9823;24-Aug-2026
153137;Motilal Oswal Nifty Capital Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF247L01EC3;;12.8418;24-Aug-2026
152712;Motilal Oswal Nifty India Defence Index Fund Direct Plan Growth;Direct Plan;Growth;INF247L01CW5;;12.7720;24-Aug-2026
152711;Motilal Oswal Nifty India Defence Index Fund Regular Plan Growth;Regular Plan;Growth;INF247L01CV7;;12.5856;24-Aug-2026
151814;Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option;Direct Plan;Growth;INF247L01BQ9;;19.2976;24-Aug-2026
151815;Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option;Regular Plan;Growth;INF247L01BR7;;18.9194;24-Aug-2026
147622;Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan;Direct Plan;Growth;INF247L01916;;42.5225;24-Aug-2026
147621;Motilal Oswal Nifty Midcap 150 Index Fund - Regular Plan;Regular Plan;Growth;INF247L01908;;40.4069;24-Aug-2026
153027;Motilal Oswal Nifty MidSmall Financial Services Index Fund - Direct Plan- Growth;Direct Plan;Growth;INF247L01DW3;;14.9822;24-Aug-2026
153026;Motilal Oswal Nifty MidSmall Financial Services Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01DX1;;14.8581;24-Aug-2026
153023;Motilal Oswal Nifty MidSmall Healthcare Index Fund- Direct Plan-Growth;Direct Plan;Growth;INF247L01EA7;;12.4800;24-Aug-2026
