Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
153022;Motilal Oswal Nifty MidSmall Healthcare Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01DT9;;12.3778;24-Aug-2026
153025;Motilal Oswal Nifty MidSmall India Consumption Index Fund - Direct Plan- Growth;Direct Plan;Growth;INF247L01DU7;;9.9763;24-Aug-2026
153024;Motilal Oswal Nifty MidSmall India Consumption Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01DV5;;9.8938;24-Aug-2026
153029;Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan- Growth;;;INF247L01DY9;;9.7585;24-Aug-2026
153028;Motilal Oswal Nifty MidSmall IT and Telecom Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF247L01DZ6;;9.6771;24-Aug-2026
147796;Motilal Oswal Nifty Next 50 Index Fund - Direct plan - Growth;Direct Plan;Growth;INF247L01AC1;;26.6231;24-Aug-2026
147797;Motilal Oswal Nifty Next 50 Index Fund - Regular plan - Growth;Regular Plan;Growth;INF247L01AD9;;25.4291;24-Aug-2026
147624;Motilal Oswal Nifty Smallcap 250 Index - Regular Plan;Regular Plan;GROWTH;INF247L01924;;39.2486;24-Aug-2026
147623;Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan;Direct Plan;Growth;INF247L01932;;41.1954;24-Aug-2026
148381;Motilal Oswal S&P 500 Index Fund - Direct Plan Growth;Direct Plan;GROWTH;INF247L01AG2;;33.8120;24-Aug-2026
148382;Motilal Oswal S&P 500 Index Fund - Regular Plan Growth;Regular Plan;GROWTH;INF247L01AH0;;32.6132;24-Aug-2026

Navi Mutual Fund
152062;NAVI BSE SENSEX INDEX FUND - DIRECT PLAN - GROWTH;Direct Plan;GROWTH;INF959L01HK9;;12.0673;24-Aug-2026
152061;NAVI BSE SENSEX INDEX FUND - REGULAR PLAN - GROWTH;Regular Plan;GROWTH;INF959L01HJ1;;11.828;24-Aug-2026
149039;Navi Nifty 50 Index Fund-Direct Plan-Growth;Direct Plan;Growth;INF959L01FP2;;15.9981;24-Aug-2026
149040;Navi Nifty 50 Index Fund-Regular Plan-Growth;Regular Plan;Growth;INF959L01FQ0;;15.8305;24-Aug-2026
152751;NAVI NIFTY 500 MULTICAP 50-25-25 DIRECT PLAN;Direct Plan;Growth;INF959L01HO1;;10.3335;24-Aug-2026
152750;NAVI NIFTY 500 MULTICAP 50-25-25 REGULAR PLAN;Regular Plan;Growth;INF959L01HN3;;10.189;24-Aug-2026
149804;Navi Nifty Bank Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF959L01FT4;;15.1865;24-Aug-2026
149805;Navi Nifty Bank Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF959L01FU2;;14.6852;24-Aug-2026
150515;Navi Nifty India Manufacturing Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF959L01GD6;;20.1147;24-Aug-2026
150516;Navi Nifty India Manufacturing Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF959L01GE4;;19.5127;24-Aug-2026
149892;Navi Nifty Midcap 150 Index Fund Direct Plan- Growth;;;INF959L01FX6;;22.1944;24-Aug-2026
149893;Navi Nifty Midcap 150 Index Fund Regular Plan- Growth;;;INF959L01FY4;;21.3755;24-Aug-2026
154026;Navi Nifty Midsmall 400 Index Fund - Regular - Growth;Regular Plan;Growth;INF959L01HS2;;10.8807;24-Aug-2026
154027;Navi Nifty midsmallcap 400 Index Fund- Direct - Growth;Direct Plan;Growth;INF959L01HR4;;10.9461;24-Aug-2026
149447;Navi Nifty Next 50 Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF959L01FR8;;17.6573;24-Aug-2026
149448;Navi Nifty Next 50 Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF959L01FS6;;17.2015;24-Aug-2026
153362;Navi Nifty Smallcap 250 Momentum quality index fund- Direct Plan;Direct Plan;Growth;INF959L01HQ6;;12.2928;24-Aug-2026
153363;Navi Nifty Smallcap 250 Momentum quality index fund- Regular Plan;Regular Plan;Growth;INF959L01HP8;;12.172;24-Aug-2026
152535;Navi NiftyIT Index Fund - Direct Plan- Growth;Direct Plan;Growth;INF959L01HM5;;9.1295;24-Aug-2026
152536;Navi NiftyIT Index Fund - Regular Plan -Growth;Regular Plan;Growth;INF959L01HL7;;8.9738;24-Aug-2026

Nippon India Mutual Fund
153565;Nippon India BSE Sensex Next 30 Index -Direct Plan - IDCW Payout;Direct Plan;IDCW Option;INF204KC1FE5;INF204KC1FF2;11.1748;24-Aug-2026
153566;Nippon India BSE Sensex Next 30 Index Fund - Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1FA3;;11.1316;24-Aug-2026
153568;Nippon India BSE Sensex Next 30 Index Fund -Regular Plan- IDCW Payout;Regular Plan;IDCW Option;INF204KC1FB1;INF204KC1FC9;11.1316;24-Aug-2026
153567;Nippon India BSE Sensex Next 30 Index Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1FD7;;11.1748;24-Aug-2026
152992;Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1DM3;;11.4354;24-Aug-2026
152993;Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1DN1;INF204KC1DO9;11.4354;24-Aug-2026
152994;Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1DJ9;;11.3936;24-Aug-2026
152995;Nippon India CRISIL - IBX AAA Financial Services - Dec 2026 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1DK7;INF204KC1DL5;11.3936;24-Aug-2026
152996;Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1DS0;;11.4226;24-Aug-2026
152997;Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1DT8;INF204KC1DU6;11.4226;24-Aug-2026
152998;Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1DP6;;11.3768;24-Aug-2026
152999;Nippon India CRISIL - IBX AAA Financial Services - Jan 2028 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1DQ4;INF204KC1DR2;11.3768;24-Aug-2026
154271;Nippon India CRISIL-IBX Financial Services 3-6 Months Debt Index Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1GX3;;10.3526;24-Aug-2026
154272;Nippon India CRISIL-IBX Financial Services 3-6 Months Debt Index Fund- Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1GY1;INF204KC1GZ8;10.3526;24-Aug-2026
154274;Nippon India CRISIL-IBX Financial Services 3-6 Months Debt Index Fund- Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1GU9;;10.3440;24-Aug-2026
154273;Nippon India CRISIL-IBX Financial Services 3-6 Months Debt Index Fund- Regular Plan- IDCW Option;Regular Plan;IDCW Option;INF204KC1GV7;INF204KC1GW5;10.3440;24-Aug-2026
154252;Nippon India CRISIL-IBX Financial Services 9-12 Months Debt Index Fund -Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1GR5;;10.3321;24-Aug-2026
154253;Nippon India CRISIL-IBX Financial Services 9-12 Months Debt Index Fund -Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1GS3;INF204KC1GT1;10.3321;24-Aug-2026
154255;Nippon India CRISIL-IBX Financial Services 9-12 Months Debt Index Fund -Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1GO2;;10.3228;24-Aug-2026
154254;Nippon India CRISIL-IBX Financial Services 9-12 Months Debt Index Fund -Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1GP9;INF204KC1GQ7;10.3228;24-Aug-2026
113295;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option;Regular Plan;ANNUAL IDCW Option;INF204K01IQ7;INF204K01IT1;31.2229;24-Aug-2026
118786;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option;Direct Plan;ANNUAL IDCW Option;INF204K01K64;INF204K01K72;33.4995;24-Aug-2026
118788;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;Direct Plan;HALF YEARLY - IDCW Option;INF204K01K98;INF204K01L06;33.4560;24-Aug-2026
118790;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option;Direct Plan;QUARTERLY - IDCW Option;INF204K01L14;INF204K01L22;33.5019;24-Aug-2026
118785;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01K56;;42.1134;24-Aug-2026
118791;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01K80;;42.1134;24-Aug-2026
113270;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204K01IN4;;39.6119;24-Aug-2026
113269;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01IM6;;39.6119;24-Aug-2026
113294;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option;Regular Plan;HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;31.2336;24-Aug-2026
113271;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option;Regular Plan;QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;31.2267;24-Aug-2026
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;Regular Plan;ANNUAL IDCW Option;INF204K01II4;INF204K01IL8;32.5329;24-Aug-2026
118743;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option;Direct Plan;ANNUAL IDCW Option;INF204K01H10;INF204K01H28;35.6971;24-Aug-2026
118745;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;Direct Plan;HALF YEARLY - IDCW Option;INF204K01H44;INF204K01H51;35.6458;24-Aug-2026
118740;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option;Direct Plan;QUARTERLY - IDCW Option;INF204K01H69;INF204K01H77;35.6377;24-Aug-2026
118742;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01H02;;44.7401;24-Aug-2026
118741;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01H36;;44.7401;24-Aug-2026
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;Regular Plan;Bonus Option;INF204K01IF0;;41.3884;24-Aug-2026
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01IE3;;41.3884;24-Aug-2026
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;Regular Plan;HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;32.6413;24-Aug-2026
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;Regular Plan;QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;32.6399;24-Aug-2026
148721;Nippon India Nifty 50 Value 20 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB12Z0;;17.6865;24-Aug-2026
148722;NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB13Z8;INF204KB14Z6;17.6865;24-Aug-2026
148720;NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - IDCW Option;Regular Plan;IDCW Option;INF204KB10Z4;INF204KB11Z2;17.1515;24-Aug-2026
148719;Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB19Y8;;17.1515;24-Aug-2026
152842;Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1DA8;;10.0068;24-Aug-2026
152839;Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1DB6;INF204KC1DC4;10.0068;24-Aug-2026
152840;Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1CX2;;9.8989;24-Aug-2026
152841;Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1CY0;INF204KC1CZ7;9.8989;24-Aug-2026
153474;Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1EQ2;;10.8293;24-Aug-2026
153473;Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - IDCW Plan;Direct Plan;IDCW Option;INF204KC1ER0;INF204KC1ES8;10.8293;24-Aug-2026
153476;Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Pan - IDCW Option;Regular Plan;IDCW Option;INF204KC1EO7;INF204KC1EP4;10.7482;24-Aug-2026
153475;Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1EN9;;10.7482;24-Aug-2026
152881;Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1DG5;;8.6272;24-Aug-2026
152884;Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1DH3;INF204KC1DI1;8.6272;24-Aug-2026
152883;Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1DD2;;8.5256;24-Aug-2026
152882;Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1DE0;INF204KC1DF7;8.5256;24-Aug-2026
153470;Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1EW0;;11.0677;24-Aug-2026
153471;Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1EX8;INF204KC1EY6;11.0677;24-Aug-2026
153472;Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1ET6;;10.9875;24-Aug-2026
153469;Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1EU4;INF204KC1EV2;10.9875;24-Aug-2026
150012;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1527;;13.1322;24-Aug-2026
150008;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1535;;12.7823;24-Aug-2026
150011;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1493;;13.0311;24-Aug-2026
150009;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;;INF204KC1519;12.7092;24-Aug-2026
150754;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1683;;13.0765;24-Aug-2026
150753;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1691;;13.0765;24-Aug-2026
150752;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1659;;12.9847;24-Aug-2026
150755;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1667;;12.9847;24-Aug-2026
150487;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1584;;16.4197;24-Aug-2026
150488;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1592;;16.4197;24-Aug-2026
150490;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1550;;16.0530;24-Aug-2026
150491;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1568;;16.0530;24-Aug-2026
153064;Nippon India Nifty Auto Index Fund - Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1EE8;;12.4990;24-Aug-2026
153067;Nippon India Nifty Auto Index Fund - Direct Plan- IDCW Option;Direct Plan;IDCW Option;INF204KC1EF5;INF204KC1EG3;12.4990;24-Aug-2026
153066;Nippon India Nifty Auto Index Fund - Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1EB4;;12.3844;24-Aug-2026
153065;Nippon India Nifty Auto Index Fund - Regular Plan- IDCW Option;Regular Plan;IDCW Option;INF204KC1EC2;INF204KC1ED0;12.3844;24-Aug-2026
152389;Nippon India Nifty Bank Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option	;INF204KC1BY2;;12.4331;24-Aug-2026
152386;Nippon India Nifty Bank Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1BZ9;INF204KC1CA0;12.4331;24-Aug-2026
152387;Nippon India Nifty Bank Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1BV8;;12.2489;24-Aug-2026
152388;Nippon India Nifty Bank Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option	;INF204KC1BW6;INF204KC1BX4;12.2489;24-Aug-2026
150920;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1AC0;;13.2906;24-Aug-2026
150921;Nippon India Nifty G-Sec Jun 2036 Maturity Index fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1AD8;INF204KC1AE6;13.2906;24-Aug-2026
150923;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1998;;13.1825;24-Aug-2026
150922;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1AA4;INF204KC1AB2;13.1825;24-Aug-2026
151440;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1AO5;;12.9782;24-Aug-2026
151442;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1AP2;;12.9782;24-Aug-2026
151439;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1AL1;;12.9002;24-Aug-2026
151441;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1AM9;;12.9002;24-Aug-2026
150906;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1881;;12.9714;24-Aug-2026
150907;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1899;INF204KC1907;12.9714;24-Aug-2026
150904;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1857;;12.8721;24-Aug-2026
150905;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1865;INF204KC1873;12.8721;24-Aug-2026
153807;Nippon India Nifty India Manufacturing Index - Direct Plan- IDCW Option;Direct Plan;IDCW Option;INF204KC1GM6;INF204KC1GN4;11.5387;24-Aug-2026
153806;Nippon India Nifty India Manufacturing Index Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1GL8;;11.5387;24-Aug-2026
153808;Nippon India Nifty India Manufacturing Index- Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1GJ2;INF204KC1GK0;11.4750;24-Aug-2026
153809;Nippon India Nifty India Manufacturing Index-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1GI4;;11.4750;24-Aug-2026
152392;Nippon India Nifty IT Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1CE2;;8.3987;24-Aug-2026
152390;Nippon India Nifty IT Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1CF9;INF204KC1CG7;8.3987;24-Aug-2026
152391;Nippon India Nifty IT Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KC1CB8;;8.2674;24-Aug-2026
152393;Nippon India Nifty IT Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1CC6;INF204KC1CD4;8.2674;24-Aug-2026
148726;Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB18Z7;;27.1389;24-Aug-2026
148725;NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB19Z5;INF204KC1014;27.1389;24-Aug-2026
148724;NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option;Regular Plan;IDCW Option;INF204KB16Z1;INF204KB17Z9;26.3476;24-Aug-2026
148723;Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB15Z3;;26.3476;24-Aug-2026
153060;Nippon India Nifty Realty Index Fund-Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1DY8;;8.5078;24-Aug-2026
153063;Nippon India Nifty Realty Index Fund-Direct Plan- IDCW Option;Direct Plan;IDCW Option;INF204KC1DZ5;INF204KC1EA6;8.5078;24-Aug-2026
153061;Nippon India Nifty Realty Index Fund-Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1DV4;;8.4268;24-Aug-2026
153062;Nippon India Nifty Realty Index Fund-Regular Plan- IDCW Option;Regular Plan;IDCW Option;INF204KC1DW2;INF204KC1DX0;8.4268;24-Aug-2026
150824;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1741;;13.1473;24-Aug-2026
150826;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1758;INF204KC1766;13.1473;24-Aug-2026
150827;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option;Regular Plan;IDCW Option;INF204KC1725;INF204KC1733;13.0491;24-Aug-2026
150825;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1717;;13.0491;24-Aug-2026
151389;Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1AG1;INF204KC1AH9;12.9183;24-Aug-2026
151390;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1AI7;;13.0049;24-Aug-2026
151391;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1AJ5;INF204KC1AK3;13.0049;24-Aug-2026
151392;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1AF3;;12.9183;24-Aug-2026
148519;Nippon India Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB15W0;;36.4578;24-Aug-2026
148521;NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB16W8;INF204KB17W6;36.4578;24-Aug-2026
148520;NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - IDCW Option;Regular Plan;IDCW Option;INF204KB13W5;INF204KB14W3;35.0582;24-Aug-2026
148518;Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB12W7;;35.0582;24-Aug-2026

PGIM India Mutual Fund
151407;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, Growth Option;Direct Plan;Direct Growth;INF663L01X21;;12.8895;24-Aug-2026
151406;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, IDCW Option;Direct Plan;Direct IDCW;INF663L01X39;INF663L01X47;10.6596;24-Aug-2026
151404;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option;Regular Plan;Regular Growth;INF663L01X54;;12.8153;24-Aug-2026
