Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
151405;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, IDCW Option;Regular Plan;Regular IDCW;INF663L01X62;INF663L01X70;10.5954;24-Aug-2026

SBI Mutual Fund
153432;SBI BSE PSU BANK INDEX FUND- Direct Plan- Growth;Direct Plan;Growth;INF200KB1688;;13.7132;24-Aug-2026
153433;SBI BSE PSU BANK INDEX FUND- Direct Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1704;INF200KB1696;13.7131;24-Aug-2026
153434;SBI BSE PSU BANK INDEX FUND- Regular Plan- Growth;Regular Plan;Growth;INF200KB1654;;13.6212;24-Aug-2026
153431;SBI BSE PSU BANK INDEX FUND- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1662;INF200KB1670;13.6231;24-Aug-2026
151769;SBI BSE Sensex Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA16Y4;;12.7723;24-Aug-2026
151770;SBI BSE Sensex Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200KA17Y2;INF200KA18Y0;12.7728;24-Aug-2026
151765;SBI BSE Sensex Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA13Y1;;12.6814;24-Aug-2026
151766;SBI BSE Sensex Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200KA14Y9;INF200KA15Y6;12.6814;24-Aug-2026
149474;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA13D5;;13.1938;24-Aug-2026
149475;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA14D3;INF200KA15D0;13.2508;24-Aug-2026
149472;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA10D1;;13.0960;24-Aug-2026
149473;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA11D9;INF200KA12D7;13.0964;24-Aug-2026
150706;SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA18Q6;;13.4082;24-Aug-2026
150708;SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA19Q4;INF200KA10R1;13.4083;24-Aug-2026
150707;SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA15Q2;;13.2883;24-Aug-2026
150709;SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA16Q0;INF200KA17Q8;13.2892;24-Aug-2026
150681;SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA12Q9;;13.5660;24-Aug-2026
150682;SBI CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA13Q7;INF200KA14Q5;13.5659;24-Aug-2026
150683;SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA19P6;;13.4392;24-Aug-2026
150680;SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA10Q3;INF200KA11Q1;13.4396;24-Aug-2026
150711;SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA14R3;;13.2674;24-Aug-2026
150713;SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA15R0;INF200KA16R8;13.2733;24-Aug-2026
150712;SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA11R9;;13.1786;24-Aug-2026
150710;SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA12R7;INF200KA13R5;13.1791;24-Aug-2026
154363;SBI CRISIL-IBX 10:90 Gilt + SDL Index - Dec 2029 Index Fund - Regular - Growth;Regular Plan;Growth;INF200KB1BF6;;10.2906;24-Aug-2026
154370;SBI CRISIL-IBX 10:90 GILT + SDL INDEX DEC 2029 INDEX FUND - DIRECT - GROWTH;Direct Plan;Growth;INF200KB1BI0;;10.2957;24-Aug-2026
154369;SBI CRISIL-IBX 10:90 GLIT + SDL INDEX DEC 2029 INDEX FUND - DIRECT IDCW;Direct Plan;IDCW;INF200KB1BJ8;INF200KB1BK6;10.2958;24-Aug-2026
154367;SBI CRISIL-IBX 10:90 GLIT + SDL INDEX DEC 2029 INDEX FUND - REGULAR - IDCW;Regular Plan;IDCW;INF200KB1BG4;INF200KB1BH2;10.2906;24-Aug-2026
154331;SBI CRISIL - IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1AO0;;10.2401;24-Aug-2026
154332;SBI CRISIL - IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200KB1AP7;INF200KB1AQ5;10.2401;24-Aug-2026
154329;SBI CRISIL - IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1AL6;;10.2365;24-Aug-2026
154330;SBI CRISIL - IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200KB1AM4;INF200KB1AN2;10.2366;24-Aug-2026
154334;SBI CRISIL - IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1AU7;;10.2267;24-Aug-2026
154335;SBI CRISIL - IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200KB1AV5;INF200KB1AW3;10.2267;24-Aug-2026
154328;SBI CRISIL - IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1AR3;;10.2195;24-Aug-2026
154333;SBI CRISIL - IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200KB1AS1;INF200KB1AT9;10.2196;24-Aug-2026
152908;SBI Nifty 500 Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1381;;9.8120;24-Aug-2026
152909;SBI Nifty 500 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal (IDCW);Direct Plan;IDCW;INF200KB1399;INF200KB1407;9.8120;24-Aug-2026
152906;SBI Nifty 500 Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1357;;9.7219;24-Aug-2026
152907;SBI Nifty 500 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal (IDCW);Regular Plan;IDCW;INF200KB1365;INF200KB1373;9.7216;24-Aug-2026
153251;SBI Nifty Bank Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1548;INF200KB1555;11.4685;24-Aug-2026
153250;SBI Nifty Bank Index Fund-Direct Plan- Growth;Direct Plan;Growth;INF200KB1563;;11.5527;24-Aug-2026
153252;SBI Nifty Bank Index Fund-Direct Plan- Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1571;INF200KB1589;11.5526;24-Aug-2026
153253;SBI Nifty Bank Index Fund-Regular Plan- Growth;Regular Plan;Growth;INF200KB1530;;11.4684;24-Aug-2026
154372;SBI NIFTY G-SEC JUL 2031 INDEX FUND - DIRECT - GROWTH;Direct Plan;Growth;INF200KB1BC3;;10.3176;24-Aug-2026
154375;SBI NIFTY G-SEC JUL 2031 INDEX FUND - DIRECT - IDCW;Direct Plan;IDCW;INF200KB1BD1;INF200KB1BE9;10.3177;24-Aug-2026
154362;SBI Nifty G-sec Jul 2031 Index Fund - REGULAR - GROWTH;Regular Plan;Growth;INF200KB1AZ6;;10.3125;24-Aug-2026
154373;SBI NIFTY G-SEC JUL 2031 INDEX FUND - REGULAR - IDCW;Regular Plan;IDCW;INF200KB1BA7;INF200KB1BB5;10.3125;24-Aug-2026
119827;SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01TE8;;226.6047;24-Aug-2026
119826;SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TC2;INF200K01TD0;116.3923;24-Aug-2026
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01537;;215.5316;24-Aug-2026
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01545;INF200K01552;110.5804;24-Aug-2026
153015;SBI Nifty India Consumption Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1449;;10.4957;24-Aug-2026
153014;SBI Nifty India Consumption Index Fund- Direct Plan- IDCW Payout;Direct Plan;IDCW;INF200KB1456;INF200KB1464;10.4957;24-Aug-2026
153012;SBI Nifty India Consumption Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1415;;10.4043;24-Aug-2026
153013;SBI Nifty India Consumption Index Fund- Regular Plan- IDCW Payout;Regular Plan;IDCW;INF200KB1423;INF200KB1431;10.4043;24-Aug-2026
153320;SBI Nifty IT Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1621;;7.7509;24-Aug-2026
153321;SBI Nifty IT Index Fund - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1639;INF200KB1647;7.7510;24-Aug-2026
153323;SBI Nifty IT Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1597;;7.6962;24-Aug-2026
153322;SBI Nifty IT Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1605;INF200KB1613;7.6962;24-Aug-2026
150673;SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA10P5;;20.4283;24-Aug-2026
150675;SBI Nifty Midcap 150 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA11P3;INF200KA12P1;20.4276;24-Aug-2026
150672;SBI Nifty Midcap 150 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA17O3;;20.0302;24-Aug-2026
150674;SBI Nifty Midcap 150 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA18O1;INF200KA19O9;20.0304;24-Aug-2026
148945;SBI Nifty Next 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1W00;;20.5601;24-Aug-2026
148946;SBI Nifty Next 50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1W18;INF200KA1W26;20.5590;24-Aug-2026
148943;SBI Nifty Next 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1V76;;20.0663;24-Aug-2026
148944;SBI Nifty Next 50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1V84;INF200KA1V92;20.0665;24-Aug-2026
150677;SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA16P2;;20.0530;24-Aug-2026
150678;SBI Nifty Smallcap 250 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA17P0;INF200KA18P8;20.0525;24-Aug-2026
150676;SBI Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA13P9;;19.6543;24-Aug-2026
150679;SBI Nifty Smallcap 250 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA14P7;INF200KA15P4;19.6549;24-Aug-2026
153718;SBI Nifty100 Low Volatility 30 Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1936;;10.2729;24-Aug-2026
153716;SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1902;;10.2299;24-Aug-2026
153717;SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Income Cum Distribution Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1910;INF200KB1928;10.2299;24-Aug-2026
153719;SBI Nifty100 Low Volatility 30 Index Fund-Direct  Plan- Income Cum Distribution Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1944;INF200KB1951;10.2729;24-Aug-2026
153662;SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Growth;Direct Plan;Growth;INF200KB1878;;9.8840;24-Aug-2026
153665;SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Income Cum Distribution Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1886;INF200KB1894;9.8840;24-Aug-2026
153663;SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Growth;Regular Plan;Growth;INF200KB1845;;9.8414;24-Aug-2026
153664;SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1852;INF200KB1860;9.8415;24-Aug-2026
153557;SBI Nifty200 Quality 30 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1829;INF200KB1837;10.1716;24-Aug-2026
153556;SBI Nifty200 Quality 30 Index Fund- Regular Plan- Income Cum Distribution Withdrawal Option;Regular Plan;IDCW;INF200KB1795;INF200KB1803;10.1241;24-Aug-2026
153555;SBI Nifty200 Quality 30 Index Fund-Direct Plan- Growth;Direct Plan;Growth;INF200KB1811;;10.1716;24-Aug-2026
153554;SBI Nifty200 Quality 30 Index Fund-Regular Plan- Growth;Regular Plan;Growth;INF200KB1787;;10.1241;24-Aug-2026
152370;SBI Nifty50 Equal Weight Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1027;;12.3751;24-Aug-2026
152371;SBI Nifty50 Equal Weight Index Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1035;INF200KB1043;12.3743;24-Aug-2026
152372;SBI Nifty50 Equal Weight Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA18Z7;;12.2203;24-Aug-2026
152373;SBI Nifty50 Equal Weight Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KA19Z5;INF200KB1019;12.2202;24-Aug-2026

Sundaram Mutual Fund
149483;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option;Direct Plan;GROWTH;INF173K01EZ4;;197.9896;24-Aug-2026
149482;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01EW1;INF173K01EX9;80.8436;24-Aug-2026
149481;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)-Growth;Regular Plan;GROWTH;INF173K01AG2;;186.9447;24-Aug-2026
149480;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF173K01AH0;INF173K01AI8;76.3113;24-Aug-2026

Tata Mutual Fund
154066;Tata BSE Multicap Consumption 50:30:20 Index Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1EP8;;10.0311;24-Aug-2026
154069;Tata BSE Multicap Consumption 50:30:20 Index Fund - Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1ER4;;10.0311;24-Aug-2026
154068;Tata BSE Multicap Consumption 50:30:20 Index Fund - Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1EQ6;10.0311;24-Aug-2026
154064;Tata BSE Multicap Consumption 50:30:20 Index Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1EM5;;9.9788;24-Aug-2026
154065;Tata BSE Multicap Consumption 50:30:20 Index Fund - Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1EO1;;9.9788;24-Aug-2026
154067;Tata BSE Multicap Consumption 50:30:20 Index Fund - Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1EN3;9.9788;24-Aug-2026
153420;Tata BSE Quality Index Fund Direct plan Growth Option;Direct Plan;Growth Option;INF277KA1DK1;;11.5846;24-Aug-2026
153421;Tata BSE Quality Index Fund Direct plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1DO3;;11.5846;24-Aug-2026
153422;Tata BSE Quality Index Fund Direct plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1DP0;11.5846;24-Aug-2026
153425;Tata BSE Quality Index Fund Regular plan Growth Option;Regular Plan;Growth Option;INF277KA1DH7;;11.4635;24-Aug-2026
153424;Tata BSE Quality Index Fund Regular plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1DJ3;;11.4635;24-Aug-2026
153423;Tata BSE Quality Index Fund Regular plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1DI5;11.4635;24-Aug-2026
153132;Tata BSE Select Business Groups Index Fund - Direct Growth;Direct Plan;Growth Option;INF277KA1DA2;;10.4065;24-Aug-2026
153131;Tata BSE Select Business Groups Index Fund - Direct IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1DC8;;10.4065;24-Aug-2026
153135;Tata BSE Select Business Groups Index Fund - Direct IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1DB0;10.4065;24-Aug-2026
153134;Tata BSE Select Business Groups Index Fund - Regular Growth;Regular Plan;Growth Option;INF277KA1CX6;;10.2681;24-Aug-2026
153133;Tata BSE Select Business Groups Index Fund - Regular IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1CZ1;;10.2681;24-Aug-2026
153136;Tata BSE Select Business Groups Index Fund - Regular IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1CY4;10.2681;24-Aug-2026
119287;Tata S&P BSE Sensex Index Fund - Direct Plan;Direct Plan;;INF277K01PK1;;207.3022;24-Aug-2026
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;Regular Plan;;INF277K01758;;195.2488;24-Aug-2026
119288;Tata Nifty 50 Index Fund -Direct Plan;Direct Plan;;INF277K01PJ3;;164.7977;24-Aug-2026
101659;Tata Nifty 50 Index Fund -Regular Plan;Regular Plan;;INF277K01741;;151.4239;24-Aug-2026
152557;Tata Nifty Auto Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1AU6;;13.2840;24-Aug-2026
152559;Tata Nifty Auto Index Fund - Direct Plan - IDCW payout;Direct Plan;IDCW Payout Option;INF277KA1AV4;;13.2840;24-Aug-2026
152558;Tata Nifty Auto Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1AW2;13.2840;24-Aug-2026
152560;Tata Nifty Auto Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1AR2;;13.0832;24-Aug-2026
152561;Tata Nifty Auto Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1AS0;;13.0832;24-Aug-2026
152556;Tata Nifty Auto Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1AT8;13.0832;24-Aug-2026
152951;Tata Nifty Capital Markets Index Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1CO5;;14.8533;24-Aug-2026
152953;Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1CQ0;;14.8533;24-Aug-2026
152952;Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1CP2;14.8533;24-Aug-2026
152954;Tata Nifty Capital Markets Index Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1CL1;;14.6828;24-Aug-2026
152956;Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1CN7;;14.6828;24-Aug-2026
152955;Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1CM9;14.6828;24-Aug-2026
152577;Tata Nifty Financial Services Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1BA6;;12.3213;24-Aug-2026
152579;Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1BB4;;12.3213;24-Aug-2026
152578;Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1BC2;12.3213;24-Aug-2026
152574;Tata Nifty Financial Services Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1AX0;;12.1343;24-Aug-2026
152575;Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1AY8;;12.1343;24-Aug-2026
152576;Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1AZ5;12.1343;24-Aug-2026
151301;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1794;;12.8323;24-Aug-2026
151302;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1810;;12.8323;24-Aug-2026
151305;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1802;12.8323;24-Aug-2026
151306;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1828;;12.6837;24-Aug-2026
151304;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1844;;12.6837;24-Aug-2026
151303;Tata Nifty G SEc Dec 2026 Index Fund-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1836;12.6837;24-Aug-2026
151273;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1737;;13.1204;24-Aug-2026
151274;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1752;;13.1204;24-Aug-2026
151278;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1745;13.1204;24-Aug-2026
151275;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1760;;12.9637;24-Aug-2026
151277;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1786;;12.9637;24-Aug-2026
151276;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1778;12.9637;24-Aug-2026
152742;Tata Nifty India Tourism Index Fund - Direct - Growth;Direct Plan;Growth Option;INF277KA1CC0;;9.1577;24-Aug-2026
152744;Tata Nifty India Tourism Index Fund - Direct - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1CD8;;9.1577;24-Aug-2026
152743;Tata Nifty India Tourism Index Fund - Direct - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1CE6;9.1577;24-Aug-2026
152746;Tata Nifty India Tourism Index Fund - Regular - Growth;Regular Plan;Growth Option;INF277KA1BZ3;;9.0294;24-Aug-2026
152745;Tata Nifty India Tourism Index Fund - Regular - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1CA4;;9.0294;24-Aug-2026
152747;Tata Nifty India Tourism Index Fund - Regular - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1CB2;9.0294;24-Aug-2026
153581;Tata Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF277KA1DZ9;;11.1538;24-Aug-2026
153579;Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1EB8;;11.1538;24-Aug-2026
153577;Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1EA0;11.1538;24-Aug-2026
153580;Tata Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF277KA1DW6;;11.0284;24-Aug-2026
153582;Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1DY2;;11.0284;24-Aug-2026
153578;Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1DX4;11.0284;24-Aug-2026
150738;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Direct Plan;Direct Plan;Growth Option;INF277KA1612;;18.8338;24-Aug-2026
