Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
150741;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan;Regular Plan;Growth Option;INF277KA1646;;18.3243;24-Aug-2026
150740;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Direct Plan;Direct Plan;IDCW Payout Option;INF277KA1638;;18.8338;24-Aug-2026
150742;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Regular Plan;Regular Plan;IDCW Payout Option;INF277KA1661;;18.3243;24-Aug-2026
150739;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan;Direct Plan;IDCW Reinvestment Option;;INF277KA1620;18.8338;24-Aug-2026
150743;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan;Regular Plan;IDCW Reinvestment Option;;INF277KA1653;18.3243;24-Aug-2026
152564;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1BG3;;15.1732;24-Aug-2026
152565;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1BH1;;15.1732;24-Aug-2026
152566;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1BI9;15.1732;24-Aug-2026
152567;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1BD0;;14.9453;24-Aug-2026
152562;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1BE8;;14.9453;24-Aug-2026
152563;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1BF5;14.9453;24-Aug-2026
153858;Tata Nifty Next 50 Index Fund - Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1EJ1;;10.9232;24-Aug-2026
153854;Tata Nifty Next 50 Index Fund - Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1EL7;;10.9232;24-Aug-2026
153853;Tata Nifty Next 50 Index Fund - Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1EK9;10.9232;24-Aug-2026
153855;Tata Nifty Next 50 Index Fund - Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1EG7;;10.8390;24-Aug-2026
153857;Tata Nifty Next 50 Index Fund - Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1EI3;;10.8390;24-Aug-2026
153856;Tata Nifty Next 50 Index Fund - Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1EH5;10.8390;24-Aug-2026
152570;Tata Nifty Realty Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1AO9;;9.4251;24-Aug-2026
152571;Tata Nifty Realty Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1AP6;;9.4251;24-Aug-2026
152572;Tata Nifty Realty Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1AQ4;9.4251;24-Aug-2026
152573;Tata Nifty Realty Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1AL5;;9.2776;24-Aug-2026
152568;Tata Nifty Realty Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1AM3;;9.2776;24-Aug-2026
152569;Tata Nifty Realty Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1AN1;9.2776;24-Aug-2026
150331;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1414;;13.2070;24-Aug-2026
150326;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1372;;13.3634;24-Aug-2026
150328;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1398;13.3634;24-Aug-2026
150327;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1380;;13.3634;24-Aug-2026
150330;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth;Regular Plan;Growth Option;INF277KA1406;;13.2070;24-Aug-2026
150329;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1422;13.2070;24-Aug-2026
152837;Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1CJ5;;9.1982;24-Aug-2026
152833;Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1CK3;9.1982;24-Aug-2026
152836;Tata Nifty200 Alpha 30 Index Fund - Direct -Growth;Direct Plan;Growth Option;INF277KA1CI7;;9.1982;24-Aug-2026
152835;Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1CG1;;9.0796;24-Aug-2026
152838;Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1CH9;9.0796;24-Aug-2026
152834;Tata Nifty200 Alpha 30 Index Fund - Regular -Growth;Regular Plan;Growth Option;INF277KA1CF3;;9.0796;24-Aug-2026
152588;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1BM1;;12.6339;24-Aug-2026
152589;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Payout;Direct Plan;IDCW Payout Option;INF277KA1BN9;;12.6339;24-Aug-2026
152593;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1BO7;12.6339;24-Aug-2026
152592;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan -IDCW-Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1BL3;12.4445;24-Aug-2026
152590;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1BJ7;;12.4445;24-Aug-2026
152591;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1BK5;;12.4445;24-Aug-2026
152595;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF277KA1BS8;;11.2138;24-Aug-2026
152598;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1BT6;;11.2138;24-Aug-2026
152594;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1BU4;11.2138;24-Aug-2026
152596;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF277KA1BP4;;11.0407;24-Aug-2026
152597;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1BQ2;;11.0407;24-Aug-2026
152599;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1BR0;11.0407;24-Aug-2026

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01CQ5;;49.2152;24-Aug-2026
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01CR3;INF044D01CS1;46.0598;24-Aug-2026
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF044D01948;;46.0691;24-Aug-2026
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01914;INF044D01922;29.3728;24-Aug-2026

UTI Mutual Fund
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01WY2;INF789F01WZ9;85.9189;24-Aug-2026
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;Direct Plan;Growth;INF789F01XA0;;170.5368;24-Aug-2026
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01JN2;;167.9521;24-Aug-2026
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01JL6;INF789F01JM4;84.614;24-Aug-2026

Zerodha Mutual Fund
153932;Zerodha BSE SENSEX Index Fund;Direct Plan;Growth Option;INF0R8F01174;;9.3395;24-Aug-2026
152157;Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF0R8F01026;;14.6180;24-Aug-2026
153906;Zerodha Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF0R8F01158;;9.6949;24-Aug-2026
152156;Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;Direct Plan;Growth Option;INF0R8F01018;;14.5866;24-Aug-2026
154321;Zerodha Nifty LargeMidcap250 Plus 8-13 Yr G-Sec 70:30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01208;;10.3201;24-Aug-2026
154306;Zerodha Nifty MidSmallcap400 50:50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01190;;11.5049;24-Aug-2026
154109;Zerodha Nifty Short Duration G-Sec Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01182;;1028.6619;24-Aug-2026

Open Ended Schemes ( Other Scheme - Gold ETF )


Angel One Mutual Fund
153826;ANGEL ONE GOLD ETF;Direct Plan;;INF1J2R01114;;15.001;24-Aug-2026

Bandhan Mutual Fund
153930;Bandhan Gold ETF;Regular Plan;Growth;INF194KB1KJ7;;160.3574;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152231;Baroda BNP Paribas Gold ETF;Regular Plan;Growth Option;INF251K01SU9;;155.5162;24-Aug-2026

Choice Mutual Fund
153933;Choice Gold ETF;Direct Plan;Growth;INF2KCX01012;;159.4836;24-Aug-2026

Edelweiss Mutual Fund
152193;Edelweiss Gold ETF;;;INF754K01SE6;;160.4915;24-Aug-2026

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;;Growth Option;INF179KC1981;;137.3054;24-Aug-2026

HSBC Mutual Fund
154294;HSBC Gold ETF;Direct Plan;Growth;INF336L01RX2;;139.6938;24-Aug-2026

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;;;INF109KC1NT3;;137.5960;24-Aug-2026

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;;;INF174KA1HJ8;;134.1502;24-Aug-2026

LIC Mutual Fund
151961;LIC MF Gold Exchange Traded Fund;;;INF767K01SM1;;144.7918;24-Aug-2026

Motilal Oswal Mutual Fund
153780;Motilal Oswal Gold ETF;;;INF247L01FY4;;158.8267;24-Aug-2026

Nippon India Mutual Fund
140088;Nippon India ETF Gold BeES;Direct Plan;;INF204KB17I5;;132.8656;24-Aug-2026

Quantum Mutual Fund
107693;Quantum Gold ETF;;;INF082J01408;;133.1994;24-Aug-2026

SBI Mutual Fund
111954;SBI Gold ETF;Regular Plan;Growth;INF200KA16D8;;137.0117;24-Aug-2026

Tata Mutual Fund
152284;Tata Gold Exchange Traded Fund;;;INF277KA1976;;15.6071;24-Aug-2026

The Wealth Company Mutual Fund
154092;The Wealth Company Gold ETF;Regular Plan;Growth;INF2F0001370;;159.6855;24-Aug-2026

Union Mutual Fund
153337;Union Gold ETF;Direct Plan;Growth Option;INF582M01KS4;;157.1534;24-Aug-2026

Zerodha Mutual Fund
152476;Zerodha Gold ETF;Direct Plan;;INF0R8F01042;;25.3143;24-Aug-2026

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
152802;Aditya Birla Sun Life Crisil 10 Year Gilt ETF;;;INF209KC1142;;112.6781;24-Aug-2026
152732;ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF;;;INF209KC1134;;114.5433;24-Aug-2026
150498;Aditya Birla Sun Life Nifty 200 Momentum 30 ETF;;;INF209KB14K7;;31.5302;24-Aug-2026

Angel One Mutual Fund
153451;ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH;Direct Plan;Growth;INF1J2R01056;;1073.9098;24-Aug-2026
153531;ANGEL ONE NIFTY 50 ETF;Direct Plan;;INF1J2R01064;;10.0099;24-Aug-2026
153332;ANGEL ONE NIFTY TOTAL MARKET ETF;Direct Plan;;INF1J2R01015;;12.0267;24-Aug-2026
153957;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF;Direct Plan;;INF1J2R01148;;10.3886;24-Aug-2026
154205;ANGEL ONE SILVER ETF;Direct Plan;;INF1J2R01171;;9.2792;24-Aug-2026

Bajaj Finserv Mutual Fund
152638;Bajaj Finserv Nifty 1D Rate Liquid ETF;;;INF0QA701854;;1095.8847;24-Aug-2026
152356;Bajaj Finserv Nifty 50 ETF;;;INF0QA701722;;249.4295;24-Aug-2026
152357;Bajaj Finserv Nifty Bank ETF;;;INF0QA701714;;58.5613;24-Aug-2026

Bandhan Mutual Fund
139840;BANDHAN BSE Sensex ETF;Regular Plan;Growth;INF194KA1T91;;842.3147;24-Aug-2026
139839;BANDHAN Nifty 50 ETF;Regular Plan;Growth;INF194KA1U07;;267.8154;24-Aug-2026
153929;Bandhan Silver ETF;Regular Plan;Growth;INF194KB1KI9;;243.3721;24-Aug-2026

Baroda BNP Paribas Mutual Fund
152683;Baroda BNP Paribas Nifty Bank ETF;Regular Plan;Growth Option;INF251K01TL6;;58.0534;24-Aug-2026

DSP Mutual Fund
152555;DSP BSE Liquid Rate ETF;;;INF740KA1UM0;;1141.6725;24-Aug-2026
151886;DSP BSE Sensex ETF;;;INF740KA1SZ6;;79.8623;24-Aug-2026
153228;DSP BSE SENSEX Next 30 ETF;;;INF740KA1VE5;;43.3790;24-Aug-2026
154256;DSP BSE Top 10 Banks ETF;;;INF740KA1YH2;;16.9347;24-Aug-2026
153975;DSP MSCI INDIA ETF;;;INF740KA1WV7;;29.8335;24-Aug-2026
142589;DSP NIFTY 1D Rate Liquid ETF;;;;INF740KA1EU7;1000.0000;24-Aug-2026
149286;DSP Nifty 50 Equal Weight ETF;;;INF740KA1QK2;;345.6539;24-Aug-2026
149392;DSP Nifty 50 ETF;;;INF740KA1CL0;;255.3703;24-Aug-2026
151262;DSP Nifty Bank ETF;;;INF740KA1RX3;;58.9785;24-Aug-2026
154357;DSP Nifty FMCG ETF;;;INF740KA1ZA4;;47.7414;24-Aug-2026
152306;DSP Nifty Healthcare ETF;;;INF740KA1ZG1;;16.5828;24-Aug-2026
151820;DSP Nifty IT ETF;;;INF740KA1SX1;;32.4715;24-Aug-2026
154025;DSP Nifty Midcap 150 ETF;;;INF740KA1WW5;;23.4855;24-Aug-2026
149403;DSP Nifty Midcap 150 Quality 50 ETF;;;INF740KA1ZF3;;25.4264;24-Aug-2026
154087;DSP Nifty Next 50 ETF;;;INF740KA1XU7;;74.4357;24-Aug-2026
151887;DSP Nifty Private Bank ETF;;;INF740KA1TA7;;27.9732;24-Aug-2026
151888;DSP Nifty PSU Bank ETF;;;INF740KA1SY9;;86.3852;24-Aug-2026
154024;DSP Nifty Smallcap 250 ETF;;;INF740KA1WX3;;18.4833;24-Aug-2026
152812;DSP Nifty Top 10 Equal Weight ETF;;;INF740KA1UR9;;87.9070;24-Aug-2026
153874;DSP Nifty500 Flexicap Quality 30 ETF;;;INF740KA1WU9;;10.2095;24-Aug-2026

Edelweiss Mutual Fund
147849;Bharat Bond ETF - April 2030;;;INF754K01KO2;;1609.0642;24-Aug-2026
149398;BHARAT Bond ETF - April 2032;;;INF754K01OB1;;1346.3557;24-Aug-2026
150987;BHARAT Bond ETF - April 2033;;;INF754K01QX0;;1307.3884;24-Aug-2026
148445;BHARAT Bond ETF- April 2031;;;INF754K01LE1;;1435.3486;24-Aug-2026
153180;Edelweiss BSE Capital Markets & Insurance  ETF - Growth;;;INF754K01TX4;;24.2723;24-Aug-2026
153947;Edelweiss BSE Sensex ETF - Growth;;;INF754K01VY8;;77.9436;24-Aug-2026
153920;Edelweiss Nifty 1D Rate Liquid ETF - Growth;;;INF754K01VW2;;1044.908;24-Aug-2026
153966;Edelweiss Nifty 50 ETF - Growth;;;INF754K01VX0;;24.4198;24-Aug-2026
152857;Edelweiss Nifty Bank ETF - Growth;;;INF754K01TE4;;58.089;24-Aug-2026
153841;Edelweiss Nifty LargeMidcap 250 ETF - Growth;;;INF754K01VV4;;16.8046;24-Aug-2026
154347;Edelweiss Nifty Next 50 ETF;;;INF754K01XF3;;73.7909;24-Aug-2026
152981;Edelweiss Nifty500 Multicap Momentum Quality 50 ETF - Growth;;;INF754K01TF1;;42.3385;24-Aug-2026
152212;Edelweiss Silver ETF;;;INF754K01SF3;;242.6178;24-Aug-2026

HDFC Mutual Fund
151376;HDFC BSE 500 ETF - Growth Option;;Growth Option;INF179KC1EZ4;;37.7882;24-Aug-2026
135854;HDFC BSE Sensex ETF - Growth Plan;;Growth Option;INF179KC1HX2;;87.8497;24-Aug-2026
150476;HDFC NIFTY 100 ETF - Growth Option;;Growth Option;INF179KC1HR4;;26.256;24-Aug-2026
153403;HDFC NIFTY 1D RATE LIQUID ETF GROWTH;;Growth Option;INF179KC1JG3;;1075.0049;24-Aug-2026
135853;HDFC NIFTY 50 ETF - Growth Plan;;Growth Option;INF179KC1965;;273.1682;24-Aug-2026
148461;HDFC NIFTY Bank ETF - GROWTH;;Growth Option;INF179KC1HY0;;59.3063;24-Aug-2026
150621;HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option;;Growth Option;INF179KC1DJ0;;121.0631;24-Aug-2026
150801;HDFC NIFTY IT ETF - Growth option;;Growth Option;INF179KC1IA8;;32.7162;24-Aug-2026
151374;HDFC NIFTY Midcap 150 ETF - Growth Option;;Growth Option;INF179KC1HT0;;23.7318;24-Aug-2026
150477;HDFC NIFTY NEXT 50 ETF - Growth Option;;Growth Option;INF179KC1HS2;;75.7255;24-Aug-2026
150802;HDFC NIFTY Private Bank ETF - Growth Option;;Growth Option;INF179KC1HZ7;;28.0725;24-Aug-2026
152350;HDFC NIFTY PSU BANK ETF;;Growth Option;INF179KC1HW4;;86.4301;24-Aug-2026
151375;HDFC NIFTY Smallcap 250 ETF - Growth Option;;Growth Option;INF179KC1FB2;;185.2877;24-Aug-2026
150658;HDFC NIFTY100 Low Volatility 30 ETF - Growth Option;;Growth Option;INF179KC1HU8;;20.7993;24-Aug-2026
150620;HDFC NIFTY100 QUALITY 30 ETF - Growth Option;;Growth Option;INF179KC1DL6;;59.3546;24-Aug-2026
150657;HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option;;Growth Option;INF179KC1HV6;;31.4267;24-Aug-2026
150619;HDFC NIFTY 50 VALUE 20 ETF - Growth Option;;Growth Option;INF179KC1DK8;;125.7454;24-Aug-2026
150556;HDFC Silver ETF - Growth Option;;Growth Option;INF179KC1DI2;;232.3599;24-Aug-2026

ICICI Prudential Mutual Fund
141957;BHARAT 22 ETF;Regular Plan;;INF109KB15Y7;;115.5373;24-Aug-2026
143247;ICICI Prudential BSE 500 ETF;;;INF109KC1V59;;39.7732;24-Aug-2026
153378;ICICI Prudential BSE Liquid Rate ETF - Growth;Regular Plan;Growth;INF109K1A021;;1076.5801;24-Aug-2026
144947;ICICI Prudential BSE Liquid Rate ETF - IDCW;Regular Plan;IDCW;INF109KC1KT9;;1000.0000;24-Aug-2026
139519;ICICI Prudential BSE Midcap Select ETF;;;INF109KC10W0;;19.9724;24-Aug-2026
101705;ICICI Prudential BSE Sensex ETF;;;INF346A01034;;890.4319;24-Aug-2026
151196;ICICI Prudential Nifty 10 yr Benchmark G-sec ETF;;;INF109KC18O0;;264.4613;24-Aug-2026
123004;ICICI Prudential Nifty 100 ETF;;;INF109KC16V9;;28.3362;24-Aug-2026
141596;ICICI Prudential Nifty 100 Low Volatility 30 ETF;;;INF109KC19U5;;22.3484;24-Aug-2026
150455;ICICI Prudential Nifty 200 Momentum 30 ETF;;;INF109KC17C7;;31.7074;24-Aug-2026
151907;ICICI Prudential Nifty 200 Quality 30 ETF;;;INF109KC18V5;;21.3818;24-Aug-2026
149928;ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF;;;INF109KC14A8;;66.3487;24-Aug-2026
121366;ICICI Prudential Nifty 50 ETF;;;INF109K012R6;;274.7497;24-Aug-2026
148456;ICICI Prudential Nifty Alpha Low- Volatility 30 ETF;;;INF109KC17V7;;28.1585;24-Aug-2026
149463;ICICI Prudential Nifty Auto ETF;;;INF109KC10V2;;30.1755;24-Aug-2026
147483;ICICI Prudential Nifty Bank ETF;;;INF109KC15I8;;59.1600;24-Aug-2026
151207;ICICI Prudential Nifty Commodities ETF;;;INF109KC19O8;;100.3502;24-Aug-2026
153397;ICICI Prudential Nifty EV & New Age Automotive ETF;;;INF109K1A153;;33.5173;24-Aug-2026
150879;ICICI Prudential Nifty Financial Services Ex-BaNk ETF;;;INF109KC17L8;;33.3479;24-Aug-2026
149072;ICICI Prudential Nifty FMCG ETF;;;INF109KC19V3;;51.1047;24-Aug-2026
148957;ICICI Prudential Nifty Healthcare ETF;;;INF109KC1Q72;;168.5672;24-Aug-2026
149285;ICICI Prudential Nifty India Consumption ETF;;;INF109KC1V42;;124.6500;24-Aug-2026
150526;ICICI Prudential Nifty Infrastructure ETF;;;INF109KC16E5;;96.2209;24-Aug-2026
148466;ICICI Prudential Nifty IT ETF;;;INF109KC16I6;;34.0368;24-Aug-2026
152769;ICICI Prudential Nifty Metal ETF;;;INF109KC19W1;;13.4675;24-Aug-2026
147921;ICICI Prudential Nifty Midcap 150 ETF;;;INF109KC11W8;;24.2550;24-Aug-2026
144587;ICICI Prudential Nifty Next 50 ETF;;;INF109KC1NS5;;78.1722;24-Aug-2026
152748;ICICI Prudential Nifty Oil & Gas ETF;;;INF109KC18W3;;11.3713;24-Aug-2026
147530;ICICI Prudential Nifty Private Bank ETF;;;INF109KC18U7;;27.8312;24-Aug-2026
151572;ICICI Prudential Nifty PSU Bank ETF;;;INF109KC10S8;;86.6610;24-Aug-2026
154404;ICICI Prudential Nifty Smallcap 250 ETF;;;INF109K1A476;;18.4088;24-Aug-2026
153617;ICICI Prudential Nifty Top 15 Equal Weight ETF;;;INF109K1A344;;9.9300;24-Aug-2026
152932;ICICI Prudential Nifty200 Value 30 ETF;;;INF109KC16X5;;15.2489;24-Aug-2026
139455;ICICI Prudential Nifty50 Value 20 ETF;;;INF109KC11V0;;13.6211;24-Aug-2026
149464;ICICI PRUDENTIAL SILVER ETF;;;INF109KC1Y56;;242.7325;24-Aug-2026

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;;;INF174KA1JD7;;84.9501;24-Aug-2026
153314;Kotak MSCI India ETF;;;INF174KA1VD2;;30.141;24-Aug-2026
153315;Kotak Nifty 100 Equal Weight ETF;;;INF174KA1UW4;;35.544;24-Aug-2026
150000;Kotak Nifty 100 Low Volatility 30 ETF;;;INF174KA1IY5;;21.3003;24-Aug-2026
151358;Kotak Nifty 1D Rate Liquid ETF;;;INF174KA1LV5;;1119.5633;24-Aug-2026
153904;Kotak Nifty 200 Momentum 30 ETF;;;INF174KA1XS6;;31.135;24-Aug-2026
112351;Kotak Nifty 50 ETF;;;INF174K014P6;;269.0088;24-Aug-2026
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;;;INF174KA1ZE1;;13.966;24-Aug-2026
149397;Kotak Nifty Alpha 50 ETF;;;INF174KA1IA5;;54.2854;24-Aug-2026
133122;Kotak Nifty Bank ETF;;;INF174KA1ZB7;;59.795;24-Aug-2026
153934;Kotak Nifty Chemicals ETF;;;INF174KA1XV0;;30.145;24-Aug-2026
150492;Kotak Nifty India Consumption ETF;;;INF174KA1ZF8;;12.3804;24-Aug-2026
148763;Kotak Nifty IT ETF;;;INF174KA1GC5;;34.0088;24-Aug-2026
153398;Kotak Nifty Midcap 150 ETF;;;INF174KA1VW2;;23.818;24-Aug-2026
149757;Kotak Nifty Midcap 50 ETF;;;INF174KA1ZC5;;18.7355;24-Aug-2026
150531;Kotak Nifty MNC ETF;;;INF174KA1JF2;;34.2207;24-Aug-2026
154101;Kotak Nifty Next 50 ETF;;;INF174KA1YO3;;74.6;24-Aug-2026
153657;Kotak Nifty200 Quality 30 ETF;;;INF174KA1WT6;;20.963;24-Aug-2026
150948;Kotak Silver ETF;;;INF174KA1ZD3;;23.5867;24-Aug-2026

LIC Mutual Fund
135672;LIC MF BSE Sensex ETF;;;INF767K01OT5;;874.6333;24-Aug-2026
136473;LIC MF Nifty 100 ETF;;;INF767K01PC8;;278.3143;24-Aug-2026
135607;LIC MF Nifty 50 ETF;;;INF767K01OS7;;271.9054;24-Aug-2026
133307;LIC MF Nifty 8-13 yr G-Sec ETF;;;INF767K01MV5;;29.5048;24-Aug-2026
152404;LIC MF Nifty Midcap 100 ETF;;;INF767K01RN1;;64.2658;24-Aug-2026

Motilal Oswal Mutual Fund
150517;Motilal Oswal BSE Enhanced Value ETF;;;INF247L01BE5;;113.2900;24-Aug-2026
150445;Motilal Oswal BSE Healthcare ETF;;;INF247L01BB1;;51.3386;24-Aug-2026
153564;Motilal Oswal BSE India Infrastructure ETF;;;INF247L01FL1;;59.1790;24-Aug-2026
149921;Motilal Oswal BSE Low Volatility ETF;;;INF247L01BL0;;36.6936;24-Aug-2026
150520;Motilal Oswal BSE Quality ETF;;;INF247L01BH8;;202.7499;24-Aug-2026
154003;Motilal Oswal BSE Select IPO ETF;;;INF247L01GI5;;48.8970;24-Aug-2026
154322;Motilal Oswal BSE Top 10 Banks ETF;;;INF247L01GV8;;16.9394;24-Aug-2026
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);;;INF247L01AP3;;271.6663;24-Aug-2026
149438;Motilal Oswal Nasdaq Q50 ETF;;;INF247L01AU3;;122.0173;24-Aug-2026
153928;Motilal Oswal Nifty 100 ETF;;;INF247L01GG9;;25.5494;24-Aug-2026
149801;Motilal Oswal Nifty 200 Momentum 30 ETF;;;INF247L01BK2;;63.0292;24-Aug-2026
148620;Motilal Oswal Nifty 5 year Benchmark G-sec ETF;;;INF247L01AK4;;65.3716;24-Aug-2026
153532;MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF;;;INF247L01FC0;;33.5554;24-Aug-2026
113069;Motilal Oswal Nifty 50 ETF;;;INF247L01536;;253.7896;24-Aug-2026
152106;Motilal Oswal Nifty 500 ETF;;;INF247L01BU1;;24.0646;24-Aug-2026
152874;Motilal Oswal Nifty 500 Momentum 50 ETF;;;INF247L01DK8;;54.5218;24-Aug-2026
