Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
153724;Motilal Oswal Nifty Alpha 50 ETF;;;INF247L01FR8;;56.3509;24-Aug-2026
153406;Motilal Oswal Nifty Capital Market ETF;;;INF247L01EV3;;54.8390;24-Aug-2026
153931;Motilal Oswal Nifty Energy ETF;;;INF247L01GH7;;38.4933;24-Aug-2026
152846;Motilal Oswal Nifty India Defence ETF;;;INF247L01DJ0;;106.9965;24-Aug-2026
153572;Motilal Oswal Nifty India Manufacturing ETF;;;INF247L01FK3;;164.8635;24-Aug-2026
153618;Motilal Oswal Nifty India Tourism ETF;;;INF247L01FP2;;79.4411;24-Aug-2026
114456;Motilal Oswal Nifty Midcap 100 ETF;;;INF247L01023;;68.9041;24-Aug-2026
153694;Motilal Oswal Nifty Midcap150 Momentum 50 ETF;;;INF247L01FQ0;;64.9031;24-Aug-2026
154062;Motilal Oswal Nifty MNC ETF;;;INF247L01GK1;;33.1400;24-Aug-2026
153535;MOTILAL OSWAL NIFTY NEXT 50 ETF;;;INF247L01FD8;;73.9711;24-Aug-2026
153608;Motilal Oswal Nifty PSE ETF;;;INF247L01FO5;;99.5208;24-Aug-2026
152541;Motilal Oswal Nifty Realty ETF;;;INF247L01CI4;;92.0201;24-Aug-2026
154033;Motilal Oswal Nifty Services Sector ETF;;;INF247L01GJ3;;31.0444;24-Aug-2026
152546;Motilal Oswal Nifty Smallcap 250 ETF;;;INF247L01CH6;;18.4734;24-Aug-2026
153820;Motilal Oswal Silver ETF;;;INF247L01FZ1;;240.1182;24-Aug-2026

Nippon India Mutual Fund
140107;CPSE ETF;Direct Plan;;INF457M01133;;94.0831;24-Aug-2026
153569;Nippon India BSE Sensex Next 30 ETF;Direct Plan;;INF204KC1EZ3;;43.2564;24-Aug-2026
131331;Nippon India ETF BSE Sensex;Direct Plan;;INF204KA1UN7;;890.3096;24-Aug-2026
147579;Nippon India ETF BSE Sensex Next 50;Direct Plan;;INF204KB15D0;;94.0371;24-Aug-2026
140095;Nippon India ETF Hang Seng BeES;Direct Plan;;INF204KB19I1;;462.0939;24-Aug-2026
121146;Nippon India ETF Nifty 100;Direct Plan;;INF204K014N5;;269.3805;24-Aug-2026
140086;Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option;Direct Plan;;INF732E01037;;1000.0000;24-Aug-2026
148800;Nippon India ETF Nifty 5 yr Benchmark G-Sec;Direct Plan;;INF204KC1030;;66.2231;24-Aug-2026
140084;Nippon India ETF Nifty 50 BeES;Direct Plan;;INF204KB14I2;;276.1600;24-Aug-2026
140094;Nippon India ETF Nifty 50 Shariah BeES;Direct Plan;;INF732E01128;;460.1439;24-Aug-2026
134782;Nippon India ETF Nifty 50 Value 20;Direct Plan;;INF204KB18I3;;139.7847;24-Aug-2026
139496;Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt;Direct Plan;;INF204KB1882;;29.9790;24-Aug-2026
140087;Nippon India ETF Nifty Bank BeES;Direct Plan;;INF204KB15I9;;596.4865;24-Aug-2026
128639;Nippon India ETF Nifty Dividend Opportunities 50;Direct Plan;;INF204KA1MS3;;77.6967;24-Aug-2026
128331;Nippon India ETF Nifty India Consumption;Direct Plan;;INF204KA1LD7;;133.9883;24-Aug-2026
140102;Nippon India ETF Nifty Infrastructure BeES;Direct Plan;;INF732E01268;;966.6019;24-Aug-2026
148408;Nippon India ETF Nifty IT;Direct Plan;;INF204KB15V2;;34.0153;24-Aug-2026
146271;Nippon India ETF Nifty Midcap 150;Direct Plan;;INF204KB1V68;;242.2454;24-Aug-2026
140085;Nippon India ETF Nifty Next 50 Junior BeES;Direct Plan;;INF732E01045;;801.0785;24-Aug-2026
140089;Nippon India ETF Nifty PSU Bank BeES;Direct Plan;;INF204KB16I7;;95.4240;24-Aug-2026
153725;Nippon India Nifty 1D Rate Liquid ETF-Growth;Direct Plan;;INF204KC1FU1;;1052.8608;24-Aug-2026
149465;Nippon India Nifty Auto ETF;Direct Plan;;INF204KC1337;;301.2457;24-Aug-2026
153810;Nippon India Nifty India Manufacturing ETF;Direct Plan;;INF204KC1GH6;;165.9447;24-Aug-2026
149008;Nippon India Nifty Pharma ETF;Direct Plan;;INF204KC1089;;27.0881;24-Aug-2026
149758;Nippon India Silver ETF;Direct Plan;;INF204KC1402;;232.4484;24-Aug-2026

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;;;INF082J01499;;266.8087;24-Aug-2026

SBI Mutual Fund
134014;SBI BSE 100 ETF;Regular Plan;IDCW;INF200KA1572;;288.1817;24-Aug-2026
153435;SBI BSE PSU BANK ETF;Regular Plan;IDCW;INF200KB1712;;49.4654;24-Aug-2026
121109;SBI BSE SENSEX ETF;Regular Plan;IDCW;INF200K01VT2;;863.1092;24-Aug-2026
144916;SBI BSE Sensex Next 50 ETF;Regular Plan;IDCW;INF200KA1VQ2;;963.3757;24-Aug-2026
139430;SBI Nifty 10 yr Benchmark G-Sec ETF;Regular Plan;IDCW;INF200KA1JT1;;264.9480;24-Aug-2026
153796;SBI Nifty 1D Rate Liquid ETF - Growth;Regular Plan;Growth;INF200KB1969;;1053.0797;24-Aug-2026
152168;SBI NIFTY 1D Rate Liquid ETF - IDCW;Regular Plan;IDCW;;INF200KA13Z8;1000.0000;24-Aug-2026
145648;SBI Nifty 200 Quality 30 ETF;Regular Plan;IDCW;INF200KA1WX6;;224.8528;24-Aug-2026
135106;SBI Nifty 50 ETF;Regular Plan;IDCW;INF200KA1FS1;;260.9863;24-Aug-2026
134008;SBI Nifty Bank ETF;Regular Plan;IDCW;INF200KA1580;;591.7719;24-Aug-2026
149041;SBI Nifty Consumption ETF;Regular Plan;IDCW;INF200KA1X17;;124.1708;24-Aug-2026
148542;SBI Nifty IT ETF;Regular Plan;IDCW;INF200KA1S14;;339.5114;24-Aug-2026
154305;SBI Nifty Midcap 150 ETF;Regular Plan;IDCW;INF200KB1AK8;;23.4847;24-Aug-2026
154237;SBI Nifty Midcap 150 Momentum 50 ETF;Regular Plan;IDCW;INF200KB1AJ0;;64.0756;24-Aug-2026
134013;SBI Nifty Next 50 ETF;Regular Plan;IDCW;INF200KA1598;;794.1144;24-Aug-2026
148541;SBI Nifty Private Bank ETF;Regular Plan;IDCW;INF200KA1S22;;281.3881;24-Aug-2026
154353;SBI Nifty Smallcap 250 ETF;Regular Plan;IDCW;INF200KB1AY9;;18.3974;24-Aug-2026
154354;SBI Nifty200 Value 30 ETF;Regular Plan;IDCW;INF200KB1AX1;;14.8009;24-Aug-2026
152749;SBI Nifty50 Equal Weight ETF;Regular Plan;IDCW;INF200KB1282;;33.6245;24-Aug-2026
152725;SBI Silver ETF;Regular Plan;Growth;INF200KB1217;;238.1063;24-Aug-2026

Shriram Mutual Fund
152741;Shriram Nifty 1D Rate Liquid ETF - Growth;Direct Plan;Growth;INF680P01422;;1118.5951;24-Aug-2026

Tata Mutual Fund
145801;Tata Nifty 50 Exchange Traded Fund;;;INF277K015R5;;263.8225;24-Aug-2026
149959;Tata Nifty India Digital Exchange Traded Fund;;;INF277KA1364;;91.4763;24-Aug-2026
147614;Tata Nifty Private Bank Exchange Traded Fund;;;INF277K010X4;;285.3940;24-Aug-2026
152285;Tata Silver Exchange Traded Fund;;;INF277KA1984;;23.5863;24-Aug-2026

Zerodha Mutual Fund
152667;Zerodha Nifty 100 ETF;Direct Plan;;INF0R8F01067;;10.6663;24-Aug-2026
152327;Zerodha Nifty 1D Rate Liquid ETF - Growth Option;Direct Plan;Growth Option;INF0R8F01034;;115.6102;24-Aug-2026
153905;Zerodha Nifty 50 ETF;Direct Plan;;INF0R8F01166;;9.7300;24-Aug-2026
153811;Zerodha Nifty 8-13 Yr G-Sec ETF;Direct Plan;;INF0R8F01133;;30.5301;24-Aug-2026
152668;Zerodha Nifty Midcap 150 ETF;Direct Plan;;INF0R8F01059;;11.7944;24-Aug-2026
153837;Zerodha Nifty Smallcap 100 ETF;Direct Plan;;INF0R8F01141;;11.3292;24-Aug-2026
153413;Zerodha Silver ETF;Direct Plan;;INF0R8F01091;;24.6568;24-Aug-2026

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
132141;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct - IDCW;Direct Plan;IDCW;INF084M01EC8;INF084M01ED6;30.7073;24-Aug-2026
132140;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct plan - Growth Option;Direct Plan;GROWTH;INF084M01EB0;;34.7191;24-Aug-2026
132139;Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW;Regular Plan;IDCW Re-investment;INF084M01AU8;INF084M01AV6;32.9767;24-Aug-2026
132138;Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01AT0;;32.9708;24-Aug-2026
132009;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01EH7;;47.3078;24-Aug-2026
132005;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01AZ7;;44.1883;24-Aug-2026
132010;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW;;;INF084M01EI5;INF084M01EJ3;47.3319;24-Aug-2026
132003;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW;Regular Plan;IDCW Re-investment;INF084M01BA8;INF084M01BB6;44.2157;24-Aug-2026
152140;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct Growth;Direct Plan;GROWTH;INF209KB16W7;;12.9382;24-Aug-2026
152139;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct IDCW Payout;Direct Plan;IDCW;INF209KB17W5;INF209KB18W3;12.9382;24-Aug-2026
152142;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular Growth;Regular Plan;GROWTH;INF209KB13W4;;12.9213;24-Aug-2026
152144;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular IDCW;Regular Plan;IDCW;INF209KB14W2;INF209KB15W9;12.9201;24-Aug-2026
152150;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct Growth;Direct Plan;GROWTH;INF209KB12X4;;13.0897;24-Aug-2026
152145;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct IDCW;Direct Plan;IDCW;INF209KB13X2;INF209KB14X0;13.0898;24-Aug-2026
152147;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular Growth;Regular Plan;GROWTH;INF209KB19W1;;13.0708;24-Aug-2026
152149;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular IDCW;Regular Plan;IDCW;INF209KB10X8;INF209KB11X6;13.0708;24-Aug-2026

Bandhan Mutual Fund
149098;Bandhan US specific Equity Active FOF - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1CF2;;20.271;24-Aug-2026
149100;Bandhan US specific Equity Active FOF - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1CC9;;19.249;24-Aug-2026
149099;Bandhan US specific Equity Active FOF - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1CG0;;20.271;24-Aug-2026
149097;Bandhan US specific Equity Active FOF - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1CD7;;19.249;24-Aug-2026
151548;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF194KB1FV2;;13.4511;24-Aug-2026
151549;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - IDCW;Direct Plan;IDCW;INF194KB1FW0;INF194KB1GA4;13.4511;24-Aug-2026
151546;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF194KB1FT6;;13.4239;24-Aug-2026
151547;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF- REGULAR PLAN- IDCW;Regular Plan;IDCW;INF194KB1FU4;INF194KB1FZ3;13.4239;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150285;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01QT5;;16.8256;24-Aug-2026
150287;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01QU3;INF251K01QV1;16.8256;24-Aug-2026
150286;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01QR9;INF251K01QS7;15.9084;24-Aug-2026
150284;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth;Regular Plan;Growth Option;INF251K01QQ1;;15.9084;24-Aug-2026

DSP Mutual Fund
119276;DSP Global Clean Energy Overseas Equity Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PD3;INF740K01PE1;21.0360;24-Aug-2026
112126;DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - Growth;Regular Plan;Growth;INF740K01284;;28.4586;24-Aug-2026
112127;DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01292;INF740K01300;19.7876;24-Aug-2026
119275;DSP Global Clean Energy Overseas Equity Omni FoF Direct Plan - Growth;Direct Plan;Growth;INF740K01PC5;;30.1546;24-Aug-2026
149816;DSP Global Innovation Overseas Equity Omni FoF - Direct - Growth;Direct Plan;Growth;INF740KA1QP1;;22.9168;24-Aug-2026
149815;DSP Global Innovation Overseas Equity Omni FoF - Direct - IDCW;Direct Plan;IDCW;INF740KA1QQ9;INF740KA1QR7;22.9168;24-Aug-2026
149817;DSP Global Innovation Overseas Equity Omni FoF - Regular - Growth;Regular Plan;Growth;INF740KA1QM8;;21.9963;24-Aug-2026
149814;DSP Global Innovation Overseas Equity Omni FoF - Regular - IDCW;Regular Plan;IDCW;INF740KA1QN6;INF740KA1QO4;21.9963;24-Aug-2026
152528;DSP US Specific Debt Passive FoF - Direct - Growth;Direct Plan;Growth;INF740KA1UJ6;;12.5829;24-Aug-2026
152529;DSP US Specific Debt Passive FoF - Direct - IDCW;Direct Plan;IDCW;INF740KA1UK4;INF740KA1UL2;12.5829;24-Aug-2026
152527;DSP US Specific Debt Passive FoF - Regular - Growth;Regular Plan;Growth;INF740KA1UG2;;12.5676;24-Aug-2026
152530;DSP US Specific Debt Passive FoF - Regular - IDCW;Regular Plan;IDCW;INF740KA1UH0;INF740KA1UI8;12.5676;24-Aug-2026
119252;DSP US Specific Equity Omni FoF - Direct Plan - Growth;Direct Plan;Growth;INF740K01OH7;;101.6169;24-Aug-2026
119253;DSP US Specific Equity Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OI5;INF740K01OJ3;80.8573;24-Aug-2026
117691;DSP US Specific Equity Omni FoF - Regular Plan - Growth Option;Regular Plan;Growth;INF740K01LP6;;91.8383;24-Aug-2026
117692;DSP US Specific Equity Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01LQ4;INF740K01LR2;41.5282;24-Aug-2026
119277;DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - Growth;Direct Plan;Growth;INF740K01OZ9;;72.6033;24-Aug-2026
119278;DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PA9;INF740K01PB7;43.4587;24-Aug-2026
106597;DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - Growth;Regular Plan;Growth;INF740K01250;;67.4182;24-Aug-2026
106596;DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01268;INF740K01276;40.8405;24-Aug-2026
119279;DSP World Mining Overseas Equity Omni FoF - Direct Plan - Growth;Direct Plan;Growth;INF740K01PF8;;39.4422;24-Aug-2026
119280;DSP World Mining Overseas Equity Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PG6;INF740K01PH4;35.6239;24-Aug-2026
112293;DSP World Mining Overseas Equity Omni FoF - Regular Plan - Growth;Regular Plan;Growth;INF740K01730;;36.3896;24-Aug-2026
112347;DSP World Mining Overseas Equity Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01748;INF740K01AL8;32.9200;24-Aug-2026

Edelweiss Mutual Fund
140256;Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01AW7;;43.371;24-Aug-2026
140255;Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01609;;38.547;24-Aug-2026
140327;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01IZ3;;30.6291;24-Aug-2026
140328;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01IY6;;27.9277;24-Aug-2026
140296;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;Direct Plan;Growth;INF843K01GI3;;35.4642;24-Aug-2026
140295;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;Regular Plan;Growth;INF843K01GJ1;;31.8531;24-Aug-2026
140243;Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01AU1;;71.653;24-Aug-2026
140242;Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01138;;63.152;24-Aug-2026
148063;Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth;Direct Plan;Growth;INF754K01LB7;;39.388;24-Aug-2026
148064;Edelweiss US Technology Equity Fund of Fund- Regular Plan- Growth;Regular Plan;Growth;INF754K01LC5;;37.0456;24-Aug-2026
140274;Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01EC1;;49.952;24-Aug-2026
140273;Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01ED9;;44.7408;24-Aug-2026

Franklin Templeton Mutual Fund
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;Direct Plan;Growth;INF090I01JR0;;103.4871;24-Aug-2026
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;Direct Plan;IDCW;INF090I01JP4;INF090I01JQ2;99.4970;24-Aug-2026
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;Regular Plan;Growth;INF090I01EW1;;90.6548;24-Aug-2026
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;Regular Plan;IDCW;INF090I01EV3;INF090I01EU5;88.1641;24-Aug-2026

HDFC Mutual Fund
149180;HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option;;;INF179KC1BO4;;22.142;24-Aug-2026
149181;HDFC Developed World Overseas Equity Passive FOF - Growth Option;;;INF179KC1BP1;;21.647;24-Aug-2026

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;Direct Plan;Growth;INF109KA1CE0;;37.68;24-Aug-2026
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;Direct Plan;IDCW;INF109KA1CG5;INF109KA1CF7;37.68;24-Aug-2026
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;Regular Plan;Growth;INF109KA1CB6;;34.65;24-Aug-2026
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;Regular Plan;IDCW;INF109KA1CD2;INF109KA1CC4;34.66;24-Aug-2026
149455;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth;Direct Plan;Growth;INF109KC1Z55;;35.8011;24-Aug-2026
149458;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW;Direct Plan;IDCW;INF109KC1Z63;INF109KC1Z71;35.8004;24-Aug-2026
149456;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth;Regular Plan;Growth;INF109KC1Z22;;34.3068;24-Aug-2026
149457;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW;Regular Plan;IDCW;INF109KC1Z30;INF109KC1Z48;34.3007;24-Aug-2026

Kotak Mahindra Mutual Fund
148661;Kotak US Specific Equity Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF174KA1FR5;;27.6373;24-Aug-2026
148662;Kotak US Specific Equity Passive FOF- Direct Plan - Growth;Direct Plan;Growth;INF174KA1FQ7;;28.237;24-Aug-2026

Mahindra Manulife Mutual Fund
149230;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth;Direct Plan;Growth;INF174V01AY0;;11.4661;24-Aug-2026
149231;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BA8;INF174V01AZ7;11.4661;24-Aug-2026
149228;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth;Regular Plan;Growth;INF174V01AV6;;10.9498;24-Aug-2026
149229;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01AX2;INF174V01AW4;10.9498;24-Aug-2026

Motilal Oswal Mutual Fund
152090;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth;Direct Plan;Growth;INF247L01BT3;;19.1737;24-Aug-2026
152091;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth;Regular Plan;Growth;INF247L01BS5;;18.8897;24-Aug-2026

Navi Mutual Fund
149910;Navi NASDAQ100 US Specific Equity Passive FOF- Direct- Growth;;;INF959L01FZ1;;24.7883;24-Aug-2026
149911;Navi NASDAQ100 US Specific Equity Passive FOF- Regular- Growth;;;INF959L01GA2;;24.5949;24-Aug-2026
149830;Navi Total Stock Market US Specific Equity Passive FoF- Direct Plan- Growth;;;INF959L01FV0;;22.9448;24-Aug-2026
149831;Navi Total Stock Market US Specific Equity Passive FoF- Regular Plan- Growth;;;INF959L01FW8;;22.9448;24-Aug-2026

PGIM India Mutual Fund
138456;PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01NL0;;26.48;24-Aug-2026
138453;PGIM India Emerging Markets Equity Fund of Fund- Growth;Regular Plan;Regular Growth;INF223J01AY0;;22.98;24-Aug-2026
138528;PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01NF2;;55.85;24-Aug-2026
138523;PGIM India Global Equity Opportunities Fund of Fund- Growth;Regular Plan;Regular Growth;INF223J01AU8;;48.84;24-Aug-2026
149298;PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01W63;;14.21;24-Aug-2026
149299;PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01W97;;13.66;24-Aug-2026

SBI Mutual Fund
148760;SBI US Specific Equity Active FoF - Direct Plan - Growth;Direct Plan;Growth;INF200KA1U28;;25.1015;24-Aug-2026
148761;SBI US Specific Equity Active FoF- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1U36;INF200KA1U44;25.1015;24-Aug-2026
148762;SBI US Specific Equity Active FoF- Regular Plan - Growth;Regular Plan;Growth;INF200KA1T96;;24.1294;24-Aug-2026
148759;SBI US Specific Equity Active FoF- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1U02;INF200KA1U10;24.1287;24-Aug-2026

Sundaram Mutual Fund
119602;Sundaram Global Brand Theme-Equity Active FOF - Direct Growth;Direct Plan;GROWTH;INF903J01OB6;;48.8863;24-Aug-2026
119601;Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01NZ7;INF903J01OA8;41.0273;24-Aug-2026
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;Regular Plan;GROWTH;INF903J01EX1;;44.1884;24-Aug-2026
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903J01EY9;INF903J01EZ6;35.7211;24-Aug-2026

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
132175;Aditya Birla Sun Life Aggressive Hybrid Omni FOF-  Regular -  IDCW;Regular Plan;IDCW;INF084M01085;INF084M01093;39.8009;24-Aug-2026
132189;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct - IDCW;Direct Plan;IDCW;INF084M01EU0;INF084M01EV8;43.3536;24-Aug-2026
132185;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01ET2;;47.7332;24-Aug-2026
132174;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01077;;44.3746;24-Aug-2026
132179;Aditya Birla Sun Life Conservative Hybrid Active FOF -Regular - IDCW;Regular Plan;IDCW-Re-investment;INF084M01051;INF084M01069;32.5073;24-Aug-2026
132183;Aditya Birla Sun Life Conservative Hybrid Active FOF- Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01EQ8;;38.155;24-Aug-2026
132178;Aditya Birla Sun Life Conservative Hybrid Active FOF- Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01044;;35.7305;24-Aug-2026
132184;Aditya Birla Sun Life Conservative Hybrid Active FOF-Direct - IDCW;Direct Plan;IDCW-Re-investment;INF084M01ER6;INF084M01ES4;25.9065;24-Aug-2026
132187;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct - IDCW;Direct Plan;IDCW Payout;INF084M01EX4;INF084M01EY2;57.7872;24-Aug-2026
132186;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01EW6;;63.0991;24-Aug-2026
