Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
132180;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01101;;56.9446;24-Aug-2026
132181;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF-Regular - IDCW;Regular Plan;IDCW Payout;INF084M01119;INF084M01127;52.1244;24-Aug-2026
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01YU5;;48.4399;24-Aug-2026
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;Direct Plan;IDCW;INF209K01YT7;;48.4382;24-Aug-2026
116796;Aditya Birla Sun Life Gold Fund-Growth;Regular Plan;GROWTH;INF209K01PF4;;46.4427;24-Aug-2026
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;Regular Plan;IDCW;INF209K01PG2;INF209K01PH0;46.4405;24-Aug-2026
131897;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- DIRECT - IDCW;Direct Plan;IDCW;INF084M01DQ0;INF084M01DR8;26.3952;24-Aug-2026
131898;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01DP2;;42.1538;24-Aug-2026
131895;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- REGULAR - IDCW;Regular Plan;IDCW;INF084M01AI3;INF084M01AJ1;24.9333;24-Aug-2026
131896;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01AH5;;39.7576;24-Aug-2026
131865;Aditya Birla Sun Life Multi Asset Omni FoF- Direct Plan - Growth Option;Direct Plan;GROWTH;INF084M01DM9;;41.728;24-Aug-2026
131864;Aditya Birla Sun Life Multi Asset Omni FoF- Regular Plan - Growth Option;Regular Plan;GROWTH;INF084M01AE2;;78.239;24-Aug-2026
131866;Aditya Birla Sun Life Multi Asset Omni FOF-DIRECT - IDCW;Direct Plan;IDCW;INF084M01DN7;INF084M01DO5;36.9951;24-Aug-2026
131863;Aditya Birla Sun Life Multi Asset Omni FoF-REGULAR - IDCW;Regular Plan;IDCW;INF084M01AF9;INF084M01AG7;67.0314;24-Aug-2026
150688;Aditya Birla Sun Life Multi-Asset Passive FOF-Direct Growth;Direct Plan;GROWTH;INF209KB15M0;;18.0748;24-Aug-2026
150689;Aditya Birla Sun Life Multi-Asset Passive FOF-Direct IDCW;Direct Plan;IDCW;INF209KB16M8;INF209KB17M6;18.0756;24-Aug-2026
150690;Aditya Birla Sun Life Multi-Asset Passive FOF-Regular Growth;Regular Plan;GROWTH;INF209KB12M7;;17.8497;24-Aug-2026
150691;Aditya Birla Sun Life Multi-Asset Passive FOF-Regular IDCW;Regular Plan;IDCW;INF209KB13M5;INF209KB14M3;17.8499;24-Aug-2026

Angel One Mutual Fund
153828;ANGEL ONE GOLD ETF FOF - REGULAR GROWTH;Regular Plan;Growth;INF1J2R01106;;14.549;24-Aug-2026
153827;ANGEL ONE GOLD ETF FOF- DIRECT GROWTH;Direct Plan;Growth;INF1J2R01098;;14.6185;24-Aug-2026
154206;ANGEL ONE SILVER ETF FOF -DIRECT GROWTH;Direct Plan;Growth;INF1J2R01155;;8.39;24-Aug-2026
154207;ANGEL ONE SILVER ETF FOF -REGULAR GROWTH;Regular Plan;Growth;INF1J2R01163;;8.3698;24-Aug-2026

Bandhan Mutual Fund
118485;Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF194K012B6;;54.8813;24-Aug-2026
118484;Bandhan Aggressive Hybrid Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF194K013B4;INF194K014B2;37.7805;24-Aug-2026
112332;Bandhan Aggressive Hybrid Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF194K01953;;50.4909;24-Aug-2026
112331;Bandhan Aggressive Hybrid Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01961;INF194K01979;27.5551;24-Aug-2026
118486;Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF194K016A9;;37.6978;24-Aug-2026
118487;Bandhan Conservative Hybrid Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF194K017A7;INF194K018A5;17.8151;24-Aug-2026
112327;Bandhan Conservative Hybrid Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF194K01987;;35.0413;24-Aug-2026
112328;Bandhan Conservative Hybrid Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01995;INF194K01AA1;16.9927;24-Aug-2026
154129;Bandhan Gold ETF FOF-Direct-Growth;Direct Plan;Growth;INF194KB1KL3;;10.5207;24-Aug-2026
154130;Bandhan Gold ETF FOF-Regular-Growth;Regular Plan;Growth;INF194KB1KK5;;10.4914;24-Aug-2026
118408;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF194K01U98;INF194K01U80;15.1128;24-Aug-2026
118409;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF194K01V63;12.4289;24-Aug-2026
118414;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF194K01V55;INF194K01V48;12.3723;24-Aug-2026
118410;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF194K01U72;;49.2129;24-Aug-2026
118411;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF194K01V14;INF194K01V06;16.3362;24-Aug-2026
131398;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1TV4;INF194KA1TW2;16.9153;24-Aug-2026
118413;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01V30;INF194K01V22;13.0017;24-Aug-2026
118412;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF194K01V71;12.4306;24-Aug-2026
108547;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194K01SG0;INF194K01SF2;14.8141;24-Aug-2026
117868;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF194K01F55;12.3605;24-Aug-2026
115874;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF194K01SM8;INF194K01SL0;12.1337;24-Aug-2026
108545;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Growth;Regular Plan;Growth;INF194K01SE5;;46.6698;24-Aug-2026
108546;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194K01SI6;INF194K01SH8;13.2203;24-Aug-2026
131399;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1TS0;INF194KA1TT8;16.3205;24-Aug-2026
108544;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.8950;24-Aug-2026
117867;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF194K01F63;12.3649;24-Aug-2026
118489;Bandhan Multi-Asset Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF194K019A3;;46.4975;24-Aug-2026
118488;Bandhan Multi-Asset Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF194K010B0;INF194K011B8;22.3351;24-Aug-2026
112329;Bandhan Multi-Asset Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF194K01AB9;;43.2507;24-Aug-2026
112330;Bandhan Multi-Asset Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01AC7;INF194K01AD5;21.1932;24-Aug-2026
154136;Bandhan Silver ETF FOF-Direct-Growth;Direct Plan;Growth;INF194KB1KN9;;7.9321;24-Aug-2026
154135;Bandhan Silver ETF FOF-Regular-Growth;Regular Plan;Growth;INF194KB1KM1;;7.9099;24-Aug-2026

Baroda BNP Paribas Mutual Fund
153795;Baroda BNP Paribas Gold ETF Fund of Funds Direct Growth;Direct Plan;Growth Option;INF251K01VF4;;16.0534;24-Aug-2026
153794;Baroda BNP Paribas Gold ETF Fund of Funds Regular Growth;Regular Plan;Growth Option;INF251K01VE7;;16.0060;24-Aug-2026
153536;Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct Growth;Direct Plan;Growth Option;INF251K01UT7;;10.7493;24-Aug-2026
153540;Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct IDCW Payout;Direct Plan;IDCW Option;INF251K01UU5;INF251K01UV3;10.7493;24-Aug-2026
153541;Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular Growth;Regular Plan;Growth Option;INF251K01UR1;;10.7236;24-Aug-2026
153538;Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular IDCW Payout;Regular Plan;IDCW Option;INF251K01UX9;INF251K01US9;10.7236;24-Aug-2026
153552;Baroda BNP Paribas Multi Asset Active FOF Direct Growth;Direct Plan;Growth Option;INF251K01UO8;;11.6690;24-Aug-2026
153550;Baroda BNP Paribas Multi Asset Active FOF Direct IDCW Payout;Direct Plan;IDCW Option;INF251K01UP5;INF251K01UQ3;11.6690;24-Aug-2026
153548;Baroda BNP Paribas Multi Asset Active FOF Regular Growth;Regular Plan;Growth Option;INF251K01UM2;;11.5439;24-Aug-2026
153549;Baroda BNP Paribas Multi Asset Active FOF Regular ICDW Payout;Regular Plan;IDCW Option;INF251K01UN0;INF251K01UW1;11.5439;24-Aug-2026

DSP Mutual Fund
152183;DSP Gold ETF Fund of Fund - Direct - Growth;Direct Plan;Growth;INF740KA1TK6;;25.3420;24-Aug-2026
152184;DSP Gold ETF Fund of Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1TL4;INF740KA1TM2;25.3420;24-Aug-2026
152182;DSP Gold ETF Fund of Fund - Regular - Growth;Regular Plan;Growth;INF740KA1TH2;;25.0828;24-Aug-2026
152181;DSP Gold ETF Fund of Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1TI0;INF740KA1TJ8;25.0828;24-Aug-2026
130493;DSP Income Plus Arbitrage Omni FoF - Direct Plan - Growth;Direct Plan;Growth;INF740K01Z50;;23.8682;24-Aug-2026
130491;DSP Income Plus Arbitrage Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01Z68;INF740K01Z76;18.5109;24-Aug-2026
130492;DSP Income Plus Arbitrage Omni FoF - Regular Plan - Growth;Regular Plan;Growth;INF740K01Z27;;22.4499;24-Aug-2026
130490;DSP Income Plus Arbitrage Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01Z35;INF740K01Z43;16.5854;24-Aug-2026
154167;DSP Multi Asset Omni Fund of Funds - Direct - Growth;Direct Plan;Growth;INF740KA1YE9;;10.2384;24-Aug-2026
154166;DSP Multi Asset Omni Fund of Funds - Direct - IDCW;Direct Plan;IDCW;INF740KA1YF6;INF740KA1YG4;10.2384;24-Aug-2026
154165;DSP Multi Asset Omni Fund of Funds - Regular - Growth;Regular Plan;Growth;INF740KA1YB5;;10.1993;24-Aug-2026
154168;DSP Multi Asset Omni Fund of Funds - Regular - IDCW;Regular Plan;IDCW;INF740KA1YC3;INF740KA1YD1;10.1993;24-Aug-2026
153487;DSP Silver ETF Fund of Fund - Direct - Growth;Direct Plan;Growth;INF740KA1VZ0;;25.2282;24-Aug-2026
153489;DSP Silver ETF Fund of Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1WA1;INF740KA1WB9;25.2282;24-Aug-2026
153486;DSP Silver ETF Fund of Fund - Regular - Growth;Regular Plan;Growth;INF740KA1VW7;;25.0884;24-Aug-2026
153488;DSP Silver ETF Fund of Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1VX5;INF740KA1VY3;25.0884;24-Aug-2026

Edelweiss Mutual Fund
149401;BHARAT Bond ETF FOF - April 2032 Direct Growth;Direct Plan;Growth;INF754K01NY5;;13.4491;24-Aug-2026
149402;BHARAT Bond ETF FOF - April 2032 Direct Plan Dividend;Direct Plan;Dividend;INF754K01NZ2;INF754K01OA3;12.8523;24-Aug-2026
149400;BHARAT Bond ETF FOF - April 2032 Regular Plan Dividend;Regular Plan;Dividend;INF754K01NW9;INF754K01NX7;12.8523;24-Aug-2026
149399;BHARAT Bond ETF FOF - April 2032 Regular Plan Growth;Regular Plan;Growth;INF754K01NV1;;13.4491;24-Aug-2026
150989;BHARAT Bond ETF FOF - April 2033 - Direct Plan - Growth;Direct Plan;Growth;INF754K01RC2;;13.1646;24-Aug-2026
150990;BHARAT Bond ETF FOF - April 2033 - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01RD0;INF754K01RE8;13.1646;24-Aug-2026
150991;BHARAT Bond ETF FOF - April 2033 - Regular Plan - Growth;Regular Plan;Growth;INF754K01QY8;;13.1646;24-Aug-2026
150988;BHARAT Bond ETF FOF - April 2033 - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01QZ5;INF754K01RA6;13.1645;24-Aug-2026
147857;Bharat Bond FOF - April 2030 - Direct Plan - Growth Option;Direct Plan;Growth;INF754K01KY1;;16.0083;24-Aug-2026
147855;BHARAT Bond FOF - April 2030 - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01KZ8;INF754K01LA9;16.0083;24-Aug-2026
147854;Bharat Bond FOF - April 2030 - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01KV7;;16.0083;24-Aug-2026
147856;BHARAT Bond FOF - April 2030 - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01KW5;INF754K01KX3;16.0083;24-Aug-2026
148453;BHARAT Bond FOF - April 2031 - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01LP7;INF754K01LQ5;14.378;24-Aug-2026
148451;BHARAT Bond FOF - April 2031 - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01LM4;INF754K01LN2;14.378;24-Aug-2026
148450;BHARAT Bond FOF- April 2031- Direct Plan- Growth Option;Direct Plan;Growth;INF754K01LO0;;14.378;24-Aug-2026
148452;BHARAT Bond FOF- April 2031- Regular Plan- Growth Option;Regular Plan;Growth;INF754K01LL6;;14.378;24-Aug-2026
150581;Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF754K01OX5;;36.156;24-Aug-2026
150578;Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF754K01OY3;INF754K01OZ0;34.39;24-Aug-2026
150579;Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF754K01OT3;;35.593;24-Aug-2026
150580;Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF754K01OU1;INF754K01OV9;33.827;24-Aug-2026
154208;Edelweiss Gold ETF Fund of Fund Direct Plan Growth Option;Direct Plan;Growth;INF754K01WP4;;9.964;24-Aug-2026
154209;Edelweiss Gold ETF Fund of Fund Regular Plan Growth Option;Regular Plan;Growth;INF754K01WQ2;;9.941;24-Aug-2026
153714;Edelweiss Income Plus Arbitrage Active Fund of Fund - Regular - Dividend- Payout;Regular Plan;Dividend Payout;INF754K01VK7;INF754K01VL5;10.4008;24-Aug-2026
153712;Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct Plan Growth;Direct Plan;Growth;INF754K01VF7;;10.6101;24-Aug-2026
153715;Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct-Dividend-Payout;Direct Plan;Dividend Payout;INF754K01VG5;INF754K01VH3;10.4295;24-Aug-2026
153713;Edelweiss Income Plus Arbitrage Active Fund of Funds - Regular-Growth;Regular Plan;Growth;INF754K01VJ9;;10.5813;24-Aug-2026
153776;Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - Growth;Direct Plan;Growth;INF754K01VN1;;11.9384;24-Aug-2026
153777;Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - IDCW;Direct Plan;IDCW;INF754K01VO9;INF754K01VP6;11.9384;24-Aug-2026
153779;Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - Growth;Regular Plan;Growth;INF754K01VR2;;11.7832;24-Aug-2026
153778;Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - IDCW;Regular Plan;IDCW;INF754K01VS0;INF754K01VT8;11.7832;24-Aug-2026
154072;Edelweiss Silver ETF Fund of Fund - Direct Plan Growth Option;Direct Plan;Growth;INF754K01VZ5;;10.5691;24-Aug-2026
154075;Edelweiss Silver ETF Fund of Fund - Regular Plan Growth Option;Regular Plan;Growth;INF754K01WD0;;10.5382;24-Aug-2026

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth;Direct Plan;Growth;INF090I01HV6;;191.5452;24-Aug-2026
118542;Franklin India Dynamic Asset Allocation Active Fund of funds - Direct - IDCW;Direct Plan;IDCW;INF090I01HT0;INF090I01HU8;48.1360;24-Aug-2026
101657;Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW;Regular Plan;IDCW;INF090I01247;INF090I01254;40.4895;24-Aug-2026
101656;Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth;Regular Plan;Growth;INF090I01262;;167.7909;24-Aug-2026
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;Direct Plan;IDCW;INF090I01LI5;INF090I01LJ3;23.2373;24-Aug-2026
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;Regular Plan;Growth;INF090I01LE4;;22.3983;24-Aug-2026
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;Direct Plan;Growth;INF090I01LH7;;25.3523;24-Aug-2026
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;Regular Plan;IDCW;INF090I01LF1;INF090I01LG9;20.6869;24-Aug-2026

HDFC Mutual Fund
153860;HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan;Direct Plan;Growth Option;INF179KC1JU4;;10.3114;24-Aug-2026
153862;HDFC Diversified Equity All Cap Active FOF - IDCW - Direct Plan;Direct Plan;IDCW Option;INF179KC1JV2;INF179KC1JW0;10.3114;24-Aug-2026
153863;HDFC Diversified Equity All Cap Active FOF - IDCW - Regular Plan;Regular Plan;IDCW Option;INF179KC1JS8;INF179KC1JT6;10.2176;24-Aug-2026
153861;HDFC Diversified Equity All Cap Active FOF - Regular Plan - Growth Plan;Regular Plan;Growth Option;INF179KC1JR0;;10.2176;24-Aug-2026
119132;HDFC Gold ETF Fund of Fund - Direct Plan;Direct Plan;Growth Option;INF179K01VX0;;50.1935;24-Aug-2026
115934;HDFC Gold ETF Fund of Fund - Growth Option;Regular Plan;Growth Option;INF179K01LC5;;47.7799;24-Aug-2026
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;Regular Plan;Growth Option;INF179KA1SF8;;41.3165;24-Aug-2026
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1SC5;;45.7114;24-Aug-2026
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;Regular Plan;IDCW Option;INF179KA1SG6;;36.2049;24-Aug-2026
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1SD3;;40.1531;24-Aug-2026
154262;HDFC INCOME PLUS ARBITRAGE OMNI FOF - GROWTH OPTION - DIRECT PLAN;Direct Plan;GROWTH OPTION;INF179KC1KE6;;10.3732;24-Aug-2026
154261;HDFC INCOME PLUS ARBITRAGE OMNI FOF - GROWTH OPTION -REGULAR PLAN;Regular Plan;GROWTH OPTION;INF179KC1KB2;;10.3582;24-Aug-2026
154263;HDFC INCOME PLUS ARBITRAGE OMNI FOF - IDCW OPTION - DIRECT PLAN;Direct Plan;IDCW OPTION;INF179KC1KF3;INF179KC1KG1;10.3732;24-Aug-2026
154264;HDFC INCOME PLUS ARBITRAGE OMNI FOF - IDCW OPTION - REGULAR PLAN;Regular Plan;IDCW OPTION;INF179KC1KC0;INF179KC1KD8;10.3582;24-Aug-2026
148901;HDFC Multi-Asset Active FOF - Growth Option;Regular Plan;Growth Option;INF179KC1BD7;;19.898;24-Aug-2026
148903;HDFC Multi-Asset Active FOF - Growth Option -Direct Plan;Direct Plan;Growth Option;INF179KC1BA3;;21.142;24-Aug-2026
148900;HDFC Multi-Asset Active FOF - IDCW Option;Regular Plan;IDCW Option;INF179KC1BE5;;19.898;24-Aug-2026
148902;HDFC Multi-Asset Active FOF - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1BB1;;21.142;24-Aug-2026
150736;HDFC Silver ETF Fund of Fund - Growth Option;Regular Plan;Growth Option;INF179KC1DV5;;39.4448;24-Aug-2026
150737;HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1DU7;;40.0093;24-Aug-2026

ICICI Prudential Mutual Fund
120700;ICICI Prudential Aggressive Hybrid Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01X40;;247.5375;24-Aug-2026
102135;ICICI Prudential Aggressive Hybrid Active FOF - Growth;Regular Plan;Growth;INF109K01852;;228.9202;24-Aug-2026
102136;ICICI Prudential Aggressive Hybrid Active FOF - IDCW;Regular Plan;IDCW;INF109K01FR2;INF109K01860;177.4562;24-Aug-2026
143904;ICICI Prudential BHARAT 22 FOF - Cumulative Option;Regular Plan;Cumulative;INF109KC1FW3;;33.6340;24-Aug-2026
143903;ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option;Direct Plan;Cumulative;INF109KC1FX1;;33.6462;24-Aug-2026
149331;ICICI Prudential BSE 500 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1V91;;16.1218;24-Aug-2026
149333;ICICI Prudential BSE 500 ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1W09;INF109KC1W17;16.1214;24-Aug-2026
149334;ICICI Prudential BSE 500 ETF FOF - Growth;Regular Plan;Growth;INF109KC1V67;;15.7666;24-Aug-2026
149332;ICICI Prudential BSE 500 ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1V75;INF109KC1V83;15.7666;24-Aug-2026
120702;ICICI Prudential Diversified Debt Strategy Active FOF  - Direct Plan - Growth;Direct Plan;Growth;INF109K01X73;;49.9648;24-Aug-2026
120703;ICICI Prudential Diversified Debt Strategy Active FOF - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01X57;INF109K01X65;43.9887;24-Aug-2026
102141;ICICI Prudential Diversified Debt Strategy Active FOF - Growth;Regular Plan;Growth;INF109K01878;;47.9220;24-Aug-2026
102143;ICICI Prudential Diversified Debt Strategy Active FOF - IDCW;Regular Plan;IDCW;INF109K01FS0;INF109K01886;41.8003;24-Aug-2026
154266;ICICI Prudential Diversified Equity All Cap Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K1A468;;11.0704;24-Aug-2026
154265;ICICI Prudential Diversified Equity All Cap Active FOF - Growth;Regular Plan;Growth;INF109K1A450;;11.0192;24-Aug-2026
148035;ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1I49;;33.3603;24-Aug-2026
148036;ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1I64;INF109KC1I56;25.9809;24-Aug-2026
148033;ICICI Prudential Diversified Equity All Cap Omni FOF - Growth;Regular Plan;Growth;INF109KC1I15;;31.8438;24-Aug-2026
148034;ICICI Prudential Diversified Equity All Cap Omni FOF - IDCW;Regular Plan;IDCW;INF109KC1I31;INF109KC1I23;24.6208;24-Aug-2026
120679;ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01X16;;140.6106;24-Aug-2026
120680;ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01W90;INF109K01X08;110.2664;24-Aug-2026
102137;ICICI Prudential Dynamic Asset Allocation Active FOF - Growth;Regular Plan;Growth;INF109K01837;;125.8380;24-Aug-2026
102138;ICICI Prudential Dynamic Asset Allocation Active FOF - IDCW;Regular Plan;IDCW;INF109K01FJ9;INF109K01845;96.7056;24-Aug-2026
147648;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - Growth Option;Direct Plan;Growth;INF109KC1F34;;23.7859;24-Aug-2026
147645;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1F42;;23.7858;24-Aug-2026
147647;ICICI Prudential Global Advantage Fund (FOF) - Growth Option;Regular Plan;Growth;INF109KC1F00;;22.6969;24-Aug-2026
147646;ICICI Prudential Global Advantage Fund (FOF) - IDCW;Regular Plan;IDCW;INF109KC1F18;;22.6962;24-Aug-2026
120685;ICICI Prudential Gold ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01U92;;51.3944;24-Aug-2026
120686;ICICI Prudential Gold ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01U76;INF109K01U84;51.3992;24-Aug-2026
115833;ICICI Prudential Gold ETF FOF - Growth;Regular Plan;Growth;INF109K01TK8;;49.4693;24-Aug-2026
115834;ICICI Prudential Gold ETF FOF - IDCW;Regular Plan;IDCW;INF109K01TM4;INF109K01TL6;49.4703;24-Aug-2026
120313;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01W82;;72.0291;24-Aug-2026
120314;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01W66;INF109K01W74;55.6992;24-Aug-2026
102139;ICICI Prudential Income Plus Arbitrage Omni FOF - Growth;Regular Plan;Growth;INF109K01811;;66.9274;24-Aug-2026
102140;ICICI Prudential Income plus Arbitrage Omni FOF - IDCW;Regular Plan;IDCW;INF109K01EB9;INF109K01829;51.3560;24-Aug-2026
120243;ICICI Prudential Multi Sector Passive FOF - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K01W33;INF109K01W41;140.9495;24-Aug-2026
