Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
120242;ICICI Prudential Multi Sector Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K01W58;;178.9952;24-Aug-2026
102133;ICICI Prudential Multi Sector Passive FOF - Growth;Regular Plan;Growth;INF109K01795;;170.6813;24-Aug-2026
102134;ICICI Prudential Multi Sector Passive FOF - IDCW;Regular Plan;IDCW;INF109K01DW7;INF109K01803;132.9822;24-Aug-2026
154449;ICICI Prudential Multi-Asset Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K1A559;;10.2403;24-Aug-2026
154450;ICICI Prudential Multi-Asset Active FOF - Growth;Regular Plan;Growth;INF109K1A542;;10.2294;24-Aug-2026
148822;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1P81;;18.5649;24-Aug-2026
148823;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1Q07;INF109KC1P99;18.5650;24-Aug-2026
148821;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth;Regular Plan;Growth;INF109KC1P57;;18.1307;24-Aug-2026
148824;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1P73;INF109KC1P65;18.1308;24-Aug-2026
149158;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1R89;;15.2867;24-Aug-2026
149160;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1S05;INF109KC1R97;15.2862;24-Aug-2026
149157;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth;Regular Plan;Growth;INF109KC1R55;;14.9521;24-Aug-2026
149159;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1R71;INF109KC1R63;14.9521;24-Aug-2026
153394;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109K1A120;;12.6319;24-Aug-2026
153395;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109K1A146;INF109K1A138;12.6320;24-Aug-2026
153396;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Growth;Regular Plan;Growth;INF109K1A096;;12.5729;24-Aug-2026
153393;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - IDCW;Regular Plan;IDCW;INF109K1A112;INF109K1A104;12.5729;24-Aug-2026
149441;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - Growth;Direct Plan;Growth;INF109KC1Y15;;17.2442;24-Aug-2026
149442;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1Y23;INF109KC1Y31;17.2554;24-Aug-2026
149439;ICICI Prudential Passive Multi-Asset Fund of Funds - Growth;Regular Plan;Growth;INF109KC1X81;;16.9051;24-Aug-2026
149440;ICICI Prudential Passive Multi-Asset Fund of Funds - IDCW;Regular Plan;IDCW;INF109KC1X99;INF109KC1Y07;16.9052;24-Aug-2026
149775;ICICI Prudential Silver ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF109KC1Y98;;37.1307;24-Aug-2026
149776;ICICI Prudential Silver ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1Z06;INF109KC1Z14;37.1312;24-Aug-2026
149777;ICICI Prudential Silver ETF FOF - Growth;Regular Plan;Growth;INF109KC1Y64;;36.3077;24-Aug-2026
149778;ICICI Prudential Silver ETF FOF - IDCW;Regular Plan;IDCW;INF109KC1Y72;INF109KC1Y80;36.3070;24-Aug-2026

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;Regular Plan;Growth;INF174K01AT3;;61.511;24-Aug-2026
119781;Kotak Gold Fund Growth - Direct;Direct Plan;Growth;INF174K01MP6;;65.039;24-Aug-2026
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;61.5098;24-Aug-2026
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01MQ4;INF174K01MR2;65.0385;24-Aug-2026
153921;Kotak Gold Silver Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF174KA1XT4;;16.102;24-Aug-2026
153922;Kotak Gold Silver Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF174KA1XU2;;16.061;24-Aug-2026
150820;Kotak Income Plus Arbitrage Omni  FOF-Regular Plan-Growth;Regular Plan;Growth;INF174KA1KG8;;13.1454;24-Aug-2026
150822;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-Growth;Direct Plan;Growth;INF174KA1KJ2;;13.2215;24-Aug-2026
150823;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-IDCW;Direct Plan;IDCW;INF174KA1KK0;INF174KA1KL8;13.2216;24-Aug-2026
150821;Kotak Income Plus Arbitrage Omni FOF-Regular Plan-IDCW;Regular Plan;IDCW;INF174KA1KH6;INF174KA1KI4;13.1452;24-Aug-2026
119777;Kotak Multi Asset Omni FOF - Direct Growth - Direct;Direct Plan;Growth;INF174K01LN3;;286.366;24-Aug-2026
119776;Kotak Multi Asset Omni FOF - Direct Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;281.213;24-Aug-2026
102574;Kotak Multi Asset Omni FOF - Growth- Regular;Regular Plan;Growth;INF174K01468;;264.035;24-Aug-2026
102573;Kotak Multi Asset Omni FOF - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;257.013;24-Aug-2026
154275;Kotak Multi Factor Passive FOF - Direct- Growth;Direct Plan;Growth;INF174KA1ZG6;;11.159;24-Aug-2026
154276;Kotak Multi Factor Passive FOF - Regular- Growth;Regular Plan;Growth;INF174KA1ZH4;;11.149;24-Aug-2026
151603;Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF174KA1MQ3;;32.382;24-Aug-2026
151602;Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF174KA1MR1;;31.8937;24-Aug-2026

LIC Mutual Fund
151974;LIC MF Gold ETF Fund of Fund-Direct Plan-Growth;Direct Plan;Growth;INF397L01BU4;;43.7167;24-Aug-2026
151973;LIC MF Gold ETF Fund of Fund-Regular Plan-Growth;Regular Plan;Growth;INF397L01992;;41.3272;24-Aug-2026

Motilal Oswal Mutual Fund
149240;Motilal Oswal 5 Year G-Sec Fund Of Fund Direct -Growth;Direct Plan;Growth;INF247L01AQ1;;13.3046;24-Aug-2026
149241;Motilal Oswal 5 Year G-Sec Fund Of Fund Regular -Growth;Regular Plan;Growth;INF247L01AR9;;13.2557;24-Aug-2026
148750;Motilal Oswal Asset Allocation FOF- C- Direct Growth;Direct Plan;Growth;INF247L01AN8;;18.2922;24-Aug-2026
148749;Motilal Oswal Asset Allocation FOF- C- Regular Growth;Regular Plan;Growth;INF247L01AO6;;17.7858;24-Aug-2026
154112;Motilal Oswal Diversified Equity Flexicap Passive Fund of Funds- Direct - Growth;Direct Plan;Growth;INF247L01GL9;;10.8693;24-Aug-2026
154113;Motilal Oswal Diversified Equity Flexicap Passive Fund of funds- Regular Growth;Regular Plan;Growth;INF247L01GM7;;10.8324;24-Aug-2026
150642;Motilal Oswal Gold and Silver Passive Fund of Funds(Direct Plan);Direct Plan;Growth;INF247L01BM8;;32.7057;24-Aug-2026
150641;Motilal Oswal Gold and Silver Passive Fund of Funds(Regular Plan);Regular Plan;Growth;INF247L01BN6;;32.2661;24-Aug-2026
148747;Motilal Oswal Multi Asset Passive Fund of Fund - Direct Growth;;;INF247L01AL2;;20.2415;24-Aug-2026
148748;Motilal Oswal Multi Asset Passive Fund of Fund - Regular Growth;;;INF247L01AM0;;19.6822;24-Aug-2026
154239;Motilal Oswal Multi Factor Passive Fund of Funds - Direct;;;INF247L01GT2;;10.4176;24-Aug-2026
154238;Motilal Oswal Multi Factor Passive Fund of Funds - Regular;;;INF247L01GU0;;10.3888;24-Aug-2026
145552;Motilal Oswal Nasdaq 100 Fund of Fund- Direct Plan Growth;;;INF247L01718;;69.2031;24-Aug-2026
145551;Motilal Oswal Nasdaq 100 Fund of Fund- Regular Plan Growth;;;INF247L01700;;67.1756;24-Aug-2026

Nippon India Mutual Fund
148642;Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB16X6;;21.6058;24-Aug-2026
148643;Nippon India Diversified Equity Flexicap Passive FoF - IDCW Option;Regular Plan;IDCW Option;INF204KB14X1;INF204KB15X8;21.0575;24-Aug-2026
148641;Nippon India Diversified Equity Flexicap Passive FoF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB13X3;;21.0575;24-Aug-2026
148644;Nippon India Diversified Equity Flexicap Passive FoF- DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB17X4;INF204KB18X2;21.6058;24-Aug-2026
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01YD2;INF204K01YE0;64.1054;24-Aug-2026
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01YC4;;64.1054;24-Aug-2026
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01KO8;INF204K01KP5;61.1696;24-Aug-2026
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;Regular Plan;Growth Option;INF204K01KN0;;61.1696;24-Aug-2026
153598;Nippon India Income Plus Arbitrage Active Fund of Fund - Direct Plan-IDCW Payout;Direct Plan;IDCW Option;INF204KC1FK2;INF204KC1FL0;10.6989;24-Aug-2026
153599;Nippon India Income Plus Arbitrage Active Fund of Fund - Regular Plan- IDCW Payout;Regular Plan;IDCW Option;INF204KC1FH8;INF204KC1FI6;10.6693;24-Aug-2026
153601;Nippon India Income Plus Arbitrage Active Fund of Fund -Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1FG0;;10.6693;24-Aug-2026
153600;Nippon India Income Plus Arbitrage Active Fund of Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1FJ4;;10.6989;24-Aug-2026
148666;Nippon India Multi - Asset Omni FoF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB16Y4;;25.6846;24-Aug-2026
148664;Nippon India Multi - Asset Omni FoF - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB17Y2;INF204KB18Y0;25.6846;24-Aug-2026
148665;Nippon India Multi - Asset Omni FoF - IDCW Option;Regular Plan;IDCW Option;INF204KB14Y9;INF204KB15Y6;24.3151;24-Aug-2026
148663;Nippon India Multi - Asset Omni FoF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF204KB13Y1;;24.3151;24-Aug-2026
146513;Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan - Growth Plan - Growth Option;Direct Plan;Growth Option	;INF204KB1X25;;27.9311;24-Aug-2026
146515;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB1X41;INF204KB1X33;27.9311;24-Aug-2026
146514;Nippon India Nifty Next 50 Junior BeES FoF - Growth Plan - Growth Option;Regular Plan;Growth Option	;INF204KB1W91;;27.4634;24-Aug-2026
146512;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - IDCW Option;Regular Plan;IDCW Option;INF204KB1X17;INF204KB1X09;27.4634;24-Aug-2026
149760;Nippon India Silver ETF FOF- Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1378;;36.9356;24-Aug-2026
149762;Nippon India Silver ETF FOF- Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF204KC1386;INF204KC1394;36.9356;24-Aug-2026
149761;Nippon India Silver ETF FOF- Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF204KC1352;INF204KC1360;36.3145;24-Aug-2026
149759;Nippon India Silver ETF FOF-Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1345;;36.3145;24-Aug-2026

Quantum Mutual Fund
112039;Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01093;;87.398;24-Aug-2026
112038;Quantum Diversified Equity All Cap Active FOF - Direct Plan IDCW;Direct Plan;IDCW;INF082J01101;INF082J01119;87.180;24-Aug-2026
141063;Quantum Diversified Equity All Cap Active FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01275;;85.505;24-Aug-2026
141062;Quantum Diversified Equity All Cap Active FOF - Regular Plan IDCW;Regular Plan;IDCW;INF082J01283;INF082J01291;85.288;24-Aug-2026
115132;Quantum Gold ETF FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01150;;61.6524;24-Aug-2026
141064;Quantum Gold ETF FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01358;;60.6609;24-Aug-2026
117608;Quantum Multi Asset Active FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF082J01168;;38.0747;24-Aug-2026
141072;Quantum Multi Asset Active FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF082J01341;;37.0556;24-Aug-2026
150390;Quantum Nifty 50 ETF FOF - Direct Plan - Growth;Direct Plan;Growth Option;INF082J01416;;14.4235;24-Aug-2026
150389;Quantum Nifty 50 ETF FOF - Regular Plan - Growth;Regular Plan;Growth Option;INF082J01424;;14.3533;24-Aug-2026

SBI Mutual Fund
153832;SBI Dynamic Asset Allocation Active FoF - Direct Plan - Growth;Direct Plan;Growth;INF200KB1AA9;;10.4514;24-Aug-2026
153831;SBI Dynamic Asset Allocation Active FoF - Regular Plan - Growth;Regular Plan;Growth;INF200KB1977;;10.3497;24-Aug-2026
153834;SBI Dynamic Asset Allocation Active FoF - Regular Plan - Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1985;INF200KB1993;10.3497;24-Aug-2026
153833;SBI Dynamic Asset Allocation Active FoF- Direct Plan- Income Cum Distribution Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1AB7;INF200KB1AC5;10.4507;24-Aug-2026
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RN3;INF200K01RO1;49.0931;24-Aug-2026
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01HB9;INF200K01HC7;46.8929;24-Aug-2026
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01HA1;;46.8857;24-Aug-2026
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01RP8;;49.1638;24-Aug-2026
153498;SBI Income Plus Arbitrage Active FOF- Direct Plan- Growth;Direct Plan;Growth;INF200KB1753;;10.7474;24-Aug-2026
153501;SBI Income Plus Arbitrage Active FOF- Direct Plan- Income Distribution Cum Capital Withdrawal Option;Direct Plan;IDCW;INF200KB1761;INF200KB1779;10.7473;24-Aug-2026
153500;SBI Income Plus Arbitrage Active FOF- Regular Plan- Growth;Regular Plan;Growth;INF200KB1720;;10.7252;24-Aug-2026
153499;SBI Income Plus Arbitrage Active FOF- Regular Plan- Income Distribution Cum Capital Withdrawal Option;Regular Plan;IDCW;INF200KB1738;INF200KB1746;10.7252;24-Aug-2026
152734;SBI Silver ETF FOF- Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KB1225;INF200KB1274;25.6607;24-Aug-2026
152735;SBI Silver ETF Fund of Fund- Direct Plan - Growth;Direct Plan;Growth;INF200KB1233;;25.8493;24-Aug-2026
152736;SBI Silver ETF Fund of Fund- Direct Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KB1241;INF200KB1258;25.8492;24-Aug-2026
152733;SBI Silver ETF Fund of Fund- Regular Plan - Growth;Regular Plan;Growth;INF200KB1266;;25.6574;24-Aug-2026

Sundaram Mutual Fund
154123;Sundaram Income Plus Arbitrage Active FoF Fund-Direct-Growth;Direct Plan;GROWTH;INF903JA1LZ7;;10.3794;24-Aug-2026
154124;Sundaram Income Plus Arbitrage Active FoF Fund-Direct-IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1MA8;;10.3794;24-Aug-2026
154127;Sundaram Income Plus Arbitrage Active FoF Fund-Regular-Growth;Regular Plan;GROWTH;INF903JA1MC4;;10.3626;24-Aug-2026
154125;Sundaram Income Plus Arbitrage Active FoF Fund-Regular-IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1MD2;;10.3626;24-Aug-2026

Tata Mutual Fund
152287;Tata Gold ETF Fund of Fund Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1869;;24.6683;24-Aug-2026
152288;Tata Gold ETF Fund of Fund Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1885;;24.6683;24-Aug-2026
152289;Tata Gold ETF Fund of Fund Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1877;24.6683;24-Aug-2026
152290;Tata Gold ETF Fund of Fund Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1901;;24.3504;24-Aug-2026
152286;Tata Gold ETF Fund of Fund Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1851;;24.3504;24-Aug-2026
152291;Tata Gold ETF Fund of Fund Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1919;24.3504;24-Aug-2026
153513;Tata Income Plus Arbitrage Active FOF - Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1DT2;;10.6991;24-Aug-2026
153512;Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1DV8;;10.6991;24-Aug-2026
153509;Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1DU0;10.6991;24-Aug-2026
153511;Tata Income Plus Arbitrage Active FOF - Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1DQ8;;10.6280;24-Aug-2026
153510;Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1DS4;;10.6280;24-Aug-2026
153514;Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1DR6;10.6280;24-Aug-2026
150345;Tata Nifty India Digital ETF Fund of Fund -Regular Plan-Growth;Regular Plan;Growth Option;INF277KA1463;;13.9058;24-Aug-2026
150341;Tata Nifty India Digital ETF Fund of Fund-Direct Plan- IDCW Reinvestment;Direct Plan;IDCW Reinvestment Option;;INF277KA1455;14.1740;24-Aug-2026
150344;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277KA1430;;14.1740;24-Aug-2026
150340;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-IDCW Payout;Direct Plan;IDCW Payout Option;INF277KA1448;;14.1740;24-Aug-2026
150342;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Payout;Regular Plan;IDCW Payout Option;INF277KA1471;;13.9058;24-Aug-2026
150343;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Reinvestment;Regular Plan;IDCW Reinvestment Option;;INF277KA1489;13.9058;24-Aug-2026
152293;Tata Silver ETF Fund of Fund Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1943;;31.7332;24-Aug-2026
152294;Tata Silver ETF Fund of Fund Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1968;;31.7332;24-Aug-2026
152295;Tata Silver ETF Fund of Fund Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1950;31.7332;24-Aug-2026
152297;Tata Silver ETF Fund of Fund Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1893;;31.3411;24-Aug-2026
152296;Tata Silver ETF Fund of Fund Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1935;;31.3411;24-Aug-2026
152292;Tata Silver ETF Fund of Fund Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1927;31.3411;24-Aug-2026

The Wealth Company Mutual Fund
154131;THE WEALTH COMPANY GOLD ETF FOF DIRECT GROWTH;Direct Plan;Growth;INF2F0001412;;10.1816;24-Aug-2026
154132;THE WEALTH COMPANY GOLD ETF FOF DIRECT IDCW;Direct Plan;IDCW;INF2F0001420;INF2F0001438;10.1814;24-Aug-2026
154133;THE WEALTH COMPANY GOLD ETF FOF REGULAR GROWTH;Regular Plan;Growth;INF2F0001388;;10.1564;24-Aug-2026
154134;THE WEALTH COMPANY GOLD ETF FOF REGULAR IDCW;Regular Plan;IDCW;INF2F0001396;INF2F0001404;10.1561;24-Aug-2026

Union Mutual Fund
153824;Union Diversified Equity All Cap Active FOF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01LZ7;;11.0882;24-Aug-2026
153825;Union Diversified Equity All Cap Active FOF - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01MA8;INF582M01MB6;11.0882;24-Aug-2026
153822;Union Diversified Equity All Cap Active FOF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01LV6;;10.9889;24-Aug-2026
153823;Union Diversified Equity All Cap Active FOF - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01LW4;INF582M01LX2;10.9889;24-Aug-2026
153340;Union Gold ETF Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01LA0;;18.3962;24-Aug-2026
153339;Union Gold ETF Fund of Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01KW6;INF582M01KX4;18.3962;24-Aug-2026
153338;Union Gold ETF Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01KT2;;18.3225;24-Aug-2026
153341;Union Gold ETF Fund of Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01KU0;INF582M01KV8;18.3225;24-Aug-2026
153575;Union Income Plus Arbitrage Active FOF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01LF9;;10.5131;24-Aug-2026
153576;Union Income Plus Arbitrage Active FOF - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01LG7;INF582M01LH5;10.5131;24-Aug-2026
153573;Union Income Plus Arbitrage Active FOF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01LB8;;10.4571;24-Aug-2026
153574;Union Income Plus Arbitrage Active FOF - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01LC6;INF582M01LD4;10.4571;24-Aug-2026

Zerodha Mutual Fund
153011;Zerodha Gold ETF FoF-Direct Plan - Growth Option;Direct Plan;Growth Option;INF0R8F01083;;21.0275;24-Aug-2026
153757;Zerodha Multi Asset Passive FoF - Direct - Growth;Direct Plan;Growth Option;INF0R8F01117;;11.8264;24-Aug-2026
153656;Zerodha Silver ETF FoF - Direct Growth;Direct Plan;Growth Option;INF0R8F01109;;22.1165;24-Aug-2026

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Abakkus Mutual Fund
154043;Abakkus Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2JJD01136;;11.4410;24-Aug-2026
154045;Abakkus Flexi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF2JJD01128;INF2JJD01110;11.4460;24-Aug-2026
154041;Abakkus Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2JJD01169;;11.3360;24-Aug-2026
154042;Abakkus Flexi Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF2JJD01151;INF2JJD01144;11.3370;24-Aug-2026

Aditya Birla Sun Life Mutual Fund
120564;Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XX1;;2231.64;24-Aug-2026
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01AJ8;;1979.79;24-Aug-2026
120565;Aditya Birla Sun Life Flexi Cap Fund -DIRECT - IDCW;Direct Plan;IDCW;INF209KA1LE0;INF209K01XY9;242.98;24-Aug-2026
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;Regular Plan;IDCW;INF209K01AQ3;INF209K01DT1;170.56;24-Aug-2026

Bajaj Finserv Mutual Fund
151898;Bajaj Finserv Flexi Cap Fund -Regular Plan-Growth;Regular Plan;Growth;INF0QA701383;;15.815;24-Aug-2026
151895;Bajaj Finserv Flexi Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF0QA701342;;16.491;24-Aug-2026
151896;Bajaj Finserv Flexi Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF0QA701359;INF0QA701367;16.491;24-Aug-2026
151897;Bajaj Finserv Flexi Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF0QA701409;INF0QA701417;15.815;24-Aug-2026

Bandhan Mutual Fund
