Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01391;;212.552;24-Aug-2026
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01409;INF194K01417;47.572;24-Aug-2026
118424;BANDHAN Flexi Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01W62;;234.248;24-Aug-2026
118423;BANDHAN Flexi Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K01W70;INF194K01W88;52.235;24-Aug-2026

Bank of India Mutual Fund
148404;BANK OF INDIA Flexi Cap Fund Direct Plan -Growth;Direct Plan;Growth;INF761K01FF5;;42.48;24-Aug-2026
148406;BANK OF INDIA Flexi Cap Fund Direct Plan -IDCW;Direct Plan;IDCW;INF761K01FE8;INF761K01FG3;36.30;24-Aug-2026
148405;BANK OF INDIA Flexi Cap Fund Regular Plan -Growth;Regular Plan;Growth;INF761K01FI9;;38.62;24-Aug-2026
148407;BANK OF INDIA Flexi Cap Fund Regular Plan -IDCW;Regular Plan;IDCW;INF761K01FH1;INF761K01FJ7;35.09;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150387;Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01QZ2;;17.1012;24-Aug-2026
150388;Baroda BNP Paribas Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF251K01RA3;INF251K01RB1;14.2821;24-Aug-2026
150385;Baroda BNP Paribas Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01QW9;;16.1871;24-Aug-2026
150386;Baroda BNP Paribas Flexi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF251K01QX7;INF251K01QY5;13.5148;24-Aug-2026

Capitalmind Mutual Fund
153738;CAPITALMIND FLEXI CAP FUND DIRECT GROWTH;Direct Plan;Growth;INF226401018;;10.4318;24-Aug-2026
153739;CAPITALMIND FLEXI CAP FUND REGULAR GROWTH;Regular Plan;Growth;INF226401026;;10.2774;24-Aug-2026

DSP Mutual Fund
119076;DSP Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01PI2;;117.7450;24-Aug-2026
119077;DSP Flexi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PJ0;INF740K01PK8;86.5590;24-Aug-2026
105875;DSP Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01037;;104.6930;24-Aug-2026
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01011;INF740K01029;59.4020;24-Aug-2026

Edelweiss Mutual Fund
140353;Edelweiss Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01KK1;;46.519;24-Aug-2026
140354;Edelweiss Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01KL9;INF843K01KM7;37.675;24-Aug-2026
140356;Edelweiss Flexi Cap Fund - Regular - IDCW Option;Regular Plan;IDCW;INF843K01KO3;INF843K01KP0;31.989;24-Aug-2026
140355;Edelweiss Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01KN5;;39.587;24-Aug-2026

Franklin Templeton Mutual Fund
118535;Franklin India Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF090I01FK3;;1814.8110;24-Aug-2026
118534;Franklin India Flexi Cap Fund - Direct - IDCW ;Direct Plan;IDCW;INF090I01FL1;INF090I01FM9;70.1717;24-Aug-2026
100520;Franklin India Flexi Cap Fund - Growth;Regular Plan;Growth;INF090I01239;;1616.1506;24-Aug-2026
100519;Franklin India Flexi Cap Fund - IDCW ;Regular Plan;IDCW;INF090I01213;INF090I01221;62.5334;24-Aug-2026

HDFC Mutual Fund
118955;HDFC Flexi Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01UT0;;2290.788;24-Aug-2026
101762;HDFC Flexi Cap Fund - Growth Plan;Regular Plan;Growth Option;INF179K01608;;2080.43;24-Aug-2026
118954;HDFC Flexi Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01VL5;INF179K01VM3;92.626;24-Aug-2026
101763;HDFC Flexi Cap Fund - IDCW Plan;Regular Plan;IDCW Option;INF179K01582;INF179K01590;75.178;24-Aug-2026

ITI Mutual Fund
151379;ITI Flexi Cap Fund- Direct Plan- Growth;Direct Plan;Growth Option;INF00XX01CO7;;21.2861;24-Aug-2026
151380;ITI Flexi Cap Fund- Direct Plan- IDCW;Direct Plan;IDCW Option;INF00XX01CP4;INF00XX01CQ2;20.6175;24-Aug-2026
151377;ITI Flexi Cap Fund- Regular Plan- Growth;Regular Plan;Growth Option;INF00XX01CL3;;20.0523;24-Aug-2026
151378;ITI Flexi Cap Fund- Regular Plan- IDCW;Regular Plan;IDCW Option;INF00XX01CM1;INF00XX01CN9;19.3893;24-Aug-2026

LIC Mutual Fund
120264;LIC MF Flexi Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EG3;;120.8127;24-Aug-2026
120263;LIC MF Flexi Cap Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EF5;INF767K01EH1;40.6469;24-Aug-2026
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01071;;108.5044;24-Aug-2026
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01063;INF767K01055;34.2398;24-Aug-2026

Motilal Oswal Mutual Fund
129047;Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment;Direct Plan;Payout/Reinvestment;INF247L01528;INF247L01510;35.4036;24-Aug-2026
129046;Motilal Oswal Flexi cap Fund Direct Plan-Growth Option;Direct Plan;Growth;INF247L01502;;71.5651;24-Aug-2026
129049;Motilal Oswal Flexi cap Fund Regular - IDCW Payout/Reinvestment;Regular Plan;Payout/Reinvestment;INF247L01494;INF247L01486;33.6019;24-Aug-2026
129048;Motilal Oswal Flexi Cap Fund Regular Plan-Growth Option;Regular Plan;Growth;INF247L01478;;63.9760;24-Aug-2026

Navi Mutual Fund
143793;Navi Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF959L01DT9;;29.5619;24-Aug-2026
143798;NAVI FLEXI CAP FUND - DIRECT PLAN ANNUAL IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01EC3;INF959L01ED1;29.3341;24-Aug-2026
143797;NAVI FLEXI CAP FUND - DIRECT PLAN HALF YEARLY IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01EA7;INF959L01EB5;29.3349;24-Aug-2026
143796;NAVI FLEXI CAP FUND - DIRECT PLAN MONTHLY IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01DW3;INF959L01DX1;29.3287;24-Aug-2026
143792;NAVI FLEXI CAP FUND - DIRECT PLAN NORMAL IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01DU7;INF959L01DV5;29.2967;24-Aug-2026
143791;NAVI FLEXI CAP FUND - DIRECT PLAN QUARTERLY IDCW PAYOUT;Direct Plan;IDCW PAYOUT;INF959L01DY9;INF959L01DZ6;29.3581;24-Aug-2026
143787;Navi Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF959L01EE9;;25.2378;24-Aug-2026
143795;NAVI FLEXI CAP FUND - REGULAR PLAN ANNUAL IDCW PAYOUT;Regular Plan;IDCW PAYOUT;INF959L01EN0;INF959L01EO8;25.2385;24-Aug-2026
143794;NAVI FLEXI CAP FUND - REGULAR PLAN HALF YEARLY IDCW PAYOUT;Regular Plan;IDCW PAYOUT;INF959L01EL4;INF959L01EM2;25.2419;24-Aug-2026
143790;NAVI FLEXI CAP FUND - REGULAR PLAN MONTHLY IDCW PAYOUT;Regular Plan;IDCW PAYOUT;INF959L01EH2;INF959L01EI0;25.2479;24-Aug-2026
143789;NAVI FLEXI CAP FUND - REGULAR PLAN NORMAL IDCW PAYOUT;Regular Plan;IDCW PAYOUT;INF959L01EF6;INF959L01EG4;25.2416;24-Aug-2026
143788;NAVI FLEXI CAP FUND - REGULAR PLAN QUARTERLY IDCW PAYOUT;Regular Plan;DCW PAYOUT;INF959L01EJ8;INF959L01EK6;25.2351;24-Aug-2026

Nippon India Mutual Fund
149094;Nippon India Flexi Cap Fund - Direct Plan - Growth Plan - Growth Option;Direct Plan;Growth Option;INF204KC1121;;18.2495;24-Aug-2026
149095;Nippon India Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KC1139;INF204KC1147;18.2495;24-Aug-2026
149089;Nippon India Flexi Cap Fund - Regular Plan - Growth Plan - Growth Option;Regular Plan;Growth Option;INF204KC1097;;17.0215;24-Aug-2026
149096;Nippon India Flexi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF204KC1105;INF204KC1113;17.0215;24-Aug-2026

Old Bridge Mutual Fund
154225;Old Bridge Flexi Cap Fund Direct Growth;Direct Plan;Direct Growth;INF0S5R01133;;11.62;24-Aug-2026
154228;Old Bridge Flexi Cap Fund Direct IDCW;Direct Plan;Direct - IDCW;INF0S5R01141;INF0S5R01158;11.62;24-Aug-2026
154226;Old Bridge Flexi Cap Fund Regular Growth;Regular Plan;Regular Growth;INF0S5R01166;;11.53;24-Aug-2026
154227;Old Bridge Flexi Cap Fund Regular IDCW;Regular Plan;Regular IDCW;INF0S5R01174;INF0S5R01182;11.53;24-Aug-2026

PGIM India Mutual Fund
133837;PGIM India Flexi Cap Fund - Direct Plan - Dividend Option;Direct Plan;Direct IDCW;INF663L01FG9;INF663L01FH7;21.02;24-Aug-2026
133839;PGIM India Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01FF1;;44.49;24-Aug-2026
133838;PGIM India Flexi Cap Fund - Regular Plan - Dividend Option;Regular Plan;Regular IDCW;INF663L01FK1;INF663L01FL9;18.34;24-Aug-2026
133836;PGIM India Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01FJ3;;37.51;24-Aug-2026

PPFAS Mutual Fund
122639;Parag Parikh Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF879O01027;;90.9964;24-Aug-2026
153964;Parag Parikh Flexi Cap Fund - Direct Plan - IDCW;Direct Plan;Monthly IDCW Payout;;INF879O01308;90.9964;24-Aug-2026
122640;Parag Parikh Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF879O01019;;82.9245;24-Aug-2026
153965;Parag Parikh Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;Monthly IDCW Payout;;INF879O01324;82.9240;24-Aug-2026

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;Regular Plan;Growth Option;INF966L01457;;109.1694;24-Aug-2026
120843;quant Flexi Cap Fund - Growth Option-Direct Plan;Direct Plan;Growth Option;INF966L01911;;122.8588;24-Aug-2026
120842;quant Flexi Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF966L01895;INF966L01903;83.5123;24-Aug-2026
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;Regular Plan;IDCW Option;INF966L01432;INF966L01440;78.0255;24-Aug-2026

Samco Mutual Fund
149450;Samco Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0K1H01024;;10.50;24-Aug-2026
149449;Samco Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0K1H01016;;9.83;24-Aug-2026

SBI Mutual Fund
119718;SBI Flexicap Fund - DIRECT PLAN - Growth Option;Direct Plan;Growth;INF200K01UG1;;123.5341;24-Aug-2026
119717;SBI Flexicap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UE6;INF200K01UF3;61.7460;24-Aug-2026
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01230;INF200K01248;49.0830;24-Aug-2026
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;Regular Plan;Growth;INF200K01222;;109.6147;24-Aug-2026

Shriram Mutual Fund
144905;Shriram Flexi Cap Fund - Direct Growth;Direct Plan;Growth;INF680P01109;;22.9449;24-Aug-2026
144906;Shriram Flexi Cap Fund - Direct-IDCW;Direct Plan;IDCW;INF680P01117;INF680P01125;22.7143;24-Aug-2026
144902;Shriram Flexi Cap Fund - Regular Growth;Regular Plan;Growth;INF680P01075;;19.9721;24-Aug-2026
144903;Shriram Flexi Cap Fund - Regular-IDCW;Regular Plan;IDCW;INF680P01083;INF680P01091;19.965;24-Aug-2026

Sundaram Mutual Fund
150571;Sundaram Flexicap Fund Direct Growth;Direct Plan;GROWTH;INF903JA1LE2;;15.4118;24-Aug-2026
150573;Sundaram Flexicap Fund Direct Plan IDCW Payout;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LF9;;12.7525;24-Aug-2026
150572;Sundaram Flexicap Fund Direct Plan IDCW Reinvestment;Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LG7;12.7525;24-Aug-2026
150568;Sundaram Flexicap Fund Regular Growth;Regular Plan;GROWTH;INF903JA1LB8;;14.5162;24-Aug-2026
150569;Sundaram Flexicap Fund Regular Plan IDCW Payout;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1LC6;;12.0013;24-Aug-2026
150570;Sundaram Flexicap Fund Regular Plan IDCW Reinvestment;Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1LD4;12.0013;24-Aug-2026

Tata Mutual Fund
144547;TATA Flexi Cap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF277K017K6;;25.8079;24-Aug-2026
144548;Tata Flexi Cap Fund -Regular Plan-Growth;Regular Plan;Growth Option;INF277K019K2;;23.7930;24-Aug-2026
144543;TATA Flexi Cap Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K016K8;25.8079;24-Aug-2026
144544;TATA Flexi Cap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF277K011L7;;22.8193;24-Aug-2026
144545;TATA Flexi Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;Regular Plan;Reinvestment of Income Distribution cum capital withdrawal option;;INF277K010L9;22.8193;24-Aug-2026
144546;Tata Flexi Cap Fund-Direct Plan-Growth;Direct Plan;Growth Option;INF277K015K0;;26.7843;24-Aug-2026

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;Direct Plan;Income Distribution cum Capital Withdrawal;INF044D01BV7;INF044D01BW5;125.15;24-Aug-2026
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF044D01BU9;;248.07;24-Aug-2026
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;Regular Plan;Growth;INF044D01989;;238.27;24-Aug-2026
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;Regular Plan;Income Distribution cum Capital Withdrawal;INF044D01955;INF044D01963;115.63;24-Aug-2026

The Wealth Company Mutual Fund
153872;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH;Direct Plan;Growth;INF2F0001040;;10.2308;24-Aug-2026
153873;THE WEALTH COMPANY FLEXI CAP FUND - DIRECT IDCW;Direct Plan;IDCW;INF2F0001057;INF2F0001065;10.2302;24-Aug-2026
153870;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR GROWTH;Regular Plan;Growth;INF2F0001016;;10.0551;24-Aug-2026
153871;THE WEALTH COMPANY FLEXI CAP FUND - REGULAR IDCW;Regular Plan;IDCW;INF2F0001024;INF2F0001032;10.0549;24-Aug-2026

Trust Mutual Fund
152584;TRUSTMF Flexi Cap Fund-Direct Plan- Growth;Direct Plan;Growth;INF0GCD01743;;13.05;24-Aug-2026
152585;TRUSTMF Flexi Cap Fund-Direct Plan- IDCW;Direct Plan;IDCW;INF0GCD01750;INF0GCD01768;13.04;24-Aug-2026
152582;TRUSTMF Flexi Cap Fund-Regular Plan- Growth;Regular Plan;Growth;INF0GCD01719;;12.55;24-Aug-2026
152583;TRUSTMF Flexi Cap Fund-Regular Plan- IDCW;Regular Plan;IDCW;INF0GCD01727;INF0GCD01735;12.56;24-Aug-2026

Unifi Mutual Fund
153543;Unifi Flexi Cap Fund - Direct Growth;Direct Plan;GROWTH;INF1MIY01031;;10.8013;24-Aug-2026
153542;Unifi Flexi Cap Fund - Regular Growth;Regular Plan;GROWTH;INF1MIY01049;;10.632;24-Aug-2026

Union Mutual Fund
119292;Union Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01633;;59.66;24-Aug-2026
119293;Union Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01658;INF582M01641;48.18;24-Aug-2026
115270;Union Flexi Cap Fund - Growth Option;Regular Plan;Growth Option;INF582M01104;;52.95;24-Aug-2026
115290;Union Flexi Cap Fund - IDCW Option;Regular Plan;IDCW Option;INF582M01120;INF582M01112;29.51;24-Aug-2026

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;Regular Plan;Growth;INF789F01513;;332.6594;24-Aug-2026
120662;UTI - Flexi Cap Fund-Growth Option - Direct;Direct Plan;Growth;INF789F01TC4;;359.2671;24-Aug-2026
120663;UTI Flexi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TA8;INF789F01TB6;239.0865;24-Aug-2026
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF189A01053;INF789F01505;219.9332;24-Aug-2026

WhiteOak Capital Mutual Fund
150349;WhiteOak Capital Flexi Cap Fund Direct Plan IDCW;Direct Plan;IDCW Option;INF03VN01555;INF03VN01548;19.441;24-Aug-2026
150346;WhiteOak Capital Flexi Cap Fund Direct Plan-Growth;Direct Plan;Growth Option;INF03VN01530;;19.441;24-Aug-2026
150348;WhiteOak Capital Flexi Cap Fund Regular Plan IDCW;Regular Plan;IDCW Option;INF03VN01522;INF03VN01514;18.336;24-Aug-2026
150347;WhiteOak Capital Flexi Cap Fund Regular Plan-Growth;Regular Plan;Growth Option;INF03VN01506;;18.336;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Overnight Fund )


360 ONE Mutual Fund
153703;360 ONE Overnight Fund - Direct Plan - Growth;Direct Plan;GROWTH Option;INF579M01BG4;;1060.7798;24-Aug-2026
153700;360 ONE Overnight Fund - Regular Plan - Growth;Regular Plan;GROWTH Option;INF579M01BD1;;1059.8258;24-Aug-2026
153702;360 ONE Overnight Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF579M01BE9;INF579M01BF6;1059.8258;24-Aug-2026
153701;360 ONE Overnight Fund- Direct Plan - IDCW;Direct Plan;IDCW Option;INF579M01BH2;INF579M01BI0;1060.7798;24-Aug-2026

Axis Mutual Fund
146679;Axis Overnight Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K01N99;1000.5073;24-Aug-2026
146675;Axis Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01N65;;1455.2518;24-Aug-2026
146677;Axis Overnight Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01N73;INF846K01N81;1004.7545;24-Aug-2026
146676;Axis Overnight Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01N40;INF846K01N57;1000.7022;24-Aug-2026
146682;Axis Overnight Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01O56;1000.5032;24-Aug-2026
146678;Axis Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01O23;;1449.6557;24-Aug-2026
146681;Axis Overnight Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01O31;INF846K01O49;1004.7223;24-Aug-2026
146680;Axis Overnight Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01O07;INF846K01O15;1000.6715;24-Aug-2026

Canara Robeco Mutual Fund
147532;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);Direct Plan;DAILY IDCW (Reinvestment);;INF760K01JN3;1001.0012;24-Aug-2026
147531;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01JM5;;1418.9989;24-Aug-2026
147533;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);Regular Plan;DAILY IDCW (Reinvestment);;INF760K01JP8;1001.0000;24-Aug-2026
147534;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01JO1;;1417.3766;24-Aug-2026

Choice Mutual Fund
154416;Choice Overnight Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW;;INF2KCX01061;100.1000;24-Aug-2026
154414;Choice Overnight Fund - Daily IDCW Option - Regular Plan;Regular Plan;Daily IDCW;;INF2KCX01079;100.1000;24-Aug-2026
154413;Choice Overnight Fund - Growth Option - Direct Plan;Direct Plan;Growth;INF2KCX01087;;100.7190;24-Aug-2026
154415;Choice Overnight Fund - Growth Option - Regular Plan;Regular Plan;Growth;INF2KCX01095;;100.7038;24-Aug-2026
154624;Choice Overnight Fund -Direct -Unclaimed Less than 3 years Redemption Plan;Direct Plan;Unclaimed Less than 3 years Redemption;;;100.1646;24-Aug-2026

Groww Mutual Fund
147458;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01GM6;1001.5074;24-Aug-2026
147452;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GP9;INF666M01GQ7;1217.0105;24-Aug-2026
147450;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01GL8;;1415.7687;24-Aug-2026
147453;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GR5;INF666M01GS3;1004.2436;24-Aug-2026
147451;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GN4;INF666M01GO2;1002.2989;24-Aug-2026
147455;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01GU9;1001.052;24-Aug-2026
147457;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01GX3;INF666M01GY1;1002.7783;24-Aug-2026
147454;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Growth Option;Regular Plan;Growth;INF666M01GT1;;1406.2423;24-Aug-2026
147459;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01GZ8;INF666M01HA9;1004.196;24-Aug-2026
147456;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01GV7;INF666M01GW5;1001.0134;24-Aug-2026
149394;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Dividend < 3 years;;;;;1313.1514;24-Aug-2026
149396;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption < 3 Years;;;;;1299.3365;24-Aug-2026
149395;Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Unclaimed Redemption > 3 Years;;;;;1000;24-Aug-2026

Helios Mutual Fund
152151;Helios Overnight Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW;INF0R8701087;;1000.0000;24-Aug-2026
152152;Helios Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701079;;1178.5266;24-Aug-2026
152154;Helios Overnight Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW;INF0R8701103;;1000.0000;24-Aug-2026
152153;Helios Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701095;;1176.8726;24-Aug-2026

HSBC Mutual Fund
147291;HSBC Overnight Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF336L01OG4;1000.0149;24-Aug-2026
147287;HSBC Overnight Fund - Direct Growth;Direct Plan;Growth;INF336L01OF6;;1438.5262;24-Aug-2026
147300;HSBC Overnight Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF336L01OK6;INF336L01OI0;1003.8816;24-Aug-2026
147296;HSBC Overnight Fund - Direct Weekly IDCW;Direct Plan;Weekly IDCW;INF336L01OJ8;INF336L01OH2;1000.8518;24-Aug-2026
147289;HSBC Overnight Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF336L01OM2;1000.0149;24-Aug-2026
