Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
147290;HSBC Overnight Fund - Regular Growth;Regular Plan;Growth;INF336L01OL4;;1426.0567;24-Aug-2026
147301;HSBC Overnight Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF336L01OQ3;INF336L01OO8;1003.8201;24-Aug-2026
147288;HSBC Overnight Fund - Regular Weekly IDCW;Regular Plan;Weekly IDCW;INF336L01OP5;INF336L01ON0;1000.8549;24-Aug-2026
150501;HSBC Overnight Fund - Unclaimed IDCW Above three years;;;;;1000;24-Aug-2026
150499;HSBC Overnight Fund - Unclaimed IDCW Below three years;Regular Plan;Unclaimed IDCW Below three years;;;1276.6804;24-Aug-2026
150500;HSBC Overnight Fund - Unclaimed Redemption above three years;;;;;1000;24-Aug-2026
150502;HSBC Overnight Fund - Unclaimed Redemption Below three years;;;;;1276.7003;24-Aug-2026

Invesco Mutual Fund
147884;Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205KA1122;1000.5303;24-Aug-2026
147883;Invesco India Overnight Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1163;;1388.9494;24-Aug-2026
147886;Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205KA1155;INF205KA1148;1003.4886;24-Aug-2026
147880;Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205KA1072;1000.1395;24-Aug-2026
147878;Invesco India Overnight Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1114;;1383.7773;24-Aug-2026
147879;Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205KA1106;INF205KA1098;1003.8048;24-Aug-2026
147881;Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;;INF205KA1080;1000.273;24-Aug-2026

Jio BlackRock Mutual Fund
153650;JioBlackRock Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001036;;1061.4694;24-Aug-2026
154640;JioBlackRock Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001317;;1000.1336;24-Aug-2026
154070;JioBlackRock Overnight Fund - Unclaimed Redemption - Upto 3 years - Growth Option;;Unclaimed Redemption - Upto 3 years - Growth Option;;;1037.9636;24-Aug-2026

JM Financial Mutual Fund
147838;JM Overnight Fund (Direct) - Daily IDCW;Direct Plan;Daily IDCW Option;;INF192K01LY2;1000;24-Aug-2026
147835;JM Overnight Fund (Direct) - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF192K01LZ9;INF192K01MA0;1000.7921;24-Aug-2026
147839;JM Overnight Fund (Regular) - Daily IDCW;Regular Plan;Daily IDCW Option;;INF192K01LU0;1000;24-Aug-2026
147836;JM Overnight Fund (Regular) - Growth;Regular Plan;Growth Option;INF192K01LX4;;1385.7461;24-Aug-2026
147834;JM Overnight Fund (Regular) - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF192K01LV8;INF192K01LW6;1000.7787;24-Aug-2026
147837;JM Overnight Fund - (Direct) - Growth;Direct Plan;Growth Option;INF192K01MB8;;1392.2644;24-Aug-2026
149828;JM Overnight Fund - (Direct) - Unclaimed IDCW - Growth Plan;Direct Plan;Unclaimed IDCW - Growth Plan;INF192K01MJ1;;1397.4619;24-Aug-2026
149827;JM Overnight Fund - (Direct) - Unclaimed IDCW I.E.F. - Growth Plan;Direct Plan;Unclaimed IDCW I.E.F - Growth Plan;INF192K01ML7;;1073.9936;24-Aug-2026
149829;JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan;Direct Plan;Unclaimed Redemption - Growth Plan;INF192K01MI3;;1392.2866;24-Aug-2026
149826;JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan;Direct Plan;Unclaimed Redemption I.E.F - Growth Plan;INF192K01MK9;;1073.9936;24-Aug-2026

Mirae Asset Mutual Fund
147737;Mirae Asset Overnight Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF769K01FJ0;1000.0243;24-Aug-2026
147736;Mirae Asset Overnight Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FG6;;1409.8041;24-Aug-2026
147738;Mirae Asset Overnight Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF769K01FF8;INF769K01FI2;1000.0000;24-Aug-2026
147740;Mirae Asset Overnight Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF769K01FK8;1000.6911;24-Aug-2026
147743;Mirae Asset Overnight Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF769K01FL6;1000.0067;24-Aug-2026
147739;Mirae Asset Overnight Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01FE1;;1401.0548;24-Aug-2026
147742;Mirae Asset Overnight Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF769K01FD3;INF769K01FH4;1000.0000;24-Aug-2026
147741;Mirae Asset Overnight Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF769K01FM4;1000.6952;24-Aug-2026

NJ Mutual Fund
150369;NJ Overnight Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0J8L01081;;1272.0094;24-Aug-2026
150368;NJ Overnight Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF0J8L01073;;1266.8468;24-Aug-2026
152116;NJ Overnight Fund - Unclaimed Redemption Plan - Upto 3 Years;;Unclaimed Redemption Plan - Upto 3 Years;;;1104.9159;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Liquid Fund )


360 ONE Mutual Fund
125349;360 ONE LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT;Direct Plan;IDCW Option;;INF579M01688;1000.7421;24-Aug-2026
125345;360 ONE LIQUID FUND DIRECT PLAN  GROWTH;Direct Plan;GROWTH Option;INF579M01621;;2166.5120;24-Aug-2026
125343;360 ONE LIQUID FUND DIRECT PLAN  WEEKLY DIVIDEND;Direct Plan;IDCW Option;INF579M01639;INF579M01696;1005.8999;24-Aug-2026
125342;360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT;Regular Plan;IDCW Option;;INF579M01563;1000.7421;24-Aug-2026
125259;360 ONE LIQUID FUND REGULAR PLAN  GROWTH;Regular Plan;GROWTH Option;INF579M01506;;2150.4775;24-Aug-2026
125337;360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND;Regular Plan;IDCW Option;INF579M01514;INF579M01571;1005.8686;24-Aug-2026

Abakkus Mutual Fund
154049;Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment;Direct Plan;Daily IDCW Reinvestment;;INF2JJD01011;100.0881;24-Aug-2026
154051;Abakkus Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF2JJD01029;;104.1392;24-Aug-2026
154055;Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment;Direct Plan;Monthly IDCW Reinvestment;;INF2JJD01037;100.1616;24-Aug-2026
154052;Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment;Direct Plan;Quarterly IDCW Reinvestment;;INF2JJD01052;100.9516;24-Aug-2026
154050;Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;Direct Plan;Weekly IDCW Reinvestment;;INF2JJD01045;100.0623;24-Aug-2026
154053;Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment;Regular Plan;Daily IDCW Reinvestment;;INF2JJD01060;100.0881;24-Aug-2026
154047;Abakkus Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF2JJD01078;;104.0803;24-Aug-2026
154048;Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment;Regular Plan;Monthly IDCW Reinvestment;;INF2JJD01086;100.1600;24-Aug-2026
154054;Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment;Regular Plan;Quarterly IDCW Reinvestment;;INF2JJD01102;100.8953;24-Aug-2026
154056;Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;Regular Plan;Weekly IDCW Reinvestment;;INF2JJD01094;100.0623;24-Aug-2026
154521;Abakkus Liquid Fund - Unclaimed Redemption Less than 3 Years;Direct Plan;Unclaimed Redemption Less Than 3 years;;;100.5789;24-Aug-2026

Axis Mutual Fund
120388;Axis Liquid Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K01DA0;1000.9560;24-Aug-2026
120389;Axis Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01CX4;;3150.8422;24-Aug-2026
120391;Axis Liquid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01CY2;INF846K01CZ9;1005.6004;24-Aug-2026
120390;Axis Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01DB8;INF846K01DC6;1002.0913;24-Aug-2026
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01420;1001.3998;24-Aug-2026
112210;Axis Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01412;;3120.6576;24-Aug-2026
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01453;INF846K01461;1006.1206;24-Aug-2026
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01438;INF846K01446;1002.0913;24-Aug-2026
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;Daily IDCW Option;;INF846K01362;1000.9559;24-Aug-2026
112713;Axis Liquid Fund - Retail Plan - Growth Option;;Growth Option;INF846K01354;;2841.4372;24-Aug-2026
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;;Monthly IDCW Option;INF846K01396;INF846K01404;1005.1801;24-Aug-2026
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;;Weekly IDCW Option;INF846K01370;INF846K01388;1000.5882;24-Aug-2026

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);Direct Plan;DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;24-Aug-2026
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01FU6;;3393.3611;24-Aug-2026
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01FT8;;2258.5855;24-Aug-2026
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1005.1411;24-Aug-2026
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);Direct Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1001.2217;24-Aug-2026
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);Regular Plan;DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;24-Aug-2026
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01CW9;;3370.9024;24-Aug-2026
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1004.8885;24-Aug-2026
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);Regular Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1001.2089;24-Aug-2026
139235;Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option;Direct Plan;Unclaimed Redemption and Dividend Plan-Growth Option;INF760K01IC8;;1851.9430;24-Aug-2026

DSP Mutual Fund
119125;DSP Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01QL4;;4050.2143;24-Aug-2026
119124;DSP Liquid Fund - Direct Plan - IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1OB6;1001.4663;24-Aug-2026
119123;DSP Liquid Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1OC4;INF740KA1OD2;1002.1003;24-Aug-2026
103347;DSP Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01FK9;;4000.0439;24-Aug-2026
103348;DSP Liquid Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740K01FM5;INF740K01FL7;1002.0907;24-Aug-2026
103349;DSP Liquid Fund- Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1OE0;1001.4663;24-Aug-2026

Groww Mutual Fund
119135;Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01451;;2744.7626;24-Aug-2026
119136;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01469;1002.0907;24-Aug-2026
115991;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01014;;2708.454;24-Aug-2026
119138;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01501;INF666M01485;1004.0371;24-Aug-2026
119139;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01519;INF666M01493;1033.0724;24-Aug-2026
119137;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01527;INF666M01477;1001.7855;24-Aug-2026
115992;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01022;1002.0894;24-Aug-2026
115995;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01071;INF666M01055;1005.2642;24-Aug-2026
115993;Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01089;INF666M01030;1001.7855;24-Aug-2026
115994;Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01063;INF666M01048;1003.9941;24-Aug-2026

HSBC Mutual Fund
120038;HSBC Liquid Fund -  Growth Direct;Regular Plan;Direct;INF336L01CC8;;2820.8138;24-Aug-2026
120037;HSBC Liquid Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF336L01CB0;1001.576;24-Aug-2026
120039;HSBC Liquid Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF336L01BZ1;INF336L01CA2;1042.8714;24-Aug-2026
120040;HSBC Liquid Fund - Direct Weekly IDCW;Direct Plan;Weekly IDCW;INF336L01LK2;INF336L01CD6;1196.2571;24-Aug-2026
118907;HSBC Liquid Fund - Growth;Regular Plan;Growth;INF336L01BL1;;4028.0179;24-Aug-2026
118906;HSBC Liquid Fund - IDCW;Regular Plan;IDCW;;INF336L01BK3;1019.3;24-Aug-2026
118909;HSBC Liquid Fund - Institutional Daily IDCW;Regular Plan;Institutional Daily IDCW;;INF336L01BS6;1562.8262;24-Aug-2026
118901;HSBC Liquid Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF336L01BM9;1001.3789;24-Aug-2026
118902;HSBC Liquid Fund - Regular Growth;Regular Plan;Growth;INF336L01BN7;;2791.7978;24-Aug-2026
118903;HSBC Liquid Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF336L01BP2;INF336L01BO5;1007.043;24-Aug-2026
118904;HSBC Liquid Fund - Regular Weekly IDCW;Regular Plan;Weekly IDCW;INF336L01LJ4;INF336L01BQ0;1108.4701;24-Aug-2026
118908;HSBC Liquid Fund - Weekly IDCW;Regular Plan;Weekly IDCW;;INF336L01BR8;1002.2125;24-Aug-2026

Invesco Mutual Fund
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01HN3;1002.7594;24-Aug-2026
120537;Invesco India Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01MF9;;3885.8604;24-Aug-2026
120536;Invesco India Liquid Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01MG7;INF205K01MH5;1086.8684;24-Aug-2026
120535;Invesco India Liquid Fund - Direct Plan - Weekly IDCW (Reinvestment);Direct Plan;Weekly IDCW;INF205KA1BE5;INF205K01MI3;1072.3773;24-Aug-2026
120534;Invesco India Liquid Fund - Direct Plan- Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01ME2;1005.8604;24-Aug-2026
104486;Invesco India Liquid Fund - Growth;Regular Plan;Growth;INF205K01HM5;;3850.1421;24-Aug-2026
104492;Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01HQ6;INF205K01HP8;1007.5029;24-Aug-2026
104488;Invesco India Liquid Fund - Regular - Growth;Regular Plan;Growth;INF205K01HG7;;3389.7651;24-Aug-2026
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;;INF205K01HH5;1004.0958;24-Aug-2026
139390;Invesco India Liquid Fund - Unclaimed Dividend Plan - Above 3 Years;Direct Plan;Growth;;;1000;24-Aug-2026
139389;Invesco India Liquid Fund - Unclaimed Dividend Plan - Below 3 Years;Direct Plan;Growth;;;1841.8201;24-Aug-2026
139388;Invesco India Liquid Fund - Unclaimed Redemption Plan - Above 3 Years;Direct Plan;Growth;;;1000;24-Aug-2026
139387;Invesco India Liquid Fund - Unclaimed Redemption Plan - Below 3 years;Direct Plan;Growth;;;1841.4081;24-Aug-2026
104485;Invesco India Liquid Fund - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;INF205KA1BD7;INF205K01HO1;1018.586;24-Aug-2026

Jio BlackRock Mutual Fund
153651;JioBlackRock Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001010;;1073.8946;24-Aug-2026
154645;JioBlackRock Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001267;;1000.6408;24-Aug-2026

JM Financial Mutual Fund
120411;JM Liquid Fund (Direct) - Daily IDCW;Direct Plan;Daily IDCW Option;;INF192K01CH6;10.4302;24-Aug-2026
120406;JM Liquid Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01CM6;;77.2304;24-Aug-2026
120408;JM Liquid Fund (Direct) - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF192K01CK0;INF192K01CL8;43.8469;24-Aug-2026
120407;JM Liquid Fund (Direct) - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF192K01CI4;INF192K01CJ2;11.0155;24-Aug-2026
100244;JM Liquid Fund (Regular) - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF192K01866;INF192K01874;43.2007;24-Aug-2026
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;Regular Plan;Super Institutional Plan - Growth Option;INF192K01981;;43.8861;24-Aug-2026
100233;JM Liquid Fund (Regular) - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF192K01841;INF192K01858;11.0129;24-Aug-2026
100234;JM Liquid Fund - Growth Option;Regular Plan;Growth Option;INF192K01882;;76.325;24-Aug-2026
148414;JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan;Direct Plan;Unclaimed Application Refund Amount I.E.F - Growth Plan;;;41.4437;24-Aug-2026
148413;JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan;Direct Plan;Unclaimed Brokerage I.E.F - Growth Plan;;;41.4437;24-Aug-2026

Kotak Mahindra Mutual Fund
154606;Kotak Liquid Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1E09;INF174KA1D83;1002.4168;24-Aug-2026
119764;Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NH1;1222.81;24-Aug-2026
119766;Kotak Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF174K01NE8;;5720.4415;24-Aug-2026
153585;Kotak Liquid Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;Direct Plan;Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;INF174KA1WL3;INF174KA1WJ7;1011.0079;24-Aug-2026
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;1281.2192;24-Aug-2026
100835;Kotak Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF174K01NI9;;5658.8696;24-Aug-2026
153586;Kotak Liquid Fund - Regular Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;Direct Plan;Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option;INF174KA1WK5;INF174KA1WM1;1045.1053;24-Aug-2026

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF174V01051;1294.9722;24-Aug-2026
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF174V01069;1003.6933;24-Aug-2026
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01044;;1844.3234;24-Aug-2026
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF174V01028;1001.6836;24-Aug-2026
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01010;;1822.4605;24-Aug-2026
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF174V01036;1010.1057;24-Aug-2026

Mirae Asset Mutual Fund
118861;Mirae Asset Liquid Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF769K01CO7;1075.8332;24-Aug-2026
118859;Mirae Asset Liquid Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01CM1;;2988.7956;24-Aug-2026
118860;Mirae Asset Liquid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF769K01CN9;INF769K01CQ2;1134.6543;24-Aug-2026
118862;Mirae Asset Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF769K01PD2;INF769K01CP4;1217.1362;24-Aug-2026
111647;Mirae Asset Liquid Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF769K01804;1066.4347;24-Aug-2026
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01788;;2934.5034;24-Aug-2026
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF769K01838;INF769K01820;1152.3028;24-Aug-2026
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF769K01PC4;INF769K01812;1153.4125;24-Aug-2026

UTI Mutual Fund
134427;UTI Liquid Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F1AE45;INF789F1AE52;204.1631;24-Aug-2026
120558;UTI Liquid Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW (Reinvestment);;INF789F1AD38;106.5304;24-Aug-2026
141768;UTI Liquid Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F1AE60;INF789F1AE78;168.1579;24-Aug-2026
140913;UTI Liquid Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF789F1AD87;INF789F1AD95;115.7391;24-Aug-2026
120304;UTI Liquid Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AD46;;464.2316;24-Aug-2026
140504;UTI Liquid Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half-Yearly IDCW;INF789F1AE29;INF789F1AE37;159.478;24-Aug-2026
120794;UTI Liquid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789F1AD53;INF789F1AD61;104.7372;24-Aug-2026
140024;UTI Liquid Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1AE03;INF789F1AE11;192.8181;24-Aug-2026
120777;UTI Liquid Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF789F1AD79;105.9148;24-Aug-2026
