Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
102008;UTI Liquid Fund - Discontinued - Regular Plan - Monthly Dividend Option;Regular Plan;Discontinued Monthly Dividend;INF789F1AG27;INF789F1AG35;106.7386;24-Aug-2026
102009;UTI Liquid Fund - Discontinued - Regular Plan -Growth;Regular Plan;Discontinued Growth;INF789F1AF44;;417.0098;24-Aug-2026
102007;UTI Liquid Fund - Discontinued -Regular Plan Periodic Dividend Option;Regular Plan;Discontinued Periodic Dividend;INF789F1AE86;INF789F1AE94;113.5588;24-Aug-2026
133973;UTI Liquid Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789F1AD12;INF789F1AD20;202.6322;24-Aug-2026
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW (Reinvestment);;INF789F1AF77;120.9677;24-Aug-2026
140517;UTI Liquid Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F1AF02;INF789F1AF10;167.005;24-Aug-2026
139838;UTI Liquid Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF789F1AF28;INF789F1AF36;115.6522;24-Aug-2026
102012;UTI Liquid Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AF85;;459.5453;24-Aug-2026
144475;UTI Liquid Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half-Yearly IDCW;INF789F1AF51;INF789F1AF69;141.1491;24-Aug-2026
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789F1AF93;INF789F1AG01;112.8428;24-Aug-2026
135721;UTI Liquid Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1AG43;INF789F1AG50;191.3299;24-Aug-2026
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF789F1AG19;105.3684;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Ultra Short Term Fund )


Axis Mutual Fund
144753;Axis Ultra Short Duration Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K01F57;10.0338;24-Aug-2026
144755;Axis Ultra Short Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01F99;INF846K01F81;10.0678;24-Aug-2026
144756;Axis Ultra Short Duration Fund - Direct Plan - Regular IDCW;Direct Plan;Regular IDCW Option;INF846K01G15;INF846K01G07;16.8482;24-Aug-2026
144757;Axis Ultra Short Duration Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01F73;INF846K01F65;10.0500;24-Aug-2026
144754;Axis Ultra Short Duration Fund - Direct Plan Growth;Direct Plan;Growth Option;INF846K01F40;;16.8469;24-Aug-2026
144758;Axis Ultra Short Duration Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01G31;10.0689;24-Aug-2026
144760;Axis Ultra Short Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01G72;INF846K01G64;10.0714;24-Aug-2026
144761;Axis Ultra Short Duration Fund - Regular Plan - Regular IDCW;Regular Plan;Regular IDCW Option;INF846K01G98;INF846K01G80;15.7285;24-Aug-2026
144762;Axis Ultra Short Duration Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01G56;INF846K01G49;10.0671;24-Aug-2026
144759;Axis Ultra Short Duration Fund - Regular Plan Growth;Regular Plan;Growth Option;INF846K01G23;;15.7285;24-Aug-2026

Bandhan Mutual Fund
144195;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN -MONTHLY IDCW;Direct Plan;Monthly IDCW;INF194KA11S2;INF194KA12S0;10.0779;24-Aug-2026
144173;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN GROWTH;Direct Plan;Growth;INF194KA16R3;;16.5615;24-Aug-2026
144196;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN PERIODIC IDCW;Direct Plan;Periodic IDCW;INF194KA17S9;INF194KA18S7;14.0815;24-Aug-2026
144192;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN QUARTERLY IDCW;Direct Plan;Quarterly IDCW;INF194KA14S6;INF194KA15S3;10.6138;24-Aug-2026
144191;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN- WEEKLY IDCW;Direct Plan;Weekly IDCW;INF194KA10T2;INF194KA11T0;10.0744;24-Aug-2026
144174;BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN-DAILY IDCW;Direct Plan;Daily IDCW;INF194KA18R9;INF194KA19R7;10.0367;24-Aug-2026
144172;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN DAILY IDCW;Regular Plan;Daily IDCW;INF194KA12Q4;INF194KA13Q2;10.0518;24-Aug-2026
144171;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN GROWTH;Regular Plan;Growth;INF194KA10Q8;;16.3254;24-Aug-2026
144194;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN MONTHLY IDCW;Regular Plan;Monthly IDCW;INF194KA15Q7;INF194KA16Q5;10.0823;24-Aug-2026
144193;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN PERIODIC IDCW;Regular Plan;Periodic IDCW;INF194KA11R4;INF194KA12R2;13.7402;24-Aug-2026
144190;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN QUARTERLY IDCW;Regular Plan;Quarterly IDCW;INF194KA18Q1;INF194KA19Q9;10.5940;24-Aug-2026
144189;BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN WEEKLY IDCW;Regular Plan;Weekly IDCW;INF194KA14R8;INF194KA15R5;10.0761;24-Aug-2026

Bank of India Mutual Fund
119380;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW;Direct Plan;Daily IDCW;;INF761K01CT3;1005.0000;24-Aug-2026
119379;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Growth;Direct Plan;Growth;INF761K01892;;3514.8396;24-Aug-2026
119381;BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Weekly IDCW;Direct Plan;Weekly IDCW;;INF761K01CU1;1005.4897;24-Aug-2026
126389;BANK OF INDIA Ultra Short Duration Fund- Direct Plan-Bonus;Direct Plan;Bonus;INF761K01CS5;;3499.4821;24-Aug-2026
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;Regular Plan;Daily IDCW;;INF761K01CW7;1005.0000;24-Aug-2026
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;Regular Plan;Growth;INF761K01298;;3377.0181;24-Aug-2026
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;Regular Plan;Weekly IDCW;;INF761K01CX5;1005.3272;24-Aug-2026

Baroda BNP Paribas Mutual Fund
143507;Baroda BNP Paribas Ultra Short Term Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF955L01GW4;1006.2583;24-Aug-2026
143464;Baroda BNP Paribas Ultra Short Term Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF955L01GX2;;1656.5139;24-Aug-2026
143511;Baroda BNP Paribas Ultra Short Term Fund- Direct Plan- Daily IDCW;Direct Plan;Daily IDCW Option;;INF955L01GZ7;1007.0751;24-Aug-2026
143508;Baroda BNP Paribas Ultra Short Term Fund- Direct Plan- Growth;Direct Plan;Growth Option;INF955L01HA8;;1681.3539;24-Aug-2026
143509;Baroda BNP Paribas Ultra Short Term Fund- Direct Plan- Weekly IDCW;Direct Plan;Weekly IDCW Option;INF251K01SM6;INF955L01HB6;1002.0266;24-Aug-2026
143510;Baroda BNP Paribas Ultra Short Term Fund- Regular Plan- Weekly IDCW;Regular Plan;Weekly IDCW Option;INF251K01SN4;INF955L01GY0;1001.9885;24-Aug-2026

Canara Robeco Mutual Fund
118315;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);Direct Plan;DAILY IDCW (Reinvestment);;INF760K01GL3;1240.7100;24-Aug-2026
118317;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01GM1;;4343.4420;24-Aug-2026
118319;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01GN9;;2311.7851;24-Aug-2026
118318;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01GP4;INF760K01GO7;1005.3134;24-Aug-2026
118316;CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);Direct Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01GQ2;INF760K01GR0;1240.8644;24-Aug-2026
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);Regular Plan;DAILY IDCW (Reinvestment);;INF760K01DA3;1240.7100;24-Aug-2026
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01DC9;;4055.9655;24-Aug-2026
109370;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01CA5;INF760K01DD7;1004.9068;24-Aug-2026
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);Regular Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;1240.7680;24-Aug-2026
140530;CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout);Regular Plan;IDCW (Payout);INF760K01IL9;;1549.6880;24-Aug-2026

DSP Mutual Fund
119205;DSP Ultra Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01ON5;;3988.6450;24-Aug-2026
119206;DSP Ultra Short Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OQ8;INF740K01OR6;1143.1476;24-Aug-2026
119203;DSP Ultra Short Term Fund - Direct Plan - IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1NT0;1005.3951;24-Aug-2026
119204;DSP Ultra Short Term Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01OO3;INF740K01OP0;1092.6382;24-Aug-2026
119207;DSP Ultra Short Term Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1NU8;INF740KA1NV6;1005.5525;24-Aug-2026
104138;DSP Ultra Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01QQ3;;3638.2871;24-Aug-2026
104140;DSP Ultra Short Term Fund - Regular Plan - IDCW - Daily Reinvest;Regular Plan;Daily IDCW Reinvestment;;INF740KA1NW4;1005.4914;24-Aug-2026
117063;DSP Ultra Short Term Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01QS9;INF740K01QR1;1083.8873;24-Aug-2026
117995;DSP Ultra Short Term Fund - Regular Plan - IDCW - Payout;Regular Plan;IDCW Payout;INF740K01MK5;;1130.0431;24-Aug-2026
104139;DSP Ultra Short Term Fund - Regular Plan - IDCW - Weekly Reinvest;Regular Plan;Weekly IDCW Reinvestment;;;1005.4736;24-Aug-2026

Franklin Templeton Mutual Fund
152825;Franklin India Ultra Short Duration Fund - Direct - Growth;Direct Plan;Growth;INF090I01XL4;;11.4815;24-Aug-2026
152827;Franklin India Ultra Short Duration Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01XM2;INF090I01XN0;10.8086;24-Aug-2026
152828;Franklin India Ultra Short Duration Fund - Growth;Regular Plan;Growth;INF090I01XJ8;;11.3797;24-Aug-2026
152826;Franklin India Ultra Short Duration Fund - IDCW;Regular Plan;IDCW;INF090I01XK6;INF090I01XO8;10.7294;24-Aug-2026

HSBC Mutual Fund
147910;HSBC Ultra Short Duration Fund - Direct Daily IDCW;;;;INF336L01OS9;1079.9409;24-Aug-2026
147908;HSBC Ultra Short Duration Fund - Direct Growth;;;INF336L01OR1;;1476.265;24-Aug-2026
147915;HSBC Ultra Short Duration Fund - Direct Monthly IDCW;;;INF336L01OV3;INF336L01OU5;1016.2789;24-Aug-2026
147912;HSBC Ultra Short Duration Fund - Direct Weekly IDCW;;;;INF336L01OT7;1007.4872;24-Aug-2026
147909;HSBC Ultra Short Duration Fund - Regular Daily IDCW;;;;INF336L01OX9;1031.7278;24-Aug-2026
147907;HSBC Ultra Short Duration Fund - Regular Growth;;;INF336L01OW1;;1453.5789;24-Aug-2026
147916;HSBC Ultra Short Duration Fund - Regular Monthly IDCW;;;INF336L01PA4;INF336L01OZ4;1031.7969;24-Aug-2026
147911;HSBC Ultra Short Duration Fund - Regular Weekly IDCW;;;;INF336L01OY7;1041.555;24-Aug-2026

Invesco Mutual Fund
120543;Invesco India Ultra Short Term Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);Direct Plan;Annual IDCW;INF205K01TF4;INF205K01TG2;2208.6753;24-Aug-2026
136112;Invesco India Ultra Short Term Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K019H5;1572.2414;24-Aug-2026
120541;Invesco India Ultra Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01TH0;;3101.7671;24-Aug-2026
120542;Invesco India Ultra Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01TI8;INF205K01TJ6;1349.4071;24-Aug-2026
120544;Invesco India Ultra Short Term Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);Direct Plan;Quarterly IDCW;INF205K01TK4;INF205K01TL2;1041.6782;24-Aug-2026
154432;Invesco India Ultra Short Term Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);Direct Plan;Weekly IDCW;INF205KA1BS5;INF205KA1BT3;1146.5442;24-Aug-2026
114361;Invesco India Ultra Short Term Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);Regular Plan;Annual IDCW;INF205K01TD9;INF205K01TE7;1154.6737;24-Aug-2026
136111;Invesco India Ultra Short Term Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K018H7;1467.918;24-Aug-2026
114359;Invesco India Ultra Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01TM0;;2888.9567;24-Aug-2026
114362;Invesco India Ultra Short Term Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01TN8;INF205K01TO6;1015.3752;24-Aug-2026
114360;Invesco India Ultra Short Term Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205K01TP3;INF205K01TQ1;1121.4535;24-Aug-2026
154431;Invesco India Ultra Short Term Fund - Regular Plan - Weekly IDCW (Payout / Reinvestment);Regular Plan;Weekly IDCW;INF205KA1BQ9;INF205KA1BR7;1146.2804;24-Aug-2026

ITI Mutual Fund
148909;ITI Ultra Short Term Fund - Direct Plan - Annually IDCW Option;Direct Plan;Annually IDCW Option;INF00XX01AM5;INF00XX01AJ1;1377.0765;24-Aug-2026
148908;ITI Ultra Short Term Fund - Direct Plan - Fortnightly IDCW Option;Direct Plan;Fortnightly IDCW Option;INF00XX01AK9;INF00XX01AH5;1002.6710;24-Aug-2026
148913;ITI Ultra Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01AE2;;1375.3234;24-Aug-2026
148916;ITI Ultra Short Term Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF00XX01AL7;INF00XX01AI3;1005.6480;24-Aug-2026
148915;ITI Ultra Short Term Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;;INF00XX01AG7;1001.6153;24-Aug-2026
148917;ITI Ultra Short Term Fund - Regular Plan - Annually IDCW Option;Regular Plan;Annually IDCW Option;INF00XX01AD4;INF00XX01AA0;1317.3521;24-Aug-2026
148912;ITI Ultra Short Term Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF00XX01960;1001.0000;24-Aug-2026
148911;ITI Ultra Short Term Fund - Regular Plan - Fortnightly IDCW Option;Regular Plan;Fortnightly IDCW Option;INF00XX01AB8;INF00XX01986;1002.3933;24-Aug-2026
148906;ITI Ultra Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01952;;1317.2933;24-Aug-2026
148914;ITI Ultra Short Term Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF00XX01AC6;INF00XX01994;1005.1122;24-Aug-2026
148907;ITI Ultra Short Term Fund - Regular Plan - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;;INF00XX01978;1001.6475;24-Aug-2026

Kotak Mahindra Mutual Fund
154608;Kotak Ultra Short Term Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1E41;INF174KA1E25;10.0206;24-Aug-2026
154513;Kotak Ultra Short Term Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1C43;INF174KA1C27;10.008;24-Aug-2026
154514;Kotak Ultra Short Term Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1C35;INF174KA1C50;10.0059;24-Aug-2026
102591;Kotak Ultra Short Term Fund -Growth;Regular Plan;Growth;INF174K01FD6;;45.8592;24-Aug-2026
119750;Kotak Ultra Short Term Fund -Growth - Direct;Direct Plan;Growth;INF174K01JP2;;48.2961;24-Aug-2026
102592;Kotak Ultra Short Term Fund -Monthly Payout of Income Distribution cum capital withdrawal option;Regular Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.723;24-Aug-2026
119751;Kotak Ultra Short Term Fund -Monthly Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01JQ0;;20.8233;24-Aug-2026

LIC Mutual Fund
147771;LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;;INF767K01QP8;1102.1317;24-Aug-2026
147772;LIC MF Ultra Short Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01QU8;;1454.4741;24-Aug-2026
147773;LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF767K01QT0;INF767K01QS2;1453.9866;24-Aug-2026
147769;LIC MF Ultra Short Term Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF767K01QR4;INF767K01QQ6;1102.401;24-Aug-2026
147766;LIC MF Ultra Short Term Fund-Regular Plan-Daily IDCW;Regular Plan;Daily IDCW;;INF767K01QJ1;1093.4116;24-Aug-2026
147770;LIC MF Ultra Short Term Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01QO1;;1409.7129;24-Aug-2026
147768;LIC MF Ultra Short Term Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF767K01QN3;INF767K01QM5;1409.7269;24-Aug-2026
147767;LIC MF Ultra Short Term Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF767K01QL7;INF767K01QK9;1030.4564;24-Aug-2026

Mahindra Manulife Mutual Fund
147733;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF174V01895;1261.5090;24-Aug-2026
147732;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF174V01903;1000.7835;24-Aug-2026
147731;Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01887;;1517.3095;24-Aug-2026
147729;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF174V01861;1111.3423;24-Aug-2026
147734;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01853;;1474.2266;24-Aug-2026
147730;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF174V01879;1000.7469;24-Aug-2026

Mirae Asset Mutual Fund
148529;Mirae Asset Ultra Short-Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01GK6;;1424.6414;24-Aug-2026
148532;Mirae Asset Ultra Short-Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01GJ8;INF769K01GL4;1424.1780;24-Aug-2026
148530;Mirae Asset Ultra Short-Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01GH2;;1405.4232;24-Aug-2026
148531;Mirae Asset Ultra Short-Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GG4;INF769K01GI0;1404.8676;24-Aug-2026

Nippon India Mutual Fund
143498;NIPPON INDIA ULTRA SHORT TERM FUND - DAILY IDCW OPTION;Regular Plan;DAILY IDCW OPTION;;INF204K01UC2;1114.1500;24-Aug-2026
143500;NIPPON INDIA ULTRA SHORT TERM FUND - DIRECT Plan - DAILY IDCW OPTION;Direct Plan;DAILY IDCW OPTION;;INF204K01YF7;1114.1500;24-Aug-2026
143497;NIPPON INDIA ULTRA SHORT TERM FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01YI1;INF204K01YJ9;1037.7571;24-Aug-2026
143502;NIPPON INDIA ULTRA SHORT TERM FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01YK7;INF204K01YL5;1027.6838;24-Aug-2026
143501;NIPPON INDIA ULTRA SHORT TERM FUND - DIRECT Plan - WEEKLY IDCW OPTION;Direct Plan;WEEKLY IDCW OPTION;;INF204K01YG5;1092.3476;24-Aug-2026
143499;NIPPON INDIA ULTRA SHORT TERM FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01UF5;INF204K01UG3;1026.9069;24-Aug-2026
143496;NIPPON INDIA ULTRA SHORT TERM FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01UH1;INF204K01UI9;1019.9489;24-Aug-2026
143495;NIPPON INDIA ULTRA SHORT TERM FUND - WEEKLY IDCW OPTION;Regular Plan;WEEKLY IDCW OPTION;;INF204K01UD0;1092.2826;24-Aug-2026
143494;Nippon India Ultra Short Term Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204K01YH3;;4799.3027;24-Aug-2026
143493;Nippon India Ultra Short Term Fund- Growth Option;Regular Plan;Growth Option;INF204K01UE8;;4316.0137;24-Aug-2026

PGIM India Mutual Fund
138342;PGIM India Ultra Short Term Fund - Daily Dividend;Regular Plan;Regular IDCW;INF223J01FH4;;10.0203;24-Aug-2026
138361;PGIM India Ultra Short Term Fund - Direct Plan - Daily Dividend;Direct Plan;Direct IDCW;;INF223J01QL3;10.0241;24-Aug-2026
138358;PGIM India Ultra Short Term Fund - Direct Plan - Growth;Direct Plan;Direct Growth;INF223J01QO7;;38.2232;24-Aug-2026
138359;PGIM India Ultra Short Term Fund - Direct Plan - Monthly Dividend;Direct Plan;Direct IDCW;INF223J01QP4;;12.3272;24-Aug-2026
138362;PGIM India Ultra Short Term Fund - Direct Plan - Weekly Dividend;Direct Plan;Direct IDCW;INF223J01QR0;INF223J01QS8;10.2704;24-Aug-2026
138343;PGIM India Ultra Short Term Fund - Growth;Regular Plan;Regular Growth;INF223J01FK8;;36.2942;24-Aug-2026
138344;PGIM India Ultra Short Term Fund - Monthly Dividend;Regular Plan;Regular IDCW;INF223J01FL6;INF223J01FM4;15.6746;24-Aug-2026
138341;PGIM India Ultra Short Term Fund - Weekly Dividend;Regular Plan;Regular IDCW;INF223J01FO0;INF223J01FP7;10.0822;24-Aug-2026

SBI Mutual Fund
119784;SBI Ultra Short Term Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01TG3;2442.7059;24-Aug-2026
119828;SBI ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01TF5;;6532.5691;24-Aug-2026
119829;SBI Ultra Short Term Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TH1;INF200K01TI9;1273.3279;24-Aug-2026
105080;SBI Ultra Short Term Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01LK2;2412.2127;24-Aug-2026
100641;SBI ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01LJ4;;6404.2899;24-Aug-2026
103884;SBI Ultra Short Term Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01LM8;INF200K01LL0;1265.3476;24-Aug-2026

Union Mutual Fund
153242;Union Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01KO3;;11.0544;24-Aug-2026
153243;Union Short Term Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01KP0;INF582M01KQ8;11.0544;24-Aug-2026
153240;Union Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01KK1;;10.9877;24-Aug-2026
153241;Union Short Term Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01KL9;INF582M01KM7;10.9877;24-Aug-2026

UTI Mutual Fund
139568;UTI Ultra Short Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1Q42;INF789FA1Q59;1539.9199;24-Aug-2026
120744;UTI Ultra Short Term Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1628.7188;24-Aug-2026
121892;UTI Ultra Short Term Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;2375.2739;24-Aug-2026
131512;UTI Ultra Short Term Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF789FA1P68;INF789FA1P76;1350.4502;24-Aug-2026
120746;UTI Ultra Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01TI1;;4895.7032;24-Aug-2026
147128;UTI Ultra Short Term Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half Yearly IDCW;INF789FA1Q26;INF789FA1Q34;1552.2619;24-Aug-2026
