Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
131444;UTI Ultra Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FA1P84;INF789FA1P92;1174.7243;24-Aug-2026
133059;UTI Ultra Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;2032.7433;24-Aug-2026
120745;UTI Ultra Short Term Fund - Direct Plan - Weekly IDCW (Reinvestment);Direct Plan;Weekly IDCW (Reinvestment);INF789FB1S63;;1083.5286;24-Aug-2026
112083;UTI Ultra Short Term Fund - Discontinued - INSTN GROWTH OPTION;Regular Plan;Discontinued Institutional Growth;INF789F01PM1;;3246.4516;24-Aug-2026
134484;UTI Ultra Short Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1P43;INF789FA1P50;1482.6285;24-Aug-2026
109501;UTI Ultra Short Term Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW (Reinvestment);;INF789F01554;1050.2117;24-Aug-2026
121891;UTI Ultra Short Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1749.0275;24-Aug-2026
131511;UTI Ultra Short Term Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1321.213;24-Aug-2026
102532;UTI Ultra Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01570;;4530.764;24-Aug-2026
134799;UTI Ultra Short Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half Yearly IDCW;INF789FA1P27;INF789FA1P35;1025.6554;24-Aug-2026
131445;UTI Ultra Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FA1O85;INF789FA1O93;1123.1941;24-Aug-2026
133873;UTI Ultra Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789FA1P01;INF789FA1P19;1309.1747;24-Aug-2026
102531;UTI Ultra Short Term Fund - Regular Plan - Weekly IDCW (Reinvestment);Regular Plan;Weekkly IDCW (Reinvestment);;INF789F01562;1433.8416;24-Aug-2026

WhiteOak Capital Mutual Fund
147316;WhiteOak Capital Ultra Short Term Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Daily IDCW Reinvestment Option;;INF03VN01175;1004.9898;24-Aug-2026
147315;WhiteOak Capital Ultra Short Term Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Fortnightly IDCW Payout / Reinvestment Option;INF03VN01183;INF03VN01191;1006.2101;24-Aug-2026
147311;WhiteOak Capital Ultra Short Term Fund- Direct plan-Growth Option;Direct Plan;Growth Option;INF03VN01209;;1512.8602;24-Aug-2026
147312;WhiteOak Capital Ultra Short Term Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Monthly IDCW Payout / Reinvestment Option;INF03VN01217;INF03VN01225;1006.1009;24-Aug-2026
147313;WhiteOak Capital Ultra Short Term Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Direct Plan;Weekly IDCW Payout / Reinvestment Option;INF03VN01233;INF03VN01241;1005.2233;24-Aug-2026
147308;WhiteOak Capital Ultra Short Term Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Daily IDCW Reinvestment Option;;INF03VN01258;1004.9925;24-Aug-2026
147309;WhiteOak Capital Ultra Short Term Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Fortnightly IDCW Payout / Reinvestment Option;INF03VN01266;INF03VN01274;1005.9842;24-Aug-2026
147307;WhiteOak Capital Ultra Short Term Fund- Regular plan-Growth Option;Regular Plan;Growth Option;INF03VN01282;;1452.6026;24-Aug-2026
147314;WhiteOak Capital Ultra Short Term Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Monthly IDCW Payout / Reinvestment Option;INF03VN01290;INF03VN01308;1004.9134;24-Aug-2026
147310;WhiteOak Capital Ultra Short Term Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);Regular Plan;Weekly IDCW Payout / Reinvestment Option;INF03VN01316;INF03VN01324;1006.5592;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Ultra Short to Short Term Fund )


Axis Mutual Fund
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K01EQ4;1012.2429;24-Aug-2026
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01EN1;;3490.2064;24-Aug-2026
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01EO9;INF846K01EP6;1013.8437;24-Aug-2026
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01ER2;INF846K01ES0;1011.5572;24-Aug-2026
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01545;1012.9683;24-Aug-2026
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01537;;3316.1573;24-Aug-2026
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01578;INF846K01586;1013.5661;24-Aug-2026
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01552;INF846K01560;1011.4882;24-Aug-2026
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01487;1012.1938;24-Aug-2026
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;Regular Plan;Growth Option;INF846K01479;;3109.0832;24-Aug-2026
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01511;INF846K01529;1013.5671;24-Aug-2026
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01495;INF846K01503;1011.4891;24-Aug-2026

Bajaj Finserv Mutual Fund
154204;Bajaj Finserv Ultra Short to Short Term Fund - Direct - Growth;Direct Plan;Growth;INF0QA701CF6;;1032.6361;24-Aug-2026
154202;Bajaj Finserv Ultra Short to Short Term Fund - Direct - IDCW;Direct Plan;IDCW;INF0QA701CG4;INF0QA701CH2;1032.6361;24-Aug-2026
154203;Bajaj Finserv Ultra Short to Short Term Fund - Regular - Growth;Regular Plan;Growth;INF0QA701CC3;;1028.5443;24-Aug-2026
154201;Bajaj Finserv Ultra Short to Short Term Fund - Regular - IDCW;Regular Plan;IDCW;INF0QA701CD1;INF0QA701CE9;1028.5443;24-Aug-2026

Bandhan Mutual Fund
108633;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;INF194K01FW4;INF194K01FV6;10.0953;24-Aug-2026
108632;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01FU8;;41.2331;24-Aug-2026
108635;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1358;24-Aug-2026
116020;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194K01I29;INF194K01I37;13.6914;24-Aug-2026
116413;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01UR3;INF194K01US1;11.2487;24-Aug-2026
108634;BANDHAN Ultra Short to Short Term Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF194K01GC4;INF194K01GB6;10.1042;24-Aug-2026
118368;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;;INF194K01J85;10.1053;24-Aug-2026
118371;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01J77;;42.3885;24-Aug-2026
118372;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01K17;INF194K01K09;10.1513;24-Aug-2026
118370;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194K01K82;INF194K01K90;13.8848;24-Aug-2026
118369;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01K58;INF194K01K66;11.1950;24-Aug-2026
118373;BANDHAN Ultra Short to Short Term Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;;INF194K01K33;10.0933;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150166;BARODA BNP PARIBAS Ultra Short to Short FUND - Regular Plan - WEEKLY IDCW OPTION;Regular Plan;Weekly IDCW Option;INF251K01DS5;INF251K01DT3;10.0117;24-Aug-2026
150169;BARODA BNP PARIBAS Ultra Short to Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01GJ7;;47.2222;24-Aug-2026
150170;BARODA BNP PARIBAS Ultra Short to Short term Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF251K01GN9;INF251K01GO7;10.4481;24-Aug-2026
150171;BARODA BNP PARIBAS Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;INF251K01GL3;INF251K01GM1;10.0129;24-Aug-2026
150164;BARODA BNP PARIBAS Ultra Short to Short Term FUND - Regular Plan - DAILY IDCW OPTION;Regular Plan;Daily IDCW Option;;INF251K01DR7;10.0604;24-Aug-2026
150165;BARODA BNP PARIBAS Ultra Short to Short Term FUND - Regular Plan - GROWTH OPTION;Regular Plan;Growth Option;INF251K01DQ9;;42.7519;24-Aug-2026
150167;BARODA BNP PARIBAS Ultra Short to Short Term FUND - Regular Plan - MONTHLY IDCW OPTION;Regular Plan;Monthly IDCW Option;INF251K01DU1;INF251K01DV9;10.2758;24-Aug-2026
150168;BARODA BNP PARIBAS Ultra Short to Short term Fund Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF251K01GK5;10.0950;24-Aug-2026
150163;BARODA BNP PARIBAS Ultra Short to Short Term Fund-Defunct Plan- Daily IDCW Option;;Daily IDCW Option;;INF251K01DM8;10.0499;24-Aug-2026
150160;BARODA BNP PARIBAS Ultra Short to Short Term Fund-Defunct Plan-Growth Option;;Growth Option;INF251K01DL0;;42.8261;24-Aug-2026
150162;BARODA BNP PARIBAS Ultra Short to Short Term Fund-Defunct Plan-Monthly IDCW Option;;Monthly IDCW Option;INF251K01DO4;INF251K01DP1;10.5061;24-Aug-2026
150161;BARODA BNP PARIBAS Ultra Short to Short Term Fund-Defunct Plan-Weekly IDCW Option;;Weekly IDCW Option;;INF251K01DN6;10.0117;24-Aug-2026

Canara Robeco Mutual Fund
118294;CANARA ROBECO ULTRA SHORT TO SHORT TERM  FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);Direct Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2589;24-Aug-2026
118293;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);Direct Plan;DAILY IDCW (Reinvestment);;INF760K01EM6;10.2589;24-Aug-2026
118291;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01ET1;;46.5338;24-Aug-2026
118292;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;38.6631;24-Aug-2026
118295;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.3045;24-Aug-2026
104559;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);Regular Plan;DAILY IDCW (Reinvestment);;INF760K01803;10.2586;24-Aug-2026
102913;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01795;;45.1430;24-Aug-2026
102914;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;37.6112;24-Aug-2026
113144;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.3027;24-Aug-2026
102915;CANARA ROBECO ULTRA SHORT TO SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);Regular Plan;WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2585;24-Aug-2026

DSP Mutual Fund
133925;DSP Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K013Q1;;21.9503;24-Aug-2026
133922;DSP Ultra Short to Short Term Fund - Direct Plan - IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1OL5;10.1209;24-Aug-2026
133928;DSP Ultra Short to Short Term Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K014Q9;INF740K015Q6;11.8644;24-Aug-2026
133924;DSP Ultra Short to Short Term Fund - Direct Plan - IDCW - Quarterly;Direct Plan;Quarterly IDCW;INF740K016Q4;INF740K017Q2;10.9810;24-Aug-2026
133923;DSP Ultra Short to Short Term Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1OM3;INF740KA1ON1;10.1244;24-Aug-2026
133926;DSP Ultra Short to Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K018P2;;21.1774;24-Aug-2026
133919;DSP Ultra Short to Short Term Fund - Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1OO9;10.1750;24-Aug-2026
133920;DSP Ultra Short to Short Term Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K019P0;INF740K010Q7;10.7071;24-Aug-2026
133921;DSP Ultra Short to Short Term Fund - Regular Plan - IDCW - Quarterly;Regular Plan;Quarterly IDCW;INF740K011Q5;INF740K012Q3;10.9400;24-Aug-2026
133927;DSP Ultra Short to Short Term Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740KA1OP6;INF740KA1OQ4;10.1234;24-Aug-2026

Edelweiss Mutual Fund
153416;Edelweiss Ultra Short to Short Term Fund - Direct Plan Growth;Direct Plan;Growth;INF754K01UP8;;1101.5203;24-Aug-2026
153418;Edelweiss Ultra Short to Short Term Fund - Direct Plan IDCW Payout;Direct Plan;IDCW Payout;INF754K01UQ6;INF754K01UR4;1036.2397;24-Aug-2026
153419;Edelweiss Ultra Short to Short Term Fund - Regular Plan Growth;Regular Plan;Growth;INF754K01UT0;;1089.4899;24-Aug-2026
153417;Edelweiss Ultra Short to Short Term Fund - Regular Plan IDCW Payout;Regular Plan;IDCW Payout;INF754K01UU8;INF754K01UV6;1024.2718;24-Aug-2026

Franklin Templeton Mutual Fund
153368;Franklin India Low Duration Fund-Direct-Growth;Direct Plan;Growth;INF090I01YE7;;11.1100;24-Aug-2026
153369;Franklin India Low Duration Fund-Direct-IDCW;Direct Plan;IDCW;INF090I01YG2;INF090I01YF4;10.6553;24-Aug-2026
153371;Franklin India Low Duration Fund-Growth;Regular Plan;Growth;INF090I01YB3;;11.0247;24-Aug-2026
153370;Franklin India Low Duration Fund-IDCW;Regular Plan;IDCW;INF090I01YD9;INF090I01YC1;10.5912;24-Aug-2026

HDFC Mutual Fund
105548;HDFC Ultra Short to Short Term Fund - Daily IDCW;Regular Plan;Daily IDCW;;INF179K01434;10.1386;24-Aug-2026
118945;HDFC Ultra Short to Short Term Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF179KC1IR2;10.0622;24-Aug-2026
118942;HDFC Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF179K01VF7;;67.3267;24-Aug-2026
118943;HDFC Ultra Short to Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF179K01VG5;INF179K01VH3;10.1841;24-Aug-2026
118944;HDFC Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF179KC1IS0;INF179KC1IT8;10.0585;24-Aug-2026
102452;HDFC Ultra Short to Short Term Fund - Growth;Regular Plan;Growth Option;INF179K01442;;61.6578;24-Aug-2026
105543;HDFC Ultra Short to Short Term Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF179K01459;INF179K01467;10.177;24-Aug-2026
102453;HDFC Ultra Short to Short Term Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF179K01475;INF179K01483;10.0574;24-Aug-2026

HSBC Mutual Fund
151118;HSBC Low Duration Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01VV7;INF917K01VU9;10.5922;24-Aug-2026
151117;HSBC Low Duration Fund - Direct Growth;Direct Plan;Growth;INF917K01GM7;;32.55;24-Aug-2026
151116;HSBC Low Duration Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01E60;INF917K01GK1;11.0957;24-Aug-2026
151119;HSBC Low Duration Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01VX3;INF917K01VW5;10.3988;24-Aug-2026
151114;HSBC Low Duration Fund - Regular Growth;Regular Plan;Growth;INF677K01452;;30.6906;24-Aug-2026
151115;HSBC Low Duration Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF677K01460;INF677K01478;10.3786;24-Aug-2026

ICICI Prudential Mutual Fund
101618;ICICI Prudential Ultra Short to Short Term Fund - Daily IDCW;Regular Plan;Daily IDCW;INF109K01738;;105.7221;24-Aug-2026
120397;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF109K01O66;105.7241;24-Aug-2026
122904;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF109K016Y3;INF109K015Y5;101.6641;24-Aug-2026
120398;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01O82;;593.6516;24-Aug-2026
120399;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - IDCW Others;Direct Plan;IDCW Others;INF109K01O90;INF109K01O74;199.1911;24-Aug-2026
122651;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K018Y9;INF109K017Y1;102.0009;24-Aug-2026
122982;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K010Z3;INF109K019Y7;111.3617;24-Aug-2026
120396;ICICI Prudential Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01P08;INF109K01P16;105.4814;24-Aug-2026
122748;ICICI Prudential Ultra Short to Short Term Fund - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF109K012Z9;INF109K011Z1;101.6601;24-Aug-2026
101619;ICICI Prudential Ultra Short to Short Term Fund - Growth;Regular Plan;Growth;INF109K01746;;584.7493;24-Aug-2026
115511;ICICI Prudential Ultra Short to Short Term Fund - IDCW Others;Regular Plan;IDCW Others;INF109K01WO4;INF109K01WN6;195.9987;24-Aug-2026
122531;ICICI Prudential Ultra Short to Short Term Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K014Z5;INF109K013Z7;101.9914;24-Aug-2026
122995;ICICI Prudential Ultra Short to Short Term Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K016Z0;INF109K015Z2;111.0562;24-Aug-2026
101617;ICICI Prudential Ultra Short to Short Term Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01JO1;INF109K01753;105.4320;24-Aug-2026

Invesco Mutual Fund
105025;Invesco India Ultra Short to Short Term Fund - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01HZ7;1017.453;24-Aug-2026
120567;Invesco India Ultra Short to Short Term Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01NW2;INF205K01NX0;4228.3417;24-Aug-2026
120570;Invesco India Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01NY8;;4226.4391;24-Aug-2026
120571;Invesco India Ultra Short to Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01NZ5;INF205K01OA6;1088.9786;24-Aug-2026
120568;Invesco India Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);Direct Plan;Weekly IDCW;INF205K01OB4;INF205K01OC2;1205.5391;24-Aug-2026
120566;Invesco India Ultra Short to Short Term Fund - Direct Plan -Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01NV4;1018.5085;24-Aug-2026
115458;Invesco India Ultra Short to Short Term Fund - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01IG5;INF205K01IF7;4139.0024;24-Aug-2026
104726;Invesco India Ultra Short to Short Term Fund - Growth;Regular Plan;Growth;INF205K01HY0;;4044.2362;24-Aug-2026
104729;Invesco India Ultra Short to Short Term Fund - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01ID2;INF205K01IC4;1473.9044;24-Aug-2026
104728;Invesco India Ultra Short to Short Term Fund - Regular - Growth;Regular Plan;Growth;INF205K01HT0;;3576.9105;24-Aug-2026
104723;Invesco India Ultra Short to Short Term Fund - Regular - Monthly IDCW (Reinvestment);Regular Plan;Monthly IDCW;;INF205K01HW4;1442.8197;24-Aug-2026
104722;Invesco India Ultra Short to Short Term Fund - Regular - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;;INF205K01HV6;1444.2677;24-Aug-2026
105024;Invesco India Ultra Short to Short Term Fund - Regular Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01HU8;1779.0494;24-Aug-2026
104725;Invesco India Ultra Short to Short Term Fund - Weekly IDCW (Payout / Reinvestment);Regular Plan;Weekly IDCW;INF205K01IB6;INF205K01IA8;1351.948;24-Aug-2026

Jio BlackRock Mutual Fund
154081;JioBlackRock Ultra Short to Short Term Fund- Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001150;;1037.9895;24-Aug-2026

JM Financial Mutual Fund
143610;JM Ultra Short to Short Term Fund (Direct) - Bonus Option - Principal Units;Direct Plan;Bonus Option - Principal Units;INF192K01FL1;;24.6245;24-Aug-2026
143604;JM Ultra Short to Short Term Fund (Direct) - Daily IDCW;Direct Plan;Daily IDCW Option;;INF192K01DT9;10.8473;24-Aug-2026
143606;JM Ultra Short to Short Term Fund (Direct) - Fortnightly IDCW;Direct Plan;Fortnightly IDCW Option;;INF192K01DV5;11.1301;24-Aug-2026
143612;JM Ultra Short to Short Term Fund (Direct) - Growth;Direct Plan;Growth Option;INF192K01DW3;;40.898;24-Aug-2026
143611;JM Ultra Short to Short Term Fund (Direct) - Weekly IDCW;Direct Plan;Weekly IDCW Option;;INF192K01DU7;11.4503;24-Aug-2026
143603;JM Ultra Short to Short Term Fund (Regular) - Daily IDCW;Regular Plan;Daily IDCW Option;;INF192K01AV1;10.8167;24-Aug-2026
143605;JM Ultra Short to Short Term Fund (Regular) - Fortnightly IDCW;Regular Plan;Fortnightly IDCW Option;;INF192K01AX7;11.0884;24-Aug-2026
143607;JM Ultra Short to Short Term Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01AY5;;39.5916;24-Aug-2026
143608;JM Ultra Short to Short Term Fund (Regular) - Weekly IDCW;Regular Plan;Weekly IDCW Option;;INF192K01AW9;11.4096;24-Aug-2026
143609;JM Ultra Short to Short Term Fund - Bonus Option - Principal Units;Regular Plan;Bonus Option - Principal Units;INF192K01FJ5;;23.853;24-Aug-2026

Kotak Mahindra Mutual Fund
154361;Kotak Ultra Short to Short Term Fund - Direct Plan - Monthly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;Direct Plan;Monthly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;INF174KA1A03;INF174KA1ZY9;1013.7167;24-Aug-2026
154358;Kotak Ultra Short to Short Term Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;Direct Plan;Weekly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;INF174KA1ZW3;INF174KA1ZU7;1043.6928;24-Aug-2026
