Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
133812;Kotak Ultra Short to Short Term Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1560.6301;24-Aug-2026
154359;Kotak Ultra Short to Short Term Fund - Regular Plan - Monthly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;Regular Plan;Monthly - Reinvestment & Payout of Income Distribution cum Capital Withdrawal Option;INF174KA1ZZ6;INF174KA1A11;1006.6533;24-Aug-2026
133805;Kotak Ultra Short to Short Term Fund - Regular Plan-Growth Option;Regular Plan;Growth Option;INF178L01202;;3565.9122;24-Aug-2026
133809;Kotak Ultra Short to Short Term Fund - Regular Plan-Standard Income Distribution cum capital withdrawal option;Regular Plan;Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1274.4189;24-Aug-2026
133810;Kotak Ultra Short to Short Term Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF178L01AX4;;3923.4063;24-Aug-2026

LIC Mutual Fund
120316;LIC MF Ultra Short to Short Term Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;INF767K01FL0;INF767K01FN6;10.0476;24-Aug-2026
120315;LIC MF Ultra Short to Short Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01FM8;;46.1182;24-Aug-2026
120317;LIC MF Ultra Short to Short Term Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF767K01FP1;INF767K01FO4;24.0839;24-Aug-2026
120318;LIC MF Ultra Short to Short Term Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF767K01JJ6;INF767K01JK4;16.0633;24-Aug-2026
111676;LIC MF Ultra Short to Short Term Fund-Regular Plan-Daily IDCW;Regular Plan;Daily IDCW;INF767K01AK3;INF767K01AL1;11.1573;24-Aug-2026
101830;LIC MF Ultra Short to Short Term Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01AO5;;42.2677;24-Aug-2026
101829;LIC MF Ultra Short to Short Term Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF767K01AM9;INF767K01AN7;14.4542;24-Aug-2026
111675;LIC MF Ultra Short to Short Term Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF767K01AP2;INF767K01AQ0;14.4947;24-Aug-2026

Mahindra Manulife Mutual Fund
140617;Mahindra Manulife Low Duration Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF174V01275;1270.7235;24-Aug-2026
140619;Mahindra Manulife Low Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF174V01309;INF174V01291;1136.7281;24-Aug-2026
140618;Mahindra Manulife Low Duration Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF174V01283;1029.7993;24-Aug-2026
140613;Mahindra Manulife Low Duration Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01267;;1887.9032;24-Aug-2026
140614;Mahindra Manulife Low Duration Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF174V01226;999.6469;24-Aug-2026
140620;Mahindra Manulife Low Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01218;;1744.6073;24-Aug-2026
140616;Mahindra Manulife Low Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF174V01259;INF174V01242;1116.6446;24-Aug-2026
140615;Mahindra Manulife Low Duration Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF174V01234;1052.0708;24-Aug-2026

Mirae Asset Mutual Fund
118843;Mirae Asset Ultra Short to Short Term Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF769K01BR2;1208.5040;24-Aug-2026
118840;Mirae Asset Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01BO9;;2646.0297;24-Aug-2026
118841;Mirae Asset Ultra Short to Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF769K01BP6;INF769K01BT8;1159.5809;24-Aug-2026
118842;Mirae Asset Ultra Short to Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1007.4234;24-Aug-2026
118844;Mirae Asset Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF769K01BS0;1453.8675;24-Aug-2026
107700;Mirae Asset Ultra Short to Short Term Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF769K01986;1004.7168;24-Aug-2026
107705;Mirae Asset Ultra Short to Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01937;;2412.1175;24-Aug-2026
107704;Mirae Asset Ultra Short to Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF769K01960;INF769K01AA0;1087.1363;24-Aug-2026
107702;Mirae Asset Ultra Short to Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF769K01978;INF769K01AB8;1006.6971;24-Aug-2026
107701;Mirae Asset Ultra Short to Short Term Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;;INF769K01994;1106.1427;24-Aug-2026

Nippon India Mutual Fund
118705;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1028.7193;24-Aug-2026
118706;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;INF204K01A17;;1012.1881;24-Aug-2026
111749;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option	;INF204K01EZ7;INF204K01FA7;1030.2898;24-Aug-2026
111750;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1027.5802;24-Aug-2026
111744;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - RETAIL Plan - DAILY IDCW Option;Regular Plan;RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1012.0055;24-Aug-2026
111748;Nippon India Ultra Short to Short Term  Fund - Retail Plan - Growth Plan - Growth Option;Regular Plan;Retail Plan - Growth Option;INF204K01EN3;;3814.0572;24-Aug-2026
111743;Nippon India Ultra Short to Short Term  Fund - Retail Plan - Growth Plan -Bonus Option;Regular Plan;Retail Plan - Bonus Option;INF204K01EO1;;2841.3858;24-Aug-2026
111752;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - RETAIL Plan - QUARTERLY IDCW Option;Regular Plan;RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1027.6043;24-Aug-2026
111754;NIPPON INDIA ULTRA SHORT TO SHORT TERM  FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1011.9485;24-Aug-2026
111746;Nippon India Ultra Short to Short Term  Fund -Growth Plan -Bonus Option;Regular Plan;Bonus Option;INF204K01EW4;;2323.8940;24-Aug-2026
111753;Nippon India Ultra Short to Short Term  Fund- Growth Plan - Growth Option;Regular Plan;Growth Option;INF204K01EV6;;4002.4734;24-Aug-2026
111747;NIPPON INDIA ULTRA SHORT To SHORT TERM FUND - DAILY IDCW Option;Regular Plan;DAILY IDCW Option;;INF204K01EX2;1011.9793;24-Aug-2026
118703;NIPPON INDIA ULTRA SHORT TO SHORT TERM FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01ZV1;1012.1781;24-Aug-2026
125264;NIPPON INDIA ULTRA SHORT TO SHORT TERM FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1EK7;INF204KA1EL5;2259.9605;24-Aug-2026
118704;NIPPON INDIA ULTRA SHORT TO SHORT TERM FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1038.4209;24-Aug-2026
118702;Nippon India Ultra Short to Short Term Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01G03;;2482.2239;24-Aug-2026
118709;Nippon India Ultra Short to Short Term Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01ZU3;;4273.1006;24-Aug-2026
125265;NIPPON INDIA ULTRA SHORT TO SHORT TERM FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1EI1;INF204KA1EJ9;2127.5698;24-Aug-2026
111745;NIPPON INDIA ULTRA SHORT TO SHORT TERM FUND - RETAIL Plan - WEEKLY IDCW Option;Regular Plan;RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1012.1638;24-Aug-2026
111751;NIPPON ULTRA SHORT TO SHORT TERM  FUND - RETAIL Plan - MONTHLY IDCW Option;Regular Plan;RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1032.1268;24-Aug-2026

SBI Mutual Fund
119810;SBI Ultra Short to Short Term Fund;Direct Plan;IDCW;;INF200K01VJ3;1500.7686;24-Aug-2026
119811;SBI Ultra Short to Short Term Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VK1;INF200K01VL9;1527.0050;24-Aug-2026
119812;SBI Ultra Short to Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K01VM7;;3893.1629;24-Aug-2026
119818;SBI Ultra Short to Short Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VN5;INF200K01VO3;1730.0361;24-Aug-2026
119819;SBI Ultra Short to Short Term Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VP0;INF200K01VQ8;1502.9661;24-Aug-2026
106213;SBI Ultra Short to Short Term Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01ML8;1449.5365;24-Aug-2026
106215;SBI Ultra Short to Short Term Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01MM6;INF200K01MN4;1474.9091;24-Aug-2026
106212;SBI Ultra Short to Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01MO2;;3721.3953;24-Aug-2026
106216;SBI Ultra Short to Short Term Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01MP9;INF200K01MQ7;1632.1550;24-Aug-2026
106214;SBI Ultra Short to Short Term Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01MR5;INF200K01MS3;1449.5231;24-Aug-2026
106221;SBI Ultra Short to Short Term Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01MD5;1449.8777;24-Aug-2026
106217;SBI Ultra Short to Short Term Fund - Ultra Short Term Fund - Institutional Plan - Growth;Regular Plan;Growth;INF200K01MG8;;3787.0254;24-Aug-2026
106222;SBI Ultra Short to Short Term Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01MJ2;INF200K01MK0;1446.2785;24-Aug-2026

Union Mutual Fund
153654;Union Ultra Short to Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01LQ6;;10.6546;24-Aug-2026
153655;Union Ultra Short to Short Term Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01LR4;INF582M01LS2;10.2035;24-Aug-2026
153652;Union Ultra Short to Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF582M01LU8;;10.5692;24-Aug-2026
153653;Union Ultra Short to Short Term Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF582M01LN3;INF582M01LO1;10.1200;24-Aug-2026

UTI Mutual Fund
141958;UTI Ultra Short to Short Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F01XF9;INF789F01XG7;1433.1136;24-Aug-2026
120737;UTI Ultra Short to Short Term Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW (Reinvestment);;INF789F01XE2;1478.1356;24-Aug-2026
133127;UTI Ultra Short to Short Term Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1O44;INF789FA1O51;1643.5238;24-Aug-2026
135191;UTI Ultra Short to Short Term Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF789FA1O02;INF789FA1O10;1339.3901;24-Aug-2026
120735;UTI Ultra Short to Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XI3;;3871.536;24-Aug-2026
133469;UTI Ultra Short to Short Term Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half Yearly IDCW;INF789FA1O28;INF789FA1O36;1497.9899;24-Aug-2026
120736;UTI Ultra Short to Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789F01XJ1;INF789F01XK9;1511.5589;24-Aug-2026
120734;UTI Ultra Short to Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01XL7;INF789F01XM5;2075.8027;24-Aug-2026
120739;UTI Ultra Short to Short Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF789F01XN3;INF789F01XO1;1021.4384;24-Aug-2026
102538;UTI Ultra Short to Short Term Fund - Discontinued - Annaul Dividend Option;Regular Plan;Discontinued Annual IDCW;INF789F01OK8;INF789F01OL6;3617.7396;24-Aug-2026
105578;UTI Ultra Short to Short Term Fund - Discontinued - Periodic Dividend Plan;Regular Plan;Discontinued Periodic Dividend Plan;;INF789F01349;1077.8616;24-Aug-2026
102541;UTI Ultra Short to Short Term Fund - Discontinued - Quarterly Dividend Option;Regular Plan;Discontinued Quarterly Dividend Plan;INF789F01OO0;INF789F01OP7;2380.6788;24-Aug-2026
102539;UTI Ultra Short to Short Term Fund - Discontinued Bonus Option;Regular Plan;Discontinued Bonus;INF789F01OM4;;4488.1138;24-Aug-2026
105659;UTI Ultra Short to Short Term Fund - Discontinued Flexi Dividend Plan;Regular Plan;Discontinued Flexi Dividend;INF789F01PA6;;1087.5335;24-Aug-2026
102540;UTI Ultra Short to Short Term Fund - Discontinued Growth Option;Regular Plan;Discontinued Growth;INF789F01331;;6732.9339;24-Aug-2026
105670;UTI Ultra Short to Short Term Fund - Discontinued Monthly Dividend Option;Regular Plan;Discontinued Monthly Dividend;INF789F01OY9;INF789F01OZ6;1014.1888;24-Aug-2026
102545;UTI Ultra Short to Short Term Fund - Regular Plan - Bonus Option;Regular Plan;Bonus;INF789F01OS1;;3181.689;24-Aug-2026
105605;UTI Ultra Short to Short Term Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW (Reinvestment);;INF789F01ON2;1467.2297;24-Aug-2026
133130;UTI Ultra Short to Short Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1N86;INF789FA1N94;1447.898;24-Aug-2026
133733;UTI Ultra Short to Short Term Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1330.6706;24-Aug-2026
102544;UTI Ultra Short to Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01OT9;;3806.817;24-Aug-2026
136345;UTI Ultra Short to Short Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half  Yearly IDCW;INF789FA1N60;INF789FA1N78;1502.7368;24-Aug-2026
105658;UTI Ultra Short to Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789F01OU7;INF789F01OV5;1496.6049;24-Aug-2026
115483;UTI Ultra Short to Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01OW3;INF789F01OX1;1450.5566;24-Aug-2026
105627;UTI Ultra Short to Short Term Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF789F01PB4;INF789F01PC2;1470.9415;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Money Market Fund )


Axis Mutual Fund
147576;Axis Money Market Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW Option;INF846K01Q96;INF846K01Q88;1318.1570;24-Aug-2026
147571;Axis Money Market Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K01Q70;1005.6131;24-Aug-2026
147567;Axis Money Market Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01Q62;;1556.2779;24-Aug-2026
147572;Axis Money Market Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01R12;INF846K01R04;1013.7424;24-Aug-2026
147573;Axis Money Market Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K01R38;INF846K01R20;1206.4231;24-Aug-2026
147575;Axis Money Market Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW Option;INF846K01R79;INF846K01R61;1302.0470;24-Aug-2026
147577;Axis Money Market Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K01R53;1005.6127;24-Aug-2026
147568;Axis Money Market Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01R46;;1539.1797;24-Aug-2026
147578;Axis Money Market Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01R95;INF846K01R87;1010.6267;24-Aug-2026
147574;Axis Money Market Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW	Option;INF846K01S11;INF846K01S03;1190.3198;24-Aug-2026

Bajaj Finserv Mutual Fund
151889;Bajaj Finserv Money Market Fund-Direct Plan-Growth;Direct Plan;Growth;INF0QA701334;;1250.0933;24-Aug-2026
151890;Bajaj Finserv Money Market Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF0QA701391;INF0QA701375;1250.0933;24-Aug-2026
151894;Bajaj Finserv Money Market Fund-Direct Plan-Monthly-IDCW;Direct Plan;Monthly-IDCW;INF0QA701433;INF0QA701425;1034.6627;24-Aug-2026
154614;Bajaj Finserv Money Market Fund-Direct Plan-Weekly-IDCW;Direct Plan;Weekly-IDCW;INF0QA701CK6;;1043.3100;24-Aug-2026
151893;Bajaj Finserv Money Market Fund-Regular Plan-Growth;Regular Plan;Growth;INF0QA701441;;1227.0741;24-Aug-2026
151891;Bajaj Finserv Money Market Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF0QA701466;INF0QA701458;1227.0741;24-Aug-2026
151892;Bajaj Finserv Money Market Fund-Regular Plan-Monthly-IDCW;Regular Plan;Monthly-IDCW;INF0QA701482;INF0QA701474;1044.5846;24-Aug-2026
154613;Bajaj Finserv Money Market Fund-Regular Plan-Weekly-IDCW;Regular Plan;Weekly-IDCW;INF0QA701CJ8;;1050.8971;24-Aug-2026

DSP Mutual Fund
123288;DSP Money Market Fund - Direct Plan -  IDCW - Daily;Direct Plan;Daily IDCW;;INF740KA1PB3;10.1527;24-Aug-2026
119106;DSP Money Market Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01NU2;;58.4048;24-Aug-2026
119108;DSP Money Market Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01NV0;INF740K01NX6;12.6268;24-Aug-2026
119107;DSP Money Market Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01NT4;INF740K01NW8;11.0916;24-Aug-2026
154426;DSP Money Market Fund - Direct Plan - IDCW Weekly;Direct Plan;Weekly IDCW;INF740KA1ZD8;INF740KA1ZE6;10.0174;24-Aug-2026
100087;DSP Money Market Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01714;;56.5225;24-Aug-2026
100088;DSP Money Market Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01706;INF740K01AJ2;12.5809;24-Aug-2026
123287;DSP Money Market Fund - Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1PC1;10.1021;24-Aug-2026
100089;DSP Money Market Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01722;INF740K01AK0;11.0552;24-Aug-2026

Groww Mutual Fund
153982;Groww Money Market Fund Direct Growth;Direct Plan;Growth;INF666M01MW3;;10.4463;24-Aug-2026
153991;Groww Money Market Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MX1;INF666M01MY9;10.4462;24-Aug-2026
153992;Groww Money Market Fund Regular Growth;Regular Plan;Growth;INF666M01MZ6;;10.3999;24-Aug-2026
153993;Groww Money Market Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NA7;INF666M01NB5;10.4001;24-Aug-2026

HSBC Mutual Fund
151055;HSBC Money Market Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF917K01FD8;10.8591;24-Aug-2026
151054;HSBC Money Market Fund - Direct Growth;Direct Plan;Growth;INF917K01FE6;;29.7899;24-Aug-2026
151052;HSBC Money Market Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01E86;INF917K01FF3;12.2508;24-Aug-2026
151053;HSBC Money Market Fund - Direct Weekly IDCW;Direct Plan;Weekly IDCW;;INF917K01FH9;13.183;24-Aug-2026
151049;HSBC Money Market Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF917K01AY5;10.8591;24-Aug-2026
151048;HSBC Money Market Fund - Regular Growth;Regular Plan;Growth;INF917K01BC9;;28.3417;24-Aug-2026
151051;HSBC Money Market Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF917K01BB1;INF917K01BA3;11.5963;24-Aug-2026
151050;HSBC Money Market Fund - Regular Weekly IDCW;Regular Plan;Weekly IDCW;;INF917K01AZ2;13.0957;24-Aug-2026

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01RU7;1000.29;24-Aug-2026
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01RV5;1012.2021;24-Aug-2026
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01RW3;INF205K01RX1;3037.0064;24-Aug-2026
120507;Invesco India Money Market Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01RY9;;3390.0648;24-Aug-2026
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01RZ6;INF205K01SA7;1236.3088;24-Aug-2026
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01SB5;INF205K01SC3;3270.9506;24-Aug-2026
112123;Invesco India Money Market Fund - Growth;Regular Plan;Growth;INF205K01SD1;;3267.6217;24-Aug-2026
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01SE9;INF205K01SF6;1022.3035;24-Aug-2026
112120;Invesco India Money Market Fund - Regular - Growth;Regular Plan;Growth;INF205K01SG4;;2864.3147;24-Aug-2026
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01SH2;INF205K01SI0;1521.3199;24-Aug-2026
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01UW7;1008.6058;24-Aug-2026
152580;Invesco India Money Market Fund - Weekly IDCW (Payout / Reinvestment);Regular Plan;Weekly IDCW;INF205KA1833;INF205KA1841;1000.3332;24-Aug-2026

Jio BlackRock Mutual Fund
153649;JioBlackRock Money Market Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001028;;1071.9083;24-Aug-2026
154639;JioBlackRock Money Market Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001309;;1000.6503;24-Aug-2026

Kotak Mahindra Mutual Fund
101893;Kotak Money Market Fund - (Growth);Regular Plan;(Growth);INF174K01NA6;;4827.6597;24-Aug-2026
119746;Kotak Money Market Fund - (Growth) - Direct;Direct Plan;(Growth);INF174K01MW2;;4882.0545;24-Aug-2026
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);Regular Plan;(Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1054.1471;24-Aug-2026
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;Direct Plan;(Monthly Payout of Income Distribution cum capital withdrawal option);INF174K019O8;INF174K01MX0;1298.3894;24-Aug-2026
154612;Kotak Money Market Fund - Direct - IDCW;Direct Plan;IDCW;INF174KA1F24;INF174KA1F08;1002.3664;24-Aug-2026
154507;Kotak Money Market Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1B28;INF174KA1B02;1002.1154;24-Aug-2026

Mirae Asset Mutual Fund
149112;Mirae Asset Money Market Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HN8;;1375.0190;24-Aug-2026
