Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
149113;Mirae Asset Money Market Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01HM0;INF769K01HO6;1372.7579;24-Aug-2026
154462;Mirae Asset Money Market Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF769K01RA4;1363.2779;24-Aug-2026
149115;Mirae Asset Money Market Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HK4;;1350.8447;24-Aug-2026
149114;Mirae Asset Money Market Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01HJ6;INF769K01HL2;1350.8351;24-Aug-2026

SBI Mutual Fund
119821;SBI Money Market Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K01SZ5;;47.8259;24-Aug-2026
119820;SBI Money Market Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SX0;INF200K01SY8;18.9568;24-Aug-2026
119822;SBI Money Market Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01SW2;14.9339;24-Aug-2026
119823;SBI Money Market Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01TA6;INF200K01TB4;16.9233;24-Aug-2026
102503;SBI Money Market Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K01636;;44.3718;24-Aug-2026
102504;SBI Money Market Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01644;INF200K01651;17.4959;24-Aug-2026
114348;SBI Money Market Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200KA1K20;14.4638;24-Aug-2026
102860;SBI Money Market Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01669;INF200K01677;16.2034;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Short Term Fund )


Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01EI1;;36.2089;24-Aug-2026
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01EJ9;INF846K01EK7;10.0392;24-Aug-2026
133894;Axis Short Duration Fund - Direct Plan - Regular IDCW;Direct Plan;IDCW Option;INF846K01RH5;INF846K01RI3;22.1526;24-Aug-2026
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01EL5;INF846K01EM3;10.2248;24-Aug-2026
112354;Axis Short Duration Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01644;;32.9903;24-Aug-2026
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01651;INF846K01669;10.0567;24-Aug-2026
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;Regular Plan;IDCW Option;INF846K01RJ1;INF846K01RK9;22.0699;24-Aug-2026
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01677;INF846K01685;10.3752;24-Aug-2026
112721;Axis Short Duration Fund - Retail Plan - Growth Option;Regular Plan;Growth Option;INF846K01594;;32.6088;24-Aug-2026
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01602;INF846K01610;10.0339;24-Aug-2026
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01628;INF846K01636;10.2059;24-Aug-2026

Bandhan Mutual Fund
143369;Bandhan Short Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF194KA11L7;INF194KA12L5;11.1299;24-Aug-2026
118405;Bandhan Short Term Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF194K01U56;INF194K01U49;10.3553;24-Aug-2026
118407;Bandhan Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01U07;;65.6634;24-Aug-2026
118406;Bandhan Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01U23;INF194K01U15;10.3960;24-Aug-2026
131382;Bandhan Short Term Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1SR4;INF194KA1SS2;23.7023;24-Aug-2026
143367;Bandhan Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA18K4;INF194KA19K2;10.8070;24-Aug-2026
143368;Bandhan Short Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194KA15K0;INF194KA16K8;10.8956;24-Aug-2026
108713;Bandhan Short Term Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.3969;24-Aug-2026
131383;Bandhan Short Term Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1SO1;INF194KA1SP8;22.6296;24-Aug-2026
143366;Bandhan Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA12K7;INF194KA13K5;10.8706;24-Aug-2026

Bank of India Mutual Fund
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;Direct Plan;Growth;INF761K01736;;31.0314;24-Aug-2026
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;Direct Plan;Monthly IDCW;INF761K01751;INF761K01744;15.0870;24-Aug-2026
119384;BANK OF INDIA Short Term Income Fund-Direct Plan- Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01777;INF761K01769;14.3056;24-Aug-2026
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;Regular Plan;Growth;INF761K01579;;28.3537;24-Aug-2026
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;Regular Plan;Monthly IDCW;INF761K01595;INF761K01587;14.5498;24-Aug-2026
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01611;INF761K01603;14.3382;24-Aug-2026

Baroda BNP Paribas Mutual Fund
154676;Baroda BNP Paribas Short Team Fund SG 1 Regular Monthly IDCW Payout;Regular Plan;Regular Monthly IDCW Payout;INF955L01IR0;INF955L01IS8;0.0000;24-Aug-2026
119400;Baroda BNP Paribas Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF955L01BD5;;33.8530;24-Aug-2026
119399;Baroda BNP Paribas Short Term Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF955L01BB9;;10.4765;24-Aug-2026
140463;Baroda BNP Paribas Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF955L01GU8;;11.2240;24-Aug-2026
113036;Baroda BNP Paribas Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF955L01153;;30.9674;24-Aug-2026
113037;Baroda BNP Paribas Short Term Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF955L01138;INF955L01146;10.1795;24-Aug-2026
140465;Baroda BNP Paribas Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF955L01GS2;;10.6044;24-Aug-2026
154672;Baroda BNP Paribas Short Term Fund SG 1 Direct Monthly IDCW Payout;Direct Plan;Direct Monthly IDCW Payout and Re-investment;INF955L01IW0;INF955L01IX8;0.0000;24-Aug-2026
154674;Baroda BNP Paribas Short Term Fund SG 1 Direct Quarterly IDCW Payout;Direct Plan;Direct Quarterly IDCW Payout and Re-Investment;INF955L01IU4;INF955L01IV2;0.0000;24-Aug-2026
154675;Baroda BNP Paribas Short Term Fund SG 1 Regular Growth;Regular Plan;SG 1 Regular Growth;INF955L01IO7;;0.0000;24-Aug-2026
154677;Baroda BNP Paribas Short Term Fund SG 1 Regular Quarterly IDCW Payout;Regular Plan;Regular Quarterly IDCW Payout and Re-investment;INF955L01IP4;INF955L01IQ2;0.0000;24-Aug-2026
154688;Baroda BNP Paribas Short Term Fund SG 2 Defunct Daily IDCW Reinvestment;Regular Plan;Defunct Daily IDCW Reinvestment;;;0.0000;24-Aug-2026
154689;Baroda BNP Paribas Short Term Fund SG 2 Defunct Growth;Regular Plan;Defunct Growth;INF955L01JM9;;0.0000;24-Aug-2026
154690;Baroda BNP Paribas Short Term Fund SG 2 Defunct Monthly IDCW Payout;Regular Plan;Defunct Monthly IDCW Payout;INF955L01JP2;INF955L01JQ0;0.0000;24-Aug-2026
154691;Baroda BNP Paribas Short Term Fund SG 2 Defunct Weekly IDCW Reinvestment;Regular Plan;Defunct Weekly IDCW Reinvestment;;INF955L01JO5;0.0000;24-Aug-2026
154678;Baroda BNP Paribas Short Term Fund SG 2 Direct Daily IDCW Reinvestment;Direct Plan;Direct Daily IDCW Reinvestment;;INF955L01JK3;0.0000;24-Aug-2026
154679;Baroda BNP Paribas Short Term Fund SG 2 Direct Growth;;Direct Growth;INF955L01JF3;;0.0000;24-Aug-2026
154680;Baroda BNP Paribas Short Term Fund SG 2 Direct Monthly IDCW Payout;;Direct Monthly IDCW Payout and Re-investment;INF955L01JI7;INF955L01JJ5;0.0000;24-Aug-2026
154681;Baroda BNP Paribas Short Term Fund SG 2 Direct Quarterly IDCW Payout;Direct Plan;Direct Quarterly IDCW Payout and Re-investment;INF955L01JG1;INF955L01JH9;0.0000;24-Aug-2026
154682;Baroda BNP Paribas Short Term Fund SG 2 Direct Weekly Reinvestment;;Direct Weekly Reinvestment;;INF955L01JL1;0.0000;24-Aug-2026
154683;Baroda BNP Paribas Short Term Fund SG 2 Regular Daily IDCW Reinvestment;;Regular Daily IDCW Reinvestment;;INF955L01JD8;0.0000;24-Aug-2026
154684;Baroda BNP Paribas Short Term Fund SG 2 Regular Growth;;SG 2 Regular Growth;INF955L01IY6;;0.0000;24-Aug-2026
154685;Baroda BNP Paribas Short Term Fund SG 2 Regular Monthly IDCW Payout;;Regular Monthly IDCW Payout and Re-investment;INF955L01JB2;INF955L01JC0;0.0000;24-Aug-2026
154686;Baroda BNP Paribas Short Term Fund SG 2 Regular Quarterly IDCW Payout;Regular Plan;Regular Quarterly IDCW Payout;INF955L01IZ3;;0.0000;24-Aug-2026
154687;Baroda BNP Paribas Short Term Fund SG 2 Regular Weekly IDCW Reinvestment;Regular Plan;Regular Weekly IDCW Reinvestment;;INF955L01JE6;0.0000;24-Aug-2026
154673;Baroda BNP Paribas Short Term Fund SG1 Direct Growth;Direct Plan;SG1 Direct Growth;INF955L01IT6;;0.0000;24-Aug-2026

Canara Robeco Mutual Fund
118320;CANARA ROBECO SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01DX5;;29.5395;24-Aug-2026
118321;CANARA ROBECO SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01DV9;INF760K01DW7;18.5129;24-Aug-2026
118322;CANARA ROBECO SHORT TERM FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);Direct Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01DY3;INF760K01DZ0;17.3299;24-Aug-2026
115077;CANARA ROBECO SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01BM2;;26.8829;24-Aug-2026
115078;CANARA ROBECO SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01BO8;INF760K01BN0;15.8232;24-Aug-2026
115079;CANARA ROBECO SHORT TERM FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);Regular Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01BQ3;INF760K01BP5;15.4893;24-Aug-2026

Franklin Templeton Mutual Fund
154541;Franklin India Short Term Fund - Direct - Growth;Direct Plan;Growth;INF090I01YW9;;10.0140;24-Aug-2026
154538;Franklin India Short Term Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01YX7;INF090I01YY5;10.0140;24-Aug-2026
154540;Franklin India Short Term Fund- Growth;Regular Plan;Growth;INF090I01YT5;;10.0120;24-Aug-2026
154539;Franklin India Short Term Fund- IDCW;Regular Plan;IDCW;INF090I01YU3;INF090I01YV1;10.0120;24-Aug-2026

Groww Mutual Fund
123708;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund )- Regular Plan - Growth Option;Regular Plan;Growth;INF666M01AJ5;;2207.909;24-Aug-2026
123704;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01AC0;;2555.845;24-Aug-2026
123706;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AH9;INF666M01AE6;1018.0465;24-Aug-2026
123707;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AI7;INF666M01AF3;1021.8169;24-Aug-2026
123705;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AG1;INF666M01AD8;1018.4575;24-Aug-2026
123710;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01AO5;INF666M01AL1;1017.7383;24-Aug-2026
123711;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01AP2;INF666M01AM9;1027.5894;24-Aug-2026
123709;Groww Short Term Fund (formerly known as Indiabulls Short Term Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01AN7;INF666M01AK3;1018.3038;24-Aug-2026

HDFC Mutual Fund
119015;HDFC Short Term Fund - Fortnightly IDCW - Direct Plan;Direct Plan;Fortnightly IDCW;;;10.2809;24-Aug-2026
113048;HDFC Short Term Fund - Fortnightly IDCW Option;Regular Plan;Fortnightly IDCW Option;INF179K01CV4;INF179K01CW2;10.1736;24-Aug-2026
113047;HDFC Short Term Fund - Growth Option;Regular Plan;Growth Option;INF179K01CU6;;34.1183;24-Aug-2026
119016;HDFC Short Term Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01YM7;;35.3412;24-Aug-2026
133367;HDFC Short Term Fund - Normal IDCW - Direct Plan;Direct Plan;Normal IDCW;INF179KA1Q53;;20.9393;24-Aug-2026
133368;HDFC Short Term Fund - Normal IDCW Option;Regular Plan;Normal IDCW Option;INF179KA1Q79;;20.2744;24-Aug-2026

HSBC Mutual Fund
151063;HSBC Short Duration Fund -  Regular Plan - Monthly IDCW;;;INF917K01CH6;INF917K01CI4;11.0604;24-Aug-2026
151062;HSBC Short Duration Fund - Bonus;;;INF917K01CM6;;28.115;24-Aug-2026
151070;HSBC Short Duration Fund - Direct Annual IDCW;;;INF917K01VR5;INF917K01VQ7;12.2322;24-Aug-2026
151067;HSBC Short Duration Fund - Direct Growth;;;INF917K01IQ4;;29.9189;24-Aug-2026
151068;HSBC Short Duration Fund - Direct Plan -  Monthly IDCW;;;INF917K01IP6;INF917K01IO9;11.7336;24-Aug-2026
151069;HSBC Short Duration Fund - Direct Quarterly IDCW;;;INF917K01IS0;INF917K01IR2;11.2598;24-Aug-2026
151071;HSBC Short Duration Fund - Regular Annual IDCW;;;INF917K01VT1;INF917K01VS3;11.6433;24-Aug-2026
151065;HSBC Short Duration Fund - Regular Growth;;;INF917K01CL8;;28.1161;24-Aug-2026
151064;HSBC Short Duration Fund - Regular Quarterly IDCW;;;INF917K01CJ2;INF917K01CK0;10.3981;24-Aug-2026

Invesco Mutual Fund
120559;Invesco India Short Term Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01UE5;1019.7308;24-Aug-2026
120560;Invesco India Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01UH8;;4193.8738;24-Aug-2026
120561;Invesco India Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01UI6;INF205K01UJ4;2759.7197;24-Aug-2026
120563;Invesco India Short Term Fund - Direct Plan -Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01UF2;INF205K01UG0;2958.7775;24-Aug-2026
120562;Invesco India Short Term Fund - Direct Plan -Weekly IDCW (Reinvestment);Direct Plan;Weekly IDCW;;INF205K01UK2;1018.9769;24-Aug-2026
105189;Invesco India Short Term Fund - Plan B - Growth;Regular Plan;Growth;INF205K01UR7;;3744.6059;24-Aug-2026
105187;Invesco India Short Term Fund - Plan B - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01US5;INF205K01UT3;2455.7319;24-Aug-2026
105192;Invesco India Short Term Fund - Plan B - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;;INF205K01UU1;1011.9145;24-Aug-2026
117973;Invesco India Short Term Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01UD7;1032.8343;24-Aug-2026
105185;Invesco India Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01UN6;;3769.6992;24-Aug-2026
105191;Invesco India Short Term Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01UO4;INF205K01UP1;1048.7985;24-Aug-2026
105190;Invesco India Short Term Fund - Regular Plan - Weekly IDCW (Reinvestment);Regular Plan;Weekly IDCW;;INF205K01UV9;1015.4344;24-Aug-2026
116110;Invesco India Short Term Fund- Regular Plan - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01UL0;INF205K01UM8;2812.0347;24-Aug-2026

Jio BlackRock Mutual Fund
154079;JioBlackRock Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001143;;1036.6554;24-Aug-2026

JM Financial Mutual Fund
150545;JM Short Term Fund (Direct) - Growth;Direct Plan;Growth Option;INF192K01MP8;;13.1153;24-Aug-2026
150544;JM Short Term Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01MQ6;INF192K01MR4;13.1157;24-Aug-2026
150542;JM Short Term Fund (Regular) - Growth;Regular Plan;Growth Option;INF192K01MM5;;12.7123;24-Aug-2026
150543;JM Short Term Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01MN3;INF192K01MO1;12.7129;24-Aug-2026

Kotak Mahindra Mutual Fund
154510;Kotak Short Term Fund - Direct - IDCW Weekly;Direct Plan;IDCW Weekly;INF174KA1B69;INF174KA1B44;9.9979;24-Aug-2026
135500;Kotak Short Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF174K01Z14;INF174K01Z22;16.2475;24-Aug-2026
154509;Kotak Short Term Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1B51;INF174KA1B77;10.0008;24-Aug-2026
135501;Kotak Short Term Fund - Regular Plan - Normal Dividend;Regular Plan;Normal Dividend;INF174K01Y98;INF174K01Z06;12.2469;24-Aug-2026
101373;Kotak Short Term Fund - Regular Plan- Growth;Regular Plan;(Growth);INF174K01ES7;;55.1629;24-Aug-2026
119739;Kotak Short Term Fund -(Growth) - Direct;Direct Plan;(Growth);INF174K01JI7;;61.2311;24-Aug-2026

LIC Mutual Fund
145954;LIC MF Short Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01PW6;;16.6314;24-Aug-2026
145953;LIC MF Short Term Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01PX4;INF767K01PY2;16.6314;24-Aug-2026
151959;LIC MF Short Term Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF397L01BH1;INF397L01BI9;16.629;24-Aug-2026
151960;LIC MF Short Term Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF397L01BK5;INF397L01BL3;16.6293;24-Aug-2026
145952;LIC MF Short Term Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01PT2;;15.4147;24-Aug-2026
145951;LIC MF Short Term Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01PU0;INF767K01PV8;15.4147;24-Aug-2026
151955;LIC MF Short Term Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF397L01406;INF397L01414;15.2147;24-Aug-2026
151956;LIC MF Short Term Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF397L01430;INF397L01448;12.7772;24-Aug-2026

Mahindra Manulife Mutual Fund
148730;Mahindra Manulife Short Duration Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01AO1;INF174V01AN3;12.1979;24-Aug-2026
148729;Mahindra Manulife Short Duration Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AM5;;14.2693;24-Aug-2026
148727;Mahindra Manulife Short Duration Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01AJ1;;13.5363;24-Aug-2026
148728;Mahindra Manulife Short Duration Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01AL7;INF174V01AK9;11.5028;24-Aug-2026

Mirae Asset Mutual Fund
142641;Mirae Asset Short Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DX6;;17.7985;24-Aug-2026
142640;Mirae Asset Short Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DY4;INF769K01DZ1;17.7485;24-Aug-2026
142642;Mirae Asset Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DU2;;16.6173;24-Aug-2026
142643;Mirae Asset Short Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DV0;INF769K01DW8;16.6209;24-Aug-2026

Nippon India Mutual Fund
125269;NIPPON INDIA SHORT TERM FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1ES0;INF204KA1ET8;24.9683;24-Aug-2026
118797;NIPPON INDIA SHORT TERM FUND - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01B40;;11.7551;24-Aug-2026
118800;NIPPON INDIA SHORT TERM FUND - Direct Plan - QUARTERLY IDCW OPTION;Direct Plan;QUARTERLY IDCW OPTION;INF204K01B65;INF204K01B73;15.3668;24-Aug-2026
118796;Nippon India Short Term Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01B32;;61.4370;24-Aug-2026
125268;NIPPON INDIA SHORT TERM FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1EQ4;INF204KA1ER2;22.8505;24-Aug-2026
101667;NIPPON INDIA SHORT TERM FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;11.5318;24-Aug-2026
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;Regular Plan;QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;14.9915;24-Aug-2026
101665;Nippon India Short Term Fund-Growth Plan;Regular Plan;Growth Option;INF204K01FL4;;56.1794;24-Aug-2026

SBI Mutual Fund
119813;SBI Short Term Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VF1;INF200K01VG9;20.2974;24-Aug-2026
119816;SBI SHORT TERM FUND - DIRECT PLAN -GROWTH;Direct Plan;Growth;INF200K01VE4;;36.4002;24-Aug-2026
119815;SBI Short Term Fund - Direct Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VC8;INF200K01VD6;24.5171;24-Aug-2026
119817;SBI Short Term Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01VH7;INF200K01VI5;15.9444;24-Aug-2026
106233;SBI Short Term Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01HV7;INF200K01HW5;18.8484;24-Aug-2026
106231;SBI SHORT TERM FUND - REGULAR PLAN -GROWTH;Regular Plan;Growth;INF200K01HZ8;;34.0927;24-Aug-2026
106234;SBI Short Term Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01HT1;INF200K01HU9;15.4426;24-Aug-2026
106232;SBI Short Term Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01HX3;INF200K01HY1;15.4579;24-Aug-2026
106230;SBI Short Term Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01IA9;INF200K01IB7;16.0250;24-Aug-2026
