Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
106229;SBI Short Term Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01IC5;INF200K01ID3;17.6676;24-Aug-2026
106228;SBI Short Term Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01IE1;INF200K01IF8;16.0008;24-Aug-2026
106227;SBI SHORT TERM FUND-SHORT TERM FUND - RETAIL - GROWTH;Regular Plan;Growth;INF200K01IG6;;38.5731;24-Aug-2026

UTI Mutual Fund
135497;UTI Short Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1R33;INF789FA1R41;13.6521;24-Aug-2026
124962;UTI Short Term Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FB1T70;INF789FB1T62;19.8862;24-Aug-2026
120718;UTI Short Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XY0;;36.0037;24-Aug-2026
131425;UTI Short Term Fund - Direct Plan - Half Yearly Dividend Option;Direct Plan;Half-Yearly IDCW;INF789FA1R17;INF789FA1R25;14.7386;24-Aug-2026
131548;UTI Short Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789F01XZ7;INF789F01YA8;10.6326;24-Aug-2026
120719;UTI Short Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FA1R66;INF789FA1R74;20.3575;24-Aug-2026
106383;UTI Short Term Fund - Discontinued Regular Option - Dividend Sub Option;Regular Plan;Discontinued Dividend Sub Option;INF789F01AH3;INF789F01AI1;25.0514;24-Aug-2026
106384;UTI Short Term Fund - Discontinued Regular Option -Growth Sub Option;Regular Plan;Discontinued Growth Sub  Option;INF789F01AJ9;;47.3876;24-Aug-2026
134517;UTI Short Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1Q91;INF789FA1R09;14.8872;24-Aug-2026
125045;UTI Short Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FB1T54;INF789FB1T47;19.2223;24-Aug-2026
106624;UTI Short Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01QA4;;33.664;24-Aug-2026
131424;UTI Short Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half-Yearly IDCW;INF789FA1Q75;INF789FA1Q83;14.4202;24-Aug-2026
131547;UTI Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789F01QB2;INF789F01QC0;11.9549;24-Aug-2026
106980;UTI Short Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789FC1GD5;INF789FA1R58;17.4201;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Medium Term Fund )


Axis Mutual Fund
120475;Axis Strategic Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01DT0;;33.3330;24-Aug-2026
120474;Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW Option;INF846K01DU8;INF846K01DV6;12.1106;24-Aug-2026
120476;Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K01DW4;INF846K01DX2;10.4760;24-Aug-2026
116894;Axis Strategic Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01BP2;;30.1218;24-Aug-2026
116896;Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF846K01BR8;INF846K01BT4;10.6006;24-Aug-2026
116895;Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW	Option;INF846K01BQ0;INF846K01BS6;10.2572;24-Aug-2026

Bandhan Mutual Fund
118399;Bandhan Medium Term Fund - Direct Plan - Bi Monthly IDCW;Direct Plan;Bi-Monthly IDCW;INF194K01T59;INF194K01T42;10.5948;24-Aug-2026
118400;Bandhan Medium Term Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF194K01S68;10.3829;24-Aug-2026
118401;Bandhan Medium Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01S50;;53.1984;24-Aug-2026
118402;Bandhan Medium Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01T26;INF194K01T18;10.4851;24-Aug-2026
131384;Bandhan Medium Term Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1TD2;INF194KA1TE0;13.8875;24-Aug-2026
118403;Bandhan Medium Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01S92;INF194K01S84;11.4341;24-Aug-2026
108730;Bandhan Medium Term Fund - Regular Plan - Bi-Monthly IDCW;Regular Plan;Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;10.2734;24-Aug-2026
108731;Bandhan Medium Term Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;INF194K01JW6;INF194K01JV8;10.2419;24-Aug-2026
108729;Bandhan Medium Term Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.2377;24-Aug-2026
108728;Bandhan Medium Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01JU0;;48.4176;24-Aug-2026
108727;Bandhan Medium Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01KC6;INF194K01KB8;10.2481;24-Aug-2026
131385;Bandhan Medium Term Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1TA8;INF194KA1TB6;15.2522;24-Aug-2026
113169;Bandhan Medium Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01JZ9;INF194K01JY2;11.2219;24-Aug-2026

DSP Mutual Fund
118924;DSP Medium Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01MZ3;;92.5102;24-Aug-2026
118922;DSP Medium Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01NB2;INF740K01ND8;11.8257;24-Aug-2026
118921;DSP Medium Term Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01NA4;INF740K01NC0;11.2894;24-Aug-2026
100078;DSP Medium Term Fund - Growth;Regular Plan;Growth;INF740K01557;;86.7582;24-Aug-2026
100077;DSP Medium Term Fund - IDCW;Regular Plan;IDCW;INF740K01565;INF740K01995;11.6964;24-Aug-2026
100079;DSP Medium Term Fund - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01573;INF740K01AA1;11.1821;24-Aug-2026

HDFC Mutual Fund
101990;HDFC Medium Term Fund - Fornightly IDCW Option;Regular Plan;Fornightly IDCW Option;INF179K01897;INF179K01905;10.0889;24-Aug-2026
119080;HDFC Medium Term Fund - Fortnightly IDCW Opt - Direct Plan;Direct Plan;Fortnightly IDCW Option;INF179KA1NP8;INF179KA1NO1;10.0913;24-Aug-2026
101989;HDFC Medium Term Fund - Growth Option;Regular Plan;Growth Option;INF179K01913;;60.2989;24-Aug-2026
119081;HDFC Medium Term Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01WI9;;65.9232;24-Aug-2026
132852;HDFC Medium Term Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1E16;INF179KA1E08;20.3484;24-Aug-2026
132853;HDFC Medium Term Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1D90;INF179KA1D82;22.0275;24-Aug-2026

HSBC Mutual Fund
151150;HSBC Medium Duration Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01WF8;INF917K01WC5;11.7003;24-Aug-2026
151146;HSBC Medium Duration Fund - Direct Growth;Direct Plan;Growth;INF917K01TK4;;23.8765;24-Aug-2026
151148;HSBC Medium Duration Fund - Direct IDCW;Direct Plan;IDCW;INF917K01TM0;INF917K01TL2;11.5516;24-Aug-2026
151151;HSBC Medium Duration Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01WE1;INF917K01WD3;10.5941;24-Aug-2026
151149;HSBC Medium Duration Fund - Regular Growth;Regular Plan;Growth;INF917K01TH0;;21.7117;24-Aug-2026
151147;HSBC Medium Duration Fund - Regular IDCW;Regular Plan;IDCW;INF917K01TJ6;INF917K01TI8;10.6034;24-Aug-2026

ICICI Prudential Mutual Fund
120670;ICICI Prudential Medium Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K015A5;;53.7137;24-Aug-2026
120671;ICICI Prudential Medium Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K018A9;INF109K019A7;11.6513;24-Aug-2026
102741;ICICI Prudential Medium Term Fund - Growth;Regular Plan;Growth;INF109K01AH4;;48.5639;24-Aug-2026
113137;ICICI Prudential Medium Term Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01UF6;INF109K01IO3;11.0424;24-Aug-2026

Invesco Mutual Fund
149013;Invesco India Medium Term Fund - Direct Plan - Discretionary IDCW (Payout/Reinvestment);Direct Plan;Discretionary IDCW;INF205KA1411;INF205KA1445;1360.1736;24-Aug-2026
149011;Invesco India Medium Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1429;;1360.2712;24-Aug-2026
149014;Invesco India Medium Term Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment));Direct Plan;Quarterly IDCW;INF205KA1403;INF205KA1437;1047.0677;24-Aug-2026
149010;Invesco India Medium Term Fund - Regular Plan - Discretionary IDCW(Payout / Reinvestment));Regular Plan;Discretionary IDCW;INF205KA1361;INF205KA1395;1303.3274;24-Aug-2026
149012;Invesco India Medium Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1379;;1303.3199;24-Aug-2026
149009;Invesco India Medium Term Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205KA1353;INF205KA1387;1044.949;24-Aug-2026

Nippon India Mutual Fund
148284;NIPPON INDIA MEDIUM TERM FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option	;INF204KB16Q0;INF204KB17Q8;0.0000;24-Aug-2026
148289;NIPPON INDIA MEDIUM TERM FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB18Q6;INF204KB19Q4;0.0000;24-Aug-2026
148290;NIPPON INDIA MEDIUM TERM FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;Regular Plan;IDCW Option;INF204KB12R7;INF204KB13R5;0.0000;24-Aug-2026
148287;NIPPON INDIA MEDIUM TERM FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB14R3;INF204KB15R0;0.0000;24-Aug-2026
130050;Nippon India Medium Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KA1QF1;;18.3449;24-Aug-2026
130054;NIPPON INDIA MEDIUM TERM FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1QH7;INF204KA1QJ3;15.4730;24-Aug-2026
130055;NIPPON INDIA MEDIUM TERM FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;11.0930;24-Aug-2026
130037;Nippon India Medium Term Fund - Growth Option;Regular Plan;Growth Option;INF204KA1PZ1;;16.8357;24-Aug-2026
130053;NIPPON INDIA MEDIUM TERM FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1QB0;INF204KA1QD6;14.4067;24-Aug-2026
130056;NIPPON INDIA MEDIUM TERM FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.9901;24-Aug-2026
148283;Nippon India Medium Term Fund - Segregated Portfolio 2 - Bonus Option;Regular Plan;Bonus Option;INF204KB11R9;;0.0000;24-Aug-2026
148288;Nippon India Medium Term Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option;Direct Plan;Bonus Option;INF204KB15Q2;;0.0000;24-Aug-2026
148285;Nippon India Medium Term Fund - Segregated Portfolio 2 - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB10R1;;0.0000;24-Aug-2026
148286;Nippon India Medium Term Fund - Segregated Portfolio 2 - Growth Option;Regular Plan;Growth Option;INF204KB16R8;;0.0000;24-Aug-2026

SBI Mutual Fund
119824;SBI MEDIUM TERM FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01VB0;;59.6374;24-Aug-2026
119825;SBI Medium Term Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01UZ1;INF200K01VA2;23.1821;24-Aug-2026
102053;SBI MEDIUM TERM FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01719;;54.8645;24-Aug-2026
102054;SBI Medium Term Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01727;INF200K01735;21.2670;24-Aug-2026

UTI Mutual Fund
134505;UTI Medium Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FB1KL1;INF789FB1KM9;15.3923;24-Aug-2026
134503;UTI Medium Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FB1KE6;;20.7815;24-Aug-2026
134504;UTI Medium Term Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FB1KJ5;INF789FB1KK3;15.5658;24-Aug-2026
134501;UTI Medium Term Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.4702;24-Aug-2026
134502;UTI Medium Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;15.5492;24-Aug-2026
134500;UTI Medium Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FB1KA4;INF789FB1KB2;14.1068;24-Aug-2026
134498;UTI Medium Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FB1KC0;INF789FB1KD8;14.2089;24-Aug-2026
134499;UTI Medium Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789FB1JU4;;19.2332;24-Aug-2026
134497;UTI Medium Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FB1JY6;INF789FB1JZ3;10.2296;24-Aug-2026
134495;UTI Medium Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FB1JV2;INF789FB1KP2;13.8706;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Medium to Long Term Fund )


Bandhan Mutual Fund
118393;Bandhan Medium to Long Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF194K01R77;INF194K01R69;16.3921;24-Aug-2026
118394;Bandhan Medium to Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01R51;;74.8956;24-Aug-2026
118395;Bandhan Medium to Long Term Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF194K01S01;INF194K01R93;13.1511;24-Aug-2026
131386;Bandhan Medium to Long Term Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1SX2;INF194KA1SY0;18.1937;24-Aug-2026
118396;Bandhan Medium to Long Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01S35;INF194K01S27;12.7658;24-Aug-2026
108766;Bandhan Medium to Long Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194K01IN7;INF194K01IM9;11.9517;24-Aug-2026
108765;Bandhan Medium to Long Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01IL1;;67.8905;24-Aug-2026
108763;Bandhan Medium to Long Term Fund - Regular Plan - Half-yearly IDCW;Regular Plan;Half Yearly IDCW;INF194K01IQ0;INF194K01IP2;12.1990;24-Aug-2026
131387;Bandhan Medium to Long Term Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1SU8;INF194KA1SV6;14.5708;24-Aug-2026
108764;Bandhan Medium to Long Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01IT4;INF194K01IS6;12.1666;24-Aug-2026
108768;Bandhan Short Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01HF5;;60.9878;24-Aug-2026
108767;Bandhan Short Term Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01HH1;INF194K01HG3;10.3802;24-Aug-2026

Canara Robeco Mutual Fund
118282;CANARA ROBECO MEDIUM TO LONG TERM FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01FI1;;64.8691;24-Aug-2026
118281;CANARA ROBECO MEDIUM TO LONG TERM FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);Direct Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;16.9560;24-Aug-2026
101588;CANARA ROBECO MEDIUM TO LONG TERM FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01324;;57.1116;24-Aug-2026
101587;CANARA ROBECO MEDIUM TO LONG TERM FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);Regular Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.6907;24-Aug-2026

Franklin Templeton Mutual Fund
152852;Franklin India Medium to Long Duration Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01XH2;INF090I01XI0;10.7262;24-Aug-2026
152851;Franklin India Medium to Long Duration Fund - Direct Growth;Direct Plan;Growth;INF090I01XG4;;11.3408;24-Aug-2026
152853;Franklin India Medium to Long Duration Fund - Growth;Regular Plan;Growth;INF090I01XD1;;11.2301;24-Aug-2026
152854;Franklin India Medium to Long Duration Fund - IDCW;Regular Plan;IDCW;INF090I01XE9;INF090I01XF6;10.6384;24-Aug-2026

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;Regular Plan;Growth Option;INF179K01962;;60.6668;24-Aug-2026
119069;HDFC Medium to Long Term Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01WL3;;67.5689;24-Aug-2026
133365;HDFC Medium to Long Term Fund - Normal IDCW - Direct Plan;Direct Plan;Normal IDCW;INF179KA1Q12;;21.3682;24-Aug-2026
133366;HDFC Medium to Long Term Fund - Normal IDCW Option;Regular Plan;Normal IDCW Option;INF179KA1Q38;;19.1319;24-Aug-2026
100123;HDFC Medium to Long Term Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179K01947;INF179K01954;11.5327;24-Aug-2026
119068;HDFC Medium to Long Term Fund - Quarterly IDCW- Direct Plan;Direct Plan;Quarterly IDCW;INF179K01WJ7;INF179K01WK5;12.941;24-Aug-2026

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;Direct Plan;Growth;INF336L01DE2;;48.9087;24-Aug-2026
120101;HSBC Medium to Long Duration Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF336L01EO9;INF336L01EP6;10.5039;24-Aug-2026
101685;HSBC Medium to Long Duration Fund - Regular Growth;Regular Plan;Growth;INF336L01776;;43.7133;24-Aug-2026
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF336L01784;INF336L01792;10.6544;24-Aug-2026

ICICI Prudential Mutual Fund
120619;ICICI Prudential Medium to Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01V83;;45.0829;24-Aug-2026
131480;ICICI Prudential Medium to Long Term Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF109KA1X77;INF109KA1X69;11.0568;24-Aug-2026
120617;ICICI Prudential Medium to Long Term Fund - Direct Plan - IDCW Monthly;Direct Plan;IDCW Monthly;INF109K01V59;INF109K01V67;11.5427;24-Aug-2026
120618;ICICI Prudential Medium to Long Term Fund - Direct Plan - IDCW Quarterly;Direct Plan;IDCW Quarterly;INF109K01V75;INF109K01V91;11.9159;24-Aug-2026
109740;ICICI Prudential Medium to Long Term Fund - Growth;Regular Plan;Growth;INF109K01BO8;;42.3726;24-Aug-2026
131481;ICICI Prudential Medium to Long Term Fund - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF109KA1X51;INF109KA1X44;11.3736;24-Aug-2026
109741;ICICI Prudential Medium to Long Term Fund - IDCW Monthly;Regular Plan;IDCW Monthly;INF109K01EU9;INF109K01BP5;11.3292;24-Aug-2026
109743;ICICI Prudential Medium to Long Term Fund - IDCW Quarterly;Regular Plan;IDCW Quarterly;INF109K01EV7;INF109K01BS9;11.5311;24-Aug-2026

JM Financial Mutual Fund
120430;JM Medium to Long Term Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01CW5;;72.4062;24-Aug-2026
120431;JM Medium to Long Term Fund (Direct) - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF192K01CU9;INF192K01CV7;25.5852;24-Aug-2026
100223;JM Medium to Long Term Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01AB3;;64.6279;24-Aug-2026
100222;JM Medium to Long Term Fund (Regular) - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF192K01999;INF192K01AA5;21.9738;24-Aug-2026
101181;JM Medium to Long Term Fund (Regular) - Bonus Option- Principal Units;Regular Plan;Bonus Option - Principal Units;INF192K01AC1;;26.4411;24-Aug-2026

Kotak Mahindra Mutual Fund
119734;Kotak Medium to Long Term Fund - Direct Plan - Standard IDCW option;Direct Plan;Standard IDCW option;INF174K01JD8;;30.3125;24-Aug-2026
119735;Kotak Medium to Long Term Fund - Growth - Direct;Direct Plan;Growth;INF174K01JC0;;91.0743;24-Aug-2026
100300;Kotak Medium to Long Term Fund - Regular Plan - Standard IDCW Option;Regular Plan;Standard IDCW Option;INF174K01EQ1;INF174K01EP3;49.1528;24-Aug-2026
100299;Kotak Medium to Long Term Fund - Regular Plan Growth;Regular Plan;Growth;INF174K01EM0;;80.2273;24-Aug-2026

LIC Mutual Fund
151990;LIC MF Medium to Long Term Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF397L01GD9;;19.8735;24-Aug-2026
120279;LIC MF Medium to Long Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EW0;;82.2565;24-Aug-2026
120278;LIC MF Medium to Long Term Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EV2;INF767K01EX8;19.8736;24-Aug-2026
151988;LIC MF Medium to Long Term Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF397L01GA5;;19.8737;24-Aug-2026
151989;LIC MF Medium to Long Term Fund-Regular Plan-Annual IDCW;Regular Plan;Annual IDCW;INF397L01FX9;;16.6004;24-Aug-2026
100315;LIC MF Medium to Long Term Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01923;;75.7335;24-Aug-2026
100314;LIC MF Medium to Long Term Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01907;INF767K01915;16.6005;24-Aug-2026
151986;LIC MF Medium to Long Term Fund-Regular Plan-Quarterly IDCW;Regular Plan;Quarterly IDCW;INF397L01FU5;;16.3498;24-Aug-2026

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG TERM  FUND - ANNUAL IDCW Option;Regular Plan;ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;13.1018;24-Aug-2026
118680;NIPPON INDIA MEDIUM TO LONG TERM  FUND - Direct Plan - ANNUAL IDCW Option;Direct Plan;ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;14.4091;24-Aug-2026
118681;NIPPON INDIA MEDIUM TO LONG TERM  FUND - Direct Plan - HALF YEARLY IDCW Option;Direct Plan;HALF YEARLY - IDCW Option;INF204K01YR2;INF204K01YS0;13.8180;24-Aug-2026
118683;NIPPON INDIA MEDIUM TO LONG TERM  FUND - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01YN1;;11.4007;24-Aug-2026
118679;Nippon India Medium to Long Term  Fund - Direct Plan Growth Plan-Bonus Option;Direct Plan;Bonus Option;INF204K01F38;;30.0745;24-Aug-2026
100388;Nippon India Medium to Long Term  Fund - Growth Plan Bonus Option;Regular Plan;Bonus Option;INF204K01CM9;;26.7941;24-Aug-2026
100387;Nippon India Medium to Long Term  Fund - Growth Plan Growth Option;Regular Plan;Growth Option;INF204K01CL1;;93.1992;24-Aug-2026
100385;NIPPON INDIA MEDIUM TO LONG TERM  FUND - HALF YEARLY IDCW Option;Regular Plan;HALF YEARLY - IDCW Option;INF204K01CR8;INF204K01CS6;12.8031;24-Aug-2026
100384;NIPPON INDIA MEDIUM TO LONG TERM  FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.3006;24-Aug-2026
118684;NIPPON INDIA MEDIUM TO LONG TERM FUND - Direct Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;14.0494;24-Aug-2026
118687;Nippon India Medium to Long Term Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XS2;;105.2441;24-Aug-2026
100383;NIPPON INDIA MEDIUM TO LONG TERM FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.7722;24-Aug-2026

SBI Mutual Fund
119713;SBI Medium to Long Term Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SP6;INF200K01SQ4;22.7845;24-Aug-2026
121940;SBI Medium to Long Term Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01YS8;INF200K01YT6;23.3258;24-Aug-2026
100638;SBI Medium to Long Term Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01610;INF200K01628;19.3101;24-Aug-2026
