Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
121944;SBI Medium to Long Term Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01YQ2;INF200K01YR0;20.7905;24-Aug-2026
119712;SBI Medium to Long Term Fund-DIRECT PLAN - Bonus;Direct Plan;Bonus;INF200K01SO9;;48.6960;24-Aug-2026
119714;SBI Medium to Long Term Fund-DIRECT PLAN -Growth;Direct Plan;Growth;INF200K01SR2;;80.3051;24-Aug-2026
100640;SBI Medium to Long Term Fund-REGULAR PLAN-Bonus;Regular Plan;Bonus;INF200K01602;;44.7321;24-Aug-2026
100639;SBI Medium to Long Term Fund-REGULAR PLAN-Growth;Regular Plan;Growth;INF200K01594;;73.8262;24-Aug-2026

UTI Mutual Fund
139339;UTI Medium to Long Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1T80;;13.3969;24-Aug-2026
133280;UTI Medium to Long Term Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1U04;INF789FA1U12;16.2368;24-Aug-2026
134998;UTI Medium to Long Term Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half-Yearly IDCW;INF789FA1T64;INF789FA1T72;15.6265;24-Aug-2026
120690;UTI Medium to Long Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01SO1;INF789F01SP8;26.3376;24-Aug-2026
133869;UTI Medium to Long Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1T23;INF789FA1T31;13.1536;24-Aug-2026
133872;UTI Medium to Long Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1T49;INF789FA1T56;14.8305;24-Aug-2026
135581;UTI Medium to Long Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half-Yearly IDCW;INF789FA1T07;INF789FA1T15;15.0685;24-Aug-2026
100742;UTI Medium to Long Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01380;INF789F01398;19.5892;24-Aug-2026
100741;UTI Medium to Long Term Fund- Regular Plan - Growth;Regular Plan;Growth;INF789F01406;;76.271;24-Aug-2026
120689;UTI Medium to Long Term Fund-Growth - Direct;Direct Plan;Growth;INF789F01SQ6;;83.4565;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Long Term Fund )


Axis Mutual Fund
151205;Axis Long Duration Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW Option;INF846K017M4;INF846K019M0;1260.0865;24-Aug-2026
151179;Axis Long Duration Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K014L3;;1271.3245;24-Aug-2026
151202;Axis Long Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW	 Option;INF846K019L2;INF846K011M7;1018.1643;24-Aug-2026
151204;Axis Long Duration Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K013M3;INF846K015M8;1232.9695;24-Aug-2026
151176;Axis Long Duration Fund - Direct Plan -Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K017L6;997.6627;24-Aug-2026
151206;Axis Long Duration Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW Option;INF846K016M6;INF846K018M2;1240.0035;24-Aug-2026
151177;Axis Long Duration Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K016L8;997.4841;24-Aug-2026
151178;Axis Long Duration Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K015L0;;1251.1974;24-Aug-2026
151201;Axis Long Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K018L4;INF846K010M9;1018.9897;24-Aug-2026
151203;Axis Long Duration Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K012M5;INF846K014M1;1212.9007;24-Aug-2026

Bandhan Mutual Fund
152520;Bandhan Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF194KB1HY2;;11.4947;24-Aug-2026
152519;Bandhan Long Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194KB1HZ9;INF194KB1IA0;10.5909;24-Aug-2026
152518;Bandhan Long Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF194KB1HV8;;11.3808;24-Aug-2026
152517;Bandhan Long Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194KB1HW6;INF194KB1HX4;10.3916;24-Aug-2026

Franklin Templeton Mutual Fund
153102;Franklin India Long Duration Fund - Direct - Growth;Direct Plan;Growth;INF090I01XY7;;10.9410;24-Aug-2026
153103;Franklin India Long Duration Fund - Direct - IDCW;Direct Plan;IDCW;INF090I01YA5;INF090I01XZ4;10.5728;24-Aug-2026
153104;Franklin India Long Duration Fund - Growth;Regular Plan;Growth;INF090I01XV3;;10.8510;24-Aug-2026
153101;Franklin India Long Duration Fund - IDCW;Regular Plan;IDCW;INF090I01XX9;INF090I01XW1;10.5470;24-Aug-2026

HDFC Mutual Fund
151314;HDFC Long Term Fund - Growth Option;Regular Plan;Growth Option;INF179KC1EW1;;12.4718;24-Aug-2026
151313;HDFC Long Term Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1ET7;;12.6285;24-Aug-2026
151311;HDFC Long Term Fund - IDCW Option;Regular Plan;IDCW Option;INF179KC1EX9;INF179KC1EY7;10.757;24-Aug-2026
151312;HDFC Long Term Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1EU5;INF179KC1EV3;10.5221;24-Aug-2026

ICICI Prudential Mutual Fund
120743;ICICI Prudential Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K017L8;;101.9979;24-Aug-2026
120747;ICICI Prudential Long Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K010M1;INF109K011M9;12.8595;24-Aug-2026
100365;ICICI Prudential Long Term Fund - Growth;Regular Plan;Growth;INF109K01365;;92.6611;24-Aug-2026
100367;ICICI Prudential Long Term Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01EZ8;INF109K01399;12.4948;24-Aug-2026

Kotak Mahindra Mutual Fund
152491;Kotak Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF174KA1RF5;;11.2977;24-Aug-2026
152492;Kotak Long Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1RG3;INF174KA1RH1;11.2974;24-Aug-2026
152489;Kotak Long Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF174KA1RC2;;11.217;24-Aug-2026
152490;Kotak Long Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1RD0;INF174KA1RE8;11.2171;24-Aug-2026

Mirae Asset Mutual Fund
153105;Mirae Asset Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01NC9;;10.5818;24-Aug-2026
153106;Mirae Asset Long Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01ND7;INF769K01NF2;10.5744;24-Aug-2026
153107;Mirae Asset Long Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MZ2;;10.4886;24-Aug-2026
153108;Mirae Asset Long Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01NA3;INF769K01NB1;10.4885;24-Aug-2026

Nippon India Mutual Fund
143709;NIPPON INDIA NIVESH LAKSHYA LONG TERM  FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB1YV1;INF204KB1YW9;11.7221;24-Aug-2026
143703;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - ANNUAL IDCW Option;Regular Plan;ANNUAL IDCW Option;INF204KB1ZK1;INF204KB1ZL9;12.0676;24-Aug-2026
143711;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - DIRECT Plan - ANNUAL IDCW Option;Direct Plan;ANNUAL IDCW Option;INF204KB1YZ2;INF204KB1ZA2;12.0923;24-Aug-2026
143701;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - DIRECT Plan - HALF YEARLY IDCW Option;Direct Plan;HALF YEARLY - IDCW Option;INF204KB1YX7;INF204KB1YY5;12.5726;24-Aug-2026
143707;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB1YR9;INF204KB1YS7;18.8078;24-Aug-2026
143705;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KB1YT5;INF204KB1YU3;11.7671;24-Aug-2026
143706;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - IDCW Option;Regular Plan;IDCW Option;INF204KB1ZC8;INF204KB1ZD6;18.3293;24-Aug-2026
143712;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KB1ZE4;INF204KB1ZF1;11.7530;24-Aug-2026
143708;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB1ZG9;INF204KB1ZH7;11.7054;24-Aug-2026
143710;NIPPON INDIA NIVESH LAKSHYA LONG TERM FUND LONG DURATION - HALF YEARLY IDCW Option;Regular Plan;HALF YEARLY - IDCW Option;INF204KB1ZI5;INF204KB1ZJ3;12.5220;24-Aug-2026
143704;Nippon India Nivesh Lakshya Long Term Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KB1YQ1;;18.8076;24-Aug-2026
143702;Nippon India Nivesh Lakshya Long Term Fund- Growth Option;Regular Plan;Growth Option;INF204KB1ZB0;;18.3304;24-Aug-2026

SBI Mutual Fund
151214;SBI Long Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA16T4;;12.8174;24-Aug-2026
151215;SBI Long Term Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA17T2;INF200KA18T0;12.8178;24-Aug-2026
151212;SBI Long Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA13T1;;12.6258;24-Aug-2026
151213;SBI Long Term Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA14T9;INF200KA15T6;12.6261;24-Aug-2026

UTI Mutual Fund
151525;UTI Long Term Fund - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW;INF789F1AYG4;INF789F1AYH2;11.4082;24-Aug-2026
151526;UTI Long Term Fund - Direct Plan - Flexi IDCW Option;Direct Plan;Flexi IDCW;INF789F1AYI0;INF789F1AYJ8;12.2173;24-Aug-2026
151523;UTI Long Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYB5;;12.3739;24-Aug-2026
151530;UTI Long Term Fund - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half Yearly IDCW;INF789F1AYE9;INF789F1AYF6;12.374;24-Aug-2026
151524;UTI Long Term Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW;INF789F1AYC3;INF789F1AYD1;12.3739;24-Aug-2026
151531;UTI Long Term Fund - Regular Plan - Annual IDCW Option;Regular Plan;Annual IDCW;INF789F1AXX1;INF789F1AXY9;11.0369;24-Aug-2026
151532;UTI Long Term Fund - Regular Plan - Flexi IDCW Option;Regular Plan;Flexi IDCW;INF789F1AXZ6;INF789F1AYA7;11.9858;24-Aug-2026
151527;UTI Long Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AXS1;;11.9858;24-Aug-2026
151529;UTI Long Term Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half yearly IDCW;INF789F1AXV5;INF789F1AXW3;11.9859;24-Aug-2026
151528;UTI Long Term Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW;INF789F1AXT9;INF789F1AXU7;11.9858;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Dynamic Term Fund )


360 ONE Mutual Fund
122612;360 ONE Dynamic Term Fund - Regular Plan - Growth Option;Regular Plan;GROWTH Option;INF579M01183;;24.2176;24-Aug-2026
122715;360 ONE Dynamic Term Fund Direct Plan Growth;Direct Plan;GROWTH Option;INF579M01266;;25.6232;24-Aug-2026
122721;360 ONE Dynamic Term Fund Direct Plan Monthly Dividend;Direct Plan;IDCW Option;INF579M01282;INF579M01316;14.2674;24-Aug-2026
122717;360 ONE Dynamic Term Fund Direct Plan Quarterly Dividend;Direct Plan;IDCW Option;INF579M01290;INF579M01324;23.6407;24-Aug-2026
122711;360 ONE Dynamic Term Fund Regular Plan Bonus;Regular Plan;GROWTH Option;INF579M01191;;24.2175;24-Aug-2026
122720;360 ONE Dynamic Term Fund Regular Plan Half Yearly Dividend;Regular Plan;IDCW Option;INF579M01225;INF579M01258;23.3699;24-Aug-2026
122719;360 ONE Dynamic Term Fund Regular Plan Monthly Dividend;Regular Plan;IDCW Option;INF579M01209;INF579M01233;13.1418;24-Aug-2026
122712;360 ONE Dynamic Term Fund Regular Plan Quarterly Dividend;Regular Plan;IDCW Option;INF579M01217;INF579M01241;23.3700;24-Aug-2026

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01DI3;;34.8013;24-Aug-2026
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW Option;INF846K01DJ1;INF846K01DK9;13.2106;24-Aug-2026
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K01DL7;INF846K01DM5;11.5598;24-Aug-2026
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01917;;31.5789;24-Aug-2026
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF846K01941;INF846K01958;12.0067;24-Aug-2026
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K01925;INF846K01933;11.5734;24-Aug-2026

Bandhan Mutual Fund
108561;BANDHAN Dynamic Term Fund - Regular Plan B - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01QI0;INF194K01QH2;11.6071;24-Aug-2026
108675;BANDHAN Dynamic Term Fund - Regular Plan B - Annual IDCW;Regular Plan;Annual IDCW;INF194K01QL4;INF194K01QK6;11.5689;24-Aug-2026
111524;BANDHAN Dynamic Term Fund - Regular Plan B - Growth;Regular Plan;Growth;INF194K01QG4;;35.7605;24-Aug-2026
122868;BANDHAN Dynamic Term Fund - Regular Plan B - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF194K018R9;INF194K019R7;11.1841;24-Aug-2026
111523;BANDHAN Dynamic Term Fund - Regular Plan B - IDCW;Regular Plan;IDCW;INF194K01QO8;INF194K01QN0;13.6734;24-Aug-2026
131397;BANDHAN Dynamic Term Fund - Regular Plan B - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1TM3;INF194KA1TN1;14.2103;24-Aug-2026
118415;BANDHAN Dynamic Term Fund-Direct Plan-Annual IDCW;Direct Plan;Annual IDCW;INF194K01O13;INF194K01O05;12.1177;24-Aug-2026
118416;BANDHAN Dynamic Term Fund-Direct Plan-Growth;Direct Plan;Growth;INF194K01N63;;40.1410;24-Aug-2026
122618;BANDHAN Dynamic Term Fund-Direct Plan-Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF194K011P8;INF194K012P6;11.4347;24-Aug-2026
118417;BANDHAN Dynamic Term Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF194K01O47;INF194K01O39;17.2334;24-Aug-2026
131396;BANDHAN Dynamic Term Fund-Direct Plan-Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;14.0747;24-Aug-2026
118418;BANDHAN Dynamic Term Fund-Direct Plan-Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01N89;INF194K01N71;13.6225;24-Aug-2026

Baroda BNP Paribas Mutual Fund
150179;Baroda BNP Paribas Dynamic Term Fund - Direct Plan - Daily IDCW Option;Direct Plan;Daily IDCW Option;;INF251K01GX8;10.0725;24-Aug-2026
150180;Baroda BNP Paribas Dynamic Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF251K01GW0;;52.4399;24-Aug-2026
150182;Baroda BNP Paribas Dynamic Term Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF251K01GZ3;INF251K01HA4;10.4168;24-Aug-2026
150183;Baroda BNP Paribas Dynamic Term Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW Option;INF251K01HB2;INF251K01HC0;10.3785;24-Aug-2026
150184;Baroda BNP Paribas Dynamic Term Fund - Direct Plan - Weekly IDCW Option;Direct Plan;Weekly IDCW Option;;INF251K01GY6;10.0584;24-Aug-2026
150174;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF251K01DX5;10.0698;24-Aug-2026
150173;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF251K01DW7;;46.5690;24-Aug-2026
150178;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW Option;INF251K01ED5;INF251K01EE3;10.2192;24-Aug-2026
150176;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF251K01DZ0;INF251K01EA1;10.1395;24-Aug-2026
150177;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF251K01EB9;INF251K01EC7;10.1839;24-Aug-2026
150175;Baroda BNP Paribas Dynamic Term Fund - Regular Plan - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;;INF251K01DY3;10.0549;24-Aug-2026
150172;Baroda BNP Paribas Dynamic Term Fund-Defunct Plan - Growth Option;;Growth Option;INF251K01EF0;;32.7942;24-Aug-2026

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC TERM FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EC7;;33.2986;24-Aug-2026
118283;CANARA ROBECO DYNAMIC TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;15.0286;24-Aug-2026
111962;CANARA ROBECO DYNAMIC TERM FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01449;;29.8257;24-Aug-2026
111963;CANARA ROBECO DYNAMIC TERM FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;13.3079;24-Aug-2026

DSP Mutual Fund
119239;DSP Dynamic Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01QG4;;3711.9254;24-Aug-2026
119238;DSP Dynamic Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01QI0;INF740K01QK6;2529.0291;24-Aug-2026
119236;DSP Dynamic Term Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01QH2;INF740K01QJ8;1080.3374;24-Aug-2026
105669;DSP Dynamic Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01GK7;;3456.6159;24-Aug-2026
105668;DSP Dynamic Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01GO9;INF740K01GN1;1275.6147;24-Aug-2026
111786;DSP Dynamic Term Fund - Regular Plan - IDCW - Daily;Regular Plan;Daily IDCW;;INF740KA1PA5;1060.5536;24-Aug-2026
105667;DSP Dynamic Term Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01GM3;INF740K01GL5;1070.0956;24-Aug-2026
105878;DSP Dynamic Term Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740K01GQ4;INF740K01GP6;1048.0428;24-Aug-2026

Groww Mutual Fund
145589;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01EK5;;1579.9232;24-Aug-2026
145590;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01ES8;;1498.9095;24-Aug-2026
145596;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;;INF666M01EL3;1017.3691;24-Aug-2026
145595;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EO7;INF666M01EP4;1021.3169;24-Aug-2026
145591;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EQ2;INF666M01ER0;1015.9893;24-Aug-2026
145597;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EM1;INF666M01EN9;1016.4902;24-Aug-2026
145593;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;;INF666M01ET6;1019.6417;24-Aug-2026
145598;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Fortnightly - Income Distribution cum capital withdrawal;INF666M01EW0;INF666M01EX8;1018.1865;24-Aug-2026
145592;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01EY6;INF666M01EZ3;1015.8072;24-Aug-2026
145594;Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Weekly - Income Distribution cum capital withdrawal;INF666M01EU4;INF666M01EV2;1016.4888;24-Aug-2026

HDFC Mutual Fund
101872;HDFC Dynamic Term Fund - Growth Option;Regular Plan;Growth Option;INF179K01848;;93.6062;24-Aug-2026
119075;HDFC Dynamic Term Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01WB4;;104.1281;24-Aug-2026
119072;HDFC Dynamic Term Fund - Half Yearly IDCW - Direct Plan;Direct Plan;Half Yearly IDCW;INF179K01WC2;INF179K01WD0;14.1314;24-Aug-2026
101874;HDFC Dynamic Term Fund - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW Option;INF179K01855;INF179K01863;11.9994;24-Aug-2026
133369;HDFC Dynamic Term Fund - Normal IDCW - Direct Plan;Direct Plan;Normal IDCW;INF179KA1Q95;;21.9248;24-Aug-2026
133370;HDFC Dynamic Term Fund - Normal IDCW Option;Regular Plan;Normal IDCW Option;INF179KA1R11;;20.054;24-Aug-2026
119073;HDFC Dynamic Term Fund - Quarterly IDCW - Direct Plan;Direct Plan;Quarterly IDCW;INF179K01WE8;INF179K01WF5;14.347;24-Aug-2026
101873;HDFC Dynamic Term Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179K01871;INF179K01889;12.8067;24-Aug-2026
119074;HDFC Dynamic Term Fund - Yearly IDCW - Direct Plan;Direct Plan;Yearly IDCW;INF179K01WG3;INF179K01WH1;15.5256;24-Aug-2026
101875;HDFC Dynamic Term Fund - Yearly IDCW Option;Regular Plan;Yearly IDCW Option;INF179K01921;INF179K01939;13.8546;24-Aug-2026

HSBC Mutual Fund
151088;HSBC Dynamic Bond Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01VN4;INF917K01VM6;10.8392;24-Aug-2026
151087;HSBC Dynamic Bond Fund - Direct Growth;Direct Plan;Growth;INF917K01HA0;;33.4848;24-Aug-2026
151086;HSBC Dynamic Bond Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01GZ9;INF917K01GY2;12.6945;24-Aug-2026
151089;HSBC Dynamic Bond Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01VP9;INF917K01VO2;10.2818;24-Aug-2026
151084;HSBC Dynamic Bond Fund - Regular Growth;Regular Plan;Growth;INF677K01916;;30.7591;24-Aug-2026
151085;HSBC Dynamic Bond Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF677K01924;INF677K01932;10.6564;24-Aug-2026

ICICI Prudential Mutual Fund
113218;ICICI Prudential Dynamic Term Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109K01GO7;INF109K01GP4;11.5522;24-Aug-2026
120601;ICICI Prudential Dynamic Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109K012E4;INF109K013E2;11.5928;24-Aug-2026
120603;ICICI Prudential Dynamic Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K016E5;;42.7090;24-Aug-2026
120600;ICICI Prudential Dynamic Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K014E0;INF109K015E7;27.7151;24-Aug-2026
120602;ICICI Prudential Dynamic Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K017E3;INF109K018E1;12.2979;24-Aug-2026
120604;ICICI Prudential Dynamic Term Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109K019E9;INF109K010F5;10.5275;24-Aug-2026
112096;ICICI Prudential Dynamic Term Fund - Growth;Regular Plan;Growth;INF109K01GN9;;39.2317;24-Aug-2026
