Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
112097;ICICI Prudential Dynamic Term Fund - IDCW;Regular Plan;IDCW;INF109K01GK5;INF109K01GL3;24.3964;24-Aug-2026
113403;ICICI Prudential Dynamic Term Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01GE8;INF109K01GF5;11.9743;24-Aug-2026
101351;ICICI Prudential Dynamic Term Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01FD2;INF109K01704;10.9395;24-Aug-2026

ITI Mutual Fund
149030;ITI Dynamic Term Fund - Direct Plan - Annually IDCW Option;Direct Plan;Annually IDCW Option;INF00XX01BK7;INF00XX01BG5;13.5314;24-Aug-2026
149029;ITI Dynamic Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF00XX01BC4;;13.5334;24-Aug-2026
149028;ITI Dynamic Term Fund - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half Yearly IDCW Option;INF00XX01BJ9;INF00XX01BF7;11.2501;24-Aug-2026
149023;ITI Dynamic Term Fund - Direct Plan - Monthly IDCWOption;Direct Plan;Monthly IDCW Option;INF00XX01BH3;INF00XX01BD2;10.1325;24-Aug-2026
149025;ITI Dynamic Term Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW Option;INF00XX01BI1;INF00XX01BE0;13.5620;24-Aug-2026
149027;ITI Dynamic Term Fund - Regular Plan - Annually IDCWOption;Regular Plan;Annually IDCW Option;INF00XX01BB6;INF00XX01AX2;12.8267;24-Aug-2026
149021;ITI Dynamic Term Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF00XX01AT0;;12.8256;24-Aug-2026
149026;ITI Dynamic Term Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW Option;INF00XX01BA8;INF00XX01AW4;12.8300;24-Aug-2026
149022;ITI Dynamic Term Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF00XX01AY0;INF00XX01AU8;10.0017;24-Aug-2026
149024;ITI Dynamic Term Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF00XX01AZ7;INF00XX01AV6;12.8291;24-Aug-2026

JM Financial Mutual Fund
120432;JM Dynamic Term Fund (Direct) - Daily IDCW;Direct Plan;Daily IDCW Option;;INF192K01CZ8;10.0814;24-Aug-2026
120434;JM Dynamic Term Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01DB7;INF192K01DC5;46.7469;24-Aug-2026
133414;JM Dynamic Term Fund (Direct) - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF192K01IL5;INF192K01IM3;47.1051;24-Aug-2026
120433;JM Dynamic Term Fund (Direct) - Weekly IDCW;Direct Plan;Weekly IDCW Option;;INF192K01DA9;10.5384;24-Aug-2026
105639;JM Dynamic Term Fund (Regular) - Daily IDCW;Regular Plan;Daily IDCW Option;;INF192K01668;10.0257;24-Aug-2026
101806;JM Dynamic Term Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01700;;43.3204;24-Aug-2026
101805;JM Dynamic Term Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01684;INF192K01692;43.4563;24-Aug-2026
133390;JM Dynamic Term Fund (Regular) - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF192K01IJ9;INF192K01IK7;43.6625;24-Aug-2026
105637;JM Dynamic Term Fund (Regular) - Weekly IDCW;Regular Plan;Weekly IDCW Option;;INF192K01676;10.5279;24-Aug-2026
120435;JM Dynamic Term Fund - (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01DD3;;46.497;24-Aug-2026

Kotak Mahindra Mutual Fund
119753;Kotak Dynamic Term Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;Direct Plan;Standard Income Distribution cum capital withdrawal option;INF174K01JX6;;15.3219;24-Aug-2026
119755;Kotak Dynamic Term Fund - Growth - Direct;Direct Plan;Growth;INF174K01JU2;;43.6576;24-Aug-2026
117998;Kotak Dynamic Term Fund Regular Plan - Standard Income Distribution cum capital withdrawal option;Regular Plan;Standard Income Distribution cum capital withdrawal option;INF174K01IY6;INF174K01IZ3;14.9497;24-Aug-2026
108511;Kotak Dynamic Term Fund Regular Plan Growth;Regular Plan;Growth;INF174K01FA2;;39.6813;24-Aug-2026

Mahindra Manulife Mutual Fund
144403;Mahindra Manulife Dynamic Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01580;;16.4309;24-Aug-2026
144406;Mahindra Manulife Dynamic Bond Fund - Direct Plan - IDCW;Direct Plan;IDCW Discretionary;INF174V01606;INF174V01598;12.9387;24-Aug-2026
144404;Mahindra Manulife Dynamic Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF174V01622;INF174V01614;11.5964;24-Aug-2026
144401;Mahindra Manulife Dynamic Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01531;;15.0130;24-Aug-2026
144405;Mahindra Manulife Dynamic Bond Fund - Regular Plan - IDCW;Regular Plan;IDCW Discretionary;INF174V01556;INF174V01549;11.6355;24-Aug-2026
144402;Mahindra Manulife Dynamic Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF174V01572;INF174V01564;10.3855;24-Aug-2026

Mirae Asset Mutual Fund
140769;Mirae Asset Dynamic Term Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DR8;;18.8299;24-Aug-2026
140770;Mirae Asset Dynamic Term Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DS6;INF769K01DT4;18.8066;24-Aug-2026
140771;Mirae Asset Dynamic Term Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DO5;;17.0564;24-Aug-2026
140772;Mirae Asset Dynamic Term Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DP2;INF769K01DQ0;17.0568;24-Aug-2026

Nippon India Mutual Fund
118750;NIPPON INDIA DYNAMIC TERM FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01A33;INF204K01A41;30.7082;24-Aug-2026
118749;NIPPON INDIA DYNAMIC TERM FUND - Direct Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01A58;INF204K01A66;10.4883;24-Aug-2026
118747;Nippon India Dynamic Term Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01A25;;42.5041;24-Aug-2026
102851;NIPPON INDIA DYNAMIC TERM FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01FJ8;INF204K01FK6;26.5277;24-Aug-2026
117974;NIPPON INDIA DYNAMIC TERM FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01XB8;INF204K01XC6;10.3811;24-Aug-2026
102849;Nippon India Dynamic Term Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01FI0;;39.4393;24-Aug-2026

PGIM India Mutual Fund
120084;PGIM India Dynamic Term Fund - Direct Plan-Growth Option;Direct Plan;Direct Growth;INF663L01AD7;;3117.7053;24-Aug-2026
120086;PGIM India Dynamic Term Fund - Direct Plan-Quarterly Dividend Option;Direct Plan;Direct IDCW;INF663L01AI6;INF663L01AH8;1165.9078;24-Aug-2026
116484;PGIM India Dynamic Term Fund - Dividend Option - Quarterly;Regular Plan;Regular IDCW;INF663L01526;INF663L01534;1045.0059;24-Aug-2026
116485;PGIM India Dynamic Term Fund - Growth Option;Regular Plan;Regular Growth;INF663L01484;;2706.9928;24-Aug-2026

SBI Mutual Fund
119671;SBI Dynamic Term Fund - DIRECT PLAN - Growth;Direct Plan;Growth;INF200K01RD4;;41.4076;24-Aug-2026
119670;SBI Dynamic Term Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RB8;INF200K01RC6;23.1287;24-Aug-2026
102205;SBI Dynamic Term Fund - REGULAR PLAN - Growth;Regular Plan;Growth;INF200K01958;;37.5233;24-Aug-2026
102206;SBI Dynamic Term Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01966;INF200K01974;19.6718;24-Aug-2026

Union Mutual Fund
119311;Union Dynamic Term Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF582M01799;;25.0171;24-Aug-2026
119310;Union Dynamic Term Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF582M01815;INF582M01807;16.7572;24-Aug-2026
116555;Union Dynamic Term Fund - Growth Option;Regular Plan;Growth Option;INF582M01336;;23.6061;24-Aug-2026
116556;Union Dynamic Term Fund - IDCW Option;Regular Plan;IDCW Option;INF582M01351;INF582M01344;15.7382;24-Aug-2026

UTI Mutual Fund
135536;UTI Dynamic Term Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1S65;INF789FA1S73;15.1086;24-Aug-2026
133180;UTI Dynamic Term Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1S81;INF789FA1S99;17.8722;24-Aug-2026
120762;UTI Dynamic Term Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XD4;;35.6129;24-Aug-2026
134788;UTI Dynamic Term Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1S40;INF789FA1S57;17.5302;24-Aug-2026
120763;UTI Dynamic Term Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01XB8;INF789F01XC6;27.4056;24-Aug-2026
133852;UTI Dynamic Term Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1S08;INF789FA1S16;13.9269;24-Aug-2026
135336;UTI Dynamic Term Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1S24;INF789FA1S32;17.204;24-Aug-2026
113077;UTI Dynamic Term Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01JQ5;;32.4579;24-Aug-2026
139181;UTI Dynamic Term Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1R82;INF789FA1R90;15.9944;24-Aug-2026
113078;UTI Dynamic Term Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01JO0;INF789F01JP7;17.673;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Corporate Bond Fund )


Axis Mutual Fund
141586;Axis Corporate Bond Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;INF846K01ZN6;;10.2021;24-Aug-2026
141590;Axis Corporate Bond Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01ZQ9;INF846K01ZR7;10.2030;24-Aug-2026
141591;Axis Corporate Bond Fund - Direct Plan - Regular IDCW;Direct Plan;Regular IDCW Option;INF846K01ZS5;INF846K01ZT3;15.0931;24-Aug-2026
141587;Axis Corporate Bond Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01ZO4;INF846K01ZP1;10.3354;24-Aug-2026
141588;Axis Corporate Bond Fund - Direct Plan Growth;Direct Plan;Growth Option;INF846K01ZM8;;19.3463;24-Aug-2026
141589;Axis Corporate Bond Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;INF846K01ZV9;;10.2003;24-Aug-2026
141594;Axis Corporate Bond Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01ZY3;INF846K01ZZ0;10.1955;24-Aug-2026
141595;Axis Corporate Bond Fund - Regular Plan - Regular IDCW;Regular Plan;Regular IDCW Option;INF846K01A03;INF846K01A11;14.0277;24-Aug-2026
141592;Axis Corporate Bond Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01ZW7;INF846K01ZX5;10.2154;24-Aug-2026
141593;Axis Corporate Bond Fund - Regular Plan Growth;Regular Plan;Growth Option;INF846K01ZU1;;18.1565;24-Aug-2026

Canara Robeco Mutual Fund
126685;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01HB2;;24.6541;24-Aug-2026
126686;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01HC0;INF760K01HD8;12.4737;24-Aug-2026
126687;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01GY6;;22.8406;24-Aug-2026
126688;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01GZ3;INF760K01HA4;11.5800;24-Aug-2026

Franklin Templeton Mutual Fund
118569;Franklin India Corporate Debt Fund - Direct - GROWTH;Direct Plan;Growth;INF090I01FW8;;115.9786;24-Aug-2026
100528;Franklin India Corporate Debt Fund - Growth;Regular Plan;Growth;INF090I01DG6;;106.4577;24-Aug-2026
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;Regular Plan;Annual IDCW;INF090I01DH4;INF090I01DI2;16.9913;24-Aug-2026
118570;Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW;Direct Plan;Annual IDCW;INF090I01FX6;INF090I01FY4;19.0869;24-Aug-2026
118573;Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW;Direct Plan;Half Yearly IDCW;INF090I01FU2;INF090I01FV0;14.9648;24-Aug-2026
118571;Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW;Direct Plan;Monthly IDCW;INF090I01FQ0;INF090I01FR8;16.8988;24-Aug-2026
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;Direct Plan;Quarterly IDCW;INF090I01FS6;INF090I01FT4;13.6773;24-Aug-2026
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;Regular Plan;Half Yearly IDCW;INF090I01DN2;INF090I01DO0;12.6696;24-Aug-2026
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;Regular Plan;Monthly IDCW;INF090I01DJ0;INF090I01DK8;15.1773;24-Aug-2026
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;Regular Plan;Quarterly IDCW;INF090I01DL6;INF090I01DM4;12.0669;24-Aug-2026

HSBC Mutual Fund
151000;HSBC Corporate Bond Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01VZ8;INF917K01VY1;11.8009;24-Aug-2026
150996;HSBC Corporate Bond Fund - Direct Growth;Direct Plan;Growth;INF917K01HN3;;83.0803;24-Aug-2026
150998;HSBC Corporate Bond Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01HP8;INF917K01HO1;11.313;24-Aug-2026
150997;HSBC Corporate Bond Fund - Direct Semi Annual IDCW;Direct Plan;Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;20.0808;24-Aug-2026
151001;HSBC Corporate Bond Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01WB7;INF917K01WA9;11.5083;24-Aug-2026
150992;HSBC Corporate Bond Fund - Regular Growth;Regular Plan;Growth;INF917K01AH0;;77.7463;24-Aug-2026
150993;HSBC Corporate Bond Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01AF4;INF917K01AG2;10.8899;24-Aug-2026
150994;HSBC Corporate Bond Fund - Regular Semi Annual IDCW;Regular Plan;Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;16.7376;24-Aug-2026
150995;HSBC Corporate Bond Fund -Regular Plan - Bonus;Regular Plan;Bonus;INF917K01AK4;;29.5322;24-Aug-2026

Invesco Mutual Fund
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);Direct Plan;Annual IDCW;INF205K01RA9;INF205K01RB7;1244.1983;24-Aug-2026
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01RD3;INF205K01RE1;3622.8958;24-Aug-2026
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01RF8;;3621.7415;24-Aug-2026
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01RG6;INF205K01RH4;1256.2574;24-Aug-2026
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);Direct Plan;Quarterly IDCW;INF205K01RI2;INF205K01RJ0;1174.2463;24-Aug-2026
106179;Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);Regular Plan;Annual IDCW;INF205K01QX3;INF205K01QY1;1339.233;24-Aug-2026
116109;Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01RK8;INF205K01RL6;3534.4639;24-Aug-2026
106177;Invesco India Corporate Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01RM4;;3364.2094;24-Aug-2026
106171;Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01RN2;INF205K01RO0;1928.2609;24-Aug-2026
106172;Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205K01RP7;INF205K01RQ5;1168.3963;24-Aug-2026

Kotak Mahindra Mutual Fund
154609;Kotak Corporate Bond Fund - Direct -IDCW;Direct Plan;IDCW;INF174KA1E82;INF174KA1E66;998.2268;24-Aug-2026
154511;Kotak Corporate Bond Fund - Regular - IDCW Weekly;Regular Plan;IDCW Weekly;INF174KA1B93;INF174KA1C19;998.9999;24-Aug-2026
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF178L01BY0;;4198.5587;24-Aug-2026
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1068.5566;24-Aug-2026
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;Regular Plan;Growth Option;INF178L01BO1;;4005.7967;24-Aug-2026
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;Regular Plan;Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1304.9367;24-Aug-2026

Mirae Asset Mutual Fund
148755;Mirae Asset Corporate Bond Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HD9;;13.8275;24-Aug-2026
148756;Mirae Asset Corporate Bond Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01HC1;INF769K01HE7;13.8240;24-Aug-2026
148757;Mirae Asset Corporate Bond Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HA5;;13.5023;24-Aug-2026
148758;Mirae Asset Corporate Bond Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GZ4;INF769K01HB3;13.5023;24-Aug-2026

UTI Mutual Fund
144344;UTI Corporate Bond Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F1A587;INF789F1A595;13.8907;24-Aug-2026
144341;UTI Corporate Bond Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F1A603;INF789F1A611;15.7322;24-Aug-2026
144339;UTI Corporate Bond Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1A538;;17.8494;24-Aug-2026
144340;UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789F1A561;INF789F1A579;15.2518;24-Aug-2026
144346;UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1A546;INF789F1A553;15.6111;24-Aug-2026
144337;UTI Corporate Bond Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789F1A496;INF789F1A504;13.4969;24-Aug-2026
144338;UTI Corporate Bond Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F1A512;INF789F1A520;15.3281;24-Aug-2026
144345;UTI Corporate Bond Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1A447;;17.4073;24-Aug-2026
144343;UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789F1A470;INF789F1A488;14.7079;24-Aug-2026
144342;UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1A454;INF789F1A462;15.1368;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Credit Risk Fund )


Axis Mutual Fund
130314;Axis Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01PJ5;;26.3852;24-Aug-2026
130312;Axis Credit Risk Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01PM9;INF846K01PN7;10.2958;24-Aug-2026
130311;Axis Credit Risk Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01PK3;INF846K01PL1;10.3499;24-Aug-2026
130309;Axis Credit Risk Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01PO5;;23.3864;24-Aug-2026
130313;Axis Credit Risk Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01PR8;INF846K01PS6;10.2376;24-Aug-2026
130310;Axis Credit Risk Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01PP2;INF846K01PQ0;10.1567;24-Aug-2026

HDFC Mutual Fund
128053;HDFC Credit Risk Fund - Growth Option;Regular Plan;Growth Option;INF179KA1GC0;;26.0184;24-Aug-2026
128051;HDFC Credit Risk Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1FZ3;;28.29;24-Aug-2026
133148;HDFC Credit Risk Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1I87;INF179KA1I79;23.9586;24-Aug-2026
133147;HDFC Credit Risk Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1I61;INF179KA1I53;24.7991;24-Aug-2026
128050;HDFC Credit Risk Fund - Quarterly IDCW - Direct Plan;Direct Plan;Quarterly IDCW;INF179KA1GA4;INF179KA1GB2;10.9197;24-Aug-2026
128052;HDFC Credit Risk Fund - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;INF179KA1GD8;INF179KA1GE6;10.5596;24-Aug-2026

HSBC Mutual Fund
151047;HSBC Credit Risk Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01UL0;INF917K01UK2;13.669;24-Aug-2026
151045;HSBC Credit Risk Fund - Direct Growth;Direct Plan;Growth;INF917K01UH8;;37.6873;24-Aug-2026
151044;HSBC Credit Risk Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E29;INF917K01UI6;12.3575;24-Aug-2026
151046;HSBC Credit Risk Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01UN6;INF917K01UM8;12.5069;24-Aug-2026
151043;HSBC Credit Risk Fund - Regular Growth;Regular Plan;Growth;INF917K01130;;34.4889;24-Aug-2026
151042;HSBC Credit Risk Fund - Regular IDCW;Regular Plan;IDCW;INF917K01114;INF917K01122;11.2482;24-Aug-2026
151041;HSBC Credit Risk Fund- Regular Plan - Bonus;Regular Plan;Bonus;;INF917K01CU9;33.9432;24-Aug-2026

Invesco Mutual Fund
130725;Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);Direct Plan;Discretionary IDCW;INF205K01J09;INF205K01J25;2367.184;24-Aug-2026
130722;Invesco India Credit Risk Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01I83;;2349.6471;24-Aug-2026
130724;Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01I91;INF205K01J17;1182.3515;24-Aug-2026
130726;Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);Regular Plan;Discretionary IDCW;INF205K01I59;INF205K01I75;2082.4008;24-Aug-2026
130721;Invesco India Credit Risk Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01I34;;2083.053;24-Aug-2026
130723;Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01I42;INF205K01I67;1194.1886;24-Aug-2026

UTI Mutual Fund
117981;UTI Credit Risk Fund  - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01QZ1;;18.2851;24-Aug-2026
135290;UTI Credit Risk Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FB1U28;INF789FB1U36;13.2115;24-Aug-2026
136302;UTI Credit Risk Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FB1U44;INF789FB1U51;13.2157;24-Aug-2026
120764;UTI Credit Risk Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01YB6;;20.824;24-Aug-2026
135418;UTI Credit Risk Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1W02;INF789FA1W10;13.2644;24-Aug-2026
131419;UTI Credit Risk Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FB1U02;INF789FB1U10;11.3287;24-Aug-2026
120765;UTI Credit Risk Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F01YC4;INF789F01YD2;14.6945;24-Aug-2026
133344;UTI Credit Risk Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1V60;INF789FA1V78;12.2013;24-Aug-2026
135051;UTI Credit Risk Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1V86;INF789FA1V94;11.8699;24-Aug-2026
135419;UTI Credit Risk Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1V45;INF789FA1V52;12.2659;24-Aug-2026
131418;UTI Credit Risk Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FB1T88;INF789FB1T96;10.9804;24-Aug-2026
