Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
117982;UTI Credit Risk Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F01RA2;INF789F01RB0;12.9882;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Banking and PSU Debt Fund )


Axis Mutual Fund
120437;Axis Banking & PSU Debt Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF846K01CU0;1035.5584;24-Aug-2026
120438;Axis Banking & PSU Debt Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01CR6;;2891.6282;24-Aug-2026
120439;Axis Banking & PSU Debt Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF846K01CT2;INF846K01CS4;1033.4737;24-Aug-2026
120436;Axis Banking & PSU Debt Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF846K01CV8;INF846K01CW6;1035.1339;24-Aug-2026
117447;Axis Banking & PSU Debt Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW;;INF846K01CC8;1035.4770;24-Aug-2026
117446;Axis Banking & PSU Debt Fund - Regular Plan - Growth option;Regular Plan;Growth option;INF846K01CB0;;2795.1339;24-Aug-2026
117449;Axis Banking & PSU Debt Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF846K01CF1;INF846K01CG9;1033.2402;24-Aug-2026
117448;Axis Banking & PSU Debt Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF846K01CD6;INF846K01CE4;1035.0752;24-Aug-2026

Bajaj Finserv Mutual Fund
152164;Bajaj Finserv Banking and PSU Debt Fund-  Direct Plan-Monthly- IDCW;Direct Plan;Monthly IDCW;INF0QA701649;INF0QA701631;10.9450;24-Aug-2026
152163;Bajaj Finserv Banking and PSU Debt Fund- Direct Plan- IDCW;Direct Plan;IDCW;INF0QA701615;INF0QA701623;12.2053;24-Aug-2026
152165;Bajaj Finserv Banking and PSU Debt Fund- Regular Plan- Growth;Regular Plan;Growth;INF0QA701557;;12.0203;24-Aug-2026
152166;Bajaj Finserv Banking and PSU Debt Fund- Regular Plan- IDCW;Regular Plan;IDCW;INF0QA701565;INF0QA701573;12.0203;24-Aug-2026
152162;Bajaj Finserv Banking and PSU Debt Fund-Direct Plan- Growth;Direct Plan;Growth;INF0QA701607;;12.2053;24-Aug-2026
152167;Bajaj Finserv Banking and PSU Debt Fund-Regular Plan-Monthly-IDCW;Regular Plan;Monthly IDCW;INF0QA701599;INF0QA701581;10.8756;24-Aug-2026

Bandhan Mutual Fund
121936;Bandhan Banking and PSU Debt Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF194K019M8;;12.3937;24-Aug-2026
127471;Bandhan Banking and PSU Debt Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF194KA1JD3;10.4500;24-Aug-2026
121934;Bandhan Banking and PSU Debt Fund - Direct Fortnightly IDCW;Direct Plan;Fortnightly IDCW;;INF194K010N5;10.4384;24-Aug-2026
121279;Bandhan Banking and PSU Debt Fund - Direct Growth;Direct Plan;Growth;INF194K015G8;;27.0750;24-Aug-2026
121281;Bandhan Banking and PSU Debt Fund - Direct IDCW;Direct Plan;IDCW;INF194K016G6;INF194K017G4;14.2421;24-Aug-2026
121935;Bandhan Banking and PSU Debt Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;;INF194K011N3;10.4498;24-Aug-2026
121938;Bandhan Banking and PSU Debt Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K018M0;;11.0511;24-Aug-2026
121933;Bandhan Banking and PSU Debt Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF194K015M6;;11.3956;24-Aug-2026
127470;Bandhan Banking and PSU Debt Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF194KA1JC5;10.8501;24-Aug-2026
121931;Bandhan Banking and PSU Debt Fund - Regular Fortnightly IDCW;Regular Plan;Fortnightly IDCW;;INF194K016M4;10.5925;24-Aug-2026
121280;Bandhan Banking and PSU Debt Fund - Regular Growth;Regular Plan;Growth;INF194K01SN6;;26.2172;24-Aug-2026
121282;Bandhan Banking and PSU Debt Fund - Regular IDCW;Regular Plan;IDCW;INF194K01SO4;INF194K012D2;14.1571;24-Aug-2026
121932;Bandhan Banking and PSU Debt Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;;INF194K017M2;10.6923;24-Aug-2026
121937;Bandhan Banking and PSU Debt Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K014M9;;10.9417;24-Aug-2026

Canara Robeco Mutual Fund
150505;Canara Robeco Banking and PSU Debt Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF760K01KC4;;12.8901;24-Aug-2026
150507;Canara Robeco Banking and PSU Debt Fund- Direct Plan- IDCW Payout;Direct Plan;IDCW Payout;INF760K01KE0;INF760K01KD2;10.8061;24-Aug-2026
150503;Canara Robeco Banking and PSU Debt Fund- Regular Plan- Growth Option;Regular Plan;Growth Option;INF760K01KF7;;12.7341;24-Aug-2026
150504;Canara Robeco Banking and PSU Debt Fund- Regular Plan- IDCW (Payout/ Reinvestment);Regular Plan;IDCW (Payout/ Reinvestment);INF760K01KH3;INF760K01KG5;10.6844;24-Aug-2026

DSP Mutual Fund
124175;DSP Banking and PSU Debt Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01ZW2;;26.3032;24-Aug-2026
124178;DSP Banking and PSU Debt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01A18;INF740K01A26;10.6154;24-Aug-2026
124182;DSP Banking and PSU Debt Fund - Direct Plan - IDCW - Daily Reinvest;Direct Plan;Daily IDCW Reinvestment;;INF740KA1OF7;10.1310;24-Aug-2026
124176;DSP Banking and PSU Debt Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01ZX0;INF740K01ZY8;10.4015;24-Aug-2026
124177;DSP Banking and PSU Debt Fund - Direct Plan - IDCW - Quarterly;Direct Plan;Quarterly IDCW;INF740K01ZZ5;INF740K01A00;10.4527;24-Aug-2026
124183;DSP Banking and PSU Debt Fund - Direct Plan - IDCW - Weekly;Direct Plan;Weekly IDCW;INF740KA1OG5;INF740KA1OH3;10.1304;24-Aug-2026
124172;DSP Banking and PSU Debt Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01ZP6;;25.3242;24-Aug-2026
124174;DSP Banking and PSU Debt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01ZU6;INF740K01ZV4;10.6003;24-Aug-2026
124173;DSP Banking and PSU Debt Fund - Regular Plan - IDCW - Daily Reinvest;Regular Plan;Daily IDCW Reinvestment;;INF740KA1OI1;10.1302;24-Aug-2026
124180;DSP Banking and PSU Debt Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01ZQ4;INF740K01ZR2;10.3873;24-Aug-2026
124181;DSP Banking and PSU Debt Fund - Regular Plan - IDCW - Quarterly;Regular Plan;Quarterly IDCW;INF740K01ZS0;INF740K01ZT8;10.4394;24-Aug-2026
124179;DSP Banking and PSU Debt Fund - Regular Plan - IDCW - Weekly;Regular Plan;Weekly IDCW;INF740KA1OJ9;INF740KA1OK7;10.1295;24-Aug-2026

Edelweiss Mutual Fund
140286;Edelweiss Banking and PSU Debt Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01FC8;;27.0098;24-Aug-2026
140288;Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01FD6;INF843K01FE4;18.7092;24-Aug-2026
140291;Edelweiss Banking and PSU Debt Fund - Direct Plan Fortnightly - IDCW Option;Direct Plan;Fortnightly IDCW;INF843K01FG9;;14.3334;24-Aug-2026
140293;Edelweiss Banking and PSU Debt Fund - Direct Plan Monthly - IDCW Option;Direct Plan;Monthly IDCW;INF843K01FI5;INF843K01FH7;10.9381;24-Aug-2026
140290;Edelweiss Banking and PSU Debt Fund - Direct Plan weekly - IDCW Option;Direct Plan;Weekly IDCW;INF843K01FF1;;10.5398;24-Aug-2026
140283;Edelweiss Banking and PSU Debt Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01FK1;;25.9762;24-Aug-2026
140284;Edelweiss Banking and PSU Debt Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01FL9;INF843K01FM7;17.7578;24-Aug-2026
140294;Edelweiss Banking and PSU Debt Fund - Regular Plan Fortnightly - IDCW Option;Regular Plan;Fortnightly IDCW;INF843K01FO3;;13.8569;24-Aug-2026
140292;Edelweiss Banking and PSU Debt Fund - Regular Plan Monthly - IDCW Option;Regular Plan;Monthly IDCW;INF843K01FQ8;INF843K01FP0;11.1822;24-Aug-2026
140289;Edelweiss Banking and PSU Debt Fund - Regular Plan Weekly - IDCW Option;Regular Plan;Weekly IDCW;INF843K01FN5;;10.1327;24-Aug-2026

HSBC Mutual Fund
151108;HSBC Banking and PSU Debt Fund - Direct Daily IDCW;Direct Plan;Daily IDCW;;INF917K01HL7;11.1524;24-Aug-2026
151107;HSBC Banking and PSU Debt Fund - Direct Growth;Direct Plan;Growth;INF917K01HH5;;27.1816;24-Aug-2026
151106;HSBC Banking and PSU Debt Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01HJ1;INF917K01HI3;11.1756;24-Aug-2026
151109;HSBC Banking and PSU Debt Fund - Direct Weekly IDCW;Direct Plan;Weekly IDCW;;INF917K01HK9;10.3171;24-Aug-2026
151102;HSBC Banking and PSU Debt Fund - Regular Daily IDCW;Regular Plan;Daily IDCW;;INF677K01AF4;11.077;24-Aug-2026
151104;HSBC Banking and PSU Debt Fund - Regular Growth;Regular Plan;Growth;INF677K01AE7;;25.7076;24-Aug-2026
151105;HSBC Banking and PSU Debt Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF677K01AI8;INF677K01AJ6;10.3614;24-Aug-2026
151103;HSBC Banking and PSU Debt Fund - Regular Weekly IDCW;Regular Plan;Weekly IDCW;;INF917K01HM5;10.2889;24-Aug-2026

ICICI Prudential Mutual Fund
120258;ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K011A4;INF109K012A2;13.2268;24-Aug-2026
120256;ICICI Prudential Banking and PSU Debt Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K010A6;;36.4713;24-Aug-2026
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;Regular Plan;Growth;INF109K01RT3;;34.8516;24-Aug-2026
116174;ICICI Prudential Banking and PSU Debt Fund - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01YE1;INF109K01YD3;11.1892;24-Aug-2026

Invesco Mutual Fund
120444;Invesco India Banking and PSU Debt Fund - Direct Plan -  Growth Option;Direct Plan;Growth;INF205K01KT4;;2579.6673;24-Aug-2026
120443;Invesco India Banking and PSU Debt Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW;;INF205K01KS6;1061.2953;24-Aug-2026
120445;Invesco India Banking and PSU Debt Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);Direct Plan;Monthly IDCW;INF205K01KU2;INF205K01KV0;1011.65;24-Aug-2026
118234;Invesco India Banking and PSU Debt Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW;;INF205K01JX8;1048.1324;24-Aug-2026
118232;Invesco India Banking and PSU Debt Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01JV2;;2399.1045;24-Aug-2026
118233;Invesco India Banking and PSU Debt Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);Regular Plan;Monthly IDCW;INF205K01JW0;INF205K01JY6;1062.4225;24-Aug-2026

LIC Mutual Fund
120337;LIC MF Banking & PSU Debt Fund-Direct Plan-Daily IDCW;Direct Plan;Daily IDCW;INF767K01GJ2;INF767K01GM6;14.2846;24-Aug-2026
120338;LIC MF Banking & PSU Debt Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01GI4;;39.9732;24-Aug-2026
120339;LIC MF Banking & PSU Debt Fund-Direct Plan-Monthly IDCW;Direct Plan;Monthly IDCW;INF767K01GK0;INF767K01GN4;15.0544;24-Aug-2026
120336;LIC MF Banking & PSU Debt Fund-Direct Plan-Weekly IDCW;Direct Plan;Weekly IDCW;INF767K01GL8;INF767K01GO2;10.0387;24-Aug-2026
105822;LIC MF Banking & PSU Debt Fund-Regular Plan-Daily IDCW;Regular Plan;Daily IDCW;INF767K01519;INF767K01527;11.8316;24-Aug-2026
105823;LIC MF Banking & PSU Debt Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01535;;36.8773;24-Aug-2026
105856;LIC MF Banking & PSU Debt Fund-Regular Plan-Monthly IDCW;Regular Plan;Monthly IDCW;INF767K01543;INF767K01550;13.8018;24-Aug-2026
105857;LIC MF Banking & PSU Debt Fund-Regular Plan-Weekly IDCW;Regular Plan;Weekly IDCW;INF767K01568;INF767K01576;10.3688;24-Aug-2026

Mirae Asset Mutual Fund
148419;Mirae Asset Banking and PSU Debt Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FY9;;14.0166;24-Aug-2026
148417;Mirae Asset Banking and PSU Debt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01FX1;INF769K01FZ6;14.0094;24-Aug-2026
148416;Mirae Asset Banking and PSU Debt Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01FV5;;13.6385;24-Aug-2026
148418;Mirae Asset Banking and PSU Debt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01FU7;INF769K01FW3;13.6397;24-Aug-2026

Nippon India Mutual Fund
134554;NIPPON INDIA BANKING and DEBT PSU FUND - Direct Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;INF204KA1V11;INF204KA1V29;10.2483;24-Aug-2026
134555;NIPPON INDIA BANKING and PSU DEBT FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1U79;INF204KA1U87;22.8794;24-Aug-2026
134550;NIPPON INDIA BANKING and PSU DEBT FUND - Direct Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KA1V37;INF204KA1V45;10.7429;24-Aug-2026
134556;NIPPON INDIA BANKING and PSU DEBT FUND - Direct Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KA1U95;INF204KA1V03;10.9108;24-Aug-2026
134548;NIPPON INDIA BANKING and PSU DEBT FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1T72;INF204KA1T80;21.9474;24-Aug-2026
134549;NIPPON INDIA BANKING and PSU DEBT FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KA1U38;INF204KA1U46;10.6732;24-Aug-2026
134551;NIPPON INDIA BANKING and PSU DEBT FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KA1T98;INF204KA1U04;10.8405;24-Aug-2026
134553;NIPPON INDIA BANKING and PSU DEBT FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;INF204KA1U12;INF204KA1U20;10.2486;24-Aug-2026
134552;Nippon India Banking and PSU Debt Fund- Direct Plan-Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1U61;;22.8787;24-Aug-2026
134547;Nippon India Banking and PSU DEBT Fund- Direct Plan-Growth Plan- Growth Option;Direct Plan;Growth Option;INF204KA1U53;;22.8794;24-Aug-2026
134545;Nippon India Banking and PSU Debt Fund- Growth Plan- Growth Option;Regular Plan;Growth Option;INF204KA1T56;;21.9474;24-Aug-2026

SBI Mutual Fund
125502;SBI Banking & PSU Debt Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;;INF200K01V16;1552.2316;24-Aug-2026
125503;SBI BANKING & PSU DEBT FUND - Direct Plan - Growth;Direct Plan;Growth;INF200K01V08;;3524.0162;24-Aug-2026
125505;SBI Banking & PSU Debt Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01V40;INF200K01V57;1318.9044;24-Aug-2026
125504;SBI Banking & PSU Debt Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01V32;INF200K01V24;1548.7847;24-Aug-2026
125498;SBI BANKING & PSU DEBT FUND - Regular Paln - Growth;Regular Plan;Growth;INF200K01U41;;3301.4017;24-Aug-2026
125499;SBI Banking & PSU Debt Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;;INF200K01U58;1506.1912;24-Aug-2026
125501;SBI Banking & PSU Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01U82;INF200K01U90;1227.1223;24-Aug-2026
125500;SBI Banking & PSU Debt Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01U74;INF200K01U66;1505.8336;24-Aug-2026

UTI Mutual Fund
140135;UTI Banking & PSU Debt Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1V03;INF789FA1V11;13.6977;24-Aug-2026
133972;UTI Banking & PSU Debt Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1V29;INF789FA1V37;20.6122;24-Aug-2026
126940;UTI Banking & PSU Debt Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F015Z6;;23.9195;24-Aug-2026
141375;UTI Banking & PSU Debt Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789FA1U87;INF789FA1U95;15.8724;24-Aug-2026
134026;UTI Banking & PSU Debt Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FC1HE1;INF789FC1HF8;13.7106;24-Aug-2026
126942;UTI Banking & PSU Debt Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F016Z4;INF789F017Z2;17.803;24-Aug-2026
140116;UTI Banking & PSU Debt Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1U46;INF789FA1U53;13.3993;24-Aug-2026
133971;UTI Banking & PSU Debt Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789FA1U61;INF789FA1U79;15.7263;24-Aug-2026
139407;UTI Banking & PSU Debt Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789FA1U20;INF789FA1U38;15.6604;24-Aug-2026
136110;UTI Banking & PSU Debt Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FC1HC5;INF789FC1HD3;13.433;24-Aug-2026
126941;UTI Banking & PSU Debt Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F012Z3;INF789F013Z1;16.0931;24-Aug-2026
126939;UTI Banking & PSU Debt Fund- Regular Plan - Growth Option;Regular Plan;Growth;INF789F014Z9;;23.4507;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Gilt Fund )


Axis Mutual Fund
120447;Axis Gilt Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01DD4;;28.5977;24-Aug-2026
120448;Axis Gilt Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW Option;INF846K01DF9;INF846K01DE2;12.6509;24-Aug-2026
120449;Axis Gilt Fund - Direct Plan - Regular IDCW;Direct Plan;Regular IDCW Option;INF846K01DG7;INF846K01DH5;10.0119;24-Aug-2026
116471;Axis Gilt Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01AX8;;26.7198;24-Aug-2026
116472;Axis Gilt Fund - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF846K01AZ3;INF846K01BB2;12.0936;24-Aug-2026
116470;Axis Gilt Fund - Regular Plan - Regular IDCW;Regular Plan;Regular IDCW Option;INF846K01CK1;INF846K01CL9;10.0077;24-Aug-2026

Canara Robeco Mutual Fund
118299;CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01FC4;;83.7087;24-Aug-2026
118298;CANARA ROBECO GILT FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01FA8;INF760K01FB6;16.2819;24-Aug-2026
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01AE1;;77.0710;24-Aug-2026
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;14.8026;24-Aug-2026

Edelweiss Mutual Fund
140309;Edelweiss Gilt Fund - Direct Plan - Annual Dividend Option;Direct Plan;Annual Dividend;INF843K01HB6;INF843K01HA8;25.1026;24-Aug-2026
140298;Edelweiss Gilt Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01GS2;;26.7899;24-Aug-2026
140302;Edelweiss Gilt Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01GU8;INF843K01GV6;24.9841;24-Aug-2026
140306;Edelweiss Gilt Fund - Direct Plan Fortnightly - IDCW Option;Direct Plan;Fortnightly IDCW;INF843K01GX2;;22.1485;24-Aug-2026
140308;Edelweiss Gilt Fund - Direct Plan Monthly - IDCW Option;Direct Plan;Monthly IDCW;INF843K01GZ7;INF843K01GY0;16.579;24-Aug-2026
140304;Edelweiss Gilt Fund - Direct Plan weekly - IDCW Option;Direct Plan;Weekly IDCW;INF843K01GW4;;13.5512;24-Aug-2026
140310;Edelweiss Gilt Fund - Regular Plan - Annual - IDCW Option;Regular Plan;Annual IDCW;INF843K01HL5;INF843K01HK7;23.3066;24-Aug-2026
140297;Edelweiss Gilt Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01HC4;;24.9938;24-Aug-2026
140301;Edelweiss Gilt Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01HE0;INF843K01HF7;23.312;24-Aug-2026
140305;Edelweiss Gilt Fund - Regular Plan Fortnightly - IDCW Option;Regular Plan;Fortnightly IDCW;INF843K01HH3;;23.5107;24-Aug-2026
140307;Edelweiss Gilt Fund - Regular Plan Monthly - IDCW Option;Regular Plan;Monthly IDCW;INF843K01HJ9;INF843K01HI1;10.4049;24-Aug-2026
140303;Edelweiss Gilt Fund - Regular Plan Weekly - IDCW Option;Regular Plan;Weekly IDCW;INF843K01HG5;;10.2558;24-Aug-2026

Franklin Templeton Mutual Fund
118498;Franklin India Government Securities Fund - Direct - Growth;Direct Plan;Growth;INF090I01HS2;;67.9847;24-Aug-2026
118497;Franklin India Government Securities Fund - Direct - IDCW ;Direct Plan;Quarterly IDCW;INF090I01HQ6;INF090I01HR4;11.9686;24-Aug-2026
100493;Franklin India Government Securities Fund - Growth;Regular Plan;Growth;INF090I01CU9;;61.6512;24-Aug-2026
100494;Franklin India Government Securities Fund - IDCW ;Regular Plan;Quarterly IDCW;INF090I01CS3;INF090I01CT1;10.7907;24-Aug-2026

Groww Mutual Fund
153477;Groww Gilt Fund - Direct - Growth;Direct Plan;Growth;INF666M01KK2;;10.0547;24-Aug-2026
153502;Groww Gilt Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KL0;INF666M01KM8;10.0526;24-Aug-2026
153503;Groww Gilt Fund - Regular - Growth;Regular Plan;Growth;INF666M01KN6;;9.9202;24-Aug-2026
153504;Groww Gilt Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KO4;INF666M01KP1;9.9204;24-Aug-2026

HSBC Mutual Fund
151014;HSBC Gilt Fund - Direct Growth;Direct Plan;Growth;INF917K01FI7;;77.7472;24-Aug-2026
151015;HSBC Gilt Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01FK3;INF917K01FJ5;12.0033;24-Aug-2026
151013;HSBC Gilt Fund - Regular Growth;Regular Plan;Growth;INF917K01BP1;;66.9498;24-Aug-2026
151012;HSBC Gilt Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01BN6;INF917K01BO4;10.2364;24-Aug-2026

Invesco Mutual Fund
120520;Invesco India Gilt Fund - Direct  Plan - Growth;Direct Plan;Growth;INF205K01SN0;;3252.316;24-Aug-2026
120519;Invesco India Gilt Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);Direct Plan;Annual IDCW;INF205K01SL4;INF205K01SM2;1217.9646;24-Aug-2026
120521;Invesco India Gilt Fund - Direct Plan - Monthly IDCW (Reinvestment);Direct Plan;Monthly IDCW;;INF205K01SO8;2537.9061;24-Aug-2026
120522;Invesco India Gilt Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);Direct Plan;Quarterly IDCW;INF205K01SP5;INF205K01SQ3;1127.0508;24-Aug-2026
107476;Invesco India Gilt Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);Regular Plan;Annual IDCW;INF205K01SJ8;INF205K01SK6;1174.1386;24-Aug-2026
107477;Invesco India Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01SR1;;2916.7082;24-Aug-2026
107471;Invesco India Gilt Fund - Regular Plan - Monthly IDCW (Reinvestment);Regular Plan;Monthly IDCW;;INF205K01SS9;1642.8984;24-Aug-2026
107472;Invesco India Gilt Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);Regular Plan;Quarterly IDCW;INF205K01ST7;INF205K01SU5;1329.8306;24-Aug-2026

LIC Mutual Fund
120282;LIC MF Gilt Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EZ3;;67.106;24-Aug-2026
120283;LIC MF Gilt Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EY6;INF767K01FA3;19.3306;24-Aug-2026
100319;LIC MF Gilt Fund-PF Plan-Growth;;Growth;INF767K01733;;34.944;24-Aug-2026
100318;LIC MF Gilt Fund-PF Plan-IDCW;;IDCW;INF767K01717;INF767K01725;22.6123;24-Aug-2026
100317;LIC MF Gilt Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01709;;60.5022;24-Aug-2026
100316;LIC MF Gilt Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01683;INF767K01691;17.4398;24-Aug-2026

UTI Mutual Fund
120792;UTI - GILT FUND - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01TL5;;68.5041;24-Aug-2026
