Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;Regular Plan;Discontinued PF Plan Growth;INF789F01PT6;;49.0068;24-Aug-2026
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;Regular Plan;Discontinued PF Plan Prescribed Date Auto Redemption;INF789F01PU4;;49.034;24-Aug-2026
102510;UTI - GILT FUND - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01661;;65.9107;24-Aug-2026
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;Regular Plan;Discontinued PF Plan Dividend;INF789F01PR0;INF789F01PS8;26.9734;24-Aug-2026
120791;UTI Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01TJ9;INF789F01TK7;31.7027;24-Aug-2026
102509;UTI Gilt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01646;INF789F01653;39.5133;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - 10-year Constant Maturity Gilt Fund )


Bandhan Mutual Fund
108646;Bandhan 10 year Constant Maturity Gilt Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194K01FF9;INF194K01FE2;11.6341;24-Aug-2026
108753;Bandhan 10 year Constant Maturity Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01FA0;;48.5646;24-Aug-2026
111343;Bandhan 10 year Constant Maturity Gilt Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF194K01FI3;INF194K01FH5;10.2739;24-Aug-2026
118387;Bandhan 10 year Constant Maturity Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01P38;;49.5010;24-Aug-2026
118390;Bandhan 10 year Constant Maturity Gilt Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01P53;INF194K01P46;10.4664;24-Aug-2026
131390;Bandhan 10 year Constant Maturity Gilt Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1SL7;INF194KA1SM5;14.7453;24-Aug-2026
118388;Bandhan 10 year Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194K01P87;INF194K01P79;11.9390;24-Aug-2026
118389;Bandhan 10 year Constant Maturity Gilt Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;;INF194K01Q03;17.8768;24-Aug-2026
108644;Bandhan 10 year Constant Maturity Gilt Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF194K01FC6;INF194K01FB8;10.4256;24-Aug-2026
131391;Bandhan 10 year Constant Maturity Gilt Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1SI3;INF194KA1SJ1;17.3849;24-Aug-2026

DSP Mutual Fund
131301;DSP 10 year Constant Maturity Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K019I5;;23.1405;24-Aug-2026
131304;DSP 10 year Constant Maturity Gilt Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K010J2;INF740K011J0;10.8486;24-Aug-2026
131303;DSP 10 year Constant Maturity Gilt Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K012J8;INF740K013J6;10.5806;24-Aug-2026
131302;DSP 10 year Constant Maturity Gilt Fund - Direct Plan - IDCW - Quarterly;Direct Plan;Quarterly IDCW;INF740K014J4;INF740K015J1;10.8400;24-Aug-2026
131297;DSP 10 year Constant Maturity Gilt Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K012I0;;22.5335;24-Aug-2026
131298;DSP 10 year Constant Maturity Gilt Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K013I8;INF740K014I6;10.6382;24-Aug-2026
131299;DSP 10 year Constant Maturity Gilt Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K015I3;INF740K016I1;10.7332;24-Aug-2026
131300;DSP 10 year Constant Maturity Gilt Fund - Regular Plan - IDCW - Quarterly;Regular Plan;Quarterly IDCW;INF740K017I9;INF740K018I7;10.8906;24-Aug-2026

ICICI Prudential Mutual Fund
131061;ICICI Prudential 10 year Constant Maturity Gilt Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KA1O37;;26.7280;24-Aug-2026
131054;ICICI Prudential 10 year Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109KA1O52;INF109KA1O94;11.8987;24-Aug-2026
131051;ICICI Prudential 10 year Constant Maturity Gilt Fund - Growth;Regular Plan;Growth;INF109KA1N46;;26.1023;24-Aug-2026
131057;ICICI Prudential 10 year Constant Maturity Gilt Fund - quarterly IDCW;Regular Plan;Quarterly IDCW;INF109KA1N61;INF109KA1O03;11.6260;24-Aug-2026

SBI Mutual Fund
120137;SBI 10 YEAR CONSTANT MATURITY GILT FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF200K01SK7;;69.6249;24-Aug-2026
120136;SBI 10 Year Constant Maturity Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01SI1;INF200K01SJ9;22.6479;24-Aug-2026
101002;SBI 10 YEAR CONSTANT MATURITY GILT FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF200K01AN9;;66.7202;24-Aug-2026
101003;SBI 10 Year Constant Maturity Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01AO7;INF200K01AP4;21.6997;24-Aug-2026

UTI Mutual Fund
150423;UTI 10 year Constant Maturity Gilt Fund - Direct Plan - Annual IDCW Option;Direct Plan;Annual IDCW;INF789F1AVW7;INF789F1AVX5;11.6998;24-Aug-2026
150424;UTI 10 year Constant Maturity Gilt Fund - Direct Plan - Flexi IDCW Option;Direct Plan;Flexi IDCW;INF789F1AVY3;INF789F1AVZ0;13.4201;24-Aug-2026
150410;UTI 10 year Constant Maturity Gilt Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AVR7;;13.4201;24-Aug-2026
150415;UTI 10 year Constant Maturity Gilt Fund - Direct Plan - Half Yearly IDCW Option;Direct Plan;Half yearly IDCW;INF789F1AVU1;INF789F1AVV9;13.2876;24-Aug-2026
150412;UTI 10 year Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW Option;Direct Plan;Quarterly IDCW;INF789F1AVS5;INF789F1AVT3;13.4203;24-Aug-2026
150419;UTI 10 year Constant Maturity Gilt Fund - Regular Plan - Annual IDCW Option;Regular Plan;Annual IDCW;INF789F1AVN6;INF789F1AVO4;11.4554;24-Aug-2026
150420;UTI 10 year Constant Maturity Gilt Fund - Regular Plan - Flexi IDCW Option;Regular Plan;Flexi IDCW;INF789F1AVP1;INF789F1AVQ9;13.1605;24-Aug-2026
150409;UTI 10 year Constant Maturity Gilt Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AVI6;;13.161;24-Aug-2026
150416;UTI 10 year Constant Maturity Gilt Fund - Regular Plan - Half Yearly IDCW Option;Regular Plan;Half Yearly IDCW;INF789F1AVL0;INF789F1AVM8;13.1607;24-Aug-2026
150411;UTI 10 year Constant Maturity Gilt Fund - Regular Plan - Quarterly IDCW Option;Regular Plan;Quarterly IDCW;INF789F1AVJ4;INF789F1AVK2;13.1611;24-Aug-2026

Open Ended Schemes ( Income/Debt Oriented Schemes - Floating Interest Rates Fund )


Axis Mutual Fund
149055;Axis Floater Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW Option;INF846K016A1;INF846K015A3;1387.7733;24-Aug-2026
149050;Axis Floater Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW Option;;INF846K011B0;1001.5088;24-Aug-2026
149049;Axis Floater Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K014A6;;1426.2187;24-Aug-2026
149051;Axis Floater Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K018A7;INF846K017A9;1013.8522;24-Aug-2026
149052;Axis Floater Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K019A5;INF846K010B2;1345.2156;24-Aug-2026
149047;Axis Floater Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW Option;INF846K014B4;INF846K013B6;1364.7666;24-Aug-2026
149054;Axis Floater Fund - Regular Plan - Daily IDCW;Regular Plan;Daily IDCW Option;;INF846K019B3;1012.4869;24-Aug-2026
149048;Axis Floater Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K012B8;;1400.9854;24-Aug-2026
149053;Axis Floater Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K016B9;INF846K015B1;1012.6590;24-Aug-2026
149046;Axis Floater Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K018B5;INF846K017B7;1322.5027;24-Aug-2026

Bandhan Mutual Fund
148714;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN DAILY IDCW;Direct Plan;Daily IDCW;;INF194KB1BB3;10.1103;24-Aug-2026
148711;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN GROWTH;Direct Plan;Growth;INF194KB1BA5;;14.2103;24-Aug-2026
148713;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN MONTHLY IDCW;Direct Plan;Monthly IDCW;INF194KB1BD9;INF194KB1BE7;10.1582;24-Aug-2026
148715;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN PERIODIC IDCW;Direct Plan;Periodic IDCW;INF194KB1BH0;INF194KB1BI8;13.8976;24-Aug-2026
148712;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN QUARTERLY IDCW;Direct Plan;Quarterly IDCW;INF194KB1BF4;INF194KB1BG2;10.5076;24-Aug-2026
148716;BANDHAN FLOATING INTEREST RATES FUND  - DIRECT PLAN WEEKLY IDCW;Direct Plan;Weekly IDCW;;INF194KB1BC1;10.1039;24-Aug-2026
148718;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN ANNUAL IDCW;Regular Plan;Annual IDCW;INF194KB1AY7;INF194KB1AZ4;10.4643;24-Aug-2026
148710;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN DAILY IDCW;Regular Plan;Daily IDCW;;INF194KB1AQ3;10.1087;24-Aug-2026
148705;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN GROWTH;Regular Plan;Growth;INF194KB1AP5;;13.8110;24-Aug-2026
148707;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN MONTHLY IDCW;Regular Plan;Monthly IDCW;INF194KB1AS9;INF194KB1AT7;10.1537;24-Aug-2026
148709;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN PERIODIC IDCW;Regular Plan;Periodic IDCW;INF194KB1AW1;INF194KB1AX9;13.8126;24-Aug-2026
148706;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN QUARTERLY IDCW;Regular Plan;Quarterly IDCW;INF194KB1AU5;INF194KB1AV3;10.4672;24-Aug-2026
148708;BANDHAN FLOATING INTEREST RATES FUND  - REGULAR PLAN WEEKLY IDCW;Regular Plan;Weekly IDCW;;INF194KB1AR1;10.1021;24-Aug-2026
148717;BANDHAN FLOATING INTEREST RATES FUND- DIRECT PLAN ANNUAL IDCW;Direct Plan;Annual IDCW;INF194KB1BJ6;INF194KB1BK4;10.5029;24-Aug-2026

DSP Mutual Fund
148771;DSP Floating Interest Rates Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1PV1;;14.2893;24-Aug-2026
148769;DSP Floating Interest Rates Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1PW9;INF740KA1PX7;14.2893;24-Aug-2026
148768;DSP Floating Interest Rates Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1PS7;;14.0764;24-Aug-2026
148770;DSP Floating Interest Rates Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1PT5;INF740KA1PU3;14.0764;24-Aug-2026

Franklin Templeton Mutual Fund
118508;Franklin India Floating Rate Fund - Direct - Growth;Direct Plan;Growth;INF090I01LK1;;48.0309;24-Aug-2026
118507;Franklin India Floating Rate Fund - Direct - IDCW ;Direct Plan;Daily IDCW;INF090I01LL9;;10.0575;24-Aug-2026
101048;Franklin India Floating Rate Fund - Growth Plan;Regular Plan;Growth;INF090I01LM7;;43.6486;24-Aug-2026
101044;Franklin India Floating Rate Fund - IDCW ;Regular Plan;Daily IDCW;INF090I01LN5;;10.1582;24-Aug-2026

HDFC Mutual Fund
106838;HDFC Floating Interest Rates Fund - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF179K01699;10.0618;24-Aug-2026
118959;HDFC Floating Interest Rates Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF179KC1IU6;10.0623;24-Aug-2026
118961;HDFC Floating Interest Rates Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF179K01VQ4;;54.7417;24-Aug-2026
118960;HDFC Floating Interest Rates Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF179K01VO9;INF179K01VP6;10.1671;24-Aug-2026
118962;HDFC Floating Interest Rates Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF179KC1IW2;;10.0239;24-Aug-2026
106841;HDFC Floating Interest Rates Fund - Growth Option;Regular Plan;Growth Option;INF179K01707;;53.5208;24-Aug-2026
106839;HDFC Floating Interest Rates Fund - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF179K01715;INF179K01723;10.1653;24-Aug-2026
106840;HDFC Floating Interest Rates Fund - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;INF179K01731;INF179KC1IV4;10.0235;24-Aug-2026

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Rates Fund - Daily IDCW;Regular Plan;Daily IDCW;INF109K01AW3;;100.7423;24-Aug-2026
120423;ICICI Prudential Floating Interest Rates Fund - Direct Plan - Daily IDCW;Direct Plan;Daily IDCW;;INF109K01P24;100.0696;24-Aug-2026
120425;ICICI Prudential Floating Interest Rates Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01P57;;500.9956;24-Aug-2026
120426;ICICI Prudential Floating Interest Rates Fund - Direct Plan - IDCW Others;Direct Plan;IDCW Others;INF109K01P65;INF109K01P32;214.1927;24-Aug-2026
120424;ICICI Prudential Floating Interest Rates Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01P73;INF109K01P81;102.1570;24-Aug-2026
101802;ICICI Prudential Floating Interest Rates Fund - Growth;Regular Plan;Growth;INF109K01AX1;;455.6144;24-Aug-2026
115510;ICICI Prudential Floating Interest Rates Fund - IDCW Others;Regular Plan;IDCW Others;INF109K01WQ9;INF109K01WP1;201.1203;24-Aug-2026
111545;ICICI Prudential Floating Interest Rates Fund - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01EN4;INF109K01AY9;102.1460;24-Aug-2026

Kotak Mahindra Mutual Fund
147269;Kotak Floating Interest Rates Fund - Direct Plan - Growth Option;Direct Plan;GROWTH OPTION;INF174KA1EC0;;1663.0131;24-Aug-2026
147267;Kotak Floating Interest Rates Fund -DIRECT PLAN-Standard Reinvestment of Income Distribution cum capital withdrawal option;Direct Plan;Standard Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1EF3;1448.7023;24-Aug-2026
147266;Kotak Floating Interest Rates Fund -REGULAR PLAN-GROWTH OPTION;Regular Plan;GROWTH OPTION;INF174KA1DY6;;1617.3119;24-Aug-2026
147265;Kotak Floating Interest Rates Fund -REGULAR PLAN-STANDARD Reinvestment of Income Distribution cum capital withdrawal option;Regular Plan;STANDARD Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1EB2;1441.378;24-Aug-2026

Nippon India Mutual Fund
118660;NIPPON INDIA FLOATING INTEREST RATES   FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;INF204K01D14;INF204K01E13;10.2405;24-Aug-2026
118656;Nippon India Floating Interest Rates  Fund  - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01E05;;50.8773;24-Aug-2026
118654;NIPPON INDIA FLOATING INTEREST RATES  FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01D71;10.2508;24-Aug-2026
124590;NIPPON INDIA FLOATING INTEREST RATES  FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1DU8;INF204KA1DV6;22.6991;24-Aug-2026
118655;NIPPON INDIA FLOATING INTEREST RATES  FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01D89;INF204K01D97;11.3071;24-Aug-2026
118661;NIPPON INDIA FLOATING INTEREST RATES  FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01C98;INF204K01D06;10.9707;24-Aug-2026
102673;Nippon India Floating Interest Rates  Fund - Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01CG1;;48.1902;24-Aug-2026
124589;NIPPON INDIA FLOATING INTEREST RATES  FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1DS2;INF204KA1DT0;21.7590;24-Aug-2026
102675;NIPPON INDIA FLOATING INTEREST RATES  FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;11.1058;24-Aug-2026
112942;NIPPON INDIA FLOATING INTEREST RATES  FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01HK2;INF204K01HL0;11.0679;24-Aug-2026
102677;NIPPON INDIA FLOATING INTEREST RATES  FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.2366;24-Aug-2026
102676;NIPPON INDIA FLOATING INTEREST RATES FUND - DAILY IDCW REINVESTMENT Option;Regular Plan;IDCW Option;;INF204K01CI7;10.2286;24-Aug-2026

SBI Mutual Fund
148550;SBI Floating Interest Rates Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KA1R64;;14.4568;24-Aug-2026
148551;SBI Floating Interest Rates Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1R72;INF200KA1R80;14.4559;24-Aug-2026
148549;SBI Floating Interest Rates Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1R98;INF200KA1S06;14.4573;24-Aug-2026
148543;SBI Floating Interest Rates Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KA1R15;;14.3004;24-Aug-2026
148544;SBI Floating Interest Rates Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1R23;INF200KA1R31;14.3042;24-Aug-2026
148546;SBI Floating Interest Rates Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1R49;INF200KA1R56;14.3015;24-Aug-2026

UTI Mutual Fund
145293;UTI Floating Interest Rates Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789F1ADA1;INF789F1ADB9;1537.509;24-Aug-2026
145291;UTI Floating Interest Rates Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F1ADE3;INF789F1ADF0;1582.2795;24-Aug-2026
145295;UTI Floating Interest Rates Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1ACX5;;1679.5658;24-Aug-2026
145296;UTI Floating Interest Rates Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half yearly IDCW;INF789F1ADC7;INF789F1ADD5;1530.9286;24-Aug-2026
145290;UTI Floating Interest Rates Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1ACY3;INF789F1ACZ0;1430.33;24-Aug-2026
145287;UTI Floating Interest Rates Fund - Regular Plan  - Growth Option;Regular Plan;Growth;INF789F1ACO4;;1597.2414;24-Aug-2026
145289;UTI Floating Interest Rates Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789F1ACR7;INF789F1ACS5;1516.8859;24-Aug-2026
145292;UTI Floating Interest Rates Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F1ACV9;INF789F1ACW7;1460.1607;24-Aug-2026
145288;UTI Floating Interest Rates Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half yearly IDCW;INF789F1ACT3;INF789F1ACU1;1410.6078;24-Aug-2026
145294;UTI Floating Interest Rates Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1ACP1;INF789F1ACQ9;1293.8543;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Multi Cap Fund )


Axis Mutual Fund
149383;Axis Multicap Fund - Direct Growth;Direct Plan;Growth Option;INF846K013E0;;21.05;24-Aug-2026
149384;Axis Multicap Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K014E8;INF846K015E5;20.02;24-Aug-2026
149382;Axis Multicap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K016E3;;19.85;24-Aug-2026
149387;Axis Multicap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K017E1;INF846K018E9;18.89;24-Aug-2026

Canara Robeco Mutual Fund
151824;Canara Robeco Multi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF760K01KO9;;15.9000;24-Aug-2026
151822;Canara Robeco Multi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF760K01KQ4;INF760K01KP6;14.2100;24-Aug-2026
151821;Canara Robeco Multi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF760K01KR2;;15.2200;24-Aug-2026
151823;Canara Robeco Multi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF760K01KT8;INF760K01KS0;13.6000;24-Aug-2026

DSP Mutual Fund
152310;DSP Multi Cap Fund - Direct - Growth;Direct Plan;Growth;INF740KA1UC1;;12.9460;24-Aug-2026
152309;DSP Multi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1UD9;INF740KA1UE7;11.8720;24-Aug-2026
152307;DSP Multi Cap Fund - Regular - Growth;Regular Plan;Growth;INF740KA1TZ4;;12.4650;24-Aug-2026
152308;DSP Multi Cap Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1UA5;INF740KA1UB3;11.5040;24-Aug-2026

Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;Direct Plan;Growth;INF666M01JD9;;12.6164;24-Aug-2026
153098;Groww Multicap Fund - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JE7;INF666M01JF4;12.6163;24-Aug-2026
153100;Groww Multicap Fund - Regular - Growth;Regular Plan;Growth;INF666M01JG2;;12.23;24-Aug-2026
153099;Groww Multicap Fund - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JH0;INF666M01JI8;12.2384;24-Aug-2026

HSBC Mutual Fund
151290;HSBC Multi Cap Fund - Direct - Growth;Direct Plan;Growth;INF336L01QN5;;21.505;24-Aug-2026
151291;HSBC Multi Cap Fund - Direct - IDCW;Direct Plan;IDCW;INF336L01QO3;INF336L01QP0;20.7718;24-Aug-2026
151289;HSBC Multi Cap Fund - Regular - Growth;Regular Plan;Growth;INF336L01QQ8;;20.5296;24-Aug-2026
151292;HSBC Multi Cap Fund - Regular - IDCW;Regular Plan;Growth;INF336L01QR6;INF336L01QS4;16.8765;24-Aug-2026

ICICI Prudential Mutual Fund
120599;ICICI Prudential Multi Cap Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K014O9;;984.07;24-Aug-2026
120598;ICICI Prudential Multi Cap Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K012O3;INF109K013O1;65.79;24-Aug-2026
101228;ICICI Prudential Multi Cap Fund - Growth;Regular Plan;Growth;INF109K01613;;874.34;24-Aug-2026
101706;ICICI Prudential Multi Cap Fund - IDCW;Regular Plan;IDCW;INF109K01FK7;INF109K01621;35.21;24-Aug-2026

Invesco Mutual Fund
120413;Invesco India Multicap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01MS2;;160.5;24-Aug-2026
120412;Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01MQ6;INF205K01MR4;145.23;24-Aug-2026
107353;Invesco India Multicap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01DN2;;133.15;24-Aug-2026
107352;Invesco India Multicap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01DO0;INF205K01DP7;120.73;24-Aug-2026

Kotak Mahindra Mutual Fund
149183;Kotak Multi Cap Fund- Regular Plan -IDCW Option;Regular Plan;IDCW Option;INF174KA1HT7;INF174KA1HU5;18.617;24-Aug-2026
149185;Kotak Multi Cap Fund-Direct Plan-Growth;Direct Plan;Growth;INF174KA1HV3;;21.704;24-Aug-2026
149187;Kotak Multi Cap Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF174KA1HW1;INF174KA1HX9;19.947;24-Aug-2026
149182;Kotak Multi Cap Fund-Regular Plan-Growth;Regular Plan;Growth;INF174KA1HS9;;20.257;24-Aug-2026

Mahindra Manulife Mutual Fund
141223;Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01366;INF174V01358;33.7038;24-Aug-2026
141226;Mahindra Manulife Multi Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01341;;47.0936;24-Aug-2026
141224;Mahindra Manulife Multi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01317;;39.9906;24-Aug-2026
141225;Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01333;INF174V01325;27.2773;24-Aug-2026

Mirae Asset Mutual Fund
151810;Mirae Asset Multicap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01KK8;;15.591;24-Aug-2026
151811;Mirae Asset Multicap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01KL6;INF769K01KM4;15.589;24-Aug-2026
