Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
151812;Mirae Asset Multicap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01KH4;;14.914;24-Aug-2026
151813;Mirae Asset Multicap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01KI2;INF769K01KJ0;14.902;24-Aug-2026

UTI Mutual Fund
153515;UTI Multi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AB89;;10.9815;24-Aug-2026
153516;UTI Multi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AB71;;10.7722;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Large Cap Fund )


Axis Mutual Fund
120465;Axis Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01DP8;;70.59;24-Aug-2026
120466;Axis Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01DN3;INF846K01DO1;25.57;24-Aug-2026
112277;Axis Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01164;;60.80;24-Aug-2026
112278;Axis Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01172;INF846K01180;17.80;24-Aug-2026

Canara Robeco Mutual Fund
118269;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01FR2;;73.0200;24-Aug-2026
118270;CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01FP6;INF760K01FQ4;53.2200;24-Aug-2026
113221;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01AR3;;62.4000;24-Aug-2026
113222;CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01AS1;INF760K01AT9;28.8200;24-Aug-2026

Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01600;;52.79;24-Aug-2026
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;Regular Plan;Growth;INF666M01162;;43.39;24-Aug-2026
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01626;INF666M01618;30.57;24-Aug-2026
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly -Income Distribution cum capital withdrawal;INF666M01CQ6;INF666M01CR4;29.67;24-Aug-2026
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CM5;INF666M01CN3;23.57;24-Aug-2026
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CO1;INF666M01CP8;29.45;24-Aug-2026
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01188;INF666M01170;24.45;24-Aug-2026
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01CW4;INF666M01CX2;26.05;24-Aug-2026
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CS2;INF666M01CT0;24.99;24-Aug-2026
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01CU8;INF666M01CV6;25.91;24-Aug-2026

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;Direct Plan;Growth;INF336L01CM7;;541.5202;24-Aug-2026
120029;HSBC Large Cap Fund - Direct IDCW;Direct Plan;IDCW;INF336L01CK1;INF336L01CL9;40.5175;24-Aug-2026
101594;HSBC Large Cap Fund - Regular Growth;Regular Plan;Growth;INF336L01016;;482.981;24-Aug-2026
101593;HSBC Large Cap Fund - Regular IDCW;Regular Plan;IDCW;INF336L01024;INF336L01032;42.7845;24-Aug-2026

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01LB0;;89.14;24-Aug-2026
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01KZ1;INF205K01LA2;36.18;24-Aug-2026
112098;Invesco India Largecap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01304;;73.24;24-Aug-2026
112099;Invesco India Largecap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01320;INF205K01312;27.13;24-Aug-2026

Jio BlackRock Mutual Fund
154307;JioBlackRock Large Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001176;;10.1162;24-Aug-2026
154632;JioBlackRock Large Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001192;;9.9731;24-Aug-2026

JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;Direct Plan;Annual IDCW Option;INF192K01JU4;INF192K01JV2;74.6648;24-Aug-2026
120490;JM Large Cap Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01BZ0;;181.2613;24-Aug-2026
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;Direct Plan;Half Yearly IDCW Option;INF192K01JR0;INF192K01JZ3;74.1429;24-Aug-2026
120489;JM Large Cap Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01BX5;INF192K01BY3;72.7743;24-Aug-2026
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;Direct Plan;Monthly IDCW Option;INF192K01JJ7;INF192K01JK5;73.9883;24-Aug-2026
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF192K01JN9;INF192K01JO7;74.6782;24-Aug-2026
134961;JM Large Cap Fund (Regular) - Annual IDCW;Regular Plan;Annual IDCW Option;INF192K01JS8;INF192K01JT6;31.096;24-Aug-2026
100219;JM Large Cap Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01601;;155.7742;24-Aug-2026
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF192K01JP4;INF192K01JQ2;25.5363;24-Aug-2026
100218;JM Large Cap Fund (Regular) - IDCW ;Regular Plan;IDCW Option;INF192K01585;INF192K01593;30.2395;24-Aug-2026
134959;JM Large Cap Fund (Regular) - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF192K01JH1;INF192K01JI9;24.2043;24-Aug-2026
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF192K01JL3;INF192K01JM1;35.1539;24-Aug-2026

Mahindra Manulife Mutual Fund
146550;Mahindra Manulife Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01747;INF174V01739;17.7897;24-Aug-2026
146549;Mahindra Manulife Large Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01721;;25.5347;24-Aug-2026
146551;Mahindra Manulife Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01697;;22.3577;24-Aug-2026
146548;Mahindra Manulife Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01713;INF174V01705;14.9137;24-Aug-2026

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01AX2;;129.122;24-Aug-2026
118826;Mirae Asset Large Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01AY0;INF769K01AZ7;67.401;24-Aug-2026
107578;Mirae Asset Large Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01010;;113.341;24-Aug-2026
107579;Mirae Asset Large Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01036;INF769K01028;29.031;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Large & Mid Cap Fund )


Axis Mutual Fund
145110;Axis Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01J46;;39.37;24-Aug-2026
145109;Axis Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01J53;INF846K01J61;26.42;24-Aug-2026
145112;Axis Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01J79;;35.32;24-Aug-2026
145111;Axis Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01J87;INF846K01J95;20.60;24-Aug-2026

Bajaj Finserv Mutual Fund
152408;Bajaj Finserv Large & Mid Cap Fund- Direct Plan- Growth;Direct Plan;Growth;INF0QA701763;;12.960;24-Aug-2026
152405;Bajaj Finserv Large & Mid Cap Fund- Direct Plan- IDCW;Direct Plan;IDCW;INF0QA701771;INF0QA701789;12.960;24-Aug-2026
152406;Bajaj Finserv Large & Mid Cap Fund- Regular Plan- Growth;Regular Plan;Growth;INF0QA701730;;12.499;24-Aug-2026
152407;Bajaj Finserv Large & Mid Cap Fund- Regular Plan- IDCW;Regular Plan;IDCW;INF0QA701748;INF0QA701755;12.499;24-Aug-2026

Canara Robeco Mutual Fund
118278;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EI4;;303.3800;24-Aug-2026
118277;CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01EG8;INF760K01EH6;130.9200;24-Aug-2026
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01167;;261.9800;24-Aug-2026
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;85.0900;24-Aug-2026

HDFC Mutual Fund
130496;HDFC Large & Mid Cap Fund - Growth Option;Regular Plan;Growth Option;INF179KA1RT1;;351.831;24-Aug-2026
130498;HDFC Large & Mid Cap Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KA1RQ7;;373.094;24-Aug-2026
130497;HDFC Large & Mid Cap Fund - IDCW Option;Regular Plan;IDCW Option;INF179KA1RU9;;36.161;24-Aug-2026
130499;HDFC Large & Mid Cap Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KA1RR5;;48.446;24-Aug-2026

Helios Mutual Fund
152941;Helios Large & Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701269;;11.79;24-Aug-2026
152942;Helios Large & Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701277;INF0R8701285;11.79;24-Aug-2026
152943;Helios Large & Mid Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701236;;11.45;24-Aug-2026
152944;Helios Large & Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701244;INF0R8701251;11.45;24-Aug-2026

HSBC Mutual Fund
146772;HSBC Large & Mid Cap Fund - Direct Growth;Direct Plan;Growth;INF336L01NV5;;33.3815;24-Aug-2026
146770;HSBC Large & Mid Cap Fund - Direct IDCW;Direct Plan;IDCW;INF336L01NW3;INF336L01NX1;23.2406;24-Aug-2026
146771;HSBC Large & Mid Cap Fund - Regular Growth;Regular Plan;Growth;INF336L01NY9;;30.1835;24-Aug-2026
146769;HSBC Large & Mid Cap Fund - Regular IDCW;Regular Plan;IDCW;INF336L01NZ6;INF336L01OA7;20.9014;24-Aug-2026

Invesco Mutual Fund
120357;Invesco India Large & Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01MA0;;132.81;24-Aug-2026
120356;Invesco India Large & Mid Cap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01LY2;INF205K01LZ9;56.57;24-Aug-2026
106144;Invesco India Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01247;;110.81;24-Aug-2026
106143;Invesco India Large & Mid Cap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01262;INF205K01254;44.83;24-Aug-2026

JM Financial Mutual Fund
153629;JM Large & Mid Cap Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01NK7;;11.0181;24-Aug-2026
153630;JM Large & Mid Cap Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01NP6;INF192K01NL5;11.0181;24-Aug-2026
153627;JM Large & Mid Cap Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01NM3;;10.816;24-Aug-2026
153628;JM Large & Mid Cap Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01NO9;INF192K01NN1;10.816;24-Aug-2026

Kotak Mahindra Mutual Fund
120158;Kotak Large & Mid Cap Fund - Direct- Growth;Direct Plan;Growth;INF174K01LF9;;412.576;24-Aug-2026
103234;Kotak Large & Mid Cap Fund - Growth-Regular;Regular Plan;Growth;INF174K01187;;355.377;24-Aug-2026
120157;Kotak Large & Mid Cap Fund - IDCW-Direct;Direct Plan;IDCW;INF174K01LG7;INF174K01LH5;72.802;24-Aug-2026
103233;Kotak Large & Mid Cap Fund - IDCW-Regular;Regular Plan;IDCW;INF174K01203;INF174K01195;62;24-Aug-2026

Mahindra Manulife Mutual Fund
147841;Mahindra Manulife Large & Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01960;INF174V01952;23.0775;24-Aug-2026
147840;Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01945;;31.8601;24-Aug-2026
147843;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01911;;28.4605;24-Aug-2026
147842;Mahindra Manulife Large & Mid Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01937;INF174V01929;20.0361;24-Aug-2026

Mirae Asset Mutual Fund
118834;Mirae Asset Large & Midcap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01BI1;;180.582;24-Aug-2026
118835;Mirae Asset Large & Midcap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01BJ9;INF769K01BK7;84.678;24-Aug-2026
112932;Mirae Asset Large & Midcap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01101;;158.840;24-Aug-2026
112931;Mirae Asset Large & Midcap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01127;INF769K01119;48.855;24-Aug-2026

Trust Mutual Fund
154433;TRUSTMF LARGE & MIDCAP FUND - DIRECT PLAN - GROWTH;Direct Plan;Growth;INF0GCD01891;;10.34;24-Aug-2026
154434;TRUSTMF LARGE & MIDCAP FUND - REGULAR PLAN - GROWTH;Regular Plan;Growth;INF0GCD01909;;10.32;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Mid Cap Fund )


Bandhan Mutual Fund
150404;BANDHAN MID CAP FUND - GROWTH - DIRECT PLAN;Direct Plan;Growth;INF194KB1DJ2;;20.639;24-Aug-2026
150402;BANDHAN MID CAP FUND - GROWTH - REGULAR PLAN;Regular Plan;Growth;INF194KB1DM6;;19.396;24-Aug-2026
150401;BANDHAN MID CAP FUND - IDCW - DIRECT PLAN;Direct Plan;IDCW;INF194KB1DK0;INF194KB1DL8;20.620;24-Aug-2026
150403;BANDHAN MID CAP FUND - IDCW - REGULAR PLAN;Regular Plan;IDCW;INF194KB1DN4;INF194KB1DO2;18.193;24-Aug-2026

Bank of India Mutual Fund
153728;Bank of India Mid Cap Fund - Direct Plan Growth;Direct Plan;Growth;INF761K01GY4;;10.72;24-Aug-2026
153729;Bank of India Mid Cap Fund - Direct Plan IDCW;Direct Plan;IDCW;INF761K01GZ1;INF761K01HA2;10.72;24-Aug-2026
153726;Bank of India Mid Cap Fund - Regular Plan Growth;Regular Plan;Growth;INF761K01HB0;;10.60;24-Aug-2026
153727;Bank of India Mid Cap Fund - Regular Plan IDCW;Regular Plan;IDCW;INF761K01HC8;INF761K01HD6;10.60;24-Aug-2026

Canara Robeco Mutual Fund
150817;Canara Robeco Mid Cap Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF760K01KI1;;19.7100;24-Aug-2026
150818;Canara Robeco Mid Cap Fund- Direct Plan- IDCW;Direct Plan;IDCW;INF760K01KK7;INF760K01KJ9;18.1500;24-Aug-2026
150816;Canara Robeco Mid Cap Fund- Regular Plan- Growth Option;Regular Plan;Growth Option;INF760K01KL5;;18.7200;24-Aug-2026
150819;Canara Robeco Mid Cap Fund- Regular Plan- IDCW;Regular Plan;IDCW;INF760K01KN1;INF760K01KM3;17.2200;24-Aug-2026

Helios Mutual Fund
153326;Helios Mid Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701327;;14.32;24-Aug-2026
153324;Helios Mid Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701335;INF0R8701343;14.33;24-Aug-2026
153327;Helios Mid Cap Fund - Regular Plan - Growth Plan;Regular Plan;Growth;INF0R8701293;;14.01;24-Aug-2026
153325;Helios Mid Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701301;INF0R8701319;14.02;24-Aug-2026

HSBC Mutual Fund
151036;HSBC Midcap Fund - Direct Growth;Direct Plan;Growth;INF917K01FZ1;;543.6578;24-Aug-2026
151035;HSBC Midcap Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E78;INF917K01FX6;103.763;24-Aug-2026
151034;HSBC Midcap Fund - Regular Growth;Regular Plan;Growth;INF917K01254;;475.46;24-Aug-2026
151033;HSBC Midcap Fund - Regular IDCW;Regular Plan;IDCW;INF917K01239;INF917K01247;89.2547;24-Aug-2026

ICICI Prudential Mutual Fund
120381;ICICI Prudential Mid Cap Fund - Direct Plan -  Growth;Direct Plan;Growth;INF109K011N7;;395.99;24-Aug-2026
120380;ICICI Prudential Mid Cap Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF109K019M2;INF109K010N9;73.35;24-Aug-2026
102528;ICICI Prudential Mid Cap Fund - Growth;Regular Plan;Growth;INF109K01AN2;;350.33;24-Aug-2026
102529;ICICI Prudential Mid Cap Fund - IDCW;Regular Plan;IDCW;INF109K01EH6;INF109K01AL6;45.40;24-Aug-2026

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01MV6;;244.15;24-Aug-2026
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01MT0;INF205K01MU8;85.24;24-Aug-2026
105503;Invesco India Midcap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01BC9;;200.56;24-Aug-2026
105504;Invesco India Midcap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01BD7;INF205K01BE5;62.5;24-Aug-2026

JM Financial Mutual Fund
150815;JM Mid Cap Fund (Direct) - Growth;Direct Plan;Growth Option;INF192K01MV6;;22.9309;24-Aug-2026
150814;JM Mid Cap Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01MW4;INF192K01MX2;22.9309;24-Aug-2026
150812;JM Mid Cap Fund (Regular) - Growth;Regular Plan;Growth Option;INF192K01MS2;;21.4964;24-Aug-2026
150813;JM Mid Cap Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01MT0;INF192K01MU8;21.4963;24-Aug-2026

Kotak Mahindra Mutual Fund
119774;Kotak Mid Cap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;Direct Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;103.159;24-Aug-2026
119775;Kotak Mid Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF174K01LT0;;173.148;24-Aug-2026
104908;Kotak Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174K01DS9;;147.942;24-Aug-2026
104907;Kotak Mid Cap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;Regular Plan;IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;81.254;24-Aug-2026

Mahindra Manulife Mutual Fund
142108;Mahindra Manulife Mid Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01523;INF174V01515;32.4337;24-Aug-2026
142110;Mahindra Manulife Mid Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01507;;42.7477;24-Aug-2026
142109;Mahindra Manulife Mid Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01473;;37.2110;24-Aug-2026
142107;Mahindra Manulife Mid Cap Fund- Regular Plan - IDCW;Regular Plan;IDCW;INF174V01499;INF174V01481;27.3187;24-Aug-2026

Mirae Asset Mutual Fund
147445;Mirae Asset Midcap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FA9;;44.621;24-Aug-2026
147478;Mirae Asset Midcap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01EZ9;INF769K01FC5;29.324;24-Aug-2026
147479;Mirae Asset Midcap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01EY2;;40.766;24-Aug-2026
147480;Mirae Asset Midcap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01EX4;INF769K01FB7;26.622;24-Aug-2026

The Wealth Company Mutual Fund
154483;The Wealth Company Mid Cap Fund- Direct- IDCW;Direct Plan;IDCW;INF2F0001669;INF2F0001677;10.014;24-Aug-2026
154481;The Wealth Company Mid Cap Fund- Direct-Growth;Direct Plan;Growth;INF2F0001651;;10.0105;24-Aug-2026
154479;The Wealth Company Mid Cap Fund- Regular-Growth;Regular Plan;Growth;INF2F0001628;;10.0026;24-Aug-2026
154484;The Wealth Company Mid Cap Fund-Regular-IDCW;Regular Plan;IDCW;INF2F0001636;INF2F0001644;10.003;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Small Cap Fund )


Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01K35;;137.33;24-Aug-2026
125351;Axis Small Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01K43;INF846K01K50;55.40;24-Aug-2026
125350;Axis Small Cap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01K01;;117.54;24-Aug-2026
125352;Axis Small Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01K19;INF846K01K27;46.81;24-Aug-2026

Canara Robeco Mutual Fund
146130;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01JC6;;46.4400;24-Aug-2026
146131;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01JD4;INF760K01JE2;40.2200;24-Aug-2026
146127;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01JF9;;41.4900;24-Aug-2026
146128;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01JG7;INF760K01JH5;35.5200;24-Aug-2026

Groww Mutual Fund
154104;Groww Small Cap Fund - Direct-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NK6;INF666M01NL4;12.7649;24-Aug-2026
154063;Groww Small Cap Fund-Direct-Growth;Direct Plan;Growth;INF666M01NJ8;;12.765;24-Aug-2026
154102;Groww Small Cap Fund-Regular-Growth;Regular Plan;Growth;INF666M01NM2;;12.6355;24-Aug-2026
154103;Groww Small Cap Fund-Regular-IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NN0;INF666M01NO8;12.6357;24-Aug-2026

Helios Mutual Fund
153912;Helios Small Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701384;;11.69;24-Aug-2026
153910;Helios Small Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701392;INF0R8701400;11.69;24-Aug-2026
153909;Helios Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701350;;11.56;24-Aug-2026
153911;Helios Small Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701368;INF0R8701376;11.56;24-Aug-2026

HSBC Mutual Fund
151130;HSBC Small Cap Fund - Direct Growth;;;INF917K01QA1;;102.1056;24-Aug-2026
151132;HSBC Small Cap Fund - Direct IDCW;;;INF917K01PZ0;INF917K01XP5;48.4854;24-Aug-2026
151133;HSBC Small Cap Fund - Regular Growth;;;INF917K01QC7;;90.8703;24-Aug-2026
151131;HSBC Small Cap Fund - Regular IDCW;;;INF917K01QB9;INF917K01XQ3;41.121;24-Aug-2026

ICICI Prudential Mutual Fund
120591;ICICI Prudential Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K015M0;;104.40;24-Aug-2026
