Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
120870;ICICI Prudential Small Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K013M5;INF109K014M3;72.25;24-Aug-2026
106823;ICICI Prudential Small Cap Fund - Growth;Regular Plan;Growth;INF109K01BI0;;91.98;24-Aug-2026
106822;ICICI Prudential Small Cap Fund - IDCW;Regular Plan;IDCW;INF109K01FA8;INF109K01BJ8;34.15;24-Aug-2026

Invesco Mutual Fund
145137;Invesco India Smallcap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K013T3;;54.36;24-Aug-2026
145138;Invesco India Smallcap Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K012T5;INF205K015T8;40.38;24-Aug-2026
145139;Invesco India Smallcap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K011T7;;48.37;24-Aug-2026
145140;Invesco India Smallcap Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K010T9;INF205K014T1;34.6;24-Aug-2026

JM Financial Mutual Fund
152614;JM Small Cap Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01NH3;;12.0421;24-Aug-2026
152615;JM Small Cap Fund (Direct) - IDCW Option;Direct Plan;IDCW Option;INF192K01NI1;INF192K01NJ9;12.0423;24-Aug-2026
152612;JM Small Cap Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01NE0;;11.6124;24-Aug-2026
152613;JM Small Cap Fund (Regular) - IDCW Option;Regular Plan;IDCW Option;INF192K01NF7;INF192K01NG5;11.6125;24-Aug-2026

Mahindra Manulife Mutual Fund
150915;Mahindra Manulife Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01BK7;;23.9079;24-Aug-2026
150913;Mahindra Manulife Small Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BL5;INF174V01BM3;22.9661;24-Aug-2026
150912;Mahindra Manulife Small Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01BH3;;22.5704;24-Aug-2026
150914;Mahindra Manulife Small Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01BI1;INF174V01BJ9;21.6342;24-Aug-2026

Mirae Asset Mutual Fund
153196;Mirae Asset Small Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01NJ4;;12.949;24-Aug-2026
153197;Mirae Asset Small Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01NL0;INF769K01NK2;12.949;24-Aug-2026
153198;Mirae Asset Small Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01NG0;;12.634;24-Aug-2026
153199;Mirae Asset Small Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01NI6;INF769K01NH8;12.637;24-Aug-2026

UTI Mutual Fund
148618;UTI Small Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AUQ1;;30.4089;24-Aug-2026
148619;UTI Small Cap Fund - Direct Plan - IDCW (Payout);Direct Plan;IDCW;INF789F1AUR9;;30.4089;24-Aug-2026
148617;UTI Small Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AUO6;;27.9131;24-Aug-2026
148616;UTI Small Cap Fund - Regular Plan - IDCW (Payout);Regular Plan;IDCW;INF789F1AUP3;;27.9129;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Flexi Cap Fund )


360 ONE Mutual Fund
151796;360 ONE FLEXICAP FUND-DIRECT PLAN- GROWTH;Direct Plan;GROWTH Option;INF579M01AS1;;17.2328;24-Aug-2026
151798;360 ONE FLEXICAP FUND-DIRECT PLAN- IDCW;Direct Plan;IDCW Option;INF579M01AT9;INF579M01AU7;17.2328;24-Aug-2026
151799;360 ONE FLEXICAP FUND-REGULAR PLAN- GROWTH;Regular Plan;GROWTH Option;INF579M01AP7;;16.4085;24-Aug-2026
151797;360 ONE FLEXICAP FUND-REGULAR PLAN- IDCW;Regular Plan;IDCW Option;INF579M01AQ5;INF579M01AR3;16.4085;24-Aug-2026

AlphaGrep Mutual Fund
154518;AlphaGrep Flexi Cap Fund - Direct - Growth;Direct Plan;Growth;INF2VOA01079;;10.17;24-Aug-2026
154520;AlphaGrep Flexi Cap Fund - Direct-IDCW;Direct Plan;IDCW;INF2VOA01095;INF2VOA01087;10.17;24-Aug-2026
154519;AlphaGrep Flexi Cap Fund - Regular - Growth;Regular Plan;Growth;INF2VOA01103;;10.17;24-Aug-2026
154517;AlphaGrep Flexi Cap Fund - Regular- IDCW;Regular Plan;IDCW;INF2VOA01129;INF2VOA01111;10.17;24-Aug-2026

Axis Mutual Fund
141925;Axis Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01B28;;31.85;24-Aug-2026
141926;Axis Flexi Cap fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01B02;INF846K01B10;19.71;24-Aug-2026
141927;Axis Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01B51;;28.53;24-Aug-2026
141928;Axis Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01B36;INF846K01B44;17.83;24-Aug-2026

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXI CAP FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EF0;;394.6900;24-Aug-2026
118276;CANARA ROBECO FLEXI CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;93.1600;24-Aug-2026
101922;CANARA ROBECO FLEXI CAP FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01019;;347.5500;24-Aug-2026
101923;CANARA ROBECO FLEXI CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;60.5200;24-Aug-2026

Helios Mutual Fund
152135;Helios Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701046;;16.32;24-Aug-2026
152138;Helios Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701053;INF0R8701061;16.32;24-Aug-2026
152136;Helios Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701012;;15.68;24-Aug-2026
152137;Helios Flexi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701020;INF0R8701038;15.68;24-Aug-2026

HSBC Mutual Fund
120046;HSBC Flexi Cap Fund - Direct Growth;Direct Plan;Growth;INF336L01DH5;;267.2989;24-Aug-2026
120045;HSBC Flexi Cap Fund - Direct IDCW;Direct Plan;IDCW;INF336L01DF9;INF336L01DG7;48.6878;24-Aug-2026
102252;HSBC Flexi Cap Fund - Regular Growth;Regular Plan;Growth;INF336L01AF5;;237.6446;24-Aug-2026
102251;HSBC Flexi Cap Fund - Regular IDCW;Regular Plan;IDCW;INF336L01AE8;INF336L01AD0;44.4123;24-Aug-2026

ICICI Prudential Mutual Fund
148990;ICICI Prudential Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF109KC1R14;;22.35;24-Aug-2026
148991;ICICI Prudential Flexi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109KC1R22;INF109KC1R30;18.91;24-Aug-2026
148989;ICICI Prudential Flexi Cap Fund - Growth;Regular Plan;Growth;INF109KC1Q80;;21.10;24-Aug-2026
148988;ICICI Prudential Flexi Cap Fund - IDCW;Regular Plan;IDCW;INF109KC1Q98;INF109KC1R06;17.68;24-Aug-2026

Invesco Mutual Fund
149763;Invesco India Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1494;;21.19;24-Aug-2026
149765;Invesco India Flexi Cap Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1486;INF205KA1502;18.96;24-Aug-2026
149766;Invesco India Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1460;;19.8;24-Aug-2026
149764;Invesco India Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF205KA1452;INF205KA1478;17.61;24-Aug-2026

Jio BlackRock Mutual Fund
153859;JioBlackRock Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001093;;10.1541;24-Aug-2026
154641;JioBlackRock Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001325;;9.9977;24-Aug-2026

JM Financial Mutual Fund
120492;JM Flexi Cap Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01CC7;;116.3398;24-Aug-2026
120491;JM Flexi Cap Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01CA1;INF192K01CB9;105.7471;24-Aug-2026
109522;JM Flexi Cap Fund (Regular) - Growth option;Regular Plan;Growth Option;INF192K01635;;100.878;24-Aug-2026
109523;JM Flexi Cap Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01619;INF192K01627;77.7343;24-Aug-2026

Kotak Mahindra Mutual Fund
112090;Kotak Flexi Cap Fund - Growth;Regular Plan;Growth;INF174K01336;;86.039;24-Aug-2026
120166;Kotak Flexi Cap Fund - Growth - Direct;Direct Plan;Growth;INF174K01LS2;;97.824;24-Aug-2026
112089;Kotak Flexi Cap Fund - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01351;INF174K01344;51.954;24-Aug-2026
120165;Kotak Flexi Cap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;59.742;24-Aug-2026

Mahindra Manulife Mutual Fund
149104;Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AS2;;17.6676;24-Aug-2026
149103;Mahindra Manulife Flexi Cap Fund - Direct Plan -IDCW;Direct Plan;IDCW;INF174V01AU8;INF174V01AT0;14.2240;24-Aug-2026
149101;Mahindra Manulife Flexi Cap Fund - Regular Plan -Growth;Regular Plan;Growth;INF174V01AP8;;16.1591;24-Aug-2026
149102;Mahindra Manulife Flexi Cap Fund - Regular Plan -IDCW;Regular Plan;IDCW;INF174V01AR4;INF174V01AQ6;12.7920;24-Aug-2026

Mirae Asset Mutual Fund
151413;Mirae Asset Flexi Cap Fund - Direct Plan -  IDCW;Direct Plan;IDCW;INF769K01JI4;INF769K01JK0;17.198;24-Aug-2026
151412;Mirae Asset Flexi Cap Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01JJ2;;17.249;24-Aug-2026
151414;Mirae Asset Flexi Cap Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01JG8;;16.384;24-Aug-2026
151415;Mirae Asset Flexi Cap Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01JF0;INF769K01JH6;16.390;24-Aug-2026

NJ Mutual Fund
151917;NJ Flexi Cap Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0J8L01156;;13.84;24-Aug-2026
151918;NJ Flexi Cap Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Payout Option;INF0J8L01164;;13.84;24-Aug-2026
151920;NJ Flexi Cap Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF0J8L01131;;13.21;24-Aug-2026
151919;NJ Flexi Cap Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Payout Option;INF0J8L01149;;13.21;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Dividend Yield Fund )


ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Fund Direct Plan Growth Option;Direct Plan;Growth;INF109KA1UA0;;59.90;24-Aug-2026
129309;ICICI Prudential Dividend Yield Fund Direct Plan IDCW Option;Direct Plan;IDCW;INF109KA1UB8;INF109KA1UC6;25.22;24-Aug-2026
129310;ICICI Prudential Dividend Yield Fund Growth Option;Regular Plan;Growth;INF109KA1TX4;;52.99;24-Aug-2026
129311;ICICI Prudential Dividend Yield Fund IDCW Option;Regular Plan;IDCW;INF109KA1TY2;INF109KA1TZ9;18.83;24-Aug-2026

UTI Mutual Fund
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01SU8;INF789F01SV6;40.4809;24-Aug-2026
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01448;INF789F01455;33.4315;24-Aug-2026
103026;UTI-Dividend Yield Fund.-Growth;Regular Plan;Growth;INF789F01463;;177.625;24-Aug-2026
120749;UTI-Dividend Yield Fund.-Growth-Direct;Direct Plan;Growth;INF789F01SW4;;192.8617;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Value Fund )


Axis Mutual Fund
149166;Axis Value Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K010C0;;21.84;24-Aug-2026
149168;Axis Value Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K011C8;INF846K012C6;18.36;24-Aug-2026
149167;Axis Value Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K013C4;;20.38;24-Aug-2026
149165;Axis Value Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K014C2;INF846K015C9;17.14;24-Aug-2026

Canara Robeco Mutual Fund
149085;Canara Robeco Value Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF760K01JW4;;19.7000;24-Aug-2026
149086;Canara Robeco Value Fund - Direct Plan - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01JY0;INF760K01JX2;17.5900;24-Aug-2026
149088;Canara Robeco Value Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF760K01JZ7;;18.2300;24-Aug-2026
149087;Canara Robeco Value Fund - Regular Plan - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01KB6;INF760K01KA8;16.2900;24-Aug-2026

Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;Direct Plan;Growth;INF666M01BE4;;33.4742;24-Aug-2026
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;Regular Plan;Growth;INF666M01BH7;;27.6482;24-Aug-2026
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01BF1;INF666M01BG9;33.3494;24-Aug-2026
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DC4;INF666M01DD2;26.8015;24-Aug-2026
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01CY0;INF666M01CZ7;24.5491;24-Aug-2026
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DA8;INF666M01DB6;26.7804;24-Aug-2026
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01BI5;INF666M01BJ3;27.639;24-Aug-2026
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01DI1;INF666M01DJ9;22.6472;24-Aug-2026
140816;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01DE0;INF666M01DF7;21.4562;24-Aug-2026
140818;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01DG5;INF666M01DH3;20.91;24-Aug-2026

HSBC Mutual Fund
151113;HSBC Value Fund - Direct Growth;;;INF917K01HD4;;130.879;24-Aug-2026
151112;HSBC Value Fund - Direct IDCW;;;INF917K01HC6;INF917K01HB8;64.7681;24-Aug-2026
151110;HSBC Value Fund - Regular Growth;;;INF677K01023;;116.0113;24-Aug-2026
151111;HSBC Value Fund - Regular IDCW;;;INF677K01213;INF677K01015;50.2761;24-Aug-2026

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01BT3;;111.7131;24-Aug-2026
120485;JM Value Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01BR7;INF192K01BS5;76.1145;24-Aug-2026
100254;JM Value Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF137A01037;;98.1824;24-Aug-2026
106168;JM Value Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF137A01011;INF137A01029;68.5595;24-Aug-2026

Mahindra Manulife Mutual Fund
153303;Mahindra Manulife Value Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01CI9;;13.1132;24-Aug-2026
153305;Mahindra Manulife Value Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01CJ7;INF174V01CK5;13.1132;24-Aug-2026
153304;Mahindra Manulife Value Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01CF5;;12.7754;24-Aug-2026
153302;Mahindra Manulife Value Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01CH1;INF174V01CG3;12.7755;24-Aug-2026

NJ Mutual Fund
154456;NJ Value Fund - Direct Growth;Direct Plan;Growth Option;INF0J8L01214;;9.85;24-Aug-2026
154457;NJ Value Fund - Direct IDCW;Direct Plan;IDCW Payout Option;INF0J8L01222;;9.85;24-Aug-2026
154458;NJ Value Fund - Regular Growth;Regular Plan;Growth Option;INF0J8L01230;;9.84;24-Aug-2026
154455;NJ Value Fund - Regular IDCW;Regular Plan;IDCW Payout Option;INF0J8L01248;;9.84;24-Aug-2026

UTI Mutual Fund
120751;UTI Value Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01VB2;;185.1097;24-Aug-2026
120752;UTI Value Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01UZ3;INF789F01VA4;60.371;24-Aug-2026
103098;UTI Value Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01AG5;;167.9389;24-Aug-2026
103097;UTI Value Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01AE0;INF789F01AF7;48.9418;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01LE4;;162.75;24-Aug-2026
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01LC8;INF205K01LD6;67.77;24-Aug-2026
105460;Invesco India Contra Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01189;;137.19;24-Aug-2026
105459;Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01205;INF205K01197;50.26;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;Direct Plan;IDCW Option;INF579M01910;INF579M01928;55.5011;24-Aug-2026
131579;360 ONE Focused Fund - Regular Plan - Dividend;Regular Plan;IDCW Option;INF579M01886;INF579M01894;43.2970;24-Aug-2026
131578;360 ONE Focused Fund -Regular Plan - Growth;Regular Plan;GROWTH Option;INF579M01878;;48.9343;24-Aug-2026
131580;360 ONE Focused Fund-Direct Plan-Growth;Direct Plan;GROWTH Option;INF579M01902;;56.0730;24-Aug-2026

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01CQ8;;66.22;24-Aug-2026
120467;Axis Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01CO3;INF846K01CP0;33.70;24-Aug-2026
117560;Axis Focused Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01CH7;;56.81;24-Aug-2026
117559;Axis Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01CI5;INF846K01CJ3;18.73;24-Aug-2026

Canara Robeco Mutual Fund
148883;Canara Robeco Focused Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF760K01JQ6;;21.7500;24-Aug-2026
148882;Canara Robeco Focused Fund - Direct Plan - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01JS2;INF760K01JR4;18.4900;24-Aug-2026
148884;Canara Robeco Focused Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF760K01JT0;;20.0500;24-Aug-2026
148885;Canara Robeco Focused Fund - Regular Plan - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01JV6;INF760K01JU8;16.9700;24-Aug-2026

HSBC Mutual Fund
148411;HSBC Focused Fund - Direct Growth;Direct Plan;Growth;INF336L01PB2;;30.2803;24-Aug-2026
148412;HSBC Focused Fund - Direct IDCW;Direct Plan;IDCW;INF336L01PC0;INF336L01PD8;22.467;24-Aug-2026
148409;HSBC Focused Fund - Regular Growth;Regular Plan;Growth;INF336L01PE6;;27.8716;24-Aug-2026
148410;HSBC Focused Fund - Regular IDCW;Regular Plan;IDCW;INF336L01PF3;INF336L01PG1;18.0032;24-Aug-2026

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K018N2;;111.33;24-Aug-2026
120723;ICICI Prudential Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K016N6;INF109K017N4;64.82;24-Aug-2026
111957;ICICI Prudential Focused Fund - Growth;Regular Plan;Growth;INF109K01BZ4;;95.98;24-Aug-2026
111958;ICICI Prudential Focused Fund - IDCW;Regular Plan;IDCW;INF109K01FM3;INF109K01CA5;28.28;24-Aug-2026

Invesco Mutual Fund
148481;Invesco India Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1213;;32.6;24-Aug-2026
148482;Invesco India Focused Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205KA1205;INF205KA1221;23.97;24-Aug-2026
148483;Invesco India Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1189;;29.88;24-Aug-2026
148484;Invesco India Focused Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205KA1171;INF205KA1197;21.5;24-Aug-2026

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;Direct Plan;Growth Option;INF192K01BW7;;24.7026;24-Aug-2026
120487;JM Focused Fund (Direct) -  IDCW;Direct Plan;IDCW Option;INF192K01BU1;INF192K01BV9;24.2093;24-Aug-2026
107410;JM Focused Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01577;;20.7957;24-Aug-2026
107409;JM Focused Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01551;INF192K01569;20.7949;24-Aug-2026

Mahindra Manulife Mutual Fund
148569;Mahindra Manulife Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01AI3;INF174V01AH5;20.2000;24-Aug-2026
148567;Mahindra Manulife Focused Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AG7;;29.6836;24-Aug-2026
148571;Mahindra Manulife Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01AD4;;26.7230;24-Aug-2026
148566;Mahindra Manulife Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01AF9;INF174V01AE2;17.7409;24-Aug-2026

Mirae Asset Mutual Fund
147206;Mirae Asset Focused Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01EU0;;28.268;24-Aug-2026
147205;Mirae Asset Focused Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01ET2;INF769K01EW6;26.000;24-Aug-2026
147203;Mirae Asset Focused Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01ES4;;25.647;24-Aug-2026
147204;Mirae Asset Focused Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01ER6;INF769K01EV8;23.577;24-Aug-2026

UTI Mutual Fund
149091;UTI Focused Fund (30 stocks) - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AVA3;;16.9367;24-Aug-2026
149093;UTI Focused Fund (30 stocks) - Direct Plan - IDCW Payout Option;Direct Plan;IDCW;INF789F1AVB1;;16.9363;24-Aug-2026
149090;UTI Focused Fund (30 stocks) - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AUY5;;15.7256;24-Aug-2026
149092;UTI Focused Fund (30 stocks) - Regular Plan - IDCW Payout Option;Regular Plan;IDCW;INF789F1AUZ2;;15.7257;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Sectoral Fund )


Canara Robeco Mutual Fund
154250;Canara Robeco Banking and Financials Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF760K01LN9;;11.1400;24-Aug-2026
154251;Canara Robeco Banking and Financials Services Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF760K01LP4;INF760K01LR0;11.1400;24-Aug-2026
154248;Canara Robeco Banking and Financials Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF760K01LM1;;11.0600;24-Aug-2026
