Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
154249;Canara Robeco Banking and Financials Services Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF760K01LO7;INF760K01LQ2;11.0600;24-Aug-2026

DSP Mutual Fund
152206;DSP Banking & Financial Services Fund - Direct - Growth;Direct Plan;Growth;INF740KA1TQ3;;15.7220;24-Aug-2026
152207;DSP Banking & Financial Services Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1TR1;INF740KA1TS9;13.2450;24-Aug-2026
152208;DSP Banking & Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF740KA1TN0;;15.1040;24-Aug-2026
152209;DSP Banking & Financial Services Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1TO8;INF740KA1TP5;13.8360;24-Aug-2026
145454;DSP Healthcare Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1LG1;;50.9610;24-Aug-2026
145455;DSP Healthcare Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1LH9;INF740KA1LI7;29.4700;24-Aug-2026
145456;DSP Healthcare Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1LD8;;45.5070;24-Aug-2026
145453;DSP Healthcare Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1LE6;INF740KA1LF3;26.3610;24-Aug-2026

Groww Mutual Fund
152254;Groww Banking & Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HS1;;13.7853;24-Aug-2026
152274;Groww Banking & Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF666M01HP7;;13.1246;24-Aug-2026
152276;Groww Banking & Financial Services Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HQ5;INF666M01HR3;13.1246;24-Aug-2026
152273;Groww Banking & Financial Services Fund-IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HT9;INF666M01HU7;13.7844;24-Aug-2026

Helios Mutual Fund
152679;Helios Financial Services Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF0R8701202;;12.09;24-Aug-2026
152680;Helios Financial Services Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF0R8701210;INF0R8701228;12.09;24-Aug-2026
152682;Helios Financial Services Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF0R8701178;;11.69;24-Aug-2026
152681;Helios Financial Services Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF0R8701186;INF0R8701194;11.69;24-Aug-2026

HSBC Mutual Fund
151040;HSBC Infrastructure Fund - Direct Growth;Direct Plan;Growth;INF917K01FW8;;58.2317;24-Aug-2026
151039;HSBC Infrastructure Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E52;INF917K01FU2;41.7491;24-Aug-2026
151037;HSBC Infrastructure Fund - Regular Growth;Regular Plan;Growth;INF917K01536;;51.209;24-Aug-2026
151038;HSBC Infrastructure Fund - Regular IDCW;Regular Plan;IDCW;INF917K01544;INF917K01551;37.103;24-Aug-2026

Invesco Mutual Fund
120385;Invesco India Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01KY4;;179.82;24-Aug-2026
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01KW8;INF205K01KX6;92.55;24-Aug-2026
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01171;INF205K01163;75.66;24-Aug-2026
108378;Invesco India Financial Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01155;;148.35;24-Aug-2026
152863;Invesco India Technology Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1965;;10.33;24-Aug-2026
152860;Invesco India Technology Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1973;INF205KA1981;10.33;24-Aug-2026
152862;Invesco India Technology Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1932;;10.02;24-Aug-2026
152861;Invesco India Technology Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF205KA1940;INF205KA1957;10.02;24-Aug-2026

Mahindra Manulife Mutual Fund
153674;Mahindra Manulife Banking & Financial Services Fund - Direct - Growth;Direct Plan;Growth;INF174V01CO7;;11.1345;24-Aug-2026
153672;Mahindra Manulife Banking & Financial Services Fund - Direct - IDCW;Direct Plan;IDCW;INF174V01CQ2;INF174V01CP4;11.1345;24-Aug-2026
153675;Mahindra Manulife Banking & Financial Services Fund - Regular - Growth;Regular Plan;Growth;INF174V01CL3;;10.9184;24-Aug-2026
153673;Mahindra Manulife Banking & Financial Services Fund - Regular - IDCW;Regular Plan;IDCW;INF174V01CN9;INF174V01CM1;10.9184;24-Aug-2026

Nippon India Mutual Fund
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01D22;;714.3579;24-Aug-2026
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01XO1;;714.3579;24-Aug-2026
101864;Nippon India Banking & Financial Services Fund - IDCW Option;Regular Plan;IDCW Option;INF204K01893;INF204K01901;68.6713;24-Aug-2026
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01XM5;INF204K01XN3;103.7555;24-Aug-2026
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01919;;647.6568;24-Aug-2026
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01927;;647.6568;24-Aug-2026
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01I35;INF204K01I43;175.6164;24-Aug-2026
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01I27;;641.6881;24-Aug-2026
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01I50;;641.6881;24-Aug-2026
102433;NIPPON INDIA PHARMA FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01935;INF204K01943;123.2032;24-Aug-2026
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01950;;570.5332;24-Aug-2026
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01968;;570.5332;24-Aug-2026
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01I76;INF204K01I84;77.4658;24-Aug-2026
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01I68;;422.6149;24-Aug-2026
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01I92;;422.6149;24-Aug-2026
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01AB6;INF204K01AC4;67.2441;24-Aug-2026
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;Regular Plan;Growth Option;INF204K01AE0;;386.7027;24-Aug-2026
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01AD2;;386.7027;24-Aug-2026

Open Ended Schemes ( Equity Schemes - Thematic Fund )


360 ONE Mutual Fund
149318;360 ONE QUANT FUND DIRECT GROWTH;Direct Plan;GROWTH Option;INF579M01AI2;;20.3961;24-Aug-2026
149319;360 ONE QUANT FUND DIRECT INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;Direct Plan;IDCW Option;INF579M01AJ0;INF579M01AK8;20.3961;24-Aug-2026
149317;360 ONE QUANT FUND REGULAR GROWTH;Regular Plan;GROWTH Option;INF579M01AF8;;19.2107;24-Aug-2026
149316;360 ONE QUANT FUND REGULAR INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;Regular Plan;IDCW Option;INF579M01AG6;INF579M01AH4;19.2107;24-Aug-2026

Axis Mutual Fund
151368;Axis Business Cycles Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K016N4;;18.40;24-Aug-2026
151369;Axis Business Cycles Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K017N2;INF846K018N0;16.97;24-Aug-2026
151366;Axis Business Cycles Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K019N8;;17.59;24-Aug-2026
151367;Axis Business Cycles Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K010O5;INF846K011O3;16.22;24-Aug-2026
152805;Axis Consumption Fund Direct Plan - Growth;Direct Plan;Growth Option;INF846K013X0;;9.73;24-Aug-2026
152803;Axis Consumption Fund Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K014X8;INF846K015X5;9.73;24-Aug-2026
152804;Axis Consumption Fund Regular Plan - Growth;Regular Plan;Growth Option;INF846K010X6;;9.47;24-Aug-2026
152806;Axis Consumption Fund Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K011X4;INF846K012X2;9.47;24-Aug-2026
152202;Axis India Manufacturing Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K016S3;;16.91;24-Aug-2026
152204;Axis India Manufacturing Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K017S1;INF846K018S9;16.90;24-Aug-2026
152205;Axis India Manufacturing Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K013S0;;16.29;24-Aug-2026
152203;Axis India Manufacturing Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K014S8;INF846K015S5;16.29;24-Aug-2026
148634;Axis Innovation Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01X71;;23.19;24-Aug-2026
148632;Axis Innovation Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01X89;INF846K01X97;19.42;24-Aug-2026
148631;Axis Innovation Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01Y05;;21.61;24-Aug-2026
148633;Axis Innovation Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01Y13;INF846K01Y21;18.09;24-Aug-2026
153083;Axis Momentum Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K011Z9;;9.21;24-Aug-2026
153084;Axis Momentum Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K013Z5;INF846K015Z0;9.21;24-Aug-2026
153085;Axis Momentum Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K010Z1;;8.97;24-Aug-2026
153082;Axis Momentum Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K012Z7;INF846K014Z3;8.97;24-Aug-2026
148993;Axis Quant Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01Z87;;17.60;24-Aug-2026
148994;Axis Quant Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01Z95;INF846K010A4;16.22;24-Aug-2026
148992;Axis Quant Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K011A2;;16.22;24-Aug-2026
148995;Axis Quant Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K012A0;INF846K013A8;14.96;24-Aug-2026
153624;Axis Services Opportunities Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846KA1168;;10.10;24-Aug-2026
153622;Axis Services Opportunities Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846KA1176;INF846KA1184;10.10;24-Aug-2026
153621;Axis Services Opportunities Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846KA1135;;9.95;24-Aug-2026
153623;Axis Services Opportunities Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846KA1143;INF846KA1150;9.95;24-Aug-2026

Baroda BNP Paribas Mutual Fund
154490;Baroda BNP Paribas Services Fund - Direct Growth Option;Direct Plan;Growth Option;INF251K01VY5;;10.0070;24-Aug-2026
154485;Baroda BNP Paribas Services Fund - Direct IDCW Payout option;Direct Plan;IDCW Option;INF251K01VU3;INF251K01VZ2;10.0070;24-Aug-2026
154486;Baroda BNP Paribas Services Fund - Regular Growth option;Regular Plan;Growth Option;INF251K01VV1;;9.9957;24-Aug-2026
154487;Baroda BNP Paribas Services Fund - Regular IDCW Payout;Regular Plan;IDCW Option;INF251K01VW9;INF251K01VX7;9.9957;24-Aug-2026

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01DU1;;128.1800;24-Aug-2026
118274;CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;83.1900;24-Aug-2026
112152;CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01241;;109.9700;24-Aug-2026
112153;CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;44.9300;24-Aug-2026
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01FO9;;192.6800;24-Aug-2026
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);Direct Plan;IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;92.0000;24-Aug-2026
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01274;;169.0100;24-Aug-2026
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);Regular Plan;IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;64.8700;24-Aug-2026
152450;Canara Robeco Manufacturing Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF760K01KZ5;;14.6800;24-Aug-2026
152449;Canara Robeco Manufacturing Fund - Direct Plan - IDWC Option;Direct Plan;IDWC Option;INF760K01KY8;INF760K01KX0;14.6800;24-Aug-2026
152447;Canara Robeco Manufacturing Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF760K01KU6;;14.2000;24-Aug-2026
152448;Canara Robeco Manufacturing Fund -Regular Plan - IDWC Option;Regular Plan;IDWC Option;INF760K01KW2;INF760K01KV4;14.1900;24-Aug-2026

DSP Mutual Fund
153121;DSP Business Cycle Fund - Direct - Growth;Direct Plan;Growth;INF740KA1UX7;;10.7180;24-Aug-2026
153123;DSP Business Cycle Fund - Direct - IDCW;Direct Plan;IDCW;INF740KA1UV1;INF740KA1UW9;10.7180;24-Aug-2026
153122;DSP Business Cycle Fund - Regular - Growth;Regular Plan;Growth;INF740KA1US7;;10.4480;24-Aug-2026
153120;DSP Business Cycle Fund - Regular - IDCW;Regular Plan;IDCW;INF740KA1UT5;INF740KA1UU3;10.4480;24-Aug-2026
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01PU7;;401.5660;24-Aug-2026
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01PV5;INF740K01PW3;59.0850;24-Aug-2026
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01151;;365.0720;24-Aug-2026
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01136;INF740K01144;31.6410;24-Aug-2026
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01QA7;;123.4430;24-Aug-2026
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01QB5;INF740K01QC3;39.0410;24-Aug-2026
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;Regular Plan;Growth;INF740K01060;;109.5750;24-Aug-2026
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01045;INF740K01052;32.1950;24-Aug-2026
147306;DSP Quant Fund - Direct Plan - Growth;Direct Plan;Growth;INF740KA1NQ6;;22.8900;24-Aug-2026
147304;DSP Quant Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740KA1NR4;INF740KA1NS2;17.4810;24-Aug-2026
147303;DSP Quant Fund - Regular Plan - Growth;Regular Plan;Growth;INF740KA1NN3;;21.7110;24-Aug-2026
147305;DSP Quant Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740KA1NO1;INF740KA1NP8;16.4870;24-Aug-2026

HSBC Mutual Fund
151142;HSBC Business Cycles Fund - Direct Growth;Direct Plan;Growth;INF917K01RI2;;49.4296;24-Aug-2026
151145;HSBC Business Cycles Fund - Direct IDCW;Direct Plan;IDCW;INF917K01RK8;INF917K01RJ0;28.4905;24-Aug-2026
151144;HSBC Business Cycles Fund - Regular Growth;Regular Plan;Growth;INF917K01RF8;;44.3315;24-Aug-2026
151143;HSBC Business Cycles Fund - Regular IDCW;Regular Plan;IDCW;INF917K01RH4;INF917K01RG6;25.6924;24-Aug-2026
152032;HSBC Consumption Fund - Direct Growth;Direct Plan;Growth;INF336L01QZ9;;16.2209;24-Aug-2026
152028;HSBC Consumption Fund - Direct IDCW;Direct Plan;IDCW;INF336L01RA0;INF336L01RB8;16.2209;24-Aug-2026
152027;HSBC Consumption Fund - Regular Growth;Regular Plan;Growth;INF336L01RC6;;15.5849;24-Aug-2026
152030;HSBC Consumption Fund - Regular IDCW;Regular Plan;IDCW;INF336L01RD4;INF336L01RE2;15.5849;24-Aug-2026
153266;HSBC Financial Services Fund - Direct Growth;Direct Plan;Growth;INF336L01RU8;;13.0268;24-Aug-2026
153269;HSBC Financial Services Fund - Direct IDCW;Direct Plan;IDCW;INF336L01RW4;INF336L01RV6;13.0265;24-Aug-2026
153267;HSBC Financial Services Fund - Regular Growth;Regular Plan;Growth;INF336L01RR4;;12.7495;24-Aug-2026
153268;HSBC Financial Services Fund - Regular IDCW;Regular Plan;IDCW;INF336L01RT0;INF336L01RS2;12.7495;24-Aug-2026
152829;HSBC India Export Opportunities Fund - Direct Growth;Direct Plan;Growth;INF336L01RO1;;12.0678;24-Aug-2026
152831;HSBC India Export Opportunities Fund - Direct IDCW;Direct Plan;IDCW;INF336L01RP8;INF336L01RQ6;12.0677;24-Aug-2026
152830;HSBC India Export Opportunities Fund - Regular Growth;Regular Plan;Growth;INF336L01RL7;;11.7564;24-Aug-2026
152832;HSBC India Export Opportunities Fund - Regular IDCW;Regular Plan;IDCW;INF336L01RM5;INF336L01RN3;11.7564;24-Aug-2026

ICICI Prudential Mutual Fund
143873;ICICI Prudential Healthcare Fund - Cumulative Option;Regular Plan;Cumulative;INF109KC1GE9;;43.39;24-Aug-2026
143874;ICICI Prudential Healthcare Fund - Direct Plan - Cumulative Option;Direct Plan;Cumulative;INF109KC1GH2;;47.17;24-Aug-2026
143876;ICICI Prudential Healthcare Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF109KC1GJ8;;26.48;24-Aug-2026
143875;ICICI Prudential Healthcare Fund - IDCW Option;Regular Plan;IDCW;INF109KC1GG4;;23.31;24-Aug-2026

Invesco Mutual Fund
153291;Invesco India Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1AI8;;14.71;24-Aug-2026
153290;Invesco India Business Cycle Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1AJ6;INF205KA1AK4;14.72;24-Aug-2026
153288;Invesco India Business Cycle Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1AF4;;14.36;24-Aug-2026
153289;Invesco India Business Cycle Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF205KA1AG2;INF205KA1AH0;14.36;24-Aug-2026
153900;Invesco India Consumption Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1BI6;;11.01;24-Aug-2026
153901;Invesco India Consumption Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1BJ4;INF205KA1BK2;11.01;24-Aug-2026
153902;Invesco India Consumption Fund - Regular Plan - Growth Plan;Regular Plan;Growth;INF205KA1BF2;;10.87;24-Aug-2026
153903;Invesco India Consumption Fund - Regular Plan - IDCW Plan;Regular Plan;IDCW;INF205KA1BG0;INF205KA1BH8;10.87;24-Aug-2026
148751;Invesco India ESG Integration Strategy Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1338;;18.87;24-Aug-2026
148752;Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205KA1320;INF205KA1346;15.39;24-Aug-2026
148753;Invesco India ESG Integration Strategy Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1304;;17.35;24-Aug-2026
148754;Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205KA1296;INF205KA1312;13.99;24-Aug-2026
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01MD4;;83.75;24-Aug-2026
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01MB8;INF205K01MC6;56.04;24-Aug-2026
106654;Invesco India Infrastructure Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01CD5;;68.74;24-Aug-2026
106653;Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01CE3;INF205K01CF0;44.19;24-Aug-2026
152756;Invesco India Manufacturing Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1908;;12.28;24-Aug-2026
152757;Invesco India Manufacturing Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1916;INF205KA1924;12.28;24-Aug-2026
152758;Invesco India Manufacturing Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1874;;11.9;24-Aug-2026
152759;Invesco India Manufacturing Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF205KA1882;INF205KA1890;11.91;24-Aug-2026
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01NG5;;78.82;24-Aug-2026
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01NE0;INF205K01NF7;49.96;24-Aug-2026
112171;Invesco India PSU Equity Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01338;;65.56;24-Aug-2026
112173;Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01353;INF205K01346;40.17;24-Aug-2026

Jio BlackRock Mutual Fund
154082;JioBlackRock Sector Rotation Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001168;;10.0682;24-Aug-2026
154637;JioBlackRock Sector Rotation Fund- Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001242;;10.0055;24-Aug-2026

Mahindra Manulife Mutual Fund
152045;Mahindra Manulife Business Cycle Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01BQ4;;16.7218;24-Aug-2026
152048;Mahindra Manulife Business Cycle Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BR2;INF174V01BS0;14.3619;24-Aug-2026
152047;Mahindra Manulife Business Cycle Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01BO9;INF174V01BP6;13.5855;24-Aug-2026
152046;Mahindra Manulife Business Cycle Fund-  Regular Plan - Growth;Regular Plan;Growth;INF174V01BN1;;15.9079;24-Aug-2026
145357;Mahindra Manulife Consumption Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01689;INF174V01671;18.2044;24-Aug-2026
145356;Mahindra Manulife Consumption Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01663;;25.7070;24-Aug-2026
145358;Mahindra Manulife Consumption Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01655;INF174V01648;15.3236;24-Aug-2026
145355;Mahindra Manulife Consumption Fund- Regular Plan - Growth;Regular Plan;Growth;INF174V01630;;22.5150;24-Aug-2026
154121;Mahindra Manulife Innovation Opportunities Fund - Direct - Growth;Direct Plan;Growth;INF174V01DA4;;11.2385;24-Aug-2026
154122;Mahindra Manulife Innovation Opportunities Fund - Direct - IDCW;Direct Plan;IDCW;INF174V01DC0;INF174V01DB2;11.2385;24-Aug-2026
154120;Mahindra Manulife Innovation Opportunities Fund - Regular - Growth;Regular Plan;Growth;INF174V01CX8;;11.1253;24-Aug-2026
154119;Mahindra Manulife Innovation Opportunities Fund - Regular - IDCW;Regular Plan;IDCW;INF174V01CZ3;INF174V01CY6;11.1253;24-Aug-2026
152672;Mahindra Manulife Manufacturing Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01CC2;;11.2650;24-Aug-2026
152670;Mahindra Manulife Manufacturing Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01CD0;INF174V01CE8;11.2650;24-Aug-2026
152671;Mahindra Manulife Manufacturing Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01BZ5;;10.8891;24-Aug-2026
152669;Mahindra Manulife Manufacturing Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01CA6;INF174V01CB4;10.8891;24-Aug-2026

Mirae Asset Mutual Fund
