Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
148623;Mirae Asset Banking and Financial Services Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01GX9;;23.644;24-Aug-2026
148624;Mirae Asset Banking and Financial Services Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01GW1;INF769K01GY7;23.540;24-Aug-2026
148621;Mirae Asset Banking and Financial Services Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01GU5;;21.646;24-Aug-2026
148622;Mirae Asset Banking and Financial Services Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GT7;INF769K01GV3;21.673;24-Aug-2026
118837;Mirae Asset Great Consumer Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01BL5;;115.561;24-Aug-2026
118838;Mirae Asset Great Consumer Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01BM3;INF769K01BN1;69.384;24-Aug-2026
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01135;;95.472;24-Aug-2026
114930;Mirae Asset Great Consumer Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01150;INF769K01143;26.748;24-Aug-2026
143783;Mirae Asset Healthcare Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01ED6;;51.259;24-Aug-2026
143784;Mirae Asset Healthcare Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01EE4;INF769K01EF1;30.873;24-Aug-2026
143785;Mirae Asset Healthcare Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01EA2;;45.253;24-Aug-2026
143786;Mirae Asset Healthcare Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01EB0;INF769K01EC8;26.640;24-Aug-2026
153983;Mirae Asset Infrastructure Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01PV4;;11.622;24-Aug-2026
153984;Mirae Asset Infrastructure Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01PX0;INF769K01PW2;11.621;24-Aug-2026
153985;Mirae Asset Infrastructure Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01PS0;;11.487;24-Aug-2026
153986;Mirae Asset Infrastructure Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01PU6;INF769K01PT8;11.489;24-Aug-2026

Nippon India Mutual Fund
153276;Nippon India Active Momentum Fund - Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1EH1;;13.2381;24-Aug-2026
153277;Nippon India Active Momentum Fund- Direct Plan IDCW Option;Direct Plan;IDCW Option;INF204KC1EL3;INF204KC1EM1;13.4312;24-Aug-2026
153278;Nippon India Active Momentum Fund- Regular Plan- IDCW Option;Regular Plan;IDCW Option;INF204KC1EI9;INF204KC1EJ7;13.2381;24-Aug-2026
153274;Nippon India Active Momentum Fund-Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KC1EK5;;13.4312;24-Aug-2026
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01G37;INF204K01G45;55.2210;24-Aug-2026
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;Direct Plan;Bonus Option;INF204K01G29;;225.4526;24-Aug-2026
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01G52;;225.4526;24-Aug-2026
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01AN1;INF204K01AO9;35.7371;24-Aug-2026
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01AP6;;197.7429;24-Aug-2026
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01AQ4;;197.7429;24-Aug-2026
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA1SM3;;31.6317;24-Aug-2026
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA1SL5;;27.9719;24-Aug-2026
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;Direct Plan;Bonus Option;INF204KA1SK7;;31.6317;24-Aug-2026
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;Direct Plan;Growth Option;INF204KA1SI1;;31.6317;24-Aug-2026
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;Regular Plan;Bonus Option;INF204KA1SJ9;;27.9719;24-Aug-2026
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;Regular Plan;Growth Option;INF204KA1SH3;;27.9719;24-Aug-2026
153693;Nippon India MNC Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1FR7;;11.0872;24-Aug-2026
153690;Nippon India MNC Fund- Direct Plan-IDCW Payout;Direct Plan;IDCW Option;INF204KC1FS5;INF204KC1FT3;11.0872;24-Aug-2026
153692;Nippon India MNC Fund- Regular Plan- IDCW Payout;Regular Plan;IDCW Option;INF204KC1FP1;INF204KC1FQ9;10.9349;24-Aug-2026
153691;Nippon India MNC Fund- Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1FO4;;10.9349;24-Aug-2026
149329;Nippon India Taiwan Equity Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF204KC1303;;35.3905;24-Aug-2026
149327;Nippon India Taiwan Equity Fund- Direct Plan- IDCW option;Direct Plan;IDCW option;INF204KC1311;INF204KC1329;35.3905;24-Aug-2026
149328;Nippon India Taiwan Equity fund- Regular Plan- Growth Option;Regular Plan;Growth Option;INF204KC1279;;33.0653;24-Aug-2026
149325;Nippon India Taiwan Equity Fund- Regular Plan- IDCW option;Regular Plan;IDCW option;INF204KC1287;INF204KC1295;33.0653;24-Aug-2026
134925;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204KA16G3;INF204KA17G1;48.5431;24-Aug-2026
134924;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option;Regular Plan;IDCW Option;INF204KA13G0;INF204KA14G8;42.9761;24-Aug-2026
134923;Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option;Direct Plan;Growth Option;INF204KA15G5;;48.5431;24-Aug-2026
134922;Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option;Regular Plan;Growth Option;INF204KA12G2;;42.9761;24-Aug-2026

NJ Mutual Fund
154451;NJ Momentum Fund - Direct Growth;Direct Plan;Growth Option;INF0J8L01172;;10.19;24-Aug-2026
154454;NJ Momentum Fund - Direct IDCW;Direct Plan;IDCW Payout Option;INF0J8L01180;;10.19;24-Aug-2026
154452;NJ Momentum Fund - Regular Growth;Regular Plan;Growth Option;INF0J8L01198;;10.18;24-Aug-2026
154453;NJ Momentum Fund - Regular IDCW;Regular Plan;IDCW Payout Option;INF0J8L01206;;10.18;24-Aug-2026

UTI Mutual Fund
120780;UTI India Consumer Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01VF3;;65.2337;24-Aug-2026
120781;UTI India Consumer Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01VG1;INF789F01VH9;57.2678;24-Aug-2026
106425;UTI India Consumer Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01CE6;;59.7187;24-Aug-2026
106426;UTI India Consumer Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01CF3;INF789F01CG1;52.2023;24-Aug-2026
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01SF9;INF789F01SG7;164.7128;24-Aug-2026
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01273;INF789F01281;141.6163;24-Aug-2026
102398;UTI-Transportation and Logistics  Fund-Growth Option;Regular Plan;Growth;INF789F01299;;307.1207;24-Aug-2026
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;Direct Plan;Growth;INF789F01SH5;;356.1371;24-Aug-2026
152087;UTI Innovation Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZA4;;12.4077;24-Aug-2026
152089;UTI Innovation Fund - Direct Plan - Payout of IDCW Option;Direct Plan;IDCW;INF789F1AZB2;;12.4077;24-Aug-2026
152086;UTI Innovation Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYY7;;11.9166;24-Aug-2026
152088;UTI Innovation Fund - Regular Plan - Payout of IDCW Optioni;Regular Plan;IDCW;INF789F1AYZ4;;11.9166;24-Aug-2026
153204;UTI Quant Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AA98;;10.8017;24-Aug-2026
153205;UTI Quant Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AA80;;10.521;24-Aug-2026

Open Ended Schemes ( Equity Schemes - ELSS- Tax Saver Fund )


Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01EW2;;112.0533;24-Aug-2026
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01EX0;INF846K01EY8;51.8476;24-Aug-2026
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01131;;98.4339;24-Aug-2026
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01149;INF846K01156;24.1008;24-Aug-2026

Bajaj Finserv Mutual Fund
153201;BAJAJ FINSERV ELSS - TAX SAVER FUND - DIRECT - GROWTH;Direct Plan;Growth;INF0QA701AK0;;11.979;24-Aug-2026
153203;BAJAJ FINSERV ELSS - TAX SAVER FUND - DIRECT - IDCW;Direct Plan;IDCW;INF0QA701AL8;;11.979;24-Aug-2026
153202;BAJAJ FINSERV ELSS - TAX SAVER FUND - REGULAR - GROWTH;Regular Plan;Growth;INF0QA701AI4;;11.655;24-Aug-2026
153200;BAJAJ FINSERV ELSS - TAX SAVER FUND - REGULAR - IDCW;Regular Plan;IDCW;INF0QA701AJ2;;11.655;24-Aug-2026

Bandhan Mutual Fund
118473;BANDHAN ELSS - Tax Saver Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01Y29;;181.519;24-Aug-2026
118472;BANDHAN ELSS - Tax Saver Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF194K01Y37;INF194K01Y45;42.006;24-Aug-2026
111569;BANDHAN ELSS - Tax Saver Fund - Regular Plan - Growth;Regular Plan;Growth;INF194K01292;;156.155;24-Aug-2026
111570;BANDHAN ELSS - Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF194K01300;INF194K01318;31.540;24-Aug-2026

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;Direct Plan;Growth;INF761K01884;;196.83;24-Aug-2026
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;Direct Plan;IDCW;INF761K01876;INF761K01868;78.61;24-Aug-2026
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;;Growth;INF761K01157;;180.95;24-Aug-2026
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;;IDCW;INF761K01132;INF761K01140;30.04;24-Aug-2026
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;Regular Plan;Growth;INF761K01181;;166.76;24-Aug-2026
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;Regular Plan;IDCW;INF761K01165;INF761K01173;32.12;24-Aug-2026

Canara Robeco Mutual Fund
100593;CANARA ROBECO ELSS - TAX SAVER FUND  - REGULAR PLAN -IDCW (Payout);Regular Plan;IDCW (Payout);INF760K01084;INF760K01092;48.2700;24-Aug-2026
118285;CANARA ROBECO ELSS - TAX SAVER FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EL8;;204.2000;24-Aug-2026
118286;CANARA ROBECO ELSS - TAX SAVER FUND - DIRECT PLAN - IDCW (Payout);Direct Plan;IDCW (Payout);INF760K01EJ2;INF760K01EK0;79.1700;24-Aug-2026
111722;CANARA ROBECO ELSS - TAX SAVER FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01100;;180.4700;24-Aug-2026

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01OK1;;156.5350;24-Aug-2026
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF740K01OL9;INF740K01OM7;92.2370;24-Aug-2026
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;Regular Plan;Growth;INF740K01185;;139.5190;24-Aug-2026
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF740K01169;INF740K01177;21.6120;24-Aug-2026

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF754K01BX2;INF754K01BY0;47.88;24-Aug-2026
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;Direct Plan;Growth;INF754K01CA8;;141.6;24-Aug-2026
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF754K01517;;117.61;24-Aug-2026
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF754K01525;INF754K01541;31.48;24-Aug-2026

Groww Mutual Fund
141807;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option;Direct Plan;Income Distribution cum capital withdrawal;INF666M01DL5;;22.13;24-Aug-2026
141808;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option;Direct Plan;Growth;INF666M01DK7;;22.17;24-Aug-2026
141810;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout);Regular Plan;Income Distribution cum capital withdrawal;INF666M01DO9;;19.23;24-Aug-2026
141862;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option;Regular Plan;Growth;INF666M01DN1;;19.23;24-Aug-2026

HDFC Mutual Fund
119060;HDFC ELSS - Tax Saver Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01YS4;;1509.693;24-Aug-2026
101979;HDFC ELSS - Tax Saver Fund - Growth Plan;Regular Plan;Growth Option;INF179K01BB8;;1388.796;24-Aug-2026
101980;HDFC ELSS - Tax Saver Fund - IDCW Plan;Regular Plan;IDCW Option;INF179K01AZ9;INF179K01BA0;67.403;24-Aug-2026
119059;HDFC ELSS - Tax Saver Fund- IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01YQ8;INF179K01YR6;94.366;24-Aug-2026

HSBC Mutual Fund
151078;HSBC ELSS Tax saver Fund - Direct Growth;Direct Plan;Growth;INF917K01GP0;;158.0497;24-Aug-2026
151079;HSBC ELSS Tax saver Fund - Direct IDCW Payout;Direct Plan;IDCW Payout;INF917K01GO3;;40.8995;24-Aug-2026
151076;HSBC ELSS Tax saver Fund - Regular Growth;Regular Plan;Growth;INF677K01064;;143.8106;24-Aug-2026
151077;HSBC ELSS Tax saver Fund - Regular IDCW Payout;Regular Plan;IDCW Payout;INF677K01072;;27.7007;24-Aug-2026

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS - Tax Saver Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01Y31;;1057.37;24-Aug-2026
120593;ICICI Prudential ELSS - Tax Saver Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K01Y15;INF109K01Y23;45.41;24-Aug-2026
100354;ICICI Prudential ELSS - Tax Saver Fund - Growth;Regular Plan;Growth;INF109K01464;;946.18;24-Aug-2026
100353;ICICI Prudential ELSS - Tax Saver Fund - IDCW;Regular Plan;IDCW;INF109K01FN1;INF109K01472;21.55;24-Aug-2026

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01NT8;;153.74;24-Aug-2026
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW;INF205K01NR2;;33.42;24-Aug-2026
104636;Invesco India ELSS Tax Saver Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01270;;128.4;24-Aug-2026
104635;Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF205K01296;;25.13;24-Aug-2026

JM Financial Mutual Fund
120494;JM ELSS - Tax Saver Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01CE3;;61.3967;24-Aug-2026
120493;JM ELSS - Tax Saver Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01CD5;;59.883;24-Aug-2026
107288;JM ELSS - Tax Saver Fund (Regular) - Growth option;Regular Plan;Growth Option;INF192K01650;;52.9809;24-Aug-2026
107287;JM ELSS - Tax Saver Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01643;;52.9801;24-Aug-2026

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01EM1;;172.4016;24-Aug-2026
120269;LIC MF ELSS Tax Saver Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01EL3;INF767K01EN9;38.0679;24-Aug-2026
100865;LIC MF ELSS Tax Saver Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01956;;149.081;24-Aug-2026
100864;LIC MF ELSS Tax Saver Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01931;INF767K01949;31.2091;24-Aug-2026

Mahindra Manulife Mutual Fund
139781;Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01093;;33.1987;24-Aug-2026
139780;Mahindra Manulife ELSS Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01085;;16.4836;24-Aug-2026
139782;Mahindra Manulife ELSS Tax Saver Fund- Direct Plan - IDCW;Direct Plan;IDCW;INF174V01101;;20.9027;24-Aug-2026
139783;Mahindra Manulife ELSS Tax Saver Fund- Regular Plan - Growth;Regular Plan;Growth;INF174V01077;;27.8377;24-Aug-2026

Mirae Asset Mutual Fund
135781;Mirae Asset ELSS Tax Saver Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DM9;;58.088;24-Aug-2026
135782;Mirae Asset ELSS Tax Saver Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DN7;;27.143;24-Aug-2026
135784;Mirae Asset ELSS Tax Saver Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DK3;;50.804;24-Aug-2026
135783;Mirae Asset ELSS Tax Saver Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DL1;;22.802;24-Aug-2026

Nippon India Mutual Fund
133866;NIPPON INDIA ELSS TAX SAVER FUND - ANNUAL IDCW Option;Regular Plan;ANNUAL IDCW Option;INF204KA1E04;;20.5685;24-Aug-2026
133865;NIPPON INDIA ELSS TAX SAVER FUND - DIRECT Plan - ANNUAL IDCW Option;Direct Plan;ANNUAL IDCW Option;INF204KA1E12;;22.6491;24-Aug-2026
118801;NIPPON INDIA ELSS TAX SAVER FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01L30;INF204K01L48;45.8859;24-Aug-2026
118803;Nippon India ELSS Tax Saver Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01L55;;144.9811;24-Aug-2026
103197;NIPPON INDIA ELSS TAX SAVER FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01GL2;INF204K01GM0;34.0553;24-Aug-2026
103196;Nippon India ELSS Tax Saver Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01GK4;;131.1101;24-Aug-2026

NJ Mutual Fund
151611;NJ ELSS Tax Saver Fund Direct Growth;Direct Plan;Growth Option;INF0J8L01115;;15.12;24-Aug-2026
151612;NJ ELSS Tax Saver Fund Direct IDCW;Direct Plan;IDCW Payout Option;INF0J8L01123;;15.12;24-Aug-2026
151609;NJ ELSS Tax Saver Fund Regular Growth;Regular Plan;Growth Option;INF0J8L01099;;14.28;24-Aug-2026
151610;NJ ELSS Tax Saver Fund Regular IDCW;Regular Plan;IDCW Payout Option;INF0J8L01107;;14.28;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Conservative Hybrid Fund )


Axis Mutual Fund
120477;Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW Option;INF846K01DY0;INF846K01DZ7;16.5230;24-Aug-2026
120480;Axis Conservative Hybrid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01EA8;;36.2743;24-Aug-2026
120478;Axis Conservative Hybrid Fund - Direct Plan - Half Yearly;Direct Plan;Half Yearly IDCW Option;INF846K01EB6;INF846K01EC4;13.5026;24-Aug-2026
120479;Axis Conservative Hybrid Fund - Direct Plan - Quarterly;Direct Plan;Quarterly Option;INF846K01ED2;INF846K01EE0;12.8671;24-Aug-2026
112927;Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW Option;INF846K01743;INF846K01750;13.7704;24-Aug-2026
112924;Axis Conservative Hybrid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01693;;30.6312;24-Aug-2026
112926;Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF846K01727;INF846K01735;12.8078;24-Aug-2026
112925;Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K01701;INF846K01719;10.4415;24-Aug-2026

Canara Robeco Mutual Fund
118309;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01GB4;;116.3257;24-Aug-2026
118311;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01FZ5;INF760K01GA6;16.1396;24-Aug-2026
118310;CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);Direct Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01GC2;INF760K01GD0;16.2940;24-Aug-2026
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01282;;100.1010;24-Aug-2026
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;12.3838;24-Aug-2026
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);Regular Plan;QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;13.5548;24-Aug-2026

DSP Mutual Fund
118994;DSP Conservative Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF740K01NO5;;69.3350;24-Aug-2026
118992;DSP Conservative Hybrid Fund - Direct Plan - IDCW - Monthly;Direct Plan;Monthly IDCW;INF740K01NP2;INF740K01NR8;14.1765;24-Aug-2026
118993;DSP Conservative Hybrid Fund - Direct Plan - IDCW - Quarterly;Direct Plan;Quarterly IDCW;INF740K01NQ0;INF740K01NS6;14.0051;24-Aug-2026
102450;DSP Conservative Hybrid Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01458;INF740K01466;10.9825;24-Aug-2026
102451;DSP Conservative Hybrid Fund - Regular Plan - IDCW - Quarterly;Regular Plan;Quarterly IDCW;INF740K01474;INF740K01482;11.3113;24-Aug-2026
102448;DSP Conservative Hybrid Fund- Regular Plan - Growth;Regular Plan;Growth;INF740K01441;;61.1226;24-Aug-2026

HDFC Mutual Fund
119118;HDFC Conservative Hybrid Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XE6;;89.8468;24-Aug-2026
102147;HDFC Conservative Hybrid Fund - Growth Plan;Regular Plan;Growth Option;INF179K01AE4;;83.9358;24-Aug-2026
102148;HDFC Conservative Hybrid Fund - IDCW Monthly;Regular Plan;IDCW Monthly;INF179K01AA2;INF179K01AB0;13.3888;24-Aug-2026
119119;HDFC Conservative Hybrid Fund - IDCW Monthly - Direct Plan;Direct Plan;IDCW Monthly;INF179K01XF3;INF179K01XG1;15.135;24-Aug-2026
102149;HDFC Conservative Hybrid Fund - IDCW Quarterly;Regular Plan;IDCW Quarterly;INF179K01AC8;INF179K01AD6;14.1886;24-Aug-2026
119120;HDFC Conservative Hybrid Fund - IDCW Quarterly - Direct Plan;Direct Plan;IDCW Quarterly;INF179K01XH9;INF179K01XI7;16.0308;24-Aug-2026

HSBC Mutual Fund
120073;HSBC Conservative Hybrid Fund - Direct Growth;Direct Plan;Growth;INF336L01DW4;;72.1309;24-Aug-2026
120074;HSBC Conservative Hybrid Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF336L01DX2;INF336L01DY0;17.3746;24-Aug-2026
120075;HSBC Conservative Hybrid Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF336L01DZ7;INF336L01EA8;15.0476;24-Aug-2026
102262;HSBC Conservative Hybrid Fund - Regular Growth;Regular Plan;Growth;INF336L01099;;63.7767;24-Aug-2026
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF336L01107;INF336L01115;12.8772;24-Aug-2026
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF336L01123;INF336L01131;16.9767;24-Aug-2026

ICICI Prudential Mutual Fund
120616;ICICI Prudential Conservative Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01S39;;87.9856;24-Aug-2026
120613;ICICI Prudential Conservative Hybrid Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF109K01S47;INF109K01S54;16.9255;24-Aug-2026
120615;ICICI Prudential Conservative Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K01S62;INF109K01S70;16.2655;24-Aug-2026
