Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
120614;ICICI Prudential Conservative Hybrid Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF109K01S88;INF109K01S96;15.1131;24-Aug-2026
102330;ICICI Prudential Conservative Hybrid Fund - Plan - Growth;Regular Plan;Growth;INF109K01902;;79.3197;24-Aug-2026
113098;ICICI Prudential Conservative Hybrid Fund - Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF109K01IW6;INF109K01WX5;13.1708;24-Aug-2026
102331;ICICI Prudential Conservative Hybrid Fund - Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01ER5;INF109K01894;13.7409;24-Aug-2026
113097;ICICI Prudential Conservative Hybrid Fund - Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF109K01IX4;INF109K01WY3;12.2418;24-Aug-2026

Kotak Mahindra Mutual Fund
114859;Kotak Conservative Hybrid Fund - Growth;Regular Plan;Growth;INF174K01393;;60.0137;24-Aug-2026
120154;Kotak Conservative Hybrid Fund - Growth - Direct;Direct Plan;Growth;INF174K01JZ1;;70.2015;24-Aug-2026
114858;Kotak Conservative Hybrid Fund - Monthly Payout of Income Distribution cum capital withdrawal option;Regular Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01419;INF174K01401;12.2118;24-Aug-2026
120155;Kotak Conservative Hybrid Fund - Monthly Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01KA2;INF174K01KB0;13.4398;24-Aug-2026

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;Regular Plan;Monthly Payment Plan;INF789F01927;;71.1356;24-Aug-2026
120789;UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789F01UH1;INF789F01UI9;50.311;24-Aug-2026
120779;UTI Conservative Hybrid Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01UJ7;;77.4476;24-Aug-2026
120778;UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789F01UK5;INF789F01UL3;19.3156;24-Aug-2026
120790;UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option;Direct Plan;Monthly Payment Plan;INF789F01UM1;;76.1854;24-Aug-2026
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;Regular Plan;Flexi IDCW;INF789F01877;INF789F01885;44.9717;24-Aug-2026
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01893;;71.0992;24-Aug-2026
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789F01901;INF789F01919;16.9359;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Balanced Hybrid Fund )


360 ONE Mutual Fund
152073;360 ONE Balanced Hybrid Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF579M01AZ6;INF579M01BA7;13.8525;24-Aug-2026
152075;360 ONE Balanced Hybrid Fund - Regular Plan - Growth;Regular Plan;GROWTH Option;INF579M01AV5;;13.2598;24-Aug-2026
152076;360 ONE Balanced Hybrid Fund- Direct Plan - Growth;Direct Plan;GROWTH Option;INF579M01AY9;;13.8525;24-Aug-2026
152074;360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF579M01AW3;INF579M01AX1;13.2598;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Aggressive Hybrid Fund )


Axis Mutual Fund
144394;Axis Aggressive Hybrid Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01E25;;23.30;24-Aug-2026
144397;Axis Aggressive Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF846K01E33;INF846K01E41;15.69;24-Aug-2026
144398;Axis Aggressive Hybrid Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF846K01E58;INF846K01E66;14.96;24-Aug-2026
144395;Axis Aggressive Hybrid Fund - Direct Plan - Regular IDCW;Direct Plan;Regular IDCW;INF846K01E09;INF846K01E17;15.71;24-Aug-2026
144393;Axis Aggressive Hybrid Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01E90;;21.00;24-Aug-2026
144399;Axis Aggressive Hybrid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF846K01F08;INF846K01F16;12.75;24-Aug-2026
144400;Axis Aggressive Hybrid Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF846K01F24;INF846K01F32;12.95;24-Aug-2026
144396;Axis Aggressive Hybrid Fund - Regular Plan - Regular IDCW;Regular Plan;Regular IDCW;INF846K01E74;INF846K01E82;14.11;24-Aug-2026

Bank of India Mutual Fund
139527;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH;Direct Plan;Growth;INF761K01DM6;;47.65;24-Aug-2026
139530;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN IDCW;Direct Plan;IDCW;INF761K01DN4;INF761K01DO2;36.90;24-Aug-2026
139529;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH;Regular Plan;Growth;INF761K01DP9;;43.08;24-Aug-2026
139528;BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN IDCW;Regular Plan;IDCW;INF761K01DQ7;INF761K01DR5;34.64;24-Aug-2026

Canara Robeco Mutual Fund
118272;CANARA ROBECO AGGRESSIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION;Direct Plan;GROWTH OPTION;INF760K01EZ8;;425.7700;24-Aug-2026
118271;CANARA ROBECO AGGRESSIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);Direct Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01EX3;INF760K01EY1;132.1900;24-Aug-2026
106166;CANARA ROBECO AGGRESSIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;Regular Plan;GROWTH OPTION;INF760K01050;;371.7000;24-Aug-2026
106167;CANARA ROBECO AGGRESSIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);Regular Plan;MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;92.7900;24-Aug-2026

Groww Mutual Fund
145599;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option;Direct Plan;Growth;INF666M01FA3;;23.5781;24-Aug-2026
145605;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option;Regular Plan;Growth;INF666M01FJ4;;20.8548;24-Aug-2026
145600;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Income Distribution cum capital withdrawal;INF666M01FB1;INF666M01FC9;23.3706;24-Aug-2026
145602;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FH8;INF666M01FI6;22.6649;24-Aug-2026
145606;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FD7;INF666M01FE5;23.3335;24-Aug-2026
145601;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Direct Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FF2;INF666M01FG0;23.0934;24-Aug-2026
145603;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Income Distribution cum capital withdrawal;INF666M01FK2;INF666M01FL0;20.8518;24-Aug-2026
145608;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Half Yearly - Income Distribution cum capital withdrawal;INF666M01FQ9;INF666M01FR7;20.8058;24-Aug-2026
145604;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;Regular Plan;Monthly - Income Distribution cum capital withdrawal;INF666M01FM8;INF666M01FN6;20.853;24-Aug-2026
145607;Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);Regular Plan;Quarterly - Income Distribution cum capital withdrawal;INF666M01FO4;INF666M01FP1;22.1049;24-Aug-2026

HDFC Mutual Fund
119062;HDFC Aggressive Hybrid Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XZ1;;125.239;24-Aug-2026
102948;HDFC Aggressive Hybrid Fund - Growth Plan;Regular Plan;Growth Option;INF179K01AS4;;114.715;24-Aug-2026
119061;HDFC Aggressive Hybrid Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01XX6;INF179K01XY4;17.799;24-Aug-2026
102947;HDFC Aggressive Hybrid Fund - IDCW Plan;Regular Plan;IDCW Option;INF179K01AQ8;INF179K01AR6;15.274;24-Aug-2026

HSBC Mutual Fund
151125;HSBC Aggressive Hybrid Fund - Direct Annual IDCW;Direct Plan;Annual IDCW;INF917K01TY5;INF917K01TX7;19.9129;24-Aug-2026
151122;HSBC Aggressive Hybrid Fund - Direct Growth;Direct Plan;Growth;INF917K01LE4;;69.0326;24-Aug-2026
151123;HSBC Aggressive Hybrid Fund - Direct IDCW;Direct Plan;IDCW;INF917K01E45;INF917K01LD6;34.2115;24-Aug-2026
151124;HSBC Aggressive Hybrid Fund - Regular Annual IDCW;Regular Plan;Annual IDCW;INF917K01TW9;INF917K01TV1;17.5418;24-Aug-2026
151120;HSBC Aggressive Hybrid Fund - Regular Growth;Regular Plan;Growth;INF917K01LB0;;60.0659;24-Aug-2026
151121;HSBC Aggressive Hybrid Fund - Regular IDCW;Regular Plan;IDCW;INF917K01KZ1;INF917K01LA2;28.3362;24-Aug-2026

ICICI Prudential Mutual Fund
136113;ICICI Prudential Aggressive Hybrid Fund - Annual IDCW;Regular Plan;Annual IDCW;INF109KB1QK6;INF109KB1QJ8;26.00;24-Aug-2026
136114;ICICI Prudential Aggressive Hybrid Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF109KB1QM2;INF109KB1QL4;29.16;24-Aug-2026
120251;ICICI Prudential Aggressive Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K01Y07;;456.23;24-Aug-2026
131453;ICICI Prudential Aggressive Hybrid Fund - Direct Plan - Half Yearly IDCW;Direct Plan;Half Yearly IDCW;INF109KA1Y19;INF109KA1Y01;29.56;24-Aug-2026
120252;ICICI Prudential Aggressive Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF109K01X81;INF109K01X99;71.15;24-Aug-2026
100356;ICICI Prudential Aggressive Hybrid Fund - Growth;Regular Plan;Growth;INF109K01480;;408.61;24-Aug-2026
131452;ICICI Prudential Aggressive Hybrid Fund - Half Yearly IDCW;Regular Plan;Half Yearly IDCW;INF109KA1X93;INF109KA1X85;25.87;24-Aug-2026
100355;ICICI Prudential Aggressive Hybrid Fund - Monthly IDCW;Regular Plan;Monthly IDCW;INF109K01DX5;INF109K01498;43.45;24-Aug-2026

Invesco Mutual Fund
143537;Invesco India Aggressive Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K014Q7;;24.3814;24-Aug-2026
143532;Invesco India Aggressive Hybrid Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K013Q9;INF205K015Q4;24.2756;24-Aug-2026
143536;Invesco India Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K011Q3;;21.4478;24-Aug-2026
143534;Invesco India Aggressive Hybrid Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K010Q5;INF205K012Q1;21.449;24-Aug-2026

JM Financial Mutual Fund
130904;JM Aggressive Hybrid Fund (Direct) - Annual Bonus Option;Direct Plan;Annual Bonus Option - Principal Units;INF192K01HB8;;142.0375;24-Aug-2026
131477;JM Aggressive Hybrid Fund (Direct) - Annual IDCW;Direct Plan;Annual IDCW Option;INF192K01HJ1;INF192K01HK9;47.8472;24-Aug-2026
120484;JM Aggressive Hybrid Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01BQ9;;141.8053;24-Aug-2026
133402;JM Aggressive Hybrid Fund (Direct) - Half Yearly IDCW;Direct Plan;Half Yearly IDCW Option;INF192K01HH5;INF192K01HI3;102.0384;24-Aug-2026
120483;JM Aggressive Hybrid Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01BO4;INF192K01BP1;78.1803;24-Aug-2026
133412;JM Aggressive Hybrid Fund (Direct) - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF192K01HN3;INF192K01HO1;102.0084;24-Aug-2026
133406;JM Aggressive Hybrid Fund (Direct) - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF192K01HR4;INF192K01HS2;35.8787;24-Aug-2026
131476;JM Aggressive Hybrid Fund (Regular) - Annual IDCW;Regular Plan;Annual IDCW Option;INF192K01HF9;INF192K01HG7;33.8864;24-Aug-2026
133408;JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF192K01HD4;INF192K01HE2;89.0628;24-Aug-2026
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01528;INF192K01536;34.1288;24-Aug-2026
133404;JM Aggressive Hybrid Fund (Regular) - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF192K01HL7;INF192K01HM5;88.3546;24-Aug-2026
133405;JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF192K01HP8;INF192K01HQ6;31.5357;24-Aug-2026
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;Regular Plan;Growth Option;INF192K01544;;122.0234;24-Aug-2026

Mahindra Manulife Mutual Fund
147448;Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF174V01804;INF174V01796;21.0773;24-Aug-2026
147446;Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01788;;30.7348;24-Aug-2026
147447;Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01754;;27.1313;24-Aug-2026
147449;Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF174V01770;INF174V01762;17.9420;24-Aug-2026

Mirae Asset Mutual Fund
134813;Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01DH9;;39.840;24-Aug-2026
134814;Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01DI7;INF769K01DJ5;21.313;24-Aug-2026
134815;Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01DE6;;33.656;24-Aug-2026
134816;Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01DF3;INF769K01DG1;17.046;24-Aug-2026

Nippon India Mutual Fund
148265;Nippon India Aggressive  Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan;Direct Plan;Growth Option;INF204KB13T1;;0.0000;24-Aug-2026
118794;Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan;Direct Plan;Growth Option;INF204K01B08;;123.3109;24-Aug-2026
148266;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB16T4;INF204KB17T2;0.0000;24-Aug-2026
148267;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KB18T0;INF204KB19T8;0.0000;24-Aug-2026
148270;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204KB14T9;INF204KB15T6;0.0000;24-Aug-2026
148272;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;Regular Plan;IDCW Option;INF204KB13U9;INF204KB14U7;0.0000;24-Aug-2026
148268;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204KB15U4;INF204KB16U2;0.0000;24-Aug-2026
148269;NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204KB11U3;INF204KB12U1;0.0000;24-Aug-2026
118793;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01B16;INF204K01B24;38.5273;24-Aug-2026
139679;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204KB1BD7;INF204KB1BE5;19.0295;24-Aug-2026
122766;NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K011R2;INF204K012R0;25.5297;24-Aug-2026
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;Regular Plan;Growth Option;INF204K01FW1;;108.3818;24-Aug-2026
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01FX9;INF204K01FY7;27.0813;24-Aug-2026
139680;NIPPON INDIA AGGRESSIVE HYBRID FUND - MONTHLY IDCW Option;Regular Plan;IDCW Option;INF204KB1BF2;INF204KB1BG0;16.9131;24-Aug-2026
122765;NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K013R8;INF204K014R6;22.9496;24-Aug-2026
148271;Nippon India Aggressive Hybrid Fund - Segregated Portfolio 2 - Growth Plan;Regular Plan;Growth Option;INF204KB10U5;;0.0000;24-Aug-2026

SBI Mutual Fund
119609;SBI AGGRESIVE HYBRID FUND - DIRECT PLAN - Growth;Direct Plan;Growth;INF200K01RY0;;355.0052;24-Aug-2026
119604;SBI Aggresive Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01RW4;INF200K01RX2;103.8813;24-Aug-2026
101551;SBI Aggresive Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01115;INF200K01123;67.6167;24-Aug-2026
102885;SBI AGGRESIVE HYBRID FUND - REGULAR PLAN -Growth;Regular Plan;Growth;INF200K01107;;319.0889;24-Aug-2026

Shriram Mutual Fund
125711;Shriram Aggressive Hybrid Fund- Direct Growth;Direct Plan;Growth;INF680P01042;;37.5889;24-Aug-2026
125712;Shriram Aggressive Hybrid Fund- Direct- IDCW;Direct Plan;IDCW;INF680P01059;INF680P01067;29.6106;24-Aug-2026
125713;Shriram Aggressive Hybrid Fund- Regular Growth;Regular Plan;Growth;INF680P01018;;32.2425;24-Aug-2026
125714;Shriram Aggressive Hybrid Fund- Regular-IDCW;Regular Plan;IDCW;INF680P01026;INF680P01034;25.7801;24-Aug-2026

WhiteOak Capital Mutual Fund
154392;WhiteOak Capital Aggressive Hybrid Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01AF8;;10.506;24-Aug-2026
154393;WhiteOak Capital Aggressive Hybrid Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01AG6;;10.476;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Balanced Advantage Fund/ Dynamic Asset Allocation )


Axis Mutual Fund
141642;Axis Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01A29;;24.45;24-Aug-2026
141643;Axis Balanced Advantage Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01A37;INF846K01A45;14.26;24-Aug-2026
141644;Axis Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01A52;;21.67;24-Aug-2026
141645;Axis Balanced Advantage Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01A60;INF846K01A78;13.05;24-Aug-2026

Baroda BNP Paribas Mutual Fund
145396;Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option;Direct Plan;Growth Option;INF955L01HF7;;29.0500;24-Aug-2026
145397;Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option;Direct Plan;IDCW Option;INF955L01HG5;INF955L01HH3;18.0180;24-Aug-2026
145387;Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option;Regular Plan;Growth Option;INF955L01HC4;;26.2552;24-Aug-2026
145389;Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option;Regular Plan;IDCW Option;INF955L01HD2;INF955L01HE0;16.2524;24-Aug-2026

Canara Robeco Mutual Fund
152688;Canara Robeco Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF760K01LD0;;10.6600;24-Aug-2026
152689;Canara Robeco Balanced Advantage Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF760K01LE8;INF760K01LF5;10.5500;24-Aug-2026
152690;Canara Robeco Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF760K01LA6;;10.3500;24-Aug-2026
152691;Canara Robeco Balanced Advantage Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF760K01LB4;INF760K01LC2;10.2500;24-Aug-2026

Helios Mutual Fund
152509;Helios Balanced Advantage Fund- Direct Plan- Growth Option;Direct Plan;Growth;INF0R8701145;;12.07;24-Aug-2026
152511;Helios Balanced Advantage Fund- Direct Plan-IDCW Option;Direct Plan;IDCW;INF0R8701152;INF0R8701160;11.99;24-Aug-2026
152512;Helios Balanced Advantage Fund- Regular Plan- Growth Option;Regular Plan;Growth;INF0R8701111;;11.62;24-Aug-2026
152510;Helios Balanced Advantage Fund- Regular Plan-IDCW Option;Regular Plan;IDCW;INF0R8701129;INF0R8701137;11.55;24-Aug-2026

HSBC Mutual Fund
151129;HSBC Balanced Advantage Fund - Direct Growth;Direct Plan;Growth;INF917K01IN1;;52.3602;24-Aug-2026
151128;HSBC Balanced Advantage Fund - Direct IDCW;Direct Plan;IDCW;INF917K01IM3;INF917K01IL5;22.3123;24-Aug-2026
151127;HSBC Balanced Advantage Fund - Regular Growth;Regular Plan;Growth;INF917K01KY4;;44.5505;24-Aug-2026
151126;HSBC Balanced Advantage Fund - Regular IDCW;Regular Plan;IDCW;INF917K01KW8;INF917K01KX6;18.5132;24-Aug-2026

Invesco Mutual Fund
120333;Invesco India Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01LN5;;63.59;24-Aug-2026
120332;Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01LL9;INF205K01LM7;21.95;24-Aug-2026
106317;Invesco India Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01213;;52.9;24-Aug-2026
106316;Invesco India Balanced Advantage Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01239;INF205K01221;17.35;24-Aug-2026

Mahindra Manulife Mutual Fund
149406;Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth;INF174V01BE0;;16.3380;24-Aug-2026
149407;Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BF7;INF174V01BG5;13.1214;24-Aug-2026
149404;Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01BB6;;15.0637;24-Aug-2026
149405;Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01BC4;INF174V01BD2;11.9295;24-Aug-2026

Mirae Asset Mutual Fund
150470;Mirae Asset Balanced Advantage Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01IN6;;15.634;24-Aug-2026
150471;Mirae Asset Balanced Advantage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01IM8;INF769K01IO4;14.394;24-Aug-2026
150473;Mirae Asset Balanced Advantage Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01IK2;;14.779;24-Aug-2026
150474;Mirae Asset Balanced Advantage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01IJ4;INF769K01IL0;13.617;24-Aug-2026

Nippon India Mutual Fund
118738;NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01G78;INF204K01G86;46.2817;24-Aug-2026
118736;Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01G94;;212.3980;24-Aug-2026
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;Regular Plan;IDCW Option;INF204K01570;INF204K01588;31.7643;24-Aug-2026
